Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77)
3.200948327680461e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33180671157139913,0.11351196271581607,0.022520139531798416,0.0,1.5282332039488455e-19,2.7233815316966295e-09,0.0,7.8929853595446871e-13,0.0,8.1965759058103534e-07,1.0031097669471493e-26,2.7182892966445992e-09,1.624789911798822e-20,1.7077617915663758e-21,0.0,0.0,6.1138859808098606e-20,7.8600184840767883e-21,0.0051571830395220437,0.00060285603972180747,4.7407198474935388e-10,2.5323291666634712e-14,8.1204096634576559e-07,3.4291569738898062e-11,1.8306342957622861e-15,1.4138234476530041e-10
3.221442906346371e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33179415503341469,0.11350319434887046,0.022518245364250941,0.0,1.5800226597844755e-19,2.7969015728619939e-09,0.0,8.1110021540573986e-13,0.0,8.2852474468071142e-07,1.0529983317145283e-26,2.7338951067125855e-09,1.6775434135731509e-20,1.7562389873447442e-21,0.0,0.0,6.2966019195374479e-20,8.1631944232717165e-21,0.005165942535135807,0.00060664437176134896,4.7667853684967402e-10,2.5751846795687057e-14,8.2074772894028678e-07,3.5253035095421593e-11,1.88256454658697e-15,1.4290983196709954e-10
3.241937485012282e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33178172410567947,0.1134945509851663,0.022516351498638825,0.0,1.6332496585608416e-19,2.8719757064968876e-09,0.0,8.3337467867217865e-13,0.0,8.3743735238443225e-07,1.1050574844072836e-26,2.7494944972337318e-09,1.7316914762303695e-20,1.8058045766308035e-21,0.0,0.0,6.4838027127208836e-20,8.4761848774883348e-21,0.0051745769820445422,0.0006104320999148243,4.7928643149711608e-10,2.618506554229157e-14,8.2949681104734409e-07,3.6235647057014493e-11,1.9356514025904645e-15,1.4444500049855666e-10
3.2624320636781924e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33176941701227303,0.113486030851692,0.022514457933483709,0.0,1.6879453854695792e-19,2.9486276752414772e-09,0.0,8.5612945323420016e-13,0.0,8.4639540846418816e-07,1.1593684905628379e-26,2.7650877129433348e-09,1.7872628977813449e-20,1.8564766498075148e-21,0.0,0.0,6.6755748420144475e-20,8.7992485617442688e-21,0.005183088153265074,0.00061421922713891786,4.8189567049693744e-10,2.6622970179732121e-14,8.3828815904856857e-07,3.7239742797806542e-11,1.9899137765909823e-15,1.459878474881402e-10
3.282926642344103e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33175723200246493,0.11347763220058367,0.022512564667328039,0.0,1.7441415131069517e-19,3.0268814415569735e-09,0.0,8.7937214446610399e-13,0.0,8.5539890772987437e-07,1.2160151796794654e-26,2.7806749972554507e-09,1.8442869150212208e-20,1.9082734936554634e-21,0.0,0.0,6.8720059965430606e-20,9.1326495193393188e-21,0.0051914777966664402,0.00061800575634876587,4.8450625556789814e-10,2.7065582922908557e-14,8.4712171891868073e-07,3.8265662777437354e-11,2.0453707823654592e-15,1.4753837007196713e-10
3.3034212210100135e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33174516735035686,0.11346935330876827,0.022510671698734729,0.0,1.801870206029687e-19,3.1067611882369847e-09,0.0,9.0311043602368165e-13,0.0,8.6444784502758771e-07,1.2750840115817677e-26,2.7962565922699031e-09,1.9027932081288867e-20,1.9612135923284834e-21,0.0,0.0,7.0731850828856038e-20,9.4766572028495152e-21,0.0051997476353268252,0.00062179169041855318,4.8711818834415985e-10,2.7512925927891276e-14,8.5599743622274389e-07,3.9313750749940152e-11,2.1020417356741533e-15,1.4909656539349453e-10
3.323915799675924e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33173322135453048,0.11346119247761169,0.022508779026286865,0.0,1.8611641253211361e-19,3.1882913189087321e-09,0.0,9.2735209023168246e-13,0.0,8.7354221523796111e-07,1.3366641441477739e-26,2.8118327387791918e-09,1.9628119052989195e-20,2.0153156283288769e-21,0.0,0.0,7.2792022350678308e-20,9.831546555968696e-21,0.0052078993678854419,0.00062557703218210387,4.8973147037714148e-10,2.7965021291473827e-14,8.6491525611347345e-07,4.0384353772476618e-11,2.1599461552848035e-15,1.5066243060321742e-10
3.3444103783418346e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33172139233769932,0.11345314803257191,0.02250688664858742,0.0,1.9220564331596803e-19,3.2714964585240601e-09,0.0,9.5210494847114524e-13,0.0,8.8268201327453758e-07,1.4008475024189388e-26,2.8274036762752878e-09,2.0243735874061754e-20,2.0705984834756827e-21,0.0,0.0,7.4901488245641201e-20,1.0197598096203771e-20,0.0052159346688893929,0.00062936178443345921,4.9234610313734444e-10,2.8421891050724022e-14,8.7387512332860641e-07,4.1477822213921855e-11,2.2191037639963242e-15,1.5223596285837483e-10
3.364904957007745e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33170967864636702,0.11344521832285703,0.022504994564258998,0.0,1.9845807973907022e-19,3.356401453840187e-09,0.0,9.7737693156658143e-13,0.0,8.9186723408217843e-07,1.467728849114451e-26,2.842969642956309e-09,2.0875092927032284e-20,2.1270812398670987e-21,0.0,0.0,7.7061174703075907e-20,1.0575097998429485e-20,0.0052238551891356146,0.00063314594992745104,4.9496208801614081e-10,2.8883557182533284e-14,8.8287698218832844e-07,4.2594509763298614e-11,2.2795344896620565e-15,1.5381715932266226e-10
3.3853995356736557e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33169807865048934,0.11343740172108824,0.022503102771943506,0.0,2.0487713961064291e-19,3.443031373890134e-09,0.0,1.0031760401730177e-12,0.0,9.0109787263551024e-07,1.537405856571503e-26,2.8585308757331053e-09,2.1522505215508215e-20,2.1847831808407406e-21,0.0,0.0,7.9272020487079679e-20,1.0964338179308791e-20,0.0052316625560079556,0.00063692953138026417,4.9757942632752622e-10,2.9350041603164697e-14,8.9192077659275817e-07,4.3734773438059682e-11,2.3412584662125392e-15,1.5540601716595076e-10
3.405894114339566e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33168659074314122,0.11342969662296741,0.022501211270301885,0.0,2.1146629222344366e-19,3.5314115104427499e-09,0.0,1.0295103551628921e-12,0.0,9.1037392393740624e-07,1.6099791801334961e-26,2.8740876102357298e-09,2.218629241181531e-20,2.2437237919326929e-21,0.0,0.0,8.1534977036766739e-20,1.1365616382584871e-20,0.0052393583738094681,0.00064071253146999268,5.0019811930983647e-10,2.9821366167799278e-14,9.0100645001948698e-07,4.4898973592217326e-11,2.4042960346778177e-15,1.5700253356401197e-10
3.426388693005477e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33167521334018885,0.11342210144694972,0.022499320058013878,0.0,2.1822905881326755e-19,3.6215673784522986e-09,0.0,1.0563880380128009e-12,0.0,9.1969538301750123e-07,1.6855525330084078e-26,2.889640080819807e-09,2.2866778904968193e-20,2.3039227618338583e-21,0.0,0.0,8.3851008566585368e-20,1.1779236265251004e-20,0.0052469442240899705,0.00064449495283718644,5.0281816812743199e-10,3.029755267008121e-14,9.1013394552117702e-07,4.6087473924318992e-11,2.4686677442092817e-15,1.5860670569825e-10
3.446883271671387e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33166394487996648,0.11341461463392058,0.02249742913377771,0.0,2.2516901301893863e-19,3.7135247164975247e-09,0.0,1.0838173311900932e-12,0.0,9.2906224493074254e-07,1.76423276261979e-26,2.9051885205728085e-09,2.3564293848976697e-20,2.365399983342469e-21,0.0,0.0,8.6221092166694645e-20,1.2205507484604318e-20,0.005254421665968967,0.00064827679808539067,5.0543957387234948e-10,3.0778622841661326e-14,9.1930320572321199e-07,4.7300641485268281e-11,2.5343943531010096e-15,1.6021853075543935e-10
3.467377850337298e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33165278382295654,0.11340723464687742,0.022495538496309846,0.0,2.3228978134279438e-19,3.807309487210145e-09,0.0,1.1118065585393168e-12,0.0,9.3847450475597208e-07,1.8461299284730735e-26,2.9207331613202118e-09,2.4279171211489783e-20,2.4281755543129691e-21,0.0,0.0,8.8646217903395368e-20,1.2644745786189759e-20,0.0052617922364539653,0.00065205806978167833,5.0806233756591732e-10,3.1264598351739815e-14,9.2851417282140452e-07,4.853884668598993e-11,2.6014968298106343e-15,1.6183800592746942e-10
3.4878724290032084e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33164172865147662,0.11339995997061576,0.022493648144344736,0.0,2.3959504361171653e-19,3.9029478776927117e-09,0.0,1.1403641256685057e-12,0.0,9.4793215759454326e-07,1.931357381560141e-26,2.9362742336315825e-09,2.5011749822778956e-20,2.4922697786018996e-21,0.0,0.0,9.112738891960902e-20,1.3097273092640319e-20,0.0052690574507542852,0.00065583877045717197,5.1068646016034335e-10,3.1755500806607105e-14,9.3776678857975706e-07,4.9802463304938212e-11,2.669996353979714e-15,1.6346512841109404e-10
3.508367007669119e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3316307778693689,0.11339278911142002,0.022491758076634526,0.0,2.4708853343869062e-19,4.0004662999257572e-09,0.0,1.1694985203353138e-12,0.0,9.5743519856896805e-07,2.0200318453253729e-26,2.9518119668265454e-09,2.5762373425063053e-20,2.5577031670109048e-21,0.0,0.0,9.3665621535398901e-20,1.3563417593419924e-20,0.0052762188025903918,0.00065961890260756253,5.1331194254026847e-10,3.2251351749184248e-14,9.4706099432827732e-07,5.1091868495447596e-11,2.7399143174536047e-15,1.650998954076876e-10
3.5288615863350295e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33161993000169471,0.11338572059675847,0.02248986829194884,0.0,2.5477403868482924e-19,4.0998913911642151e-09,0.0,1.1992183128329863e-12,0.0,9.6698362282159645e-07,2.1122734982166413e-26,2.9673465889806624e-09,2.6531390722176105e-20,2.6244964382265355e-21,0.0,0.0,9.6261945348527336e-20,1.4043513835475166e-20,0.0052832777644988482,0.00066339846869361619,5.1593878552428914e-10,3.2752172658561688e-14,9.5639673096084523e-07,5.240744279292462e-11,2.8112723253008305e-15,1.6674230412300661e-10
3.54935616500094e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3316091835944337,0.11337875297498266,0.022487978789074509,0.0,2.6265540192180575e-19,4.2012500143229964e-09,0.0,1.2295321563761735e-12,0.0,9.7657742551332701e-07,2.2082060578449828e-26,2.9828783269312246e-09,2.7319155429580378e-20,2.6926705197566262e-21,0.0,0.0,9.8917403335042892e-20,1.4537902814802252e-20,0.0052902357881329303,0.00066717747114167724,5.1856698986645203e-10,3.3257984949537387e-14,9.6577393893313664e-07,5.3749570121880293e-11,2.8840921968319408e-15,1.6839235176695697e-10
3.5698507436668506e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33159853721418675,0.1133718848150311,0.022486089566815332,0.0,2.7073652089467342e-19,4.3045692583516997e-09,0.0,1.260448787486581e-12,0.0,9.8621660182234549e-07,2.3079568667769292e-26,2.9984074062829469e-09,2.8126026324726189e-20,2.7622465488632756e-21,0.0,0.0,1.0163305194989177e-19,1.50469320689355e-20,0.0052970943045589644,0.00067095591234416093,5.2119655625771569e-10,3.3768809972153605e-14,9.751925582605917e-07,5.5118637802801798e-11,2.9583959666178603e-15,1.700500355533669e-10
3.590345322332761e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3315879894478832,0.11336511470613703,0.022484200623991812,0.0,2.790213489850516e-19,4.4098764385983962e-09,0.0,1.2919770263784553e-12,0.0,9.9590114694289483e-07,2.41165697998375e-26,3.0139340514135737e-09,2.8952367297760571e-20,2.833245873492486e-21,0.0,0.0,1.0440996122754665e-19,1.5570955770363787e-20,0.005303854724548464,0.00067473379466004215,5.238274853273862e-10,3.4284669011233302e-14,9.846525285164447e-07,5.6515036558862718e-11,3.0342058855077109e-15,1.7171535269976474e-10
3.6108399009986717e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33157753890249292,0.11335844125754053,0.022482311959440959,0.0,2.8751389567465243e-19,4.5171990971624154e-09,0.0,1.3241257773438996e-12,0.0,1.0056310560840739e-06,2.519441253972126e-26,3.0294584854793985e-09,2.9798547402586434e-20,2.9056900532004694e-21,0.0,0.0,1.0724921488264786e-19,1.6110334820881345e-20,0.0053105184388661172,0.00067851112041533387,5.2645977764452091e-10,3.4805583285915137e-14,9.9415378882979733e-07,5.793916052247091e-11,3.1115444216461153e-15,1.7338830042716254e-10
3.631334479664582e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33156718420474152,0.11335186309820465,0.022480423572016007,0.0,2.9621822700910484e-19,4.6265650032360755e-09,0.0,1.356904029138025e-12,0.0,1.0154063244686643e-06,2.6314484376210285e-26,3.0449809304206931e-09,3.0664940908274326e-20,2.9796008600765168e-21,0.0,0.0,1.1015191041065004e-19,1.6665436946879373e-20,0.0053170868185536731,0.00068228789190356181,5.2909343371930757e-10,3.5331573949188093e-14,1.0036962778837454e-06,5.9391407241652847e-11,3.190434261489969e-15,1.7506887595984461e-10
3.651829058330493e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33155692400083031,0.11334537887653545,0.022478535460586209,0.0,3.0513846606204377e-19,4.7380021534353231e-09,0.0,1.3903208553639312e-12,0.0,1.0252269473319837e-06,2.7478212647498729e-26,3.0605016069670536e-09,3.1551927350828424e-20,3.0550002796623651e-21,0.0,0.0,1.1311915918846808e-19,1.7236636795584976e-20,0.0053235612152097954,0.00068606411138622903,5.317284540044133e-10,3.5862662087425104e-14,1.0132799339135575e-06,6.0872177686273939e-11,3.2708983108246739e-15,1.7675707652516119e-10
3.672323636996403e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33154675695615965,0.1133389872601062,0.022476647624036592,0.0,3.1427879339943024e-19,4.8515387721191996e-09,0.0,1.4243854148575085e-12,0.0,1.0350929199207673e-06,2.8687065484432515e-26,3.0760207346426633e-09,3.245989158530877e-20,3.1319105118680304e-21,0.0,0.0,1.161520865751172e-19,1.7824316032253885e-20,0.0053299429612659608,0.00068983978109327744,5.3436483889630806e-10,3.6398868719916359e-14,1.0229046947049019e-06,6.2381876254093346e-11,3.3529596957798352e-15,1.7845289935332709e-10
3.692818215662314e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33153668175505657,0.11333268693538538,0.022474760061267744,0.0,3.2364344754407497e-19,4.9672033116980926e-09,0.0,1.459106952072072e-12,0.0,1.0450042374920785e-06,2.9942552771578563e-26,3.0915385317714678e-09,3.338922383831148e-20,3.2103539718840997e-21,0.0,0.0,1.1925183201233933e-19,1.8428863438323654e-20,0.0053362333702584091,0.00069361490322353877,5.3700258873655985e-10,3.6940214798401563e-14,1.0325704975921204e-06,6.3920910776653014e-11,3.4366417638444153e-15,1.8015634167722505e-10
3.7133127943282244e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33152669710050675,0.11332647660746858,0.022472872771195591,0.0,3.3323672544033022e-19,5.085024452930715e-09,0.0,1.4944947974628175e-12,0.0,1.0549608953122383e-06,3.1246227126374658e-26,3.107055215482277e-09,3.4340319760808933e-20,3.290353291090434e-21,0.0,0.0,1.2241954912521125e-19,1.9050675010533728e-20,0.0053424337370962553,0.00069738947994518188,5.396417038131062e-10,3.7486721206602068e-14,1.042277279456559e-06,6.5489692524999503e-11,3.5219680848813268e-15,1.8186740073221383e-10
3.733807372994135e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33151680171388892,0.11332035499981427,0.022470985752751159,0.0,3.4306298291891787e-19,5.2050311052097557e-09,0.0,1.5305583678710963e-12,0.0,1.0649628886557901e-06,3.259968489662139e-26,3.1225710017137807e-09,3.5313580481351756e-20,3.3719313179612461e-21,0.0,0.0,1.2565640582272723e-19,1.9690154061019172e-20,0.0053485453383257785,0.0007011635133961538,5.4228218436149993e-10,3.8038408759752276e-14,1.0520249767249376e-06,6.7088636215238223e-11,3.6089624521414818e-15,1.8358607375594161e-10
3.7543019516600455e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150699433471459,0.11331432085398316,0.022469099004880366,0.0,3.5312663516185872e-19,5.3272524068361437e-09,0.0,1.5673071669085121e-12,0.0,1.0750102128044817e-06,3.4004567176580509e-26,3.1380861052194884e-09,3.6309412659634258e-20,3.4551111189665024e-21,0.0,0.0,1.289635843983504e-19,2.034771131838471e-20,0.0053545694323909564,0.00070493700568461043,5.449240305661257e-10,3.8595298204130616e-14,1.0618135253677738e-06,6.8718160013918613e-11,3.6976488832772807e-15,1.8531235798816277e-10
3.774796530325956e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149727372037063,0.11330837292938138,0.022467212526543819,0.0,3.6343215716746972e-19,5.4517177252818953e-09,0.0,1.6047507853408359e-12,0.0,1.0851028630462742e-06,3.5462560841946903e-26,3.1536007395725936e-09,3.7328228540425588e-20,3.5399159794696235e-21,0.0,0.0,1.3234228163052649e-19,2.1023765029765607e-20,0.0053605072598903198,0.00070870995888934712,5.4756724256139911e-10,3.9157410216590287e-14,1.0716428608978533e-06,7.0378685543250057e-11,3.7880516213555204e-15,1.8704625067056033e-10
3.7952911089918666e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148763864586528,0.11330251000300738,0.022465326316716602,0.0,3.7398408421539719e-19,5.5784566574414412e-09,0.0,1.6428989014717368e-12,0.0,1.0952408346743774e-06,3.6975399603964045e-26,3.1691151171707545e-09,3.8370446007868075e-20,3.6263694046214217e-21,0.0,0.0,1.3579370888315356e-19,2.1718741063882359e-20,0.0053663600438301233,0.00071248237506021722,5.5021182043293542e-10,3.9724765404089556e-14,1.0815129183687465e-06,7.2070637886147038e-11,3.8801951358697565e-15,1.8878774904657199e-10
3.815785687657777e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147808790357858,0.11329673086920229,0.02246344037438805,0.0,3.8478701233165178e-19,5.7074990298714479e-09,0.0,1.681761281526324e-12,0.0,1.1054241229863049e-06,3.8544865082955866e-26,3.1846294492408143e-09,3.9436488640144828e-20,3.71449512025029e-21,0.0,0.0,1.3931909220600151e-19,2.2433073015095741e-20,0.0053721289898739635,0.0007162542562185487,5.5285776421869789e-10,4.0297384303221907e-14,1.0914236323733747e-06,7.379444559110329e-11,3.9741041237520691e-15,1.9053685036122088e-10
3.8362802663236877e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146862030301605,0.11329103433940378,0.022461554698561557,0.0,3.9584559875361042e-19,5.8388748990190201e-09,0.0,1.7213477800345064e-12,0.0,1.1156527232829538e-06,4.0172787901550748e-26,3.2001439458434353e-09,4.0526785764518445e-20,3.8043170737485379e-21,0.0,0.0,1.4291967243507572e-19,2.3167202308469171e-20,0.0053778152865888084,0.00072002560435755272,5.5550507391012302e-10,4.0875287379745783e-14,1.1013749370426187e-06,7.555054067689349e-11,4.0698035103842653e-15,1.9229355186095011e-10
3.856774844989598e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145923467056493,0.11328541924190361,0.02245966928825438,0.0,4.0716456239495362e-19,5.9726145514382796e-09,0.0,1.7616683402141595e-12,0.0,1.1259266308677089e-06,4.1861048797876239e-26,3.2156588158776658e-09,4.1641772512742547e-20,3.8958594349549026e-21,0.0,0.0,1.4659670529291671e-19,2.3921578305845111e-20,0.0053834201056875714,0.00072379642144272693,5.5815374945322e-10,4.145849502811453e-14,1.111366766043978e-06,7.733935863710232e-11,4.1673184506084913e-15,1.94057850793462e-10
3.877269423655509e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33144992984925548,0.11327988442160852,0.022457784142497432,0.0,4.1874868431050112e-19,6.1087485039952397e-09,0.0,1.802732994354099e-12,0.0,1.1362458410455636e-06,4.3611579759006025e-26,3.2311742670854381e-09,4.2781889876848258e-20,3.9891465970331362e-21,0.0,0.0,1.5035146148883229e-19,2.4696658412942412e-20,0.0053889446022682133,0.00072756670941225281,5.6080379074965248e-10,4.2047027571005979e-14,1.1213990525802745e-06,7.9161338444479464e-11,4.2666743297372497e-15,1.9582974440756075e-10
3.897764002321419e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33144070469852466,0.11327442873980446,0.022455899260335078,0.0,4.3060280816091428e-19,6.2473075040609432e-09,0.0,1.8445518641968654e-12,0.0,1.146610349122271e-06,4.5426365174943882e-26,3.2466905060559942e-09,4.3947584765307194e-20,4.0842031773466884e-21,0.0,0.0,1.541852268190529e-19,2.549290818748154e-20,0.0053943899150494558,0.0007313364701773869,5.6345519765779545e-10,4.2640905258851866e-14,1.1314717293883984e-06,8.101692255512011e-11,4.3678967645628366e-15,1.9760922995299932e-10
3.91825858098733e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331431558093983,0.11326905107392424,0.022454014640824974,0.0,4.4273184067722997e-19,6.3883225296928046e-09,0.0,1.8871351613213141e-12,0.0,1.157020150403508e-06,4.7307443013431805e-26,3.2622077382302462e-09,4.5139310059573055e-20,4.1810540183294036e-21,0.0,0.0,1.5809930226680599e-19,2.6310801448344511e-20,0.0053997571666031686,0.00073510570562284824,5.6610796999376975e-10,4.3240148269367757e-14,1.141584728738105e-06,8.2906556912469891e-11,4.4710116043661713e-15,1.9939630468033035e-10
3.9387531596532404e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33142248892718568,0.11326375031731849,0.022452130283037837,0.0,4.5514075212519092e-19,6.5318247898041128e-09,0.0,1.9304931875250004e-12,0.0,1.1674752401940629e-06,4.9256906015872963e-26,3.2777261679050664e-09,4.6357524671003526e-20,4.2797241883522206e-21,0.0,0.0,1.6209500410230189e-19,2.7150820385776658e-20,0.0054050474635834117,0.00073887441760719669,5.6876210753245892e-10,4.3844776707082564e-14,1.1517379824308535e-06,8.4830690951154104e-11,4.5760449319250312e-15,2.0119096584076071e-10
3.959247738319151e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33141349610540621,0.11325852537902975,0.022450246186057281,0.0,4.6783457676933996e-19,6.6778457243216568e-09,0.0,1.9746363352063821e-12,0.0,1.1779756137970452e-06,5.1276902914663084e-26,3.293245998237513e-09,4.7602693598164425e-20,4.3802389825858286e-21,0.0,0.0,1.6617366398262552e-19,2.801345567263705e-20,0.0054102618969522828,0.00074264260796320957,5.714176100085035e-10,4.4454810602868318e-14,1.161931421798686e-06,8.678977760062918e-11,4.6830230645216722e-15,2.0299321068600957e-10
3.9797423169850615e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33140457855141287,0.11325337518357004,0.022448362348979629,0.0,4.8081841333684046e-19,6.8264170043314014e-09,0.0,2.0195750877468041e-12,0.0,1.1885212665131148e-06,5.3369639672226614e-26,3.3087674312489925e-09,4.8875287984518035e-20,4.4826239238592559e-21,0.0,0.0,1.7033662905152656e-19,2.889920657670476e-20,0.0054154015422025036,0.00074641027849825091,5.7407447711727315e-10,4.507026991347044e-14,1.1721649777031613e-06,8.8784273288657064e-11,4.7919725549498418e-15,2.0480303646817011e-10
4.000236895650972e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139573520325,0.11324829867070119,0.022446478770913717,0.0,4.9409742548099241e-19,6.9775705322121907e-09,0.0,2.0653200198922938e-12,0.0,1.1991121936397271e-06,5.5537380742057351e-26,3.3242906678293571e-09,5.0175785176497164e-20,4.5869047635143297e-21,0.0,0.0,1.7458526203910327e-19,2.9808581074047947e-20,0.0054204674595768783,0.00075017743099463493,5.7673270851582323e-10,4.5691174521037695e-14,1.1824385805343218e-06,9.0814637944600725e-11,4.9029201925211872e-15,2.0662044043957533e-10
4.0207314743168826e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138696501402015,0.11324329479521869,0.022444595450980754,0.0,5.0767684224440445e-19,7.1313384417574337e-09,0.0,2.1118817981351475e-12,0.0,1.2097483904704032e-06,5.7782450352066299e-26,3.3398159077409378e-09,5.1504668781967277e-20,4.6931074822559898e-21,0.0,0.0,1.7892094136137151e-19,3.0742095963462931e-20,0.0054254606942846333,0.00075394406720998551,5.7939230382382789e-10,4.631754423265282e-14,1.1927521602097098e-06,9.2881335002540422e-11,5.0158930040710222e-15,2.084454198526666e-10
4.041226052982793e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33137826695167139,0.1132383625267383,0.022442712388314082,0.0,5.2156195852179293e-19,7.2877530982847016e-09,0.0,2.1592711810953156e-12,0.0,1.2204298522940126e-06,6.0107233810542474e-26,3.3553433496225202e-09,5.2862428729078088e-20,4.8012582909984259e-21,0.0,0.0,1.833450612197146e-19,3.1700276981990309e-20,0.0054303822767146678,0.00075771018887759052,5.8205326262449676e-10,4.6949398779863441e-14,1.203105646173425e-06,9.4984831404210021e-11,5.1309182549634944e-15,2.1027797195986627e-10
4.0617206316487037e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136963999878605,0.11323350084948594,0.022440829582059063,0.0,5.3575813552236505e-19,7.446847098733223e-09,0.0,2.2074990199015712e-12,0.0,1.2311565743940793e-06,6.251417883503582e-26,3.370873190993256e-09,5.4249561325506728e-20,4.9113836317069819e-21,0.0,0.0,1.8785903170020574e-19,3.2683658921515397e-20,0.0054352332226457996,0.00076147579770675011,5.8471558446547155e-10,4.7586757818213289e-14,1.2134989673952273e-06,9.7125597601752547e-11,5.2480234500961099e-15,2.1211809401345294e-10
4.082215210314614e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136108315237356,0.11322870876209032,0.02243894703137287,0.0,5.5027080123175952e-19,7.6086532717492286e-09,0.0,2.2565762585724882e-12,0.0,1.2419285520481019e-06,6.5005796904473745e-26,3.3864056282565207e-09,5.5666569318094299e-20,5.0235101782358076e-21,0.0,0.0,1.9246427887279821e-19,3.3692785746460073e-20,0.0054400145334540058,0.00076524089538311947,5.8737926885970345e-10,4.8229640926773855e-14,1.2239320523696789e-06,9.9304107560294117e-11,5.3672363349036208e-15,2.1396578326544044e-10
4.102709788980525e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135259542366563,0.11322398527737869,0.022437064735424322,0.0,5.6510545087350271e-19,7.773204677759069e-09,0.0,2.3065139343971893e-12,0.0,1.2527457805268951e-06,6.7584664634827467e-26,3.4019408567037043e-09,5.7113961952877726e-20,5.137664837161212e-21,0.0,0.0,1.9716224489037517e-19,3.4728210712573423e-20,0.0054447271963167371,0.00076900548356904951,5.900443152863158e-10,4.8878067607676585e-14,1.2344048291153297e-06,1.0152083876033592e-10,5.4885848963613006e-15,2.1582103696746009e-10
4.123204367646435e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33134417583791448,0.11321932942217545,0.02243518269339375,0.0,5.8026764736995038e-19,7.940534609030121e-09,0.0,2.3573231783158954e-12,0.0,1.2636082550939445e-06,7.0253425178645781e-26,3.417479070517958e-09,5.8592255035518509e-20,5.2538747486106989e-21,0.0,0.0,2.0195438808765448e-19,3.5790496486828247e-20,0.0054493721844143172,0.00077276956390391908,5.9271072319144439e-10,4.9532057285645701e-14,1.2449172251739484e-06,1.0377627219996302e-10,5.6120973639875589e-15,2.176838523706458e-10
