Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
1.1886969988928157e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751751926855472,0.11862222682906642,0.022820415474151892,0.0,1.4027656654820961e-26,1.1125819163251361e-15,0.0,1.1802929545794128e-18,0.0,6.0404922344289873e-10,4.9238343452104193e-40,1.2075329913785187e-11,2.1225781255458278e-28,2.3403164591210253e-26,0.0,0.0,1.4552360502682512e-24,5.5128321116474228e-31,4.7738291974772663e-05,2.3044377676196311e-06,3.048563003136665e-10,2.4694069767285538e-17,8.9684652248822728e-10,4.1348334501617842e-19,1.8576969733094698e-14
1.2092392875229644e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751665793078012,0.11862140530889939,0.022820395565763783,0.0,1.4780077762769001e-26,1.151659446035951e-15,0.0,1.2164895955621705e-18,0.0,6.1886245647493691e-10,5.4132006808091142e-40,1.2283797134247193e-11,2.2329983903008715e-28,2.4380212379342642e-26,0.0,0.0,1.5069442127781799e-24,5.9136104325550379e-31,4.8559796286271025e-05,2.3442545422867463e-06,3.0589782649026253e-10,2.5145022932699958e-17,9.124935102311505e-10,4.35239214161344e-19,1.9351301615260587e-14
1.2297815761531131e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751579671110427,0.1186205839065496,0.022820375657494632,0.0,1.555937381625278e-26,1.1914216432025089e-15,0.0,1.2529334414682183e-18,0.0,6.3372434076127361e-10,5.9402415006957784e-40,1.2492257207553372e-11,2.3467573753380551e-28,2.5378278211254954e-26,0.0,0.0,1.5595887443950043e-24,6.3350188894552585e-31,4.938118277549917e-05,2.3840710790089718e-06,3.0689571509132853e-10,2.5596806513828356e-17,9.2814553342283107e-10,4.577433286675345e-19,2.0141627498070134e-14
1.2503238647832619e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751493560950824,0.11861976262200014,0.022820355749344424,0.0,1.6366046282960996e-26,1.2318690288543992e-15,0.0,1.2896153244262647e-18,0.0,6.486328375361834e-10,6.5070105959153661e-40,1.2700710134414181e-11,2.4638769287239618e-28,2.6397371775860533e-26,0.0,0.0,1.6131713607040302e-24,6.7776740088674595e-31,5.0202451459371323e-05,2.4238873778152494e-06,3.0785200484581675e-10,2.6049420910860597e-17,9.4380259195929241e-10,4.8100822049697924e-19,2.0947881973695374e-14
1.2708661534134106e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751407462597316,0.11861894145523408,0.022820335841313145,0.0,1.7200598164714606e-26,1.2730021245677123e-15,0.0,1.326526455316488e-18,0.0,6.6358600328801703e-10,7.1156261122977501e-40,1.2909155915540022e-11,2.5843780646934671e-28,2.7437502384368192e-26,0.0,0.0,1.6676937781038047e-24,7.2421962612483909e-31,5.1023602354799268e-05,2.4637034387345158e-06,3.0876863923110414e-10,2.6502866525330591e-17,9.5946468573657828e-10,5.0504641599577293e-19,2.1769997155770865e-14
1.2914084420435593e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751321376048027,0.11861812040623454,0.022820315933400774,0.0,1.8063533999325797e-26,1.3148214524651744e-15,0.0,1.3636584112156352e-18,0.0,6.7858198530878146e-10,7.7682709056091238e-40,1.3117594551641226e-11,2.7082809982290235e-28,2.8498679088219959e-26,0.0,0.0,1.7231577138060793e-24,7.729209910722669e-31,5.1844635478692373e-05,2.5035192617957054e-06,3.096474709232469e-10,2.6957143759031784e-17,9.7513181465075446e-10,5.2987043591162169e-19,2.2607902843009346e-14
1.311950730673708e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751235301301086,0.11861729947498462,0.022820296025607305,0.0,1.8955359862012229e-26,1.3573275352162829e-15,0.0,1.4010031229664076e-18,0.0,6.9361901745164989e-10,8.4671928785618045e-40,1.3326026043428056e-11,2.8356051784788713e-28,2.9580910786750494e-26,0.0,0.0,1.7795648858357712e-24,8.239342871070703e-31,5.2665550847957571e-05,2.543334847027746e-06,3.1049026603931555e-10,2.7412253011807353e-17,9.9080397859790619e-10,5.5549279541156959e-19,2.3461526674759791e-14
1.3324930193038567e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751149238354622,0.11861647866146735,0.02282027611793272,0.0,1.9876583367031852e-26,1.4005208960374436e-15,0.0,1.4385528629072167e-18,0.0,7.0869541608668546e-10,9.2147053007604605e-40,1.3534450391610708e-11,2.9663693210275796e-28,3.0684206325824238e-26,0.0,0.0,1.8369170130309231e-24,8.7732265677614853e-31,5.3486348479499315e-05,2.5831501944595608e-06,3.1129870818152329e-10,2.7868194685054022e-17,1.0064811774741412e-09,5.8192600409970673e-19,2.4330794278887934e-14
1.3530353079340054e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33751063187206787,0.11861565796566589,0.022820256210377005,0.0,2.0827713669664553e-26,1.4444020586921053e-15,0.0,1.4763002327929144e-18,0.0,7.2380957624551819e-10,1.0013187112617617e-39,1.3742867596899314e-11,3.10059143903536e-28,3.1808574588167917e-26,0.0,0.0,1.8952158150426743e-24,9.3314958058205365e-31,5.4307028390219666e-05,2.6229653041200674e-06,3.1207440229240828e-10,2.8324969180984094e-17,1.0221634111755852e-09,6.0918256603485465e-19,2.5215629412341489e-14
1.3735775965641541e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750977147855737,0.11861483738756333,0.022820236302940146,0.0,2.180926146756751e-26,1.4889715474908965e-15,0.0,1.514238151932195e-18,0.0,7.3895996794614763e-10,1.0865083214226472e-39,1.3951277660003932e-11,3.2382888732652367e-28,3.2954024575139883e-26,0.0,0.0,1.9544630123352152e-24,9.9147886433264728e-31,5.512759059701822e-05,2.6627801760381811e-06,3.1281887832989782e-10,2.8782576899057473e-17,1.0378506795983877e-09,6.3727497974823577e-19,2.6115954094745397e-14
1.3941198851943029e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750891120299642,0.11861401692714275,0.02282021639562213,0.0,2.2821739002319393e-26,1.53422988729176e-15,0.0,1.5523598455630296e-18,0.0,7.5414513268945373e-10,1.1772904740134813e-39,1.4159680581634565e-11,3.3794783210192943e-28,3.412056548118848e-26,0.0,0.0,2.0146603261857523e-24,1.0523746270333473e-30,5.5948035116792138e-05,2.7025948102428115e-06,3.1353359477066918e-10,2.9241018240396746e-17,1.053542982638716e-09,6.6621573826111907e-19,2.7031688735356182e-14
1.4352044624546e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750719100564963,0.11861237635928003,0.022820176581342555,0.0,2.4941539980427948e-26,1.6268152220688677e-15,0.0,1.6291289195070011e-18,0.0,7.8461428522896711e-10,1.3766701299659056e-39,1.4576465003313525e-11,3.672396992544766e-28,3.6516958175724802e-26,0.0,0.0,2.1379121927345379e-24,1.1821235635461724e-30,5.7588571162842532e-05,2.7822233656272336e-06,3.1487924485487168e-10,3.0160403400082097e-17,1.0849426921567268e-09,7.2669223432640904e-19,2.8909062179063933e-14
1.4721805819888675e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375056432312416,0.11861090025050654,0.022820140748897235,0.0,2.6960311043854485e-26,1.7125031703809925e-15,0.0,1.6987874980263082e-18,0.0,8.1214216355983852e-10,1.5778939942402166e-39,1.4951546566104867e-11,3.9481217781843711e-28,3.8745940983533482e-26,0.0,0.0,2.2521055557545564e-24,1.3083242202810783e-30,5.9064651284126079e-05,2.8538882527830227e-06,3.1600183467464732e-10,3.0990705059457896e-17,1.113219648073654e-09,7.8414763779876608e-19,3.0650573042764735e-14
1.509156701523135e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750409583870705,0.11860942452276005,0.022820104916836739,0.0,2.9087331588866212e-26,1.8004311835602962e-15,0.0,1.7689489547971364e-18,0.0,8.3976295425750866e-10,1.8014483790808702e-39,1.5326605001559312e-11,4.2353937903520959e-28,4.1043416667771968e-26,0.0,0.0,2.3694041028813593e-24,1.4438505903027694e-30,6.054035036212313e-05,2.9255523701965097e-06,3.1704775540593525e-10,3.182371389443721e-17,1.1415129145375061e-09,8.4454571991443524e-19,3.2440712899875511e-14
1.5461328210574025e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750254882794084,0.11860794917594207,0.022820069085160984,0.0,3.1325645060439566e-26,1.8906023423862521e-15,0.0,1.8395834084158776e-18,0.0,8.6747033048154477e-10,2.0490404513660684e-39,1.5701640313815149e-11,4.5342905772158816e-28,4.3409453345606737e-26,0.0,0.0,2.4898179019963785e-24,1.5890865261674721e-30,6.2015668495289867e-05,2.997215718036128e-06,3.1802333380270148e-10,3.2659432247929791e-17,1.1698224909434703e-09,9.0795914306126396e-19,3.4278973911472043e-14
1.58310894059167e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33750100219883877,0.11860647420995422,0.022820033253869876,0.0,3.3678311245833173e-26,1.9830197333946669e-15,0.0,1.9106633584580361e-18,0.0,8.9525848768426244e-10,2.3224487033121793e-39,1.6076652507009959e-11,4.844884889164094e-28,4.5844125032245443e-26,0.0,0.0,2.6133570295129839e-24,1.7444183696225022e-30,6.3490605782056926e-05,3.0688782964702638e-06,3.1893437433514237e-10,3.3497862453552306e-17,1.1981483766869453e-09,9.7446051318697957e-19,3.6164839477588528e-14
1.6200850601259374e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749945595129677,0.11860499962469807,0.022819997422963343,0.0,3.6148406305455873e-26,2.0776864488802529e-15,0.0,1.9821635146664899e-18,0.0,9.231221004129066e-10,2.6235233007303218e-39,1.6451641585280641e-11,5.1672450628470842e-28,4.8347512155404575e-26,0.0,0.0,2.7400315703758273e-24,1.9102347987777968e-30,6.4965162320829357e-05,3.1405401056672518e-06,3.1978620238599086e-10,3.4339006847321965e-17,1.2264905711635394e-09,1.0441223801293444e-18,3.8097785749022733e-14
1.657061179660205e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749791008521141,0.11860352542007525,0.022819961592441297,0.0,3.8739022804767164e-26,2.1746055868991969e-15,0.0,2.0540606363009635e-18,0.0,9.5105628271851812e-10,2.9541864078039365e-39,1.6826607552763371e-11,5.5014353771017473e-28,5.0919701950654468e-26,0.0,0.0,2.8698516180602039e-24,2.0869266876902881e-30,6.6439338209986728e-05,3.2122011457953849e-06,3.2058370384027661e-10,3.5182867774428119e-17,1.2548490737690731e-09,1.1170172379456449e-18,4.0077283000608093e-14
1.6940372991944724e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749636460047983,0.11860205159598741,0.022819925762303662,0.0,4.1453269745442341e-26,2.2737802512717278e-15,0.0,2.1263333814350127e-18,0.0,9.7905655181346721e-10,3.3164324926505463e-39,1.7201550413593656e-11,5.8475163830984502e-28,5.3560788756211862e-26,0.0,0.0,3.0028272745714106e-24,2.2748869772279341e-30,6.7913133547883091e-05,3.2838614170229035e-06,3.2133136142654522e-10,3.6029447567889448e-17,1.2832238838995759e-09,1.1932175252415233e-18,4.2102796879881185e-14
1.7310134187287399e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749481949699933,0.1186005781523362,0.022819889932550345,0.0,4.4294272596255042e-26,2.3752135515846846e-15,0.0,2.1989621659607172e-18,0.0,1.0071187948163556e-09,3.7123286151323892e-39,1.7576470171906268e-11,6.2055452095516711e-28,5.6270874216229965e-26,0.0,0.0,3.1389686504441099e-24,2.474510556738815e-30,6.9386548432846923e-05,3.3555209195180069e-06,3.220332879708238e-10,3.6878748560957759e-17,1.3116150009512872e-09,1.2727956254991439e-18,4.417378953749115e-14
1.7679895382630073e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749327477466773,0.11859910508902334,0.022819854103181259,0.0,4.7265173325625409e-26,2.4789086031940928e-15,0.0,2.2719290318512427e-18,0.0,1.0352392382493324e-09,4.1440147002228025e-39,1.7951366831835313e-11,6.5755758451232293e-28,5.9050067407635073e-26,0.0,0.0,3.2782858647417016e-24,2.6861941554740571e-30,7.0859582963181221e-05,3.4271796534488404e-06,3.2269325689828161e-10,3.7730773101009305e-17,1.3400224243206571e-09,1.3558238674047028e-18,4.6289720652395527e-14
1.8049656577972748e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749173043338299,0.11859763240595056,0.022819818274196331,0.0,5.0369130433057336e-26,2.584868527227727e-15,0.0,2.3452175242535285e-18,0.0,1.0634144200411864e-09,4.613703799164831e-39,1.8326240397514178e-11,6.9576593995941725e-28,6.1898484902189254e-26,0.0,0.0,3.4207890450557017e-24,2.910336242980918e-30,7.2332237237163546e-05,3.49883761898351e-06,3.2331473022920748e-10,3.8585523520761434e-17,1.3684461534043439e-09,1.4423745251752839e-18,4.845004836146664e-14
1.8419417773315423e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749018647304352,0.11859616010301956,0.022819782445595474,0.0,5.360931897921278e-26,2.6930964505876858e-15,0.0,2.4188125770016688e-18,0.0,1.0916411638185796e-09,5.1236823405715188e-39,1.8701090873075565e-11,7.3518443453428727e-28,6.4816250773931796e-26,0.0,0.0,3.5664883275050997e-24,3.1473369377483711e-30,7.3804511353045858e-05,3.5704948162900709e-06,3.2390088428693459e-10,3.9443002149642499e-17,1.3968861875992176e-09,1.5325198188850673e-18,5.0654230101991403e-14
1.8789178968658098e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748864289354835,0.11859468818013215,0.022819746617378605,0.0,5.6988930619174195e-26,2.8035955059529602e-15,0.0,2.4927004061493803e-18,0.0,1.1199165553181527e-09,5.6763103730180821e-39,1.9075918262651457e-11,7.7581767403732905e-28,6.7803496560559769e-26,0.0,0.0,3.7153938567357517e-24,3.3975979235402772e-30,7.5276405409054704e-05,3.6421512455365315e-06,3.2445463328497265e-10,4.0303211337867738e-17,1.4253425263023561e-09,1.6263319147908811e-18,5.2901723373591694e-14
1.9158940164000773e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748709969479596,0.11859321663719016,0.022819710789545634,0.0,6.0511173634270768e-26,2.9163688317820079e-15,0.0,2.5668684110927145e-18,0.0,1.1482379207538194e-09,6.2740218006046794e-39,1.9450722570373164e-11,8.1767004341514675e-28,7.0860361185244852e-26,0.0,0.0,3.8675157859197586e-24,3.6615223728546391e-30,7.6747919503391101e-05,3.7138069068908574e-06,3.2497865095902662e-10,4.1166153418814592e-17,1.4538151689110476e-09,1.7238829256571059e-18,5.5191986426023807e-14
1.9528701359343447e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748555687668585,0.11859174547409534,0.022819674962096487,0.0,6.4179272960916521e-26,3.0314195723153233e-15,0.0,2.6413050828345125e-18,0.0,1.1766028069762909e-09,6.9193246128309697e-39,1.9825503800371275e-11,8.6074572574830405e-28,7.3986990845333964e-26,0.0,0.0,4.0228642767548291e-24,3.9395148769567753e-30,7.8219053734230625e-05,3.7854618005209646e-06,3.2547539040685249e-10,4.2031830716551338e-17,1.4823041148227906e-09,1.8252449110799309e-18,5.7524478879206487e-14
1.9898462554686122e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748401443911724,0.11859027469074961,0.022819639135031079,0.0,6.7996470224820909e-26,3.1487508775780065e-15,0.0,2.7159999189470319e-18,0.0,1.2050089632690547e-09,7.6148011100376596e-39,2.0200261956775701e-11,9.0504871976320906e-28,7.7183538874775054e-26,0.0,0.0,4.1814494994636721e-24,4.2319813819539103e-30,7.968980819972347e-05,3.8571159265947241e-06,3.259471022917193e-10,4.2900245584513517e-17,1.5108093634352936e-09,1.9304898778109633e-18,5.9898662281541987e-14
2.0268223750028797e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748247238199008,0.11858880428705482,0.022819603308349319,0.0,7.196602377379986e-26,3.2683659033823431e-15,0.0,2.7909433448111018e-18,0.0,1.2334543246427496e-09,8.3631081254906124e-39,2.0574997043715645e-11,9.505828559781902e-28,8.0450165584740406e-26,0.0,0.0,4.3432816327934053e-24,4.5393291304308788e-30,8.1160182997994202e-05,3.928769285279962e-06,3.2639585154753447e-10,4.3771400358225609e-17,1.5393309141464747e-09,2.0396897800801877e-18,6.2314000611903893e-14
2.0637984945371472e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748093070520391,0.11858733426291283,0.022819567482051131,0.0,7.6091208704570723e-26,3.3902678113303652e-15,0.0,2.8661266407318189e-18,0.0,1.2619369965060844e-09,9.1669772450205934e-39,2.0949709065319606e-11,9.9735181158449977e-28,8.3787038086401886e-26,0.0,0.0,4.5083708640148807e-24,4.8619666082161663e-30,8.2630178227142097e-05,4.0004218767444573e-06,3.2682353270747322e-10,4.4645297354447581e-17,1.5678687663544626e-09,2.1529165199182914e-18,6.4769960730030971e-14
2.1007746140714147e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747938940865896,0.11858586461822565,0.022819531656136427,0.0,8.0375316897900542e-26,3.5144597688164372e-15,0.0,2.9415418745455216e-18,0.0,1.2904552406025713e-09,1.0029215024995439e-38,2.13243980257154e-11,1.0453591241556381e-27,8.7194330101059644e-26,0.0,0.0,4.6767273889221066e-24,5.2003034958834499e-30,8.4099793985240913e-05,4.0720737011559436e-06,3.2723188396684318e-10,4.5521938929933478e-17,1.5964229194575961e-09,2.2702419474783373e-18,6.726601277963286e-14
2.1377507336056821e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747784849225521,0.11858439535289518,0.022819495830605125,0.0,8.4821657053381081e-26,3.6409449490298197e-15,0.0,3.0171818393450931e-18,0.0,1.3190074621093023e-09,1.0952703209308339e-38,2.1699063929030139e-11,1.0946082042731966e-27,9.0672221760061285e-26,0.0,0.0,4.8483614118316632e-24,5.5547506246176693e-30,8.5569030370339036e-05,4.1437247586821106e-06,3.2762250008394805e-10,4.6401327424658817e-17,1.6249933728544244e-09,2.3917378613568016e-18,6.9801630548239737e-14
2.1747268531399496e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747630795589317,0.1185829264668234,0.022819460005457148,0.0,8.94335547131933e-26,3.7697265309572469e-15,0.0,3.0930399959665112e-18,0.0,1.3475921978008564e-09,1.1940398945985979e-38,2.2073706779390235e-11,1.1451023471522088e-27,9.4220899396452309e-26,0.0,0.0,5.0232831455820152e-24,5.9257199360977985e-30,8.7037887480459294e-05,4.215375049490598e-06,3.2799684421586045e-10,4.7283465145697364e-17,1.6535801259437089e-09,2.5174760089139731e-18,7.2376291787558902e-14
2.211702972674217e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747476779947333,0.11858145795991233,0.022819424180692403,0.0,9.4214352297925601e-26,3.9008076993854979e-15,0.0,3.1691104198995554e-18,0.0,1.3762081051894528e-09,1.2995335003942012e-38,2.2448326580921416e-11,1.1968447433432418e-27,9.7840555332982381e-26,0.0,0.0,5.2015028115329219e-24,6.3136244460747185e-30,8.8506365413599318e-05,4.2870245737490057e-06,3.2835625877798533e-10,4.8168354452643692e-17,1.6821831781244192e-09,2.6475280865937062e-18,7.4989478497787397e-14
2.2486790922084846e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747322802289625,0.118579989832064,0.022819388356310817,0.0,9.91674091448947e-26,4.0341916449039774e-15,0.0,3.2453877523064986e-18,0.0,1.4048539525607272e-09,1.412061999032288e-38,2.2822923337748687e-11,1.2498384885825363e-27,1.0153138766768856e-25,0.0,0.0,5.3830306395649056e-24,6.7188782113499999e-30,8.9974464267731115e-05,4.3586733316248818e-06,3.2870197540803152e-10,4.9055997693314699e-17,1.7108025287957382e-09,2.7819657402425503e-18,7.7640677179007e-14
2.285655211742752e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747168862606269,0.11857852208318041,0.022819352532312296,0.0,1.0429610152765334e-25,4.1698815639072773e-15,0.0,3.3218671548519027e-18,0.0,1.4335286098316982e-09,1.5319438568822918e-38,2.3197497053996383e-11,1.3040865928561e-27,1.0529360005703987e-25,0.0,0.0,5.5678768680785145e-24,7.1418962998856836e-30,9.1442184140801385e-05,4.4303213232857357e-06,3.2903512410782386e-10,4.9946397162349326e-17,1.7394381773570596e-09,2.9208605654282306e-18,8.0329379052505788e-14
2.3226313312770195e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747014960887367,0.1185770547131637,0.02281931670869676,0.0,1.0960382269163762e-25,4.3078806585977674e-15,0.0,3.3985442680641286e-18,0.0,1.4622310401633979e-09,1.6595051679287355e-38,2.3572047733788139e-11,1.3595919887388813e-27,1.0912740150120672e-25,0.0,0.0,5.7560517439937324e-24,7.5830947637958943e-30,9.2909525130731421e-05,4.5019685488990248e-06,3.2935674163048186e-10,5.0839555220733472e-17,1.7680901232079867e-09,3.064284107757508e-18,8.3055080254640719e-14
2.3596074508112873e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746861097122988,0.11857558772191597,0.022819280885464133,0.0,1.1509398289845225e-25,4.4481921369881604e-15,0.0,3.475415172966124e-18,0.0,1.4909602922658235e-09,1.7950796758874128e-38,2.3946575381246875e-11,1.4163575390658475e-27,1.1303300613204813e-25,0.0,0.0,5.9475655227495028e-24,8.0428906149896061e-30,9.4376487335417157e-05,4.5736150086321644e-06,3.2966777917529575e-10,5.1735474228924838e-17,1.796758365748337e-09,3.2123078631933951e-18,8.5817282005651934e-14
2.396583570345555e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746707271303272,0.11857412110933932,0.022819245062614322,0.0,1.2077000943979596e-25,4.5908192129040889e-15,0.0,3.5524763557301179e-18,0.0,1.5197154933378977e-09,1.9390087965003476e-38,2.4321080000494841e-11,1.4743860439875927e-27,1.1701063300173099e-25,0.0,0.0,6.1424284683029457e-24,8.5217018032514334e-30,9.5843070852729117e-05,4.6452607026525264e-06,3.2996910944762266e-10,5.2634156466182082e-17,1.8254429043781377e-09,3.3650032783717512e-18,8.8615490755643042e-14
2.4335596898798227e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746553483418318,0.11857265487533593,0.022819209240147253,0.0,1.2663534667113988e-25,4.7357651059866829e-15,0.0,3.6297246751276113e-18,0.0,1.5484958425899327e-09,2.0916416400285819e-38,2.4695561595653566e-11,1.5336802474591257e-27,1.2106050587697087e-25,0.0,0.0,6.3406508531287388e-24,9.0199471965644903e-30,9.7309275780512399e-05,4.7169056311274356e-06,3.3026153313629696e-10,5.3535604291896579e-17,1.8541437384976277e-09,3.5224417509172386e-18,9.1449218309753788e-14
2.4705358094140905e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374639973345826,0.11857118901980798,0.022819173418062833,0.0,1.3269345606548551e-25,4.8830330416951416e-15,0.0,3.7071573325620347e-18,0.0,1.5773006053005824e-09,2.2533350339584432e-38,2.5070020170843899e-11,1.5942428432067108e-27,1.2518285303954672e-25,0.0,0.0,6.5422429582187344e-24,9.5380465634951048e-30,9.8775102216586854e-05,4.7885497942241698e-06,3.3054578485657195e-10,5.4439820085719399e-17,1.8828608675072588e-09,3.6846946297586607e-18,9.431798193437603e-14
2.507511928948358e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374624602141324,0.11856972354265764,0.022819137596360992,0.0,1.3894781622052452e-25,5.0326262513093196e-15,0.0,3.7847718444862221e-18,0.0,1.6061291073642521e-09,2.424453545933909e-38,2.5444455730185997e-11,1.6560764802142034e-27,1.2937790708852862e-25,0.0,0.0,6.7472150730811162e-24,1.0076420557473649e-29,0.00010024055025874684,4.8601931921099639e-06,3.3082253860262233e-10,5.5346806108741547e-17,1.9115942908076942e-09,3.8518332154436693e-18,9.7221304446107904e-14
2.544488048482626e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746092347273399,0.11856825844378718,0.022819101775041629,0.0,1.454019228870073e-25,5.1845479719322933e-15,0.0,3.8625660170207566e-18,0.0,1.634980730288507e-09,2.6053695069252336e-38,2.5818868277799313e-11,1.7191837677671547e-27,1.3364590474993956e-25,0.0,0.0,6.9555774957397253e-24,1.0635490702818866e-29,0.00010170562000476144,4.9318358249520052e-06,3.3109241275006056e-10,5.6256564713465853e-17,1.9403440077998106e-09,4.0239287604528462e-18,1.0015871428500207e-13
2.5814641680168937e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745938711028878,0.11856679372309888,0.022819065954104677,0.0,1.5205928903683024e-25,5.3388014464929434e-15,0.0,3.9405379226023566e-18,0.0,1.6638549066043284e-09,2.7964630346418268e-38,2.6193257817802599e-11,1.7835672800900252e-27,1.3798708669546333e-25,0.0,0.0,7.167340532733803e-24,1.1215679382364961e-29,0.00010317031155237438,5.0034776929174404e-06,3.3135597464562372e-10,5.716909830736703e-17,1.969110017884695e-09,4.2010524695131545e-18,1.031297455735344e-13
2.6184402875511614e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745785112669852,0.11856532938049497,0.022819030133550047,0.0,1.5892344486287777e-25,5.4953899237485262e-15,0.0,4.0186858785040129e-18,0.0,1.6927511156551147e-09,2.998122057195611e-38,2.6567624354313927e-11,1.8492295606090867e-27,1.4240169736251615e-25,0.0,0.0,7.3825144991171139e-24,1.1817409826562095e-29,0.00010463462499930408,5.0751187961733681e-06,3.3161374481812727e-10,5.8084409131367268e-17,1.9978923204636455e-09,4.3832754999107856e-18,1.0613393816260014e-13
2.655416407085429e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745631552186478,0.11856386541587778,0.022818994313377649,0.0,1.6599793779639646e-25,5.6543166582872652e-15,0.0,4.0970084270802805e-18,0.0,1.7216688797331682e-09,3.2107423370194382e-38,2.694196789145066e-11,1.916173125871056e-27,1.4688998478220611e-25,0.0,0.0,7.6011097184571083e-24,1.24411061039313e-29,0.00010609856044324348,5.1467591348868416e-06,3.3186620084194154e-10,5.9002499522462808e-17,2.0266909149381788e-09,4.5706689618033723e-18,1.0917083766573418e-13
2.692392526619697e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745478029568948,0.11856240182914962,0.022818958493587411,0.0,1.7328633259579098e-25,5.8155849105309117e-15,0.0,4.1755043176021129e-18,0.0,1.7506077605350142e-09,3.4347274950437975e-38,2.731628843332949e-11,1.9844004691451197e-27,1.5145220041897209e-25,0.0,0.0,7.8231365228349128e-24,1.3087193112764426e-29,0.00010756211798186036,5.2183987092248679e-06,3.3211378088165039e-10,5.9923371926889414e-17,2.0555058007100167e-09,4.7633039185315805e-18,1.1223999548264997e-13
2.7293686461539646e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745324544807409,0.11856093862021289,0.022818922674179246,0.0,1.8079221134007129e-25,5.9791979467373362e-15,0.0,4.2541724895557801e-18,0.0,1.7795673559092446e-09,3.6704890351339341e-38,2.7690585984066387e-11,2.0539140637338479e-27,1.5608859901023437e-25,0.0,0.0,8.0486052528443594e-24,1.3756096573968544e-29,0.0001090252977127971,5.2900375193544151e-06,3.3235688694419627e-10,6.0847028565207396e-17,2.0843369771810988e-09,4.961251386930091e-18,1.1534096881310051e-13
2.7663447656882324e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745171097892068,0.11855947578896994,0.02281888685515307,0.0,1.8851917342614046e-25,6.1451590390030984e-15,0.0,4.3330120572899265e-18,0.0,1.808547296872741e-09,3.9184463687884644e-38,2.8064860547776643e-11,2.1247163660164691e-27,1.607994384130998e-25,0.0,0.0,8.277526257590989e-24,1.4448243024962294e-29,0.00011048809973367082,5.3616755654423994e-06,3.325958878626471e-10,6.1773471745675876e-17,2.1131844437535738e-09,5.1645823376379607e-18,1.1847332066197939e-13
