Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50)
2.242106100754443e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33668724255646326,0.1178329895500827,0.022799899236611566,0.0,1.4887158548446953e-24,6.009695816501804e-13,1.3903990473416486e-11,8.1255392747312651e-16,7.7480921926721726e-33,1.685376292263757e-08,4.5013702135139411e-33,2.2396093147371325e-10,3.1202644608687082e-24,1.2570955566949758e-25,6.5435361688117235e-25,1.3229039987373672e-26,6.68287074512219e-24,1.8033433254009617e-25,0.00083695651652555087,4.3336893771320076e-05,1.6377673941775503e-09,8.5077497576075454e-17,2.4140153301247611e-08,2.8785966377366879e-15,1.0978264850056339e-18,2.604980315661323e-12,1.1340391987160332e-13,5.4684271065844327e-12,1.4497342390616825e-09,9.1220708162991278e-18,1.1483418547709059e-17
2.259922484524718e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33668075910268891,0.11782684947406605,0.022799727576952814,0.0,1.5336233511712357e-24,6.1275763411302382e-13,1.4262916365889079e-11,8.2235664781376797e-16,8.1131028483091057e-33,1.7018150855622131e-08,4.6714491081183742e-33,2.2570970016182785e-10,3.1811062775874426e-24,1.2853130289802454e-25,6.7981842983178729e-25,1.3680070842338751e-26,6.8269522155126696e-24,1.8536368012638522e-25,0.00084309641021485557,4.3680212673410643e-05,1.6412852664660322e-09,8.6240164083591014e-17,2.4363783929699967e-08,2.9501436405251419e-15,1.1158376086028325e-18,2.6332207037323605e-12,1.1364765388005132e-13,5.5720742465677547e-12,1.4636647185387375e-09,9.283788570632202e-18,1.1780055347054713e-17
2.282942116167181e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33667239348882233,0.11781892749767955,0.022799505796046792,0.0,1.5931756818440093e-24,6.2821505525561116e-13,1.473599505128021e-11,8.3510262794942719e-16,8.6056955746670082e-33,1.7231052669652781e-08,4.8986001290843706e-33,2.2796850267512392e-10,3.2607496837066274e-24,1.3224321298433895e-25,7.1387777207168003e-25,1.4279988106592371e-26,7.016268897109676e-24,1.9200663514295925e-25,0.00085101815047597103,4.4123773939219018e-05,1.6458300622891729e-09,8.7755255289738145e-17,2.4653409573971257e-08,3.0444103004191968e-15,1.1393133659732871e-18,2.6697979626739113e-12,1.1396254214545783e-13,5.7077262566125923e-12,1.4816978275553355e-09,9.4950636809684816e-18,1.2171034357672828e-17
2.3059617478096443e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33666404062147404,0.11781101824165188,0.022799284028310773,0.0,1.6544861656621741e-24,6.43930400806595e-13,1.5219710895692726e-11,8.4793976793860683e-16,9.1228051574676157e-33,1.7444523313941137e-08,5.1343074688351195e-33,2.3022652657608589e-10,3.3415641808033046e-24,1.360305213420598e-25,7.4927728339726317e-25,1.4899658256525848e-26,7.2091819096584352e-24,1.9881506094257116e-25,0.00085892716975878971,4.4567308854189804e-05,1.6503743377122077e-09,8.9284905759264641e-17,2.4943806260999008e-08,3.1407589922121647e-15,1.1630199592736845e-18,2.7064758374303638e-12,1.1427739946819212e-13,5.8453455142999642e-12,1.4997694173600696e-09,9.7089710093145953e-18,1.2570804123624869e-17
2.3289813794521073e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33665570048017002,0.1178031216855436,0.022799062273727359,0.0,1.7175915744729694e-24,6.5990623312216752e-13,1.5714193372362116e-11,8.608686396425386e-16,9.6653893044392002e-33,1.7658562676923402e-08,5.3788048297581974e-33,2.3248377284387267e-10,3.4235570160063589e-24,1.3989421159454893e-25,7.8605559600195747e-25,1.5539521459196885e-26,7.405732260978789e-24,2.0579138035417582e-25,0.00086682348850279645,4.5010817452981951e-05,1.6549180973846765e-09,9.0829162565568163e-17,2.5234973837219576e-08,3.2392170239212768e-15,1.1869576995544174e-18,2.7432542550545922e-12,1.1459222631493487e-13,5.9849416150101247e-12,1.5178793411780668e-09,9.9255152419695785e-18,1.2979471403308375e-17
2.3520010110945704e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3366473730444694,0.11779523780894836,0.022798840532279173,0.0,1.7825291692953539e-24,6.7614513134133693e-13,1.6219572269110819e-11,8.7388981752172426e-16,1.0234433178383508e-32,1.7873170647612531e-08,5.632330125890378e-33,2.3474024245669477e-10,3.5067354829035783e-24,1.4383527466413729e-25,8.2425205729927598e-25,1.6200023163546269e-26,7.6059612014809453e-24,2.1293803121695958e-25,0.00087470712711454747,4.5454299770196332e-05,1.6594613455951052e-09,9.238807353849235e-17,2.5526912148871479e-08,3.3398118790527139e-15,1.2111269233404249e-18,2.7801331472201614e-12,1.1490702288481573e-13,6.126524761486131e-12,1.5360274513681589e-09,1.014470324405069e-17,1.3397143207439521e-17
2.3750206427370334e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33663905829396423,0.11778736659149254,0.022798618803948907,0.0,1.8493367036745667e-24,6.9264969140796149e-13,1.6735977686669244e-11,8.870038786368744e-16,1.0830949693299871e-32,1.8088347115566427e-08,5.8951255106271152e-33,2.3699593639181539e-10,3.5911069216560784e-24,1.4785470880464148e-25,8.6390673347428397e-25,1.6881614107551364e-26,7.8099102247508831e-24,2.2025746643750843e-25,0.0008825781059677056,4.5897755840375847e-05,1.6640040863055594e-09,9.3961697827801725e-17,2.5819621038195707e-08,3.4425712173096435e-15,1.235527992391495e-18,2.8171124499308162e-12,1.1522178949222521e-13,6.2701095537998924e-12,1.5542135956313807e-09,1.036654748655094e-17,1.3823926798037258e-17
2.3980402743794965e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33663075620827959,0.11777950801283542,0.022798397088719228,0.0,1.9180524269632657e-24,7.0942252611722178e-13,1.7263540036613236e-11,9.0021140265268958e-16,1.1455980114396442e-32,1.8304091970842862e-08,6.1674374307932622e-33,2.3925085562555225e-10,3.676678719224897e-24,1.5195351961372379e-25,9.0506041634123733e-25,1.7584750332198733e-26,8.0176210687145036e-24,2.2775215410446869e-25,0.00089043644540310045,4.6341185698005484e-05,1.6685463232004333e-09,9.5550087494958702e-17,2.6113100351208685e-08,3.5475228759764106e-15,1.260161293249928e-18,2.8541921030619568e-12,1.1553652686763265e-13,6.4157072028519272e-12,1.5724376247952255e-09,1.05910530584613e-17,1.4259929686631929e-17
2.4210599060219595e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33662246676707314,0.1177716620526691,0.022798175386572871,0.0,1.9887150902683017e-24,7.2646626518049856e-13,1.7802390037803892e-11,9.1351297184420552e-16,1.2110594921136065e-32,1.8520405103945309e-08,6.4495167050768607e-33,2.4150500113328008e-10,3.7634583096940116e-24,1.5613272007069423e-25,9.4775463309970617e-25,1.8309893201184229e-26,8.2291357173010293e-24,2.3542457765269752e-25,0.00089828216572882165,4.6784589377512552e-05,1.6730880597449104e-09,9.7153284993321293e-17,2.6407349937592662e-08,3.6546948718709692e-15,1.2850272366142321e-18,2.8913720497815524e-12,1.1585123527186827e-13,6.5633256260910778e-12,1.5906993927175301e-09,1.0818222774812969e-17,1.470525963086998e-17
2.443331059767036e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33661445887043751,0.11776408319269023,0.022797960905455439,0.0,2.0589701361908299e-24,7.4321615755942241e-13,1.8334585904622774e-11,9.2647210236623272e-16,1.2773117171228757e-32,1.8730225625938805e-08,6.731960584280204e-33,2.4368511814975164e-10,3.8485728496375463e-24,1.6025350672590316e-25,9.9056665138422022e-25,1.9032842500959133e-26,8.4374330674473148e-24,2.4301904774646984e-25,0.00090586079307645095,4.7213551008045807e-05,1.6774816496327279e-09,9.8718498547645669e-17,2.6692765034681629e-08,3.7605219594431796e-15,1.3093064979883074e-18,2.9274385040233211e-12,1.1615568308991579e-13,6.7080798455548495e-12,1.6084031590018453e-09,1.1040554637644116e-17,1.5145088540145623e-17
2.4656022135121125e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33660646277201006,0.11775651610665766,0.022797746436552611,0.0,2.1311203083641846e-24,7.6022451300987884e-13,1.8877588896423973e-11,9.395203412291414e-16,1.3465382704590597e-32,1.8940577871261089e-08,7.0240208510642051e-33,2.4586451273096036e-10,3.9348317365990818e-24,1.6445142599766296e-25,1.0348991394024698e-24,1.9777254811889508e-26,8.6493688741823681e-24,2.5078449901837502e-25,0.00091342764589864465,4.7642488198376347e-05,1.6818747769747944e-09,1.002976734672826e-16,2.6978900844157536e-08,3.8684794309697856e-15,1.3338043411747824e-18,2.9635987399926249e-12,1.164601043138953e-13,6.8547491378601987e-12,1.6261419709606886e-09,1.1265397841678191e-17,1.5593846951237353e-17
2.487873367257189e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33659847845345692,0.11774896077626799,0.022797531979848816,0.0,2.2052020545125908e-24,7.7749375832788467e-13,1.9431518204886377e-11,9.5265822273031968e-16,1.4188440886178976e-32,1.9151461741864495e-08,7.3259365009891646e-33,2.4804318575768408e-10,4.0222418294618786e-24,1.6872741505944855e-25,1.080791689908726e-24,2.0543562208338108e-26,8.8649818188880518e-24,2.587232218162505e-25,0.00092098274249895033,4.8071400979527367e-05,1.6862674444086725e-09,1.0189085360595425e-16,2.7265757229350197e-08,3.9785931421834605e-15,1.3585212013988433e-18,2.9998527140631136e-12,1.1676449968525053e-13,7.0033421840512554e-12,1.6439156940332717e-09,1.1492753986182291e-17,1.6051633101220742e-17
2.5101445210022654e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33659050589647199,0.11774141718324631,0.022797317535328508,0.0,2.2812522685073686e-24,7.9502633521545256e-13,1.9996493286492949e-11,9.6588628346426638e-16,1.4943367819993595e-32,1.9362877140040675e-08,7.6379504654608402e-33,2.5022113810987741e-10,4.110810028817598e-24,1.7308241758219741e-25,1.1282845526333028e-24,2.1332201453405125e-26,9.084310800655097e-24,2.668375201492312e-25,0.00092852610115234664,4.8500289382471795e-05,1.690659654434856e-09,1.0349807804815186e-16,2.7553334053887263e-08,4.0908891086173318e-15,1.3834575342733641e-18,3.0362003848881224e-12,1.17068868439509e-13,7.1538676803872883e-12,1.6617241934139963e-09,1.1722633346377852e-17,1.651854543901466e-17
2.532415674747342e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33658254508277852,0.11773388530934623,0.022797103102976165,0.0,2.3593082988929883e-24,8.1282470034337048e-13,2.0572633858747283e-11,9.7920506233111582e-16,1.5731267222267741e-32,1.9574823968390913e-08,7.9603096905078912e-33,2.523983706666748e-10,4.2005432772837753e-24,1.7751738380982297e-25,1.1774186436340726e-24,2.2143614017617638e-26,9.3073949379386251e-24,2.7512971185133105e-25,0.00093605774010533044,4.8929153438132302e-05,1.6950514094483941e-09,1.0511940195492943e-16,2.7841631176406189e-08,4.2053935074626246e-15,1.4086138152396265e-18,3.0726417130229057e-12,1.1737321066964756e-13,7.3063396124649385e-12,1.6795673287770957e-09,1.1955048685580004e-17,1.6994682622844077e-17
2.5546868284924184e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33657459599412759,0.11772636513634976,0.022796888682776288,0.0,2.4394079516210216e-24,8.3089132538839378e-13,2.1160059898352683e-11,9.9261510054189482e-16,1.6553270933712159e-32,1.9787302129812488e-08,8.2932651838905934e-33,2.5457488430639151e-10,4.2914485596884962e-24,1.8203327057024801e-25,1.2282355507235984e-24,2.2978246089640195e-26,9.5342735695141862e-24,2.836021286769193e-25,0.00094357767757596758,4.9357993177381511e-05,1.6994427117533451e-09,1.0675487146822675e-16,2.8130648461214908e-08,4.3221326786327315e-15,1.4339905392550254e-18,3.1091766607386538e-12,1.1767752785007743e-13,7.4607665891326279e-12,1.6974449649428083e-09,1.2189996889722834e-17,1.7480143518841455e-17
2.5747308668629872e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33656745182419345,0.1177196069698913,0.022796695714973978,0.0,2.5132765524564813e-24,8.473827051098821e-13,2.1698491777266726e-11,1.0047626108465427e-15,1.7323191847955661e-32,1.9978986684845645e-08,8.6021956924901346e-33,2.5653313263330097e-10,4.374271209938186e-24,1.8616755183499246e-25,1.2754444912213185e-24,2.3749640215911291e-26,9.7417413220712463e-24,2.9138333476118355e-25,0.00095033563156648028,4.9743928177650049e-05,1.7033944985985582e-09,1.0823892020730271e-16,2.8391379644838524e-08,4.4291305646161381e-15,1.4570184943343463e-18,3.1421381285456789e-12,1.179513915081126e-13,7.6014290993415846e-12,1.7135642242164481e-09,1.2403622257782071e-17,1.7925111978281587e-17
2.594774905233556e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33656031712352225,0.11771285825319031,0.022796502756991372,0.0,2.5888596903182654e-24,8.6409521263871682e-13,2.2246250100366145e-11,1.0169848792811987e-15,1.8122542532366897e-32,2.0171101470861891e-08,8.9201045818115833e-33,2.5849079998728789e-10,4.4580540513310828e-24,1.9036886591140655e-25,1.3240820170213766e-24,2.454053931603585e-26,9.9523436480154997e-24,2.9931414283197086e-25,0.00095708413533091019,5.0129843529027451e-05,1.7073459221151942e-09,1.0973449667881095e-16,2.8652693949060355e-08,4.5379795163277339e-15,1.4802258127561738e-18,3.1751753736578453e-12,1.1822523467995304e-13,7.7436911271091695e-12,1.7297112179114251e-09,1.2619312661631573e-17,1.8377785256723187e-17
2.614818943604125e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33655319187886973,0.11770611897302483,0.022796309808817229,0.0,2.66618588477518e-24,8.8103068110942829e-13,2.2803422863560154e-11,1.0292823052057111e-15,1.8952208008133601e-32,2.0363646417657771e-08,9.24718341178925e-33,2.6044788700694655e-10,4.5428022640328618e-24,1.9463792405035921e-25,1.3741798566694912e-24,2.5351278494272691e-26,1.0166109685796116e-23,3.0739628193356256e-25,0.00096382320209130153,5.0515739253916091e-05,1.7112969838258572e-09,1.1124163303617918e-16,2.8914591275024176e-08,4.6486990766384493e-15,1.5036128950361744e-18,3.2082883716886095e-12,1.1849905758928507e-13,7.8875594924843853e-12,1.7458858464646542e-09,1.2837071656517556e-17,1.8838235854118196e-17
2.6348629819746937e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33654607607701015,0.11769938911619145,0.022796116870440315,0.0,2.7452839620737257e-24,8.9819095357678761e-13,2.337009822878113e-11,1.0416552895074728e-15,1.9813092805563284e-32,2.0556621455203339e-08,9.5836265045110476e-33,2.6240439433033678e-10,4.6285210562797851e-24,1.9897544185943424e-25,1.4257701903598744e-24,2.6182195971825324e-26,1.0383068720367357e-23,3.1563149043897054e-25,0.00097055284505114686,5.0901615374685656e-05,1.7152476852151027e-09,1.1276036283352328e-16,2.9177071523475821e-08,4.7613088973105273e-15,1.5271801538902778e-18,3.2414770990705632e-12,1.1877286039592189e-13,8.033041601119828e-12,1.7620880095791811e-09,1.3056903810070013e-17,1.9306536403270738e-17
2.6549070203452625e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3365389697047364,0.11769266866950523,0.022795923941849417,0.0,2.826183057422283e-24,9.155778830352862e-13,2.3946364522855398e-11,1.0541042346045331e-15,2.0706121245622616e-32,2.0750026513637972e-08,9.9296309701826452e-33,2.6436032259498458e-10,4.7152156644778914e-24,2.0338213932042976e-25,1.4788856527769617e-24,2.7033633092368974e-26,1.0603250183705935e-23,3.2402151610173665e-25,0.00097727307739541545,5.1287471913673211e-05,1.7191980277337108e-09,1.1429071962155771e-16,2.9440134595344367e-08,4.8758287395495971e-15,1.5509280140828566e-18,3.274741532989176e-12,1.1904664326629774e-13,8.1801448614358922e-12,1.778317606807702e-09,1.3278813661457564e-17,1.9782759668922224e-17
2.6749510587158314e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33653187274885993,0.11768595761979982,0.022795731023033353,0.0,2.9089126165458695e-24,9.3319333243799119e-13,2.4532310236513624e-11,1.0666295444486294e-15,2.1632237711314753e-32,2.0943861523266965e-08,1.0285396732205562e-32,2.6631567243788305e-10,4.8028913532981037e-24,2.0785874079705259e-25,1.5335593358037398e-24,2.7905934327297031e-26,1.0826683655305206e-23,3.3256811610571237e-25,0.00098398391229057762,5.1673308893183287e-05,1.7231480128021655e-09,1.1583273693815813e-16,2.9703780391747238e-08,4.9922784745293887e-15,1.5748569122848112e-18,3.3080816513258081e-12,1.1932040636490767e-13,8.3288766782458103e-12,1.7945745375596258e-09,1.3502805733920106e-17,2.0266978546933878e-17
2.715039135456969e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3365177070336367,0.1176725636587581,0.022795345214680976,0.0,3.0799824761837803e-24,9.6911729283461001e-13,2.5733594696606833e-11,1.0919108818784938e-15,2.3587614800715085e-32,2.1332821118134956e-08,1.1027026111649812e-32,2.7022463940374403e-10,4.9812071735925297e-24,2.1702457525063796e-25,1.6477160392134225e-24,2.9714522706940336e-26,1.1283425682901229e-23,3.5013811543344706e-25,0.00099737744230718201,5.2444924262826567e-05,1.7310469161429907e-09,1.189518872735714e-16,3.0232819763556482e-08,5.2310476615032101e-15,1.6232596278049821e-18,3.3749888558447412e-12,1.1986787389732405e-13,8.6312555841819718e-12,1.8271699965595e-09,1.3957054512652262e-17,2.1259695372181508e-17
2.7551272121981067e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33650357882620158,0.11765920712810404,0.022794959445293948,0.0,3.2587353864411629e-24,1.0059779382876554e-12,2.6974662773138342e-11,1.1175025642040096e-15,2.5687190981446479e-32,2.1723499685458821e-08,1.1810171274474507e-32,2.7413130031323046e-10,5.1635112035149007e-24,2.2647882819370851e-25,1.7685142835137659e-24,3.1610779636484179e-26,1.1753534408632071e-23,3.6835573643548398e-25,0.0010107335400637415,5.321646166140212e-05,1.7389444061046628e-09,1.2211808198465874e-16,3.076418885155661e-08,5.4777776470617922e-15,1.672392026652493e-18,3.4421985476933398e-12,1.2041526428267673e-13,8.9402374953803094e-12,1.8598735790080871e-09,1.441968587112965e-17,2.2285272635548066e-17
2.8353033656803824e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33647543451561135,0.11763260593957936,0.022794188023060182,0.0,3.6402833329195086e-24,1.0825705029487955e-12,2.957900711374881e-11,1.1696301371654983e-15,3.0352528556879839e-32,2.2510011532328468e-08,1.3507871207860011e-32,2.8193772426197411e-10,5.5402569387014703e-24,2.4627647660175983e-25,2.0311690158864237e-24,3.5677825602200601e-26,1.273482238539066e-23,4.0679161093198646e-25,0.0010373338571786203,5.4759303253911493e-05,1.7547351879445064e-09,1.2859267643053133e-16,3.1833913041356266e-08,5.9957737814967714e-15,1.7728616761353136e-18,3.5775247709599495e-12,1.2150981871294484e-13,9.5782467778750351e-12,1.9256018728146846e-09,1.5370237456862877e-17,2.4437361637203199e-17
2.8998224666470135e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3364528943874831,0.11761130736441563,0.022793567359035021,0.0,3.9717388140415288e-24,1.1470550805496025e-12,3.1796291415589092e-11,1.2125071000497862e-15,3.45978132599345e-32,2.3147919160592534e-08,1.5009222201417429e-32,2.8821302922361147e-10,5.8553781181025079e-24,2.6309593358086323e-25,2.2642322916900902e-24,3.9229621820300063e-26,1.3565343235208158e-23,4.3972402666166124e-25,0.0010586317256705605,5.6000628867395345e-05,1.7674382767290644e-09,1.3394176827010363e-16,3.2701498426596288e-08,6.4371104145974862e-15,1.8558647543645068e-18,3.6873014054230077e-12,1.2239041158198334e-13,1.0111334861717407e-11,1.9788018214758305e-09,1.6159802005166205e-17,2.6269545756425843e-17
2.9643415676136446e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33643045016951678,0.11759010450101934,0.022792946794883955,0.0,4.3261576416663809e-24,1.2141517210372614e-12,3.4125202401287286e-11,1.2562277357215534e-15,3.9323593259238458e-32,2.3790272866267372e-08,1.6639505639812225e-32,2.9448242129210541e-10,6.1813551699053001e-24,2.8073512674262324e-25,2.518027295020322e-24,4.3043867473217634e-26,1.4433429991504415e-23,4.7450936463275835e-25,0.0010798338775519689,5.7241754619498856e-05,1.7801378256837299e-09,1.3941591503721562e-16,3.3575109119327751e-08,6.9010536289620781e-15,1.9408083807226679e-18,3.7978598265000901e-12,1.2327081969972379e-13,1.0662231202960874e-11,2.0322721229890291e-09,1.6971494277199414e-17,2.8193909184883284e-17
3.0288606685802757e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33640810143061972,0.11756899691902226,0.022792326330241218,0.0,4.7046769998906819e-24,1.2839273845537001e-12,3.6568765789726799e-11,1.3008062610465956e-15,4.4571996416321587e-32,2.4437070396563645e-08,1.8406830742474453e-32,3.0074592145973916e-10,6.5183775411797152e-24,2.9922034946673192e-25,2.7938860461246007e-24,4.7133564488641055e-26,1.5340141519887888e-23,5.1121092440267518e-25,0.0011009407431934262,5.8482681238717774e-05,1.7928338750988329e-09,1.450162312620962e-16,3.4454741908356975e-08,7.3883205988589301e-15,2.0277123309360482e-18,3.9091994875715734e-12,1.241510482969153e-13,1.123118098686026e-11,2.0860093572840806e-09,1.7805454403992495e-17,3.0212942547045596e-17
3.0933797695469068e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33638584774164226,0.11754798418999581,0.022791705964742757,0.0,5.1084707275188837e-24,1.3564501344137013e-12,3.9130023003692035e-11,1.3462570633543975e-15,5.0387823412815499e-32,2.5088309513637999e-08,2.0319657290917644e-32,3.0700355066284931e-10,6.86663788910757e-24,3.18578385607051e-25,3.0931944164482822e-24,5.1512059543205447e-26,1.6286553438991204e-23,5.4989311131400366e-25,0.0011219527510258306,5.9723409450138966e-05,1.8055264646455932e-09,1.5074383058017121e-16,3.5340393601400553e-08,7.8996412162856639e-15,2.1165974395234559e-18,4.0213198619550754e-12,1.250311026173465e-13,1.1818428895428779e-11,2.1400100906490503e-09,1.8661820093684847e-17,3.2329148982700124e-17
3.157898870513538e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33636368867536987,0.1175270658874433,0.022791085698026188,0.0,5.5387499048695244e-24,1.4317891429600025e-12,4.1812030839963394e-11,1.3925947014655619e-15,5.6818642276797418e-32,2.5743987994435475e-08,2.2386804689789851e-32,3.132553297820425e-10,7.2263321118565304e-24,3.3883651294072154e-25,3.4173929177460622e-24,5.6193045488323858e-26,1.7273758281666034e-23,5.9062145317836401e-25,0.0011428703275482364,6.0963939975455286e-05,1.8182156334595017e-09,1.5659982573616544e-16,3.6232061024964601e-08,8.4357582396910852e-15,2.207485569317798e-18,4.1342204395985023e-12,1.2591098792394799e-13,1.2424219075146627e-11,2.1942708760766107e-09,1.9540726623009071e-17,3.45450438750998e-17
3.222417971480169e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33634162380651406,0.11750624158679036,0.022790465529730818,0.0,5.9967635629371933e-24,1.5100146986258945e-12,4.4617861071238833e-11,1.4398339069299009e-15,6.3914903642833935e-32,2.64041036305065e-08,2.4617462964674828e-32,3.1950127964245506e-10,7.5976593859416057e-24,3.6002250732852772e-25,3.767977641758178e-24,6.1190563039803489e-26,1.8302865690230389e-23,6.3346262054957351e-25,0.0011636938973372884,6.2204273532983322e-05,1.8309014202329087e-09,1.6258532859202045e-16,3.7129741024220903e-08,8.9974274716075412e-15,2.3003995761913127e-18,4.2479007235657453e-12,1.2679070950580098e-13,1.3048795078308475e-11,2.2487882537023243e-09,2.0442306821506276e-17,3.6863154523317161e-17
3.2869370724468e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33631965271170522,0.1174855108653783,0.022789845459497637,0.0,6.4837992031444796e-24,1.5911982110441667e-12,4.7550600156276872e-11,1.4879895849224284e-15,7.1730025701852395e-32,2.7068654227893521e-08,2.702120101714088e-32,3.2574142101394008e-10,7.9808221934894369e-24,3.8216464572669964e-25,4.146500932948396e-24,6.6519001965546654e-26,1.9375002558903234e-23,6.7848444159212338e-25,0.0011844238830540197,6.3444410837676228e-05,1.8435838632612075e-09,1.6870145013351419e-16,3.8033430462928062e-08,9.5854178850518036e-15,2.3953632853224552e-18,4.3623602281681475e-12,1.2767027268174344e-13,1.3692399815728325e-11,2.3035587511301916e-09,2.1366691060324602e-17,3.92860199042571e-17
3.351456173413431e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33629777496948055,0.1174648733024521,0.022789225486969291,0.0,7.0011837128909484e-24,1.6754122200124055e-12,5.0613348730511505e-11,1.537076815814385e-15,8.0320545246137613e-32,2.7737637606944383e-08,2.9607981277357729e-32,3.3197577461139429e-10,8.376026370296381e-24,4.0529171147235813e-25,4.5545725521763842e-24,7.2193103121231149e-26,2.0491313285112645e-23,7.2575592842134536e-25,0.0012050607054557442,6.4684352601146095e-05,1.8562630005103037e-09,1.7494930047006919e-16,3.8943126223216231e-08,1.0200511842724951e-14,2.492401451684021e-18,4.4775984761957309e-12,1.2854968280509575e-13,1.4355275554640612e-11,2.3585788839249227e-09,2.2314007249919265e-17,4.1816190250859016e-17
3.4159752743800622e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3362759901602782,0.11744432847915391,0.02278860561179006,0.0,7.5502838708342946e-24,1.7627304003791869e-12,5.3809221326964588e-11,1.5871108560291443e-15,8.9746201495531424e-32,2.8411051602221382e-08,3.2388167988448985e-32,3.3820436109493584e-10,8.7834811322498809e-24,4.2943299716610814e-25,4.9938603020024265e-24,7.8227959525244254e-26,2.1652959907632996e-23,7.7534729166213487e-25,0.0012256047834025131,6.592409953167621e-05,1.8689388696418838e-09,1.8132998884083571e-16,3.9858825205520442e-08,1.0843505214572783e-14,2.5915397400590872e-18,4.5936149977871641e-12,1.2942894526594247e-13,1.5037663870331037e-11,2.4138451559299135e-09,2.3284380830144631e-17,4.4456226823780741e-17
3.4804943753466933e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33625429786642597,0.11742387597851252,0.022787985833605917,0.0,8.1325071936859764e-24,1.8532275702207528e-12,5.7141345909054061e-11,1.6381071394733344e-15,1.0007007848642218e-31,2.9088894062364726e-08,3.5372541127682842e-32,3.444272010701991e-10,9.2033991197257038e-24,4.5461830949559929e-25,5.4660910527745331e-24,8.4639018102492394e-26,2.2861122339136372e-23,8.2732996507567634e-25,0.0012460565338678732,6.7163652334241333e-05,1.8816115080382547e-09,1.8784462363162707e-16,4.0780524328509731e-08,1.1515207571746138e-14,2.6928046938185482e-18,4.7104093290528033e-12,1.3030806549372892e-13,1.5739805529314046e-11,2.469354059836819e-09,2.4277934742982808e-17,4.7208701528454933e-17
3.5450134763133244e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33623269767213637,0.11740351538543811,0.022787366152064444,0.0,8.749302340848366e-24,1.9469796946244647e-12,6.0612863651528916e-11,1.6900812781983441e-15,1.1135867310149852e-31,2.9771162850039171e-08,3.857230346312422e-32,3.5064431508847144e-10,9.6359964185272291e-24,4.8087797147193031e-25,5.9730512082373449e-24,9.1442080443094973e-26,2.4116998475630481e-23,8.8177661726629535e-25,0.0012664163719438163,6.840301171051689e-05,1.8942809528040617e-09,1.9449431237108119e-16,4.1708220528974361e-08,1.2216442273837186e-14,2.7962237224396164e-18,4.8279810117883104e-12,1.3118704895695103e-13,1.6461940519069666e-11,2.5251020773691203e-09,2.5294789440328792e-17,5.0076196733801835e-17
