Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85),C2H6X(60)
2.1864580197006846e-07,0.09977366400000001,0.80000000000000004,0.0,0.26783750267646672,0.095911006383683065,0.091252131363926944,9.2315394307390374e-25,2.5896845867009093e-05,2.8241498969338123e-08,2.4862855400018129e-16,7.1285710896969264e-09,4.4691191487246754e-09,5.2315285021748407e-05,8.060588811324124e-14,1.9754884975541151e-10,2.3527605443886155e-10,1.9888172993873346e-08,1.2370340539263911e-14,5.172182708853121e-19,7.4789641704439812e-08,2.1582070241166994e-12,0.004036304887456035,0.017468990991794733,8.0271977091004216e-08,2.4056251785938851e-07,5.0455793018477142e-07,1.6335675057252845e-09,2.540457262427141e-07,1.8289242556561897e-11
2.1975106321017858e-07,0.09977366400000001,0.80000000000000004,0.0,0.26775971923060388,0.095911669098776339,0.091212536402994746,9.6545574250952751e-25,2.6142741835808997e-05,2.8238048810833581e-08,2.5705260962465153e-16,7.2990783507232899e-09,4.532775759180529e-09,5.2803480043691412e-05,8.3750228762596071e-14,2.0110876910094237e-10,2.4093328252980415e-10,2.0138631098702288e-08,1.2723573675667693e-14,5.3976443748574238e-19,7.5252775266847152e-08,2.2216134399945229e-12,0.0040351506055680232,0.017547929173607004,8.0696065446626505e-08,2.4105624772294316e-07,5.0317298129762571e-07,1.6462022193059919e-09,2.563259613101142e-07,1.8723781733030233e-11
2.208563244502887e-07,0.09977366400000001,0.80000000000000004,0.0,0.26768201677977066,0.095912328786825568,0.091172982000278929,1.0094569742570739e-24,2.6389601250550603e-05,2.8234100858479905e-08,2.6571663059688349e-16,7.4727549746499498e-09,4.5969971038948557e-09,5.3293593469858691e-05,8.6999938999814069e-14,2.0472906066228022e-10,2.4669591487846658e-10,2.0390925523686788e-08,1.3084970695572735e-14,5.6316849346021915e-19,7.5715790773312408e-08,2.2865416943538908e-12,0.0040339974156850152,0.017626785260231752,8.112029441658099e-08,2.4154792171648745e-07,5.0179805951088682e-07,1.6588700107917052e-09,2.5861372065160943e-07,1.9166292961256155e-11
2.2196158569039884e-07,0.09977366400000001,0.80000000000000004,0.0,0.26760439518974549,0.095912985453605354,0.091133468088962458,1.0552163274976511e-24,2.6637422001117609e-05,2.82296626892727e-08,2.7462615773149428e-16,7.6496427213290433e-09,4.6617850195254684e-09,5.3785620925272456e-05,9.0357969730497201e-14,2.0841039565424231e-10,2.5256533679890534e-10,2.064505997549037e-08,1.3454675585106834e-14,5.8745833473891056e-19,7.6178684773490862e-08,2.3530201070209839e-12,0.0040328453163472272,0.017705559387458419,8.1544663076008543e-08,2.4203755466431569e-07,5.0043304289217494e-07,1.6715707661102599e-09,2.6090897329696033e-07,1.9616878450618888e-11
2.2306684693050896e-07,0.09977366400000001,0.80000000000000004,0.0,0.26752685432663253,0.095913639104892243,0.091093994602383266,1.1027941867006537e-24,2.6886201982034789e-05,2.8224741764081753e-08,2.8378682971334875e-16,7.8297836656808821e-09,4.7271413351864355e-09,5.4279558045225914e-05,9.3827338130443593e-14,2.1215344796347112e-10,2.5854294388684279e-10,2.0901038142513308e-08,1.3832834065004854e-14,6.1266260950324879e-19,7.6641453872948986e-08,2.421077370127231e-12,0.0040316943060818592,0.017784251690761595,8.1969170502415031e-08,2.4252516122003154e-07,4.990778116001276e-07,1.6843043715690827e-09,2.6321168838302848e-07,2.0075641126007357e-11
2.241721081706191e-07,0.09977366400000001,0.80000000000000004,0.0,0.26744939405686019,0.095914289746463474,0.091054561474033943,1.1522526708549616e-24,2.7135939092468065e-05,2.8219345429831429e-08,2.9320438428406358e-16,8.0132201980509716e-09,4.7930678724740899e-09,5.4775400475243296e-05,9.7411128757133548e-14,2.1595889413811405e-10,2.6463014202799333e-10,2.1158863694997929e-08,1.4219593601196556e-14,6.3881073421494661e-19,7.7104094732350877e-08,2.4907425508886951e-12,0.0040305443834044285,0.017862862305301912,8.2393815775671236e-08,2.4301075586946867e-07,4.9773224783809643e-07,1.697070713853208e-09,2.6552183515332106e-07,2.0542684627871818e-11
2.2527736941072922e-07,0.09977366400000001,0.80000000000000004,0.0,0.26737201424717788,0.095914937384095983,0.091015168637561261,1.2036556734726325e-24,2.7386631236224337e-05,2.8213480921619836e-08,3.0288465943714262e-16,8.19999502455851e-09,4.8595664454929088e-09,5.5273143871040106e-05,1.0111249467503468e-13,2.1982741337735515e-10,2.7082834740608317e-10,2.1418540285132549e-08,1.461510341537753e-14,6.6593290992854134e-19,7.7566604066661058e-08,2.5620450943886761e-12,0.0040293955468199468,0.017941391365927022,8.2818597978019435e-08,2.4349435293323668e-07,4.9639623580925393e-07,1.7098696800241905e-09,2.678393829575387e-07,2.1018113312253852e-11
2.2638263065083934e-07,0.09977366400000001,0.80000000000000004,0.0,0.26729471476465527,0.095915582023565066,0.090975816026765549,1.257068903326696e-24,2.763827632175092e-05,2.8207155364782831e-08,3.1283359462116941e-16,8.3901511674369776e-09,4.9266388608812656e-09,5.5772783898483866e-05,1.0493465859389985e-13,2.2375968752081428e-10,2.7713898651058743e-10,2.1680071547154239e-08,1.5019514495563962e-14,6.9406013887251291e-19,7.8028978644361167e-08,2.635014826363182e-12,0.0040282477948239978,0.018019839007172498,8.3243516194079222e-08,2.4397596656941083e-07,4.9506966167259698e-07,1.7227011575180306e-09,2.7016430125112469e-07,2.1502032250796551e-11
2.2748789189094947e-07,0.09977366400000001,0.80000000000000004,0.0,0.26721749547667956,0.095916223670643758,0.090936503575600541,1.3125599258618351e-24,2.7890872262134628e-05,2.8200375776913761e-08,3.2305723195014021e-16,8.5837319653678436e-09,4.9942869178370965e-09,5.6274316233554849e-05,1.0888091401874482e-13,2.2775640103784073e-10,2.8356349614421775e-10,2.1943461097450497e-08,1.5432979606632238e-14,7.232242412753682e-19,7.8491215286678457e-08,2.7096819559887692e-12,0.0040271011259037145,0.018098205363262749,8.3668569510844503e-08,2.4445561077598389e-07,4.9375241350028699e-07,1.7355650341439278e-09,2.724965595948184e-07,2.1994547230737655e-11
2.285931531310596e-07,0.09977366400000001,0.80000000000000004,0.0,0.26714035625095406,0.095916862331101763,0.090897231218172517,1.3701982052800494e-24,2.8144416975100393e-05,2.8193149069841596e-08,3.3356171742083414e-16,8.7807810738075218e-09,5.0625124081434389e-09,5.6777736562307371e-05,1.1295462641142312e-13,2.3181824101670806e-10,2.9010332343017093e-10,2.2208712534659824e-08,1.5855653300843136e-14,7.5345787243686586e-19,7.895331086682524e-08,2.786077078672636e-12,0.0040259555385387226,0.018176490568111985,8.4093757017688871e-08,2.4493329939346582e-07,4.9244438123608247e-07,1.7484611980824131e-09,2.7483612765421021e-07,2.2495764754886149e-11
2.2969841437116972e-07,0.09977366400000001,0.80000000000000004,0.0,0.26706329695549635,0.095917498010704608,0.090857998888740174,1.4300551473414605e-24,2.8398908383009497e-05,2.8185482051564827e-08,3.4435330213763128e-16,8.9813424653072472e-09,5.1313171161938951e-09,5.7283040580831115e-05,1.1715923436447651e-13,2.3594589715370267e-10,2.9675992581911947e-10,2.2475829439771235e-08,1.6287691928349744e-14,7.8479454005888788e-19,7.941526230925043e-08,2.8642311788451003e-12,0.0040248110312019972,0.018254694755325068,8.4519077806366107e-08,2.4540904610727514e-07,4.9114545665502295e-07,1.7613895378841523e-09,2.7718297519929948e-07,2.300579204158133e-11
2.3080367561127985e-07,0.09977366400000001,0.80000000000000004,0.0,0.26698631745863682,0.09591813071521299,0.090818806521714091,1.4922041429046076e-24,2.8654344412857585e-05,2.8177381428139759e-08,3.5543834354499582e-16,9.1854604298255905e-09,5.2007028190179594e-09,5.7790223995212861e-05,1.2149825078763865e-13,2.4014006174210588e-10,3.0353477109594047e-10,2.2744815376222631e-08,1.672925364768858e-14,8.1726862184452834e-19,7.987706658890308e-08,2.9441756327545088e-12,0.0040236676023606465,0.018332818058198478,8.4944530971013331e-08,2.4588286445022045e-07,4.8985553332403194e-07,1.7743499424681193e-09,2.795370721040554e-07,2.352473702463365e-11
2.3190893685138997e-07,0.09977366400000001,0.80000000000000004,0.0,0.26690941762901654,0.095918760450382085,0.090779654051656111,1.5567206122048831e-24,2.8910722996272164e-05,2.8168853805525463e-08,3.6682330666750085e-16,9.3931795750338572e-09,5.2706712863062441e-09,5.829928252149845e-05,1.2597526410686228e-13,2.4440142966107248e-10,3.1042933738618665e-10,2.3015673889998148e-08,1.7180498436253798e-14,8.5091538336428808e-19,8.0338720730507994e-08,3.0259422112644599e-12,0.0040225252504766324,0.018410860609721212,8.5370115608150343e-08,2.4635476780479116e-07,4.8857450656363078e-07,1.7873423011203641e-09,2.8189838834597996e-07,2.4052708353248033e-11
2.330141980915001e-07,0.09977366400000001,0.80000000000000004,0.0,0.26683259733558629,0.09591938722196082,0.090740541413279141,1.623682049866939e-24,2.9168042069510018e-05,2.8159905691388183e-08,3.785147653572284e-16,9.6045448266145009e-09,5.3412242804356135e-09,5.8810211885654944e-05,1.3059393947567561e-13,2.4873069836441598e-10,3.1744511316230834e-10,2.3288408509724421e-08,1.7641588100754513e-14,8.8577099618717567e-19,8.0800221807852489e-08,3.1095630826531854e-12,0.0040213839740074302,0.01848882254257565,8.5795830816682911e-08,2.4682476940553785e-07,4.8730227341057706e-07,1.8003665034922087e-09,2.8426689400567475e-07,2.4589815391930093e-11
2.3411945933161023e-07,0.09977366400000001,0.80000000000000004,0.0,0.26675585644760497,0.09592001103569138,0.090701468541446464,1.6931680706586545e-24,2.9426299573454072e-05,2.8150543496866484e-08,3.9051940354852467e-16,9.8196014285527096e-09,5.4123635564941942e-09,5.9323007823533143e-05,1.3535801999890384e-13,2.5312856786930271e-10,3.2458359724962771e-10,2.3563022746765906e-08,1.8112686287654883e-14,9.2187255627893186e-19,8.1261566943083946e-08,3.1950708154150242e-12,0.0040202437714066475,0.018566703989138532,8.6221675697902171e-08,2.4729288234128462e-07,4.8603873258158879e-07,1.8134224395990749e-09,2.8664255926640822e-07,2.5136168220375567e-11
2.3522472057172035e-07,0.09977366400000001,0.80000000000000004,0.0,0.26667919483463776,0.095920631897308734,0.090662435371171468,1.7652604560006487e-24,2.9685493453610145e-05,2.8140773538297466e-08,4.0284401652018439e-16,1.0038394943421025e-08,5.4840908623062982e-09,5.983766608083032e-05,1.4027132796891626e-13,2.5759574074485486e-10,3.3184629883206462e-10,2.3839520095319125e-08,1.8593958493596731e-14,9.5925810267200024e-19,8.1722753306018287e-08,3.2824983810639731e-12,0.0040191046411245908,0.018644505081481792,8.6647649355487135e-08,2.4775911955742341e-07,4.8478378443792603e-07,1.8265099998187043e-09,2.8902535441368684e-07,2.5691877633342887e-11
2.3632998181183048e-07,0.09977366400000001,0.80000000000000004,0.0,0.26660261236655525,0.095921249812540021,0.090623441837617114,1.8400432012421441e-24,2.9945621660103293e-05,2.8130602038904784e-08,4.1549551216508868e-16,1.0260971252657065e-08,5.5564079384572318e-09,6.035418241305314e-05,1.4533776611450065e-13,2.6213292210066796e-10,3.3923473745761282e-10,2.4117904032505968e-08,1.9085572075804257e-14,9.9796663641065722e-19,8.2183778113459394e-08,3.3718791569392524e-12,0.0040179665816087824,0.018722225951373479,8.7073750895503053e-08,2.4822349385803691e-07,4.8353733095095511e-07,1.8396290748900186e-09,2.9141524983482955e-07,2.6257055140508787e-11
2.374352430519406e-07,0.09977366400000001,0.80000000000000004,0.0,0.26652610891353185,0.095921864787104211,0.090584487876095507,1.9176025637094659e-24,3.0206682147673954e-05,2.8120035130449444e-08,4.2848091226727045e-16,1.0487376556834409e-08,5.6293165183180051e-09,6.0872552585480882e-05,1.5056131886237415e-13,2.6674081957524217e-10,3.4675044304357018e-10,2.4398178018466035e-08,1.9587696262470785e-14,1.0380381397730121e-18,8.2644638628529093e-08,3.4632469290128236e-12,0.0040168295913044355,0.018799866730278655,8.7499979426404445e-08,2.4868601790810544e-07,4.8229927566851677e-07,1.8527795559113354e-09,2.938122160185424e-07,2.683181296630733e-11
2.385405042920507e-07,0.09977366400000001,0.80000000000000004,0.0,0.26644968434604466,0.095922476826711622,0.090545573422067413,1.9980271115332226e-24,3.046867287567381e-05,2.8109078854844985e-08,4.4180735378636714e-16,1.0717657375926687e-08,5.7028183280699363e-09,6.1392772373129007e-05,1.5594605361133356e-13,2.7142014332433423e-10,3.5439495588152566e-10,2.4680345496447973e-08,2.0100502163127217e-14,1.0795135957714749e-18,8.3105332160007226e-08,3.5566358946987717e-12,0.0040156936686549021,0.018877427549360292,8.7926334059032714e-08,2.4914670423554709e-07,4.8106952368223435e-07,1.8659613343392836e-09,2.9621622355449805e-07,2.7416264049752477e-11
2.3964576553216083e-07,0.09977366400000001,0.80000000000000004,0.0,0.26637333853487161,0.095923085937063571,0.090506698411141936,2.0814077732623868e-24,3.0731591808061386e-05,2.8097739165737644e-08,4.5548209014945461e-16,1.0951860549564938e-08,5.7769150867291572e-09,6.1914837560712643e-05,1.6149612201909023e-13,2.7617160600923128e-10,3.6216982664210277e-10,2.4964409892899939e-08,2.0624162778991974e-14,1.1224350079341074e-18,8.3565856061682186e-08,3.6520806656644969e-12,0.0040145588121020745,0.018954908539480127,8.8352813906618665e-08,2.496055652333458e-07,4.7984798159558786e-07,1.8791743019870028e-09,2.9862724313291585e-07,2.8010522044244382e-11
2.4075102677227096e-07,0.09977366400000001,0.80000000000000004,0.0,0.26629707135109126,0.095923692123852169,0.090467862779075967,2.1678378882746075e-24,3.0995436913397392e-05,2.8086021930052636e-08,4.6951249255026844e-16,1.1190033237288291e-08,5.8516085061710165e-09,6.243874394261079e-05,1.6721576130185278e-13,2.8099592278494919e-10,3.7007661637946217e-10,2.5250374617559123e-08,2.115885301330229e-14,1.1668454203696691e-18,8.4026207731711156e-08,3.7496162706436604e-12,0.0040134250200867597,0.019032309831199582,8.8779418084779737e-08,2.5006261316151214e-07,4.7863455749286577e-07,1.892418351023135e-09,3.0104524554414532e-07,2.8614701317359472e-11
2.418562880123811e-07,0.09977366400000001,0.80000000000000004,0.0,0.26622088266608068,0.095924295392759762,0.090429066461773774,2.2574132579914453e-24,3.1260206164839895e-05,2.8073932929507108e-08,4.8390605125580683e-16,1.1432222918787936e-08,5.9269002911543774e-09,6.2964487322830326e-05,1.7310929554671263e-13,2.8589381128835893e-10,3.7811689653556445e-10,2.5538243063540343e-08,2.1704749681626393e-14,1.2127889381189437e-18,8.4486384611990075e-08,3.8492781582508116e-12,0.0040122922910490197,0.019109631554780616,8.9206145711522679e-08,2.5051786014913589e-07,4.7742916090882906e-07,1.9056933739699932e-09,3.0347020167825215e-07,2.9228916950624549e-11
2.429615492524912e-07,0.09977366400000001,0.80000000000000004,0.0,0.26614477235151479,0.095924895749458894,0.090390309395286514,2.3502321979064907e-24,3.152589754013923e-05,2.8061477862090757e-08,4.9867037692030853e-16,1.1678477394144506e-08,6.002792139345831e-09,6.3492063514970404e-05,1.7918113703686673e-13,2.908659916262415e-10,3.8629224894419371e-10,2.5828018607423814e-08,2.2262031522156605e-14,1.2603107477946193e-18,8.4946384187533798e-08,3.9511021997976571e-12,0.0040111606234284978,0.019186873840186636,8.9632995907239666e-08,2.509713181962678e-07,4.7623170279919846e-07,1.918999263702633e-09,3.0590208252460582e-07,2.9853284739274889e-11
2.4406681049260134e-07,0.09977366400000001,0.80000000000000004,0.0,0.266068740279365,0.095925493199611869,0.090351591515811971,2.446395590434314e-24,3.1792509021632594e-05,2.8048662343515085e-08,5.138132019065835e-16,1.1928844784058879e-08,6.0792857413437802e-09,6.4021468342187178e-05,1.8543578758971399e-13,2.9591318636327703e-10,3.9460426583474439e-10,2.6119704609341956e-08,2.2830879205982887e-14,1.3094571385120001e-18,8.5406203985864876e-08,4.0551246921108805e-12,0.0040100300156646947,0.019264036817083326,9.0059967794711126e-08,2.514229991758995e-07,4.7504209551182196e-07,1.9323359134469614e-09,3.083408591714705e-07,3.0487921191996645e-11
2.4517207173271146e-07,0.09977366400000001,0.80000000000000004,0.0,0.26599278632189827,0.095926087748870612,0.090312912759693886,2.5460069385886596e-24,3.2060038596238654e-05,2.8035491908632009e-08,5.2934238161469602e-16,1.2183373530076407e-08,6.1563827807024614e-09,6.4552697637158615e-05,1.9187783990786743e-13,3.0103612050996803e-10,4.0305454983577308e-10,2.6413304413065418e-08,2.3411475347346798e-14,1.3602755231129822e-18,8.5865841576412222e-08,4.161382360351473e-12,0.0040089004661972467,0.019341120614839578,9.0487060499101208e-08,2.51872914835774e-07,4.7386025275861303e-07,1.9457032167789209e-09,3.1078650280559658e-07,3.1132943530653597e-11
2.462773329728216e-07,0.09977366400000001,0.80000000000000004,0.0,0.26591691035167581,0.095926679402876483,0.090274273063421784,2.6491724204984662e-24,3.2328484255451784e-05,2.8021972012822516e-08,5.4526589581798913e-16,1.2442112394804734e-08,6.2340849339558365e-09,6.5085747242049641e-05,1.9851197894312806e-13,3.0623552151050063e-10,4.1164471397831567e-10,2.6708821346088246e-08,2.4004004513875518e-14,1.4128144596857899e-18,8.6325294569918795e-08,4.269912360835501e-12,0.0040077719734661708,0.019418125362528293,9.0914273147960801e-08,2.523210768002923e-07,4.7268608958813969e-07,1.9591010676225336e-09,3.1323898471181693e-07,3.1788469689998501e-11
2.473825942129317e-07,0.09977366400000001,0.80000000000000004,0.0,0.26584111224155221,0.09592726816725998,0.090235672363630268,2.7560009447702352e-24,3.259784399533611e-05,2.8008108033356326e-08,5.6159185000644202e-16,1.2705110462125066e-08,6.312393870641405e-09,6.5620613008477311e-05,2.053429832734635e-13,3.1151211923054592e-10,4.2037638169897186e-10,2.7006258719712179e-08,2.4608653236795803e-14,1.4671236733829192e-18,8.6784560617857845e-08,4.3807522838562593e-12,0.0040066445359120831,0.019495051188927297,9.1341604871222069e-08,2.5276749657226173e-07,4.7151952235891644e-07,1.9725293602491874e-09,3.1569827627264402e-07,3.2454618317368972e-11
2.4848785545304184e-07,0.09977366400000001,0.80000000000000004,0.0,0.26576539186467418,0.095927854047640676,0.09019711059709877,2.8666042067051354e-24,3.2868115816519506e-05,2.7993905270723137e-08,5.7832847673735309e-16,1.2972417137397093e-08,6.3913112533239077e-09,6.6157290797476523e-05,2.1237572649303082e-13,3.1686664594500278e-10,4.2925118684275828e-10,2.7305619829130166e-08,2.5225610021127581e-14,1.5232540785396958e-18,8.7243637411858591e-08,4.4939401565077516e-12,0.0040055181519764163,0.01957189822252018,9.1769054801201493e-08,2.5321218553472095e-07,4.7036046871333921e-07,1.9859879892756111e-09,3.1816434896786885e-07,3.3131508772368217e-11
2.4959311669315197e-07,0.09977366400000001,0.80000000000000004,0.0,0.2656897490944799,0.095928437049627002,0.090158587700751136,2.981096745379291e-24,3.3139297724187273e-05,2.7979368949936158e-08,5.9548413699333536e-16,1.3244082147657504e-08,6.4708387376189521e-09,6.6695776479465643e-05,2.196151786152828e-13,3.2229983632568613e-10,4.382707736657321e-10,2.7606907953509095e-08,2.5855065355856948e-14,1.5812578010958542e-18,8.7702522683139948e-08,4.6095144455094271e-12,0.0040043928201016054,0.019648666591497169,9.2196622072594172e-08,2.5365515495264452e-07,4.6920884755224389e-07,1.9994768496632631e-09,3.2063717437416279e-07,3.381926112653067e-11
2.506983779332621e-07,0.09977366400000001,0.80000000000000004,0.0,0.26561418380469748,0.095929017178816106,0.090120103611655081,3.0995960015957827e-24,3.3411387728075777e-05,2.7964504221808839e-08,6.130673215476181e-16,1.3520155541812183e-08,6.550977972216511e-09,6.7236065934212413e-05,2.2706640748919855e-13,3.2781242742896182e-10,4.4743679683738584e-10,2.7910126356071657e-08,2.6497211724088487e-14,1.641188201322567e-18,8.8161214201953182e-08,4.7275140600321166e-12,0.0040032685387312609,0.019725356423755974,9.2624305822476116e-08,2.5409641597467012e-07,4.6806457901012772e-07,2.012995836716268e-09,3.2311672416468266e-07,3.4517996162972753e-11
2.518036391733722e-07,0.09977366400000001,0.80000000000000004,0.0,0.26553869586934442,0.095929594440793756,0.090081658267021872,3.2222223767169854e-24,3.3684383842465711e-05,2.7949316164205174e-08,6.3108665233664138e-16,1.3800687690822122e-08,6.6317305989043501e-09,6.7778155050800257e-05,2.3473458022867794e-13,3.3340515868333023e-10,4.5675092144281523e-10,2.821527828417752e-08,2.7152243613176564e-14,1.703099896857379e-18,8.8619709777032608e-08,4.8479783545251262e-12,0.0040021453063103403,0.019801967846902645,9.3052105190299189e-08,2.5453597963478727e-07,4.6692758443088358e-07,2.0265448460808313e-09,3.2560297010867526e-07,3.5227835376028637e-11
2.5290890041348235e-07,0.09977366400000001,0.80000000000000004,0.0,0.26546328516272638,0.095930168841134159,0.090043251604205829,3.3490992923858245e-24,3.3958284086175519e-05,2.7933809783264511e-08,6.4955088383993716e-16,1.4085729287883066e-08,6.7130982525913651e-09,6.8322039727594614e-05,2.4262496465513989e-13,3.3907877187696068e-10,4.6621482298466075e-10,2.8522366969403704e-08,2.7820357524835415e-14,1.7670487860494816e-18,8.9078007255054721e-08,4.9709471315444073e-12,0.0040010231212852816,0.019878500988252425,9.3480019317891416e-08,2.5497385685393603e-07,4.6579778634425395e-07,2.0401237737432539e-09,3.2809588407108748e-07,3.5948900970871541e-11
2.540141616535925e-07,0.09977366400000001,0.80000000000000004,0.0,0.26538795155943651,0.09593074038539999,0.090004883560704019,3.4803532511445916e-24,3.4233086482554336e-05,2.7917990014601249e-08,6.6846890446728617e-16,1.437533134859895e-08,6.7950825613307875e-09,6.8867715872209415e-05,2.5074293075336369e-13,3.4483401114517998e-10,4.7583018738482633e-10,2.8831395627624169e-08,2.8501751985227871e-14,1.8330920716177657e-18,8.9536104520105198e-08,5.0964606445817491e-12,0.0039999019821041464,0.019954955974830581,9.3908047349454621e-08,2.5541005844172671e-07,4.6467510844265152e-07,2.0537325160292007e-09,3.3059543801217533e-07,3.668131586312033e-11
2.551194228937026e-07,0.09977366400000001,0.80000000000000004,0.0,0.26531269493435394,0.09593130907914213,0.089966554074155616,3.6161138979599669e-24,3.4508789059475083e-05,2.7901861724480269e-08,6.8784973795313686e-16,1.4669545211149164e-08,6.8776851463433432e-09,6.9415179401474022e-05,2.590939521406099e-13,3.5067162295791512e-10,4.8559871098597313e-10,2.9142367459088719e-08,2.919662755503246e-14,1.9012882846240839e-18,8.9993999493153873e-08,5.224559600894958e-12,0.0039987818872167496,0.020031332933373284,9.4336188431559725e-08,2.5584459509785648e-07,4.6355947555880077e-07,2.067370969602053e-09,3.3310160398711804e-07,3.7425203678431777e-11
2.5622468413381273e-07,0.09977366400000001,0.80000000000000004,0.0,0.2652375151626436,0.095931874927899702,0.089928263082341767,3.7565140826629213e-24,3.4785389849327177e-05,2.7885429710968535e-08,7.0770254475828442e-16,1.496842253644969e-08,6.9609076220402793e-09,6.9964426241400123e-05,2.6768360754906084e-13,3.5659235610709373e-10,4.9552210055279251e-10,2.9455285648501106e-08,2.9905186839488683e-14,1.9716973087641719e-18,9.0451690131537714e-08,5.3552851643389266e-12,0.0039976628350747627,0.020107631990328421,9.4764441713151144e-08,2.5627747741393115e-07,4.6245081364356107e-07,2.081039031461646e-09,3.3561435414563158e-07,3.8180688752078378e-11
2.5732994537392285e-07,0.09977366400000001,0.80000000000000004,0.0,0.2651624121197545,0.095932437937200063,0.089890010523184932,3.9016899233122777e-24,3.5062886889009347e-05,2.7868698705063498e-08,7.2803662347878825e-16,1.5272015308308125e-08,7.0447515960463213e-09,7.0515452327148906e-05,2.7651758232161696e-13,3.6259696169400357e-10,5.0560207327306022e-10,2.9770153365096579e-08,3.0627634498420364e-14,2.0443804049786664e-18,9.0909174428450936e-08,5.4886789581975749e-12,0.0039965448241318273,0.020183853271856435,9.5192806345532038e-08,2.5670871587462306e-07,4.613490497447097e-07,2.0947365989435079e-09,3.3813366073158671e-07,3.8947896128512233e-11
2.58435206614033e-07,0.09977366400000001,0.80000000000000004,0.0,0.2650873856814196,0.095932998112558496,0.089851796334748685,4.05178087049063e-24,3.5341278219921967e-05,2.7851673371798947e-08,7.4886141226212841e-16,1.5580375833572676e-08,7.1292186692225325e-09,7.1068253602998537e-05,2.8560166992108632e-13,3.6868619311661278e-10,5.158403567584684e-10,3.0086973762718366e-08,3.1364177256236648e-14,2.1194002363866674e-18,9.1366450412443401e-08,5.6247830680165874e-12,0.0039954278528436457,0.020259996903831175,9.5621281482381882e-08,2.5713832085968294e-07,4.6025411198570441e-07,2.1084635697162886e-09,3.4065949608262706e-07,3.9726951560914662e-11
2.595404678541431e-07,0.09977366400000001,0.80000000000000004,0.0,0.26501243572365418,0.09593355545947839,0.089813620455237053,4.2069297725414673e-24,3.5620561887959779e-05,2.7834358311328685e-08,7.7018649023058162e-16,1.5893556742275106e-08,7.2143104356890663e-09,7.1622826022311626e-05,2.9494177345280493e-13,3.748608060568529e-10,5.2623868904524373e-10,3.0405749979894066e-08,3.2115023911910748e-14,2.1968208935443008e-18,9.1823516146925521e-08,5.7636400444368734e-12,0.0039943119196680643,0.020336063011840724,9.6049866279723294e-08,2.5756630264475807e-07,4.5916592954552279e-07,2.1222198417829417e-09,3.4319183262979104e-07,4.0517981510732049e-11
2.6064572909425323e-07,0.09977366400000001,0.80000000000000004,0.0,0.26493756212275554,0.095934109983451102,0.089775482822994357,4.3672829417562616e-24,3.5900735943503978e-05,2.7816758059988719e-08,7.9202157891181284e-16,1.6211610987767711e-08,7.3000284828478467e-09,7.2179165547503103e-05,3.045439072007222e-13,3.8112155846786696e-10,5.3679881859454566e-10,3.0726485139910479e-08,3.2880385348936e-14,2.2767079200307098e-18,9.2280369729681222e-08,5.9052929060287369e-12,0.0039931970230651691,0.020412051721188224,9.6478559895963051e-08,2.579926714036598e-07,4.5808443263838466e-07,2.1360053134754717e-09,3.4573064289713459e-07,4.1321113147197761e-11
2.6175099033436336e-07,0.09977366400000001,0.80000000000000004,0.0,0.26486276475530163,0.095934661689955875,0.089737383376504637,4.5329902215204106e-24,3.618179844141464e-05,2.7798877091338415e-08,8.1437654367666627e-16,1.6534591846854383e-08,7.3863743914051527e-09,7.273726815000813e-05,3.1441419817698998e-13,3.8746921056122333e-10,5.4752250429265261e-10,3.1049182350888931e-08,3.366047454525912e-14,2.3591283383639397e-18,9.2737009292387407e-08,6.0497851421266565e-12,0.0039920831614973411,0.020487963156892702,9.6907361491829517e-08,2.5841743720883584e-07,4.5700955249443775e-07,2.1498198834597927e-09,3.4827589950135604e-07,4.2136474346840537e-11
2.628562515744735e-07,0.09977366400000001,0.80000000000000004,0.0,0.26478804349815072,0.095935210584459918,0.089699322054391253,4.7042050544269053e-24,3.6463747441022473e-05,2.7780719817181103e-08,8.372613951841488e-16,1.6862552919915708e-08,7.4733497353941046e-09,7.3297129810250209e-05,3.2455888768508696e-13,3.9390452479409851e-10,5.5841151545093334e-10,3.1373844705858538e-08,3.4455506583190529e-14,2.4441506762491615e-18,9.3193433000141046e-08,6.1971607156646571e-12,0.0039909703334293388,0.020563797443689916,9.7336270230447588e-08,2.58840610033791e-07,4.5594122134066911e-07,2.1636634507256771e-09,3.508275751514242e-07,4.2964193692979234e-11
