Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
3.9803279460845694e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44447403338643643,0.11106328812939849,0.022545783426382016,0.0,2.1503026426060394e-08,8.8332811846992052e-05,1.7828764280324249e-05,1.3973540825600938e-07,2.4394645737450362e-17,0.00035100655873103714,1.3539643972593128e-15,0.00022534685155775689,5.0930121449149378e-12,1.0152660615184215e-11,7.0185081020373738e-13,6.550881055343916e-15,9.4074583001926139e-09,1.4504766803594356e-10,0.0072267077316731298,0.00053369229472077567,6.0367855311576108e-05,1.2501460162221297e-08,1.9685067195535083e-09,2.4335074904793126e-08,3.6194138574440259e-11,2.7601606857482624e-07,1.0552138640520036e-05,5.7696501803540904e-11,1.6103898950765141e-06,2.2814991864634544e-10,5.5422053117197454e-11,1.3958209636304913e-12,9.6839200887750337e-15
3.996456789533672e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44446502287074258,0.11105482462701724,0.022544685527110604,0.0,2.1805779941893493e-08,8.9111451582094033e-05,1.8031429617136436e-05,1.4138835521367318e-07,2.4864042613454923e-17,0.00035240744361137848,1.3814011408494112e-15,0.00022590871080667305,5.1556409918466203e-12,1.035030902666975e-11,7.1176400529677984e-13,6.6572802097489071e-15,9.5091871839127146e-09,1.4743589053113999e-10,0.0072335436939079444,0.00053568492935588622,6.0514058127850559e-05,1.2578761818456388e-08,1.9762681162187694e-09,2.4428480800389638e-08,3.6405614551116613e-11,2.771984848080081e-07,1.0571525207556049e-05,5.8106611111417528e-11,1.6253649441506215e-06,2.3191222906798488e-10,5.605103082832723e-11,1.4130204748454269e-12,9.7765731902986553e-15
4.010972748637864e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44445697310384413,0.11104726490886423,0.022543697501398431,0.0,2.2080488984531779e-08,8.981461672717793e-05,1.8214791083946453e-05,1.4288668605450009e-07,2.5292058020299348e-17,0.00035366795984868957,1.4064683874479642e-15,0.00022641263511847818,5.2124363837197615e-12,1.0530656964301367e-11,7.2075507712826477e-13,6.7540483135893791e-15,9.6012214474525001e-09,1.4961030986679655e-10,0.0072396381570753801,0.0005374771678206999,6.0645164519460371e-05,1.2648401579537903e-08,1.9832511553306713e-09,2.4512526650621479e-08,3.6595625674791238e-11,2.7825656036802805e-07,1.0588744091167775e-05,5.8476012236362543e-11,1.6388920297699198e-06,2.3533778455828275e-10,5.6620090227372015e-11,1.4286105274754779e-12,9.860221600260117e-15
4.0254887077420564e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44444897938502076,0.11103975910631199,0.02254270955464956,0.0,2.2357317882166181e-08,9.0520039064314738e-05,1.8399062354734235e-05,1.443951625215671e-07,2.5725379151806506e-17,0.00035492820934096683,1.4318939455687353e-15,0.00022691490807004065,5.2696399346642909e-12,1.0713360402769564e-11,7.298117266630148e-13,6.8517768282729824e-15,9.6937087044799858e-09,1.518086082439043e-10,0.0072456782619016195,0.00053926833591593567,6.0775825425610268e-05,1.2718106098056065e-08,1.9902320860553767e-09,2.4596553988152056e-08,3.6785335395587766e-11,2.7930888710220365e-07,1.0605748005326645e-05,5.8845697101480908e-11,1.6524659056869303e-06,2.3880101781230884e-10,5.7191965453181848e-11,1.4443055550020383e-12,9.9441161817749105e-15
4.0400046668462486e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44444104122959038,0.11103230674581463,0.022541721686608677,0.0,2.2636272800078767e-08,9.1227712442536605e-05,1.8584241309864997e-05,1.4591381258002706e-07,2.6164044686808741e-17,0.00035618819080365419,1.4576815299420461e-15,0.00022741553504538787,5.3272529251265966e-12,1.0898439515682312e-11,7.3893397432760317e-13,6.9504702178722073e-15,9.7866488566691833e-09,1.5403095664479152e-10,0.0072516644833159304,0.00054105843626567687,6.0906046148451084e-05,1.2787875448102943e-08,1.9972109014367414e-09,2.4680562735051625e-08,3.6974742972932105e-11,2.803554937259099e-07,1.0622538885338643e-05,5.921566287511085e-11,1.6660864345518826e-06,2.4230219906611299e-10,5.7766649916426288e-11,1.4601058442469665e-12,1.0028256257660225e-14
4.054520625950441e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44443315815710971,0.11102490735797643,0.022540733897022706,0.0,2.2917359905779279e-08,9.1937630762371476e-05,1.8770325825626619e-05,1.4744266412284368e-07,2.6608093366918039e-17,0.00035744790295493857,1.4838348784208281e-15,0.00022791452141417287,5.3852766326118282e-12,1.1085914555071865e-11,7.4812183853777926e-13,7.0501329326443457e-15,9.8800418063512498e-09,1.5627752658467512e-10,0.0072575972920954877,0.00054284747149367662,6.1035831898854342e-05,1.2857709702022703e-08,2.0041875945352052e-09,2.4764552813492173e-08,3.716384780372627e-11,2.8139640946682883e-07,1.0639118669478045e-05,5.9585906847429438e-11,1.6797534801972691e-06,2.4584159939987286e-10,5.8344137015680158e-11,1.4760116825973824e-12,1.0112641173877887e-14
4.069036585054633e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44442532969133808,0.11101756047751531,0.022539746185640738,0.0,2.320058536900691e-08,9.2649787975161588e-05,1.8957313774777104e-05,1.489817449707352e-07,2.7057563996051251e-17,0.00035870734451576801,1.5103577520102495e-15,0.00022841187253162541,5.4437123316759802e-12,1.1275805851296248e-11,7.5737533573228028e-13,7.150769409019506e-15,9.9738874564906929e-09,1.5854849011041967e-10,0.0072634771549017953,0.00054463544422285329,6.1165187797909183e-05,1.2927608929094048e-08,2.0111621584276976e-09,2.4848524145755554e-08,3.735264934418499e-11,2.8243166402442925e-07,1.0655489298480793e-05,5.9956426431115921e-11,1.6934669076257292e-06,2.4941949073593262e-10,5.8924420139109517e-11,1.4920233577033816e-12,1.0197270287672235e-14
4.082100948248406e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441833037062389,0.11101099279763851,0.022538857312055752,0.0,2.3457321682675014e-08,9.3292638761346321e-05,1.9126373603971625e-05,1.5037568672523884e-07,2.7466755450020064e-17,0.00035984060951077746,1.5345474093608822e-15,0.00022885809481188206,5.496657764671495e-12,1.1448790783572278e-11,7.657596114290033e-13,7.2421784594886714e-15,1.0058735520798551e-08,1.6061335642367216e-10,0.0072687241450279175,0.00054624371340939511,6.1281244745526673e-05,1.2990573839810388e-08,2.017437439751353e-09,2.4924082252620325e-08,3.7522311010613981e-11,2.8335857774176024e-07,1.0670045642521627e-05,6.0290127667006879e-11,1.7058485380937743e-06,2.5267272816626417e-10,5.9449060079097194e-11,1.5065245928388231e-12,1.0273644774572023e-14
4.095165311442179e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441137455762875,0.1110044669416923,0.022537968501434649,0.0,2.3715799566076411e-08,9.3937293852744782e-05,1.9296161934073846e-05,1.5177795687248946e-07,2.7880398539097284e-17,0.00036097365336523106,1.5590422216889271e-15,0.00022930300074812759,5.5499388658218719e-12,1.1623764345803887e-11,7.7419707085215896e-13,7.3343830538240917e-15,1.014395012447441e-08,1.6269824749760567e-10,0.0072739289580789181,0.00054785112600529541,6.1396961199843589e-05,1.305359147832299e-08,2.0237109858006777e-09,2.4999625055615126e-08,3.769172633941785e-11,2.8428095264587915e-07,1.0684435561646144e-05,6.0624048439465592e-11,1.7182675326060143e-06,2.559575636598371e-10,5.9975954604647741e-11,1.5211119974827314e-12,1.0350216139370171e-14
4.108229674635952e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44440446191375949,0.11099798257889017,0.022537079753598976,0.0,2.3976023521531629e-08,9.4583748942768777e-05,1.9466677209094005e-05,1.531885755434736e-07,2.8298521679243002e-17,0.00036210647515250264,1.5838449789834555e-15,0.00022974659421418008,5.6035565581201227e-12,1.1800741521159083e-11,7.8268772201182768e-13,7.4273863974312512e-15,1.0229531197997612e-08,1.6480328985399361e-10,0.007279091925842582,0.00054945768391897218,6.1512340713373669e-05,1.3116661889834676e-08,2.0299827915635797e-09,2.5075152498289432e-08,3.7860895124568772e-11,2.8519881132031913e-07,1.0698660473710708e-05,6.0958187107834065e-11,1.7307237951312112e-06,2.592741971899129e-10,6.0505098880596467e-11,1.5357857820763616e-12,1.0426983947573905e-14
4.121294037829725e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44439759210309038,0.11099153938105587,0.022536191068371667,0.0,2.4237998052792739e-08,9.5231999756491267e-05,1.9637917872029002e-05,1.5460756282164314e-07,2.8721153326306798e-17,0.0003632390739478182,1.6089584864944054e-15,0.00023018887907428592,5.6575117626050818e-12,1.1979737343946559e-11,7.9123157170446544e-13,7.5211916866327511e-15,1.0315478672201646e-08,1.6692861036030809e-10,0.0072842133774951232,0.00055106338905708881,6.1627386783320092e-05,1.3179785116076871e-08,2.0362528520390767e-09,2.5150664524215254e-08,3.8029817158188186e-11,2.8611217663498573e-07,1.0712721796908235e-05,6.1292542116129847e-11,1.743217230374851e-06,2.6262282927737327e-10,6.1036488068964211e-11,1.5505461555094267e-12,1.0503947803913323e-14
4.1330519647041206e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44439144562036459,0.11098577542990194,0.022535391305051996,0.0,2.4475275596729686e-08,9.5816957324581674e-05,1.9792653387889694e-05,1.5589182309178293e-07,2.910540013285171e-17,0.00036425822144265469,1.631828665538765e-15,0.00023058581977636566,5.7063607792215187e-12,1.2142571995029767e-11,7.9896652582826234e-13,7.6063047448400637e-15,1.039314461467485e-08,1.68858841768134e-10,0.0072887874576832478,0.00055250779613251694,6.1730645998545232e-05,1.3236641209809177e-08,2.0418944101219991e-09,2.5218612119629432e-08,3.8181635911190211e-11,2.8693038271116489e-07,1.0725238291497992e-05,6.159364536638384e-11,1.7544930265952378e-06,2.6566412309352556e-10,6.1516653738471655e-11,1.5639046980622249e-12,1.0573382576289546e-14
4.144809891578516e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438533332139946,0.11098004432304139,0.022534591592175638,0.0,2.47139780414637e-08,9.640336291888527e-05,1.994797407032127e-05,1.5718289273662209e-07,2.949334271152999e-17,0.00036527718689491681,1.6549549034432722e-15,0.00023098170643340348,5.7554845938394915e-12,1.2307065001629665e-11,8.0674457858673437e-13,7.6920722779734455e-15,1.0471107235995184e-08,1.7080569449132079e-10,0.0072933284106878344,0.00055395151538942494,6.1833640386372961e-05,1.3293540145523637e-08,2.0475345468504433e-09,2.5286547140786085e-08,3.8333254666728818e-11,2.8774498493400193e-07,1.07376244616797e-05,6.1894921613366208e-11,1.765798787672396e-06,2.6873164555444929e-10,6.1998630337726784e-11,1.5773337008869519e-12,1.0642975542229974e-14
4.156567818452912e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437925496676434,0.11097434582657524,0.022533791929616333,0.0,2.4954108673130384e-08,9.6991213487209783e-05,2.0103878783321733e-05,1.5848078629811589e-07,2.9885001888753954e-17,0.0003662959696343299,1.678339277004985e-15,0.00023137654184246064,5.8048838738186564e-12,1.2473227429770928e-11,8.1456573249066398e-13,7.7784965972911766e-15,1.0549366486416513e-08,1.7276926173153431e-10,0.0072978364711338145,0.00055539454821305152,6.1936372384701293e-05,1.3350481948944808e-08,2.0531732586019315e-09,2.5354469546699738e-08,3.848467334200447e-11,2.8855600050575208e-07,1.0749881340922331e-05,6.2196369880135093e-11,1.7771344456373771e-06,2.7182554397294834e-10,6.2482414337569924e-11,1.59083331601157e-12,1.0712726444764126e-14
4.167149952639868e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437381327347431,0.1109692448696649,0.022533072276230408,0.0,2.5171450058170642e-08,9.7521511944816485e-05,2.0244691432293952e-05,1.5965473694593384e-07,3.0240690073708068e-17,0.00036721271732733122,1.6996076437702152e-15,0.00023173099720025605,5.8495792992145377e-12,1.2624210143503824e-11,8.2164162395594211e-13,7.8568419423239508e-15,1.0620053388719257e-08,1.7455084037224686e-10,0.0073018657949750427,0.00055669269199729607,6.2028608827520811e-05,1.3401766245617747e-08,2.0582468778350373e-09,2.5415588892122955e-08,3.8620779109560688e-11,2.8928286227860731e-07,1.0760802842275527e-05,6.246781962151732e-11,1.7873620438430996e-06,2.7463272603453515e-10,6.2919362348372409e-11,1.6030434694707946e-12,1.0775637080226928e-14
4.1777320868268236e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436839871036865,0.11096416997088319,0.022532352663408951,0.0,2.5389953333970542e-08,9.8052976177854848e-05,2.0385975397943921e-05,1.608342372769373e-07,3.059942081214069e-17,0.0003681293159941226,1.7210883189164146e-15,0.0002320846053378047,5.8944988757489653e-12,1.2776562193387632e-11,8.2875242956126602e-13,7.9357228279913288e-15,1.0690980484461644e-08,1.7634610170794618e-10,0.0073058688332500706,0.0005579902818983358,6.2120636411183919e-05,1.3453085304455122e-08,2.063319337278382e-09,2.547669795618693e-08,3.8756722865755035e-11,2.9000684567663864e-07,1.0771621207347443e-05,6.2739407288433454e-11,1.797613754951739e-06,2.7746150012637423e-10,6.3357768923418714e-11,1.6153110545521178e-12,1.0838675245268587e-14
4.1883142210137794e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436301110640863,0.11095912096314807,0.022531633091061758,0.0,2.5609620897963778e-08,9.85856040019993e-05,2.0527729852544925e-05,1.6201929782722649e-07,3.0961209339550027e-17,0.00036904576514865562,1.7427828373296108e-15,0.00023243736828098454,5.9396430872358649e-12,1.293029171588705e-11,8.35898149604845e-13,8.0151409268446472e-15,1.0762147737767118e-08,1.781551141491845e-10,0.0073098457535682934,0.00055928731892195167,6.221245684275863e-05,1.3504439142293112e-08,2.0683906343066524e-09,2.5537796709104697e-08,3.8892504647907916e-11,2.907279635530505e-07,1.0782337188274685e-05,6.3011132262680385e-11,1.8078895303707326e-06,2.8031197437855564e-10,6.3797631491665362e-11,1.6276361825137057e-12,1.0901840764839993e-14
4.198896355200735e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435765029164837,0.11095409768044634,0.022530913559099166,0.0,2.5830455148146817e-08,9.9119393245508189e-05,2.0669953968700338e-05,1.6320992911235924e-07,3.1326070908056057e-17,0.00036996206430570398,1.7646927405069733e-15,0.00023278928805149792,5.9850124166362063e-12,1.3085406869316714e-11,8.4307878391498134e-13,8.0950979075391205e-15,1.0833555112870763e-08,1.7997794625329449e-10,0.0073137967224697151,0.00056058380407246196,6.2304071807748595e-05,1.3555827775295317e-08,2.0734607662994639e-09,2.559888512110661e-08,3.9028124518090453e-11,2.9144622885200461e-07,1.0792951536605414e-05,6.3282993955172727e-11,1.8181893218041357e-06,2.8318425715369028e-10,6.4238947483219871e-11,1.640018964787039e-12,1.0965133466418592e-14
4.209478489387691e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44435231609722747,0.11094909995782673,0.022530194067432084,0.0,2.6052458483070948e-08,9.9654341749093154e-05,2.0812646919436057e-05,1.6440614162734103e-07,3.1694020786327953e-17,0.00037087821298086547,1.7868195765618789e-15,0.00023314036666686631,6.0306073460565642e-12,1.3241915833819824e-11,8.5029433185667244e-13,8.1755954348371205e-15,1.0905202574114044e-08,1.8181466672412723e-10,0.0073177219054317904,0.00056187973835263602,6.2395482970370255e-05,1.3607251218779026e-08,2.0785297306413575e-09,2.5659963162452404e-08,3.9163582557165044e-11,2.9216165460665136e-07,1.0803465003208957e-05,6.3554991806433057e-11,1.828513081249979e-06,2.8607845704649602e-10,6.4681714329625397e-11,1.6524595128560943e-12,1.1028553182831659e-14
4.220060623574647e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44434700835536445,0.11094412763139301,0.022529474615972,0.0,2.6275633301834459e-08,0.00010019044736579015,2.0955807878290888e-05,1.6560794584661491e-07,3.2065074259514525e-17,0.00037179421069056552,1.8091649002288784e-15,0.0002334906061404243,6.0764283567476738e-12,1.3399826811346623e-11,8.5754479233817368e-13,8.2566351696120059e-15,1.0977090085939581e-08,1.8366534441178899e-10,0.0073216214668762047,0.00056317512276361152,6.2486691973828658e-05,1.3658709487213962e-08,2.0835975247218206e-09,2.5721030803437573e-08,3.9298878864630957e-11,2.9287425393600039e-07,1.0813878338188666e-05,6.3827125286213037e-11,1.8388607609976268e-06,2.8899468288338097e-10,6.5125929464138972e-11,1.664957938164529e-12,1.1092099752365757e-14
4.230642757761603e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44434172689934975,0.1109391805382975,0.022528755204630938,0.0,2.6499982004073709e-08,0.00010072770796083103,2.1099436019405493e-05,1.6681535222405274e-07,3.2439246629178656e-17,0.00037271005695205955,1.8317302728685872e-15,0.00023384000848131455,6.1224759291030138e-12,1.3559148025632807e-11,8.6483016381752843e-13,8.3382187688522905e-15,1.1049217612885883e-08,1.8553004831237835e-10,0.0073254955701756008,0.00056446995830481295,6.2577700440590763e-05,1.3710202594225735e-08,2.0886641459352984e-09,2.5782088014386441e-08,3.9434013558156115e-11,2.9358404004187927e-07,1.0824192290796127e-05,6.4099393893126083e-11,1.8492323136251277e-06,2.919330437220283e-10,6.5571590322005411e-11,1.6775143521720295e-12,1.1155773018554165e-14
4.2518070261355146e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443312421833463,0.11092936140593222,0.022527316501956735,0.0,2.6952210660153414e-08,0.00010180568560708986,2.1388090548508632e-05,1.6924701316599223e-07,3.3197009345903209e-17,0.00037454129320361969,1.8775274436677015e-15,0.0002345363097806734,6.2152526760855971e-12,1.3882054168222944e-11,8.7950563138977733e-13,8.5030241692866866e-15,1.1194192570742881e-08,1.8930181146511231e-10,0.0073331680506247979,0.00056705798676654688,6.2759122151824815e-05,1.3813293374255005e-08,2.0987938593639752e-09,2.5904171027619789e-08,3.9703798663256167e-11,2.9499522578642146e-07,1.0844525041137774e-05,6.4644334624865835e-11,1.8700468492594937e-06,2.9787660778921279e-10,6.6467238960325956e-11,1.7028015921188769e-12,1.1283499041455338e-14
4.272971294509426e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44432086063672283,0.11091964127866359,0.022525877958716689,0.0,2.7409163658781397e-08,0.00010288825784882516,2.1678603915209963e-05,1.7170120767234454e-07,3.3967431674967123e-17,0.00037637191789029873,1.9242237125473313e-15,0.00023522928655406018,6.308941412953717e-12,1.4210700486358453e-11,8.9432071347951814e-13,8.6700248145293659e-15,1.1340127165712234e-08,1.9313051106093369e-10,0.0073407406330332796,0.00056964383169593781,6.2939760679301979e-05,1.3916523650989084e-08,2.1089188501827356e-09,2.6026211965351494e-08,3.9972939165896754e-11,2.9639531899660292e-07,1.0864469228027371e-05,6.5189810553551014e-11,1.8909563144509816e-06,3.0391002631915202e-10,6.7368639776474213e-11,1.7283221243471096e-12,1.141173010451679e-14
4.294135562883338e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431058096370535,0.11091001889077449,0.022524439574226663,0.0,2.7870860215383005e-08,0.00010397540803406996,2.1970969543086072e-05,1.7417801863255565e-07,3.475063661359804e-17,0.00037820192718030659,1.9718318094149188e-15,0.0002359189547232249,6.4035459518516537e-12,1.4545153551978049e-11,9.0927538220174712e-13,8.8392338211300203e-15,1.1487021117021551e-08,1.9701670429740924e-10,0.0073482145872948617,0.00057222750101864738,6.3119628283582282e-05,1.4019893503104048e-08,2.1190390977272293e-09,2.6148210591296016e-08,4.0241436630300289e-11,2.977844279632342e-07,1.0884030806344966e-05,6.5735818668913561e-11,1.9119603399479568e-06,3.100341800566027e-10,6.8275772351027365e-11,1.7540768404451086e-12,1.1540465142651182e-14
4.31529983125725e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430040188502945,0.11090049299268924,0.022523001347811093,0.0,2.8337319552986469e-08,0.00010506711969400268,2.2265180873434771e-05,1.7667752860604694e-07,3.5546747415945866e-17,0.00038003131725539261,2.0203645706416192e-15,0.00023660533014242607,6.4990700910752266e-12,1.4885480283484307e-11,9.2436960308302816e-13,9.0106642439891004e-15,1.1634874144933524e-08,2.0096095068257286e-10,0.0073555911671515373,0.00057480900262551137,6.3298736918901188e-05,1.4123402995903728e-08,2.1291545814138642e-09,2.6270166669679461e-08,4.0509292881426609e-11,2.9916266201998294e-07,1.0903215709543329e-05,6.6282356386595971e-11,1.9330585608655141e-06,3.1624995340654313e-10,6.9188616321285763e-11,1.7800666319259618e-12,1.1669703171110518e-14
4.3364640996311614e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429032213773034,0.11089106235076822,0.022521563278802854,0.0,2.8808560901855804e-08,0.00010616337653908364,2.2561231367793373e-05,1.7919981982193761e-07,3.6355887591319945e-17,0.00038186008431092687,2.0698349392019795e-15,0.00023728842859832341,6.5955176150292796e-12,1.5231747945031163e-11,9.3960333526159601e-13,9.184329076568564e-15,1.1783685970582007e-08,2.0496381202640338e-10,0.007362871610398997,0.00057738834437024334,6.3477098241355076e-05,1.4227052181415982e-08,2.1392652807402467e-09,2.6392079965250574e-08,4.0776509995130047e-11,3.0053013145410983e-07,1.0922029847222749e-05,6.6829421536243186e-11,1.9542506166022519e-06,3.2255823442069798e-10,7.0107151389024549e-11,1.8062923901860692e-12,1.1799443283887227e-14
4.357628368005073e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442803404749372,0.11088172574710471,0.022520125366543148,0.0,2.9284603499108393e-08,0.00010726416245525885,2.2859114510372151e-05,1.8174497417877388e-07,3.7178180902506921e-17,0.00038368822455597741,2.1202559648092071e-15,0.00023796826580988552,6.6928922941858742e-12,1.5584024145805688e-11,9.5497653168491429e-13,9.3602412511211952e-15,1.1933456315809728e-08,2.0902585243227731e-10,0.0073700571390895933,0.0005799655340672185,6.3654723616932783e-05,1.4330841098507439e-08,2.1493711752855911e-09,2.651395024329677e-08,4.1043090288525581e-11,3.0188694741956475e-07,1.0940479102788452e-05,6.7377012349642367e-11,1.9755361507576812e-06,3.2895991478402382e-10,7.1031357327983253e-11,1.8327550064771739e-12,1.1929684652106835e-14
4.378792636378985e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427045566566992,0.11087248197932441,0.022518687610381401,0.0,2.9765466588319173e-08,0.00010836946150023143,2.3158823810403765e-05,1.8431307324426584e-07,3.8013751364166215e-17,0.00038551573421338682,2.1716408040460425e-15,0.00023864485742831201,6.791197885043299e-12,1.5942376839304234e-11,9.7048913930464127e-13,9.5384136389377322e-15,1.2084184903007877e-08,2.13147638288398e-10,0.0073771489597328418,0.00058254057948933932,6.3831624129390821e-05,1.4434769773018652e-08,2.1594722447111392e-09,2.6635777269651635e-08,4.1309036310543025e-11,3.0323322185226124e-07,1.0958569331189917e-05,6.7925127448876748e-11,1.9969148110503298e-06,3.3545588980115658e-10,7.1961213991095329e-11,1.8594553718782935e-12,1.2060426522414036e-14
4.3999569047528966e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44426066649463647,0.11086332986038737,0.022517250009675176,0.0,3.0251169419113638e-08,0.00010947925789980425,2.346035280440647e-05,1.8690419825503142e-07,3.8862723241298584e-17,0.00038734260951984442,2.2240027204910882e-15,0.00023931821903697034,6.89043813008584e-12,1.6306874322602557e-11,9.8614109926888655e-13,9.7188590506119751e-15,1.223587145495782e-08,2.1732973825920046e-10,0.0073841482634933193,0.00058511348836598497,6.4007810587966146e-05,1.4538838217914454e-08,2.1695684687605472e-09,2.6757560810703875e-08,4.1574350832678703e-11,3.0456906738766716e-07,1.0976306356744368e-05,6.8473765834545938e-11,2.0183862492366309e-06,3.4204705838281983e-10,7.2896701317450765e-11,1.8863943772674181e-12,1.219166821535397e-14
4.421121173126808e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44425097176203554,0.11085426821839255,0.022515812563790046,0.0,3.0741731246751353e-08,0.00011059353604429543,2.3763695058360327e-05,1.8951843011634777e-07,3.9725221047786395e-17,0.00038916884672595808,2.2773550848405346e-15,0.00023998836615134748,6.9906167577443449e-12,1.6677585235620006e-11,1.0019323471116443e-12,9.9015902363234301e-15,1.238851569467506e-08,2.2157272327673109e-10,0.0073910562263860237,0.00058768426838104416,6.4183293534923221e-05,1.4643046433448655e-08,2.1796598272602704e-09,2.6879300633408861e-08,4.1839036839947874e-11,3.0589459728065637e-07,1.0993695971044977e-05,6.9022926874052227e-11,2.0399501210306759e-06,3.4873432303219396e-10,7.383779933898994e-11,1.9135729132947662e-12,1.2323409123753272e-14
4.44228544150072e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44424137028335953,0.110845295896385,0.022514375272099488,0.0,3.123717133170134e-08,0.00011171228048502592,2.4068844169798501e-05,1.9215584940191094e-07,4.0601369545005826e-17,0.00039099444209632258,2.3317113750253448e-15,0.00024065531421901533,7.0917374823575361e-12,1.7054578560377727e-11,1.0178628129393329e-12,1.0086619886136632e-14,1.2542117345255683e-08,2.2587716653200421e-10,0.0073978740094691933,0.00059025292717103102,6.4358083252935913e-05,1.4747394407341927e-08,2.1897463001199286e-09,2.7000996505298395e-08,4.2103097522019674e-11,3.0720992532757295e-07,1.1010743930952041e-05,6.9572610289959187e-11,2.0616060860249063e-06,3.5551858983124813e-10,7.47844881869345e-11,1.9409918703569396e-12,1.2455648711096257e-14
4.463449709874632e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44423186088920147,0.11083641175216545,0.022512938133984806,0.0,3.1737508939210446e-08,0.00011283547593087967,2.4375793769815525e-05,1.9481653635360169e-07,4.1491293740509842e-17,0.00039281939190958587,2.3870851763239543e-15,0.00024131907861961002,7.1938040041340784e-12,1.7437923620250894e-11,1.0339324216144101e-12,1.0273960630316122e-14,1.2696676129725321e-08,2.3024364346633526e-10,0.0074046027590347141,0.00059281947232328114,6.4532189772306117e-05,1.4851882114971656e-08,2.1998278673326652e-09,2.7122648194490191e-08,4.2366536264542676e-11,3.0851516579046867e-07,1.1027455956665029e-05,7.0122816148430358e-11,2.0833538076117959e-06,3.6240076842703487e-10,7.5736748097961835e-11,1.9686521385719571e-12,1.2588386509902391e-14
4.4846139782485435e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422244242506331,0.11082761465810198,0.022511501148835007,0.0,3.2242763338866086e-08,0.00011396310724493592,2.4684537524993699e-05,1.9750057088125955e-07,4.2395118886780457e-17,0.00039464369245851351,2.4434901814704976e-15,0.00024197967466482373,7.2968200091154201e-12,1.7827690079214934e-11,1.0501410929360192e-12,1.0463625039656452e-14,1.28521917708909e-08,2.3467273176265182e-10,0.0074112436067960983,0.00059538391137422652,6.4705622878018327e-05,1.495650951957245e-08,2.2099045089754827e-09,2.7244255469697952e-08,4.2629356640651716e-11,3.0981043332347916e-07,1.1043837729874598e-05,7.0673544847755661e-11,2.1051929529065938e-06,3.6938177201795006e-10,7.669455942012609e-11,1.9965546077552482e-12,1.2721622120102687e-14
4.505778246622455e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421311375116707,0.11081890350094475,0.02251006431604672,0.0,3.2752953804154773e-08,0.00011509515944117429,2.4995069139247869e-05,2.0020803256246362e-07,4.3312970480047822e-17,0.00039646734005005057,2.5009401907585575e-15,0.00024263711759840977,7.4007891691393679e-12,1.8223947941085858e-11,1.0664887418176123e-12,1.0655625625826646e-14,1.3008663991195158e-08,2.3916501133678277e-10,0.0074177976700740642,0.00059794625180775002,6.4878392116630193e-05,1.5061276572445966e-08,2.219976205209579e-09,2.7365818100241234e-08,4.289156240265506e-11,3.1109584290131863e-07,1.1059894891994106e-05,7.1224797106974561e-11,2.1271231926711641e-06,3.7646251733995638e-10,7.7657902618526976e-11,2.0247001673965434e-12,1.285535520741749e-14
