Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53)
1.1919625971811586e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962971471737185,0.11290945982829116,0.02173462890026237,0.0,1.5377928277387134e-15,7.1117149168227031e-06,8.2939106948237467e-06,1.2589480106665314e-13,1.3718607202136245e-19,2.7665427989273923e-08,6.4255879719919579e-28,2.1367006373591257e-08,6.2515858270374572e-21,4.1425065484009189e-21,2.1262773878628102e-16,5.7195620772772629e-19,4.3807951774876398e-16,1.5529224328642938e-20,0.0057518718354753204,0.0021655829478641384,3.895986094832297e-09,2.2152716069911228e-12,1.9976916883847573e-05,4.0843388877866076e-13,1.3082298791011374e-08,2.9508632321923132e-07,7.1806477500429469e-10,1.0399036643108838e-07,6.7363097046077375e-12,6.4160703917321745e-15
1.197410304302928e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962021897517713,0.1129094938328503,0.021729833436348711,0.0,1.5676773358042519e-15,7.2153724569107252e-06,8.3673286779225536e-06,1.2752418319193332e-13,1.4011972871252867e-19,2.7849217662794566e-08,6.5960124292852442e-28,2.1504570774111906e-08,6.3483550988787836e-21,4.2202743011971755e-21,2.1596885979255107e-16,5.7979533076106758e-19,4.4674386337941625e-16,1.5836721436581683e-20,0.005751763954734453,0.00217510045275016,3.9122543974217225e-09,2.2344543562144829e-12,2.0061216264763848e-05,4.1083081548336692e-13,1.3146304521533186e-08,2.9527551347715749e-07,7.2294425352277063e-10,1.055346103230876e-07,6.7957455850804639e-12,6.487115345050639e-15
1.2028580114246974e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961072849765066,0.11290952948231205,0.02172503930661249,0.0,1.5979511139303126e-15,7.319804955759615e-06,8.4410512100162361e-06,1.2916749613601362e-13,1.4309824203594394e-19,2.8033465484492138e-08,6.7702165373332358e-28,2.1642116263125988e-08,6.4462041781651921e-21,4.2990872679043576e-21,2.1934372484426367e-16,5.8770383313595525e-19,4.5552364198942456e-16,1.6148968174134369e-20,0.0057516541238155387,0.0021846149847177423,3.9285177202363914e-09,2.2536776844450754e-12,2.0145161981855854e-05,4.1322922076455229e-13,1.321017044083887e-08,2.954651023004923e-07,7.2783798752539364e-10,1.0709067780437394e-07,6.8554254927445333e-12,6.5585455905215073e-15
1.2083057185464667e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960124320642042,0.11290956670273279,0.021720246510477631,0.0,1.6286164722100649e-15,7.4250106748912299e-06,8.5150781851749589e-06,1.3082479813462571e-13,1.4612200826028537e-19,2.8218170391493737e-08,6.9482677923606913e-28,2.177963855419864e-08,6.5451402970293418e-21,4.3789539406608304e-21,2.2275244627136573e-16,5.9568200421707674e-19,4.6441949204360822e-16,1.6466017423123549e-20,0.0057515424167737762,0.0021941265450250167,3.9447760633668868e-09,2.2729413882636046e-12,2.0228757125448562e-05,4.1562908819746189e-13,1.3273898068030516e-08,2.9565508360983746e-07,7.3274597000624968e-10,1.0865854204853724e-07,6.9153493214258043e-12,6.6303613922882335e-15
1.213753425668236e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32959176302585558,0.11290960542292788,0.021715455047370564,0.0,1.6596757170559995e-15,7.5309878647846596e-06,8.5894094973293801e-06,1.3249614741183268e-13,1.4919142473231905e-19,2.8403331319584256e-08,7.1302345994121704e-28,2.1917133434578863e-08,6.6451706974577601e-21,4.459882845723849e-21,2.2619513538830415e-16,6.0373013328641242e-19,4.7343204676250233e-16,1.6787922418612498e-20,0.0057514289049052751,0.0022036351349251863,3.9610294269507795e-09,2.2922452730144218e-12,2.0312004808330896e-05,4.1803040260551429e-13,1.3337488941683621e-08,2.9584545145340362e-07,7.3766819398044294e-10,1.1023817600792524e-07,6.9755169648728997e-12,6.7025630354293037e-15
1.2192011327900054e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958228788296678,0.11290964557436924,0.021710664916720183,0.0,1.6911311513964849e-15,7.6377347659951362e-06,8.664045040276654e-06,1.3418160218004983e-13,1.5230688989324755e-19,2.8588947203269929e-08,7.3161862803277199e-28,2.2054596764881483e-08,6.7463026311879701e-21,4.5418825438115673e-21,2.2967190250858615e-16,6.1184850954323614e-19,4.8256193412813056e-16,1.7114736749383575e-20,0.0057513136568497821,0.0022131407556666761,3.9772778111713793e-09,2.3115891526475464e-12,2.03949081634874e-05,4.2043314990911995e-13,1.3400944618376774e-08,2.9603620000367091e-07,7.4260465248413415e-10,1.1182955243218685e-07,7.0359283167568594e-12,6.7751508240892793e-15
1.2246488399117747e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32957281770730829,0.11290968709108608,0.021705876117957747,0.0,1.7229850748751564e-15,7.745249610241945e-06,8.7389847076861596e-06,1.358812206400642e-13,1.5546880329493366e-19,2.8775016975841426e-08,7.5061930817451924e-28,2.2192024478743239e-08,6.848543359609175e-21,4.6249616304525502e-21,2.331828569593707e-16,6.2003742210411958e-19,4.9180977689130382e-16,1.7446514358411768e-20,0.0057511967386895358,0.0022226434084932907,3.9935212162558324e-09,2.3309728497278387e-12,2.0477470341892411e-05,4.2283731722866098e-13,1.346426667151568e-08,2.9622732355394571e-07,7.4755533857285503e-10,1.1343264388633599e-07,7.0965832706794526e-12,6.8481250820975863e-15
1.230096547033544e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32956335243088586,0.11290972990956999,0.021701088650516832,0.0,1.7552397840477527e-15,7.8535306214655296e-06,8.8142283931051255e-06,1.3759506098105271e-13,1.586775656172491e-19,2.8961539569436431e-08,7.7003261831291235e-28,2.2329412582453852e-08,6.9519001536664124e-21,4.7091287363305684e-21,2.3672810709608004e-16,6.2829716000295005e-19,5.0117619258039852e-16,1.7783309543333431e-20,0.0057510782140444841,0.0022321430946443529,4.0097596424741606e-09,2.3503961949601061e-12,2.0559694510367016e-05,4.2524289288265919e-13,1.3527456689894053e-08,2.9641881651532235e-07,7.5252024532145237e-10,1.1504742276833818e-07,7.1574817201798535e-12,6.9214861536874872e-15
1.2355442541553134e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32955389198806606,0.11290977396868321,0.02169630251383323,0.0,1.7878975725736088e-15,7.9625760168539939e-06,8.8897759899641031e-06,1.3932318138060002e-13,1.619335786848351e-19,2.9148513915101652e-08,7.8986577048260685e-28,2.2466757154563155e-08,7.0563802937681967e-21,4.79439252761841e-21,2.4030776031702265e-16,6.3662801219094728e-19,5.1066179351156035e-16,1.8125176956910409e-20,0.00575095814416392,0.0022416398153548454,4.0259930901382769e-09,2.3698590269839366e-12,2.0641583849497975e-05,4.276498661648731e-13,1.3590516276286689e-08,2.9661067341367232e-07,7.5749936582539161e-10,1.1667386132622063e-07,7.2186235587319898e-12,6.995234401061708e-15
1.2409919612770827e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32954443631549069,0.11290981920957033,0.021691517707344905,0.0,1.820960731410999e-15,8.0723840078392141e-06,8.9656273915822404e-06,1.4106564000471486e-13,1.6523724548333773e-19,2.9335938942854425e-08,8.1012607161463647e-28,2.2604054345465298e-08,7.161991069697562e-21,4.8807617063222082e-21,2.4392192307801517e-16,6.4503026753667952e-19,5.2026718680029121e-16,1.8472171607489768e-20,0.0057508365880147476,0.0022511335718555479,4.0422215596000359e-09,2.3893611925071978e-12,2.0723141551617929e-05,4.3005822747716175e-13,1.3653447046410107e-08,2.9680288888645826e-07,7.624926931977354e-10,1.1831193167470879e-07,7.2800086797524408e-12,7.069370204872901e-15
1.246439668398852e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32953498535199288,0.11290986557557341,0.021686734230491896,0.0,1.8544315490102566e-15,8.1829528010627851e-06,9.0417824911723709e-06,1.4282249500784479e-13,1.6858897017715618e-19,2.9523813581743625e-08,8.3082092434721765e-28,2.2741300376960851e-08,7.2687397805264301e-21,4.9682450106224144e-21,2.4757070090699196e-16,6.5350421482609641e-19,5.2999297437436232e-16,1.8824348859459267e-20,0.0057507136023664295,0.0022606243653731616,4.0584450512503508e-09,2.4089025457752015e-12,2.0804370818847026e-05,4.3246796838922148e-13,1.3716250627596203e-08,2.9699545767997519e-07,7.6750022056881688e-10,1.1996160581139146e-07,7.3416369766089823e-12,7.1438939656837502e-15
1.2518873755206214e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.329525539038518,0.11290991301215006,0.021681952082716276,0.0,1.888312311498482e-15,8.294280599312146e-06,9.1182411818460618e-06,1.4459380453289113e-13,1.7198915812655931e-19,2.9712136759910118e-08,8.5195782783918266e-28,2.2878491541797897e-08,7.376633734533338e-21,5.0568512151970823e-21,2.5125419841860059e-16,6.6205014276255982e-19,5.3983975298801249e-16,1.918176443369872e-20,0.0057505892418727861,0.0022701121971304373,4.074663565518515e-09,2.4284829482748513e-12,2.0885274861195057e-05,4.3487908131725158e-13,1.3778928657439474e-08,2.9718837464664899e-07,7.7252194108969764e-10,1.2162285563241781e-07,7.4035083426154203e-12,7.2188061009563031e-15
1.2573350826423907e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32951609731804538,0.11290996146679483,0.021677171263462074,0.0,1.9226053028693663e-15,8.4063656024270902e-06,9.1950033566184255e-06,1.4637962671122243e-13,1.7543821590368867e-19,2.9900907404646649e-08,8.7354437858602868e-28,2.3015624203193025e-08,7.4856802491243865e-21,5.1465891315592781e-21,2.5497251932876582e-16,6.7066833996687002e-19,5.4980811423737907e-16,1.9544474408027384e-20,0.0057504635591507543,0.0022795970683462956,4.0908771028701841e-09,2.448102269037612e-12,2.0965856894723238e-05,4.3729155967732547e-13,1.3841482782892108e-08,2.973816347420748e-07,7.7755784792746981e-10,1.2329565294772936e-07,7.4656226710384351e-12,7.2941070451427423e-15
1.26278278976416e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32950666013551538,0.11291001088896328,0.02167239177217524,0.0,1.9573128051721848e-15,8.5192060081770471e-06,9.272068908412749e-06,1.4818001966268588e-13,1.7893655131052792e-19,3.009012444245703e-08,8.9558827123857765e-28,2.3152694794333049e-08,7.5958866507573955e-21,5.2374676083948236e-21,2.5872576646921245e-16,6.7935909497731148e-19,5.5989864457711803e-16,1.991253521764765e-20,0.0057503366048562094,0.0022890789802359388,4.1070856638065055e-09,2.4677603840672087e-12,2.1046120139765532e-05,4.3970539805046754e-13,1.3903914659058918e-08,2.9757523302250531e-07,7.826079342638607e-10,1.2497996949583106e-07,7.5279798551090414e-12,7.3697972521346652e-15
1.2682304968859294e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32949722743775722,0.11291006122999903,0.021667613608303566,0.0,1.9924370986881372e-15,8.6328000131094219e-06,9.3494377300651174e-06,1.4999504149561947e-13,1.8248457339637777e-19,3.0279786799114945e-08,9.1809729942424054e-28,2.3289699817858514e-08,7.7072602748692372e-21,5.3294955318728427e-21,2.6251404180195031e-16,6.8812269624969688e-19,5.701119253381652e-16,2.0286003655585049e-20,0.005750208427756971,0.0022985579340109676,4.123289248863838e-09,2.4874571758869169e-12,2.1126067819208844e-05,4.4212059173231143e-13,1.3966225947888823e-08,2.9776916464243816e-07,7.8767219330203776e-10,1.2667577695810588e-07,7.5905797880147281e-12,7.4458771917687649e-15
1.2736782040076987e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32948779917342025,0.11291011244306348,0.021662836771296608,0.0,2.0279804621131195e-15,8.7471458133693349e-06,9.427109714328815e-06,1.5182475030686237e-13,1.8608269247340508e-19,3.0469893399721932e-08,9.4107935657088267e-28,2.3426635845329724e-08,7.8198084658062082e-21,5.4226818259739805e-21,2.6633744643370526e-16,6.9695943215740138e-19,5.8044853274659354e-16,2.0664936873124791e-20,0.0057500790748030804,0.0023080339308794843,4.1394878586116085e-09,2.5071925340631799e-12,2.1205703156830529e-05,4.4453713688275818e-13,1.4028418317399098e-08,2.9796342485185504e-07,7.9275061826007609e-10,1.2838304697267618e-07,7.6534223629042846e-12,7.5223473491696317e-15
1.279125911129468e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294783752929083,0.11291016448306797,0.021658061260605693,0.0,2.0639451727426852e-15,8.8622416054912025e-06,9.5050847538785349e-06,1.5366920418176366e-13,1.897313201346076e-19,3.0660443168764866e-08,9.6454243673327474e-28,2.3563499516676295e-08,7.9335385767575032e-21,5.5170354528265426e-21,2.7019608063027511e-16,7.0586959099141841e-19,5.9090903794352329e-16,2.1049392380245008e-20,0.0057499485911944783,0.0023175069720461957,4.1556814936513891e-09,2.526966354628162e-12,2.1285029375693542e-05,4.4695503085951017e-13,1.4090493440601203e-08,2.9815800899392195e-07,7.9784320236713779e-10,1.301017511478185e-07,7.7165074729033681e-12,7.5992082283999087e-15
1.2845736182512373e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32946895574831531,0.11291021730660901,0.02165328707568381,0.0,2.1003335066386894e-15,8.9780855871624533e-06,9.5833627413145887e-06,1.5552846119419121e-13,1.934308692717075e-19,3.0851435030172868e-08,9.8849463542213805e-28,2.3700287539630985e-08,8.0484579696916206e-21,5.6125654130023054e-21,2.7409004383083401e-16,7.1485346096041705e-19,6.0149400700603848e-16,2.1439428046046801e-20,0.0057498170204461534,0.0023269770587125167,4.1718701546171237e-09,2.5467785393742448e-12,2.1364049696598159e-05,4.4937427160766574e-13,1.4152452994226692e-08,2.9835291250285106e-07,8.0294993887514029e-10,1.3183186107493492e-07,7.7798350111040916e-12,7.6764603487367971e-15
1.2900213253730067e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945954049336462,0.11291027087190512,0.021648514215985595,0.0,2.1371477388031592e-15,9.0946759579598106e-06,9.6619435691669592e-06,1.5740257940653997e-13,1.9718175409007853e-19,3.1042867907373426e-08,1.0129441504357629e-27,2.3836996689148715e-08,8.1645740152957163e-21,5.7092807458323265e-21,2.780194346621594e-16,7.2391133019078341e-19,6.1220400096906764e-16,2.1835102099181227e-20,0.0057496844044508666,0.0023364441920766649,4.1880538421728057e-09,2.5666289966508339e-12,2.1442767336588786e-05,4.5179485775746807e-13,1.4214298658071785e-08,2.9854813090131847e-07,8.0807082105060201e-10,1.3357334834108801e-07,7.8434048705663578e-12,7.7541042428135572e-15
1.295469032494776e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294501294833494,0.11291032513873669,0.021643742680967266,0.0,2.1743901433599501e-15,9.2120109200585764e-06,9.7408271298990963e-06,1.5929161686973693e-13,2.0098439012640909e-19,3.1234740723348043e-08,1.037899282694204e-27,2.397362380681158e-08,8.2818940929178172e-21,5.8071905297443257e-21,2.8198435095275618e-16,7.3304348672668343e-19,6.2303957584818762e-16,2.2236473128273486e-20,0.0057495507835395492,0.0023459083733337474,4.2042325570114075e-09,2.5865176408533668e-12,2.1521185507515808e-05,4.5421678921350325e-13,1.4276032114064946e-08,2.9874365979834637e-07,8.1320584216628894e-10,1.3532618454110371e-07,7.907216944338856e-12,7.8321404615608065e-15
1.3009167396165453e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32944072267507613,0.11291038006838781,0.02163897247008657,0.0,2.2120629937106969e-15,9.3300886789152856e-06,9.8200133159117828e-06,1.6119563162324815e-13,2.0483919426710932e-19,3.142705240068714e-08,1.0633684370760466e-27,2.4110165800220621e-08,8.4004255905118329e-21,5.9063038825422958e-21,2.8598488974691155e-16,7.4225021853013312e-19,6.3400128266330704e-16,2.2643600082344247e-20,0.0057494161965394473,0.0023553696036758567,4.2204062998557558e-09,2.6064443913320609e-12,2.1599307414651766e-05,4.5664006635951366e-13,1.4337655045018107e-08,2.9893949488742267e-07,8.1835499551952618e-10,1.3709034128924882e-07,7.9712711254467152e-12,7.910569570731149e-15
1.3063644467383147e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32943132002680964,0.11291043562359025,0.021634203582802769,0.0,2.2501685626974084e-15,9.4489074439242157e-06,9.899502019546806e-06,1.631146816950838e-13,2.0874658476255612e-19,3.1619801861644352e-08,1.0893601232577342e-27,2.4246619642375238e-08,8.5201759045853249e-21,6.0066299617051564e-21,2.9002114731866387e-16,7.5153181348104626e-19,6.4508966746318865e-16,2.3056542271228446e-20,0.0057492806808300979,0.002364827884292155,4.236575071455986e-09,2.6264091735060612e-12,2.1677136255359981e-05,4.5906469001940024e-13,1.4399169134078967e-08,2.991356319440845e-07,8.2351827442330967e-10,1.3886579023048854e-07,8.0355673068871485e-12,7.9893921473459152e-15
1.311812153860084e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942192149822042,0.11291049176846947,0.021629436018576555,0.0,2.2887091227821975e-15,9.5684654290481519e-06,9.97929313309043e-06,1.6504882510180081e-13,2.1270698124406267e-19,3.1812988028190148e-08,1.1158829565554567e-27,2.4382982371040862e-08,8.6411524401499551e-21,6.1081779647295588e-21,2.940932191856313e-16,7.6088855937729924e-19,6.5630527135077183e-16,2.3475359365991522e-20,0.0057491442723972318,0.0023742832163689549,4.2527388725881514e-09,2.6464119185446059e-12,2.1754675217815473e-05,4.6149066241726787e-13,1.4460576063951972e-08,2.9933206682394775e-07,8.2869567219033351e-10,1.40652503051331e-07,8.1001053816574372e-12,8.0686087857677094e-15
1.3172598609818533e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941252705033386,0.11291054846849295,0.021624669776870064,0.0,2.3276869461921167e-15,9.68876085342386e-06,1.0059386548776887e-05,1.669981198485066e-13,2.167208047428827e-19,3.2006609822064746e-08,1.1429456587695931e-27,2.45192510881058e-08,8.7633626106745725e-21,6.2109571293930242e-21,2.9820120012276078e-16,7.7032074393481851e-19,6.6764863050925514e-16,2.3900111399343375e-20,0.0057490070058846682,0.0023837356010897974,4.2688977040559897e-09,2.6664525617137536e-12,2.1831927479777785e-05,4.6391798619119707e-13,1.4521877515667709e-08,2.9952879546107503e-07,8.338871821598438e-10,1.4245045149026447e-07,8.1648852427417697e-12,8.148220095219038e-15
1.3227075681036227e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32940313664548193,0.11291060569041998,0.021619904857146755,0.0,2.367104305067249e-15,9.8097919419427934e-06,1.0139782158791777e-05,1.6896262392886257e-13,2.2078847770388752e-19,3.2200666164830432e-08,1.1705570590316993e-27,2.4655422958927909e-08,8.8868138380408447e-21,6.3149767340282624e-21,3.0234518417599036e-16,7.7982865478762994e-19,6.7912027622889928e-16,2.4330858766050039e-20,0.0057488689146442682,0.0023931850396355357,4.2850515666880891e-09,2.6865310438262612e-12,2.1908896207413268e-05,4.6634666407921776e-13,1.4583075168125879e-08,2.9972581386571019e-07,8.3909279768998968e-10,1.4425960734779427e-07,8.2299067830984704e-12,8.2282266941265635e-15
1.328155275225392e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939375024725515,0.11291066340225377,0.021615141258871467,0.0,2.4069634716404971e-15,9.931556925807365e-06,1.0220479855275168e-05,1.7094239532508338e-13,2.2491042400136022e-19,3.2395155977923241e-08,1.1987260946540474e-27,2.4791495211671789e-08,9.0115135525014142e-21,6.4202460978769861e-21,3.0652526467573033e-16,7.8941257948792666e-19,6.9072073493451614e-16,2.4767662223343294e-20,0.0057487300307840399,0.0024026315331844017,4.3012004613359025e-09,2.7066473113197377e-12,2.1985584554167082e-05,4.6877670039464468e-13,1.464417069748209e-08,2.9992311812242843e-07,8.4431251212995613e-10,1.4607994249608615e-07,8.2951698956961615e-12,8.3086292167395137e-15
1.3336029823471613e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32938436782045777,0.11291072157319502,0.021610378981510307,0.0,2.4472667183719148e-15,1.0054054043063404e-05,1.0301479530324789e-05,1.7293749200793803e-13,2.290870689585689e-19,3.2590078182703731e-08,1.2274618119816984e-27,2.4927465136637288e-08,9.1374691926404826e-21,6.5267745813384731e-21,3.1074153425025414e-16,7.9907280550616811e-19,7.024505282136028e-16,2.5210582891328254e-20,0.0057485903852144606,0.0024120750829120792,4.3173443888767704e-09,2.7268013138190397e-12,2.2061995659684116e-05,4.7120809988090455e-13,1.4705165775930829e-08,3.0012070438873659e-07,8.4954631885706436e-10,1.4791142888822302e-07,8.3606744735021455e-12,8.3894283126537626e-15
1.3390506894689306e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32937498933106468,0.11291078017359728,0.021605618024530635,0.0,2.4880163180777259e-15,1.0177281539109167e-05,1.038278107599913e-05,1.7494797193675205e-13,2.3331883936125357e-19,3.2785431700507405e-08,1.2567733672471154e-27,2.5063330085579852e-08,9.2646882053368047e-21,6.6345715862089411e-21,3.1499408483901506e-16,8.0880962023113679e-19,7.1431017284508812e-16,2.5659682253389116e-20,0.0057484500076930498,0.0024215156899917763,4.3334833502107698e-09,2.7469930058857195e-12,2.2138132648776719e-05,4.7364086690956452e-13,1.4766062071318144e-08,3.0031856889295603e-07,8.547942112740018e-10,1.497540385670814e-07,8.4264204094574065e-12,8.4706246389645478e-15
1.3444983965907e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32936561474617826,0.11291083917492423,0.02160085838740106,0.0,2.5292145441126718e-15,1.0301237667181407e-05,1.0464384384320245e-05,1.7697389305940289e-13,2.3760616347171943e-19,3.298121545269416e-08,1.2866700274273064e-27,2.5199087471023565e-08,9.3931780457289733e-21,6.7436465560529838e-21,3.1928300770573787e-16,8.1862331097000274e-19,7.2630018082865692e-16,2.6115022156593168e-20,0.00574830892686731,0.0024309533555942871,4.349617346257641e-09,2.7672223478090273e-12,2.2213998630438971e-05,4.7607500764046948e-13,1.4826861246706038e-08,3.0051670793246036e-07,8.6005618276339181e-10,1.5160774367383611e-07,8.4924075965220076e-12,8.5522188662068067e-15
1.3499461037124693e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32935624403398867,0.11291089854970804,0.021596100069591357,0.0,2.5708636704960896e-15,1.0425920688819061e-05,1.0546289347276664e-05,1.7901531331231898e-13,2.4194947104867761e-19,3.3177428360697232e-08,1.3171611711034931e-27,2.5334734765567396e-08,9.5229461771829809e-21,6.8540089764433178e-21,3.236083934514012e-16,8.2851416494843229e-19,7.3842105941461263e-16,2.6576664812093105e-20,0.0057481671703160505,0.0024403880808880566,4.3657463779615968e-09,2.787489302120361e-12,2.228959669690723e-05,4.7851052881888503e-13,1.4887564959168536e-08,3.0071511787249722e-07,8.6533222673616736e-10,1.5347251645609863e-07,8.5586359276685243e-12,8.6342116810546542e-15
1.3553938108342386e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32934687716373506,0.11291095827150993,0.02159134307057247,0.0,2.6129659720154713e-15,1.0551328874304889e-05,1.0628495856826193e-05,1.8107229062048061e-13,2.4634919336126609e-19,3.3374069346071368e-08,1.3482562893233089e-27,2.5470269501185288e-08,9.65400007126199e-21,6.9656683751498465e-21,3.2797033202718238e-16,8.3848246931065809e-19,7.5067331113425155e-16,2.7044672795527909e-20,0.0057480247645891871,0.0024498198670392427,4.3818704462879658e-09,2.8077938355068924e-12,2.2364929922764461e-05,4.8094743617300825e-13,1.4948174859448675e-08,3.0091379514421547e-07,8.7062233663966781e-10,1.5534832927569803e-07,8.6251052958403933e-12,8.7166037768931603e-15
1.360841517956008e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32933751410566731,0.11291101831488155,0.021586587389816492,0.0,2.6555237244139985e-15,1.0677460503085715e-05,1.0711003804898487e-05,1.8314488289741211e-13,2.5080576320101475e-19,3.3571137330540338e-08,1.3799649864655086e-27,2.5605689268520775e-08,9.7863472076982435e-21,7.0786343225355358e-21,3.3236891274712395e-16,8.4852851111953449e-19,7.630574338307116e-16,2.7519109047422215e-20,0.005747881735246047,0.0024592487152117763,4.3979895522181757e-09,2.8281359207803039e-12,2.244000136408803e-05,4.8338573743930329e-13,1.5008692591711382e-08,3.0111273624296537e-07,8.7592650588755232e-10,1.5723515461611043e-07,8.6918155940064875e-12,8.7993958570003999e-15
1.3662892250777773e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32932815483101047,0.11291107865532819,0.02158183302679657,0.0,2.6985392045132287e-15,1.0804313864171641e-05,1.0793813083397624e-05,1.8523314804517722e-13,2.5531961490112668e-19,3.3768631236043705e-08,1.4122969811072009e-27,2.5740991716176656e-08,9.9199950743670279e-21,7.1929164317994113e-21,3.3680422430066194e-16,8.5865257735665166e-19,7.7557392069026669e-16,2.8000036873584378e-20,0.005747738106892269,0.0024686746265674183,4.4141036967570581e-09,2.8485155320573672e-12,2.2514814057640956e-05,4.8582544131788367e-13,1.5069119792356917e-08,3.0131193772732567e-07,8.8124472791895774e-10,1.591329650895455e-07,8.7587667151651525e-12,8.8825886414544766e-15
1.3717369321995466e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32931879931192987,0.11291113926927343,0.021577079980986961,0.0,2.742014690282479e-15,1.0931887256514806e-05,1.0876923584204736e-05,1.8733714395438112e-13,2.5989118435215405e-19,3.3966549984782991e-08,1.445262106893589e-27,2.5876174550000316e-08,1.0054951167262695e-20,7.3085243590937996e-21,3.4127635476517821e-16,8.6885495492242431e-19,7.8822326027403166e-16,2.8487519945503373e-20,0.0057475939032153051,0.0024780976022658126,4.4302128809296933e-09,2.8689326465365195e-12,2.2589371020104017e-05,4.8826655463038594e-13,1.5129458089692957e-08,3.0151139621727839e-07,8.8657699622668104e-10,1.6104173344369677e-07,8.8259585522806113e-12,8.9661828580026164e-15
1.377184639321316e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32930944752149738,0.1129112001340247,0.021572328251862935,0.0,2.7859524610335042e-15,1.1060178989368092e-05,1.0960335199180278e-05,1.8945692850415783e-13,2.6452090901178939e-19,3.4164892499267048e-08,1.4788703134102232e-27,2.6011235532365236e-08,1.0191222990476629e-20,7.4254678039499029e-21,3.4578539161822113e-16,8.7913593063613964e-19,8.0100593655005332e-16,2.8981622300744529e-20,0.005747449147018616,0.0024875176434645415,4.4463171057730985e-09,2.8893872483000244e-12,2.2663675247348101e-05,4.9070908637090181e-13,1.5189709103884255e-08,3.0171110839254441e-07,8.9192330425406093e-10,1.6296143256816345e-07,8.8933909983452515e-12,9.0501792393994094e-15
1.3826323464430853e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32930009943365912,0.11291126122774049,0.0215675778389008,0.0,2.8303547975486927e-15,1.1189187382624383e-05,1.1044047820166353e-05,1.915925595621625e-13,2.6920922792190173e-19,3.436365770235683e-08,1.5131316670577536e-27,2.6146172481449338e-08,1.0328818056177108e-20,7.5437565095458148e-21,3.5033142174953074e-16,8.894957912360615e-19,8.1392242892575592e-16,2.948240834334422e-20,0.0057473038602546007,0.0024969347513191763,4.4624163723468087e-09,2.9098793218952072e-12,2.2737729713747272e-05,4.9315304721448253e-13,1.5249874445794e-08,3.0191107099179898e-07,8.9728364546171715e-10,1.6489203550055112e-07,8.9610639464020495e-12,9.1345785348080004e-15
