Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19)
2.249609670762306e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559990867,0.099999999999929229,0.099999999999989694,4.428692683794861e-114,6.5540982202931983e-53,7.7888153381435164e-38,1.2148813025413858e-61,9.3183089668402129e-45,2.0964963289781534e-40,1.1643201743976031e-24,1.0042107423862034e-95,1.1642205749168659e-24,3.2676187520120394e-61,2.3014640557790299e-53,2.868952459642991e-62,3.686562271358918e-89,2.0973494057618952e-40,9.425565622094083e-75,7.0776604507623392e-14,2.0644498763850596e-14,4.6786285017294537e-19,9.5593104631957402e-29,4.6786285017695179e-19
4.499280367747947e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559981724,0.099999999999858452,0.099999999999979369,2.8357153456873522e-112,6.5621258158344139e-52,3.1155899459234546e-37,9.7199462696476832e-61,7.4548831046950628e-44,8.3867708440532385e-40,2.3288711383235236e-24,3.2143477990084654e-94,2.3284727322949653e-24,2.6146069767224159e-60,3.6824443534459065e-52,2.295373523287472e-61,5.8990403250466837e-88,8.393595563258425e-40,1.50838128419082e-73,1.4155512900403187e-13,4.1289557560742751e-14,9.357383922734075e-19,3.8237677298129022e-28,9.3573839228943683e-19
8.998621761719227e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559963439,0.099999999999716899,0.099999999999958719,1.816439247458024e-110,7.3596895962003358e-51,1.2462489948248569e-36,7.7771135606313422e-60,5.964000857527369e-43,3.3552343976159839e-39,4.6585706876773312e-24,1.0290783320375055e-92,4.6569770473517557e-24,2.0924055498168714e-59,5.8919158479125688e-51,1.8365719376885115e-60,9.4398347336629906e-87,3.3606941464879685e-39,2.4142179315370657e-72,2.8311217799213491e-13,8.2579675154465757e-14,1.8714894764477898e-18,1.5294952505714805e-27,1.8714894765119344e-18
1.799730454966179e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559926868,0.099999999999433778,0.099999999999917433,1.164498042507555e-108,9.2635137461594308e-50,4.9850240459985992e-36,6.2234305930439829e-59,4.7712384355658091e-42,1.3424941343259646e-38,9.3203602723926744e-24,3.2960536039919851e-91,9.3139856786677107e-24,1.6750369115297629e-58,9.4268241218892388e-50,1.4696683922937799e-59,1.510783225448156e-85,1.3468618132856544e-38,3.8652362256526084e-71,5.6622627594948507e-13,1.6515991034166667e-13,3.742991644690387e-18,6.1177929261449892e-27,3.7429916449471874e-18
3.599467012554691e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559853727,0.09999999999886755,0.099999999999834846,7.4779518587877289e-107,1.2811450803728289e-48,1.9940168586908616e-35,4.9814837744233786e-58,3.8170058479236226e-41,5.3731385938952002e-38,1.8653501385853124e-23,1.0566421122447722e-89,1.8628002946109096e-23,1.3417943312818004e-57,1.5081941244891146e-48,1.1763816018419888e-58,2.4185410581637698e-84,5.4080777925606925e-38,6.1922627435061841e-70,1.1324544717887621e-12,3.3032038071508785e-13,7.4859959807509146e-18,2.4469480557772543e-26,7.4859959817798743e-18
7.198940127731715e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559707449,0.099999999997735081,0.099999999999669686,4.8180832030032615e-105,1.8888380415995453e-47,7.9760949308800007e-35,3.9895521829404818e-57,3.0536107174920979e-40,2.1517768936804234e-37,3.7358031388883966e-23,3.3934364699066136e-88,3.7256037500229806e-23,1.0762551309131339e-56,2.412781472941727e-47,9.4213611849956047e-58,3.8737685330795272e-83,2.1797245561058646e-37,9.9328093950762785e-69,2.2649108631656231e-12,6.6064132145800803e-13,1.4972004651173297e-17,9.7864022442304324e-26,1.4972004655303162e-17
1.4397886358085767e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559414889,0.099999999995470157,0.099999999999339367,3.1248492168997004e-103,2.8927706112596744e-46,3.1904538839943787e-34,3.1986189211474283e-56,2.4428909886225241e-39,8.6272628453709138e-37,7.4920082499312393e-23,1.0937162136877483e-86,7.4512106685422938e-23,8.6552050293607579e-56,3.859384423134847e-46,7.5535656052333814e-57,6.2111439990475082e-82,8.8507845262230519e-37,1.5973180993406726e-67,4.5298236447125721e-12,1.321283202928161e-12,2.9944021985223377e-17,3.9134418960223846e-25,2.9944022001855005e-17
2.879577881879386e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558829774,0.099999999990940308,0.099999999998678729,2.0529448401964133e-101,4.5230993137704712e-45,1.2761930658606905e-33,2.5700557819208471e-55,1.9543137550944399e-38,3.4670260789888172e-36,1.5065614913705244e-22,3.5502305673567545e-85,1.4902424536361612e-22,6.9966553980013637e-55,6.1715962703127829e-45,6.0692084416707428e-56,9.9797845352843594e-81,3.6457479091472367e-36,2.5816085469516981e-66,9.0596492029793786e-12,2.6425669658057106e-12,5.9888056626144844e-17,1.5644807827146409e-24,5.9888056693567812e-17
5.759156374021007e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557659538,0.099999999981880597,0.099999999997357439,1.3823210052511475e-99,7.1468232331500795e-44,5.1048619274435491e-33,2.0739005236498214e-54,1.5634513871052862e-37,1.3997065291144754e-35,3.0457614007539437e-22,1.1687012872911414e-83,2.9804852395123013e-22,5.7140717896068697e-54,9.863622698845736e-44,4.8975336076171564e-55,1.6101899224494911e-79,1.5425313274638891e-35,4.2139873899996543e-65,1.8119300300204625e-11,5.2851344913098613e-12,1.1977612579927291e-16,6.2507638267665071e-24,1.1977612607612505e-16
1.1518313358304248e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555319071,0.099999999963761174,0.099999999994714872,1.3557658955193447e-97,1.1344097750816727e-42,2.0420160153574463e-32,1.687689402269437e-53,1.2507612586578597e-36,5.7019935860229428e-35,6.2220755256612357e-22,3.9956532884402942e-82,5.9609708605136825e-22,4.7615345588101975e-53,1.5746919408339541e-42,3.9854927816898152e-54,2.6192613454720207e-78,6.8421565616420514e-35,7.014177216431947e-64,3.6238602417421635e-11,1.0570269541314041e-11,2.3955226371066972e-16,2.4945958058150612e-23,2.395522648751779e-16
2.303662732687073e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362550638137,0.099999999927522329,0.099999999989429739,1.074958764207264e-95,1.8018463947618715e-41,8.1686330428302952e-32,1.395861713483545e-52,1.0006090597344941e-35,2.3633311474975412e-34,1.2966360997047363e-21,1.4395659072193324e-80,1.1921942299512856e-21,4.1224415879374468e-52,2.50841591944081e-41,3.2963392292452584e-53,4.3282822564022151e-77,3.2715887627357361e-34,1.2117209769245511e-62,7.2477206342921792e-11,2.1140539637306678e-11,4.7910453779402572e-16,9.9329951755728861e-23,4.7910454290594319e-16
4.607325526400368e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362541276265,0.099999999855044638,0.099999999978859472,9.6860664355487807e-94,2.853643011316638e-40,3.2679082075308554e-31,1.1898256040149528e-51,8.0048725806088222e-35,1.0113593762425955e-33,2.8021560802181259e-21,5.7608905931039029e-79,2.384388596549686e-21,3.8282428484601638e-51,3.978414666286612e-40,2.8097832162118592e-52,7.3651419607004832e-76,1.7318447777573735e-33,2.241392522094262e-61,1.4495441295818665e-10,4.2281079813231437e-11,9.5820907900299066e-16,3.9373462648829288e-22,9.5820910303584679e-16
6.910988320113665e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362531914393,0.099999999782566948,0.099999999968289205,4.9456169852476199e-93,1.0831926670756683e-39,6.9450726417385799e-31,3.522289540230023e-51,2.3764465438300861e-34,2.2461156934663415e-33,4.4643389445727544e-21,2.9164679297900624e-78,3.576583041946652e-21,1.227371277044126e-50,1.5107558535614142e-39,8.3179165079552177e-52,2.7887209040826904e-75,4.2962945852601139e-33,9.0390220166802926e-61,2.1743161833771596e-10,6.3421619973095683e-11,1.4373136132542094e-15,8.3147519194438925e-22,1.4373136695358321e-15
1.1518313907540258e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362513190653,0.099999999637611581,0.099999999947148671,2.7365842032768481e-91,8.7569764877734937e-39,1.9206267993264333e-30,1.7855278950412105e-50,1.1131775626351227e-33,6.9011897563787171e-33,8.4153561895221875e-21,6.8232486794565443e-77,5.9609722479348618e-21,7.412939771414055e-50,1.2220389526460594e-38,4.2165392101846388e-51,2.3595199033378379e-74,1.6187631018413091e-32,9.1150146782625746e-60,3.6238602415383301e-10,1.057027002286137e-10,2.3955226539256821e-15,2.262466010267877e-21,2.3955228458445235e-15
1.553145289853275e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362496881633,0.099999999511350468,0.09999999992873454,1.4354475603153644e-90,2.4358065001191204e-38,3.3593596817036764e-30,4.0942794024108732e-50,2.4968222872805087e-33,1.2829221756675688e-32,1.2330010285249523e-20,2.8425751160101612e-76,8.0378574619773338e-21,1.899377548565933e-49,3.3998603827108803e-38,9.6686754028680073e-51,6.4741296390146076e-74,3.2988083141551269e-32,2.7326503330883962e-59,4.8864629156101646e-10,1.4253097474744015e-10,3.2301556514961611e-15,3.9171958552956122e-21,3.2301560264540938e-15
1.9544591889525244e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362480572612,0.099999999385089383,0.099999999910320408,4.3243948526078704e-90,5.45776136858774e-38,5.198395889285827e-30,8.0425554105555113e-50,4.7485499865342039e-33,2.1069665529812093e-32,1.6755290865727274e-20,8.3527423921728623e-76,1.0114742932855659e-20,4.0380787238966924e-49,7.6185959311266602e-38,1.8992562558369605e-50,1.5048247604021508e-73,5.8436095897050651e-32,6.8465592659820251e-59,6.1490655494044791e-10,1.7935924921395149e-10,4.064788626388623e-15,5.9984280613153913e-21,4.0647892685090313e-15
2.3557730880517737e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362464263591,0.099999999258828284,0.099999999891906277,1.3072205907392293e-89,1.0596366652221605e-37,7.4084766887646427e-30,1.3928756904121367e-49,8.0032709680865628e-33,3.1672085784026243e-32,2.1653587228636905e-20,2.1913465658111445e-75,1.2191628641652359e-20,7.6084444438941284e-49,1.4792995593757975e-37,3.2892877125411227e-50,2.9725591108481161e-73,9.3143783684050862e-32,1.4519074384064484e-58,7.411668145887954e-10,2.1618752363202829e-10,4.8994215802734491e-15,8.4644180062218686e-21,4.8994225778142129e-15
3.1584008862502724e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362431645549,0.099999999006306114,0.099999999855078001,8.0475067170870593e-89,2.8709065995058934e-37,1.2669904639760793e-29,3.1408193408194724e-49,1.7484414359731387e-32,5.8855316030973989e-32,3.2521630871752694e-20,1.082620419345065e-74,1.6345400598166261e-20,2.0263527341275888e-48,4.0085294806805495e-37,7.417071415072838e-50,7.9978385660403282e-73,1.8701818992685401e-31,4.4495790185182879e-58,9.9368732543403189e-10,2.8984407235850941e-10,6.5686874404577179e-15,1.4239261310737689e-20,6.5686893774266339e-15
3.9610286844487714e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362399027508,0.099999998753783931,0.099999999818249724,2.8864607893974733e-88,6.2980664348279022e-37,1.9309652066306249e-29,6.0211674697076315e-49,3.2539718798595054e-32,9.668783354373919e-32,4.5144100091633847e-20,3.5390637657020917e-74,2.0499173437124725e-20,4.4564834490426571e-48,8.7946102323389202e-37,1.421903786607876e-49,1.7639793152759991e-72,3.2559398900403509e-31,1.1013064964920879e-57,1.2462078224405989e-09,3.6350062090542095e-10,8.2379532227242971e-15,2.1356179009146084e-20,8.2379565114716327e-15
4.76365648264727e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362366409477,0.099999998501261775,0.099999999781421448,8.8953948704517983e-88,1.2223730475136408e-36,2.7419694973148161e-29,1.0496151718057547e-48,5.4817175377557627e-32,1.4742392915434324e-31,5.9636214052178675e-20,1.0054266829233865e-73,2.4652947216481171e-20,8.8007864281655831e-48,1.7070421110293495e-36,2.4786750995235729e-49,3.4784290740566443e-72,5.2001739337811604e-31,2.4208107294956038e-57,1.4987283046996636e-09,4.37157169261042e-10,9.9072189219561347e-15,2.9836505054568489e-20,9.9072240687174717e-15
6.3689120790442674e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362301173411,0.099999997996217518,0.099999999707764894,7.8164429490064094e-87,3.7356208341641696e-36,4.814173503908918e-29,2.7331143078835203e-48,1.2943832713640722e-31,2.9815294143457681e-31,9.4333620733469174e-20,7.9823878363472413e-73,3.2960497648823081e-20,2.9098126857538202e-47,5.2172337873659725e-36,6.4542725429927508e-49,1.17707961344728e-71,1.127956509170506e-30,1.0565958737337793e-56,2.0037692241530185e-09,5.8447026538812533e-10,1.3245750066686284e-14,5.0575868668071071e-20,1.3245760863940095e-14
7.974167675441265e-15,0.09977366400000001,0.80000000000000004,0.0,0.2893436223593735,0.099999997491173317,0.099999999634108341,3.511807733334048e-86,8.7191454596572045e-36,7.4860516317906657e-29,5.821858031423738e-48,2.5178165443682064e-31,5.2394730772545977e-31,1.3663000458292301e-19,3.3892745722580496e-72,4.1268051903319887e-20,7.3681402764469947e-47,1.2177804801397779e-35,1.3748366966489089e-48,3.0298509011388014e-71,2.0707717699968599e-30,3.2238175464519678e-56,2.5088100836666816e-09,7.317833607385963e-10,1.6584280873931305e-14,7.6000787079618088e-20,1.6584300235097014e-14
1.118467886823526e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362105465239,0.099999996481085096,0.099999999486795249,4.9587230658312909e-85,3.240002138319037e-35,1.4637482944114028e-28,1.9729282374956928e-47,7.0094538248507835e-31,1.2765760900959474e-30,2.4404123877178995e-19,4.441814310022094e-71,5.7883171889631449e-20,3.3629921667261092e-46,4.5253480038733816e-35,4.659086721413386e-48,1.4611269124937677e-70,5.2734629818059833e-30,2.1522722022043548e-55,3.5188916227050653e-09,1.0264095491097364e-09,2.3261341475012807e-14,1.3855324486593516e-19,2.3261389079835001e-14
1.760570125382325e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361844521095,0.099999994460909389,0.099999999192169065,1.8080036552093153e-83,1.8615355895542793e-34,3.6216066342044294e-28,1.1185843071598038e-46,2.8099960996716052e-30,4.4719715834221923e-30,5.501423327596216e-19,1.5973483364623167e-69,9.1113457774102232e-20,2.8794139301756613e-45,2.599981174087366e-34,2.6415463113003602e-47,1.4012703469747325e-69,1.8545121563794294e-29,3.2384831504831198e-54,5.5390539807885506e-09,1.6156619165469933e-09,3.6615458623351188e-14,2.993112164050951e-19,3.6615618339689072e-14
3.044774602499923e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361322633101,0.099999990420560833,0.099999998602916709,1.406944667866348e-81,1.4189551283483579e-33,1.0883860239289215e-27,9.7644369199063678e-46,1.5046299970405e-29,2.1551919757624479e-29,1.5274790158593652e-18,1.2476523648649007e-67,1.5757421320232974e-19,4.130246478463373e-44,1.9816794215098471e-33,2.3058800596302696e-46,2.3019223179836036e-68,8.2078272791935936e-29,8.9085225769652529e-53,9.5793758168248884e-09,2.7941666142362257e-09,6.3323676704010884e-14,7.0728952561628575e-19,6.3324339317672542e-14
5.613183556735119e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360278858279,0.099999982339875282,0.099999997424412082,1.6066752832164678e-79,1.2087531692174306e-32,3.7482420088658237e-27,1.1269103323298963e-44,9.6914593172355203e-29,1.2979914046384342e-28,4.9426973783932361e-18,1.6288596164047829e-65,2.9049645871682756e-19,8.3864533173026803e-43,1.6878510860239634e-32,2.6612083434621447e-45,5.2392266997185628e-67,4.0819844601425182e-28,3.563192128392822e-51,1.7660007968321232e-08,5.151175861096622e-09,1.1674004800230088e-13,1.6707385698910538e-18,1.1674302946179109e-13
1.0750001465205511e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358191313303,0.099999966178550212,0.099999995067403119,2.282926687604906e-77,1.0363269192008709e-31,1.4127899895280947e-26,1.5222532852996484e-43,6.9282728463220181e-28,8.9330312519234913e-28,1.7615320157413645e-17,2.900678409440042e-63,5.5634388853239165e-19,2.1006174895321356e-41,1.446659092891539e-31,3.5948142130341705e-44,1.450972213384639e-65,2.1515085445678467e-27,1.7735831774931918e-49,3.3821226188973158e-08,9.8651937611762067e-09,2.2357253115729784e-13,3.7441378462381943e-18,2.2358584599230515e-13
1.5886819373675903e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934356103774539,0.099999950017286579,0.099999992710394586,2.2075147881899544e-76,3.3969297987851844e-31,3.1554874117045859e-26,6.1808041124452178e-43,2.1294580735231094e-27,2.7133892298215175e-27,3.8077508219189234e-17,3.0949017080384727e-62,8.2219523692415398e-19,1.2092543072660285e-40,4.741083114785138e-31,1.4596022467487395e-43,7.7750535814178957e-65,5.6918349472156951e-27,1.2308861126320092e-48,4.9982382966647446e-08,1.4579210870251131e-08,3.304046684050041e-13,5.8622468921792014e-18,3.3043606146464993e-13
2.6160455190616686e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934351928715696,0.099999917694943624,0.099999987996378659,1.3203135691830493e-74,1.6008392032504777e-30,8.9820542340864647e-26,4.5229977355552068e-42,9.520675623619287e-27,1.1992658764015139e-26,1.0237045531285531e-16,2.444327983259969e-60,1.3539096909097586e-18,1.5076574526810076e-39,2.2331681924155323e-30,1.068109955892785e-42,1.1186426375746038e-63,2.0650895505355424e-26,2.6465505647444305e-47,8.2304512194170668e-08,2.4007242713901578e-08,5.4406790529051393e-13,1.005291204153909e-17,5.441588689163742e-13
3.643409100755747e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934347753681733,0.099999885372846403,0.099999983282364299,1.0521422425652513e-73,4.2915726826891641e-30,1.8165790819866409e-25,1.5504615003700616e-41,2.5006622014391159e-26,3.1352888349074892e-26,1.978213556065519e-16,2.1056123257196123e-59,1.8856398226902699e-18,6.9978056627201016e-39,5.9844273146670118e-30,3.6614290756473234e-42,5.5373047907171017e-63,4.8671749538680292e-26,1.5010488282860268e-46,1.1462639565250275e-07,3.3435271392321526e-08,7.5772975881284313e-13,1.4233251560147468e-17,7.5791146127351429e-13
4.670772682449825e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934343578672667,0.099999853050994916,0.099999978568351536,5.6733747928123236e-73,8.958289001488299e-30,3.1046157934088624e-25,3.9074325237608864e-41,5.157006283212928e-26,6.4484651463002919e-26,3.2443000667225755e-16,1.2024769556947885e-58,2.4173856344629368e-18,2.2349740490955181e-38,1.248743185050483e-29,9.2274390048128081e-42,1.9509052779764953e-62,9.3444310377259308e-26,5.5933512505235743e-46,1.469480333434238e-07,4.2863296905438761e-08,9.713902291400023e-13,1.8411451077358876e-17,9.71693830308427e-13
