Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679708649,0.11866996602708423,0.022821567693012405,0.0,1.9998522176074828e-42,1.7157395094095876e-24,4.1452130040467873e-53,8.4919882269654012e-37,3.0721908775011682e-85,5.180045585367369e-14,9.6530910813182077e-72,5.1800455837514177e-14,6.0858565017853996e-49,1.1212305870038982e-48,4.345896343536511e-71,5.0390559500537075e-72,1.6389560581197245e-36,1.3726034810298296e-56,2.8289650988088896e-12,8.3760628588712317e-14,3.353219622244492e-16,5.2031699781709096e-26,1.9270516474905683e-25,3.3532179792082985e-16,7.5669507410489358e-23,3.1941390439864006e-26,8.531373300342338e-30,4.740832331916386e-49,6.5933098779296228e-35,1.0774071913597346e-63,7.6535265834323542e-65,1.0192054253696207e-36,1.2914217928090619e-68
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.1991482738778778e-41,6.8629629101887989e-24,5.2614683746466504e-51,6.793597222379903e-36,1.5597314585045668e-82,1.0360095563984714e-13,6.1779873994073747e-70,1.0360095557520904e-13,9.7373803935246389e-48,1.7936031280424592e-47,1.1032074026847256e-68,1.2791659862987872e-69,1.3109067974861167e-35,4.39233545860067e-55,5.6579325944198648e-12,1.6752132818050184e-13,6.7064436682160032e-16,2.0808287877009257e-25,7.7082071628797664e-25,6.7064370947942478e-16,3.0255045695153089e-22,2.5536346878971928e-25,1.3539463029755821e-28,3.0089119598660481e-47,5.2746521707957928e-34,6.8954125939837912e-62,1.9428490728397456e-62,8.1520226562100641e-36,3.2783708490336181e-66
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678834631,0.11866996601844092,0.022821567692886766,0.0,5.116663371831479e-40,2.7451864436264253e-23,6.6991009303345199e-49,5.4348803405917843e-35,7.9434939093014985e-80,2.0720195527421009e-13,3.9539146527376694e-68,2.0720195501565761e-13,1.5579815836342796e-46,2.8685902062412817e-46,2.8092573543870526e-66,3.2573250470535493e-67,1.0483116298950599e-34,1.4055478025819436e-53,1.1315867581611683e-11,3.3504272735883765e-13,1.3412896511361057e-15,8.3197956691246349e-25,3.0832803830403718e-24,1.3412870207419902e-15,1.209181297739279e-21,2.040226886676852e-24,2.1554079644608623e-27,1.915577559958489e-45,4.2197238705510058e-33,4.4130651037353895e-60,4.9473513570382761e-60,6.5190191636947e-35,8.3479051609025121e-64
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677669269,0.11866996600691651,0.022821567692719244,0.0,8.1803472698822918e-39,1.0980750767243931e-22,8.5338140145305947e-47,4.3479051477308681e-34,4.0475977325493822e-77,4.1440395479100011e-13,2.5305059947603445e-66,4.1440395375679033e-13,2.492770858884137e-45,4.585985449406489e-45,7.1572737358120993e-64,8.2988301027006151e-65,8.3798750341778388e-34,4.4977521919305487e-52,2.2631737539874796e-11,6.7008552569454229e-13,2.682582125606501e-15,3.3251044303476923e-24,1.2333095794452642e-23,2.6825715958517645e-15,4.8285778938796806e-21,1.6279036214871779e-23,3.4333980038443881e-26,1.2201075543001712e-43,3.3757806306024348e-32,2.8243606453499337e-58,1.2604555012583798e-57,5.2110588590413159e-34,2.1265904192054565e-61
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3068392042918601e-37,4.3923032415541363e-22,1.0850588162087024e-44,3.4783242285801582e-33,2.0586055279552857e-74,8.2880795481683114e-13,1.6195237124944927e-64,8.288079506799975e-13,3.9884328295767313e-44,7.3255692497429966e-44,1.8200846460169523e-61,2.1103776557325005e-62,6.6933335876890724e-33,1.4392796135846472e-50,4.5263477391918941e-11,1.3401711222820854e-12,5.3651747405936055e-15,1.3277957084190768e-23,4.9332165515724953e-23,5.3651325564352409e-15,1.9249435003018438e-20,1.2955173700435652e-22,5.4604758347843041e-25,7.7566065074303081e-42,2.7006262011055712e-31,1.8075887519095566e-56,3.2053008709099297e-55,4.162210793721443e-33,5.4065347664889033e-59
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670677112,0.11866996593777003,0.022821567691714114,0.0,2.0845190459298559e-36,1.7569234155337662e-21,1.3725016312341146e-42,2.7826590434938213e-32,1.0416164126606435e-71,1.657615958837478e-12,1.0364947231405357e-62,1.6576159422901799e-12,6.3814895166031001e-43,1.1682668593521121e-42,4.6045941739345989e-59,5.338984377518019e-60,5.3378369684691667e-32,4.6056868557954079e-49,9.0526956838078856e-11,2.680342315121839e-12,1.0730390975793743e-14,5.293298415410438e-23,1.9732689726488867e-22,1.0730221719259914e-14,7.6483569241959554e-20,1.0256496755437449e-21,8.6448436096225715e-24,4.9055021171061208e-40,2.1605033534756252e-30,1.1568539216668332e-54,8.1089239187959286e-53,3.3191985591293858e-32,1.3670850767259399e-56
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3148579999869927e-35,7.0277098908198115e-21,1.7171404683966951e-40,2.2261264854130258e-31,5.2130605282018943e-69,3.3152319827545207e-12,6.6335594940281043e-61,3.3152319165656154e-12,1.0210372578020492e-41,1.8571022413645993e-41,1.1522212838143747e-56,1.3359819159883584e-57,4.2435857378574342e-31,1.4738145816887722e-47,1.8105391469868522e-10,5.36068469946094e-12,2.1460950172185478e-14,2.1031458324451961e-22,7.8929342398497657e-22,2.1460269013157089e-14,3.0189688989736114e-19,8.036868436775932e-21,1.3553913515254471e-22,3.0683735638247523e-38,1.7284063232200103e-29,7.4038274683520404e-53,2.0290701559910254e-50,2.6385999915192387e-31,3.4173660213422886e-54
7.5125984864207e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.022821567687693601,0.0,5.2397314396565752e-34,2.8110963893256018e-20,2.1018567231009868e-38,1.7808999068007168e-30,2.5527880637688868e-66,6.6304640940901043e-12,4.2454691566923691e-59,6.6304638293367724e-12,1.633656123848917e-40,2.9332719291655749e-40,2.8210241873585993e-54,3.270892716684739e-55,3.3529400080116149e-30,4.7161730619663958e-46,3.6210782629304422e-10,1.0721369462784749e-11,4.2922596754457483e-14,8.3012959494085755e-22,3.1570602869565855e-21,4.2919839486877894e-14,1.1764547996268137e-18,6.1720749218385317e-20,2.0843438085669584e-21,1.8775787621679718e-36,1.3827306278102824e-28,4.7384011665239848e-51,4.9675997772521811e-48,2.0845466824587107e-30,8.3495987018628703e-52
1.1268897754508037e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062733,0.11866996547679352,0.022821567685013259,0.0,1.9173812662170911e-33,5.9735975240079939e-20,1.3555107817105803e-37,5.2870444127204746e-30,2.1462936969756816e-65,9.9456962689260659e-12,2.4104499699704002e-58,9.9456957063282163e-12,6.1804467131350102e-40,1.1118031218611498e-39,2.0939882708868263e-53,2.427908471877394e-54,9.5193929548119924e-30,2.200078115586065e-45,5.4316173376054956e-10,1.6082054220781495e-11,6.4384792387797654e-14,1.7479297322014447e-21,6.7085865207075653e-21,6.4378885859461512e-14,2.4556003148579524e-18,1.7239894020344985e-19,7.5276052159701972e-21,1.0315408689909474e-35,3.9537542703174742e-28,2.6497462249948814e-50,3.6872986576209635e-47,5.9178435425170769e-30,6.2251037334633586e-51
1.5025197022595373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727605416982,0.11866996529240292,0.022821567682332917,0.0,4.8374762526205922e-33,1.0190281669316538e-19,5.6114346645298667e-37,1.1520186432916494e-29,1.0811027350373607e-64,1.3260928507260525e-11,9.2700947494797566e-58,1.3260927547539952e-11,1.6087652432147275e-39,2.9727143615169528e-39,9.5947364455513558e-53,1.1124711055381137e-53,1.9950615432668166e-29,6.6992379002405002e-45,7.2421563710120161e-10,2.1442738973437353e-11,8.5847557710104781e-14,2.9568120183487091e-21,1.1443797691185038e-20,8.5837408143841128e-14,4.1210541633744275e-18,3.5603590063174902e-19,1.8768773597059385e-20,3.8331120048767795e-35,8.3396294444548112e-28,9.2753728201560314e-50,1.6895113124432474e-46,1.2401715583199066e-29,3.148379607986024e-50
2.2537795558770045e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727568125478,0.11866996492362175,0.022821567676972233,0.0,1.6768720876793134e-32,2.1097774239161908e-19,4.5867629701840517e-36,3.3439516809163254e-29,1.1648959601895919e-63,1.98913931329513e-11,7.0552584477385697e-57,1.9891391145990658e-11,5.9039312828131152e-39,1.186205009857519e-38,9.032659754224525e-52,1.0472748506134014e-52,5.3914932635544937e-29,3.0521796704304863e-44,1.0863234340970332e-09,3.2164108466206963e-11,1.2877448783622305e-13,6.0369391213073493e-21,2.3692025228761329e-20,1.287532227497934e-13,8.3051044965013101e-18,9.3907410985677569e-19,6.3788050624728338e-20,2.6986560281081903e-34,2.2778187848867762e-27,5.1621681695386763e-49,1.5904763460277446e-45,3.3510933065587498e-29,4.6694585744867185e-49
3.0050394094944716e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727530833975,0.11866996455484057,0.022821567671611549,0.0,4.1598107147195069e-32,3.5881929526201726e-19,1.8902206404887423e-35,7.3128395191527307e-29,5.8645620718745988e-63,2.6521857992136206e-11,2.6640607711372602e-56,2.6521854612866636e-11,1.530931423670087e-38,3.1829592305230303e-38,4.1464939958907979e-51,4.8075156390754501e-52,1.117523757214071e-28,9.1676957641318129e-44,1.4484312159169534e-09,4.2885477939390512e-11,1.7170367850574743e-13,1.0132424953381465e-20,4.0292466184772833e-20,1.7166711020394502e-13,1.3769573467114964e-17,1.9049357623069874e-18,1.5568080087985728e-19,9.7442244613438142e-34,4.7659720748249077e-27,1.7645210120420458e-48,7.3010073687186997e-45,6.9453052164275051e-29,2.3182880459745283e-48
3.756299263111939e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727493542483,0.11866996418605941,0.022821567666250864,0.0,8.7611800476506342e-32,5.4819693682165729e-19,6.1474146810315896e-35,1.3719871283005924e-28,2.315299608046042e-62,3.3152323101483358e-11,8.1488133782898272e-56,3.3152317938769723e-11,3.3473411716750697e-38,7.0806693591410721e-38,1.4932938269374415e-50,1.731326768564977e-51,2.0151413913848593e-28,2.2874782511561996e-43,1.8105389814769689e-09,5.3606847391631516e-11,2.146354205222448e-13,1.5273136751500459e-20,6.1555495521978454e-20,2.1457893293904593e-13,2.0501223396141689e-17,3.3608376221449354e-18,3.2254313231740987e-19,2.8418654826390108e-33,8.6762938744199917e-27,4.9483530142173864e-48,2.6292764859801789e-44,1.2522651192587147e-28,9.0508683363718612e-48
