Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57)
4.650534061954716e-07,0.09977366400000001,0.80000000000000004,0.0,0.25224619047248509,0.096010236941538901,0.083301700549419183,1.0093172074132731e-14,1.5640590308960531e-08,0.00032663436373527141,0.00018361202856743137,4.1885510646938051e-09,4.5558176096878791e-10,2.2656452929177707e-06,4.5348406623637056e-17,4.5032096012446071e-09,1.1714670960116931e-12,2.429430892533147e-12,3.8353206654286936e-16,7.9425422320876892e-20,2.719444956205598e-10,2.6694113487539449e-14,0.003803373455830482,0.033212960813432876,2.4188579261276077e-07,8.5271682193600794e-09,7.6692098718398273e-05,5.3403030332058036e-11,2.0996038345131736e-07,5.0030244279803157e-08,1.1614266151253558e-09,3.8971411159548955e-06
4.667463614204829e-07,0.09977366400000001,0.80000000000000004,0.0,0.2521502406174238,0.09601062555867379,0.083252553827795978,1.0264801126783635e-14,1.5807166632817756e-08,0.00032864410638817958,0.00018465581180599202,4.2218830510446369e-09,4.5942529826528855e-10,2.2756966739234461e-06,4.6379073773025335e-17,4.5146983055488723e-09,1.1873544037553528e-12,2.4557995337500621e-12,3.8896222178374088e-16,8.0228306902005055e-20,2.7375192155625226e-10,2.7174185551146147e-14,0.0038019306297414606,0.033310210254173869,2.4224706315556981e-07,8.5688090944787423e-09,7.6812400106567258e-05,5.3510742402445799e-11,2.0998815549066871e-07,4.9939489765413648e-08,1.1667985953481183e-09,3.9197347284022438e-06
4.68270021122993e-07,0.09977366400000001,0.80000000000000004,0.0,0.25206399890405523,0.096010972726362914,0.083208378491293797,1.0421077163313848e-14,1.5958002789745529e-08,0.00033045500818575639,0.00018559620123372343,4.2519691225385184e-09,4.6289707383539181e-10,2.2847319104703229e-06,4.732254080339946e-17,4.5250100866030199e-09,1.2017714854162871e-12,2.4796749734815873e-12,3.938952818243015e-16,8.0955306903948244e-20,2.7538003350997246e-10,2.7611802264348084e-14,0.0038006337035954136,0.033397620339459068,2.4257013432881548e-07,8.6063051757373293e-09,7.692030060515908e-05,5.3607146313784067e-11,2.100117566063488e-07,4.9857980946072032e-08,1.1716337315524684e-09,3.9400808680892521e-06
4.6964131485525215e-07,0.09977366400000001,0.80000000000000004,0.0,0.25198647282662628,0.096011283090668795,0.083168666532870333,1.0563201010430889e-14,1.6094499741517628e-08,0.00033208653343608262,0.00018644334225159374,4.2791169743839683e-09,4.6603184708046216e-10,2.2928546353881943e-06,4.8184662942999355e-17,4.5342680979669469e-09,1.2148430953695626e-12,2.5012793532457716e-12,3.9837240943573244e-16,8.1613184462476257e-20,2.7684646270303773e-10,2.801018965163571e-14,0.0037994677776342525,0.033476196936054289,2.4285922786397143e-07,8.6400671079299868e-09,7.7017112224253502e-05,5.3693476678989559e-11,2.1003187817885457e-07,4.9784760903165756e-08,1.17598561229787e-09,3.9584018487316374e-06
4.710126085875113e-07,0.09977366400000001,0.80000000000000004,0.0,0.25190903323130481,0.096011591486466999,0.083128997924250755,1.0706730902491219e-14,1.6231703031667363e-08,0.00033371966948651739,0.00018729122613019404,4.3063312341782438e-09,4.691762385603478e-10,2.3009687819724682e-06,4.9059235422165198e-17,4.5435048214025574e-09,1.2280060927813302e-12,2.5229941881492584e-12,4.0288510038034911e-16,8.227446048930774e-20,2.7831393572528271e-10,2.8412902052176251e-14,0.0037983030882530336,0.033554686089449101,2.4314674585821532e-07,8.6738435389855072e-09,7.7113642034709921e-05,5.3779397527646624e-11,2.1005094753033244e-07,4.9711671491594477e-08,1.1803377127047795e-09,3.9767316337770048e-06
4.723839023197704e-07,0.09977366400000001,0.80000000000000004,0.0,0.2518316799559901,0.09601189792171054,0.083089372586802504,1.085167482711128e-14,1.6369613722765335e-08,0.00033535440421129074,0.00018813984705118544,4.3336116370083216e-09,4.7233022752930069e-10,2.3090742897505244e-06,4.9946387063749301e-17,4.5527203665797746e-09,1.2412606840974021e-12,2.5448195751192855e-12,4.0743350573485229e-16,8.2939143886418737e-20,2.7978242835894729e-10,2.8819969633896384e-14,0.0037971396333633146,0.033633087962726176,2.4343269509339183e-07,8.7076343271110152e-09,7.7209891275012004e-05,5.3864910714188102e-11,2.1006897259431779e-07,4.9638712701286198e-08,1.1846900087187587e-09,3.9950700767450726e-06
4.7361806667880363e-07,0.09977366400000001,0.80000000000000004,0.0,0.25176213567818612,0.096012172043700897,0.083053746715122848,1.0983339958203671e-14,1.6494339046696888e-08,0.00033682702235812039,0.00018890423126606093,4.358220333074945e-09,4.7517700626700299e-10,2.3163618111150783e-06,5.075568577120828e-17,4.5609963398005677e-09,1.253268298196306e-12,2.5645570245012428e-12,4.1155773114886723e-16,8.3540279623975079e-20,2.8110492355653226e-10,2.9190079125776549e-14,0.0037960935777305175,0.033703575158614961,2.4368871371043308e-07,8.7380581952296913e-09,7.7296276720825697e-05,5.3941525327324918e-11,2.1008430879474248e-07,4.9573161460479461e-08,1.1886072227359029e-09,4.0115819576171757e-06
4.7485223103783684e-07,0.09977366400000001,0.80000000000000004,0.0,0.25169266107107657,0.096012444589805165,0.08301815577252214,1.1116162746605433e-14,1.6619638989464105e-08,0.00033830091690686151,0.00018966920359572996,4.3828821977865862e-09,4.7803152693051994e-10,2.3236422434198938e-06,5.1575373438169465e-17,4.5692553255744035e-09,1.2653504169442054e-12,2.5843841674288222e-12,4.1571111749105047e-16,8.4144189089774145e-20,2.8242820757632261e-10,2.9563762892846928e-14,0.0037950485188322169,0.03377399190763624,2.4394347202757303e-07,8.7684934771363172e-09,7.7382436792789938e-05,5.4017811709074428e-11,2.1009881120907768e-07,4.950771600131454e-08,1.19252455874652e-09,4.0281006280154208e-06
4.7608639539687006e-07,0.09977366400000001,0.80000000000000004,0.0,0.25162325601738894,0.096012715565749709,0.082982599702093776,1.1250149013103599e-14,1.6745514315187035e-08,0.0003397760791459852,0.00019043475985922338,4.4075970384893684e-09,4.8089377429199445e-10,2.3309155439241106e-06,5.2405545453645025e-17,4.5774974021373238e-09,1.2775071869687873e-12,2.6043010719489123e-12,4.1989377465757162e-16,8.4750878828064775e-20,2.8375226295881824e-10,2.9941043067185161e-14,0.0037940044551557457,0.0338443383277836,2.4419697493835179e-07,8.7989400713619722e-09,7.7468372376984511e-05,5.4093771001341322e-11,2.1011248550732216e-07,4.9442376310823565e-08,1.1964419996203149e-09,4.0446259830611805e-06
4.773205597559033e-07,0.09977366400000001,0.80000000000000004,0.0,0.25155392040013264,0.096012984977238203,0.082947078447061867,1.1385304577503901e-14,1.6871965784692916e-08,0.00034125250040408081,0.0001912008958945569,4.4323646626871027e-09,4.8376373309184992e-10,2.3381816703058023e-06,5.3246297671211786e-17,4.5857226471931857e-09,1.289738753674764e-12,2.6243078052909054e-12,4.2410581246558916e-16,8.5360355400591579e-20,2.8507707230654024e-10,3.0321941824212496e-14,0.0037929613851915176,0.033914614536770263,2.4444922732482866e-07,8.8293978771639953e-09,7.7554084354283483e-05,5.4169404225308338e-11,2.1012533731946455e-07,4.9377142372956089e-08,1.2003595283406182e-09,4.0611579184713215e-06
4.785547241149366e-07,0.09977366400000001,0.80000000000000004,0.0,0.25148465410259807,0.096013252829952184,0.08291159195078078,1.1521635258492425e-14,1.699899415552686e-08,0.00034273017204968767,0.00019196760755865118,4.4571848780461071e-09,4.8664138803935331e-10,2.3454405806594569e-06,5.4097726408075957e-17,4.5939311379178501e-09,1.3020452612437295e-12,2.6444044338705391e-12,4.2834734065153248e-16,8.5972625386698668e-20,2.8640261828419999e-10,3.0706481382330852e-14,0.0037919193074330169,0.03398482065202988,2.447002340541746e-07,8.8598667943546281e-09,7.7639573600396476e-05,5.4244712393771405e-11,2.1013737224175718e-07,4.9312014170153278e-08,1.2042771279972522e-09,4.0776963305552453e-06
4.797888884739699e-07,0.09977366400000001,0.80000000000000004,0.0,0.25141545700835605,0.096013519129550876,0.082876140156734876,1.1659146873498071e-14,1.7126600181961586e-08,0.00034420908549112736,0.00019273489072725987,4.4820574924000731e-09,4.8952672381317021e-10,2.3526922334935149e-06,5.4959928444114683e-17,4.6021229509633345e-09,1.3144268526340925e-12,2.6645910232936078e-12,4.3261846886939128e-16,8.658769538343183e-20,2.8772888361885963e-10,3.1094684002559916e-14,0.0037908782203767938,0.034054956790717419,2.4494999997588119e-07,8.890346723261262e-09,7.7724840985920703e-05,5.4319696530433722e-11,2.101485958371459e-07,4.9246991683350717e-08,1.2081947817864956e-09,4.0942411162119532e-06
4.810230528330031e-07,0.09977366400000001,0.80000000000000004,0.0,0.25134632900125642,0.096013783881671269,0.082840723008537995,1.1797845238555607e-14,1.7254784615007219e-08,0.00034568923217633658,0.00019350274129490073,4.5069823137546607e-09,4.9241972506191711e-10,2.3599365877278608e-06,5.58330010208976e-17,4.6102981624619229e-09,1.3268836695810726e-12,2.6848676383596029e-12,4.369193066890135e-16,8.720557200563991e-20,2.8905585110008895e-10,3.1486571988174059e-14,0.0037898381225224486,0.034125023069710006,2.4519852992345338e-07,8.9208375647608077e-09,7.7809887376386659e-05,5.4394357647766172e-11,2.1015901363147608e-07,4.9182074891232424e-08,1.2121124730063932e-09,4.1107921729271026e-06
4.822572171920364e-07,0.09977366400000001,0.80000000000000004,0.0,0.25127726996542787,0.096014047091928359,0.082805340449933248,1.1937736168169368e-14,1.7383548202421366e-08,0.00034717060359270197,0.00019427115517478005,4.5319591502919839e-09,4.9532037640470945e-10,2.3671736026912951e-06,5.6717041840692405e-17,4.6184568480302741e-09,1.3394158525967441e-12,2.7052343430654047e-12,4.4124996359440969e-16,8.7826261886075173e-20,2.9038350358011696e-10,3.1882167684339404e-14,0.0037887990123726348,0.034195019605607731,2.4544582871581116e-07,8.9513392202527836e-09,7.7894713632296319e-05,5.4468696761137308e-11,2.1016863111437167e-07,4.9117263770197712e-08,1.2160301850573165e-09,4.1273493987700894e-06
4.834913815510697e-07,0.09977366400000001,0.80000000000000004,0.0,0.25120827978527643,0.096014308765915032,0.08276999242479241,1.2078825475177426e-14,1.7512891688719261e-08,0.00034865319126689353,0.00019504012829871671,4.5569878103751487e-09,4.9822866243170459e-10,2.3744032381190617e-06,5.7612149065454292e-17,4.6265990827734818e-09,1.3520235409701343e-12,2.7256912006089856e-12,4.45610548982064e-16,8.84497716754929e-20,2.9171182397398071e-10,3.228149347775088e-14,0.0037877608884330388,0.034264946514734523,2.4569190115626385e-07,8.9818515916635543e-09,7.7979320609164359e-05,5.4542714884528705e-11,2.1017745374189921e-07,4.9052558295033216e-08,1.219947901443349e-09,4.1439126923911413e-06
4.847255459101029e-07,0.09977366400000001,0.80000000000000004,0.0,0.25113935834548506,0.096014568909202333,0.082734678877115747,1.2221118970616461e-14,1.7642815815183839e-08,0.00035013698676469965,0.00019580965661707082,4.582068102552702e-09,5.0114456770464305e-10,2.3816254541503797e-06,5.8518421315797927e-17,4.6347249412891047e-09,1.3647068727673718e-12,2.7462382733931023e-12,4.5000117215925134e-16,8.9076108042749826e-20,2.9304079525966722e-10,3.2684571796269322e-14,0.0037867237492123823,0.034334803913138992,2.4593675203187847e-07,9.0123745814442347e-09,7.8063709157562806e-05,5.4616413029993083e-11,2.1018548693607677e-07,4.8987958438790835e-08,1.2238656057711414e-09,4.16048195301843e-06
4.859597102691362e-07,0.09977366400000001,0.80000000000000004,0.0,0.25107050553101223,0.096014827527339419,0.082699399751031452,1.2364622463587222e-14,1.7773321319875676e-08,0.0003516219816908627,0.00019657973609867179,4.6071998355630045e-09,5.0406807675738234e-10,2.388840211325974e-06,5.9435957669950688e-17,4.6428344976711706e-09,1.3774659848318973e-12,2.7668756230289557e-12,4.5442194234236542e-16,8.9705277674901735e-20,2.9437040047825346e-10,3.3091425108558604e-14,0.0037856875932224094,0.034404591916595235,2.4618038611413305e-07,9.0429080925650831e-09,7.8147880123162429e-05,5.4689792208710681e-11,2.1019273608366383e-07,4.8923464172489991e-08,1.2277832817479418e-09,4.1770570804551772e-06
4.871938746281695e-07,0.09977366400000001,0.80000000000000004,0.0,0.25100172122709158,0.096015084625853703,0.082664154990795408,1.2509341761120664e-14,1.7904408937642898e-08,0.00035310816768891471,0.00019735036273074456,4.6323828183385373e-09,5.0699917409642828e-10,2.3960474705856187e-06,6.0364857662688569e-17,4.6509278255141477e-09,1.3903010127847238e-12,2.7876033103398544e-12,4.5887296865524889e-16,9.0337287277300197e-20,2.9570062273403923e-10,3.3502075923722806e-14,0.0037846524189778766,0.034474310640603696,2.4642280815916985e-07,9.0734520285137658e-09,7.8231834346772421e-05,5.4762853430276328e-11,2.1019920653704151e-07,4.8859075465186685e-08,1.2317009131819201e-09,4.1936379750767896e-06
4.884280389872027e-07,0.09977366400000001,0.80000000000000004,0.0,0.25093300531923102,0.096015340210250918,0.082628944540790769,1.2655282668044649e-14,1.8036079400131163e-08,0.00035459553644101403,0.00019812153251883642,4.657616860010183e-09,5.0993784420146405e-10,2.4032471932657076e-06,6.1305221284255029e-17,4.6590049979168934e-09,1.4032120910247535e-12,2.8084213953648828e-12,4.6335436012753665e-16,9.0972143573687781e-20,2.9703144519467709e-10,3.3916546790943605e-14,0.003783618224996549,0.034543960200392,2.4666402290744703e-07,9.1040062932918022e-09,7.8315572664380568e-05,5.4835597703105213e-11,2.102049036152267e-07,4.8794792284251268e-08,1.235618483982162e-09,4.2102245378280021e-06
4.89662203346236e-07,0.09977366400000001,0.80000000000000004,0.0,0.25086435769321153,0.096015594286015207,0.082593768345527507,1.2802450986851323e-14,1.8168333435793599e-08,0.00035608407966778235,0.00019889324148674483,4.6829017699114183e-09,5.1288407152586981e-10,2.4104393410968173e-06,6.225714897926314e-17,4.6670660874865565e-09,1.4161993527291435e-12,2.8293299373625515e-12,4.6786622569300093e-16,9.1609853306293198e-20,2.983628510912977e-10,3.4334860299117558e-14,0.0037825850097991903,0.03461354071091572,2.4690403508366514e-07,9.1345707914115136e-09,7.8399095907194234e-05,5.4908026034304329e-11,2.1020983260364986e-07,4.873061459528979e-08,1.2395359781577639e-09,4.2268166702200393e-06
4.908963677052693e-07,0.09977366400000001,0.80000000000000004,0.0,0.25079577823508664,0.096015846858609241,0.082558626349642186,1.2950852517565087e-14,1.8301171769900722e-08,0.00035757378912814236,0.0001996654856764458,4.7082373575824523e-09,5.1583784049724499e-10,2.4176238762012916e-06,6.3220741645580707e-17,4.6751111663424746e-09,1.429262929853726e-12,2.850328994814441e-12,4.7240867418790789e-16,9.2250423235924587e-20,2.9969482371863061e-10,3.4757039076493676e-14,0.0037815527719095572,0.034683052286859313,2.4714284939696229e-07,9.1651454278931106e-09,7.8482404901679525e-05,5.4980139429478045e-11,2.1021399875395543e-07,4.8666542362063619e-08,1.2434533798168697e-09,4.2434142743277761e-06
4.933646964233357e-07,0.09977366400000001,0.80000000000000004,0.0,0.25065882336809137,0.096016347516029873,0.082488444735181535,1.3251378401686826e-14,1.856860421867735e-08,0.00036055667397586291,0.00020121156397958631,4.7590598054527471e-09,5.2176794096546088e-10,2.4319699586641355e-06,6.5183327743037591e-17,4.6911535779743316e-09,1.455619552083183e-12,2.8925988861443671e-12,4.8158575481378266e-16,9.3540170822949171e-20,3.0236040266303049e-10,3.5613083146437013e-14,0.0037794912221633895,0.034821869092392661,2.4761690319358316e-07,9.2263247385431477e-09,7.8648383428054481e-05,5.5123425427400493e-11,2.1022006338118129e-07,4.8538714109005289e-08,1.2512878425127282e-09,4.2766255087912394e-06
4.955319114918946e-07,0.09977366400000001,0.80000000000000004,0.0,0.25053879946286123,0.096016782192778705,0.082426936892153843,1.3519365544429307e-14,1.8805346170524309e-08,0.00036317944145450418,0.00020257076211444003,4.8038476740327622e-09,5.2699934372695468e-10,2.4445404871813625e-06,6.694594513636215e-17,4.7051868456572701e-09,1.4790138267831297e-12,2.930011286592769e-12,4.897452176405118e-16,9.468207878758442e-20,3.0470251465456336e-10,3.6377663142025586e-14,0.0037776843715647181,0.034943525275332982,2.480292214278183e-07,9.2800732599315544e-09,7.879341539560267e-05,5.5248202887252788e-11,2.102229223797827e-07,4.8426827130673039e-08,1.2581661158906193e-09,4.3058023878657835e-06
4.976991265604535e-07,0.09977366400000001,0.80000000000000004,0.0,0.25041898410060442,0.096017212313553535,0.08236553369975308,1.3791240362142375e-14,1.904390036649763e-08,0.00036580568589138907,0.00020393155338205366,4.8487890285923075e-09,5.3225377247887463e-10,2.4570870021050196e-06,6.8746031628448705e-17,4.7191717799066986e-09,1.5026453107717073e-12,2.9677036253051844e-12,4.9800057781297524e-16,9.5832906410328078e-20,3.0704613195254372e-10,3.7154495585979887e-14,0.0037758805130690214,0.035064970562020237,2.4843791432951151e-07,9.3338516724381072e-09,7.8937798628815484e-05,5.5372023897946305e-11,2.1022350470277759e-07,4.8315264729921971e-08,1.2650438751201209e-09,4.3349947272028975e-06
4.998663416290123e-07,0.09977366400000001,0.80000000000000004,0.0,0.2502993766732638,0.096017637907229059,0.082304234862351153,1.4067034163549881e-14,1.9284270629306029e-08,0.00036843536391512706,0.00020529391694545254,4.8938828451632894e-09,5.3753114210341898e-10,2.4696093110591644e-06,7.0584148482520795e-17,4.7331087554915843e-09,1.5265146780718705e-12,3.0056761935801769e-12,5.0635242123062734e-16,9.6992690928028155e-20,3.0939116622584018e-10,3.7943704270722752e-14,0.0037740796387810572,0.035186205564544534,2.4884300688129119e-07,9.3876594782668668e-09,7.9081537449987913e-05,5.5494893856848351e-11,2.102218377034043e-07,4.8204026653717173e-08,1.27192103739029e-09,4.3642020149382452e-06
5.020335566975712e-07,0.09977366400000001,0.80000000000000004,0.0,0.25017997657531321,0.096018059002481254,0.082243040085496447,1.4346778224679406e-14,1.9526460752098206e-08,0.00037106843250708354,0.00020665783213539492,4.9391281020217666e-09,5.4283136727346296e-10,2.4821072252236597e-06,7.2460861186868698e-17,4.7469981428107769e-09,1.5506225911390737e-12,3.0439292755869597e-12,5.1480133275058991e-16,9.8161469760593551e-20,3.1173752975539624e-10,3.8745413337021692e-14,0.0037722817408334694,0.035307230892475304,2.4924452391866888e-07,9.4414961842383639e-09,7.9224636139014863e-05,5.5616818146301454e-11,2.1021794843141999e-07,4.8093112633425672e-08,1.2787975207973757e-09,4.3934237443685778e-06
5.042007717661301e-07,0.09977366400000001,0.80000000000000004,0.0,0.2500607832037432,0.096018475627788827,0.082181949075907715,1.4630503786753095e-14,1.9770474498625591e-08,0.00037370484899874797,0.00020802327844918794,4.9845237797489105e-09,5.4815436246064136e-10,2.4945805592954177e-06,7.4376739433832958e-17,4.7608403079535533e-09,1.5749697008755825e-12,3.0824631484251753e-12,5.2334789616129673e-16,9.933928051241676e-20,3.1408513543564427e-10,3.9559747267964531e-14,0.003770486811386664,0.035428047152874634,2.4964249012984849e-07,9.4953613017410475e-09,7.9367098933986208e-05,5.5737802133689199e-11,2.1021186363797988e-07,4.7982522385314408e-08,1.2856732443379656e-09,4.4226594139062559e-06
5.06367986834689e-07,0.09977366400000001,0.80000000000000004,0.0,0.24994179595804727,0.096018887811434334,0.082120961541468224,1.4918242054098761e-14,2.0016315603404338e-08,0.00037634457106911986,0.00020939023554951026,5.0300688612903328e-09,5.5350004194331276e-10,2.507029131449981e-06,7.6332357098307338e-17,4.7746356127593034e-09,1.599556646646241e-12,3.1212780821844012e-12,5.3199269415637548e-16,1.0052616097376725e-19,3.1643389677579862e-10,4.0386830882943058e-14,0.0037686948426286799,0.035548654950310454,2.5003693005603267e-07,9.5492543466839711e-09,7.9508930031770629e-05,5.5857851171739092e-11,2.1020360977964383e-07,4.7872255610650303e-08,1.2925481279018677e-09,4.4519085270341437e-06
5.085352019032479e-07,0.09977366400000001,0.80000000000000004,0.0,0.24982301424020822,0.09601929558150564,0.082060077191219508,1.5210024192079793e-14,2.026398777187678e-08,0.00037898755674210924,0.0002107586832632412,5.0757623320138921e-09,5.5886831981441471e-10,2.5194527633034017e-06,7.8328292215803979e-17,4.788384414876422e-09,1.6243840562955453e-12,3.1603743400034273e-12,5.4073630830874992e-16,1.0172214912215724e-19,3.187837279010405e-10,4.1226789331645148e-14,0.0037669058267750669,0.035669054886869757,2.5042786809213945e-07,9.6031748394505458e-09,7.9650133588589123e-05,5.5976970597217726e-11,2.1019321302012898e-07,4.7762311996152983e-08,1.2994220922611227e-09,4.4811705922608713e-06
5.107024169718067e-07,0.09977366400000001,0.80000000000000004,0.0,0.24970443745468543,0.096019698965897293,0.081999295735355554,1.5505881325045259e-14,2.0513494680572244e-08,0.00038163376438395352,0.00021212860158029365,5.1216031797659863e-09,5.6425910998920719e-10,2.5318512798744525e-06,8.0365126960060803e-17,4.8020870678203384e-09,1.6494525461660906e-12,3.1997521781292873e-12,5.4957931904497883e-16,1.0292728312367904e-19,3.211345435535915e-10,4.2079748088056179e-14,0.0037651197560687587,0.035789247562171646,2.5081532848683972e-07,9.6571223048516055e-09,7.9790713720576434e-05,5.6095165730567713e-11,2.1018069923404536e-07,4.7652691214303439e-08,1.3062950590624109e-09,4.5104451230764222e-06
5.128696320403656e-07,0.09977366400000001,0.80000000000000004,0.0,0.24958606500840053,0.096020097992311815,0.081938616885216989,1.580584453429937e-14,2.07648399772673e-08,0.00038428315270065135,0.0002134999706524517,5.1675903949263807e-09,5.69672326212907e-10,2.5442245095471646e-06,8.244344762021546e-17,4.815743921030757e-09,1.6747627211183104e-12,3.2394118459760306e-12,5.5852230561981958e-16,1.041416013343139e-19,3.2348625909367994e-10,4.2945832944470208e-14,0.0037633366227799491,0.035909233573380293,2.5119933534267072e-07,9.7110962720793433e-09,7.9930674504330985e-05,5.6212441877059667e-11,2.1016609401189605e-07,4.7543392923386751e-08,1.3131669508216563e-09,4.5397316379080915e-06
5.150368471089245e-07,0.09977366400000001,0.80000000000000004,0.0,0.24946789631072469,0.09602049268826085,0.081878040353284956,1.6109944856090819e-14,2.1018027281145345e-08,0.0003869356807354103,0.00021487277079221566,5.2137229704615257e-09,5.7510788206821474e-10,2.5565722840336578e-06,8.4563844577547197e-17,4.8293553199280818e-09,1.7003151745514985e-12,3.2793535861832462e-12,5.6756584609102543e-16,1.0536514230121372e-19,3.2583879050040092e-10,4.3825170005512074e-14,0.0037615564192059739,0.036029013515217936,2.5157991261675961e-07,9.7650962746632405e-09,8.0070019977455722e-05,5.63288043253817e-11,2.1014942266191965e-07,4.7434416768185635e-08,1.3200376909130248e-09,4.5690296600767677e-06
5.172040621774834e-07,0.09977366400000001,0.80000000000000004,0.0,0.24934993077346532,0.096020883081066669,0.081817565853175442,1.641821327962178e-14,2.1273060182955564e-08,0.00038959130786611195,0.00021624698247165244,5.2599999019764972e-09,5.8056569098273578e-10,2.5688944383372974e-06,8.6726912281798554e-17,4.8429216059690641e-09,1.7261104884260766e-12,3.3195776346743245e-12,5.76710517294374e-16,1.0659794476395421e-19,3.2819205437247668e-10,4.4717885682170402e-14,0.0037597791376711843,0.036148587979977595,2.5195708412114196e-07,9.8191218504247358e-09,8.0208754139089245e-05,5.6444258346316899e-11,2.1013071021235748e-07,4.7325762380158756e-08,1.3269072035602659e-09,4.5983387177535758e-06
5.193712772460423e-07,0.09977366400000001,0.80000000000000004,0.0,0.24923216781085281,0.096021269197863385,0.081757193099633474,1.6730680745076877e-14,2.1529942245171334e-08,0.00039224999380279223,0.00021762258632124901,5.306420187765526e-09,5.8604566623629637e-10,2.5811908107161666e-06,8.8933249227079969e-17,4.8564431167016439e-09,1.7521492332870903e-12,3.3600842207144669e-12,5.8595689481892677e-16,1.0784004765576052e-19,3.3054596792891371e-10,4.5624106685842781e-14,0.0037580047705268287,0.036267957557535931,2.5233087352282095e-07,9.8731725414320877e-09,8.034688095042412e-05,5.6558809195031165e-11,2.1010998141712858e-07,4.7217429377247325e-08,1.3337754138326764e-09,4.6276583439168631e-06
5.215384923146011e-07,0.09977366400000001,0.80000000000000004,0.0,0.24911460683952757,0.09602165106559836,0.081696921808527279,1.7047378141672053e-14,2.1788677002147917e-08,0.00039491169858513713,0.00021899956312877291,5.3529828288611186e-09,5.9154772096815438e-10,2.5934612426468406e-06,9.1183457927365078e-17,4.8699201858190324e-09,1.7784319682889135e-12,3.4008735669684077e-12,5.9530555298252454e-16,1.0909149010470517e-19,3.3290044900956247e-10,4.6543960022393353e-14,0.0037562333101509287,0.036387122835365882,2.5270130434436855e-07,9.9272478939585968e-09,8.0484404335218299e-05,5.6672462110060551e-11,2.1008726075832336e-07,4.7109417364836651e-08,1.3406422476346375e-09,4.6569880763095143e-06
5.2370570738316e-07,0.09977366400000001,0.80000000000000004,0.0,0.24899724727852721,0.096022028711033214,0.081636751696842577,1.736833630572358e-14,2.2049267960279548e-08,0.0003975763825799945,0.00022037789383814099,5.3996868290818288e-09,5.9707176818410789e-10,2.6057055787884695e-06,9.3478144891582994e-17,4.8833531432130028e-09,1.8049592412211338e-12,3.4419458895578896e-12,6.0475706480751757e-16,1.1035231143487772e-19,3.3525541607557968e-10,4.7477572986223584e-14,0.0037544647489481655,0.036506084398549264,2.5306839996444568e-07,9.9813474584393293e-09,8.0621328180297593e-05,5.6785222310069615e-11,2.1006257244681658e-07,4.7001725935966107e-08,1.3475076316958901e-09,4.6863274573966125e-06
5.258729224517189e-07,0.09977366400000001,0.80000000000000004,0.0,0.24888008854927351,0.096022402160745382,0.081576682482676952,1.7693586018737122e-14,2.2311718598155905e-08,0.00040024400647890125,0.00022175755954828943,5.4465311950787065e-09,6.0261772076350199e-10,2.6179236669471811e-06,9.5817920598315056e-17,4.8967423150264403e-09,1.8317315885355958e-12,3.4833013981188563e-12,6.1431200199672997e-16,1.1162255116752775e-19,3.3761078820979611e-10,4.8425073154356879e-14,0.0037526990793497576,0.036624842829789235,2.5343218361795325e-07,1.0035470789426031e-08,8.0757656336045327e-05,5.6897094997439374e-11,2.1003594042825471e-07,4.6894354670806164e-08,1.3543714935682007e-09,4.715676034323435e-06
5.280401375202778e-07,0.09977366400000001,0.80000000000000004,0.0,0.24876313007555981,0.096022771441129293,0.081516713885234016,1.8023158005516991e-14,2.2576032366717899e-08,0.00040291453129562673,0.00022313854151204964,5.4935149363804203e-09,6.0818549146613412e-10,2.6301153580407847e-06,9.8203399470103533e-17,4.9100880237051209e-09,1.8587495353745781e-12,3.5249402958583619e-12,6.2397093490966319e-16,1.1290224902217901e-19,3.3996648511699118e-10,4.9386588380537451e-14,0.0037509362938133424,0.036743398709422871,2.5379267839650298e-07,1.0089617445547599e-08,8.089339261688498e-05,5.700808535893673e-11,2.1000738838676322e-07,4.6787303137762499e-08,1.3612337616158331e-09,4.7450333588737843e-06
5.302073525888367e-07,0.09977366400000001,0.80000000000000004,0.0,0.24864637128353811,0.096023136578397561,0.081456845624818017,1.8357082932295563e-14,2.284221268941282e-08,0.00040558791836373099,0.00022452082113503583,5.5406370654370835e-09,6.1377499293906034e-10,2.6422805060637696e-06,1.0063519984737925e-16,4.9233905880487548e-09,1.8860135956000793e-12,3.5668627796112124e-12,6.3373443253893377e-16,1.1419144491771687e-19,3.423224271240775e-10,5.0362246789344224e-14,0.0037491763848228631,0.036861752615433369,2.5414990724900621e-07,1.0143786989469797e-08,8.102854080175735e-05,5.7118198559075148e-11,2.099769397437904e-07,4.668057089389367e-08,1.3680943650053505e-09,4.7743989874286489e-06
