Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19)
2.249609670762306e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559990867,0.099999999999929229,0.099999999999989694,4.426918679096458e-114,4.9059855193103742e-53,7.7888121412344338e-38,1.2148134372268696e-61,9.3183084956382753e-45,2.0963709123876456e-40,1.1642389949666868e-24,1.0040296758027686e-95,1.1642200970639283e-24,3.2671922232583255e-61,4.6914447882078465e-58,2.8687921458904486e-62,3.6863604596265994e-89,2.0963710042741854e-40,9.4243778043242869e-75,7.0776604507623392e-14,2.0644498763850602e-14,4.6786285025364694e-19,8.8683163935517051e-29,4.6786285018386164e-19
4.499280367747947e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559981724,0.099999999999858452,0.099999999999979369,2.8334466931329846e-112,3.9250555297840824e-52,3.1155886671339588e-37,9.7188643860082338e-61,7.4548827301219428e-44,8.3857709293723079e-40,2.328547369725122e-24,3.2131938420408227e-94,2.3284717765761267e-24,2.6139274926248706e-60,7.0120309017753225e-57,2.2951179961593885e-61,5.8984008798781843e-88,8.3857716177317285e-40,1.5080023816181755e-73,1.4155512900403187e-13,4.1289557560742802e-14,9.3573839259622052e-19,3.3061198375408386e-28,9.357383923412012e-19
8.998621761719227e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559963439,0.099999999999716899,0.099999999999958719,1.813536491310295e-110,3.1403252505383511e-51,1.2462484833039791e-36,7.7753857160358484e-60,5.9640005617047731e-43,3.3544358331304288e-39,4.6572775115731085e-24,1.0283412685752377e-92,4.6569751359011173e-24,2.0913206761570879e-59,9.9024663790982458e-56,1.8361638742122622e-60,9.4377986732925549e-87,3.3544363213726377e-39,2.4130072864393719e-72,2.8311217799213491e-13,8.2579675154466136e-14,1.8714894777390545e-18,1.1623414656412186e-27,1.8714894768790883e-18
1.799730454966179e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559926868,0.099999999999433778,0.099999999999917433,1.1607827093421694e-108,2.5125894643085474e-50,4.9850219999056781e-36,6.2206685771189297e-59,4.7712382050509376e-42,1.3418558296496518e-38,9.3151913645939913e-24,3.2913399564424739e-91,9.3139818557534696e-24,1.673302734546731e-58,1.2794038881365742e-54,1.4690161146859531e-59,1.5101333124152515e-85,1.3418561474883554e-38,3.8613646271652426e-71,5.6622627594948507e-13,1.6515991034166907e-13,3.7429916498554722e-18,3.7277464557337103e-27,3.7429916473372341e-18
3.599467012554691e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559853727,0.09999999999886755,0.099999999999834846,7.4303837896197183e-107,2.0104544623916111e-49,1.994016040252417e-35,4.9770665773046412e-58,3.8170056733431538e-41,5.368034344151215e-38,1.8632833347938938e-23,1.0536250539669251e-89,1.8627995300267654e-23,1.3390202412141256e-57,1.4690656284217001e-53,1.1753384568375074e-58,2.4164639384607404e-84,5.3680361902202879e-38,6.1798744809856538e-70,1.1324544717887623e-12,3.3032038071510174e-13,7.4859960014113065e-18,1.0588475028105377e-26,7.4859959956608788e-18
7.198940127731715e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559707449,0.099999999997735081,0.099999999999669686,4.7571557100013682e-105,1.6088184410572725e-48,7.9760916571286488e-35,3.9824862902501419e-57,3.053610593558933e-40,2.1476943689571701e-37,3.7275374423869857e-23,3.3741075278399937e-88,3.7256022208533968e-23,1.0718148097553232e-56,1.4890911983259508e-52,9.4046748582938775e-58,3.867125912743348e-83,2.1476953182680881e-37,9.8931485258619691e-69,2.2649108631656231e-12,6.6064132145807942e-13,1.4972004733814972e-17,2.6492075444831085e-26,1.4972004726675109e-17
1.4397886358085767e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559414889,0.099999999995470157,0.099999999999339367,3.04675303317343e-103,1.2876551513583523e-47,3.1904525744985267e-34,3.1873147910160841e-56,2.4428909146462991e-39,8.5946061479109539e-37,7.4589485012922257e-23,1.0813153579454914e-86,7.4512076102018331e-23,8.5840736252167883e-56,1.3634829860581447e-51,7.5268706772387017e-57,6.1898942710587152e-82,8.5946105570808256e-37,1.5846110047540021e-67,4.5298236447125721e-12,1.3212832029284914e-12,2.9944022315790288e-17,5.9933201138765752e-26,2.9944022333265998e-17
2.879577881879386e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558829774,0.099999999990940308,0.099999999998678729,1.9526999391746685e-101,1.0310094288164567e-46,1.2761925420670059e-33,2.5519702122843066e-55,1.9543137361860947e-38,3.4409021212032219e-36,1.4933381994160141e-22,3.4704600046746948e-85,1.4902418419679403e-22,6.8825455813056403e-55,1.1698086381709242e-50,6.0264991127444599e-56,9.911796036056093e-81,3.4409040339743668e-36,2.5408397842045933e-66,9.0596492029793818e-12,2.6425669658071476e-12,5.988805794841286e-17,1.2749033703430397e-25,5.9888058130558279e-17
5.759156374021007e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557659538,0.099999999981880597,0.099999999997357439,1.2532854432462193e-99,8.2618833657608691e-46,5.1048598323135351e-33,2.0449644431991328e-54,1.563451436414887e-37,1.3788079230401684e-35,2.9928694481575134e-22,1.1171223514712874e-83,2.9804840161757343e-22,5.530518642597605e-54,9.6894619656814053e-50,4.829200726284095e-55,1.588435289992692e-79,1.3788087209076715e-35,4.0828387809689542e-65,1.8119300300204641e-11,5.2851344913157889e-12,1.1977613108834584e-16,2.6275157709466656e-25,1.1977613206413744e-16
1.1518313358304248e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555319071,0.099999999963761174,0.099999999994714872,1.0682888936279073e-97,6.631448211641863e-45,2.0420151773517495e-32,1.6413923386699073e-53,1.2507614012036083e-36,5.5348069793417404e-35,6.0105101474718622e-22,3.6242584970891859e-82,5.9609684138404422e-22,4.4637099163168409e-53,7.8856707762263553e-49,3.876161808335e-54,2.5496490955485932e-78,5.5348102387583088e-35,6.5886990918332715e-64,3.6238602417421719e-11,1.0570269541338392e-11,2.395522848669628e-16,5.3329051359670912e-25,2.3955228928784551e-16
2.303662732687073e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362550638137,0.099999999927522329,0.099999999989429739,6.9564057733632617e-96,5.340203562063999e-44,8.1686296913423704e-32,1.3217869449322461e-52,1.0006093387280146e-35,2.2295827609910044e-34,1.2120104362702992e-21,1.1895750882150731e-80,1.1921937406166379e-21,3.6341554289394015e-52,6.3623528408008109e-48,3.1214109839186655e-53,4.10552651720041e-77,2.22958407811615e-34,1.0722512002051548e-62,7.2477206342922115e-11,2.1140539637404874e-11,4.7910462241919963e-16,1.0743693460765197e-24,4.7910464116152598e-16
4.607325526400368e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362541276265,0.099999999855044638,0.099999999978859472,4.573209816790052e-94,4.3282101715637001e-43,3.2679068676220191e-31,1.0713064044532822e-51,8.004877451867925e-35,9.0436102988965951e-34,2.4636544133791604e-21,4.0017519669511907e-79,2.384387617880458e-21,3.0094734791288927e-51,5.1114271669114972e-47,2.529899081701345e-52,6.6523244243372632e-76,9.0436155899950961e-34,1.773981788750609e-61,1.4495441295818784e-10,4.2281079813622952e-11,9.5820941750367861e-16,2.1565271409006747e-24,9.582094946139464e-16
6.910988320113665e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362531914393,0.099999999782566948,0.099999999968289205,2.2782906548539242e-93,1.2468242238177363e-42,6.9450697958770902e-31,3.0860605394393399e-51,2.3764484353688506e-34,1.9401675673530791e-33,3.7450235319722435e-21,1.9419824749611178e-78,3.5765815739429347e-21,9.1065139520758945e-51,1.5192732206689964e-46,7.2877579119300241e-52,2.4632736432156715e-75,1.9401686926228366e-33,6.8175028444336048e-61,2.1743161833771849e-10,6.3421619973926146e-11,1.4373143325681547e-15,3.2386850735098053e-24,1.4373144977714258e-15
1.1518313907540258e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362513190653,0.099999999637611581,0.099999999947148671,7.6350392316298947e-92,5.8578130964536346e-42,1.9206260141282163e-30,1.4498900674758101e-50,1.1131791609167989e-33,5.4951673498739975e-33,6.4266623944690953e-21,3.2543899444949321e-77,5.9609698012627361e-21,4.5463257644370754e-50,7.1253883550289579e-46,3.423927585754224e-51,1.9358508151136583e-74,5.495170459181522e-33,5.7175938222892658e-60,3.6238602415383988e-10,1.05702700230873e-10,2.3955246426170317e-15,5.403001351936213e-24,2.3955251029066201e-15
1.5531456503002265e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362496881616,0.099999999511350357,0.099999999928734512,3.3874268963753735e-91,1.2956739427041312e-41,3.3593599592697023e-30,3.2069516467881259e-50,2.4968287233209535e-33,9.7541098482963729e-33,8.8522457675156878e-21,1.1836947438123877e-76,8.0378560282414088e-21,1.056464111273793e-49,1.598829549185281e-45,7.5732432804603563e-51,5.1626822985056563e-74,9.7541152813728014e-33,1.5838844864060373e-59,4.886464049638466e-10,1.4253100782929583e-10,3.2301598789012521e-15,7.2881973817824069e-24,3.2301606860027865e-15
1.954459909846427e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362480572579,0.099999999385089161,0.099999999910320353,9.7260690985699248e-91,2.4514321530545094e-41,5.1983975971243889e-30,6.0675793772198964e-50,4.7485654845985806e-33,1.5322638979024321e-32,1.13747154438058e-20,3.2263281246287642e-76,1.0114742512057017e-20,2.0758066714980341e-49,3.0415009406963084e-45,1.43286397216552e-50,1.161204723819556e-73,1.532264737557221e-32,3.6868287708101201e-59,6.1490678174609734e-10,1.7935931537584568e-10,4.0647955062482794e-15,9.1733938050218721e-24,4.0647967570478055e-15
2.355774169392628e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362464263541,0.099999999258827951,0.099999999891906194,2.5981056828841977e-90,4.1092391253515498e-41,7.4084803731135591e-30,1.0170817485337409e-49,8.0033018601894909e-33,2.2146018131012577e-32,1.3986935255355389e-20,7.6252911919853895e-76,1.2191629233792245e-20,3.6144635826554429e-49,5.1270822364404309e-45,2.4018471020890578e-50,2.2302434542200904e-73,2.2146030081233781e-32,7.3092135501014453e-59,7.4116715479725853e-10,2.1618762287434326e-10,4.8994314958541626e-15,1.1058590669944535e-23,4.8994332801015755e-15
3.1584026884850294e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362431645472,0.099999999006305546,0.09999999985507789,1.2518084201799402e-89,8.825605435045675e-41,1.2669913667133579e-29,2.184416276567367e-49,1.7484499156628585e-32,3.8754386422519553e-32,1.9414672397564133e-20,2.9519283295497934e-75,1.6345403216186419e-20,8.3739961996277394e-49,1.120325204176452e-44,5.1585174078477346e-50,5.7581359817157006e-73,3.8754406809928491e-32,1.9985588755998564e-58,9.9368789244810804e-10,2.8984423776249291e-10,6.5687042956360235e-15,1.4828985695818577e-23,6.5687073500761889e-15
3.961031207577431e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362399027402,0.099999998753783154,0.099999999818249585,3.9664582608976246e-89,1.6209827642001796e-40,1.9309668344552158e-29,4.0120515892152751e-49,3.2539902798312853e-32,6.0375376374753833e-32,2.5175295004628105e-20,8.3379150790937093e-75,2.0499178081030598e-20,1.6438587037860349e-48,2.0852866674153144e-44,9.474493571394232e-50,1.2255318123216254e-72,6.0375407366852619e-32,4.4863067906026849e-58,1.2462086162602685e-09,3.6350085247241571e-10,8.2379784390432577e-15,1.8599382357597012e-23,8.2379830965607558e-15
4.763659726669833e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362366409333,0.099999998501260776,0.099999999781421281,1.0794100970390258e-88,2.7136682172813892e-40,2.7419720649118035e-29,6.7165077209886912e-49,5.4817527379563539e-32,8.7633215327863979e-32,3.1290665114781688e-20,2.0520085142407785e-74,2.4652953886279343e-20,2.9211747497049265e-48,3.5132622030484177e-44,1.5861089476864254e-49,2.3358870271044795e-72,8.7633259215773254e-32,8.9961831549164091e-58,1.498729325324905e-09,4.3715746699240678e-10,9.9072540143162425e-15,2.2369780709034912e-23,9.9072606296576279e-15
6.368916764854636e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362301173211,0.099999997996216061,0.099999999707764672,6.9703806049344906e-88,6.4666742728048258e-40,4.8141786247865074e-29,1.6005515758992256e-48,1.2943937923993744e-31,1.6123824647526735e-31,4.4605429052919803e-20,1.1091990937137806e-73,3.2960508370430141e-20,7.7908479082897882e-48,8.2968784530549602e-44,3.7797160114567742e-49,7.2552033912494943e-72,1.6123832302602751e-31,3.1373482827794541e-57,2.0037706983893385e-09,5.8447069545200421e-10,1.3245809540293686e-14,2.9910582408219673e-23,1.3245821155303682e-14
7.97417380303944e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362235937089,0.099999997491171402,0.099999999634108064,2.6553733712103356e-87,1.2825027148018675e-39,7.4860602110500995e-29,3.174322211331175e-48,2.517840805730614e-31,2.6204563119839673e-31,5.936203151825546e-20,3.803364168811134e-73,4.1268066676771784e-20,1.6840543180312595e-47,1.614023217911964e-43,7.4961886111266958e-49,1.7488082552395254e-71,2.6204574941198352e-31,8.2160936803154013e-57,2.5088120115139922e-09,7.3178392313964417e-10,1.6584370885937749e-14,3.7451390804421877e-23,1.6584388942451044e-14
1.1184687879409045e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362105464861,0.099999996481082293,0.099999999486794833,2.6247620714171897e-86,3.801194335017578e-39,1.4637501319469703e-28,9.4086065375859319e-48,7.0095441660581044e-31,5.5969496471941199e-31,9.3204851815744071e-20,3.1451721677447959e-72,5.7883194766906451e-20,5.8321820358260377e-47,4.4937667133179676e-43,2.2218503532450568e-48,7.3483360496915009e-71,5.5969519203986408e-31,4.0665690500589785e-56,3.5188944577741005e-09,1.0264103761968643e-09,2.3261511052707646e-14,5.2533027676751408e-23,2.3261546321831372e-14
1.7605716032148258e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361844520484,0.099999994460904768,0.099999999192168385,6.4110181109084131e-85,1.7643030393815306e-38,3.6216117223851359e-28,4.3672176014915888e-47,2.8100512342623295e-30,1.6313508406976648e-30,1.7820994529367212e-19,6.4063858860626465e-71,9.1113496859678104e-20,3.4635359007991165e-46,1.8016484062501111e-42,1.0313221153174665e-47,5.6808000087756119e-70,1.6313513791432962e-30,4.0883882341451495e-55,5.5390586302999969e-09,1.6156632730385792e-09,3.6615861291752323e-14,8.2696381741627826e-23,3.6615948305503649e-14
3.044777233762668e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361322632024,0.09999999042055259,0.099999998602915502,3.4634092418495213e-83,1.2312797068945911e-37,1.0883878328271959e-27,3.0480869529878155e-46,1.5046799052999352e-29,6.4255580268410536e-30,4.1750245120175978e-19,2.8551540162806585e-69,1.5757428470773368e-19,3.4152277585693448e-45,9.6477009830654178e-42,7.1980830534832617e-47,7.335705699585537e-69,6.4255594451694239e-30,7.549020526088322e-54,9.5793840952170144e-09,2.7941690296290762e-09,6.3324841406627764e-14,1.4302341115713058e-22,6.3325101191768689e-14
5.613188494858353e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360278856258,0.099999982339859766,0.09999999742440982,3.3129394381882756e-81,1.1740367554258027e-36,3.748250208602811e-27,2.9066587596112098e-45,9.6920423721645662e-29,3.2562522502475853e-29,1.173223764556972e-18,2.3521782511648758e-67,2.9049659507693996e-19,5.073341029543363e-44,6.2145164378685978e-41,6.8640992561575246e-46,1.3558081032432465e-67,3.2562525295051368e-29,2.1831090363694426e-52,1.7660023504458149e-08,5.1511803944375848e-09,1.1674392018455217e-13,2.6367875517096786e-22,1.167448026480356e-13
1.0750011017049722e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358191309406,0.09999996617852018,0.099999995067398748,4.1682031124761106e-79,1.3883154512668417e-35,1.4127945901241586e-26,3.4374384049589004e-44,6.929062731842694e-28,1.9859500533100458e-28,3.793258307592293e-18,3.0386371524152189e-65,5.5634415466693156e-19,1.0191917232073371e-42,4.4429279790726027e-40,8.1175400650603354e-45,3.1799299225251116e-66,1.9859498991855373e-28,8.6626529486656713e-51,3.3821256240533386e-08,9.8652025305637506e-09,2.2358655190299033e-13,5.0499458424882434e-22,2.2358978831212199e-13
2.1023656061432462e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354016234359,0.099999933856025333,0.09999999035337781,8.8404890297236649e-77,1.8799294531823352e-34,5.6970143953733651e-26,4.6549145962591793e-43,5.2351778416722986e-27,1.3662217604403219e-27,1.3468040815887711e-17,5.2889033324319739e-63,1.0880510304528007e-18,2.5043724014370875e-41,3.3567548299431504e-39,1.0992621011462665e-43,8.7740909512791758e-65,1.3662213401860432e-27,4.2310403460597492e-49,6.6143537383932097e-08,1.9293244428860316e-08,4.3728971163677966e-13,9.876468091568718e-22,4.3730209063881621e-13
3.12973011058152e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349841184193,0.099999901533776206,0.099999985639358427,8.9945938739813626e-76,7.6282349940377075e-34,1.3166294882746238e-25,1.8888657458344922e-42,1.6361862017194798e-26,4.144768708430461e-27,2.9056223767470607e-17,5.6074473437128449e-62,1.6197735832735e-18,1.4295110627131812e-40,1.0490922393834687e-38,4.4605729598576408e-43,4.6667185095379586e-64,4.1447668497928882e-27,2.9151272174226288e-48,9.8465572756896623e-08,2.8721283161893662e-08,6.5101673262954603e-13,1.4703264612613492e-21,6.5104416760917728e-13
4.1570946150197937e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345666158928,0.099999869211772827,0.09999998092534064,6.3899567818114904e-75,2.1050792983340659e-33,2.4157008027700151e-25,5.2125433969474579e-42,3.7031899737957011e-26,9.2284487322687059e-27,5.0558434138981181e-17,3.8561698036942124e-61,2.1515118153073558e-18,5.1386258846019047e-40,2.3743741397286263e-38,1.2309467408115243e-42,1.6109170151640659e-63,9.2284434194898218e-27,1.22072180665496e-47,1.3078736236117872e-07,3.8149318729679704e-08,8.6476761422173373e-13,1.953033546394428e-21,8.648160191906242e-13
5.184459119458068e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341491158544,0.099999836890015181,0.099999976211324434,3.2376908860041815e-74,4.7138963785215233e-33,3.9017042390882317e-25,1.1672508982996358e-41,7.0305308074980214e-26,1.7335038766254246e-26,7.7975319731201308e-17,1.9369633365102554e-60,2.6832657288054094e-18,1.4246733641343644e-39,4.5076808227638889e-38,2.7564735028193442e-42,4.4297655346729378e-63,1.7335026646634798e-26,3.8763683234183052e-47,1.6310890619860507e-07,4.7577351132235084e-08,1.0785423557299662e-12,2.4357680703882824e-21,1.0786176453475787e-12
