Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24),H2OX(23)
7.648027013271255e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32026529020584815,0.11280338077605179,0.016864174058833822,1.7936271403601867e-10,1.7918656989925472e-09,0.00051818315433962178,0.00028207629560974,2.6443627349084783e-11,3.2053106362383891e-16,3.7734504996763447e-07,3.2250872513882048e-23,1.2563864342884358e-07,3.5299983851392665e-18,6.0391749972299545e-16,4.5327860357284609e-14,1.333872883755036e-16,1.9377253097832886e-13,5.4965759980171342e-17,0.0055838786393475484,0.011632692981591225,2.0056776061229537e-08,6.3557698031983774e-10,7.7790886644872945e-05,2.7827543262930845e-12,3.2815738873169416e-08,1.8466157738306887e-07,1.4981587745611683e-08,7.6571092915320483e-06,2.226033051282556e-10,5.3651366496830543e-13,6.879144065875683e-15,9.0324413587727875e-14
7.704653287970729e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32019698659383689,0.11280086559332748,0.016827706011475738,1.8410959617951921e-10,1.831760038219523e-09,0.00052553620142948643,0.00028590903563642246,2.7002413824488302e-11,3.3048994832840757e-16,3.8066753451780827e-07,3.3623090925818884e-23,1.2635911046038025e-07,3.6193053928510194e-18,6.1936132618156546e-16,4.6210643216603784e-14,1.3627023285005008e-16,1.9666006212426104e-13,5.6779301150275801e-17,0.0055825573120096396,0.011701796088370445,2.0174179329897254e-08,6.428927053605064e-10,7.8205012719665179e-05,2.8060507583860885e-12,3.2990097789656756e-08,1.8462027691467392e-07,1.5169801937822877e-08,7.7643667834514034e-06,2.2557984299884609e-10,5.4626246403793954e-13,7.0084385744862632e-15,9.2228067553232826e-14
7.761279562670203e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32012889088688762,0.11279832639298094,0.016791332305887204,1.8894459512691284e-10,1.8722476055353364e-09,0.00053293208321765896,0.00028976328711708511,2.7568482991359967e-11,3.4068276555447489e-16,3.8398658219947311e-07,3.5042215147450004e-23,1.2707830527781901e-07,3.7101696902655828e-18,6.3507444156699821e-16,4.7103595740977173e-14,1.3919342442005586e-16,1.9956165351848842e-13,5.8638546635316045e-17,0.0055812384937117638,0.011770688998424639,2.0291210872377599e-08,6.5023300909242747e-10,7.8618326363478978e-05,2.829377085537288e-12,3.3164128867586214e-08,1.8457920049814284e-07,1.5358938049491747e-08,7.8722188423297577e-06,2.2857220805991218e-10,5.5611449137930492e-13,7.1391118417284075e-15,9.4158272575655199e-14
7.817905837369677e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3200610023693477,0.11279576326064031,0.016755052620859832,1.9386862631429805e-10,1.913332875117715e-09,0.00054037064379154468,0.00029363897232968967,2.8141865164809885e-11,3.5111323606379866e-16,3.873021053286537e-07,3.6509448877374745e-23,1.2779623954523774e-07,3.8026056438939889e-18,6.51059247121975e-16,4.8006750629615e-14,1.4215711761790951e-16,2.0247713666902162e-13,6.0544290162343948e-17,0.0055799221766386345,0.0118393724318905,2.0407871877364286e-08,6.5759768198759744e-10,7.9030833437106717e-05,2.8527331480581647e-12,3.3337834332440431e-08,1.845383446079374e-07,1.5548992185265971e-08,7.980662943064214e-06,2.3158033359207634e-10,5.6607000933165686e-13,7.2711659451507144e-15,9.6115210411143754e-14
7.874532112069151e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31999332032886901,0.11279317628159174,0.016718866636656206,1.9888260612812367e-10,1.9550203190981017e-09,0.00054785172789026404,0.00029753601385774074,2.8722590312454553e-11,3.6178511064825315e-16,3.9061401832351337e-07,3.80260159281689e-23,1.2851292463122173e-07,3.8966276079092048e-18,6.6731814042024475e-16,4.8920140252675911e-14,1.4516156656585245e-16,2.0540634404699198e-13,6.2497332743821441e-17,0.0055786083530092101,0.011907847105657164,2.0524163529010494e-08,6.6498651593734813e-10,7.9442539696414637e-05,2.8761187871491056e-12,3.3511216369813477e-08,1.8449770581777768e-07,1.5739960469300323e-08,8.0896965737640965e-06,2.346041532097786e-10,5.7612927714279631e-13,7.4046029006308299e-15,9.809906261536266e-14
7.931158386768625e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31992584405638724,0.11279056554078115,0.016682774035001267,2.0398745186209936e-10,1.9973144074467127e-09,0.00055537518090024117,0.00030145433458880462,2.9310688055754949e-11,3.7270217009429982e-16,3.9392223766016926e-07,3.9593160355716064e-23,1.2922837161997372e-07,3.9922499233527919e-18,6.8385351525185057e-16,4.9843796653773559e-14,1.482070249775406e-16,2.083491090918105e-13,6.449848267115225e-17,0.0055772970150764637,0.011976113733385059,2.0640087006940855e-08,6.7239930424026219e-10,7.9853450795367177e-05,2.899533844792537e-12,3.3684277126460548e-08,1.8445728079636085e-07,1.5931839045133801e-08,8.1993172356511129e-06,2.3764360085923343e-10,5.8629255098974501e-13,7.5394246629402389e-15,1.0011001054165235e-13
7.987784661468099e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31985857284610025,0.112787931122816,0.01664677449907364,2.0918408167456358e-10,2.0402196078572324e-09,0.00056294084885086433,0.000305393857713032,2.9906187671376633e-11,3.8386822514600019e-16,3.9722668182947691e-07,4.121214658692846e-23,1.2994259132190851e-07,4.0894869173528648e-18,7.0066776150954413e-16,5.0777751552458553e-14,1.5129374615956938e-16,2.1130526621584067e-13,6.6548555507814102e-17,0.0055759881551271494,0.012044173025524541,2.0755643486284132e-08,6.7983584155227078e-10,8.0263572288940074e-05,2.9229781637683032e-12,3.3857018711749605e-08,1.8441706630533204e-07,1.6124624075578913e-08,8.3095224429609374e-06,2.4069861081639161e-10,5.9656008396496861e-13,7.6756331264567436e-15,1.0214823533087642e-13
8.044410936167573e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31979150599544665,0.11278527311196707,0.016610867713497176,2.1447341454630441e-10,2.0837403856323829e-09,0.00057054857841021646,0.00030935450672169555,3.0509118092571115e-11,3.9528711646724395e-16,4.005272712947581e-07,4.2884259545850836e-23,1.3065559428376081e-07,4.1883529023532655e-18,7.1776326507701793e-16,5.1722036346678e-14,1.544219830129705e-16,2.1427465080861008e-13,6.8648374082096982e-17,0.0055746817654815841,0.012112025689334439,2.0870834137689721e-08,6.8729592390909615e-10,8.0672909635925831e-05,2.9464515877771943e-12,3.4029443198584405e-08,1.8437705919335704e-07,1.6318311742600972e-08,8.4203097228461647e-06,2.4376911768490539e-10,6.0693212614717999e-13,7.8132301257636001e-15,1.0421391791078254e-13
8.101037210867047e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31972464280508595,0.11278259159217013,0.016575053364332445,2.1985637023882177e-10,2.1278812035721165e-09,0.0005781982168808743,0.00031333620540572579,3.1119507910576915e-11,4.0696271460372945e-16,4.0382392845045088e-07,4.461080477814188e-23,1.3136739079823027e-07,4.2888621753538665e-18,7.3514240771976315e-16,5.2676682115214335e-14,1.5759198803468711e-16,2.1725709924058758e-13,7.0798768479452978e-17,0.0055733778384934197,0.012179672428900466,2.0985660127330024e-08,6.947793487276876e-10,8.1081468201636266e-05,2.9699539612645825e-12,3.4201552624155722e-08,1.8433725639846597e-07,1.6512898247186023e-08,8.5316766152806004e-06,2.4685505639412701e-10,6.1740892463252045e-13,7.952217436137278e-15,1.0630723899758438e-13
8.15766348556652e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31965798257887718,0.11277988664702766,0.016539331139068296,2.253338692530334e-10,2.1726465218609038e-09,0.00058588961219577013,0.00031733887785427323,3.1737385376040146e-11,4.1889891994327524e-16,4.0711657758165872e-07,4.6393108573927583e-23,1.3207799091318963e-07,4.3910290171618597e-18,7.5280756697679367e-16,5.3641719620099449e-14,1.6080401331901059e-16,2.2025244886653032e-13,7.3000576034463662e-17,0.0055720763665494336,0.01224711394515348,2.1100122616941006e-08,7.0228591473549138e-10,8.1489253260506674e-05,2.9934851294290558e-12,3.4373348991457959e-08,1.8429765493365344e-07,1.6708379809252632e-08,8.6436206729648977e-06,2.4995636219712685e-10,6.2799072349533812e-13,8.0925967742825298e-15,1.0842837908189904e-13
8.214289760265994e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31959152462385887,0.11277715835981056,0.016503700726613571,2.3090683278842556e-10,2.2180407979552966e-09,0.00059362261291411934,0.00032136244845324226,3.2362778400454465e-11,4.3109966267522189e-16,4.104051448245782e-07,4.8232518089021101e-23,1.3278740444047745e-07,4.4948676916540084e-18,7.7076111605383082e-16,5.4617179309006947e-14,1.6405831055898896e-16,2.2326053802842201e-13,7.5254641322430107e-17,0.0055707773420692972,0.012314350935887645,2.1214222763844037e-08,7.0981542199763188e-10,8.1896269998607188e-05,3.0170449384566629e-12,3.4544834270050948e-08,1.8425825190834166e-07,1.6904752667499287e-08,8.7561394612333845e-06,2.5307297066867495e-10,6.3867776386816298e-13,8.2343697989598796e-15,1.1057751842766904e-13
8.255884874059997e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31954283605884048,0.11277513946056887,0.016477586539290379,2.3506183328673842e-10,2.2517886635542052e-09,0.00059932934499757381,0.00032433125208657755,3.2826967889665647e-11,4.4023260474905652e-16,4.1281813604062648e-07,4.9620839167566663e-23,1.3330775734424582e-07,4.5722162464724917e-18,7.8413408368013536e-16,5.5340365210598786e-14,1.6647584674197779e-16,2.2547816754378047e-13,7.6944162104772097e-17,0.0055698246919335644,0.012363610312173463,2.1297805432924777e-08,7.1536075895193505e-10,8.2194759678953986e-05,3.0343690713117285e-12,3.4670602583579468e-08,1.8422943298287435e-07,1.704956497225234e-08,8.83915543352274e-06,2.5537200256307148e-10,6.4659516685918571e-13,8.3393986827196942e-15,1.1217412135749039e-13
8.297479987853999e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31949425598892184,0.11277310804413883,0.016451521602122203,2.3926920666076171e-10,2.2858800647871806e-09,0.00060505838519930573,0.00032731126136017016,3.3295238255080278e-11,4.4951199932719376e-16,4.1522885792875763e-07,5.1041260116274166e-23,1.3382747889834473e-07,4.6504802011874188e-18,7.976648736142992e-16,5.6069202725446882e-14,1.6891642670947622e-16,2.2770252089253054e-13,7.8662679201059687e-17,0.0055688733553250552,0.01241275998156282,2.1381193669955273e-08,7.2091828890976795e-10,8.2492839541816813e-05,3.0517085148305184e-12,3.4796204845020451e-08,1.8420071850544447e-07,1.7194854697876969e-08,8.9224792509269399e-06,2.5767923144005808e-10,6.5456957714352715e-13,8.4451810395774304e-15,1.1378600031014361e-13
8.334915590268601e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31945062646496658,0.11277126909415543,0.016428105166835832,2.4310092380260101e-10,2.3168575065604036e-09,0.00061023354573725309,0.0003300028260082622,3.3720179591493573e-11,4.5798998394462715e-16,4.1739654466575241e-07,5.2347543494926451e-23,1.3429469151974833e-07,4.7217050844789487e-18,8.0997829621842477e-16,5.6729998329651134e-14,1.7113273322778353e-16,2.2971013566723788e-13,8.0234419215466679e-17,0.0055680182729875493,0.012456901110571661,2.1456077219295323e-08,7.2593042647289499e-10,8.2760762652064453e-05,3.0673270549528371e-12,3.4909105523595139e-08,1.8417496389551951e-07,1.7326022429369534e-08,8.9977331071741358e-06,2.5976272501445946e-10,6.6179536412502844e-13,8.5410298754837223e-15,1.1524981121462437e-13
8.372351192683203e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31940708440495863,0.11276942005545663,0.016404728436923005,2.4697562598812567e-10,2.3481159258794856e-09,0.00061542668457995942,0.00033270342162702545,3.4148442862699385e-11,4.6658904545453054e-16,4.1956235136243458e-07,5.3680687158235659e-23,1.3476139834018814e-07,4.7936801095436665e-18,8.2242099439043069e-16,5.7395389760026755e-14,1.7336785802645511e-16,2.3172309991003908e-13,8.1830174306195782e-17,0.0055671642500412771,0.012500953797094908,2.1530803976771438e-08,7.3095232076762293e-10,8.3028356824081884e-05,3.0829579043039233e-12,3.5021872845134111e-08,1.8414929225092617e-07,1.7457574610656167e-08,9.0732348551118504e-06,2.6185281941442807e-10,6.6906746892430514e-13,8.6374899348450676e-15,1.167261052435397e-13
8.409786795097805e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31936362961225928,0.11276756095172752,0.016381391324100332,2.5089358007101074e-10,2.3796566072312619e-09,0.00062063775867641287,0.00033541302670449458,3.4580035749336434e-11,4.7531035341454505e-16,4.2172625868847752e-07,5.5041104558279984e-23,1.3522760194721466e-07,4.8664093763231482e-18,8.3499364858457175e-16,5.8065385460850575e-14,1.7562187337312958e-16,2.3374136804824101e-13,8.3450196761374972e-17,0.0055663112843330771,0.012544918239210652,2.1605374271765817e-08,7.3598391550758309e-10,8.3295623461776368e-05,3.0986010193297479e-12,3.5134507342435351e-08,1.8412370281763161e-07,1.7589510176130622e-08,9.1489838054815683e-06,2.6394949638792726e-10,6.7638595788537191e-13,8.7345616321902993e-15,1.1821493421211979e-13
8.447222397512406e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3193202618908193,0.11276569180659148,0.016358093740348145,2.5485505300212693e-10,2.4114808344823679e-09,0.00062586672509165923,0.00033813161978409328,3.5014965868622885e-11,4.8415508303598075e-16,4.2388824763315497e-07,5.6429213239330371e-23,1.3569330489034938e-07,4.9398969808785056e-18,8.4769693833485673e-16,5.8739993818489188e-14,1.7789485146002288e-16,2.3576489469943294e-13,8.5094740243542552e-17,0.0055654593737158838,0.012588794634414098,2.1679788432829169e-08,7.4102515466538869e-10,8.356256395424448e-05,3.1142563566321884e-12,3.524700954337119e-08,1.840981948546397e-07,1.772182806371311e-08,9.2249792713559356e-06,2.6605273774259695e-10,6.8375089682627137e-13,8.8322453714657934e-15,1.1971634989233301e-13
8.484657999927008e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31927698104517621,0.11276381264361025,0.01633483559790953,2.5886031182465554e-10,2.4435898908656445e-09,0.00063111354100632339,0.00034085917946445919,3.5453240774548655e-11,4.9312441517817706e-16,4.26048299500868e-07,5.7845434852091378e-23,1.3615850968196924e-07,5.0141470153038364e-18,8.6053154224264845e-16,5.941922316167262e-14,1.8018686440408915e-16,2.3779363467163075e-13,8.6764059788352674e-17,0.005564608516048692,0.012632583179619771,2.1754046787682959e-08,7.4607598245736516e-10,8.3829179676038221e-05,3.129923872963669e-12,3.5359379969995044e-08,1.8407276763319497e-07,1.7854527214779999e-08,9.3012205681277572e-06,2.6816252534551558e-10,6.9116235102678297e-13,8.9305415461389454e-15,1.2123040400986551e-13
8.52209360234161e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3192337868804519,0.11276192348628415,0.016311616809289275,2.6290962366925614e-10,2.4759850589665149e-09,0.0006363781637161377,0.00034359568439926809,3.5894867958069508e-11,5.0221953634271471e-16,4.2820639590676883e-07,5.9290195167736135e-23,1.3662321879815228e-07,5.0891635676412527e-18,8.7349813796441606e-16,6.0103081761782767e-14,1.8249798424717707e-16,2.3982754296338092e-13,8.8458411803237757e-17,0.0055637587091965481,0.012676284071163705,2.1828149663227707e-08,7.5113634334049806e-10,8.4095471987419201e-05,3.1456035252116523e-12,3.547161913908589e-08,1.8404742043611735e-07,1.7987606574174563e-08,9.3777070134991022e-06,2.7027884112296031e-10,6.9862038522828247e-13,9.0294505392544964e-15,1.2275714824283303e-13
8.559529204756212e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31919067920235067,0.11276002435805228,0.016288437287252922,2.6700325574928825e-10,2.5086676207097726e-09,0.00064166055063147993,0.00034634111329705756,3.6339854847303016e-11,5.1144163866764202e-16,4.303625187724838e-07,6.0763924091727201e-23,1.3708743467948231e-07,5.1649507217973833e-18,8.8659740219983352e-16,6.0791577833147025e-14,1.8482828295618478e-16,2.4186657476382242e-13,9.0178054066025541e-17,0.0055629099510305161,0.012719897504805632,2.1902097385542035e-08,7.5620618201262076e-10,8.436144223460343e-05,3.1612952704347421e-12,3.558372756209725e-08,1.840221525591274e-07,1.8121065090182494e-08,9.454437927470557e-06,2.7240166706016852e-10,7.061250636404351e-13,9.1289727235309004e-15,1.2429663422205483e-13
8.596964807170814e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31914765781715582,0.11275811528229283,0.016265296944825692,2.7114147535606658e-10,2.5416388573464983e-09,0.00064696065927691,0.00034909544492105383,3.6788208807725514e-11,5.2079191992166648e-16,4.3251665032189738e-07,6.226705567750267e-23,1.3755115973183076e-07,5.2415125574605978e-18,8.9983001068004491e-16,6.1484719533320367e-14,1.8717783242321244e-16,2.4391068545272688e-13,9.1923245723529287e-17,0.00556206223942765,0.012763423675731141,2.1975890279886184e-08,7.6128544341010472e-10,8.4627091750001071e-05,3.1769990658263406e-12,3.5695705745308565e-08,1.8399696330952355e-07,1.8254901714523571e-08,9.5314126323305978e-06,2.7453098520110082e-10,7.1367644994123273e-13,9.2291084614064539e-15,1.2584891353019725e-13
8.634400409585416e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31910472253172834,0.1127561962823231,0.016242195695291575,2.7532454985413827e-10,2.5749000494409292e-09,0.00065227844729071397,0.0003518586580889981,3.7239937142369863e-11,5.3027158349826073e-16,4.3466877307697392e-07,6.3800028140064114e-23,1.3801439632712504e-07,5.3188531500186275e-18,9.1319663815596283e-16,6.2182514963357539e-14,1.8954670446571353e-16,2.4595983060052317e-13,9.3694247290118736e-17,0.0055612155722709767,0.012806862778553843,2.2049528670704313e-08,7.6637407270687261e-10,8.4892421852453915e-05,3.1927148687353372e-12,3.5807554189813978e-08,1.8397185200633622e-07,1.8389115402331081e-08,9.6086304526449526e-06,2.7666677764820616e-10,7.2127460728130979e-13,9.329858105123142e-15,1.2741403770147868e-13
8.671836012000018e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31906187315350426,0.11275426738139992,0.016219133452192277,2.7955274667658954e-10,2.6084524768573245e-09,0.00065761387242444696,0.0003546307316729729,3.7695047092023927e-11,5.3988183840969672e-16,4.3681886985363191e-07,6.5363283869441421e-23,1.3847714680409987e-07,5.3969765704769139e-18,9.2669795838665385e-16,6.2884972168088709e-14,1.9193497082664346e-16,2.4801396596830231e-13,9.5491320646267378e-17,0.0055603699474494599,0.01285021500731753,2.2123012881626599e-08,7.7147201531306564e-10,8.5157433847468067e-05,3.2084426366571756e-12,3.5919273391729077e-08,1.8394681797954762e-07,1.8523705112145312e-08,9.6860907152460993e-06,2.7880902656218672e-10,7.2891959828636385e-13,9.4312219967893013e-15,1.2899205822122079e-13
8.70927161441462e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31901910949049189,0.11275232860271955,0.016196110129326275,2.8382633332038971e-10,2.6422974187469148e-09,0.00066296689254248477,0.00035741164459923014,3.8153545835430346e-11,5.4962389928101544e-16,4.3896692375768153e-07,6.6957269444004945e-23,1.3893941346902391e-07,5.4758868853779863e-18,9.403346441278685e-16,6.3592099136399798e-14,1.9434270317460668e-16,2.5007304750779918e-13,9.7314729037069759e-17,0.0055595253628579963,0.012893480555498302,2.2196343235471757e-08,7.7657921687369017e-10,8.5422129027439892e-05,3.2241823272364203e-12,3.6030863842178197e-08,1.8392186057060313e-07,1.8658669805893562e-08,9.7637927492227928e-06,2.8095771416176384e-10,7.3661148506016281e-13,9.5332004684514687e-15,1.3058302652539195e-13
8.746707216829222e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31897643135127002,0.11275037996941831,0.016173125640747802,2.8814557734177227e-10,2.6764361535349869e-09,0.00066833746562157805,0.00036020137584801915,3.8615440489487232e-11,5.5949898634395068e-16,4.4111291818082788e-07,6.8582435643625439e-23,1.394011985964041e-07,5.5555881567218247e-18,9.5410736712073867e-16,6.4303903801509601e-14,1.9676997310400111e-16,2.521370313613475e-13,9.9164737070728412e-17,0.0055586818163973692,0.012936659616006721,2.2269520054249369e-08,7.8169562326735156e-10,8.5686508671875867e-05,3.2399338982636838e-12,3.6142326027469469e-08,1.8389697913146462e-07,1.8794008448882303e-08,9.8417358859097453e-06,2.8311282272344591e-10,7.443503291872503e-13,9.6357938421599536e-15,1.3218699400019133e-13
8.784142819243824e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31893383854498553,0.11274842150457227,0.016150179900765914,2.9251074635164783e-10,2.710869958908043e-09,0.00067372554975040841,0.00036299990445341573,3.9080738109449865e-11,5.6950832543079612e-16,4.4325683679672901e-07,7.0239237462695874e-23,1.398625044296696e-07,5.6360844418869531e-18,9.6801679808060487e-16,6.5020394041241221e-14,1.9921685213516106e-16,2.5420587386181652e-13,1.0104161071701479e-16,0.0055578393059742366,0.01297975238118991,2.2342543659162062e-08,7.8682118060495571e-10,8.5950574047608522e-05,3.2556973076788008e-12,3.6253660429082909e-08,1.8387217302506075e-07,1.892972000977769e-08,9.9199194588773582e-06,2.8527433458129701e-10,7.5213619173597484e-13,9.73900243003996e-15,1.3380401198161637e-13
8.821578421658426e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31889133088135063,0.1127464532311979,0.016127272823943471,2.9692210801104787e-10,2.7456001118010067e-09,0.00067913110312915054,0.00036580720950315175,3.9549445689133239e-11,5.7965314796821349e-16,4.4539866355710641e-07,7.1928134123021464e-23,1.4032333318183918e-07,5.7173797935522768e-18,9.8206360668594995e-16,6.5741577678291516e-14,2.0168341171449817e-16,2.5627953153252795e-13,1.029456173057053e-16,0.0055569978295011034,0.013022759042833685,2.2415414370608045e-08,7.9195583522844431e-10,8.6214326409007934e-05,3.2714725135658075e-12,3.6364867523852664e-08,1.8384744162423504e-07,1.9065803460598468e-08,9.9983428039214914e-06,2.8744223212670622e-10,7.5996913326105999e-13,9.8428265343553544e-15,1.3543413175503824e-13
8.859014024073027e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31884890817064143,0.11274447517225204,0.01610440432509622,3.013799300266015e-10,2.7806278883844903e-09,0.00068455408406903622,0.00036862327013844492,4.002157016111538e-11,5.8993469097098034e-16,4.4753838268790791e-07,7.3649589086573239e-23,1.407836870361709e-07,5.799478259619702e-18,9.9624846156745345e-16,6.6467462480501005e-14,2.0416972321464021e-16,2.5835796108715391e-13,1.0487702552499193e-16,0.0055561573848963057,0.013065679792164634,2.2488132508183258e-08,7.9709953370953793e-10,8.6477766998188803e-05,3.2872594741572827e-12,3.6475947783935466e-08,1.8382278431253666e-07,1.9202257776695445e-08,1.0077005259053357e-05,2.8961649780815884e-10,7.6784921380665633e-13,9.9472664475795612e-15,1.3707740455478047e-13
8.896449626487629e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3188065702236948,0.11274248735063201,0.016081574319291785,3.0588448014604353e-10,2.8159545640521324e-09,0.00068999445099192239,0.00037144806555383046,4.0497118396941519e-11,6.0035419703568014e-16,4.4967597868552744e-07,7.5404070068099619e-23,1.4124356814679326e-07,5.8823838831376221e-18,1.010572030297172e-15,6.7198056161123606e-14,2.0667585793456803e-16,2.6044111942959651e-13,1.0683610541986637e-16,0.0055553179700839747,0.013108514819852238,2.2560698390683739e-08,8.0225222284848894e-10,8.6740897045212281e-05,3.3030581478288698e-12,3.6586901677016905e-08,1.8379820048280603e-07,1.9339081936746394e-08,1.0155906164489474e-05,2.9179711413100798e-10,7.7577649290885874e-13,1.0052322452458175e-14,1.3873388156369863e-13
8.933885228902231e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3187643168519067,0.1127404897891761,0.016058782721848758,3.1043602615375647e-10,2.8515814134080235e-09,0.0006954521624298629,0.00037428157499699134,4.0976097207329156e-11,6.1091291433434267e-16,4.5181143631307718e-07,7.7192049047596504e-23,1.4170297863931912e-07,5.9661007022252117e-18,1.0250349793778498e-15,6.7933366379092933e-14,2.0920188709975077e-16,2.6252896365384658e-13,1.0882312839047816e-16,0.0055544795829940196,0.013151264316010934,2.2633112336107982e-08,8.0741384967284158e-10,8.7003717768283632e-05,3.3188684931041611e-12,3.6697729666231937e-08,1.8377368953846075e-07,1.9476274922732794e-08,1.0235044862641691e-05,2.9398406365724688e-10,7.8375102959875116e-13,1.0157994822079602e-14,1.4040361391276507e-13
8.971320831316833e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31872214786722969,0.11273848251066346,0.016036029448335688,3.1503483586634428e-10,2.887509710254192e-09,0.00070092717702468371,0.00037712377776859154,4.1458513342373771e-11,6.2161209660802598e-16,4.5394474059671321e-07,7.9014002282638561e-23,1.4216192061144251e-07,6.0506327499975076e-18,1.039637974232351e-15,6.8673400739286632e-14,2.117478818622791e-16,2.6462145104382672e-13,1.1083836719046757e-16,0.0055536422215621099,0.013193928470202195,2.2705374661659169e-08,8.1258436143621e-10,8.7266230373945412e-05,3.3346904686480232e-12,3.6808432210431101e-08,1.8374925089133973e-07,1.9613835719938972e-08,1.0314420698107281e-05,2.9617732900528388e-10,7.9177288240482927e-13,1.0264283819935749e-14,1.4208665268065529e-13
9.008756433731435e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31868006308217117,0.11273646553781452,0.016013314414570209,3.196811771282368e-10,2.9237407275781688e-09,0.00070641945352756014,0.00037997465322210769,4.1944373491755453e-11,6.3245300316034659e-16,4.5607587682201108e-07,8.0870410320572711e-23,1.4262039613352058e-07,6.1359840544912562e-18,1.0543816791932113e-15,6.9418166792789342e-14,2.1431391330099616e-16,2.667185390732161e-13,1.1288209592527383e-16,0.0055528058837296442,0.013236507471436587,2.2777485683747509e-08,8.1776370561706085e-10,8.7528436057267219e-05,3.3505240332735429e-12,3.6919009764008029e-08,1.8372488396410527e-07,1.9751763316923102e-08,1.0394033017659124e-05,2.9837689284971673e-10,7.9984210935612223e-13,1.0371189699993634e-14,1.4378304889333888e-13
9.046192036146037e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31863806230978997,0.11273443889329106,0.015990637536618012,3.2437531780732618e-10,2.960275737540606e-09,0.00071192895079859959,0.00038283418076366421,4.2433684284945965e-11,6.434368988509547e-16,4.582048305303923e-07,8.2761758010572672e-23,1.4307840724913889e-07,6.2221586385915375e-18,1.0692667574923056e-15,7.0167672037154902e-14,2.1690005242162765e-16,2.6882018540525877e-13,1.1495459005041875e-16,0.0055519705674437316,0.013279001508175851,2.2849445717992488e-08,8.2295182991751657e-10,8.7790336002030464e-05,3.3663691459322434e-12,3.7029462777292915e-08,1.8370058818650689e-07,1.9890056705524966e-08,1.0473881170235946e-05,3.0058273792110902e-10,8.0795876798441983e-13,1.0478712706752649e-14,1.4549285352367091e-13
9.083627638560639e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3185961453636959,0.11273240259969641,0.01596799873079198,3.2911752579063503e-10,2.9971160114629788e-09,0.00071745562780642488,0.00038570233985186353,4.2926452291416752e-11,6.5456505408895776e-16,4.6033158751560095e-07,8.4688534515554153e-23,1.4353595597566323e-07,6.3091605199591827e-18,1.0842938712506392e-15,7.0921923916666687e-14,2.1950637015690902e-16,2.709263478925564e-13,1.1705612636976561e-16,0.005551136270657165,0.013321410768334908,2.2921255079225198e-08,8.2814868226215213e-10,8.8051931380910128e-05,3.3822257657255385e-12,3.7139791696185898e-08,1.8367636300015377e-07,2.0028714880824541e-08,1.0553964506932611e-05,3.0279484700576566e-10,8.1612291532759729e-13,1.0586853075319201e-14,1.4721611749098893e-13
