Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53)
7.826730955867341e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756425587544525,0.11866681054094776,0.022821491815262357,0.0,4.9218074926919037e-30,6.2038993282232645e-18,3.0213503366788766e-19,1.3729109570009428e-21,5.1444700370415318e-44,8.1217069219761732e-13,2.4359101267972547e-48,7.9581546836854134e-13,1.2587117094481975e-32,4.4512825370455163e-32,1.7473393724255335e-35,7.6466004643345387e-37,6.0934899266124255e-27,1.8141353663905782e-36,3.1554296896920127e-06,1.5175558385590707e-07,5.1095494356532861e-11,1.5442193017458648e-18,8.076545347300642e-11,3.5371049105540593e-15,2.019964674976623e-14,7.3964854634258008e-12,4.0745767329368514e-19,1.5571780885809318e-22,8.0477826607123535e-26,1.3600789912256889e-29
8.411471621369014e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756400885060051,0.11866657486132581,0.022821486146448088,0.0,6.2058045760808229e-30,7.1556708957026566e-18,4.1894317800521963e-19,1.6793089279737108e-21,8.543169561863217e-44,8.7403420221252039e-13,3.7189867690165248e-48,8.5526744623505997e-13,1.6594365345489003e-32,5.4864625397226981e-32,2.6265592197437388e-35,1.1437393007225682e-36,7.0401263621522886e-27,2.5750214654152183e-36,3.3911048762678339e-06,1.6309321239883959e-07,5.4374966933192086e-11,1.6604184448325347e-18,8.8421691899219698e-11,3.7641924518894296e-15,2.1498873363643304e-14,8.4889863515680784e-12,5.2292879608561582e-19,1.9306814800921789e-22,1.177111765414731e-25,1.9185825694778835e-29
8.996212286870686e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756376183519438,0.1186663391913256,0.02282148047764352,0.0,7.7089513350253276e-30,8.174034280254759e-18,5.6738603436913656e-19,2.0245615148933479e-21,1.3701212433678059e-43,9.3604561778153683e-13,5.5152747936725115e-48,9.1471888831647687e-13,2.1458654172857147e-32,6.6650242798269944e-32,3.8363999845293492e-35,1.6626884600895101e-36,8.0554525079959125e-27,3.5678265222733198e-36,3.6267704407052287e-06,1.7443082153235922e-07,5.7587370637334027e-11,1.7767565205842862e-18,9.6280361459892863e-11,3.9866358130133891e-15,2.2771542506855921e-14,9.6488473525961053e-12,6.5879587033304304e-19,2.3592601823171012e-22,1.6738331407028632e-25,2.6409781211658161e-29
9.580952952372359e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756351482923097,0.11866610353094674,0.022821474808848656,0.0,9.4518769141813558e-30,9.2587727249256426e-18,7.5280723594658855e-19,2.4101249447367027e-21,2.1320351450534755e-43,9.9820190974727663e-13,7.9747177088111586e-48,9.7416979737801776e-13,2.7284083266213215e-32,7.9948227170969341e-32,5.4650838853963577e-35,2.3578234592128529e-36,9.1395512593009509e-27,4.8401815649460819e-36,3.8624263833972832e-06,1.8576841125711847e-07,6.0734085606436925e-11,1.8932363691750883e-18,1.0433732993959955e-10,4.2045305140839467e-15,2.4018341694636951e-14,1.087469056579062e-11,8.1668444744123287e-19,2.8466205089098728e-22,2.3224030415422933e-25,3.5586411884376922e-29
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333782132242,0.1186659346538164,0.022821470746384045,0.0,1.0860218759991935e-29,1.0076847985719374e-17,9.1161797646294832e-19,2.7119785086380644e-21,2.8791847650835792e-43,1.0428328939175012e-12,1.0243932904382126e-47,1.0167742176963913e-12,3.2109873215473675e-32,9.0450870626635752e-32,6.9467825562715999e-35,2.9876291746391367e-36,9.9588066557847679e-27,5.953354264107761e-36,4.0313003343378768e-06,1.9389334047962501e-07,6.2949488068756624e-11,1.9768009606217357e-18,1.1023097184165702e-10,4.3579363871094186e-15,2.489611020117881e-14,1.179300889884932e-11,9.4426713739429127e-19,3.2340955360803398e-22,2.897536709010885e-25,4.3554757807882659e-29
1.0165693617874031e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756326783271384,0.11866586788018881,0.022821469140063496,0.0,1.1455822712730867e-29,1.0409677790164864e-17,9.8095431853862246e-19,2.837335495065802e-21,3.2308366272326917e-43,1.0605001110741531e-12,1.1276741258283129e-47,1.033620176128848e-12,3.4178394277895601e-32,9.4834801193639043e-32,7.6158093536882061e-35,3.2713444134860618e-36,1.0292507874198752e-26,6.4452681335353813e-36,4.0980727047370701e-06,1.9710598157376959e-07,6.3816463673195189e-11,2.0098646665674686e-18,1.1258855025009503e-10,4.4179702691195636e-15,2.5239562897725627e-14,1.2165166730074613e-11,9.9818701385828892e-19,3.3964555781037572e-22,3.1534624565562238e-25,4.70607145099206e-29
1.0750434283375704e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756302084564643,0.11866563223905144,0.02282146347128804,0.0,1.3742644956611237e-29,1.1626549303038488e-17,1.257973441723962e-18,3.3074133747768924e-21,4.7816982465072576e-43,1.1229373161756048e-12,1.5633123981794665e-47,1.0930700272226803e-12,4.2252751448960388e-32,1.1138396480886699e-31,1.0407820490970317e-34,4.4517103785972332e-36,1.1514409938690218e-26,8.4419860851858081e-36,4.3337094051176485e-06,2.0844353248296456e-07,6.683582867207323e-11,2.126639280006044e-18,1.2103005838666489e-10,4.6270465157328888e-15,2.6436229497783461e-14,1.3518953791653146e-11,1.204862434441204e-18,4.0124456157610288e-22,4.200853148770213e-25,6.1209728274175011e-29
1.1335174948877377e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756277386803246,0.11866539660753421,0.022821457802522288,0.0,1.6334779831625862e-29,1.290919523943877e-17,1.5904012659769494e-18,3.8214686004710777e-21,6.9287101795614399e-43,1.1855106796543933e-12,2.129132572558712e-47,1.1525193532589095e-12,5.1621439694988764e-32,1.2966741452111311e-31,1.397761972992836e-34,5.9540586013013898e-36,1.2805347298034047e-26,1.0895130486411133e-35,4.5693364849320668e-06,2.1978106398535572e-07,6.9793477013286714e-11,2.2435770965362522e-18,1.2965797394953534e-10,4.8318495230437732e-15,2.7607854480183625e-14,1.493475857200089e-11,1.4382339636594578e-18,4.6982584189735918e-22,5.5016386084196351e-25,7.8442093479089613e-29
1.191991561437905e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756252689987504,0.11866516098563676,0.02282145213376624,0.0,1.9255254215845242e-29,1.425743152447434e-17,1.9851515548449114e-18,4.3805097344514019e-21,9.8510350007545376e-43,1.2482174142949254e-12,2.8538833341391238e-47,1.2119681567844284e-12,6.2401448886316584e-32,1.4975485854210413e-31,1.8480512002304807e-34,7.8407319327816912e-36,1.4165411964840091e-26,1.3875591846646439e-35,4.8049539445733553e-06,2.3111857608159481e-07,7.2690678597595768e-11,2.3606639571602937e-18,1.3846849362556797e-10,5.0324665559269527e-15,2.8756224086284571e-14,1.6411312073276069e-11,1.6997869527206362e-18,5.457550045350697e-22,7.0961089899244771e-25,9.9198427100471294e-29
1.2504656279880722e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756227994117771,0.11866492537335868,0.022821446465019896,0.0,2.2527634842608203e-29,1.5671081959968615e-17,2.4495091085458132e-18,4.9854469261903588e-21,1.3766210247614454e-42,1.311054790362622e-12,3.7705146794290923e-47,1.2714164402942559e-12,7.4712332328974906e-32,1.7171377418327233e-31,2.409125467779912e-34,1.0181493263082509e-35,1.5594698071833692e-26,1.7460422213183269e-35,5.0405617844345338e-06,2.4245606877233406e-07,7.5528677135548344e-11,2.4779235947205401e-18,1.4745789509396015e-10,5.2289844831520776e-15,2.9880531217338727e-14,1.794737402377098e-11,1.9909691995105632e-18,6.2939650690809739e-22,9.0277591384906315e-25,1.2395163854602557e-28
1.3089396945382394e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756203299194371,0.11866468977069959,0.02282144079628325,0.0,2.6176127564650226e-29,1.7149978103749227e-17,2.991119345039912e-18,5.6370973473441175e-21,1.8936905042623102e-42,1.3740201343832034e-12,4.9165745379528665e-47,1.3308642062326426e-12,8.8675939384061814e-32,1.956101691259884e-31,3.1005364258841489e-34,1.3053957110515866e-35,1.7093301827534502e-26,2.1732975984038106e-35,5.2761600049086103e-06,2.5379354205822402e-07,7.830869070369518e-11,2.5953124394306716e-18,1.5662252870474791e-10,5.421485936280365e-15,3.0984039697240501e-14,1.9541725662506729e-11,2.3131917934771254e-18,7.2111370502518966e-22,1.1343253394211534e-24,1.5320669967808822e-28
1.3674137610884067e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756178605217607,0.11866445417765906,0.02282143512755631,0.0,3.0225392492590118e-29,1.8693959103437278e-17,3.6179750401928685e-18,6.3361923812465242e-21,2.5680518244078929e-42,1.4371108275115996e-12,6.3347487284071333e-47,1.3903114569945375e-12,1.0441606003160484e-31,2.2150762128348432e-31,3.944088458522325e-34,1.6544170517321342e-35,1.8661321401547079e-26,2.6783094922314435e-35,5.5117486063885743e-06,2.6513099593991678e-07,8.1031912487796455e-11,2.7129058929064701e-18,1.6595882620897686e-10,5.6100561505462398e-15,3.206311555971233e-14,2.1193179959541408e-11,2.6678289637629782e-18,8.2126891666391118e-22,1.4092378543674379e-24,1.8750079875947203e-28
1.4200404209835572e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375615638144816,0.11866424215214617,0.022821430025710354,0.0,3.423318812114914e-29,2.0139062676973658e-17,4.2619124656579178e-18,7.0064802161054278e-21,3.3404207250480772e-42,1.4939975038932143e-12,7.883330744543676e-47,1.4438135441444657e-12,1.2020487907286763e-31,2.4657717564137557e-31,4.8532461916209475e-34,2.0291588691376291e-35,2.013197226796012e-26,3.2072533501155073e-35,5.7237701238053736e-06,2.7533468784339031e-07,8.3435221441440042e-11,2.8188871960545441e-18,1.7450537186546015e-10,5.7764739582445642e-15,3.3015371791947814e-14,2.2727345343695503e-11,3.015823032369179e-18,9.1892174502311489e-22,1.6980991134017071e-24,2.2314351476834437e-28
1.472667080878708e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756134158445966,0.11866403013442371,0.02282142492387226,0.0,3.8604673988975156e-29,2.1636654062848289e-17,4.9879552677557389e-18,7.7161409564068491e-21,4.3025001129258234e-42,1.5509818019143715e-12,9.7300341075747143e-47,1.4973152175796374e-12,1.3762713809437286e-31,2.7336092217747787e-31,5.9243758227055354e-34,2.4691094758856778e-35,2.1659005353129465e-26,3.8144593055828234e-35,5.9357838504417265e-06,2.8553836403046825e-07,8.5794311022124311e-11,2.9250091346040358e-18,1.8318562829809555e-10,5.9398297546946984e-15,3.39503698343143e-14,2.4305983146800301e-11,3.3921065081530109e-18,1.0239647398934526e-21,2.0304311824836332e-24,2.6376517495555173e-28
1.5252937407738586e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756111936211253,0.11866381812449142,0.022821419822042024,0.0,4.3359010888361501e-29,2.3186631402106733e-17,5.8026247581410793e-18,8.4655427791605661e-21,5.4911254191889632e-42,1.6080619225443013e-12,1.1917743718736902e-46,1.5508164789466096e-12,1.5677648625911147e-31,3.0190198821975359e-31,7.1783785227126784e-34,2.9823964139367783e-35,2.3242496186281809e-26,4.507848779044322e-35,6.1477897865840985e-06,2.9574202450162399e-07,8.8110000893964274e-11,3.0312472507497439e-18,1.919971404854111e-10,6.100179391050275e-15,3.4869415801644837e-14,2.5928274132616003e-11,3.7976061348141623e-18,1.136660000500647e-21,2.4104972935670301e-24,3.0982351277258854e-28
1.5779204006690093e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756089714744214,0.118663606122349,0.022821414720219646,0.0,4.8515589151536775e-29,2.478889752592595e-17,6.7126483598204134e-18,9.2550080137586143e-21,6.9486367848324e-42,1.6652360999406826e-12,1.4493597455257428e-46,1.6043173298619867e-12,1.7774735413787443e-31,3.3224183556204949e-31,8.6378969673442399e-34,3.5777834767544777e-35,2.48825214502556e-26,5.295788033935536e-35,6.359787932518941e-06,3.0594566925733239e-07,9.0383095599412139e-11,3.1376681299869058e-18,2.0093750208198926e-10,6.2575807658194317e-15,3.5770401023184659e-14,2.7593417565932221e-11,4.2332257174754314e-18,1.257269045153299e-21,2.8427530569792092e-24,3.6179691587445486e-28
1.63054706056416e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756067494045078,0.11866339412799619,0.022821409618405127,0.0,5.409416215136472e-29,2.6443359893631241e-17,7.7249549181910355e-18,1.0084815226707083e-20,8.7234129287780639e-42,1.7225026008915006e-12,1.7509197175173422e-46,1.6578177719129295e-12,2.0063485891943841e-31,3.6442103695488437e-31,1.0327374776503919e-33,4.2646887927550824e-35,2.65791589905343e-26,6.1870911308535634e-35,6.5717782885326994e-06,3.1614929829806775e-07,9.2614384813571334e-11,3.2442080647100074e-18,2.1000434680211098e-10,6.4120863852523269e-15,3.6655672224386248e-14,2.9300623096074168e-11,4.6998465854615804e-18,1.3860528330467653e-21,3.3318430051655384e-24,4.2018415751573525e-28
1.6831737204593107e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756045274114027,0.11866318214143266,0.022821404516598465,0.0,6.0114614363507403e-29,2.814993055429879e-17,8.8466721723203345e-18,1.0955200241306422e-20,1.0870200313335257e-41,1.7798597245092326e-12,2.102072696045213e-46,1.7113178066574254e-12,2.255347572972026e-31,3.9847806870917774e-31,1.2273087238273283e-33,5.0531939728414663e-35,2.83324877574999e-26,7.1910209377056982e-35,6.7837608549118088e-06,3.2635291162430678e-07,9.4804643483539849e-11,3.350933339027058e-18,2.191953561134759e-10,6.5637519749629549e-15,3.7523903229467759e-14,3.1049118737553118e-11,5.1983276797551167e-18,1.5232717760189672e-21,3.8825986029530461e-24,4.8550419755792074e-28
1.7358003803544614e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756023054951273,0.11866297016265819,0.022821399414799656,0.0,6.6597616335816471e-29,2.9908526069561801e-17,1.0085120996187399e-17,1.1866358609259126e-20,1.3450802002504616e-41,1.8373058015346563e-12,2.5089211304855627e-46,1.7648174356249238e-12,2.5254333133829481e-31,4.3445289117507866e-31,1.4503212102824612e-33,5.9540655440830819e-35,3.014258782996932e-26,8.3172922896198336e-35,6.9957356319426968e-06,3.3655650923652043e-07,9.6954632145626876e-11,3.4577172412688507e-18,2.2850824981167598e-10,6.7126260937979648e-15,3.8378591955318828e-14,3.283814206694447e-11,5.7295066666539268e-18,1.669185765325237e-21,4.5000340385589135e-24,5.5829623881780684e-28
1.7831643742600968e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756003058361844,0.11866277938842051,0.022821394823187447,0.0,7.284480631533499e-29,3.1535677875103797e-17,1.1305731103497457e-17,1.2721393996210794e-20,1.6201714787559942e-41,1.889081971181911e-12,2.9281634416906161e-46,1.8129667559980418e-12,2.7873385454128857e-31,4.6850048024014808e-31,1.6778389762225208e-33,6.870394981594631e-35,3.1820284347448675e-26,9.4439350934193486e-35,7.1865062716144895e-06,3.457397336524138e-07,9.885580836680897e-11,3.5540488506865777e-18,2.3699222125064708e-10,6.8442743436061083e-15,3.9132388160771795e-14,3.4482302097792715e-11,6.2361995214392837e-18,1.8081570273742247e-21,5.1170244730254736e-24,6.3065941613255177e-28
1.8305283681657322e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755983062395023,0.1186625886204915,0.022821390231581602,0.0,7.9498883267202549e-29,3.3204851156903096e-17,1.2632571341612907e-17,1.3609675080668275e-20,1.9417014844458365e-41,1.9409276921307289e-12,3.4030650629002237e-46,1.8611157499842169e-12,3.0678140229578675e-31,5.0415931960706343e-31,1.9331750296430309e-33,7.8958972722091778e-35,3.3544091152500177e-26,1.0685637582883289e-34,7.3772706023550148e-06,3.5492294534067447e-07,1.0072550534996085e-10,3.6504334149100123e-18,2.4557150813402655e-10,6.9737406075051369e-15,3.9875050860844637e-14,3.6158152658010326e-11,6.7706199300407306e-18,1.9545701775939321e-21,5.7961345123942781e-24,7.0994869859039429e-28
1.8731559626808043e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755965066557347,0.11866241693474913,0.022821386099141781,0.0,8.5847827826232475e-29,3.4742992631856716e-17,1.3922276663480621e-17,1.4437609821950603e-20,2.2759401830315393e-41,1.9876473533489486e-12,3.8826476946233253e-46,1.9044495663857473e-12,3.3367052255828433e-31,5.3764929424763613e-31,2.1888060487908309e-33,8.9199118954208802e-35,3.5134991544174167e-26,1.1908177276653127e-34,7.5489531060578117e-06,3.631878249782733e-07,1.0238175253966469e-10,3.7373640100074891e-18,2.5337306198772221e-10,7.0884288832161907e-15,4.0531802734052878e-14,3.7693081950365515e-11,7.2757742439987515e-18,2.0928606120166262e-21,6.4637647169306922e-24,7.8758924232775447e-28
1.9157835571958764e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755947071224185,0.11866224525411646,0.022821381966707115,0.0,9.255009631202611e-29,3.6315093733583398e-17,1.5306904098805088e-17,1.5292563708338475e-20,2.6578504943526051e-41,2.0344215885761376e-12,4.4161160130747526e-46,1.9477831200302971e-12,3.6217298660324561e-31,5.7248278770824971e-31,2.4708762785900816e-33,1.0047085947990074e-34,3.6763334828335872e-26,1.3236479565074053e-34,7.7206304998475971e-06,3.7145269430702439e-07,1.0401330458348724e-10,3.8243462034365135e-18,2.6124941738496905e-10,7.2014056198339901e-15,4.1179558755422687e-14,3.9252879207282189e-11,7.8042518799504646e-18,2.2374688531156566e-21,7.1879710629905649e-24,8.7151628675971464e-28
1.9584111517109485e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755929076395652,0.11866207357859331,0.022821377834277606,0.0,9.9616588701911789e-29,3.7921120457018692e-17,1.6790773853151785e-17,1.6174558083973105e-20,3.0928750152784534e-41,2.0812495825208792e-12,5.0080324376093647e-46,1.9911164116658615e-12,3.9234059633266285e-31,6.0867477041003189e-31,2.7813820316629889e-33,1.1284910239958713e-34,3.842916596123511e-26,1.4676805191507559e-34,7.8923027838765726e-06,3.7971755332718578e-07,1.0562053293772797e-10,3.9114679140496444e-18,2.6919946319056217e-10,7.3126989982353837e-15,4.181747029309191e-14,4.0837174602561683e-11,8.3564486934961445e-18,2.3885319270440846e-21,7.9718301873534888e-24,9.6206317661344866e-28
2.0010387462260206e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755911082071827,0.11866190190817957,0.022821373701853252,0.0,1.0705951880147883e-28,3.9561040577043648e-17,1.8378278038408037e-17,1.7083601499623536e-20,3.5869279038601229e-41,2.1281305321485866e-12,5.6632216729614526e-46,2.0344494420293803e-12,4.2422517922859184e-31,6.4624564370903131e-31,3.1224156572973011e-33,1.2641211921225316e-34,4.0132530339318336e-26,1.6235612837643689e-34,8.0639699582969213e-06,3.8798240203900421e-07,1.072038034741328e-10,3.998652644441925e-18,2.7722210327075501e-10,7.4223322236857629e-15,4.2446414239265691e-14,4.2445602161691134e-11,8.9327527421081048e-18,2.5461866888877319e-21,8.81848825485607e-24,1.0595711082527707e-27
2.0436663407410927e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375589308825282,0.11866173024287506,0.022821369569434046,0.0,1.1489043267059929e-28,4.1234823622391149e-17,2.0073879228545606e-17,1.8019690259729035e-20,4.1464217011424331e-41,2.1750636465023802e-12,6.3867783060934825e-46,2.0777822118468893e-12,4.5787856514469606e-31,6.8521166125553345e-31,3.4961674242969411e-33,1.4124159822146777e-34,4.1873473726786971e-26,1.7919559159750737e-34,8.2356320232608398e-06,3.9624724044273355e-07,1.0876347656151024e-10,4.0859813377376106e-18,2.8531625945494509e-10,7.5303324379636603e-15,4.3065768910418222e-14,4.4077802895593835e-11,9.5335436996278069e-18,2.7105698297297584e-21,9.7311596744481134e-24,1.1643896220752501e-27
2.0862939352561647e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755875094938703,0.11866155858267967,0.02282136543702,0.0,1.2312161501012527e-28,4.2942440855519916e-17,2.1882108994542952e-17,1.8982808956848848e-20,4.7782965075984718e-41,2.2220481465241398e-12,7.1840744692905252e-46,2.1211147218336866e-12,4.9335256383420544e-31,7.2559158983479841e-31,3.9049273926054221e-33,1.5742269746848438e-34,4.3652042305009601e-26,1.9735498734816357e-34,8.4072889789205109e-06,4.0451206853862232e-07,1.1029990714726908e-10,4.1733851721827355e-18,2.9348086849832706e-10,7.6367223685379563e-15,4.3676224314053486e-14,4.5733421917356493e-11,1.0159193373014422e-17,2.8818178837152534e-21,1.0713125806760868e-23,1.276875783984272e-27
2.1289215297712368e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755857102129583,0.11866138692759318,0.022821361304611099,0.0,1.317646715814719e-28,4.4683865247390811e-17,2.3807566436444372e-17,1.9972930999251755e-20,5.4900486416132459e-41,2.2690832648749875e-12,8.0607675730943377e-46,2.1644469726944986e-12,5.3069894295031322e-31,7.6740011489466683e-31,4.3510872873864742e-33,1.7504409750696701e-34,4.5468282610613449e-26,2.1690483937852856e-34,8.5789408254281128e-06,4.1277688632692613e-07,1.1181344483921295e-10,4.2609278850611846e-18,3.0171488409564052e-10,7.7415278496182463e-15,4.4277508240121424e-14,4.7412110627002734e-11,1.0810065554292644e-17,3.0600672351443299e-21,1.1767733664035567e-23,1.397394733800094e-27
2.171549124286309e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755839109825531,0.11866121527761549,0.02282135717220736,0.0,1.4083202529040652e-28,4.6459071456851669e-17,2.5854916745704344e-17,2.0990019122817121e-20,6.2897619449182477e-41,2.3161682457579771e-12,9.0228080180668624e-46,2.2077789651236322e-12,5.6996940691384393e-31,8.1065479244032138e-31,4.8371423574690854e-33,1.9419805323974911e-34,4.7322241576822259e-26,2.3791764745205331e-34,8.7505875629358233e-06,4.2104169380789432e-07,1.1330443398633022e-10,4.3485522067807746e-18,3.1001727494143348e-10,7.8447712533759433e-15,4.4870097537787429e-14,4.9113524926174064e-11,1.148651651925624e-17,3.2454541254888643e-21,1.28983946207826e-23,1.5263191450306426e-27
2.214176718801381e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755821118026647,0.11866104363274643,0.02282135303980877,0.0,1.5033560814588405e-28,4.8268035806321752e-17,2.8028889812210323e-17,2.2034025882467529e-20,7.1861383219273644e-41,2.3633023447442684e-12,1.0076446846433938e-45,2.2511106998051369e-12,6.1121557686179399e-31,8.5537011311298517e-31,5.365693195452025e-33,2.1498044443407325e-34,4.9213966480740483e-26,2.6046788457623704e-34,8.922229191595817e-06,4.2930649098178143e-07,1.147732137579973e-10,4.4363122245005764e-18,3.1838702584356278e-10,7.9464773848695691e-15,4.5453855509164861e-14,5.083732649581287e-11,1.2188894935817019e-17,3.4381146602843482e-21,1.4108583143477188e-23,1.6640294311380665e-27
2.256804313316453e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755803126733014,0.11866087199298583,0.022821348907415332,0.0,1.6028806496720186e-28,5.0110736260979686e-17,3.0334278860388978e-17,2.3104894124428478e-20,8.1885301177930911e-41,2.4104848286024099e-12,1.1228243342071033e-45,2.294442177412957e-12,6.5448897161208909e-31,9.0156291224679819e-31,5.9394475235413085e-33,2.3749082502147578e-34,5.1143504976514882e-26,2.8463199345223087e-34,9.0938657115602616e-06,4.3757127784883717e-07,1.1622011822176548e-10,4.5241603255643096e-18,3.2682313640526077e-10,8.0466682055387389e-15,4.6029127760278177e-14,5.258318162797326e-11,1.2917542176613958e-17,3.6381848159095995e-21,1.5401835538225649e-23,1.8109133293914237e-27
2.2994319078315252e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755785135944699,0.11866070035833358,0.022821344775027053,0.0,1.7070158001172566e-28,5.1987152405258184e-17,3.2775939108757562e-17,2.4202557441927013e-20,9.306972478860246e-41,2.4577149751301098e-12,1.2485072591899694e-45,2.3377733986110842e-12,6.9984098951719795e-31,9.4924717580340678e-31,6.5612219519699645e-33,2.6183247136973575e-34,5.3110905049999263e-26,3.1048838220504238e-34,9.2654971229813232e-06,4.4583605440931539e-07,1.1764547642001148e-10,4.6121415563489893e-18,3.3532462164905351e-10,8.1453675451671286e-15,4.6595879216465877e-14,5.4350762007612264e-11,1.3672792300724277e-17,3.8458004462766617e-21,1.6781748714037333e-23,1.9673660831880927e-27
2.3420595023465973e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755767145661802,0.1186605287287895,0.022821340642643923,0.0,1.8158896771006635e-28,5.3897265422013625e-17,3.535878645069316e-17,2.5326940615498293e-20,1.0552217399655325e-40,2.5049920729883369e-12,1.3854133008973426e-45,2.381104364053705e-12,7.4732289114479622e-31,9.9843882632423938e-31,7.2339437151446618e-33,2.8811242958921456e-34,5.5116215045720611e-26,3.3811741944455287e-34,9.4371234260111578e-06,4.5410082066346649e-07,1.1904961244552917e-10,4.700216234615868e-18,3.4389051112002022e-10,8.2425969110245513e-15,4.7154373147446744e-14,5.613974396233121e-11,1.4454972322273845e-17,4.061097289436426e-21,1.8251978961639721e-23,2.1337901301234492e-27
2.3846870968616694e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755749155884401,0.11866035710435342,0.022821336510265945,0.0,1.9296265864400995e-28,5.5841058069697799e-17,3.8087796161692922e-17,2.6477960037989243e-20,1.1935767813699062e-40,2.5523154215378432e-12,1.5342953810614082e-45,2.4244350743853544e-12,7.969857827744212e-31,1.049151362610671e-30,7.9606523808825682e-33,3.164415618535331e-34,5.7159483628047932e-26,3.6760142868760442e-34,9.6087446208019281e-06,4.6236557661154389e-07,1.2043284551601651e-10,4.7884220876328346e-18,3.5251984919420122e-10,8.3383792413225748e-15,4.7704632115228023e-14,5.7949808923351917e-11,1.5264402252331929e-17,4.2842109740957501e-21,1.9816240749143291e-23,2.3105951527866536e-27
2.4273146913767414e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755731166612568,0.11866018548502523,0.022821332377893126,0.0,2.0483565340598084e-28,5.781851466159857e-17,4.0968001632281261e-17,2.7655524124349033e-20,1.3469913047331125e-40,2.5996843306781807e-12,1.6959402446239586e-45,2.4677655302410514e-12,8.4888060069999108e-31,1.1013999381317394e-30,8.7445015320677707e-33,3.4693459172192045e-34,5.9240759802874107e-26,3.9902468216556833e-34,9.7803607075057798e-06,4.706303222537981e-07,1.2179549004742498e-10,4.8767261190472558e-18,3.6121169443841668e-10,8.4327355638478646e-15,4.8246865426230243e-14,5.9780642928218755e-11,1.6101395314303676e-17,4.5152770260425905e-21,2.1478305535669498e-23,2.498197820543088e-27
2.4699422858918135e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755713177846386,0.11866001387080476,0.022821328245525456,0.0,2.1722062541191605e-28,5.9829621043622694e-17,4.4004493126714045e-17,2.885953370665294e-20,1.5167764588285663e-40,2.6470981206891911e-12,1.8711691972541297e-45,2.5110957322464528e-12,9.0305809631185006e-31,1.155197598752031e-30,9.5887604202149896e-33,3.7971014848114881e-34,6.1360092884111153e-26,4.3247339404512452e-34,9.951971686274867e-06,4.788950575904826e-07,1.2313785572618681e-10,4.9651598990107748e-18,3.6996511972572903e-10,8.5256879870864664e-15,4.8781131338481717e-14,6.163193688353249e-11,1.6966258010475966e-17,4.7544308744799734e-21,2.3242000603384081e-23,2.6970218034544147e-27
