Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52)
5.2243665936841174e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33570156227472675,0.11690456317856834,0.022771269511062706,0.0,1.7950126240653032e-12,4.5415533630610014e-12,0.0,4.0534828187959403e-15,0.0,5.3188638286733581e-08,3.1268467652597427e-31,5.098363617241067e-10,3.0724071497630256e-23,3.6338596335297016e-15,0.0,0.0,8.6056641340949674e-12,4.0234193126647544e-24,0.00176534723638916,0.00010059618748086938,2.4175159388603869e-09,1.4841280568338632e-10,5.493547309480326e-08,1.5487958383701611e-15,8.8418084025056033e-12,7.4743066999820322e-18
5.3596210683295015e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33566127693162451,0.11686686535367401,0.022769975754567236,0.0,1.9467087733193766e-12,4.8787457617833501e-12,0.0,4.2658278863979062e-15,0.0,5.501943089170507e-08,3.5432990788344084e-31,5.2251443465572474e-10,3.2903659009348674e-23,3.9501269102182044e-15,0.0,0.0,9.2559873625941618e-12,4.4088471486531478e-24,0.001803043201380618,0.00010318369120213941,2.4463091746852492e-09,1.562474389265892e-10,5.677323469409914e-08,1.6356828761498102e-15,9.1581216121163819e-12,7.9108739895323524e-18
5.4948755429748855e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3356213465893525,0.11682952176369604,0.022768682380842023,0.0,2.108053290746986e-12,5.234084236472982e-12,0.0,4.4860450058058685e-15,0.0,5.6871169043800707e-08,4.0041540322746274e-31,5.3516851399431632e-10,3.5190595087682867e-23,4.2868594384456542e-15,0.0,0.0,9.9401210203750212e-12,4.8213349325379829e-24,0.0018403849105160996,0.00010577042908465963,2.4750927288723327e-09,1.6432947054813468e-10,5.8631623032180483e-08,1.7258265290557212e-15,9.4781029589044194e-12,8.3643895500356781e-18
5.6301300176202696e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33558176791284566,0.11679252907918647,0.022767389387074576,0.0,2.2794953383730466e-12,5.6082513338078531e-12,0.0,4.714369980786425e-15,0.0,5.8743835872335195e-08,4.5131127629091498e-31,5.4779876040007859e-10,3.7588597209426912e-23,4.6449766836503495e-15,0.0,0.0,1.0659112045297691e-11,5.2622059781636043e-24,0.0018773756932601976,0.00010835640674861803,2.5038669134588731e-09,1.7266222874775638e-10,6.0510614747816201e-08,1.8193104897265188e-15,9.8017487698178201e-12,8.8353746616056438e-18
5.765384492265654e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33554253759845659,0.11675588400206044,0.022766096770479572,0.0,2.4614993486234038e-12,6.0019464527131462e-12,0.0,4.951043523087474e-15,0.0,6.0637414750430092e-08,5.0741139445490353e-31,5.6040533364741374e-10,4.0101491128225511e-23,5.0254234852382933e-15,0.0,0.0,1.1414020860998764e-11,5.732829303406091e-24,0.0019140188477140576,0.00011094162975981608,2.5326320362221964e-09,1.812490359757182e-10,6.2410186648276998e-08,1.9162206055339094e-15,1.0129055416846397e-11,9.3243640404784715e-18
5.900638966911038e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33550365237365853,0.11671958326529959,0.022764804528298606,0.0,2.6545454047830976e-12,6.4158860009518932e-12,0.0,5.1963113048074256e-15,0.0,6.2551889291671558e-08,5.6913456473953801e-31,5.7298839263247249e-10,4.273321292175091e-23,5.4291703680221598e-15,0.0,0.0,1.220592134117509e-11,6.2346209547071446e-24,0.00195031764091215,0.00011352610363020687,2.5613884007331685e-09,1.9009320897102438e-10,6.4330315704961632e-08,2.0166449385410131e-15,1.0460019316439441e-11,9.8319058019467825e-18
6.035893441556422e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33546510899674997,0.11668362363265801,0.022763512657799904,0.0,2.8591296273191967e-12,6.8508035511130364e-12,0.0,5.4504240106603207e-15,0.0,6.4487243346806584e-08,6.3692576710771865e-31,5.8554809538061475e-10,4.5487811057757196e-23,5.857213853328857e-15,0.0,0.0,1.3035900774059567e-11,6.7690453565333746e-24,0.0019862753091162062,0.00011610983381842802,2.590136306414906e-09,1.9919805879838149e-10,6.6270979049058032e-08,2.1206738261570151e-15,1.0794636928867397e-11,1.0358561443686618e-17
6.171147916201806e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3354269042565643,0.11664800189837124,0.02276222115627809,0.0,3.0757645660846991e-12,7.3074499959985363e-12,0.0,5.7136373901411777e-15,0.0,6.6443461000483894e-08,7.1125743649221498e-31,5.980845990537796e-10,4.8369448479015067e-23,6.3105767697806981e-15,0.0,0.0,1.3905059827083186e-11,7.337616685983809e-24,0.002021895058106351,0.00011869282573032866,2.6188760486000307e-09,2.0856689088391919e-10,6.8232153967237376e-08,2.2283999424866407e-15,1.1132904757582683e-11,1.0904905847015711e-17
6.30640239084719e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33538903497218003,0.11661271488686777,0.022760930021053911,0.0,3.3049795984217185e-12,7.7865937034106381e-12,0.0,5.986212309595926e-15,0.0,6.8420526568041737e-08,7.9263079499222389e-31,6.1059805995777469e-10,5.1382404707146333e-23,6.7903085637578785e-15,0.0,0.0,1.4814512511717691e-11,7.9419002727753899e-24,0.0020571800634694554,0.00012127508471949122,2.6476079185833907e-09,2.1820300504967861e-10,7.0213817897381969e-08,2.3399183603729161e-15,1.1474819348624195e-11,1.147152729399811e-17
6.441656865492574e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33535149799263486,0.11657775945248353,0.022759639249473957,0.0,3.5473213331826643e-12,8.2890206703400996e-12,0.0,6.2684148042002532e-15,0.0,7.0418424592339185e-08,8.8157723571634113e-31,6.230886335494785e-10,5.4531077965388476e-23,7.297485609553643e-15,0.0,0.0,1.5765386148493444e-11,8.5835140248389547e-24,0.0020921334708847439,0.00012385661608774784,2.6763322036732889e-09,2.2810969554687649e-10,7.2215948424345163e-08,2.4553266141318403e-15,1.1820377290048338e-11,1.205902749856529e-17
6.576911340137958e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33531429019664249,0.11654313247917905,0.022758348838910449,0.0,3.803354020687278e-12,8.8155346765560592e-12,0.0,6.560516129851352e-15,0.0,7.2437139840627674e-08,9.7865975977363919e-31,6.3555647444396086e-10,5.7819987320325126e-23,7.8332115192323759e-15,0.0,0.0,1.6758821332186913e-11,9.2641298797563065e-24,0.0021267583964066682,0.00012643742508569125,2.7050491872439887e-09,2.3829025108795234e-10,7.4238523275743328e-08,2.5747247629773595e-15,1.2169575211354652e-11,1.266802164999611e-17
6.712165814783342e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3352774084923118,0.11650883088025921,0.022757058786760948,0.0,4.0736599686325985e-12,9.3669574375980557e-12,0.0,6.8627928149758805e-15,0.0,7.4476657301462823e-08,1.0844744679397198e-30,6.4800173642151972e-10,6.1253774842624771e-23,8.3986174521970554e-15,0.0,0.0,1.7795971897172261e-11,9.9854752822672531e-24,0.0021610579267450935,0.00012901751691318079,2.7337591487885841e-09,2.4874795487740494e-10,7.6281520317778903e-08,2.698215455135146e-15,1.2522409782904132e-11,1.3299138467269365e-17
6.847420289428726e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33524084981686869,0.11647485159809569,0.022755769090448113,0.0,4.3588399639728181e-12,9.9441287571704075e-12,0.0,7.175526712257237e-15,0.0,7.6536962181658365e-08,1.199652108553237e-30,6.6042457243463891e-10,6.4837207786837187e-23,8.9948624244714718e-15,0.0,0.0,1.8878004882931715e-11,1.0749334688076148e-23,0.0021950351195427998,0.00013159689671984241,2.762462363970329e-09,2.5948608464142706e-10,7.8344917551094387e-08,2.8259039926435464e-15,1.2878877715347763e-11,1.3953020262989157e-17
6.98267476407411e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33520461113638123,0.11644119160385231,0.022754479747419478,0.0,4.6595137007861313e-12,1.0547906678939054e-11,0.0,7.4990050502853551e-15,0.0,7.8618039903280956e-08,1.3248596832285774e-30,6.7282513461486179e-10,6.8575180790307725e-23,9.6231336177045331e-15,0.0,0.0,2.000610049971919e-11,1.1557551094189565e-23,0.0022286930036503551,0.00013417556960556483,2.7911591046723957e-09,2.7050791265634591e-10,8.0428693106656149e-08,2.9578983968401337e-15,1.3238975759072261e-11,1.4630323015752607e-17
7.117929238719494e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33516868944548617,0.11640784789721255,0.022753190755147163,0.0,4.9763202141455878e-12,1.1179167637730517e-11,0.0,7.8335204851321258e-15,0.0,8.0719876100685097e-08,1.4608021119998081e-30,6.8520357427958966e-10,7.247271809127625e-23,1.0284646687904577e-14,0.0,0.0,2.1181452094371817e-11,1.241202759601764e-23,0.0022620345793983483,0.0001367535406209892,2.819849639047162e-09,2.8181670577587336e-10,8.2532825241667939e-08,3.0943094745321937e-15,1.3602700703655242e-11,1.5331716449962629e-17
7.253183713364878e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33513308176711964,0.11637481750610999,0.022751902111127677,0.0,5.3099183200106165e-12,1.1838806610132603e-11,0.0,8.1793711518552691e-15,0.0,8.2842456617586487e-08,1.6082239595396336e-30,6.9756004193879678e-10,7.6534975766236247e-23,1.0980646073910093e-14,0.0,0.0,2.2405266116264214e-11,1.3314728971472268e-23,0.0022950628188670406,0.00013933081476799465,2.8485342315654239e-09,2.9341572545717609e-10,8.4657292335513194e-08,3.2352508848494902e-15,1.3970049377322881e-11,1.6057884122196819e-17
7.388438188010262e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33509778515224897,0.11634209748646136,0.022750613812881643,0.0,5.6609870611555298e-12,1.2527737264496195e-11,0.0,8.5368607159331139e-15,0.0,8.4985767504174279e-08,1.7679112241261313e-30,7.0989468730167152e-10,8.0767243986635777e-23,1.1712405305601763e-14,0.0,0.0,2.3678762083399964e-11,1.4267683292295745e-23,0.002327780666153443,0.00014190739700017835,2.8772131430650216e-09,3.0530822778577039e-10,8.6802072885725804e-08,3.3808392067776772e-15,1.4341018646412079e-11,1.6809523513344164e-17
7.523692662655647e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33506279667960792,0.11630968492190187,0.022749325857953577,0.0,6.0302261591512038e-12,1.3246892110337265e-11,0.0,8.9062984246327693e-15,0.0,8.7149795014261898e-08,1.9406931910599222e-30,7.222076592831766e-10,8.5174949295010383e-23,1.2481227311860719e-14,0.0,0.0,2.5003172548635344e-11,1.527298356285472e-23,0.0023601910376358508,0.00014448329222333116,2.905886630798469e-09,3.1749746349924944e-10,8.8967145503988907e-08,3.5311940073704724e-15,1.4715605414841509e-11,1.758734612581665e-17
7.658947137301032e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33502811345543415,0.1162775769235232,0.022748038243911649,0.0,6.4183564724158257e-12,1.3997222647137985e-11,0.0,9.2879991583140619e-15,0.0,8.9334525602475765e-08,2.1274443522648398e-30,7.3449910601053744e-10,8.9763656900645447e-23,1.328844472827837e-14,0.0,0.0,2.6379743066029771e-11,1.633278938663538e-23,0.0023922968222358527,0.00014705850529590783,2.934554948479826e-09,3.2998667800984735e-10,9.1152488912160534e-08,3.6864379106389982e-15,1.5093806623592038e-11,1.8392077585227556e-17
7.794201611946417e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33499373261320969,0.11624577062961404,0.022746750968347447,0.0,6.8261204603504991e-12,1.4779699512545687e-11,0.0,9.6822834816716233e-15,0.0,9.1539945921481131e-08,2.3290863938357088e-30,7.4676917482965006e-10,9.4539072994873003e-23,1.4135420204622974e-14,0.0,0.0,2.7809732157318068e-11,1.7449328660677454e-23,0.0024241008816778473,0.00014963304102949261,2.9632183463310684e-09,3.4277911142584823e-10,9.3358081938326566e-08,3.8466966671163172e-15,1.5475619250193739e-11,1.922445774599942e-17
7.929456086591802e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33495965131340233,0.11621426320540305,0.022745464028875752,0.0,7.254282653575117e-12,1.5595312629968161e-11,0.0,1.0089477694917209e-14,0.0,9.376604281924451e-08,2.5465902533274539e-30,7.5901801231141856e-10,9.9507047086115361e-23,1.5023546712067061e-14,0.0,0.0,2.9294411278499262e-11,1.8624899298185639e-23,0.0024556060507460909,0.00015220690418926038,2.9918770711279883e-09,3.5587799857184703e-10,9.5583903512879571e-08,4.0120992240954731e-15,1.586104030821854e-11,2.0085240800426423e-17
8.064710561237187e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33492586674321173,0.11618305184280424,0.022744177423134306,0.0,7.7036301302797477e-12,1.6445071355563489e-11,0.0,1.050991388490427e-14,0.0,9.6012803336332472e-08,2.7809782486108301e-30,7.7124576425801677e-10,1.0467357435479619e-22,1.5954247850179224e-14,0.0,0.0,3.0835064786536803e-11,1.9861870979558268e-23,0.0024868151375392897,0.00015478009949443258,3.0205313662454204e-09,3.6928656900786365e-10,9.7829932664623424e-08,4.182777796539003e-15,1.6250066846779198e-11,2.0975195390770979e-17
8.199965035882572e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33489237611631634,0.11615213376016482,0.022742891148783577,0.0,8.1749729987063888e-12,1.7330004624622668e-11,0.0,1.0943929976196737e-14,0.0,9.8280214703246298e-08,3.0333262801514531e-30,7.834525757090764e-10,1.1004479802824522e-22,1.6928978153683813e-14,0.0,0.0,3.2432989906165199e-11,2.1162686932074966e-23,0.0025177309237227759,0.00015735263161872863,3.0491814717017774e-09,3.8300804704732183e-10,1.0009614851690348e-07,4.3588679386580657e-15,1.6642695950035634e-11,2.1895104724024848e-17
8.335219510527956e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33485917667262305,0.11612150620201538,0.022741605203506564,0.0,8.6691448857758264e-12,1.825116109734265e-11,0.0,1.1391869782083953e-14,0.0,1.0056826433779177e-07,3.3047661086006561e-30,7.956385909478041e-10,1.1562701177573201e-22,1.794922339899199e-14,0.0,0.0,3.4089496696797905e-11,2.2529865738486187e-23,0.0025483561647782742,0.00015992450519081288,3.0778276242029883e-09,3.9704565177389466e-10,1.0238253028376092e-07,4.5405086161592638e-15,1.7038924736708314e-11,2.2845766689009123e-17
8.470473985173341e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3348262656780196,0.11609116643882257,0.022740319585008547,0.0,9.1870034318738861e-12,1.9209609303987726e-11,0.0,1.1854083055543534e-14,0.0,1.0287693984248409e-07,3.5964877096188094e-30,8.0780395350702748e-10,1.2142666212377086e-22,1.9016500910507043e-14,0.0,0.0,3.5805908019531615e-11,2.3966003174749537e-23,0.0025786935902513014,0.00016249572479473711,3.1064700571859082e-09,4.1140259705722494e-10,1.0468905726611197e-07,4.727842279156951e-15,1.7438750359597874e-11,2.3827993975525827e-17
8.605728459818726e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33479364042412879,0.11606111176674412,0.022739034291016858,0.0,9.7294307918112958e-12,2.0206437789436515e-11,0.0,1.2330925540153927e-14,0.0,1.0520622900198659e-07,3.9097417078841654e-30,8.1994880617516753e-10,1.2745035089184564e-22,2.0132359866706387e-14,0.0,0.0,3.7583559504241825e-11,2.5473774077159495e-23,0.0026087459039961991,0.00016506629497037791,3.1351090008611649e-09,4.2608209156752225e-10,1.0701570884795024e-07,4.9210149357492338e-15,1.7842170005110822e-11,2.4842614195307677e-17
8.740982934464111e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33476129822806588,0.11603133950738583,0.022737749319280725,0.0,1.02973341419708e-11,2.1242755257111978e-11,0.0,1.2822759020958303e-14,0.0,1.07556119780584e-07,4.2458418922731143e-30,8.3207329100214449e-10,1.3370483764871211e-22,2.1298381606002373e-14,0.0,0.0,3.9423799516764803e-11,2.7055934239118748e-23,0.0026385157844188455,0.0001676362202138702,3.1637446822554095e-09,4.4108733878904446e-10,1.0936246449257296e-07,5.1201762262551875e-15,1.824918089279159e-11,2.5890470004542371e-17
8.876237409109496e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33472923643219721,0.11600184700756161,0.022736464667570979,0.0,1.0891646193655161e-11,2.2319690712291357e-11,0.0,1.3329951375281392e-14,0.0,1.0992660031968848e-07,4.6061678142308885e-30,8.4417754930521215e-10,1.4019704218944089e-22,2.2516179932383758e-14,0.0,0.0,4.1327989126160886e-11,2.8715322337801657e-23,0.0026680058847170507,0.00017020550497803607,3.1923773252529817e-09,4.5642153703247099e-10,1.1172930373882959e-07,5.3254794981115609e-15,1.8659780274861011e-11,2.6972419227774482e-17
9.011491883754881e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33469745240390192,0.11597263163905508,0.022735180333679904,0.0,1.1513325712649079e-11,2.3438393604793126e-11,0.0,1.3852876623500843e-14,0.0,1.1231765893537936e-07,4.9921674713853375e-30,8.5626172167472466e-10,1.469340470333736e-22,2.3787401420839496e-14,0.0,0.0,4.3297502072054521e-11,3.0454861890962238e-23,0.0026972188331186651,0.00017277415367280931,3.2210071506370401e-09,4.7208787944616767e-10,1.1411620619739291e-07,5.5370818814263261e-15,1.9073965435761011e-11,2.808933498301164e-17
9.146746358400266e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33466594353533591,0.11594369079838372,0.022733896315420974,0.0,1.2163358045008024e-11,2.4600033971037432e-11,0.0,1.4391914979774602e-14,0.0,1.1472928411597475e-07,5.405360078490284e-30,8.683259479798351e-10,1.5392309994316939e-22,2.5113725722566055e-14,0.0,0.0,4.5333724732045851e-11,3.2277563244140922e-23,0.0027261572331174285,0.00017534217066565556,3.249634376130151e-09,4.8808955402635093e-10,1.1652315154705219e-07,5.7551443651869733e-15,1.949173369170527e-11,2.9242105807882127e-17
9.28200083304565e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33463470724319722,0.1159150219065655,0.022732612610628689,0.0,1.2842755649086381e-11,2.5805802575476644e-11,0.0,1.4947452902725754e-14,0.0,1.1716146451963567e-07,5.8473389278193139e-30,8.8037036737412758e-10,1.6117161646513001e-22,2.6496865869959132e-14,0.0,0.0,4.7438056089189168e-11,3.4186525588527211e-23,0.0027548236637065693,0.00017790956028198822,3.2782592164343454e-09,5.0442974362615845e-10,1.1895011953102745e-07,5.9798318741214397e-15,1.9913082390235822e-11,3.0431635786709525e-17
9.417255307691036e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33460374096849482,0.11588662240888725,0.022731329217158366,0.0,1.3552558633817166e-11,2.7056911051392239e-11,0.0,1.5519883146086187e-14,0.0,1.1961418897200172e-07,6.3197743411655003e-30,8.9239511830118155e-10,1.6868718249099419e-22,2.793856858139033e-14,0.0,0.0,4.961190769953337e-11,3.618493900973679e-23,0.0027832206796101844,0.00018047632680558013,3.3068818832706272e-09,5.2111162596362682e-10,1.2139708995330524e-07,6.2113133462087547e-15,2.0338008909785578e-11,3.1658844678385604e-17
9.55250978233642e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33457304217631878,0.11585848977467564,0.02273004613288589,0.0,1.4293835303255152e-11,2.835459204105411e-11,0.0,1.6109604809300536e-14,0.0,1.2208744646385825e-07,6.8244167156377014e-30,9.044003385000715e-10,1.7647755684140493e-22,2.9440614565769143e-14,0.0,0.0,5.1856703659719732e-11,3.8276086567764965e-23,0.0028113508115124191,0.00018304247447897102,3.3355025854179646e-09,5.3813837362858062e-10,1.2386404267499436e-07,6.4497618108375334e-15,2.0766510659246736e-11,3.2924668044937568e-17
9.687764256981805e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33454260835561284,0.11583062149707009,0.022728763355707556,0.0,1.5067682707394845e-11,2.9700099335238321e-11,0.0,1.6717023388091605e-14,0.0,1.2458122614883377e-07,7.3630996654795004e-30,9.1638616501080283e-10,1.8455067387125541e-22,3.1004818826890259e-14,0.0,0.0,5.4173880574632041e-11,4.0463346408379875e-23,0.0028392165662844693,0.00018560800750387085,3.3641215287517643e-09,5.5551315408844414e-10,1.2635095761070249e-07,6.6953544676093564e-15,2.1198585077544902e-11,3.423005738069776e-17
9.82301873162719e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33451243701894962,0.11580301509279804,0.022727480883539868,0.0,1.5875227199274487e-11,3.1094708012098857e-11,0.0,1.7342550824988577e-14,0.0,1.2709551734112853e-07,7.9377432621728799e-30,9.2835273417968011e-10,1.9291464609713081e-22,3.2633030967565869e-14,0.0,0.0,5.6564887525094608e-11,4.2750193906222164e-23,0.002866820427209424,0.00018817293004155913,3.3927389162818448e-09,5.7323912969296941e-10,1.2885781472493179e-07,6.9482727657848305e-15,2.1634229633218943e-11,3.557598024199518e-17
9.958273206272575e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33448252570230635,0.11577566810195211,0.022726198714319301,0.0,1.6717624998376804e-11,3.2539714575389045e-11,0.0,1.7986605559819316e-14,0.0,1.2963030951327265e-07,8.5503573751249105e-30,9.4030018166461446e-10,2.0157776684706802e-22,3.4327135493542472e-14,0.0,0.0,5.90311860356131e-11,4.5140203839880231e-23,0.0028941648542049692,0.00019073724621327989,3.421354948189895e-09,5.9131945767789821e-10,1.3138459402849458e-07,7.2087024843692719e-15,2.2073441824006314e-11,3.6963420377298268e-17
9.999999999999999e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33447334998972733,0.11576728337702566,0.022725803218471084,0.0,1.698472793018376e-11,3.2995884010308446e-11,0.0,1.8189105595619745e-14,0.0,1.3041644399176392e-07,8.747340484210521e-30,9.4398220029206048e-10,2.0431208209616523e-22,3.4863373600820568e-14,0.0,0.0,5.9807479006381902e-11,4.5898926464479376e-23,0.0029025487840318108,0.00019152823094336209,3.4301829179279196e-09,5.9696935673478487e-10,1.3216813818265947e-07,7.2905921015768718e-15,2.2209661054230618e-11,3.7399988514134124e-17
1.009352768091796e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33445287196484547,0.11574857808776957,0.022724916846002165,0.0,1.7596062760336882e-11,3.403643709202799e-11,0.0,1.8649612580167811e-14,0.0,1.3218559229391415e-07,9.2030451152725699e-30,9.5222864244036755e-10,2.1054851293286327e-22,3.608905211720099e-14,0.0,0.0,6.1574250042153923e-11,4.7637052599212831e-23,0.0029212522840439763,0.00019330096010063312,3.4499698218664452e-09,6.0975729016754491e-10,1.3393127557494723e-07,7.4768338128358829e-15,2.2516219176434014e-11,3.8393377857746173e-17
1.0228782155563345e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33442347338869455,0.11572174263641395,0.022723635276564364,0.0,1.8511758152967147e-11,3.5586215329007117e-11,0.0,1.9332003471798075e-14,0.0,1.3476135546563581e-07,9.8980063839780324e-30,9.6413825080373108e-10,2.1983554734516662e-22,3.7920736061039549e-14,0.0,0.0,6.4195565859957128e-11,5.0244520425193619e-23,0.0029480851305729986,0.0001958640757459618,3.4785837319473499e-09,6.2855577417632141e-10,1.3649783945704321e-07,7.7528614324829185e-15,2.2962559245414947e-11,3.9866869208014482e-17
1.036403663020873e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33439432757873,0.11569515935675839,0.022722354004001209,0.0,1.9465960438609071e-11,3.7190410889631819e-11,0.0,2.0034216469045463e-14,0.0,1.3735758896280154e-07,1.0637541529624306e-29,9.7602914037864863e-10,2.2944772197160768e-22,3.9824178360936977e-14,0.0,0.0,6.6896632151378373e-11,5.2966493682555501e-23,0.0029746657849286846,0.00019842659715273511,3.5071968703497869e-09,6.4771805160919966e-10,1.3908426580320382e-07,8.0369845984229596e-15,2.3412459613849667e-11,4.1384927537466992e-17
1.0499291104854115e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33436543216236242,0.11566882588017161,0.022721073026327258,0.0,2.0459951062820765e-11,3.8850407349093111e-11,0.0,2.0756696505176688e-14,0.0,1.3997428286943037e-07,1.1424055114359253e-29,9.8790144412127114e-10,2.3939408033820425e-22,4.1801406169195608e-14,0.0,0.0,6.9678959893755312e-11,5.5806967165515152e-23,0.0030009966157521365,0.00020098852828592811,3.5358094263077827e-09,6.6724725926111372e-10,1.4169053477400703e-07,8.329407222200269e-15,2.3865917892233407e-11,4.2948602671551676e-17
1.06345455794995e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33433678478932333,0.11564273986030522,0.022719792341576093,0.0,2.149504424940918e-11,4.0567610389363787e-11,0.0,2.1499895262719367e-14,0.0,1.4261142741709942e-07,1.2260059793474587e-29,9.9975529432495724e-10,2.4968386037431702e-22,4.3854483057361331e-14,0.0,0.0,7.2544072347293797e-11,5.8770046436861673e-23,0.0030270799694012366,0.00020354987307239704,3.5644215864072686e-09,6.8714652881530851e-10,1.4431662655869327e-07,8.630337955034243e-15,2.4322931718268383e-11,4.455896128340424e-17
1.0769800054144884e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33430838313145511,0.11561689897288377,0.022718511947800165,0.0,2.2572587601815355e-11,4.2343447933413647e-11,0.0,2.2264271223762361e-14,0.0,1.4526901298287376e-07,1.3148180309945386e-29,1.0115908226252092e-09,2.6032649720141397e-22,4.5985509318818535e-14,0.0,0.0,7.5493505022969309e-11,6.185995020069609e-23,0.003052918170160956,0.00020611063540125103,3.5930335346206803e-09,7.0741898684064111e-10,1.4696252137168867e-07,8.9399902716854276e-15,2.4783498756481205e-11,4.6217087025626602e-17
1.090505452879027e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33428022488250242,0.11559130091549612,0.022717231843070573,0.0,2.3693962710860575e-11,4.4179370278737857e-11,0.0,2.3050289720227717e-14,0.0,1.4794703008726432e-07,1.4091157606695237e-29,1.023408160004555e-09,2.713316259459228e-22,4.8196622271157546e-14,0.0,0.0,7.8528805650438896e-11,6.5081012709112138e-23,0.0030785135204516611,0.00020867081912422035,3.6216454523410936e-09,7.2806775478783146e-10,1.496281994491447e-07,9.2585825549409098e-15,2.5247616697845399e-11,4.7924080662212562e-17
1.1040309003435654e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33425230775790471,0.11556594340738939,0.022715952025476924,0.0,2.4860585768860919e-11,4.6076850230192908e-11,0.0,2.3858422984115309e-14,0.0,1.506454693922123e-07,1.5091853059192104e-29,1.0352074367973638e-09,2.8270908457645308e-22,5.0489996558311638e-14,0.0,0.0,8.165153414595959e-11,6.8437686203111643e-23,0.0031038683010354462,0.00021123042805602039,3.6502575184159192e-09,7.4909594898467569e-10,1.5231364104549424e-07,9.5863381807162019e-15,2.5715283259408994e-11,4.9681060200595891e-17
1.1175563478081039e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33422462949459203,0.11554082418926435,0.022714672493127117,0.0,2.607390819011718e-11,4.8037383232133483e-11,0.0,2.468915019772102e-14,0.0,1.5336432169910017e-07,1.6153252831020403e-29,1.046988782694612e-09,2.9446891676567739e-22,5.286784445246066e-14,0.0,0.0,8.4863262580308172e-11,7.193454338805204e-23,0.0031289847712205033,0.00021378946597471244,3.6788699091801482e-09,7.7050668063021098e-10,1.5501882643002317e-07,9.9234856037700837e-15,2.6186496183927017e-11,5.1489161023799321e-17
