Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85),C2H6X(60)
4.9211516130575405e-08,0.09977366400000001,0.80000000000000004,0.0,0.28092495294565745,0.09588414885748206,0.09784710241000602,9.2465142818230298e-31,9.5772688737863662e-07,1.0671249923294523e-08,1.295145735141991e-20,5.104882543450977e-11,6.0495260461577472e-11,3.0515598169303819e-06,7.7399149531539602e-19,2.0414945113584647e-11,1.7656525281955549e-13,1.9726866737849696e-09,2.2509050111510199e-18,1.171116127678736e-24,6.8849182203611472e-09,3.5624827712185266e-16,0.0041126911576574816,0.0043046760349999182,9.1257250980096557e-08,1.2226927030103955e-07,1.0917681004723047e-06,1.6693389401370959e-10,1.5031898114429657e-08,1.3050167654000879e-13
4.932837500805941e-08,0.09977366400000001,0.80000000000000004,0.0,0.28091423192010806,0.095883295570684743,0.097842157197485707,9.4589263896371377e-31,9.6518761864013167e-07,1.0718807914248957e-08,1.3143220709903569e-20,5.1431217047653082e-11,6.0915147786757722e-11,3.0655174719319417e-06,7.8842068087434271e-19,2.0483606880331304e-11,1.7860989264843847e-13,1.9879516281446434e-09,2.2830194306717615e-18,1.1961801222052773e-24,6.9233822296166729e-09,3.6123817869974568e-16,0.004113530184360073,0.0043145586289524826,9.1472700107975642e-08,1.2244371207528346e-07,1.0907824063802766e-06,1.6763032250094475e-10,1.5102433001744647e-08,1.3149489982091952e-13
4.944523388554342e-08,0.09977366400000001,0.80000000000000004,0.0,0.28090352056150697,0.095882450638333921,0.09783721261324009,9.6756822836200452e-31,9.7266731806084095e-07,1.0766250074629925e-08,1.333748279506714e-20,5.1815681353136208e-11,6.1336932129699559e-11,3.0795056090125317e-06,8.0308343820647673e-19,2.0552100387333306e-11,1.8067324459832436e-13,2.0032743227398278e-09,2.3155099076677656e-18,1.2217173965174523e-24,6.961886503719535e-09,3.6628579742718459e-16,0.0041143608258776979,0.0043244399481645818,9.1688187406565912e-08,1.2261696903729262e-07,1.0897908369758033e-06,1.6832575452270861e-10,1.5173122268911724e-08,1.3249356124020192e-13
4.956209276302743e-08,0.09977366400000001,0.80000000000000004,0.0,0.28089281879675126,0.095881613988496886,0.097832268656848631,9.8968596238739892e-31,9.8016587019474941e-07,1.0813575992643639e-08,1.3534271240714181e-20,5.2202225927891031e-11,6.1760617484039007e-11,3.0935242236434405e-06,8.1798297876840637e-19,2.0620425507943744e-11,1.8275543491520408e-13,2.018654718922463e-09,2.3483798632617264e-18,1.2477356856301383e-24,7.0004306235682382e-09,3.7139166094018578e-16,0.0041151831541479207,0.0043343199935745539,9.1903712658262074e-08,1.2278906000838193e-07,1.088793600760094e-06,1.6902021230104367e-10,1.5243965870806356e-08,1.3349768068201963e-13
4.967895164051144e-08,0.09977366400000001,0.80000000000000004,0.0,0.28088212655336486,0.095880785549857073,0.097827325327893372,1.0122537256698771e-30,9.8768316139225767e-07,1.0860785277965085e-08,1.373361392479374e-20,5.2590858365497309e-11,6.2186207842191661e-11,3.1075733112624925e-06,8.3312255040433169e-19,2.0688582134436402e-11,1.8485659039636313e-13,2.0340927793506888e-09,2.3816327406864569e-18,1.2742428311584636e-24,7.0390141766954698e-09,3.7655630043106774e-16,0.0041159972404920721,0.0043441987661137511,9.2119275644236078e-08,1.2296000363157799e-07,1.0877909027366906e-06,1.6971371743488123e-10,1.5314963762182371e-08,1.3450727807375193e-13
4.9795810517995445e-08,0.09977366400000001,0.80000000000000004,0.0,0.28087144375949302,0.095879965251709026,0.097822382625959062,1.0352795229627176e-30,9.9521907979093214e-07,1.0907877561330375e-08,1.3935538970962921e-20,5.2981586276191398e-11,6.2613707195348581e-11,3.1216528672738685e-06,8.4850543767081929e-19,2.0756570177671767e-11,1.8697683839142912e-13,2.0495884679876339e-09,2.4152720053730991e-18,1.3012467825124719e-24,7.0776367572036568e-09,3.8178025066396891e-16,0.0041168031556205378,0.0043540762667065918,9.2334876144557064e-08,1.231298183708947e-07,1.0867829444291142e-06,1.7040629210208617e-10,1.538611589766909e-08,1.3552237338599071e-13
4.9912669395479453e-08,0.09977366400000001,0.80000000000000004,0.0,0.2808607703438975,0.095879153023953001,0.097817440550633128,1.0587714806612625e-30,1.0027735153073852e-06,1.0954852494131784e-08,1.4140074750155784e-20,5.33744172868757e-11,6.3043119533471712e-11,3.1357628870479474e-06,8.6413496216368813e-19,2.0824389566765175e-11,1.8911630680341735e-13,2.0651417500999506e-09,2.4493011450394961e-18,1.3287555981021253e-24,7.1162979656997057e-09,3.870640499903957e-16,0.0041176009696379818,0.0043639524962706113,9.2550513938300098e-08,1.2329852251092282e-07,1.0857699238990934e-06,1.7109795867690997e-10,1.5457422231768629e-08,1.365429866325401e-13
5.002952827296346e-08,0.09977366400000001,0.80000000000000004,0.0,0.28085010623595075,0.095878348797089771,0.097812499101505482,1.0827378483370205e-30,1.0103463596292115e-06,1.1001709748015502e-08,1.4347249882158421e-20,5.3769359041128833e-11,6.3474448845289713e-11,3.1499033659211716e-06,8.8001448284701463e-19,2.0892040248757379e-11,1.9127512408977408e-13,2.080752592255681e-09,2.4837236697787525e-18,1.3567774465527109e-24,7.1549974092291695e-09,3.9240824036479977e-16,0.0041183907520485497,0.0043738274557165308,9.2766188803658182e-08,1.234661341516498e-07,1.0847520357709009e-06,1.7178873864279323e-10,1.5528882718853329e-08,1.3756913787041676e-13
5.014638715044747e-08,0.09977366400000001,0.80000000000000004,0.0,0.28083945136563138,0.095877552502215566,0.097807558278168782,1.1071870002872249e-30,1.0179375062037836e-06,1.1048449014482252e-08,1.4557093237190331e-20,5.4166419199216278e-11,6.3907699118293366e-11,3.1640742991959204e-06,8.9614739638426613e-19,2.0959522188287371e-11,1.9345341926341832e-13,2.0964209623215025e-09,2.5185431121479637e-18,1.3853206079307103e-24,7.1937347012097099e-09,3.9781336736018445e-16,0.0041191725717610005,0.0043837011459483015,9.2981900518055647e-08,1.2363267120734205e-07,1.083729471252914e-06,1.7247865399771274e-10,1.5600497313163255e-08,1.3860084719985309e-13
5.026324602793148e-08,0.09977366400000001,0.80000000000000004,0.0,0.28082880566351814,0.095876764071016904,0.097802618080218146,1.1321274370999562e-30,1.0255468502281158e-06,1.1095070004491071e-08,1.4769633937492043e-20,5.4565605438101873e-11,6.4342874338731339e-11,3.1782756821404129e-06,9.1253713747156922e-19,2.1026835367267842e-11,1.9565132189378189e-13,2.1121468294597606e-09,2.5537630272571262e-18,1.4143934749802044e-24,7.2325094613638967e-09,4.0327998018374037e-16,0.0041199464970938212,0.0043935735678631667,9.3197648858250461e-08,1.2379815140701442e-07,1.0827024181583705e-06,1.7316772721002278e-10,1.5672265968803861e-08,1.3963813476430165e-13
5.0380104905415486e-08,0.09977366400000001,0.80000000000000004,0.0,0.28081816906078549,0.095875983435765547,0.097797678507251282,1.157567787234959e-30,1.0331742886397549e-06,1.114157244806622e-08,1.4984901358919066e-20,5.4966925451459766e-11,6.4779978491605608e-11,3.1925075099886191e-06,9.2918717917312462e-19,2.1093979784563083e-11,1.978689621078471e-13,2.1279301641249384e-09,2.5893869928582139e-18,1.4440045543698697e-24,7.2713213156515262e-09,4.0880863169251077e-16,0.0041207125957802787,0.0044034447223517221,9.3413433600437344e-08,1.2396259229010565e-07,1.0816710609320359e-06,1.7385597958881538e-10,1.5744188639743784e-08,1.4068102075044179e-13
5.0496963782899494e-08,0.09977366400000001,0.80000000000000004,0.0,0.2808075414891979,0.095875210529313595,0.097792739558868413,1.1835168086202522e-30,1.0408197201039386e-06,1.1187956093907313e-08,1.5202925132542101e-20,5.5370386949687194e-11,6.5219015560667196e-11,3.2067697779401938e-06,9.4610103325877483e-19,2.1160955455669614e-11,2.0010647059118295e-13,2.1437709380594955e-09,2.6254186094344334e-18,1.4741624679506362e-24,7.3101698962014644e-09,4.1439987840908657e-16,0.0041214709349734332,0.0044133146102979673,9.3629254520354514e-08,1.2412601120500537e-07,1.0806355806752275e-06,1.7454343279348767e-10,1.5816265279812675e-08,1.417295253881878e-13
5.06138226603835e-08,0.09977366400000001,0.80000000000000004,0.0,0.28079692288110564,0.095874445285088261,0.097787801234672261,1.2099833902646689e-30,1.0484830450014245e-06,1.1234220709002957e-08,1.5423735146253592e-20,5.5775997659917626e-11,6.5659989528411515e-11,3.2210624811604235e-06,9.6328225054372922e-19,2.1227762412399374e-11,2.0236397858897964e-13,2.1596691242895106e-09,2.6618615002896429e-18,1.5048759540240697e-24,7.349054841242898e-09,4.2005428053732897e-16,0.0041222215812511146,0.0044231832325793627,9.3845111393379634e-08,1.242884253101348e-07,1.0795961551689703e-06,1.7523010932907799e-10,1.5888495842699264e-08,1.4278366895069898e-13
5.073068153786751e-08,0.09977366400000001,0.80000000000000004,0.0,0.28078631316943892,0.095873687637087146,0.097782863534268016,1.2369765538864273e-30,1.0561641654186016e-06,1.1280366078247906e-08,1.5647361546380565e-20,5.6183765326034837e-11,6.6102904376074233e-11,3.2353856147801873e-06,9.807344212304662e-19,2.1294400702565887e-11,2.0464161790708082e-13,2.1756246971198835e-09,2.6987193116379507e-18,1.5361538686215454e-24,7.3879757950362772e-09,4.2577240197812273e-16,0.0041229646006208471,0.0044330505900668903,9.4061003994624384e-08,1.2444985157057576e-07,1.0785529589025131e-06,1.7591603030544559e-10,1.596088028194942e-08,1.4384347175439186e-13
5.084754041535152e-08,0.09977366400000001,0.80000000000000004,0.0,0.28077571228770304,0.095872937519873358,0.097777926457263423,1.2645054555578653e-30,1.0638629851333729e-06,1.1326392004063726e-08,1.5873834739303876e-20,5.659369770868731e-11,6.6547764083626455e-11,3.2497391738959458e-06,9.9846117525280782e-19,2.1360870389673021e-11,2.0693952091301452e-13,2.1916376321288879e-09,2.7359957126934733e-18,1.5680051867942761e-24,7.4269324078038916e-09,4.3155481034515791e-16,0.0041237000585247338,0.0044429166836251061,9.4276932099034122e-08,1.2461030675634637e-07,1.0775061631013147e-06,1.7660121687975259e-10,1.6033418550964458e-08,1.4490895415895349e-13
5.0964399292835526e-08,0.09977366400000001,0.80000000000000004,0.0,0.28076512016997413,0.095872194868570598,0.097772990003268501,1.292579387366446e-30,1.0715794096009017e-06,1.1372298306023284e-08,1.6103185393083701e-20,5.700580258530343e-11,6.6994572629770659e-11,3.2641231535697248e-06,1.0164661826221845e-18,2.1427171552606871e-11,2.0925782053702187e-13,2.2077079061625636e-09,2.7736943957602671e-18,1.6004390039142626e-24,7.4659243356600287e-09,4.3740207698074078e-16,0.0041244280198443123,0.0044527815141121949,9.4492895481477695e-08,1.2476980744384514e-07,1.0764559357524663e-06,1.7728569152794765e-10,1.6106110602999358e-08,1.4598013656735735e-13
5.1081258170319534e-08,0.09977366400000001,0.80000000000000004,0.0,0.28075453675089351,0.095871459618858304,0.09776805417189581,1.3212077790921627e-30,1.0793133459431401e-06,1.1418084820479027e-08,1.6335444439091485e-20,5.7420087750107179e-11,6.744333399193592e-11,3.2785375488291359e-06,1.0347531537760918e-18,2.1493304285330371e-11,2.1159665027308435e-13,2.2238354973287412e-09,2.8118190763224265e-18,1.6334645369862319e-24,7.5049512405408987e-09,4.4331477697163347e-16,0.0041251485489053486,0.0044626450823800302,9.4708893916833822e-08,1.2492837001345783e-07,1.075402441634675e-06,1.7796947517557541e-10,1.6178956391161338e-08,1.4705703942588045e-13
5.119811704780354e-08,0.09977366400000001,0.80000000000000004,0.0,0.28074396196566326,0.095870731706967041,0.097763118962760298,1.3504001999014598e-30,1.0870647029338797e-06,1.1463751400195068e-08,1.6570643073648204e-20,5.7836561014134458e-11,6.7894052146273731e-11,3.2929823546673965e-06,1.0533258399287548e-18,2.1559268696581045e-11,2.1395614417994946e-13,2.2400203849904633e-09,2.8503734931343418e-18,1.6670911259706278e-24,7.5440127901343562e-09,4.492934891649227e-16,0.0041258617094826,0.0044725073892742367,9.4924927180083385e-08,1.2508601064771791e-07,1.0743458423486907e-06,1.7865258831318252e-10,1.6251955868408301e-08,1.4813968322412255e-13
5.131497592528755e-08,0.09977366400000001,0.80000000000000004,0.0,0.2807333957500413,0.095870011069673619,0.097758184375479229,1.380166360057787e-30,1.0948333909823406e-06,1.1509297913983311e-08,1.6808812759669044e-20,5.8255230205249967e-11,6.8346731067653314e-11,3.3074575660433669e-06,1.0721880334240019e-18,2.162506490957179e-11,2.1633643688215389e-13,2.2562625497592232e-09,2.8893614083111316e-18,1.7013282351177247e-24,7.5831086578093177e-09,4.5533879618391746e-16,0.0041265675648045376,0.0044823684356342271,9.5140995046393199e-08,1.2524274533291455e-07,1.0732862963448381e-06,1.7933505330180432e-10,1.6325108987547548e-08,1.4922808849502668e-13
5.143183480277156e-08,0.09977366400000001,0.80000000000000004,0.0,0.28072283804033643,0.095869297644296483,0.097753250409672282,1.4105161126489159e-30,1.1026193221222097e-06,1.1554724246343606e-08,1.7049985228314443e-20,5.8676103168164672e-11,6.880137472965752e-11,3.3219631778816074e-06,1.0913435680903614e-18,2.1690693061694663e-11,2.1873766357104599e-13,2.2725619734879358e-09,2.9287866074192278e-18,1.7361854543129225e-24,7.6222385225450593e-09,4.6145128444407591e-16,0.0041272661775580335,0.0044922282222932793,9.535709729119474e-08,1.2539858985763212e-07,1.0722239589541726e-06,1.8001689094213891e-10,1.6398415701234505e-08,1.5032227581490206e-13
5.1548693680255567e-08,0.09977366400000001,0.80000000000000004,0.0,0.28071228877340398,0.095868591368691192,0.097748317064961412,1.4414594553311334e-30,1.1104224099964062e-06,1.1600030297107946e-08,1.7294192480647579e-20,5.9099187764453876e-11,6.925798710457805e-11,3.33649918507244e-06,1.1107963195983843e-18,2.1756153304227908e-11,2.2115996000580568e-13,2.2889186392633416e-09,2.9686528995671307e-18,1.7716725004333038e-24,7.6614020688604077e-09,4.6763154416896036e-16,0.0041279576098929918,0.0045020867500785789,9.5573233690268711e-08,1.2555355981094318e-07,1.0711589824208404e-06,1.8069812090124156e-10,1.6471875961971619e-08,1.5142226580344793e-13
5.1665552557739575e-08,0.09977366400000001,0.80000000000000004,0.0,0.28070174788664098,0.09586789218124557,0.097743384340970976,1.4730065320904378e-30,1.1182425698384179e-06,1.1645215981088891e-08,1.7541466789298217e-20,5.9524491872575722e-11,6.9716572163411357e-11,3.351065582472034e-06,1.1305502058202098e-18,2.1821445802046096e-11,2.2360346251446325e-13,2.3053325313982196e-09,3.0089641174963192e-18,1.807799218715504e-24,7.700598986742803e-09,4.7388016940622074e-16,0.0041286419234269492,0.0045119440198112849,9.5789404019823041e-08,1.2570767058403356e-07,1.0700915159315234e-06,1.813787653051757e-10,1.6545489722107255e-08,1.5252807912378003e-13
5.178241143522358e-08,0.09977366400000001,0.80000000000000004,0.0,0.28069121531798119,0.095867200020875259,0.097738452237327564,1.505167635020857e-30,1.1260797184608296e-06,1.1690281227732211e-08,1.779184070013308e-20,5.995202338789033e-11,7.0177133875854029e-11,3.3656623649024879e-06,1.1506091871913723e-18,2.1886570733333488e-11,2.2606830799491597e-13,2.3218036354233979e-09,3.0497241176723304e-18,1.8445755841349733e-24,7.7398289715772571e-09,4.801977580436078e-16,0.0041293191792496518,0.0045218000323065709,9.6005608056564318e-08,1.2586093736958178e-07,1.0690217056475403e-06,1.8205884493608615e-10,1.6619256933834803e-08,1.536397364824579e-13
5.189927031270759e-08,0.09977366400000001,0.80000000000000004,0.0,0.2806806910058911,0.095866514827019383,0.097733520753660014,1.5379532061200182e-30,1.1339337742404269e-06,1.173522598077374e-08,1.8045347033932544e-20,6.0381790222679556e-11,7.0639676210298555e-11,3.3802895271519428e-06,1.1709772670748653e-18,2.1951528289300677e-11,2.2855463391594366e-13,2.3383319380792702e-09,3.090936780375982e-18,1.8820117027966942e-24,7.7790917240754019e-09,4.8658491182501503e-16,0.0041299894379275594,0.0045316547883736914,9.6221845577774613e-08,1.2601337516011913e-07,1.0679496947386765e-06,1.827383785014856e-10,1.6693177549191777e-08,1.5475725862951422e-13
5.20161291901916e-08,0.09977366400000001,0.80000000000000004,0.0,0.28067017488936485,0.095865836539635721,0.097728589889599538,1.571373839102086e-30,1.1418046570972401e-06,1.1780050197900589e-08,1.8302018888073912e-20,6.0813800306167104e-11,7.1104203133828849e-11,3.3949470639746906e-06,1.1916584921274698e-18,2.2016318673904439e-11,2.310625783182218e-13,2.3549174273070816e-09,3.1326060097947727e-18,1.9201178133374248e-24,7.8183869502044553e-09,4.9304223636654721e-16,0.0041306527595083393,0.0045415082888160402,9.6438116361383646e-08,1.2616499874958166e-07,1.0668756234143051e-06,1.8341738772213715e-10,1.67672515200591e-08,1.5588066635848602e-13
5.213298806767561e-08,0.09977366400000001,0.80000000000000004,0.0,0.28065966690791971,0.095865165099196514,0.09772365964477947,1.6054402812281959e-30,1.1496922884823463e-06,1.1824753850416759e-08,1.8561889638221017e-20,6.1248061584539207e-11,7.1570718612216061e-11,3.4096349700913059e-06,1.2126569526683535e-18,2.2080942103570943e-11,2.3359227981533421e-13,2.3715600922401042e-09,3.1747357341144199e-18,1.9589042883395292e-24,7.857714361116213e-09,4.9957034117262082e-16,0.0041313092035253048,0.0045513605344311894,9.6654420186033543e-08,1.2631582273340556e-07,1.0657996289562502e-06,1.8409589351271166e-10,1.6841478798160376e-08,1.5700998050644704e-13
5.2249846945159615e-08,0.09977366400000001,0.80000000000000004,0.0,0.28064916700159209,0.095864500446683931,0.097718730018835381,1.6401634351545095e-30,1.157596591364035e-06,1.1869336922913069e-08,1.8824992940020437e-20,6.1684582020965936e-11,7.2039226609914086e-11,3.4243532401887841e-06,1.2339767830499504e-18,2.2145398806922302e-11,2.3614387759478249e-13,2.3882599231943497e-09,3.2173299056105654e-18,1.9983816357564731e-24,7.897073673076199e-09,5.061698396520886e-16,0.0041319588290018323,0.0045612115260109613,9.6870756831147965e-08,1.2646586150716427e-07,1.0647218457536824e-06,1.8477391352532716e-10,1.6915859335061361e-08,1.581452219540422e-13
5.236670582264362e-08,0.09977366400000001,0.80000000000000004,0.0,0.28063867511093238,0.095863842523585818,0.097713801011405088,1.6755543607980134e-30,1.1655174902046063e-06,1.1913799412941539e-08,1.9091362730804061e-20,6.2123369595622878e-11,7.2509731090055318e-11,3.4391018689206848e-06,1.2556221620311299e-18,2.2209689024506423e-11,2.387175114189954e-13,2.4050169116590639e-09,3.2603925007406327e-18,2.0385605003500452e-24,7.9364646073928605e-09,5.1284134913439784e-16,0.0041326016944557191,0.004571061264341471,9.7087126076998427e-08,1.2661512926800339e-07,1.063642405335636e-06,1.8545146883824877e-10,1.6990393082169434e-08,1.592864116255232e-13
5.248356470012763e-08,0.09977366400000001,0.80000000000000004,0.0,0.28062819117700116,0.095863191271891204,0.097708872622128545,1.7116242772201918e-30,1.1734549109470209e-06,1.1958141330694321e-08,1.9361033231298287e-20,6.2564432305713354e-11,7.2982236014446426e-11,3.4538808509072988e-06,1.2775973131526652e-18,2.2273813008530266e-11,2.4131332162633575e-13,2.421831050287145e-09,3.3039275202358367e-18,2.0794516651393772e-24,7.9758868903468636e-09,5.1958549088577153e-16,0.0041332378579035265,0.0045809097502031888,9.7303527704762607e-08,1.2676364001531957e-07,1.062561436404507e-06,1.8612858068590252e-10,1.7065079990733205e-08,1.6043357048878579e-13
5.260042357761164e-08,0.09977366400000001,0.80000000000000004,0.0,0.28061771514136441,0.095862546634086193,0.097703944850647914,1.7483845645286937e-30,1.1814087810029036e-06,1.2002362698686969e-08,1.9634038947339615e-20,6.3007778165491176e-11,7.3456745343563961e-11,3.4686901807358106e-06,1.2999065051150053e-18,2.2337771022596532e-11,2.4393144913210602e-13,2.4387023328851722e-09,3.3479389891933447e-18,2.1210660528618296e-24,8.0153402531206243e-09,5.2640289012542317e-16,0.0041338673768648651,0.004590756984370988,9.7519961496586413e-08,1.2691140754974875e-07,1.0614790648716363e-06,1.8680526563538881e-10,1.7139920011842163e-08,1.6158671955540936e-13
5.271728245509565e-08,0.09977366400000001,0.80000000000000004,0.0,0.28060724694608929,0.095861908553149508,0.097699017696607465,1.7858467657971261e-30,1.1893790292273119e-06,1.2046463551446319e-08,1.9910414671596819e-20,6.3453415206283605e-11,7.3933263036550307e-11,3.4835298529604825e-06,1.3225540521583652e-18,2.2401563341443638e-11,2.4657203542955228e-13,2.4556307544032052e-09,3.39243095716859e-18,2.1634147274458146e-24,8.0548244317279983e-09,5.3329417604179532e-16,0.0041344903083666579,0.0046006029676142002,9.7736427235644059e-08,1.2705844547447845e-07,1.0603954138909586e-06,1.874815438033802e-10,1.7214913096426437e-08,1.6274587988069639e-13
5.2834141332579655e-08,0.09977366400000001,0.80000000000000004,0.0,0.28059678653373987,0.095861276972548468,0.097694091159653551,1.8240225890031001e-30,1.1973655859035503e-06,1.2090443935202881e-08,2.0190195485299633e-20,6.3901351476515362e-11,7.4411793051209342e-11,3.4983998621028365e-06,1.3455443144451362e-18,2.2465190250689295e-11,2.4923522259086678e-13,2.4726163109245447e-09,3.4374074982677351e-18,2.2065088954956252e-24,8.0943391669441357e-09,5.4025998180882979e-16,0.0041351067089473604,0.0046104477006966727,9.7952924706190671e-08,1.2720476719638094e-07,1.0593106038929874e-06,1.8815743694956208e-10,1.7290059195256636e-08,1.6391107256371537e-13
5.2951000210063664e-08,0.09977366400000001,0.80000000000000004,0.0,0.2805863338473728,0.095860651836234642,0.097689165239434758,1.8629239089846505e-30,1.2053683827337982e-06,1.2134303907587723e-08,2.0473416759973971e-20,6.4351595041732386e-11,7.4892339344002289e-11,3.5133002026518604e-06,1.3688816984446345e-18,2.2528652046577344e-11,2.5192115326818899e-13,2.4896589996551736e-09,3.4828727112402862e-18,2.2503599077883322e-24,8.1338842042356459e-09,5.4730094460226438e-16,0.004135716634661145,0.0046202911843768162,9.8169453693617148e-08,1.2735038592539501e-07,1.0582247526208032e-06,1.8883296062525405e-10,1.7365358258943744e-08,1.6508231874734374e-13
5.306785908754767e-08,0.09977366400000001,0.80000000000000004,0.0,0.28057588883053308,0.095860033088639732,0.09768423993560163,1.9025627694151724e-30,1.2133873528123287e-06,1.2178043537333926e-08,2.0760114159183724e-20,6.4804153984626518e-11,7.5374905870043511e-11,3.5282308690642072e-06,1.3925706573201812e-18,2.2591949035728141e-11,2.5462997069460456e-13,2.5067588189129638e-09,3.5288307195718515e-18,2.2949792607828401e-24,8.1734592936910147e-09,5.5441770561595834e-16,0.0041363201410820555,0.0046301334194076577,9.8386013984504475e-08,1.2749531467572984e-07,1.057137975164533e-06,1.8950813357423157e-10,1.7440810237939108e-08,1.6625963961831292e-13
5.317303207728328e-08,0.09977366400000001,0.80000000000000004,0.0,0.28056649482655349,0.095859481632615567,0.097679807688874423,1.9388784326087781e-30,1.2206181998202331e-06,1.2217306376671129e-08,2.1021143617600963e-20,6.5213443375326408e-11,7.5810946310721412e-11,3.5416943928409943e-06,1.4141950353017559e-18,2.2648775677792225e-11,2.5708759339993553e-13,2.522197502342898e-09,3.5706176951697131e-18,2.3358032301971496e-24,8.2091023659187613e-09,5.6088813120419338e-16,0.0041368578539137521,0.0046389903639583487,9.8580944835367752e-08,1.2762517121899271e-07,1.0561591765776926e-06,1.9011550792665731e-10,1.7508847720542909e-08,1.6732443980607067e-13
5.3278205067018886e-08,0.09977366400000001,0.80000000000000004,0.0,0.28055710694907837,0.095858935266987813,0.097675375940886475,1.9758104190995326e-30,1.2278620472364399e-06,1.2256471868044516e-08,2.1285044276079649e-20,6.5624620699321257e-11,7.6248629224251519e-11,3.555182471964737e-06,1.4361111470691904e-18,2.270546932060759e-11,2.5956397609956883e-13,2.5376824613469094e-09,3.6128102362015021e-18,2.3772675762223548e-24,8.2447694058417179e-09,5.6742094911014516e-16,0.0041373904515931452,0.0046478462982502263,9.8775900716358162e-08,1.2775448847724535e-07,1.0551797991188154e-06,1.9072262767742911e-10,1.7577008987937029e-08,1.6839419319438782e-13
5.3383378056754493e-08,0.09977366400000001,0.80000000000000004,0.0,0.28054772515795007,0.095858393952228491,0.097670944691387318,2.0133678674904381e-30,1.2351188491194665e-06,1.2295540083466971e-08,2.1551842747088664e-20,6.6037691884617027e-11,7.668795749109771e-11,3.568695102328028e-06,1.4583223375488763e-18,2.2762030208287232e-11,2.6205922442139772e-13,2.5532136969652076e-09,3.6554114004515265e-18,2.419380988540615e-24,8.2804602406017549e-09,5.7401663517757734e-16,0.0041379179736524569,0.0046567012228212832,9.8970881474555395e-08,1.278832755343812e-07,1.0541999213165049e-06,1.9132950294941326e-10,1.7645294003669199e-08,1.6946891531969267e-13
5.34885510464901e-08,0.09977366400000001,0.80000000000000004,0.0,0.28053834941332095,0.0958578576491146,0.097666513940127819,2.0515600321935237e-30,1.2423885603910736e-06,1.2334511101518382e-08,2.1821565839084891e-20,6.6452662870532812e-11,7.7128933990830045e-11,3.5822322798028077e-06,1.4808319832823355e-18,2.2818458591150431e-11,2.6457344437695734e-13,2.568791210939843e-09,3.6984242621655876e-18,2.4621522562517849e-24,8.316174700201474e-09,5.8067566792741351e-16,0.0041384404593190326,0.0046655551382061011,9.9165886957936307e-08,1.2801154134881478e-07,1.0532196200456766e-06,1.9193615228335763e-10,1.7713702731182805e-08,1.7054862174730685e-13
5.359372403622571e-08,0.09977366400000001,0.80000000000000004,0.0,0.28052897967565094,0.095857326318725636,0.097662083686860218,2.0903962846463101e-30,1.2496711368411706e-06,1.2373385007181484e-08,2.2094240557559247e-20,6.6869539607716422e-11,7.7571561602122461e-11,3.5957940002405025e-06,1.5036434926610893e-18,2.2874754725584576e-11,2.6710674236201118e-13,2.584415005707979e-09,3.7418519121061545e-18,2.5055902687973763e-24,8.3519126174639975e-09,5.8739852856745207e-16,0.0041389579475176906,0.0046744080449358958,9.9360917015399895e-08,1.2813929475317771e-07,1.0522389705492674e-06,1.9254258730372517e-10,1.7782235133817043e-08,1.7163332807147522e-13
5.3688379726987754e-08,0.09977366400000001,0.80000000000000004,0.0,0.28052055201526432,0.095856852341129534,0.097658096884498641,2.1259074476486315e-30,1.2562364195215157e-06,1.2408288566457244e-08,2.2342193924470678e-20,6.7246363015867703e-11,7.7971340531169405e-11,3.6080205294225117e-06,1.5244347874071304e-18,2.2925308390855432e-11,2.6940311050996301e-13,2.5985159936467932e-09,3.7812940088548965e-18,2.5452619756415121e-24,8.3840966633716238e-09,5.9350407588072813e-16,0.0041394194459908294,0.0046823747990290265,9.9536464953835068e-08,1.2825384190544864e-07,1.0513561491596404e-06,1.9308820362950965e-10,1.784402000803208e-08,1.7261385158675613e-13
5.37830354177498e-08,0.09977366400000001,0.80000000000000004,0.0,0.28051212916033852,0.095856382332206544,0.09765411048513202,2.1619550075531192e-30,1.2628120568363183e-06,1.2443113609235122e-08,2.2592580110457656e-20,6.7624739265774071e-11,7.8372461288864035e-11,3.6202669319747463e-06,1.5454759085658418e-18,2.297575534255577e-11,2.7171509645905636e-13,2.6126544743016845e-09,3.8210768775548338e-18,2.5854876519622056e-24,8.4162994588447058e-09,5.996620703532024e-16,0.0041398769557556923,0.0046903407369217349,9.9712032566848037e-08,1.2836798732142765e-07,1.0504731579453856e-06,1.9363366580586357e-10,1.790590500244337e-08,1.7359844908205192e-13
