Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
6.33209186648647e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44056470431373612,0.1045248414948006,0.018889692563492894,4.9347435253032913e-09,1.9334829970109316e-07,0.0093240497452409653,0.0041823502758251479,4.9847813453264802e-05,1.1531662715841878e-12,0.0022297814683153406,3.8231856445210156e-11,0.00041626226488313949,2.1816629784627983e-09,4.5698393981846408e-10,3.1637942811438492e-10,1.9152872085669261e-11,3.2490213906872657e-09,1.7586403099569316e-06,0.0074710876856432977,0.0036796101681292408,0.00025363664801624766,9.7182345678030105e-09,1.0478691304358289e-08,8.6201068306202342e-09,2.0138799510716832e-11,8.3885881528291157e-07,0.00015070706288432674,1.5389221794267685e-06,0.00018512182580036386,2.7825313458243106e-06,1.2891219238130687e-08,5.4959831922015819e-11,5.8032668706351826e-13,9.5545507258715393e-12
6.366255119788929e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44055841270055285,0.10449191219301189,0.018870559010482894,5.0098234089857885e-09,1.9580531734779889e-07,0.009389561815441325,0.0042145964321660912,5.0025222780028654e-05,1.1754277372984519e-12,0.0022316960709522697,3.8504978927213284e-11,0.00041649994596565241,2.190279777434567e-09,4.6303163251650193e-10,3.19003089160919e-10,1.9342938280923717e-11,3.270943124155849e-09,1.7796269818535879e-06,0.0074686220013830424,0.0036856173642771748,0.00025431338917696327,9.7602076471085623e-09,1.0477066049309589e-08,8.6276298135431029e-09,2.0310539802803681e-11,8.4531288125999063e-07,0.00015146043886263868,1.5498991315173314e-06,0.00018642422940249949,2.815741369934991e-06,1.2990426752023359e-08,5.5500333676979115e-11,5.8542864658075169e-13,9.6699721424642625e-12
6.400418373091387e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44055218686148845,0.10445899102216899,0.018851445380710707,5.0855478603983516e-09,1.9827788365795565e-07,0.009455111735429008,0.0042468700060975442,5.0200389626852585e-05,1.1979844631160075e-12,0.0022335765820958391,3.8776073624870286e-11,0.00041673736241317014,2.1988053401595657e-09,4.6910855057696323e-10,3.2163141663619944e-10,1.9533370413082766e-11,3.2928328138382814e-09,1.8006912790342095e-06,0.0074661581367780269,0.0036915572727723523,0.00025498826471762466,9.8020147417295997e-09,1.0475273747029641e-08,8.6350197962954706e-09,2.0483163872427509e-11,8.5178750636644004e-07,0.00015221459411379832,1.5608832437313706e-06,0.00018772738572303554,2.8490742648629104e-06,1.3089717891210909e-08,5.604278155625194e-11,5.9053612509596811e-13,9.7860772248941167e-12
6.434581626393845e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44054602624459593,0.10442607798259901,0.018832351647211747,5.1619173353070111e-09,2.0076597470501734e-07,0.0095206987646894552,0.0042791704920270759,5.0373330717711639e-05,1.2208384627813234e-12,0.0022354234853447907,3.904513068188121e-11,0.00041697451255927147,2.2072403036324479e-09,4.7521438213429217e-10,3.2426436970522607e-10,1.9724161671853075e-11,3.3146901085287693e-09,1.8218322752993931e-06,0.0074636960806074987,0.0036974304532963829,0.00025566128845173664,9.8436560954938789e-09,1.0473317162631149e-08,8.6422786201110884e-09,2.0656674090340413e-11,8.5828270243419696e-07,0.0001529695329857977,1.5718743755594431e-06,0.00018903128021491604,2.882528564680742e-06,1.3189091121774534e-08,5.6587166854119934e-11,5.9564894405374905e-13,9.9028647814843961e-12
6.468744879696304e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44053993030485905,0.10439317307481812,0.018813277783115465,5.2389322657721494e-09,2.0326956621019706e-07,0.0095863221728900803,0.0043114973913119282,5.0544062867708648e-05,1.2439917477056137e-12,0.0022372372567562447,3.9312140990814236e-11,0.0004172113947776463,2.2155853096583618e-09,4.8134881536945566e-10,3.2690190795875669e-10,1.9915305326220409e-11,3.3365146643425549e-09,1.8430490510066483e-06,0.0074612358218071554,0.0037032374583916691,0.00025633247401177575,9.8851319532338812e-09,1.0471199015738152e-08,8.6494080977460135e-09,2.0831072824752546e-11,8.6479848182276753e-07,0.00015372525985441846,1.582872388394428e-06,0.00019033589853358347,2.916102813836433e-06,1.3288544931087555e-08,5.7133480913965423e-11,6.0076692635663196e-13,1.0020333606495063e-11
6.502908132998762e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44053389850408448,0.10436027629952814,0.018794223761644455,5.316593060349979e-09,2.0578863354626731e-07,0.0096519812397225027,0.0043438502121505096,5.0712602974454538e-05,1.2674463269222152e-12,0.0022390183649773627,3.9577096176835193e-11,0.00041744800748176803,2.2238410044826377e-09,4.8751153855544242e-10,3.2954399140763255e-10,2.0106794723810365e-11,3.3583061445604977e-09,1.8643406931146614e-06,0.0074587773494666004,0.0037089788335717784,0.00025700183485264635,9.926442560706505e-09,1.046892198130626e-08,8.656410013973643e-09,2.1006362441675018e-11,8.7133485741931281e-07,0.00015448177912336553,1.5938771455024027e-06,0.00019164122653381649,2.9497955672233607e-06,1.3388077827480711e-08,5.7681715127994829e-11,6.0588989635113719e-13,1.0138482480269897e-11
6.53707138630122e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44052793031079562,0.10432738765761265,0.018775189556113504,5.394900104292093e-09,2.0832315174130576e-07,0.0097176752547475757,0.0043762284694757953,5.0878968009726633e-05,1.2912042070427977e-12,0.0022407672713744683,3.983998858154102e-11,0.00041768434912454517,2.2320080384319571e-09,4.9370224010160778e-10,3.3219058047719369e-10,2.0298623290243447e-11,3.3800642194772907e-09,1.8857062952239448e-06,0.0074563206528268679,0.0037146551174298942,0.00025766938425505104,9.9675881645156737e-09,1.0466488690426651e-08,8.6632861260702511e-09,2.1182545305256934e-11,8.7789184263872747e-07,0.00015523909522439352,1.6048885119940114e-06,0.00019294725026662419,2.9836053902447556e-06,1.3487688339913448e-08,5.8231860936964944e-11,6.110176798138811e-13,1.025731016938164e-11
6.571234639603679e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44052202520012779,0.10429450715013351,0.018756175139928735,5.4738537597431069e-09,2.1087309548238692e-07,0.0097834035172431263,0.00440863168485059,5.1043175011397863e-05,1.3152673922143925e-12,0.0022424844301596738,4.0100811246906187e-11,0.00041792041819795067,2.2400870655667349e-09,4.9992060859689105e-10,3.3484163600177926e-10,2.049078452848501e-11,3.401788566253231e-09,1.9071449576139941e-06,0.0074538657212779823,0.0037202668417453807,0.00025833513532877873,1.0008569012037708e-08,1.0463901731114159e-08,8.6700381642911736e-09,2.1359623778118117e-11,8.8446945142370345e-07,0.00015599721261742684,1.6159063547963351e-06,0.00019425395597619474,3.0175308588726043e-06,1.3587375017650927e-08,5.8783909829907689e-11,6.1615010393778413e-13,1.0376815426775071e-11
6.605397892906137e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44051618265372572,0.10426163477832731,0.018737180486586642,5.5534543659363991e-09,2.1343843911922157e-07,0.0098491653360543319,0.0044410593863646293,5.1205241075630902e-05,1.3396378840772304e-12,0.0022441702885150818,4.0359557899349749e-11,0.00041815621323263428,2.2480787433444564e-09,5.0616633285192231e-10,3.3749711921931347e-10,2.0683272018190434e-11,3.4234788687694522e-09,1.9286557872770489e-06,0.0074514125443565669,0.0037258145315884842,0.00025899910101591231,1.0049385351349458e-08,1.04611636490798e-08,8.6766678323378722e-09,2.153760022167677e-11,8.9106769824479206e-07,0.00015675613579067352,1.6269305426252317e-06,0.00019556133009689789,3.0515705597011673e-06,1.3687136429946742e-08,5.9337853343856247e-11,6.2128699731837805e-13,1.049699699190814e-11
6.639561146208595e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44051040215964288,0.10422877054360187,0.018718205569673321,5.6337022393879746e-09,2.1601915666774408e-07,0.0099149600294467545,0.0044735111085334404,5.1365183349330503e-05,1.364317681723375e-12,0.002245825286714586,4.0616222933931076e-11,0.00041839173279751841,2.2559837322937178e-09,5.1243910194004373e-10,3.4015699176597459e-10,2.0876079415046255e-11,3.4451348174865485e-09,1.9502378979485813e-06,0.0074489611117434778,0.0037312987054232329,0.00025966129409395856,1.0090037431158972e-08,1.0458276948488139e-08,8.683176807816047e-09,2.1716476996472426e-11,8.976865981004511e-07,0.00015751586926073316,1.6379609459581517e-06,0.00019686935925033994,3.0857230899953164e-06,1.3786971165731122e-08,5.9893683063567085e-11,6.2642818994019457e-13,1.0617853590891166e-11
6.673724399511054e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44050468321224212,0.10419591444753282,0.018699250362863521,5.7145976740884484e-09,2.1861522181364938e-07,0.0099807869249619041,0.004505986392198986,5.1523019022847941e-05,1.3893087816561372e-12,0.0022474498582433417,4.087080139868099e-11,0.00041862697549938002,2.2638026956987225e-09,5.1873860523726445e-10,3.4282121567094563e-10,2.1069200450107498e-11,3.4667561093064959e-09,1.9718904101345964e-06,0.0074465114132615026,0.0037367198752085375,0.00026032172717890199,1.0130525500738741e-08,1.0455244092699625e-08,8.6895667426849776e-09,2.189625646248441e-11,9.0432616651709182e-07,0.00015827641757269973,1.6489974370074123e-06,0.00019817803024247088,3.1199870577338331e-06,1.3886877833304644e-08,6.0451390621245246e-11,6.3157351316326861e-13,1.0739383936624113e-11
6.707887652813512e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44049902531209906,0.10416306649186018,0.018680314839919845,5.7961409416931683e-09,2.2122660791588013e-07,0.010046645359275313,0.0045384847844320182,5.1678765322931076e-05,1.4146131777502592e-12,0.0022490444299149378,4.1123288979075556e-11,0.00041886193998241891,2.2715362992939594e-09,5.2506453246117123e-10,3.4548975335124671e-10,2.1262628929131823e-11,3.4883424474378096e-09,1.9936124511358711e-06,0.0074440634388730897,0.0037420785464975597,0.00026098041272818638,1.0170849809861385e-08,1.0452067504998431e-08,8.695839263698248e-09,2.2076940979445678e-11,9.1098641954911263e-07,0.00015903778530025874,1.6600398896939306e-06,0.00019948733006074177,3.1543610816478447e-06,1.3986855060037298e-08,6.1010967696266343e-11,6.3672279970973164e-13,1.0861586728932035e-11
6.74205090611597e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44049342796590557,0.10413022667848526,0.018661398974691899,5.878332291710511e-09,2.2385328801006492e-07,0.010112534678057067,0.0045710058384361161,5.1832439505914513e-05,1.4402328612128592e-12,0.0022506094219863241,4.1373681982658108e-11,0.00041909662492781662,2.2791852109688694e-09,5.3141657370881382e-10,3.4816256760664568e-10,2.1456358731910794e-11,3.5098935412638383e-09,2.0154031550692156e-06,0.0074416171786781124,0.0037473752185353585,0.00026163736304362343,1.0211010608737699e-08,1.0448749569305909e-08,8.701995972836088e-09,2.2258532907152239e-11,9.1766737377893471e-07,0.00015979997704577926,1.6710881796213895e-06,0.0002007972458713116,3.1888437912545525e-06,1.4086901492072657e-08,6.1572406014899507e-11,6.4187588365050604e-13,1.0984460654698641e-11
6.776214159418429e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44048789068637656,0.10409739500946723,0.018642502741115462,5.9611719516883399e-09,2.2649523481190881e-07,0.010178454235834779,0.0046035491134533962,5.1984058851143104e-05,1.4661698205451183e-12,0.0022521452482705405,4.1621977323815817e-11,0.00041933102905328474,2.286750100482206e-09,5.3779441949358607e-10,3.508396216146485e-10,2.1650383811598778e-11,3.5314091062141497e-09,2.0372616628858559e-06,0.0074391726229116814,0.0037526103843548587,0.00026229259027423353,1.0251008147956993e-08,1.0445292630880122e-08,8.7080384477294248e-09,2.2441034605768168e-11,9.2436904631702034e-07,0.00016056299744040186,1.6821421840508526e-06,0.00020210776501630316,3.2234338268864077e-06,1.4187015794037403e-08,6.2135697350029266e-11,6.4703260039210492e-13,1.1108004387998116e-11
6.810377412720887e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44048241299215718,0.10406457148702009,0.018623626113211687,6.0446601273986303e-09,2.2915242072053678e-07,0.010244403395858888,0.0046361141746718224,5.2133640654623743e-05,1.4924260415047049e-12,0.0022536523162472837,4.1868172508715991e-11,0.00041956515111260436,2.2942316391858898e-09,5.4419776078112526e-10,3.5352087892556448e-10,2.184469819403985e-11,3.5528888636388978e-09,2.0591871223870405e-06,0.0074367297619419943,0.0037577845308711692,0.00026294610641901809,1.029084267842965e-08,1.0441698997001596e-08,8.7139682420758745e-09,2.2624448436126503e-11,9.3109145480190503e-07,0.00016132685114412143,1.6932017818757971e-06,0.00020341887501110646,3.2581298397158819e-06,1.4287196648755651e-08,6.2700833520878834e-11,6.5219278666353881e-13,1.1232216590225119e-11
6.844540666023345e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44047699440773269,0.10403175611350927,0.018604769065086315,6.1287970030203355e-09,2.3182481782179091e-07,0.010310381529970301,0.0046687005931341273,5.2281202222898986e-05,1.5190035070689194e-12,0.0022551310271713642,4.2112265620407134e-11,0.00041979898989516056,2.3016304997581148e-09,5.5062628902424173e-10,3.5620630345764796e-10,2.2039295977093023e-11,3.5743325406861365e-09,2.0811786882369616e-06,0.0074342885862682152,0.003762898138974291,0.00026359792332966752,1.03305144513318e-08,1.0437970937645707e-08,8.7197868860477986e-09,2.2808776760025833e-11,9.3783461740020109e-07,0.00016209154284586643,1.7042668535975683e-06,0.00020473056354172869,3.2929304917759864e-06,1.4387442756968378e-08,6.3267806392729708e-11,6.573562805033132e-13,1.135709591022311e-11
6.878703919325804e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44047163446333853,0.10399894889144895,0.018585931570928842,6.2135827413204232e-09,2.3451239789148308e-07,0.010376388018470278,0.0047013079456482898,5.2426760867137337e-05,1.5459041973985486e-12,0.0022565817761791012,4.235425530408934e-11,0.00042003254422546898,2.3089473559454756e-09,5.5707969619690842e-10,3.5889585949231483e-10,2.2234171329956237e-11,3.5957398701819821e-09,2.1032355219730732e-06,0.0074318490865184069,0.0037679516836202302,0.00026424805271320454,1.037002371805214e-08,1.0434110686141896e-08,8.7254958866926306e-09,2.2994021940522623e-11,9.4459855280662658e-07,0.0001628570772635735,1.7153372813012478e-06,0.00020604281846219006,3.3278344559766788e-06,1.4487752837057631e-08,6.383660787664628e-11,6.6252292124655504e-13,1.148264098441093e-11
6.912867172628262e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44046633269487379,0.10396614982349869,0.01856711360501179,6.299017483833169e-09,2.3721513239860203e-07,0.010442422249992605,0.0047339358146995351,5.257033389743438e-05,1.5731300898024244e-12,0.0022580049523926735,4.2594140752558262e-11,0.00042026581296269907,2.316182882313889e-09,5.6355767482731969e-10,3.6158951166943052e-10,2.2429318492489489e-11,3.6171105905135663e-09,2.1253567920139133e-06,0.007429411253447483,0.0037729456339205642,0.00026489650613456718,1.040937073014068e-08,1.0430120439820033e-08,8.7310967283255427e-09,2.3180186342220244e-11,9.5138328024400131e-07,0.00016362345914425886,1.726412948631919e-06,0.00020735562779196484,3.3628404161173025e-06,1.4588125624775454e-08,6.4407229929194662e-11,6.6769254951222003e-13,1.1608850436907729e-11
6.94703042593072e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44046108864381389,0.10393335891246074,0.018548315141689916,6.3851013510376847e-09,2.3993299250847812e-07,0.010508483621377875,0.0047665837883638538,5.2711938617319357e-05,1.6006831587026654e-12,0.0022594009390224973,4.2831921691826664e-11,0.00042049879500019241,2.3233377540081083e-09,5.7005991803004368e-10,3.6428722498267122e-10,2.2624731774537277e-11,3.6384444455147156e-09,2.1475416736644915e-06,0.0074269750779352049,0.00377788045323048,0.00026554329501912954,1.0448555739259485e-08,1.0426002360644173e-08,8.7365908729147081e-09,2.3367272331552589e-11,9.5818881946326687e-07,0.00016439069326408578,1.737493740771339e-06,0.00020866897971346602,3.3979470668951859e-06,1.4688559872977532e-08,6.4979664552166832e-11,6.7286500719043174e-13,1.1735722879656258e-11
6.981193679233179e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44045590185712719,0.10390057616127685,0.01852953615539947,6.4718344425337141e-09,2.4266594908590456e-07,0.010574571537550006,0.0047992514602229848,5.2851592318462032e-05,1.6285653756005993e-12,0.0022607701134676585,4.3067598366926873e-11,0.00042073148926497904,2.33041264651959e-09,5.7658611953728546e-10,3.6698896477495459e-10,2.2820405555250896e-11,3.6597411843542956e-09,2.1697893491193509e-06,0.0074245405509842143,0.0037827565992353128,0.00026618843065516712,1.0487578997135292e-08,1.0421758575834012e-08,8.7419797604592877e-09,2.3555282277066031e-11,9.6501519074348456e-07,0.00016515878442842889,1.7485795444149837e-06,0.00020998286256957365,3.4331531139105478e-06,1.4789054351361352e-08,6.5553903792300894e-11,6.7804013742991228e-13,1.1863256912544536e-11
7.015356932535637e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44045077188719056,0.10386780157302569,0.018510776620657449,6.5592168372156811e-09,2.4541397269821681e-07,0.010640685411394745,0.0048319384292808331,5.298931227557415e-05,1.6567787090433524e-12,0.0022621128474144252,4.3301171527897554e-11,0.00042096389471729147,2.3374082354625141e-09,5.8313597372927788e-10,3.6969469673394041e-10,2.3016334282410727e-11,3.681000561427124e-09,2.1920990074633669e-06,0.0074221076637180933,0.0037875745240356241,0.00026683192419626231,1.0526440755513941e-08,1.041739117847421e-08,8.7472648093601778e-09,2.3744218549694923e-11,9.71862414891845e-07,0.00016592773747193515,1.7596702477494857e-06,0.0002112972648612049,3.4684572736678273e-06,1.4889607846208824e-08,6.6129939741003197e-11,6.8321778462552751e-13,1.1991451123525944e-11
7.049520185838096e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44044569829170904,0.10383503515091987,0.018492036512060862,6.6472485934450558e-09,2.4817703361833085e-07,0.010706824663640353,0.0048646442998813381,5.3125115741500995e-05,1.6853251245910917e-12,0.0022634295069329097,4.353264241595763e-11,0.00042119601035007695,2.3443251963577522e-09,5.8970917566381768e-10,3.724043868875995e-10,2.3212512471748867e-11,3.7022223362474486e-09,2.2144698446703792e-06,0.0074196764073794722,0.0037923346742308349,0.00026747378666365723,1.0565141266116582e-08,1.041290222811195e-08,8.7524474167838668e-09,2.3934083523036111e-11,9.7873051324367029e-07,0.0001666975572585821,1.770765740430444e-06,0.00021261217524492593,3.5038582735735719e-06,1.4990219160133416e-08,6.670776453407146e-11,6.8839779440594929e-13,1.2120304088737784e-11
7.083683439140554e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404406806336344,0.1038022768983031,0.018473315804286006,6.7359297492210124e-09,2.5095510182774096e-07,0.010772988722740233,0.0048973686816276866,5.3259019942497421e-05,1.7142065847849148e-12,0.0022647204525718858,4.3762012749869796e-11,0.00042142783518850884,2.3511642044245751e-09,5.9630542110496663e-10,3.751180015998484e-10,2.3408934706272435e-11,3.7234062733448655e-09,2.2369010635997187e-06,0.0074172467733281539,0.0037970374910014492,0.00026811402894855152,1.060368078059757e-08,1.0408293751342891e-08,8.7575289590193467e-09,2.4124879573617432e-11,9.8561950766241732e-07,0.00016746824868173334,1.7818659135605975e-06,0.00021392758253060507,3.5393548519310046e-06,1.5090887111831397e-08,6.7287370351415548e-11,6.9358001362141595e-13,1.2249814372618282e-11
7.117846692443012e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4404357184810867,0.10376952681864776,0.018454614472087776,6.8252603223493979e-09,2.5374814701947843e-07,0.010839177024757563,0.0049301111893029371,5.3391042073683788e-05,1.7434250491153775e-12,0.0022659860394518279,4.398928471249632e-11,0.00042165936828949955,2.3579259343798947e-09,6.029244065509318e-10,3.7783550756625159e-10,2.3605595635587656e-11,3.744552142162664e-09,2.2593918739907198e-06,0.0074148187530392751,0.0038016834101898896,0.0002687526618143482,1.0642059550504028e-08,1.0403567742385816e-08,8.7625107918283423e-09,2.431660908116451e-11,9.9252942053968219e-07,0.00016823981666419077,1.7929706596683554e-06,0.00021524347567910472,3.5749457579313912e-06,1.5191610535837499e-08,6.7868749416781507e-11,6.9876429033161069e-13,1.2379980528022125e-11
7.152009945745471e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44043081140727619,0.10373678491555195,0.018435932490298929,6.9152403106100471e-09,2.5655613860102979e-07,0.010905389013251877,0.0049628714427919418,5.3521199294676815e-05,1.7729824739916394e-12,0.0022672266173561829,4.4214460937548651e-11,0.00042189060874121197,2.3646110602448541e-09,6.0956582926114421e-10,3.8055687180978783e-10,2.3802489975225266e-11,3.7656597169585206e-09,2.281941492455278e-06,0.0074123923381015141,0.0038062728623799772,0.00026938969589884927,1.0680277827237021e-08,1.0398726163646127e-08,8.7673942507889425e-09,2.4509274428862683e-11,9.9946027479520069e-07,0.00016901226615824509,1.8040798726866895e-06,0.0002165598438000133,3.6106297516423206e-06,1.5292388282284563e-08,6.845189399747343e-11,7.0395047379365282e-13,1.25108010963345e-11
7.186173199047929e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44042595899042813,0.10370405119273705,0.018417269833829433,7.0058696919224604e-09,2.5937904569721835e-07,0.010971624139167586,0.0049956490670046202,5.3649508725390672e-05,1.8028808127112309e-12,0.0022684425308209244,4.4437544496533123e-11,0.00042212155566257327,2.371220255158568e-09,6.1622938728254958e-10,3.8328206167667951e-10,2.3999612505967129e-11,3.7867287767074789e-09,2.304549142468545e-06,0.0074099675202153022,0.0038108062729750804,0.000270025141716401,1.0718335862014266e-08,1.0393770946268548e-08,8.772180651632778e-09,2.470287800361643e-11,1.0064120938768559e-06,0.00016978560214572384,1.8151934479323663e-06,0.00021787667614941547,3.6464056039930208e-06,1.5393219216667419e-08,6.9036796404077678e-11,7.0913841445019587e-13,1.264227460758372e-11
7.220336452350387e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44042116081370603,0.10367132565404504,0.018398626477665742,7.0971484245098131e-09,2.622168371530473e-07,0.011037881860724286,0.0050284436918004759,5.3775987442003712e-05,1.8331220154304219e-12,0.0022696341192224318,4.4658538885893809e-11,0.00042235220820279016,2.3777541911988257e-09,6.2291477947513184e-10,3.8601104483228463e-10,2.4196958073174594e-11,3.8077591050071801e-09,2.3272140543578014e-06,0.0074075442911910993,0.0038152840622749438,0.00027065900965999256,1.075623390583435e-08,1.0388703990679153e-08,8.7768712905759115e-09,2.4897422196305211e-11,1.0133849017606869e-06,0.00017055982963803677,1.8263112820855203e-06,0.00021919396212769993,3.6822720967568115e-06,1.5494102219610513e-08,6.962344899018613e-11,7.1432796391763942e-13,1.2774399580552383e-11
7.254499705652846e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44041641646513929,0.10363860830343605,0.018380002396870172,7.189076447061389e-09,2.6506948153650638e-07,0.011104161643309003,0.0050612549519144234,5.3900652473086176e-05,1.8637080291351858e-12,0.0022708017168637058,4.4877448014354147e-11,0.00042258256554086545,2.3842135392095711e-09,6.2962170553667953e-10,3.8874378925705168e-10,2.4394521586118635e-11,3.8287504899852687e-09,2.3499354652896107e-06,0.0074051226429476683,0.0038197066455512517,0.00027129131000330645,1.0793972209442386e-08,1.0383527167116987e-08,8.7814674446434831e-09,2.5092909402035336e-11,1.0203787229508804e-06,0.00017133495367621976,1.8374332731695606e-06,0.00022051169127740368,3.7182280225308098e-06,1.559503618663972e-08,7.0211844152120002e-11,7.1951897497445218e-13,1.2907174522887213e-11
7.288662958955304e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44041172553755042,0.10360589914498573,0.018361397566580187,7.2816536788933757e-09,2.6793694714134168e-07,0.011170462959370169,0.0050940824868838178,5.4023520795884602e-05,1.8946407976127512e-12,0.002271945653058972,4.5094276190458164e-11,0.00042281262688511825,2.3905989686349813e-09,6.3634986602681652e-10,3.9148026324253285e-10,2.4592298017312096e-11,3.8497027242089404e-09,2.372712619255288e-06,0.0074027025675103978,0.0038240744331219127,0.0002719220529027241,1.0831551023297122e-08,1.0378242316155456e-08,8.7859703719883133e-09,2.5289342020390004e-11,1.0273935824798072e-06,0.00017211097933097659,1.8485593205314086e-06,0.00022182985328109345,3.7542721847129905e-06,1.5696020027957792e-08,7.0801974328656273e-11,7.2471130154961079e-13,1.3040597931207465e-11
7.322826212257762e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44040708762848307,0.10357319818288309,0.018342811962007811,7.3748800201080945e-09,2.7081920198979071e-07,0.011236785288313398,0.0051269259409767332,5.4144609332758453e-05,1.9259222614237266e-12,0.0022730662522167061,4.5309028110312216e-11,0.00042304239147270564,2.3969111473599593e-09,6.4309896239030764e-10,3.9422043538745841e-10,2.4790282401844129e-11,3.8706156045965553e-09,2.3955447670547717e-06,0.007400284057009647,0.0038283878304241296,0.0002725512483992879,1.0868970597539338e-08,1.0372851249213847e-08,8.7903813122036111e-09,2.5486722455674957e-11,1.0344295059079981e-06,0.00017288791170271887,1.859689324822051e-06,0.00022314843795928228,3.7904033974766992e-06,1.5797052668223633e-08,7.1393832000750176e-11,7.2990479871114516e-13,1.3174668291212002e-11
7.356989465560221e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44040250234013267,0.10354050542142777,0.018324245558438913,7.4687553517516521e-09,2.7371621383528197e-07,0.011303128116398978,0.0051597849631213975,5.4263934947764904e-05,1.9575543578747945e-12,0.0022741638339210972,4.5521708845527884e-11,0.00042327185856914841,2.4031507415568858e-09,6.4986869697965882e-10,3.9696427459386834e-10,2.498846983671713e-11,3.8914889323312917e-09,2.4184311662789489e-06,0.0073978671036791276,0.0038326472380862367,0.00027317890642061831,1.0906231181961695e-08,1.0367355749058885e-08,8.794701486629768e-09,2.5685053117161178e-11,1.0414865193242006e-06,0.00017366575592160459,1.8708231879774147e-06,0.00022446743526838029,3.8266204857427255e-06,1.5898133046335317e-08,7.1987409691264704e-11,7.3509932265479926e-13,1.330938407778511e-11
7.391152718862679e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44039796927927705,0.10350782086502802,0.018305698331232616,7.5632795359700277e-09,2.7662795016510031e-07,0.011369490936641085,0.0051926592068368407,5.4381514443387297e-05,1.9895390209919588e-12,0.0022752387130120016,4.5732323831366279e-11,0.0004235010274678597,2.4093184155384311e-09,6.5665877307702036e-10,3.9971175006330139e-10,2.5186855480186268e-11,3.9123225127767715e-09,2.4413710812905023e-06,0.0073954516998542873,0.0038368530519983647,0.00027380503678279178,1.0943333025979646e-08,1.036175757029691e-08,8.7989320986555285e-09,2.5884336419326049e-11,1.0485646493453429e-06,0.00017444451714757503,1.8819608131995453e-06,0.00022578683529868074,3.8629222851490339e-06,1.5999260115216618e-08,7.2582699964692575e-11,7.4029473069280568e-13,1.3444743755100894e-11
7.425315972165137e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44039348805720885,0.10347514451819809,0.018287170255820669,7.6584524161636486e-09,2.7955437820301875e-07,0.011435873248708659,0.0052255483301646517,5.4497364557403644e-05,2.0218781814943481e-12,0.002276291199663398,4.5940878855084233e-11,0.00042372989748967781,2.415414831616288e-09,6.6346889491541719e-10,4.0246283129304125e-10,2.5385434551101852e-11,3.9331161553946289e-09,2.4643637832033287e-06,0.0073930378379707647,0.003841005663381926,0.00027442964919217384,1.0980276378603912e-08,1.035605843985655e-08,8.8030743340135493e-09,2.6084574782088551e-11,1.0556639231166237e-06,0.00017522420057038992,1.8931021049380955e-06,0.00022710662827237903,3.8993076420182312e-06,1.6100432841607199e-08,7.3179695426889223e-11,7.454908812427663e-13,1.3580745776726544e-11
