Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50),H2X(49)
4.7657287781265276e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33110682747524539,0.1131028207839327,0.022376307509739554,0.0,1.7609130421551543e-08,2.0431285271931277e-07,1.3432175829233338e-06,1.7025641505131889e-13,2.294342698290844e-24,6.1185484385998337e-08,4.8541094468231535e-28,5.4409466396350597e-09,5.3401556632098379e-21,1.2869447235985352e-12,7.6092453661782196e-18,3.3808175372752388e-20,2.5080336586752981e-10,5.5877822202112047e-21,0.0055655173637763865,0.00088915090380725951,6.9024041238531775e-09,8.3702399089916884e-09,5.8328762226314538e-06,6.1891809162946925e-13,1.1009476979331954e-08,2.0555233942846587e-07,1.162600071624983e-11,1.0569093738063641e-12,1.0957565576572382e-12,2.7320908048672367e-09
4.791490753939244e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33109843826095675,0.11309916185644847,0.022373951688445071,0.0,1.8106896684594303e-08,2.0894818976329524e-07,1.3582174220177198e-06,1.7273128059542149e-13,2.3539396816421547e-24,6.1736230370076839e-08,5.0066798710613643e-28,5.4806393986104933e-09,5.4322558940354172e-21,1.3179394996043561e-12,7.7587278268215754e-18,3.4408590907170888e-20,2.5560397447614864e-10,5.7121046493902548e-21,0.0055691607856978706,0.00089384692799902225,6.934643797474426e-09,8.4860816911373357e-09,5.8825095820360517e-06,6.2345354958731136e-13,1.109465686727146e-08,2.0538976724369219e-07,1.1703601561016797e-11,1.0855631565836911e-12,1.1079658930242328e-12,2.7960946777894977e-09
4.817252729751961e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33109011593793958,0.11309556903742007,0.022371596234058416,0.0,1.8615852527404746e-08,2.1366119647436865e-07,1.3732844050821085e-06,1.7523059252873065e-13,2.4147198114265867e-24,6.2289199477805029e-08,5.1632688712498615e-28,5.520481683809591e-09,5.5255020230601897e-21,1.3495083505360995e-12,7.9102610990756857e-18,3.5015669856180148e-20,2.6046871618964702e-10,5.8385661467377557e-21,0.0055727380277869722,0.00089854213908801368,6.9668812399990198e-09,8.6028114597684451e-09,5.9322405939562671e-06,6.280117209569257e-13,1.1179976568047977e-08,2.0522906603591779e-07,1.1781391582565954e-11,1.1148396827170823e-12,1.1202296132864219e-12,2.8612121942151667e-09
4.843014705564678e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33108185932920675,0.11309204114975023,0.022369241145569756,0.0,1.913617939686544e-08,2.1845264978034102e-07,1.388418532075127e-06,1.7775448604532698e-13,2.4766998510338572e-24,6.2844389683568861e-08,5.3239624726219152e-28,5.5604735297219231e-09,5.6199034346740181e-21,1.3816585465210625e-12,8.0638631323427277e-18,3.5629442001476995e-20,2.6539803734863854e-10,5.9671932701296065e-21,0.0055762502671483517,0.00090323653891282807,6.9991164433375451e-09,8.7204284236609213e-09,5.9820672967088122e-06,6.3259263507746672e-13,1.126543432307685e-08,2.050702322670906e-07,1.1859371799904922e-11,1.1447486948851263e-12,1.132547717683877e-12,2.9274551551752524e-09
4.8687766813773944e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33107366727875043,0.11308857703727875,0.022366886421986327,0.0,1.9668060301623172e-08,2.2332332651879914e-07,1.4036198048429558e-06,1.8030309660104024e-13,2.5398967249417772e-24,6.3401798962995221e-08,5.4888481386019803e-28,5.6006149586053747e-09,5.7154695649405227e-21,1.4143973997981326e-12,8.2195519657486757e-18,3.6249937127823181e-20,2.7039238308456518e-10,6.0980127946483041e-21,0.0055796986599495864,0.00090793012927452895,7.0313493991047614e-09,8.8389317274733221e-09,6.0319877257046114e-06,6.3719631791609142e-13,1.135102828225963e-08,2.0491326057415207e-07,1.193754316293425e-11,1.1753000124967794e-12,1.1449202069605633e-12,2.9948353699116474e-09
4.894538657190111e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33106553865116856,0.11308517556441003,0.022364532062332135,0.0,2.0211679803624742e-08,2.2827400332954898e-07,1.4188882269800543e-06,1.8287655991398832e-13,2.6043275197399635e-24,6.3961425292926631e-08,5.658014788730667e-28,5.6409059805203959e-09,5.8122099019304316e-21,1.4477322644120157e-12,8.3773457267880619e-18,3.6877185023795422e-20,2.7545219728215607e-10,6.231051713779524e-21,0.0055830843417936961,0.00091262291193740925,7.0635800986312168e-09,8.9583204519923227e-09,6.0819999136777275e-06,6.4182279205751565e-13,1.1436756507410533e-08,2.0475814390421919e-07,1.2015906555502362e-11,1.2065035310824032e-12,1.1573470832511602e-12,3.063364654267155e-09
4.920300633002828e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33105747233129806,0.11308183561574715,0.022362178065647643,0.0,2.0767224009320759e-08,2.3330545654685236e-07,1.4342238036964108e-06,1.854750119651149e-13,2.6700094851447634e-24,6.4523266651396686e-08,5.8315528167521518e-28,5.6813465933654244e-09,5.9101339860550342e-21,1.4816705359028574e-12,8.5372626299472317e-18,3.7511215482475946e-20,2.8057792254210016e-10,6.3663372406163992e-21,0.0055864084280850311,0.0009173148886297372,7.0958085329745688e-09,9.0785936143903495e-09,6.1321018909155012e-06,6.4647207669577847e-13,1.1522616975670005e-08,2.046048736432812e-07,1.2094462798388411e-11,1.2383692216671706e-12,1.1698283499732183e-12,3.1330548290695908e-09
4.9460626088155446e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33104946722385437,0.11307855609573256,0.022359824430989498,0.0,2.1334880560539333e-08,2.3841846209149326e-07,1.4496265416911483e-06,1.880985889987281e-13,2.7369600350051569e-24,6.508732101760634e-08,6.0095541088651378e-28,5.7219367829134897e-09,6.0092514103997126e-21,1.5162196509913444e-12,8.6993209753077833e-18,3.815205830208642e-20,2.8577000014394068e-10,6.503896809071495e-21,0.0055896720143886313,0.00092200606104448181,7.1280346929305552e-09,9.1997501684953154e-09,6.1822916854898022e-06,6.5114418762816431e-13,1.1608607582898132e-08,2.0445343973859228e-07,1.2173212652210323e-11,1.2709071301268929e-12,1.1823640117245139e-12,3.2039177185104467e-09
4.971824584628261e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33104152225307704,0.11307533592829506,0.022357471157430212,0.0,2.19148386250316e-08,2.4361379536270422e-07,1.465096449032304e-06,1.9074742752303822e-13,2.8051967482994811e-24,6.5653586371901205e-08,6.1921120621385839e-28,5.7626765228499689e-09,6.1095718210575012e-21,1.5513870872593497e-12,8.863539147131771e-18,3.8799743286568172e-20,2.9102887000919893e-10,6.643758075096487e-21,0.0055928761767832227,0.0009266964308400241,7.1602585690436438e-09,9.3217890050724796e-09,6.2325673234893762e-06,6.5583913725118127e-13,1.1694726147041366e-08,2.0430383081494609e-07,1.2252156820256024e-11,1.3041273765265446e-12,1.1949540741854474e-12,3.275965148518562e-09
4.997586560440978e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33103363636238226,0.11307217405650311,0.022355118244057885,0.0,2.2507288886691275e-08,2.4889223112998519e-07,1.4806335350425992e-06,1.9342166431069586e-13,2.8747373701227767e-24,6.6222060695749238e-08,6.3793216030932763e-28,5.8035657748115413e-09,6.2111049174626533e-21,1.5871803628262025e-12,9.0299356124301545e-18,3.94543002461112e-20,2.9635497066473307e-10,6.7859489179095306e-21,0.0055960219722078998,0.00093138599964085085,7.192480151617397e-09,9.4447089521183155e-09,6.2829268292531979e-06,6.6055693455854737e-13,1.1780970411466327e-08,2.0415603428501926e-07,1.2331295951236135e-11,1.3380401544416296e-12,1.2075985440263425e-12,3.3492089451292875e-09
5.023348536253695e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33102580851402152,0.11306906944222425,0.022352765689975962,0.0,2.3112423535450479e-08,2.5425454342484706e-07,1.496237810191016e-06,1.9612143639932961e-13,2.9455998126645974e-24,6.6792741971719726e-08,6.5712792064504735e-28,5.8446044884263131e-09,6.313860452724173e-21,1.6236070360206649e-12,9.1985289195159828e-18,4.0115758997634798e-20,3.0174873920633958e-10,6.9304974412303395e-21,0.0055991104388026418,0.00093607476903823442,7.2246994307245141e-09,9.5685087751663755e-09,6.3333682256047481e-06,6.6529758514107206e-13,1.1867338048255283e-08,2.040100364539742e-07,1.2410630641956739e-11,1.3726557302625629e-12,1.2202974288194872e-12,3.4236609328496037e-09
5.0491105120664114e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101803768874566,0.11306602106579079,0.022350413494302893,0.0,2.3730436256854348e-08,2.5970150543251158e-07,1.5119092859899988e-06,1.9884688109208347e-13,3.0178021561771314e-24,6.7365628183462502e-08,6.7680829140487298e-28,5.8857926013551185e-09,6.4178482339592525e-21,1.660674705048682e-12,9.3693376965436739e-18,4.0784149365222241e-20,3.0721061126260605e-10,7.0774319745229571e-21,0.0056021425962427913,0.00094076274059089432,7.2569163962165858e-09,9.6931871776050623e-09,6.3838895340871795e-06,6.700610911884039e-13,1.1953826661458148e-08,2.0386582261850923e-07,1.2490161439911188e-11,1.4079844424823451e-12,1.2330507369557708e-12,3.4993329330196747e-09
5.074872487879128e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33101032288547599,0.11306302792567112,0.022348061656171907,0.0,2.4361522221316808e-08,2.6523388938359965e-07,1.5276479748980857e-06,2.0159813595815443e-13,3.0913626499334731e-24,6.7940717315688232e-08,6.9698323539301104e-28,5.9271300393340222e-09,6.5230781226266171e-21,1.6983910076570009e-12,9.5423806500356993e-18,4.1459501180511892e-20,3.1274102095901867e-10,7.2267810742462137e-21,0.0056051194460675418,0.00094544991582564721,7.2891310377335794e-09,9.8187428010073331e-09,6.4344887751992776e-06,6.7484745149252305e-13,1.2040433790296453e-08,2.0372337716054736e-07,1.2569888845790239e-11,1.4440367009676489e-12,1.2458584775657602e-12,3.5762367621713111e-09
5.100634463691845e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33100266312097976,0.11306008903814727,0.022345710174730748,0.0,2.5005878073060433e-08,2.7085246644584052e-07,1.5434538902277948e-06,2.0437533883332954e-13,3.1662997131759233e-24,6.851800735414927e-08,7.1766287595969292e-28,5.9686167162179932e-09,6.6295600348597158e-21,1.736763620792728e-12,9.7176765633979501e-18,4.2141844283047311e-20,3.1834040088233508e-10,7.3785735251118936e-21,0.0056080419720026149,0.00095013629623803895,7.3213433447130372e-09,9.9451742254721171e-09,6.4851639686321618e-06,6.7965666145294519e-13,1.2127156912315221e-08,2.035826836357524e-07,1.2649813315910128e-11,1.4808229862136207e-12,1.2587206604450599e-12,3.6543842303838349e-09
5.1263964395045615e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33099505742955371,0.11305720343699772,0.022343359049141382,0.0,2.5663701918742986e-08,2.7655800661583446e-07,1.5593270460585682e-06,2.0717862782052286e-13,3.242631936054178e-24,6.9097496285621137e-08,7.3885749894402283e-28,6.0102525340257767e-09,6.7373039417997213e-21,1.7758002602589112e-12,9.8952442954249204e-18,4.2831208520588398e-20,3.2400918204522631e-10,7.532838341350588e-21,0.0056109111402771646,0.00095482188329296428,7.3535533063990054e-09,1.0072479969977518e-08,6.535913133506638e-06,6.8448871308354493e-13,1.2213993446479033e-08,2.0344372485706201e-07,1.2729935264558379e-11,1.518353848582536e-12,1.271637295983813e-12,3.7337871396378064e-09
5.152158415317278e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098750486271028,0.11305437017318638,0.022341008278579773,0.0,2.6335193315773763e-08,2.8235127861090035e-07,1.5752674571545996e-06,2.1000814129031243e-13,3.3203780805532871e-24,6.9679182097884765e-08,7.6057755463411299e-28,6.0520373829859508e-09,6.8463198699283195e-21,1.8155086803662337e-12,1.0075102778795894e-17,4.3527623749386095e-20,3.2974779385119732e-10,7.6896047679852132e-21,0.0056137278999350664,0.00095950667842527196,7.3857609118506947e-09,1.0200658492745634e-08,6.5867342886111485e-06,6.8934359502093557e-13,1.2300940756209154e-08,2.0330648297342412e-07,1.2810255066257497e-11,1.5566399075266584e-12,1.2846083951001777e-12,3.814457282167118e-09
5.177920391129995e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33098000448887205,0.11305158831455664,0.022338657862235614,0.0,2.7020553260322769e-08,2.882330497610415e-07,1.5912751388873527e-06,2.1286401788147642e-13,3.399557081411276e-24,7.0263062779709325e-08,7.8283365974462888e-28,6.0939711415841715e-09,6.9566179014002381e-21,1.8558966735808972e-12,1.0257271018563138e-17,4.4231119834422383e-20,3.3555666405979034e-10,7.8489022821122286e-21,0.0056164931831406443,0.00096419068304035732,7.4179661499508959e-09,1.0329708191619005e-08,6.6376254526402572e-06,6.9422129253433953e-13,1.2387996152358849e-08,2.0317093954392266e-07,1.2890773057946912e-11,1.5956918507953884e-12,1.2976339691776415e-12,3.8964064388099349e-09
5.2036823669427116e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33097255539307013,0.11304885694553131,0.022336307799312095,0.0,2.7719984175025939e-08,2.942040859010598e-07,1.6073501071625963e-06,2.1574639650152985e-13,3.4801880470263098e-24,7.0849136320835677e-08,8.0563659941185991e-28,6.1360536766116039e-09,7.0682081743754736e-21,1.8969720701687867e-12,1.0441768090633175e-17,4.4941726649617949e-20,3.4143621875207953e-10,8.0107605941905225e-21,0.0056192079054789663,0.00096887389851473894,7.4501690094141622e-09,1.0459627404448411e-08,6.6885846444335542e-06,6.9912178753688242e-13,1.2475156896124405e-08,2.0303707560747567e-07,1.2971489541083617e-11,1.6355204336271312e-12,1.3107140300060174e-12,3.9796463773589562e-09
5.2294443427554284e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33096515667664866,0.11304617516681741,0.022333958089025645,0.0,2.8433689896389738e-08,3.0026515126285488e-07,1.6234923783517718e-06,2.1865541632726019e-13,3.5622902603533263e-24,7.1437400711960416e-08,8.2899732920643663e-28,6.1782848432145504e-09,7.1811008833512131e-21,1.938742737836002e-12,1.0628613140241991e-17,4.5659474078009248e-20,3.4738688229646233e-10,8.1752096493379454e-21,0.0056218729662508068,0.00097355632619662482,7.4823694787947278e-09,1.0590414409492181e-08,6.7396098832149577e-06,7.0404505859824912e-13,1.2562420201889947e-08,2.0290487174828681e-07,1.3052404783662403e-11,1.6761364779259272e-12,1.323848589725977e-12,4.0641888509115157e-09
5.255206318568145e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33095780745697378,0.11304354209511665,0.022331608730605704,0.0,2.9161875661898686e-08,3.0641700836793477e-07,1.6397019692275209e-06,2.2159121680526323e-13,3.6458831797900084e-24,7.20278539447205e-08,8.529269771638142e-28,6.2206644849452546e-09,7.2953062794933839e-21,1.9812165813658357e-12,1.0817825380425161e-17,4.6384392011897049e-20,3.5340907731475502e-10,8.3422796286355286e-21,0.0056244892487623292,0.00097823796740646664,7.5145675464941919e-09,1.0722067425826723e-08,6.7906991888323065e-06,7.089910809586419e-13,1.2649783240004161e-08,2.0277430815722694e-07,1.3133519022156498e-11,1.7175508714233635e-12,1.3370376607769747e-12,4.1500455962199711e-09
5.280968294380862e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3309505068671485,0.11304095686284088,0.02232925972329448,0.0,2.9904748096829367e-08,3.1266041792017501e-07,1.6559788969031927e-06,2.2455393765247857e-13,3.7309864400520591e-24,7.2620494011678404e-08,8.774368458326378e-28,6.2631924338139065e-09,7.410834670967796e-21,2.0244015422523047e-12,1.1009424090483702e-17,4.7116510352967984e-20,3.5950322464859821e-10,8.5120009504393288e-21,0.0056270576206096448,0.00098291882343749738,7.5467632007689954e-09,1.0854584613768236e-08,6.8418505819971914e-06,7.1395982654397211e-13,1.2737243139487716e-08,2.0264536468932213e-07,1.3214832463379771e-11,1.7597745668257387e-12,1.3502812558484195e-12,4.2372283320429141e-09
5.3067302701935785e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33094325405573249,0.11303841861783247,0.022326911066346745,0.0,3.0662515200774578e-08,3.1899613869885576e-07,1.6723231787761692e-06,2.2754371885672456e-13,3.8176198530376462e-24,7.3215318906307968e-08,9.0253841434111758e-28,6.3058685103418047e-09,7.5276964232708623e-21,2.068305598330302e-12,1.1203428614446383e-17,4.785585901239115e-20,3.6566974332617836e-10,8.6844042716999285e-21,0.0056295789339582862,0.00098759889555626273,7.5789564297376746e-09,1.0987964075305498e-08,6.893062084524932e-06,7.1895126398225495e-13,1.2824796990670077e-08,2.0251802091751658e-07,1.3296345286271659e-11,1.8028185809470221e-12,1.363579387833963e-12,4.3257487574976473e-09
5.332492246006295e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33093604818646666,0.11303592652308998,0.022324562759029561,0.0,3.1435386333881601e-08,3.2542492745201002e-07,1.688734832474835e-06,2.3056070067723325e-13,3.9058034086809832e-24,7.3812326622980508e-08,9.2824334048152612e-28,6.3486925236157342e-09,7.6459019595598784e-21,2.1129367634024813e-12,1.1399858359529335e-17,4.8602467910891118e-20,3.7190905052927308e-10,8.8595204892895366e-21,0.0056320540258177187,0.00099227818500313616,7.6111472213878649e-09,1.112220385454362e-08,6.9443317195746341e-06,7.239653586211069e-13,1.291244184775515e-08,2.0239225618288056e-07,1.3378057643606387e-11,1.8466939938277354e-12,1.3769320697887539e-12,4.4156185504144709e-09
5.358254221819012e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33092888843800278,0.11303347975649836,0.022322214800622117,0.0,3.2223572202808441e-08,3.3194753879011341e-07,1.7052138758090283e-06,2.3360502364518449e-13,3.9955572757949559e-24,7.4411515156951743e-08,9.5456346281294194e-28,6.391664271343489e-09,7.7654617609827544e-21,2.1583030868629441e-12,1.1598732794593549e-17,4.9356366978799194e-20,3.7822156156062469e-10,9.0373807413367519e-21,0.005634483718310962,0.00099695669299282742,7.6433355635831473e-09,1.1257301938158634e-08,6.9956575118892655e-06,7.2900207254635724e-13,1.3000174731315053e-08,2.02268049641425e-07,1.3459969663627626e-11,1.8914119478400584e-12,1.3903393148895341e-12,4.5068493656932145e-09
5.3840161976317286e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33092177400363787,0.11303107751056431,0.022319867190415458,0.0,3.3027284846402252e-08,3.3856472508015041e-07,1.7217603267238158e-06,2.3667682856424032e-13,4.0869018029027338e-24,7.5012882504348954e-08,9.8151080278236502e-28,6.4347835399105942e-09,7.8863863670072749e-21,2.2044126533178422e-12,1.1800071448600993e-17,5.0117586156084068e-20,3.8460768981164904e-10,9.2180164085688796e-21,0.0056368688189394099,0.0010016344207148717,7.6755214440696651e-09,1.1393256255862751e-08,7.047037488035639e-06,7.3406136460165145e-13,1.3087992630711786e-08,2.0214538030768209e-07,1.3542081451610502e-11,1.9369836467795146e-12,1.4038011363974391e-12,4.599452833662541e-09
5.409778173444445e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33091470409105278,0.11302871899215604,0.022317519927712328,0.0,3.3846737621103913e-08,3.4527723634008406e-07,1.7383742032564382e-06,2.397762565110782e-13,4.1798575190583104e-24,7.5616426662158786e-08,1.0090975668643154e-27,6.4780501044381826e-09,8.008686375749732e-21,2.2512735822029745e-12,1.2003893909069878e-17,5.0886155392363786e-20,3.9106784673048561e-10,9.4014591156618843e-21,0.0056392101208429428,0.0010063113693341201,7.7077048504825404e-09,1.1530064680880329e-08,7.0984696766442782e-06,7.3914319040906975e-13,1.3175892506446816e-08,2.0202422709520866e-07,1.3624393091352489e-11,1.983420354943463e-12,1.4173175476233882e-12,4.6934405584425073e-09
5.435540149257162e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090767792205728,0.11302640342224785,0.022315173011826898,0.0,3.468214518608346e-08,3.5208582013376551e-07,1.7550555234962659e-06,2.4290344883592477e-13,4.2744451346559134e-24,7.6222145628215461e-08,1.0373361487190477e-27,6.5214637288420491e-09,8.1323724443030255e-21,2.2988940273984756e-12,1.2210219820529669e-17,5.1662104646899877e-20,3.9760244179039466e-10,9.5877407325979003e-21,0.0056415084030554093,0.0010109875399912087,7.739885770352095e-09,1.1667725030434116e-08,7.149952108649053e-06,7.4424750239065603e-13,1.3263871292438553e-08,2.0190456885416118e-07,1.3706904646594895e-11,2.0307333961967889e-12,1.4308885618959224e-12,4.7888241163108495e-09
5.461302125069879e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33090069473233724,0.11302413003566911,0.022312826442084616,0.0,3.5533723488110267e-08,3.5899122146631133e-07,1.7718043055476265e-06,2.460585471630882e-13,4.3706855422282213e-24,7.6830037401189448e-08,1.0662391313694952e-27,6.5650241658928534e-09,8.2574552890640708e-21,2.3472821768406943e-12,1.2419068882976368e-17,5.2445463888575361e-20,4.0421188245850712e-10,9.7768933760303094e-21,0.0056437644307555631,0.001015662933803023,7.7720641911099167e-09,1.1806235066241947e-08,7.20148281752651e-06,7.4937424979084891e-13,1.3351925898228314e-08,2.0178638440609057e-07,1.3789616162376846e-11,2.0789341530249178e-12,1.4445141925313847e-12,4.8856150540735167e-09
5.4870641008825954e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33089375377120761,0.11302189808085795,0.022310480217821959,0.0,3.6401689746163116e-08,3.6599418267998046e-07,1.7886205674953579e-06,2.4924169339149064e-13,4.4685998172333658e-24,7.7440099980576598e-08,1.0958192893970687e-27,6.6087311572774963e-09,8.3839456860606099e-21,2.396446252131351e-12,1.2630460850328534e-17,5.3236263095857535e-20,4.1089657416493381e-10,9.9689494106563723e-21,0.0056459789555135288,0.0010203375518631529,7.8042401000947175e-09,1.1945592495023596e-08,7.2530598395348646e-06,7.5452337869977817e-13,1.3440053211115101e-08,2.0166965257609711e-07,1.3872527666323555e-11,2.1280340655748219e-12,1.4581944528063108e-12,4.9838248874398933e-09
5.512826076695312e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308868543013701,0.11301970681961902,0.022308134338386271,0.0,3.7286262435784202e-08,3.7309544335058372e-07,1.805504327372948e-06,2.5245302969520053e-13,4.5682092188306407e-24,7.8052331366687643e-08,1.1260895911564366e-27,6.6525844336616303e-09,8.5118544712772727e-21,2.446394508144076e-12,1.284441552888448e-17,5.4034532256747016e-20,4.1765692027223808e-10,1.0163941450597395e-20,0.005648152715532883,0.0010250113952423342,7.836413484558008e-09,1.208579496901759e-08,7.304681213952525e-06,7.5969483207734462e-13,1.3528250098220024e-08,2.015543522224846e-07,1.395563916987091e-11,2.1780446306838469e-12,1.4719293559319414e-12,5.0834650994032422e-09
5.538588052508029e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087999559867409,0.11301755552688579,0.022305788803135548,0.0,3.8187661273182418e-08,3.8029574018445338e-07,1.8224556031331245e-06,2.5569269852396333e-13,4.6695351906449001e-24,7.8666729560638159e-08,1.1570632010093999e-27,6.6965837147533237e-09,8.6411925409809675e-21,2.4971352326284152e-12,1.3060952775781068e-17,5.4840301368713837e-20,4.2449332204527924e-10,1.0361902360786413e-20,0.0056502864358884408,0.0010296844649888847,7.8685843316696279e-09,1.2226840086507987e-08,7.3563449833161038e-06,7.6488854977810462e-13,1.3616513408481087e-08,2.0144046226404515e-07,1.403895066942816e-11,2.2289774008971656e-12,1.4857189150307094e-12,5.1845471386268168e-09
5.5643500283207456e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33087317695188279,0.11301544349048698,0.02230344361143826,0.0,3.9106107199090128e-08,3.8759580691600592e-07,1.839474412620774e-06,2.5896084260373312e-13,4.7725993615195936e-24,7.9283292564338914e-08,1.188753481577996e-27,6.7407287093678611e-09,8.7719708520454618e-21,2.5486767458114172e-12,1.3280092497454534e-17,5.5653600438621913e-20,4.3140617862143067e-10,1.0562865258363378e-20,0.0056523808287597885,0.0010343567621291299,7.9007526285230913e-09,1.236872539236079e-08,7.4080491936578482e-06,7.7010446857687951e-13,1.3704839974579449e-08,2.0132796170510371e-07,1.4122462147480792e-11,2.280843983473896e-12,1.4995631431146402e-12,5.2870824178361352e-09
5.590112004133462e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33086639766244325,0.11301337001091723,0.022301098762673142,0.0,4.0041822362378997e-08,3.94996374205927e-07,1.8565607735480511e-06,2.6225760493720264e-13,4.8774235462584052e-24,7.9902018380486653e-08,1.2211739960169455e-27,6.7850191154936755e-09,8.9042004222752273e-21,2.6010273999968763e-12,1.3501854648103571e-17,5.6474459482642777e-20,4.3839588698117928e-10,1.0766863514077816e-20,0.005654436593660681,0.0010390282876678175,7.9329183621407882e-09,1.251144837857e-08,7.4597918947424004e-06,7.7534252219508108e-13,1.3793226614798155e-08,2.012168296584452e-07,1.4206173573635527e-11,2.3336560393822427e-12,1.5134620530655213e-12,5.391082312217905e-09
5.615873979946179e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085965704426012,0.11301133440111169,0.022298754256229018,0.0,4.0995030103439485e-08,4.0249816954000869e-07,1.8737147034715719e-06,2.6558312880433309e-13,4.9840297463554659e-24,8.0522905012555078e-08,1.2543385103055704e-27,6.8294546203593911e-09,9.0378923307284548e-21,2.6541955791623518e-12,1.3726259228155136e-17,5.7302908526159272e-20,4.4546284191911053e-10,1.097393075369898e-20,0.0056564544176643354,0.0010436990425885268,7.965081519479005e-09,1.2655006484813027e-08,7.5115711403028136e-06,7.8060264132770935e-13,1.3881670134814583e-08,2.0110704536624445e-07,1.42900849056095e-11,2.3874252822841866e-12,1.5274156576167715e-12,5.4965581578260469e-09
5.641635955758896e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085295442347362,0.11300933598622483,0.022296410091504647,0.0,4.1965954937329305e-08,4.1010191712866962e-07,1.8909362197715629e-06,2.6893755776288387e-13,5.0924401507140933e-24,8.1145950464786441e-08,1.2882609955593075e-27,6.8740349005020114e-09,9.1730577180392077e-21,2.7081896985540453e-12,1.3953326282733182e-17,5.8138977603660695e-20,4.5260743601528433e-10,1.1184100859433419e-20,0.0056584349756247454,0.0010483690278540697,7.9972420874328152e-09,1.2799397099015361e-08,7.5633849882757554e-06,7.8588475367100271e-13,1.3970167329427813e-08,2.0099858821911212e-07,1.4374196090165461e-11,2.4421634775098047e-12,1.5414239693369002e-12,5.6035212499953327e-09
5.6673979315716124e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084628913824227,0.11300737410341297,0.022294066267908516,0.0,4.2954822536696102e-08,4.1780833780718572e-07,1.9082253396328627e-06,2.7232103564894078e-13,5.2026771363540471e-24,8.1771152742183378e-08,1.3229556303609372e-27,6.9187596218361753e-09,9.3097077867387352e-21,2.7630182042796421e-12,1.4183075900130628e-17,5.8982696758629476e-20,4.598300596070079e-10,1.1397407971349976e-20,0.0056603789303940237,0.0010530382444068791,8.0294000528408025e-09,1.2944617557924305e-08,7.6152315010358348e-06,7.9118878395070622e-13,1.4058714984222515e-08,2.0089143777336773e-07,1.4458507063995203e-11,2.4978824410217805e-12,1.5554870006144693e-12,5.71198284176306e-09
