Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),H2OX(23),OCX(25),CO2X(24)
3.0257004006500594e-07,0.09977366400000001,0.80000000000000004,0.0,0.26235919045068928,0.095943778110695543,0.088345671509311677,3.7967211000372818e-05,0.00020265509672750241,3.7724936105479576e-07,1.3341086782214913e-06,1.3878770555232699e-15,2.1601137512789084e-12,2.0800580130937242e-08,7.9407709266432546e-24,1.2001063381555012e-10,4.6596817427577196e-17,9.6809246093809512e-14,1.728804945308005e-18,3.4015342732114985e-22,1.1332153121551339e-07,5.3148527229041755e-19,0.0039541044114369652,0.022965317811486519,9.0011480131140163e-11,5.6655721934413703e-07,1.6394936715191473e-06,2.1992481679817301e-15,1.0070382811444989e-11,7.2916929702847053e-08,1.1520147242186298e-08,6.2720535341406942e-05,1.8029937967276528e-09
3.031938812178598e-07,0.09977366400000001,0.80000000000000004,0.0,0.26231950387541436,0.095943986036000045,0.088324888944740707,3.8217969261527359e-05,0.00020343057313375353,3.7709433328037229e-07,1.3382706975842349e-06,1.402837758162534e-15,2.1739130221546955e-12,2.0885894044505035e-08,8.0792479578112543e-24,1.1990175692142337e-10,4.7097794295816392e-17,9.7298671754126797e-14,1.7475871105071898e-18,3.4217682723946281e-22,1.1356729750988132e-07,5.3851384395944719e-19,0.0039535089906877364,0.023005468517908009,9.0167537392933865e-11,5.6703397151077899e-07,1.6377795384281712e-06,2.2030791340823016e-15,1.0081135024315061e-11,7.2905514936967903e-08,1.1557294803658056e-08,6.2853029416955433e-05,1.810002172925916e-09
3.037553382554283e-07,0.09977366400000001,0.80000000000000004,0.0,0.26228380749313646,0.095944172349349738,0.088306194201565699,3.8444479071620495e-05,0.00020412955368722354,3.7695417153340432e-07,1.3420129768444326e-06,1.4164073666506585e-15,2.1863779214646929e-12,2.0962776398688716e-08,8.2056380271348276e-24,1.1980387625947234e-10,4.7552173326267507e-17,9.7740393202759259e-14,1.7646259037271585e-18,3.440032842129341e-22,1.1378832678663122e-07,5.4490407204658477e-19,0.0039529734048998049,0.023041582619054302,9.0307902345754026e-11,5.6746233378711597e-07,1.6362411746200397e-06,2.2065249364594835e-15,1.0090811377281656e-11,7.2895248685478213e-08,1.159076233494401e-08,6.2971976677816141e-05,1.8163111252190983e-09
3.043167952929968e-07,0.09977366400000001,0.80000000000000004,0.0,0.26224813149655535,0.095944357887052578,0.088287508511965762,3.867177284523812e-05,0.0002048295297814573,3.768134114197974e-07,1.3457518685637006e-06,1.4300769330763715e-15,2.1988860183164928e-12,2.1039753046960254e-08,8.3337152091677787e-24,1.1970609928657507e-10,4.8009884746266765e-17,9.8183288769049546e-14,1.7817931333004442e-18,3.4583484952136911e-22,1.1400920396985121e-07,5.5135588379160738e-19,0.0039524380963801972,0.023077676336061635,9.0448185339851382e-11,5.6789002097943288e-07,1.6347069186478804e-06,2.2099687820903545e-15,1.0100487099267462e-11,7.2884989088143698e-08,1.1624262717113362e-08,6.3090641639003235e-05,1.8226213537596476e-09
3.048782523305653e-07,0.09977366400000001,0.80000000000000004,0.0,0.26221247586993091,0.095944542649734899,0.088268831868287725,3.8899850704250785e-05,0.00020553050055935432,3.7667205760497549e-07,1.3494873386064226e-06,1.4438469472411331e-15,2.2114373507815607e-12,2.1116823716231475e-08,8.4634980263983519e-24,1.1960842681808873e-10,4.847094473334293e-17,9.862735935771556e-14,1.7990894652359149e-18,3.4767151862694714e-22,1.1422992891990861e-07,5.5786973033702657e-19,0.0039519030649331818,0.023113749685400094,9.0588386439869879e-11,5.6831703498477669e-07,1.6331767524245177e-06,2.213410672489352e-15,1.0110162171721964e-11,7.2874736132259646e-08,1.1657795904614757e-08,6.3209023782600778e-05,1.8289327979338346e-09
3.0543970936813377e-07,0.09977366400000001,0.80000000000000004,0.0,0.26217684059752661,0.095944726638022448,0.088250164262887371,3.9128712762914257e-05,0.00020623246516473297,3.7653011472458103e-07,1.3532193530192061e-06,1.4577178999366867e-15,2.2240319567463951e-12,2.1193988133760366e-08,8.5950051584262631e-24,1.1951085965682933e-10,4.8935369496439715e-17,9.9072605871945937e-14,1.8165155672118474e-18,3.4951328694616445e-22,1.1445050149906054e-07,5.6444606501273654e-19,0.0039513683103630098,0.023149802683528248,9.0728505710406119e-11,5.6874337769091341e-07,1.6316506579754521e-06,2.2168506091698572e-15,1.0119836573300438e-11,7.2864489805185387e-08,1.1691361851976976e-08,6.332712259859592e-05,1.83524539734014e-09
3.0600116640570227e-07,0.09977366400000001,0.80000000000000004,0.0,0.26214122566360942,0.095944909852540589,0.08823150568812925,3.9358359127893044e-05,0.00020693542274232934,3.7638758738468661e-07,1.3569478780310439e-06,1.471690282941941e-15,2.2366698739128996e-12,2.1271246027152155e-08,8.7282554428639504e-24,1.1941339859320383e-10,4.9403175275805384e-17,9.9519029213400235e-14,1.8340721085733137e-18,3.5136014985008711e-22,1.1467092157144167e-07,5.7108534334025558e-19,0.0039508338324739387,0.02318583534689319,9.0868543216008534e-11,5.6916905097689279e-07,1.6301286174375425e-06,2.2202885936442375e-15,1.0129510276960742e-11,7.2854250094365286e-08,1.1724960513678659e-08,6.3444937584854655e-05,1.8415590917165146e-09
3.0656262344327076e-07,0.09977366400000001,0.80000000000000004,0.0,0.26210563105244966,0.095945092293914153,0.088212856136386783,3.9588789898283868e-05,0.00020763937243779674,3.7624448016200356e-07,1.3606728800534741e-06,1.485764589019842e-15,2.2493511397987351e-12,2.1348597124360185e-08,8.8632678762398613e-24,1.193160444053414e-10,4.9874378342882375e-17,9.9966630282208706e-14,1.8517597603295604e-18,3.5321210266460582e-22,1.1489118900305226e-07,5.7778802303695056e-19,0.0039502996310702039,0.023221847691930489,9.1008499021186277e-11,5.6959405671509227e-07,1.628610613056002e-06,2.223724627423896e-15,1.0139183265237383e-11,7.2844016987307154e-08,1.1758591844376918e-08,6.3562468247097657e-05,1.8478738209921581e-09
3.0712408048083926e-07,0.09977366400000001,0.80000000000000004,0.0,0.2620700567483214,0.095945273962767572,0.088194215600042272,3.9820005165639416e-05,0.00020834431339770442,3.7610079760408973e-07,1.3643943256807249e-06,1.499941311914241e-15,2.2620757917376895e-12,2.1426041153686977e-08,9.00006161490404e-24,1.1921879785922257e-10,5.0348995000196608e-17,1.0041540997697234e-13,1.8695791951513716e-18,3.5506914067068849e-22,1.1511130366174577e-07,5.845545640202482e-19,0.0039497657059560506,0.023257839735064217,9.1148373190401611e-11,5.7001839676871498e-07,1.6270966271859807e-06,2.2271587120191671e-15,1.0148855519250584e-11,7.2833790471581909e-08,1.1792255798851037e-08,6.3679714098875733e-05,1.854189525331492e-09
3.0768553751840776e-07,0.09977366400000001,0.80000000000000004,0.0,0.26203450273550222,0.095945454859724777,0.088175584071486832,4.0052005013992323e-05,0.00020905024476953698,3.759565442295544e-07,1.3681121816898587e-06,1.5142209463467534e-15,2.2748438668800375e-12,2.1503577843785131e-08,9.1386559759359561e-24,1.1912165970880792e-10,5.0827041581246541e-17,1.008653691947626e-13,1.8875310873684191e-18,3.5693125910463586e-22,1.153312654172174e-07,5.913854284118269e-19,0.0039492320569357083,0.02329381149270697,9.1288165788066701e-11,5.704420729919062e-07,1.6255866422918361e-06,2.2305908489393624e-15,1.0158527010387249e-11,7.2823570534837097e-08,1.1825952331775747e-08,6.3796674661545201e-05,1.8605061450334126e-09
3.0824699455597625e-07,0.09977366400000001,0.80000000000000004,0.0,0.26199896899827363,0.095945634985409284,0.088156961543120291,4.0284789519879157e-05,0.00020975716570169307,3.7581172452826283e-07,1.371826415040908e-06,1.5286039880136146e-15,2.2876554021929036e-12,2.1581206923658313e-08,9.2790704380544513e-24,1.1902463069616466e-10,5.1308534450392159e-17,1.0131650883112146e-13,1.9056161129666022e-18,3.5879845315833465e-22,1.1555107414099181e-07,5.9828108054179714e-19,0.0039486986838134031,0.023329762981259789,9.1427876878555782e-11,5.70865087232717e-07,1.624080640943303e-06,2.2340210396928524e-15,1.0168197721844286e-11,7.2813357164781567e-08,1.1859681398006051e-08,6.3913349464243306e-05,1.86682362057736e-09
3.0880845159354475e-07,0.09977366400000001,0.80000000000000004,0.0,0.26196345552092037,0.095945814340444108,0.088138348007351403,4.0518358752364445e-05,0.00021046507534348485,3.7566634296153793e-07,1.3755369928770024e-06,1.5430909335825276e-15,2.3005104344606271e-12,2.1658928122662126e-08,9.4213246425296948e-24,1.1892771155159249e-10,5.1793490002743658e-17,1.0176882978006136e-13,1.9238349495853702e-18,3.6067071797951324e-22,1.157707297064115e-07,6.0524198695286479e-19,0.0039481655863933627,0.023365694217112262,9.1567506526197293e-11,5.7128744133024153e-07,1.6225786058174121e-06,2.2374492857869257e-15,1.0177867637744648e-11,7.2803150349190863e-08,1.189344295257484e-08,6.4029738043863213e-05,1.8731418927032179e-09
3.0936990863111324e-07,0.09977366400000001,0.80000000000000004,0.0,0.26192796228773096,0.095945992925451765,0.088119743456597663,4.0752712773065205e-05,0.00021117397284513701,3.7552040396236024e-07,1.3792438825244921e-06,1.5576822806895049e-15,2.3134090002851238e-12,2.1736741170505097e-08,9.5654383940971477e-24,1.1883090299374802e-10,5.2281924664050087e-17,1.0222233293406503e-13,1.9421882765150409e-18,3.6254804867199553e-22,1.1599023198862505e-07,6.1226861640448107e-19,0.0039476327644797976,0.023401605216642439,9.1707054795266516e-11,5.7170913711412284e-07,1.6210805196984519e-06,2.2408755887278331e-15,1.0187536727091044e-11,7.2792950075915949e-08,1.1927236950348273e-08,6.4145839945029182e-05,1.8794609022831797e-09
3.0993136566868174e-07,0.09977366400000001,0.80000000000000004,0.0,0.26189248928299774,0.095946170741054368,0.088101147883285338,4.0987851636175195e-05,0.00021188385735778579,3.7537391193556791e-07,1.3829470514930619e-06,1.572378527935707e-15,2.3263511360862529e-12,2.1814645797249535e-08,9.7114316618736028e-24,1.1873420572976826e-10,5.2773854890587662e-17,1.0267701918408539e-13,1.9606767746941009e-18,3.6443044029595672e-22,1.1620958086457548e-07,6.1936143987697648e-19,0.003947100217876926,0.023437495996216893,9.1846521750002709e-11,5.7213017640852492e-07,1.6195863654730797e-06,2.2442999500209184e-15,1.019720497306887e-11,7.2782756332860958e-08,1.1961063346364182e-08,6.4261654720071398e-05,1.8857805903517573e-09
3.1049282270625024e-07,0.09977366400000001,0.80000000000000004,0.0,0.26185703649101694,0.095946347787873573,0.088082561279849439,4.1223775388489481e-05,0.0002125947280334778,3.7522687125805275e-07,1.3866464674758418e-06,1.5871801748842736e-15,2.3393368781021731e-12,2.1892641733312455e-08,9.8593245802753037e-24,1.1863762045539249e-10,5.3269297169048024e-17,1.0313288941954567e-13,1.979301126706496e-18,3.6631788786817773e-22,1.1642877621298863e-07,6.265209305756795e-19,0.0039465679463889592,0.023473366572190655,9.1985907454601358e-11,5.7255056102896455e-07,1.6180961261325e-06,2.2477223711704331e-15,1.0206872364303919e-11,7.2772569107996381e-08,1.1994922095922358e-08,6.4377181929000724e-05,1.8921008982342577e-09
3.1105427974381873e-07,0.09977366400000001,0.80000000000000004,0.0,0.261821603896088,0.095946524066530495,0.0880639836387338,4.1460484069429112e-05,0.00021330658402516964,3.7507928627895595e-07,1.3903420983495079e-06,1.6020877220571494e-15,2.3523662623897146e-12,2.1970728709466447e-08,1.0009137449938117e-23,1.1854114785508318e-10,5.3768268016426233e-17,1.03589944528339e-13,1.9980620167789099e-18,3.6821038636230114e-22,1.1664781791436171e-07,6.3374756393502189e-19,0.003946035949820105,0.023509216960907291,9.212521197320082e-11,5.7297029278097727e-07,1.6166097847734612e-06,2.2511428536795601e-15,1.021653886690071e-11,7.2762388389373268e-08,1.2028813154083748e-08,6.4492421139483508e-05,1.8984217673914019e-09
3.1161573678138723e-07,0.09977366400000001,0.80000000000000004,0.0,0.26178619148251486,0.095946699577645886,0.088045414952390919,4.1697977711066138e-05,0.00021401942448672677,3.7493116131986279e-07,1.3940339121743788e-06,1.6171016709319047e-15,2.36543932482474e-12,2.2048906456840547e-08,1.0160890738639717e-23,1.1844478860214551e-10,5.4270783979908666e-17,1.0404818539682858e-13,2.0169601307780307e-18,3.7010793070908612e-22,1.1686670585095194e-07,6.4104181762262612e-19,0.0039455042279745627,0.023545047178698826,9.2264435369904644e-11,5.7338937346523949e-07,1.6151273245922052e-06,2.2545613990506215e-15,1.0226204462743386e-11,7.2752214165088188e-08,1.2062736476047815e-08,6.460737192681591e-05,1.9047431394167757e-09
3.121771938189557e-07,0.09977366400000001,0.80000000000000004,0.0,0.2617507992346047,0.095946874321839987,0.088026855213282115,4.193625633814819e-05,0.00021473324857292222,3.7478250067499361e-07,1.3977218771945046e-06,1.6322225239385481e-15,2.3785561011025042e-12,2.2127174706921124e-08,1.0314605082223814e-23,1.1834854335884607e-10,5.4776861636760719e-17,1.0450761290984765e-13,2.0359961562078069e-18,3.7201051579666477e-22,1.1708543990676498e-07,6.4840417154338011e-19,0.0039449727806565409,0.023580857241885782,9.2403577708776599e-11,5.7380780487421545e-07,1.6136487288866803e-06,2.2579780087848332e-15,1.0235869146904419e-11,7.274204642329856e-08,1.2096692017394917e-08,6.4722033873898486e-05,1.911064956228891e-09
3.127386508565242e-07,0.09977366400000001,0.80000000000000004,0.0,0.26171542713666879,0.095947048299732565,0.088008304413877345,4.2175319968123762e-05,0.00021544805543943635,3.7463330861139563e-07,1.4014059618377492e-06,1.6474507844563406e-15,2.3917166267380259e-12,2.220553319155268e-08,1.0470301285526322e-23,1.1825241277653002e-10,5.5286517594214298e-17,1.0496822795069911e-13,2.0551707822066875e-18,3.7391813647079703e-22,1.1730401996754381e-07,6.5583510784349481e-19,0.0039444416076702361,0.023616647166777183,9.2542639053817834e-11,5.7422558878972821e-07,1.6121739810588495e-06,2.2613926843823063e-15,1.02455328822636e-11,7.2731885152250492e-08,1.2130679733389382e-08,6.4836406571210496e-05,1.9173871598940186e-09
3.133001078940927e-07,0.09977366400000001,0.80000000000000004,0.0,0.26168007517302233,0.095947221511942946,0.087989762546655331,4.2415168611167515e-05,0.00021616384424285535,3.7448358936913129e-07,1.405086134715868e-06,1.6627869568105958e-15,2.404920937066447e-12,2.2283981642938721e-08,1.0628000323303605e-23,1.1815639749573719e-10,5.5799768489355248e-17,1.054300314011557e-13,2.0744846995448584e-18,3.7583078753512712e-22,1.1752244592075766e-07,6.633351109145479e-19,0.0039439107088198476,0.023652416969670513,9.268161946899531e-11,5.746427269893392e-07,1.6107030646074027e-06,2.2648054273423499e-15,1.0255195647189254e-11,7.2721730340229703e-08,1.2164699579363265e-08,6.4950489616783904e-05,1.9237096925680284e-09
3.138615649316612e-07,0.09977366400000001,0.80000000000000004,0.0,0.26164474332798437,0.095947393959089994,0.087971229604103487,4.2655802270205222e-05,0.00021688061414067055,3.7433334716146656e-07,1.4087623646245769e-06,1.6782315462694823e-15,2.4181690672433968e-12,2.2362519793642577e-08,1.0787723341162642e-23,1.1806049814631734e-10,5.6316630989010508e-17,1.058930241414599e-13,2.093938600621462e-18,3.7774846375143917e-22,1.1774071765559052e-07,6.7090466739751307e-19,0.0039433800839095761,0.023688166666851768,9.2820519018242478e-11,5.7505922124296843e-07,1.6092359631297914e-06,2.2682162391631486e-15,1.0264857445766415e-11,7.2711581975574126e-08,1.2198751511191447e-08,6.5064282616177706e-05,1.9300324967676038e-09
3.144230219692297e-07,0.09977366400000001,0.80000000000000004,0.0,0.26160943158587752,0.095947565641792062,0.087952705578717913,4.2897220940939432e-05,0.00021759836429127773,3.741825861750564e-07,1.4124346205436143e-06,1.6937850590408157e-15,2.431461052245358e-12,2.2441147376588211e-08,1.0949491656493219e-23,1.1796471534754375e-10,5.6837121789635183e-17,1.063572070503238e-13,2.1135331794618042e-18,3.796711598399139e-22,1.1795883506293038e-07,6.7854426618677121e-19,0.0039428497327436149,0.023723896274595403,9.295933776542325e-11,5.7547507330912588e-07,1.6077726603261473e-06,2.2716251213417265e-15,1.0274518237912606e-11,7.2701440046719722e-08,1.2232835484359543e-08,6.5177785182451707e-05,1.9363555151840726e-09
3.149844790067982e-07,0.09977366400000001,0.80000000000000004,0.0,0.26157413993102901,0.095947736560667171,0.087934190463003381,4.3139424611875115e-05,0.00021831709385397591,3.740313105701292e-07,1.4161028716368017e-06,1.7094480022688499e-15,2.4447969268700297e-12,2.2519864125061045e-08,1.1113326759402058e-23,1.1786904970822603e-10,5.7361257617199516e-17,1.0682258100492879e-13,2.133269131714554e-18,3.8159887047938411e-22,1.1817679803535818e-07,6.8625439843410869e-19,0.0039423196551261639,0.023759605809164367,9.3098075774366424e-11,5.7589028494261943e-07,1.6063131399906968e-06,2.2750320753743865e-15,1.0284177994900177e-11,7.269130454213824e-08,1.2266951454294049e-08,6.5290996936140527e-05,1.9426786905387546e-09
3.155459360443667e-07,0.09977366400000001,0.80000000000000004,0.0,0.26153886834776957,0.095947906716332701,0.08791568424947338,4.3382413264345026e-05,0.00021903680198896605,3.7387952448067053e-07,1.4197670872520915e-06,1.7252208840310604e-15,2.4581767257366945e-12,2.2598669772708694e-08,1.1279250313648908e-23,1.1777350182682203e-10,5.7889055227075571e-17,1.072891468809261e-13,2.1531471546489316e-18,3.8353159030759169e-22,1.1839460646713668e-07,6.9403555755270004e-19,0.003941789850861418,0.023795295286810066,9.3236733108876757e-11,5.7630485789131279e-07,1.6048573860133688e-06,2.2784371027562975e-15,1.0293836732995124e-11,7.268117545034079e-08,1.2301099377176094e-08,6.5403917505227118e-05,1.9490019659474301e-09
3.161073930819352e-07,0.09977366400000001,0.80000000000000004,0.0,0.2615036168204341,0.095948076109405728,0.087897186930649976,4.3626186872535552e-05,0.00021975748785735109,3.7372723201460413e-07,1.4234272369216135e-06,1.7411042133349241e-15,2.4716004832865794e-12,2.2677564053541806e-08,1.1447284157584576e-23,1.1767807229154808e-10,5.8420531403923808e-17,1.0775690555243622e-13,2.1731679471518825e-18,3.8546931392144347e-22,1.1861226025419989e-07,7.0188823922107513e-19,0.0039412603197535763,0.023830964723772413,9.337530983268164e-11,5.7671879389080306e-07,1.6034053823855978e-06,2.2818402049813698e-15,1.0303494410584049e-11,7.2671052759949337e-08,1.2335279208743731e-08,6.5516546525116613e-05,1.9553252847488085e-09
3.166688501195037e-07,0.09977366400000001,0.80000000000000004,0.0,0.26146838533336147,0.095948244740502786,0.087878698499063934,4.3870745403512926e-05,0.0002204791506211345,3.7357443725397164e-07,1.4270832903617115e-06,1.757098500114695e-15,2.4850682337832245e-12,2.2756546701934811e-08,1.1617450305090895e-23,1.1758276168048836e-10,5.8955702961579622e-17,1.0822585789204865e-13,2.1933322097252451e-18,3.8741203587726801e-22,1.1882975929414218e-07,7.0981294138706975e-19,0.0039407310616068371,0.02386661413627977,9.3513806009469003e-11,5.7713209467349867e-07,1.6019571131904302e-06,2.2852413835429173e-15,1.0313150986321547e-11,7.2660936459619173e-08,1.2369490904469574e-08,6.5628883638609904e-05,1.9616485902338463e-09
3.172303071570722e-07,0.09977366400000001,0.80000000000000004,0.0,0.26143317387089487,0.095948412610239939,0.08786021894725464,4.4116088817248745e-05,0.00022120178944321897,3.7342114425511239e-07,1.4307352174729771e-06,1.7732042552281734e-15,2.4985800113128412e-12,2.2835617452626661e-08,1.1789770946522606e-23,1.1748757056170375e-10,5.9494586742939662e-17,1.0869600477082265e-13,2.2136406444829014e-18,3.8935975069107179e-22,1.1904710348620743e-07,7.1781016427176366e-19,0.0039402020762254004,0.023902243540548963,9.3652221702916917e-11,5.7754476196566947e-07,1.6005125626034599e-06,2.2886406399331057e-15,1.0322806492231788e-11,7.2650826538026365e-08,1.2403734420846546e-08,6.5740928495876773e-05,1.967971826112885e-09
3.177917641946407e-07,0.09977366400000001,0.80000000000000004,0.0,0.26139798241738121,0.09594857971923286,0.087841748267770109,4.4362217066646152e-05,0.00022192540348740599,3.7326735704883881e-07,1.434382988340275e-06,1.7894219904534726e-15,2.5121358497846853e-12,2.29147760407216e-08,1.1964268449651169e-23,1.1739249949333871e-10,6.0037199619847902e-17,1.0916734705828649e-13,2.2340939551479256e-18,3.9131245283879654e-22,1.1926429273127864e-07,7.2588041037340013e-19,0.0039396733634134689,0.023937852952785301,9.3790556976617658e-11,5.7795679748039971e-07,1.599071714900739e-06,2.2920379756426965e-15,1.033246088871785e-11,7.2640722983974477e-08,1.2438009713914632e-08,6.5852680754429436e-05,1.9742949363972052e-09
3.183532212322092e-07,0.09977366400000001,0.80000000000000004,0.0,0.2613628109571719,0.09594874606809671,0.087823286453167018,4.4609130097566569e-05,0.00022264999191839527,3.7311307964061338e-07,1.4380265732327623e-06,1.8057522184857801e-15,2.5257357829314157e-12,2.2994022201689908e-08,1.2140965360610441e-23,1.1729754902372752e-10,6.0583558492981835e-17,1.0963988562243716e-13,2.254692847049712e-18,3.9327013675657507e-22,1.1948132693186727e-07,7.3402418447129234e-19,0.0039391449229752478,0.023973442389182538,9.3928811894114359e-11,5.7836820292805366e-07,1.5976345544476039e-06,2.2954333921620284e-15,1.0342114113668845e-11,7.2630625786302022e-08,1.2472316739133955e-08,6.5964140079095805e-05,1.9806178649543004e-09
3.189146782697777e-07,0.09977366400000001,0.80000000000000004,0.0,0.26132765947462228,0.095948911657446165,0.087804833496010523,4.4856827848855363e-05,0.00022337555390178281,3.7295831601072286e-07,1.4416659426039025e-06,1.8221954529341125e-15,2.5393798443094598e-12,2.3073355671368586e-08,1.2319884404844273e-23,1.1720271969149993e-10,6.1133680291738275e-17,1.1011362132974138e-13,2.2754380271211005e-18,3.952327968409881e-22,1.1969820599210239e-07,7.4224199362971438e-19,0.0039386167547149423,0.0240090118659229,9.4066986518960472e-11,5.7877898001373988e-07,1.5962010656987067e-06,2.2988268909802994e-15,1.035176621829409e-11,7.2620534933841002e-08,1.2506655453302546e-08,6.6075306141992487e-05,1.9869405560773952e-09
3.194761353073462e-07,0.09977366400000001,0.80000000000000004,0.0,0.26129252795409186,0.095949076487895468,0.087786389388874508,4.5105310252368348e-05,0.0002241020886040604,3.7280307011445064e-07,1.4453010670914733e-06,1.8387522083180714e-15,2.5530680672993805e-12,2.3152776185962113e-08,1.2501048488055968e-23,1.171080120256848e-10,6.1687581974119142e-17,1.1058855504513454e-13,2.2963302038954875e-18,3.9720042744932173e-22,1.1991492981772082e-07,7.5053434720177405e-19,0.0039380888584367654,0.024044561399177076,9.4205080914616389e-11,5.7918913042842467e-07,1.5947712332082188e-06,2.3022184735850624e-15,1.036141717212867e-11,7.2610450415570951e-08,1.2541025812836157e-08,6.6186178622497835e-05,1.9932629544779976e-09
3.200375923449147e-07,0.09977366400000001,0.80000000000000004,0.0,0.26125741637994437,0.095949240560058477,0.087767954124341366,4.5354577232998887e-05,0.00022482959519261577,3.7264734588224791e-07,1.4489319175175681e-06,1.8554230000645895e-15,2.5668004851062405e-12,2.3232283482043138e-08,1.2684480697159625e-23,1.1701342654581344e-10,6.2245280526617175e-17,1.1106468763202059e-13,2.3173700875039276e-18,3.9917302289982319e-22,1.2013149831605641e-07,7.5890175683327463e-19,0.0039375612339449303,0.024080091005104189,9.4343095144474594e-11,5.7959865586079895e-07,1.5933450416173941e-06,2.3056081414636982e-15,1.0371066880813925e-11,7.260037222051591e-08,1.2575427773115086e-08,6.6296757207224904e-05,1.9995850046121674e-09
3.2059904938248317e-07,0.09977366400000001,0.80000000000000004,0.0,0.26122232473654838,0.095949403874548464,0.087749527695002064,4.5604628708703919e-05,0.00022555807283572974,3.7249114721990516e-07,1.4525584648885909e-06,1.872208344504675e-15,2.5805771307599642e-12,2.3311877296553168e-08,1.2870204301233298e-23,1.1691896376202199e-10,6.2806792964101454e-17,1.1154201995227316e-13,2.338558389672224e-18,4.011505774719582e-22,1.2034791139602963e-07,7.6734473646655737e-19,0.0039370338810436568,0.024115600699851809,9.4481029271965533e-11,5.8000755799520235e-07,1.5919224756535474e-06,2.3089958961024964e-15,1.038071541681695e-11,7.2590300337653941e-08,1.260986129121479e-08,6.640704158999435e-05,2.0059066513353689e-09
3.2116050642005167e-07,0.09977366400000001,0.80000000000000004,0.0,0.26118725300827572,0.095949566431978286,0.087731110093456188,4.5855464590530537e-05,0.00022628752070257607,3.7233447800871967e-07,1.456180680395246e-06,1.8891087588701534e-15,2.5943980371157072e-12,2.3391557366803257e-08,1.3058242752474041e-23,1.1682462417515205e-10,6.3372136329702665e-17,1.1202055286623426e-13,2.3598958237180114e-18,4.0313308540666763e-22,1.2056416896813758e-07,7.7586380234432989e-19,0.0039365067995371658,0.024151090499555983,9.4618883360423363e-11,5.8041583850086905e-07,1.5905035201426521e-06,2.3123817389857063e-15,1.0390362771614692e-11,7.2580234756132978e-08,1.264432632403152e-08,6.6517031471806986e-05,2.0122278400883016e-09
3.2172196345762016e-07,0.09977366400000001,0.80000000000000004,0.0,0.26115220117950333,0.095949728232960357,0.087712701312311792,4.6107084782643685e-05,0.00022701793796322208,3.7217734210566242e-07,1.4597985354125216e-06,1.9061247612904e-15,2.6082632368542174e-12,2.3471323430474667e-08,1.3248619687154775e-23,1.1673040827685125e-10,6.3941327694698555e-17,1.1250028723271429e-13,2.3813831045478256e-18,4.0512054090662426e-22,1.207802709444438e-07,7.8445947301348114e-19,0.0039359799892296878,0.024186560420341164,9.4756657473082461e-11,5.8082349904521199e-07,1.5890881599956611e-06,2.315765671597761e-15,1.0400008803259416e-11,7.2570175465168518e-08,1.267882282679394e-08,6.6626726560816769e-05,2.0185485159360346e-09
3.222272747914318e-07,0.09977366400000001,0.80000000000000004,0.0,0.2611206715347717,0.095949873207587189,0.087696140944622553,4.6334213456107615e-05,0.00022767614164427965,3.7203552393967665e-07,1.4630508531995651e-06,1.9215384202100776e-15,2.6207798143315257e-12,2.3543186195646612e-08,1.342197801618031e-23,1.1664572012112327e-10,6.4456904094679615e-17,1.129330761130232e-13,2.4008503684433285e-18,4.0691347620274544e-22,1.2097462961728364e-07,7.9226150415114375e-19,0.0039355060916663118,0.024218466365889646,9.4880585847503298e-11,5.8118986484354647e-07,1.5878173974953849e-06,2.3188095788928081e-15,1.0408689200662041e-11,7.2561127472708674e-08,1.2709896551012393e-08,6.67251998576106e-05,2.0242366405679769e-09
3.2273258612524345e-07,0.09977366400000001,0.80000000000000004,0.0,0.26108915798460047,0.095950017570432852,0.087679587710101328,4.6561977258219271e-05,0.00022833512925902341,3.7189333363565804e-07,1.4662995953451265e-06,1.9370465048372884e-15,2.6333323193586304e-12,2.3615118212604616e-08,1.3597267304176589e-23,1.1656113288966601e-10,6.4975623708988302e-17,1.1336683948818523e-13,2.4204401119919626e-18,4.0871041002045906e-22,1.21168862125636e-07,8.0012638833669134e-19,0.0039350324134728573,0.024250356234303647,9.5004449538898073e-11,5.8155573102322448e-07,1.5865495242114832e-06,2.3218519411495322e-15,1.0417368632053658e-11,7.2552084558984214e-08,1.2740995700342942e-08,6.6823433938874532e-05,2.0299242662430012e-09
3.232378974590551e-07,0.09977366400000001,0.80000000000000004,0.0,0.26105766051760959,0.09595016132194277,0.087663041603377137,4.6790376104922425e-05,0.00022899490020428324,3.717507739554561e-07,1.4695447413643466e-06,1.9526493947401232e-15,2.6459207753988939e-12,2.368711929089014e-08,1.3774505168253804e-23,1.1647664692218056e-10,6.549749904060811e-17,1.1380157798109158e-13,2.4401528596500448e-18,4.1051133805502857e-22,1.2136296840860927e-07,8.0805450839316931e-19,0.0039345589545066164,0.024282230037313869,9.5128248593204765e-11,5.8192109878250997e-07,1.5852845293294098e-06,2.3248927594477434e-15,1.0426046866743621e-11,7.2543046716341717e-08,1.2772120241425685e-08,6.6921428606604532e-05,2.0356113534206811e-09
