Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH3OO(77),C2H6X(52)
2.5638648470354073e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32733839653392377,0.11292012898139372,0.020567780260549492,0.0,3.3023622839167232e-12,3.7857987644961942e-05,2.3520161986021915e-05,1.4676612693624579e-09,3.0733115375116787e-21,1.2196153606337825e-05,1.1859783608938308e-20,4.4271791029230356e-08,1.7331123617779928e-16,2.1293614278901439e-15,1.2949652176428301e-15,3.6025163148116734e-18,1.0978307408163866e-14,6.1963750616221033e-16,0.0057137493134589278,0.0044840506969704369,9.1047056212228207e-08,9.3805339104013866e-11,3.043459043331051e-05,5.6543336870638846e-07,4.8090557201894202e-11,1.4878179701955568e-07,1.2663310043889384e-07,5.2339557283815216e-12,1.8970781621488184e-11,1.9423631946510416e-09,3.790285672951555e-12
2.57421612187167e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3273217735186173,0.1129201473082084,0.020559277962245364,0.0,3.3499935744783548e-12,3.8224857778177391e-05,2.3707353485592246e-05,1.4935485040224598e-09,3.1288572815959479e-21,1.2280431641032812e-05,1.2256937820271362e-20,4.4442847601682149e-08,1.7718688876751601e-16,2.1615743040332117e-15,1.3105417681154459e-15,3.647185848786719e-18,1.1103000484911226e-14,6.3589045341759046e-16,0.005713458621143053,0.0045008680759556384,9.1402254182557764e-08,9.4440252280275199e-11,3.0524590171838843e-05,5.7093013458742916e-07,4.8371183811670816e-11,1.4924461116580914e-07,1.2664605296011411e-07,5.2696541842736614e-12,1.9120796485329986e-11,1.9549907262103455e-09,3.8572321809517343e-12
2.584567396707932e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32730515997271792,0.11292016460210376,0.020550780041341449,0.0,3.398087839037932e-12,3.8593308660434974e-05,2.3895264688227734e-05,1.519784162406658e-09,3.1851594595301281e-21,1.2364909672049094e-05,1.2665755148816914e-20,4.4613536762465505e-08,1.8113374480715527e-16,2.1941314777877103e-15,1.3262302296810994e-15,3.6922384711405245e-18,1.1228457460693478e-14,6.5250614313613017e-16,0.0057131680421558563,0.0045176759803922219,9.1757312316321462e-08,9.5076701596443025e-11,3.0614459082858949e-05,5.7645036692236177e-07,4.8652241892497045e-11,1.4970681918495865e-07,1.2665892166390715e-07,5.3054640362210146e-12,1.9271377022501195e-11,1.9676394757344469e-09,3.9250797165919243e-12
2.5938060536134733e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32729034014291347,0.11292017916583805,0.020543199223056304,0.0,3.4414056537956518e-12,3.8923489819594817e-05,2.4063585569144802e-05,1.5434966808273878e-09,3.2360544822715978e-21,1.2440475683311159e-05,1.3040719421923709e-20,4.4765571017772827e-08,1.8471732956306583e-16,2.2234817630276963e-15,1.3403271322218456e-15,3.7327737070082717e-18,1.1341074744840228e-14,6.6764764436960049e-16,0.0057129087920487443,0.0045326692726879196,9.2074087665405134e-08,9.5646036829288398e-11,3.0694558763517932e-05,5.8139704566525336e-07,4.8903454104838917e-11,1.5011883736167247e-07,1.2667033593855261e-07,5.3375188318894494e-12,1.9406249677119791e-11,1.9789464410983527e-09,3.9864021637366755e-12
2.6030447105190145e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3272755278448865,0.11292019290869756,0.020535621887118102,0.0,3.4850959893232336e-12,3.9254927586121466e-05,2.4232479182064309e-05,1.5674915096010748e-09,3.2875626458458843e-21,1.2516199687235223e-05,1.3425421190414496e-20,4.4917316478222519e-08,1.8835917003198453e-16,2.2531096050540935e-15,1.3545135842554042e-15,3.7736170827055962e-18,1.145430059814812e-14,6.8308818803058238e-16,0.0057126496321660341,0.0045476550275223206,9.239074999719635e-08,9.6216591991764889e-11,3.077455590993694e-05,5.8636237299566912e-07,4.9155009164651021e-11,1.5053037817174999e-07,1.2668168264266696e-07,5.3696622245868988e-12,1.954157236285941e-11,1.9902700508279631e-09,4.0484546242204207e-12
2.612283367424556e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32726072307330151,0.11292020583159429,0.020528048031356921,0.0,3.5291606052479975e-12,3.9587620747570627e-05,2.4401945256212671e-05,1.5917709074713365e-09,3.339688976532309e-21,1.2592081062644545e-05,1.3820077374785187e-20,4.5068774960307602e-08,1.9206000076422393e-16,2.2830165621487313e-15,1.3687897755890584e-15,3.8147700088202075e-18,1.1568135038431809e-14,6.9883262668927007e-16,0.0057123905624820474,0.0045626332495062585,9.2707298550512699e-08,9.6788365306491021e-11,3.0854451292067897e-05,5.9134632813524774e-07,4.9406906442766593e-11,1.5094144408946057e-07,1.2669296140843685e-07,5.4018941486444304e-12,1.9677344807741201e-11,2.0016101840256151e-09,4.1112429174245639e-12
2.621522024330097e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32724592582284001,0.11292021793544119,0.020520477653604728,0.0,3.5736012631974429e-12,3.9921568096216444e-05,2.4571983519528046e-05,1.6163371412234885e-09,3.3924385240833121e-21,1.266811918940322e-05,1.4224908905798114e-20,4.5219948272263674e-08,1.9582056270520364e-16,2.3132041950970688e-15,1.3831558958007632e-15,3.8562338996180367e-18,1.1682578076410907e-14,7.1488587398382036e-16,0.0057121315829702021,0.004577603943248131,9.302373256541181e-08,9.7361355032389279e-11,3.093424566602537e-05,5.9634889038779372e-07,4.9659145471752772e-11,1.513520375282775e-07,1.2670417187606352e-07,5.4342145380698219e-12,1.98135667388366e-11,2.0129667201258992e-09,4.1747728829964358e-12
2.630760681235638e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32723113608820031,0.1129202292211525,0.020512910751695323,0.0,3.6184197267830206e-12,4.0256768428877816e-05,2.4742593698662194e-05,1.6411924856550847e-09,3.4458163617681713e-21,1.274431344841642e-05,1.4640140782346912e-20,4.5370838213884049e-08,1.9964160322151342e-16,2.3436740671702369e-15,1.3976121342376263e-15,3.898010173056315e-18,1.1797629715759153e-14,7.3125290514953408e-16,0.0057118726936030957,0.0045925671133538962,9.334005128306511e-08,9.7935559370856671e-11,3.1013939774448056e-05,6.0137003913645545e-07,4.9911726161563444e-11,1.5176216084999061e-07,1.2671531368703242e-07,5.4666233265491436e-12,1.995023788228452e-11,2.0243395388950593e-09,4.239050380768903e-12
2.6399993381411794e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32721635386409664,0.11292023968964336,0.020505347323464391,0.0,3.6636177615729042e-12,4.0593220546759521e-05,2.4913775518986655e-05,1.6663392235461269e-09,3.4998275864161383e-21,1.2820663221628173e-05,1.506600213082148e-20,4.5521446576361178e-08,2.0352387612667478e-16,2.3744277440992556e-15,1.4121586800142684e-15,3.9401002507965483e-18,1.1913289953152399e-14,7.4793875755350302e-16,0.0057116138943525564,0.0046075227644270834,9.3656253950519535e-08,9.8510976451636426e-11,3.109353434685578e-05,6.064097538411368e-07,5.0164647541945853e-11,1.5217181635194874e-07,1.267263864960179e-07,5.499120448188266e-12,2.0087357963293536e-11,2.0357285204305876e-09,4.3040812906789568e-12
2.6483141293561667e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32720305627955593,0.11292024841331889,0.020498543206264309,0.0,3.7046219870764871e-12,4.0897096741823982e-05,2.5068327682488851e-05,1.6892223221824804e-09,3.5489834660015617e-21,1.2889510472172833e-05,1.5458558289229483e-20,4.565675482579268e-08,2.0707090367611538e-16,2.4023500025384073e-15,1.4253279401034461e-15,3.9782508014394299e-18,1.2017904509786465e-14,7.632328307512676e-16,0.0057113810520528869,0.0046209764254229509,9.3940736506680871e-08,9.9029887320728967e-11,3.1165084951364937e-05,6.1096135405121601e-07,5.0392567658908083e-11,1.5254010817143344e-07,1.2673629274573763e-07,5.5284433275390468e-12,2.0211149649928401e-11,2.0459923241448295e-09,4.3632581528796842e-12
2.656628920571154e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32718976477045009,0.11292025647645651,0.020491741899417007,0.0,3.7459363867855418e-12,4.1201985047255062e-05,2.5223342449874941e-05,1.7123449803445525e-09,3.5986602854434881e-21,1.2958482740335895e-05,1.5860086274305376e-20,4.5791837733240339e-08,2.1066870395703703e-16,2.4305045580006505e-15,1.438570639665302e-15,4.0166577297598111e-18,1.2123012010333475e-14,7.7879304104825545e-16,0.0057111482827027649,0.0046344240030818593,9.4225123904900989e-08,9.9549777780767769e-11,3.1236556026266978e-05,6.155279612374935e-07,5.0620763102028977e-11,1.5290802447179072e-07,1.2674614258089509e-07,5.5578376542683113e-12,2.0335304550994733e-11,2.0562690359029205e-09,4.4230543725064963e-12
2.6649437117861413e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32717647933295818,0.11292026387972523,0.020484943401348519,0.0,3.787562251825446e-12,4.1507884597620659e-05,2.5378819618294888e-05,1.7357088786444524e-09,3.6488618094509253e-21,1.3027579577712316e-05,1.6270761932727161e-20,4.5926696586000839e-08,2.1431783999616305e-16,2.4588925569664338e-15,1.4518869160758885e-15,4.0553220798966887e-18,1.2228612438023458e-14,7.9462319190775913e-16,0.0057109155862803138,0.0046478655007547286,9.4509415600243518e-08,1.0007064651333946e-10,3.1307948077441061e-05,6.2010956057559156e-07,5.0849233399080389e-11,1.5327556681523691e-07,1.2675593576073122e-07,5.5873033797890746e-12,2.045982246422757e-11,2.0665585689815123e-09,4.4834742774774868e-12
2.6732585030011286e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32716319996326904,0.1129202706237947,0.020478147710486106,0.0,3.8295008745686696e-12,4.1814794529984194e-05,2.5534758984066171e-05,1.7593157028566765e-09,3.6995918182973499e-21,1.3096800536577784e-05,1.6690763969230879e-20,4.6061332665357911e-08,2.1801887911381905e-16,2.4875151474897921e-15,1.4652769065552154e-15,4.0942448984516626e-18,1.2334705771614717e-14,8.1072712889754774e-16,0.0057106829627632961,0.0046613009217908894,9.479361105004714e-08,1.0059249219248625e-10,3.1379261602973264e-05,6.2470613728528382e-07,5.1077978140974559e-11,1.5364273673099456e-07,1.2676567204839709e-07,5.61684045537174e-12,2.05847031867537e-11,2.0768608368731094e-09,4.5445222086967485e-12
2.681573294216116e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32714992665758114,0.11292027670933501,0.020471354825258255,0.0,3.8717535486249459e-12,4.2122713983823603e-05,2.569116034267699e-05,1.7831671439001029e-09,3.7508541078455672e-21,1.3166145169888925e-05,1.7120273983190293e-20,4.6195747246511139e-08,2.2177239293881738e-16,2.5163734791877648e-15,1.4787407481662975e-15,4.1334272344965036e-18,1.2441291985421594e-14,8.2710874001091929e-16,0.0057104504121291491,0.0046747302695380761,9.5077709712524713e-08,1.0111531348811163e-10,3.1450497093335833e-05,6.2931767662917227e-07,5.1306996911077231e-11,1.5400953571548081e-07,1.2677535121149632e-07,5.6464488321843477e-12,2.0709946515094786e-11,2.0871757532857439e-09,4.6062025200052873e-12
2.689888085431103e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32713665941210202,0.1129202821370167,0.020464564744094641,0.0,3.9143215688349126e-12,4.2431642100951254e-05,2.5848023488788877e-05,1.8072648978199098e-09,3.8026524895725016e-21,1.3235613031282681e-05,1.7559476505388625e-20,4.6329941598506469e-08,2.2557895742329659e-16,2.5454687032324224e-15,1.4922785778143133e-15,4.1728701395807069e-18,1.2548371049342214e-14,8.4377195598837225e-16,0.0057102179343550066,0.0046881535473424357,9.5361711046998471e-08,1.0163910906684061e-10,3.1521655031558296e-05,6.3394416391138721e-07,5.1536289284075995e-11,1.5437596523303241e-07,1.2678497302114347e-07,5.6761284612950651e-12,2.0835552245168831e-11,2.0975032321426103e-09,4.6685195781318255e-12
2.6982028766460905e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32712339822304864,0.11292028690751078,0.020457777465426156,0.0,3.9572062312621931e-12,4.2741578025435075e-05,2.600534821623829e-05,1.8316106657694372e-09,3.8549907905939241e-21,1.3305203675075587e-05,1.8008559035010595e-20,4.646391698416881e-08,2.2943915285750968e-16,2.5748019723415553e-15,1.5058905322458056e-15,4.2125746677390376e-18,1.2655942928886116e-14,8.6072075063999494e-16,0.0057099855294177274,0.0047015707585485204,9.5645614514885823e-08,1.0216387759170633e-10,3.1592735893396199e-05,6.385855844763038e-07,5.1765854827861664e-11,1.5474202671606989e-07,1.2679453725231437e-07,5.7058792936635379e-12,2.096152017229176e-11,2.1078431875816887e-09,4.7314777626434511e-12
2.706517667861078e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3271101430866466,0.11292029102148866,0.020450992987684897,0.0,4.0004088331835547e-12,4.3052520903522255e-05,2.6163134318038202e-05,1.8562061539919856e-09,3.9078728536890216e-21,1.3374916656263616e-05,1.8467712076981156e-20,4.6597674660039161e-08,2.3335356388453681e-16,2.6043744407679097e-15,1.5195767480478317e-15,4.2525418754990443e-18,1.2764007585201609e-14,8.7795914116902927e-16,0.005709753197293917,0.0047149819064992967,9.5929419579505846e-08,1.0268961772255938e-10,3.1663740147496628e-05,6.4324192370730329e-07,5.1995693102627436e-11,1.5510772156668337e-07,1.2680404368371263e-07,5.7357012801513652e-12,2.108785009117877e-11,2.1181955339553987e-09,4.7950814658960395e-12
2.714832459076065e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32709689399913061,0.11292029447962211,0.020444211309304169,0.0,4.0439306730791684e-12,4.336446988356599e-05,2.6321381586380401e-05,1.8810530738025162e-09,3.9613025373248302e-21,1.3444751530522132e-05,1.8937129179691524e-20,4.6731215876316725e-08,2.3732277951491426e-16,2.6341872642884451e-15,1.5333373616470675e-15,4.2927728218885659e-18,1.2872564975102943e-14,8.9549118849675658e-16,0.0057095209379599459,0.004728386994536142,9.6213125705496276e-08,1.0321632811617719e-10,3.1734668255559292e-05,6.4791316702557943e-07,5.2225803661639979e-11,1.5547305115730676e-07,1.2681349209819862e-07,5.765594371519999e-12,2.1214541795946196e-11,2.1285601858302997e-09,4.8593350929844387e-12
2.7231472502910524e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32708365095674363,0.11292029728258331,0.020437432428718469,0.0,4.0877730506239238e-12,4.3677424115954591e-05,2.6480089812637993e-05,1.9061531415692576e-09,4.0152837156805376e-21,1.3514707854205489e-05,1.9417006973067966e-20,4.6864541876805076e-08,2.4134739314118924e-16,2.6642416001943278e-15,1.5471725093089182e-15,4.3332685684431921e-18,1.2981615051097383e-14,9.1332099758852423e-16,0.0057092887513919806,0.0047417860259988485,9.6496732358943262e-08,1.0374400742643106e-10,3.1805520672490852e-05,6.5259929988898469e-07,5.2456186051199463e-11,1.5583801683142454e-07,1.2682288228230292e-07,5.7955585184324723e-12,2.1341595080113622e-11,2.1389370579867745e-09,4.9242430616924696e-12
2.7314620415060397e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32707041395573705,0.11292029943104473,0.020430656344363505,0.0,4.1319372666792625e-12,4.3991382753042381e-05,2.6639258787367726e-05,1.9315080786952341e-09,4.0698202786716612e-21,1.3584785184346546e-05,1.9907545206945702e-20,4.6997653898861438e-08,2.454280025524055e-16,2.6945386072813152e-15,1.5610823271366654e-15,4.3740301792137286e-18,1.309115776141212e-14,9.3145271778076436e-16,0.0057090566375659962,0.0047551790042256121,9.6780239007713589e-08,1.042726543044458e-10,3.1876297846555062e-05,6.573003077909061e-07,5.26868398108645e-11,1.5620261990389891e-07,1.2683221402624819e-07,5.8255936714489921e-12,2.1469009736605794e-11,2.1493260654186558e-09,4.9898098024427326e-12
2.739776832721027e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32705718299237074,0.11292030092567924,0.020423883054676188,0.0,4.176424623284805e-12,4.4306344949082555e-05,2.6798888300311919e-05,1.9571196115997289e-09,4.1249161319741102e-21,1.3654983078656381e-05,2.040894678975556e-20,4.7130553173349243e-08,2.4956520994851948e-16,2.7250794458399422e-15,1.5750669510706149e-15,4.415058720773622e-18,1.3201193050021058e-14,9.4989054310902432e-16,0.005708824596457788,0.0047685659325530511,9.706364512136403e-08,1.0480226739875313e-10,3.1947000219519482e-05,6.6201617625917344e-07,5.2917764473641846e-11,1.5656686166199654e-07,1.2684148712378053e-07,5.8556997810318903e-12,2.1596785557754297e-11,2.1597271233328703e-09,5.056039758246215e-12
2.7480916239360143e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32704395806291248,0.11292030176715992,0.02041711255809462,0.0,4.2212364236497252e-12,4.4622309860162127e-05,2.6958978140400597e-05,1.98298947169967e-09,4.1805751970481213e-21,1.3725301095524034e-05,2.0921417827547283e-20,4.726324092459389e-08,2.537596219547402e-16,2.7558652776454593e-15,1.5891265168872342e-15,4.4563552622263837e-18,1.3311720856671398e-14,9.6863871263708266e-16,0.0057085926280430032,0.0047819468143161939,9.7346950170942891e-08,1.053328453554414e-10,3.2017628226798581e-05,6.6674689085499956e-07,5.3148959566213872e-11,1.569307433659993e-07,1.2685070137245926e-07,5.8858767975441926e-12,2.1724922335299259e-11,2.1701401471491305e-09,5.1229373846517115e-12
2.7564064151510016e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32703073916363812,0.11292030195616021,0.0204103448530581,0.0,4.26637397214423e-12,4.4939276644138761e-05,2.7119528095753758e-05,2.0091193953909265e-09,4.236801411162065e-21,1.3795738794016186e-05,2.1445167663356542e-20,4.7395718370342133e-08,2.5801184963579306e-16,2.786897265947796e-15,1.6032611601982752e-15,4.4979208752129726e-18,1.3422741116910112e-14,9.8770151078717706e-16,0.0057083607322971483,0.0047953216528484853,9.7630153629043784e-08,1.0586438681829997e-10,3.2088182297592117e-05,6.7149243717195471e-07,5.338042460905903e-11,1.5729426624998189e-07,1.2685985657338002e-07,5.916124671252444e-12,2.1853419860391339e-11,2.1805650524996039e-09,5.1905071496950537e-12
2.764721206365989e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32701752629083103,0.11292030149335373,0.020403579938007135,0.0,4.3118385742913113e-12,4.5257244460579855e-05,2.7280537953683738e-05,2.0355111240295369e-09,4.2935987274161234e-21,1.3866295733876761e-05,2.1980408916908305e-20,4.7527986721724649e-08,2.6232250851010679e-16,2.818176575461713e-15,1.6174710164499049e-15,4.539756633919165e-18,1.3534253762110236e-14,1.0070832676712948e-15,0.0057081289091955997,0.0048086904514817817,9.7913254969915742e-08,1.0639689042895758e-10,3.2158662855019672e-05,6.762528008349717e-07,5.3612159116657697e-11,1.576574315221854e-07,1.2686895253125044e-07,5.9464433523235824e-12,2.1982277923593599e-11,2.191001755228562e-09,5.2587535338481442e-12
2.773035997580976e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3270043194407824,0.11292030037941443,0.020396817811383409,0.0,4.3576315367586385e-12,4.5576212470703106e-05,2.7442007500697436e-05,2.0621664039128594e-09,4.35097111476585e-21,1.3936971475526631e-05,2.2527357524651087e-20,4.7660047183221442e-08,2.666922185639257e-16,2.84970437235704e-15,1.6317562209218414e-15,4.5818636150829103e-18,1.3646258719497027e-14,1.0267883594235028e-15,0.0057078971587136273,0.0048220532135463609,9.8196253669424027e-08,1.069303548270175e-10,3.222907031625139e-05,6.8102796749938166e-07,5.3844162597620754e-11,1.5802024036584418e-07,1.2687798905413916e-07,5.9768327908287106e-12,2.2111496314883402e-11,2.2014501713920385e-09,5.3276810299678044e-12
2.7813507887959635e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32699111860979108,0.11292029861501648,0.020390058471629818,0.0,4.4037541673504975e-12,4.5896179837318969e-05,2.760393652249846e-05,2.0890869862606443e-09,4.408922558045587e-21,1.4007765580063257e-05,2.3086232780124687e-20,4.7791900952630159e-08,2.7112160426534578e-16,2.8814818242488909e-15,1.6461169087264945e-15,4.6242428980016526e-18,1.3758755912174001e-14,1.0468212085333148e-15,0.0057076654808263984,0.0048354099423709076,9.8479149204981658e-08,1.0746477865018689e-10,3.2299405092635384e-05,6.8581792284997624e-07,5.4076434554895391e-11,1.5838269393962487e-07,1.2688696595370713e-07,6.0072929367406809e-12,2.2241074823654246e-11,2.2119102172574965e-09,5.3972941432444465e-12
2.789665580010951e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32697792379416274,0.11292029620083423,0.020383301917190438,0.0,4.4502077749997401e-12,4.6217145724774873e-05,2.7766324803989472e-05,2.1162746271960388e-09,4.4674570579917797e-21,1.4078677609260404e-05,2.3657257374666804e-20,4.7923549221037157e-08,2.7561129457827281e-16,2.9135101001878493e-15,1.6605532148080979e-15,4.666895564539632e-18,1.3871745259148772e-14,1.0671862841801065e-15,0.0057074338755090017,0.0048487606412825363,9.8761941055569152e-08,1.0800016053440454e-10,3.2369667589821444e-05,6.9062265260009977e-07,5.4308974485871261e-11,1.5874479337842121e-07,1.2689588304492798e-07,6.0378237399379674e-12,2.2371013238717629e-11,2.2223818093035023e-09,5.4675973911505455e-12
2.797980371225938e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.326964734990211,0.11292029313754226,0.020376548146510531,0.0,4.49699366975982e-12,4.6539109298901062e-05,2.7929172129274409e-05,2.1437310877265145e-09,4.5265786312661558e-21,1.4149707125567749e-05,2.4240657438460495e-20,4.805499317279137e-08,2.8016192297630223e-16,2.9457903706502036e-15,1.6750652739418447e-15,4.7098226991351812e-18,1.3985226675358775e-14,1.0878881025685717e-15,0.0057072023427364458,0.0048621053136067675,9.9044628701769707e-08,1.0853649911396049e-10,3.2439858207881454e-05,6.9544214249076785e-07,5.4541781882585455e-11,1.5910653979365901e-07,1.2690474014629389e-07,6.06842515020114e-12,2.2501311348305009e-11,2.232864864219379e-09,5.5385953033889513e-12
2.8062951624409254e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32695155219425587,0.11292028942581536,0.020369797158036565,0.0,4.5441131627969509e-12,4.6862069726958053e-05,2.8092478281660836e-05,2.1714581337247236e-09,4.5862913104787596e-21,1.4220853692110558e-05,2.4836662581922056e-20,4.8186233985480804e-08,2.8477412745652074e-16,2.9783238075282333e-15,1.6896532207330221e-15,4.7530253888079661e-18,1.4099200071696846e-14,1.1089312272652137e-15,0.0057069708824836725,0.0048754439626675413,9.9327211625752086e-08,1.0907379302161543e-10,3.2509977341426129e-05,7.0027637828981302e-07,5.4774856231810776e-11,1.5946793427411993e-07,1.2691353707945779e-07,6.0990971172177233e-12,2.2631968940069624e-11,2.2433592989048676e-09,5.6102924218410115e-12
2.8146099536559127e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32693837540262488,0.11292028506632844,0.020363048950216185,0.0,4.5915675663823369e-12,4.7186026177585834e-05,2.825624304366217e-05,2.1994575359092821e-09,4.6465991442108956e-21,1.4292116872689367e-05,2.5445505937429332e-20,4.8317272829911403e-08,2.8944855055322812e-16,3.0111115841205249e-15,1.7043171896161493e-15,4.7965047231662456e-18,1.4213665355036648e-14,1.1303202695358573e-15,0.0057067394947255753,0.0048887765917872191,9.9609689311245817e-08,1.0961204088871294e-10,3.2580025379719075e-05,7.0512534579105547e-07,5.5008197015263885e-11,1.5982897788616697e-07,1.2692227366956119e-07,6.1298395905776747e-12,2.2762985801088475e-11,2.2538650304697995e-09,5.6826933005145142e-12
2.8229247448709e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32692520461165214,0.11292028005975666,0.020356303521498215,0.0,4.6393581938844929e-12,4.7510977820754289e-05,2.842046619700007e-05,2.2277310698254795e-09,4.707506197037921e-21,1.436349623177961e-05,2.6067424201391946e-20,4.8448110870088509e-08,2.9418583935158051e-16,3.044154875122308e-15,1.7190573148541148e-15,4.8402617944140778e-18,1.4328622428257956e-14,1.1520598886841789e-15,0.0057065081794370007,0.0049021032042865812,9.9892061243547332e-08,1.1015124134529053e-10,3.2650002706787161e-05,7.0998903081349965e-07,5.5241803709663433e-11,1.6018967167463234e-07,1.269309497447779e-07,6.1606525197797769e-12,2.2894361717864257e-11,2.2643819762337554e-09,5.7558025054914687e-12
2.8312395360858873e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32691203981767841,0.11292027440677528,0.020349560870332687,0.0,4.6874863597615973e-12,4.7836923827715384e-05,2.858514752260661e-05,2.2562805158259265e-09,4.7690165495519166e-21,1.4434991334531301e-05,2.6702657676665307e-20,4.8578749263200398e-08,2.9898664550115196e-16,3.0774548566158122e-15,1.733873730537318e-15,4.8842976973585124e-18,1.4444071190271782e-14,1.1741547923912519e-15,0.0057062769365927579,0.0049154238034848207,1.0017432690952986e-07,1.1069139302018446e-10,3.271990970152856e-05,7.1486741920055316e-07,5.5475675786961071e-11,1.6055001666287776e-07,1.2693956513677502e-07,6.1915358542249249e-12,2.302609647632713e-11,2.2749100537257323e-09,5.8296246148756928e-12
2.8395543273008746e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3268988810170515,0.11292026810805976,0.020342820995170791,0.0,4.735953379553936e-12,4.8163863370956602e-05,2.8750286800626783e-05,2.2851076590511263e-09,4.8311342983842377e-21,1.4506601746768672e-05,2.7351450315309687e-20,4.8709189159604334e-08,3.0385162522941589e-16,3.1110127060606526e-15,1.7487665705828059e-15,4.9286135294167692e-18,1.45600115360454e-14,1.1966097370560971e-15,0.0057060457661676275,0.0049287383926995545,1.0045648579763525e-07,1.1123249454113348e-10,3.2789746737816907e-05,7.1976049681926999e-07,5.5709812714356792e-11,1.609100138538244e-07,1.2694811968005556e-07,6.2224895432253591e-12,2.3158189861836885e-11,2.2854491806838061e-09,5.9041642187402552e-12
2.847869118515862e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32688572820612521,0.11292026116428563,0.02033608389446492,0.0,4.7847605698764362e-12,4.8491795624155921e-05,2.8915883810420604e-05,2.3142142894099761e-09,4.8938635562279373e-21,1.4578327034989831e-05,2.8014049761695071e-20,4.883943170281461e-08,3.0878143935514466e-16,3.1448296022842406e-15,1.7637359687334157e-15,4.9732103906233802e-18,1.4676443356627197e-14,1.2194295281372387e-15,0.0057058146681363674,0.0049420469752468194,1.0073853739786408e-07,1.1177454453487578e-10,3.2859514184603883e-05,7.2466824955961735e-07,5.5944213954565624e-11,1.6126966422976344e-07,1.2695661321268438e-07,6.2535135359942854e-12,2.3290641659184614e-11,2.2959992750547967e-09,5.979425919074733e-12
2.856183909730849e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32687258138126019,0.11292025357612862,0.020329349566668632,0.0,4.8339092484112307e-12,4.8820719762137929e-05,2.9081938330565674e-05,2.3436022015602069e-09,4.9572084518600651e-21,1.4650166766366426e-05,2.869070739595287e-20,4.8969478029492695e-08,3.1377675330172716e-16,3.1789067254722283e-15,1.7787820585569144e-15,5.0180893836373242e-18,1.4793366539171383e-14,1.2426190204952542e-15,0.0057055836424737289,0.0049553495544410681,1.0102048120177639e-07,1.123175416272472e-10,3.2929212406017501e-05,7.2959066333376251e-07,5.6178878965762515e-11,1.6162896875365369e-07,1.2696504557528726e-07,6.2846077816599257e-12,2.3423451652594913e-11,2.3065602549939346e-09,6.0554143297323064e-12
