Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19)
7.024118305746723e-21,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999721,0.099999999999997799,0.099999999999999686,4.1087811176053384e-123,1.4949502862893045e-57,7.5966697360640281e-41,3.7018169933843511e-66,2.8381456090394288e-49,2.0446281952135848e-43,3.6351301063747751e-26,2.9834500257517576e-103,3.6351282632035412e-26,9.9507915657167328e-66,9.854959464431955e-63,8.7418719539245606e-67,3.5100048931189043e-95,2.0446282568690926e-43,8.9686126531979414e-81,2.2099089002292416e-15,6.4459805434184469e-16,1.4608418754764776e-20,9.3224764144089671e-32,1.4608418754689981e-20
1.4054339233826852e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999438,0.099999999999995592,0.099999999999999367,2.6342498080902901e-121,1.196899502277656e-56,3.0406476566160118e-40,2.9637056606253964e-65,2.2728183246262703e-48,8.1838447940373496e-43,7.2734221387125432e-26,9.5613448964395451e-102,7.2734147612241634e-26,7.9687123679906206e-65,1.5784482694237661e-61,6.9988158357396841e-66,5.6205832379141554e-94,8.1838452876019452e-43,1.4365381936616845e-79,4.4217377908133609e-15,1.2897561417456521e-15,2.9229529446042308e-20,3.7309798207712326e-31,2.9229529445742983e-20
2.811478108998711e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559998866,0.099999999999991165,0.099999999999998729,1.6874047326667531e-119,9.5793181324422312e-56,1.2166551356853109e-39,2.3718671842178991e-64,1.8191758446637783e-47,3.274606760352478e-42,1.4550017276857903e-25,3.0619277434419252e-100,1.4549987757294761e-25,6.3782135315456552e-64,2.5264090893485542e-60,5.6011842976581633e-65,8.9966006365522375e-93,3.2746071552671823e-42,2.2997135898415057e-78,8.8453955719769964e-15,2.5800723165532073e-15,5.8471750829044315e-20,1.4925257106303422e-30,5.8471750827846988e-20
5.623566480230761e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559997723,0.099999999999982311,0.099999999999997438,1.0804167466351808e-117,7.6656847519106054e-55,4.867412863724895e-39,1.8978571976161018e-63,1.4557092397572691e-46,1.3100582121691538e-41,2.9103251847027928e-25,9.8018887114592548e-99,2.9103133749553383e-25,5.1038852569805405e-63,4.0415841585888071e-59,4.4818057289283374e-64,1.4397512683827444e-91,1.3100585280218181e-41,3.6805556397619737e-77,1.7692711134285851e-14,5.1607046661680778e-15,1.1695619359683621e-19,5.9682585165465175e-30,1.169561935920489e-19
1.124774322269486e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559995436,0.099999999999964617,0.099999999999994857,6.9162260563978741e-116,6.1343682448872181e-54,1.9471236706212804e-38,1.5184348511169072e-62,1.1647148354830852e-45,5.240677567978092e-41,5.8209898162885188e-25,3.1372269437120478e-97,5.8209425734540288e-25,4.0836606995995597e-62,6.4615755918028148e-58,3.5857966675724961e-63,2.3038436223900759e-90,5.2406800928163562e-41,5.8897374626028376e-76,3.5387342258829902e-14,1.032196936539686e-14,2.339250791395713e-19,2.3852475330769536e-29,2.3392507912044311e-19
2.249609670762306e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559990867,0.099999999999929229,0.099999999999989694,4.4269217242013964e-114,4.9097033809043552e-53,7.7888121412344338e-38,1.2148134372268696e-61,9.3183084956382753e-45,2.0963709123876456e-40,1.1642389949666868e-24,1.0040296758027686e-95,1.1642200970639283e-24,3.2671922232583255e-61,1.032044326601502e-56,2.8687921458904486e-62,3.6863604596265994e-89,2.0963729288062844e-40,9.4243778043242869e-75,7.0776604507623392e-14,2.0644498763850596e-14,4.6786285025364694e-19,9.5234237063762537e-29,4.6786285017731049e-19
4.499280367747947e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559981724,0.099999999999858452,0.099999999999979369,2.8334505893971016e-112,3.9310003666535315e-52,3.1155886671339584e-37,9.7188643860082338e-61,7.4548827301219428e-44,8.3857709293723079e-40,2.328547369725122e-24,3.2131938420408227e-94,2.3284717765761267e-24,2.6139274926248706e-60,1.6453365812345451e-55,2.2951179961593885e-61,5.8984008798781843e-88,8.385787004625681e-40,1.5080023816181755e-73,1.4155512900403187e-13,4.1289557560742751e-14,9.3573839259622052e-19,3.7951583986743532e-28,9.357383922922976e-19
8.998621761719227e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559963439,0.099999999999716899,0.099999999999958719,1.813541470899525e-110,3.1498152174896182e-51,1.2462484833039788e-36,7.7753857160358484e-60,5.9640005617047731e-43,3.3544358331304288e-39,4.6572775115731085e-24,1.0283412685752377e-92,4.6569751359011173e-24,2.0913206761570879e-59,2.6136011234144521e-54,1.8361638742122622e-60,9.4377986732925549e-87,3.3544486040314547e-39,2.4130072864393719e-72,2.8311217799213491e-13,8.257967515446577e-14,1.8714894777390545e-18,1.5067670971549001e-27,1.8714894765346631e-18
1.799730454966179e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559926868,0.099999999999433778,0.099999999999917433,1.1607890514309788e-108,2.5276640351517601e-50,4.9850219999056721e-36,6.2206685771189297e-59,4.7712382050509376e-42,1.3418558296496518e-38,9.3151913645939913e-24,3.2913399564424739e-91,9.3139818557534696e-24,1.673302734546731e-58,4.1222781588814547e-53,1.4690161146859531e-59,1.5101333124152515e-85,1.3418659061568117e-38,3.8613646271652426e-71,5.6622627594948507e-13,1.6515991034166684e-13,3.7429916498554722e-18,5.9384690603693072e-27,3.7429916451265115e-18
3.599467012554691e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559853727,0.09999999999886755,0.099999999999834846,7.4304638313900102e-107,2.034101641820003e-49,1.9940160402524033e-35,4.9770665773046412e-58,3.8170056733431538e-41,5.368034344151215e-38,1.8632833347938938e-23,1.0536250539669251e-89,1.8627995300267654e-23,1.3390202412141256e-57,6.4127329473847815e-52,1.1753384568375074e-58,2.4164639384607404e-84,5.3681127992874251e-38,6.1798744809856538e-70,1.1324544717887623e-12,3.3032038071508922e-13,7.4859960014113065e-18,2.3073368293276341e-26,7.485995983175984e-18
7.198940127731715e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559707449,0.099999999997735081,0.099999999999669686,4.757254710714041e-105,1.6449361565587169e-48,7.9760916571283901e-35,3.9824862902501419e-57,3.053610593558933e-40,2.1476943689571701e-37,3.7275374423869857e-23,3.3741075278399937e-88,3.7256022208533968e-23,1.0718148097553232e-56,9.7190312842940969e-51,9.4046748582938775e-58,3.867125912743348e-83,2.1477539371241514e-37,9.8931485258619691e-69,2.2649108631656231e-12,6.6064132145801873e-13,1.4972004733814972e-17,8.7265267983278172e-26,1.4972004665901915e-17
1.4397886358085767e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559414889,0.099999999995470157,0.099999999999339367,3.0468708882636171e-103,1.3401882070611774e-47,3.1904525744980888e-34,3.1873147910160841e-56,2.4428909146462991e-39,8.5946061479109539e-37,7.4589485012922257e-23,1.0813153579454914e-86,7.4512076102018319e-23,8.5840736252167883e-56,1.4055936793086919e-49,7.5268706772387017e-57,6.1898942710587152e-82,8.595038462627261e-37,1.5846110047540021e-67,4.5298236447125721e-12,1.321283202928237e-12,2.9944022315790288e-17,3.1444471644119882e-25,2.9944022078754479e-17
2.879577881879386e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558829774,0.099999999990940308,0.099999999998678729,1.9528316039341167e-101,1.1016111814923411e-46,1.2761925420663658e-33,2.5519702122843066e-55,1.9543137361860947e-38,3.4409021212032219e-36,1.4933381994160141e-22,3.4704600046746948e-85,1.4902418419679403e-22,6.8825455813056403e-55,1.8823936288522255e-48,6.0264991127444599e-56,9.911796036056093e-81,3.4411934651745677e-36,2.5408397842045933e-66,9.0596492029793818e-12,2.642566965806228e-12,5.988805794841286e-17,1.0465244758895041e-24,5.988805721152417e-17
5.759156374021007e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557659538,0.099999999981880597,0.099999999997357439,1.2534195872432686e-99,9.1113461026080138e-46,5.1048598323054968e-33,2.0449644431991328e-54,1.563451436414887e-37,1.3788079230401684e-35,2.9928694481575134e-22,1.1171223514712874e-83,2.9804840161757329e-22,5.530518642597605e-54,2.2604136813709391e-47,4.829200726284095e-55,1.588435289992692e-79,1.3789846409711942e-35,4.0828387809689542e-65,1.8119300300204641e-11,5.2851344913129374e-12,1.1977613108834584e-16,3.1124960024472462e-24,1.1977612921439275e-16
1.1518313358304248e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555319071,0.099999999963761174,0.099999999994714872,1.0684705452024142e-97,7.5318167001269632e-45,2.0420151773430491e-32,1.6413923386699073e-53,1.2507614012036083e-36,5.5348069793417404e-35,6.0105101474718622e-22,3.6242584970891859e-82,5.9609684138404375e-22,4.4637099163168409e-53,2.3934168446079253e-46,3.876161808335e-54,2.5496490955485932e-78,5.535755516210422e-35,6.5886990918332715e-64,3.6238602417421719e-11,1.0570269541330786e-11,2.395522848669628e-16,8.1387299161446205e-24,2.3955228168240592e-16
2.303662732687073e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362550638137,0.099999999927522329,0.099999999989429739,6.957818803384088e-96,6.1923378819476298e-44,8.1686296912591825e-32,1.3217869449322461e-52,1.0006093387280146e-35,2.2295827609910044e-34,1.2120104362702992e-21,1.1895750882150731e-80,1.1921937406166359e-21,3.6341554289394015e-52,2.264021983206275e-45,3.1214109839186655e-53,4.10552651720041e-77,2.2300381161601263e-34,1.0722512002051548e-62,7.2477206342922115e-11,2.1140539637386941e-11,4.7910462241919963e-16,1.9007233039296083e-23,4.7910462322866203e-16
4.607325526400368e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362541276265,0.099999999855044638,0.099999999978859472,4.5742256850127956e-94,5.0737739820264892e-43,3.2679068675488902e-31,1.0713064044532822e-51,8.004877451867925e-35,9.0436102988965951e-34,2.4636544133791604e-21,4.0017519669511907e-79,2.3843876178804493e-21,3.0094734791288927e-51,1.9803649036499353e-44,2.529899081701345e-52,6.6523244243372632e-76,9.0456271453389266e-34,1.773981788750609e-61,1.4495441295818784e-10,4.2281079813583952e-11,9.5820941750367861e-16,4.116448890194818e-23,9.5820945560598416e-16
6.910988320113665e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362531914393,0.099999999782566948,0.099999999968289205,2.2787986500005725e-93,1.4738357652490818e-42,6.9450697956541349e-31,3.0860605394393399e-51,2.3764484353688506e-34,1.9401675673530791e-33,3.7450235319722435e-21,1.9419824749611178e-78,3.5765815739429182e-21,9.1065139520758945e-51,6.0297505609690304e-44,7.2877579119300241e-52,2.4632736432156715e-75,1.9406096548073628e-33,6.8175028444336048e-61,2.1743161833771849e-10,6.3421619973866021e-11,1.4373143325681547e-15,6.3375853028710513e-23,1.4373144376342579e-15
1.1518313907540258e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362513190653,0.099999999637611581,0.099999999947148671,7.6367842794398049e-92,6.9496288876344669e-42,1.9206260140208449e-30,1.4498900674758101e-50,1.1131791609167989e-33,5.4951673498739975e-33,6.4266623944690953e-21,3.2543899444949321e-77,5.9609698012626819e-21,4.5463257644370754e-50,2.8998687545576659e-43,3.423927585754224e-51,1.9358508151136583e-74,5.496427367379577e-33,5.7175938222892658e-60,3.6238602415383988e-10,1.0570270023077058e-10,2.3955246426170317e-15,1.0781348029870255e-22,2.3955250004961401e-15
1.5531456502932133e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362496881616,0.099999999511350357,0.099999999928734512,3.3881982618891941e-91,1.542593528094609e-41,3.3593599589947038e-30,3.2069516467380866e-50,2.4968287232835618e-33,9.754109848199233e-33,8.8522457674716216e-21,1.1836947437792041e-76,8.0378560282050193e-21,1.0564641112568886e-49,6.5582479187212435e-43,7.5732432803421839e-51,5.1626822983918408e-74,9.7563368770735134e-33,1.5838844863702859e-59,4.8864640496164009e-10,1.4253100782851301e-10,3.2301598788866657e-15,1.4652110546279775e-22,3.2301605467552923e-15
1.954459909832401e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362480572579,0.099999999385089161,0.099999999910320353,9.7282810166637941e-91,2.9235837693596703e-41,5.1983975965853381e-30,6.0675793770880419e-50,4.7485654844961223e-33,1.5322638978795822e-32,1.1374715443715185e-20,3.2263281245127777e-76,1.0114742511984279e-20,2.0758066714504495e-49,1.2540535805799381e-42,1.4328639721343819e-50,1.1612047237865611e-73,1.5326107726445098e-32,3.6868287707019295e-59,6.1490678174168433e-10,1.7935931537438245e-10,4.0647955062191081e-15,1.8522880939776233e-22,4.064796580963218e-15
2.3557741693715883e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362464263541,0.099999999258827951,0.099999999891906194,2.5986924227691581e-90,4.9079066897368659e-41,7.4084803721972262e-30,1.0170817485069167e-49,8.0033018599791757e-33,2.2146018130605401e-32,1.3986935255214967e-20,7.6252911916553143e-76,1.2191629233683148e-20,3.6144635825540014e-49,2.121312345869813e-42,2.4018471020257124e-50,2.2302434541443864e-73,2.2150983068441568e-32,7.3092135498437573e-59,7.4116715479063901e-10,2.1618762287219957e-10,4.8994314958104044e-15,2.2393653297564781e-22,4.8994330671798769e-15
3.158402688449963e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362431645472,0.099999999006305546,0.09999999985507789,1.2520854732984104e-89,1.0577922592274798e-40,1.2669913665133214e-29,2.1844162764953906e-49,1.7484499156057296e-32,3.875438642163038e-32,1.9414672397316049e-20,2.9519283293781416e-75,1.6345403216004578e-20,8.3739961993290544e-49,4.6543950153303505e-42,5.1585174076777602e-50,5.7581359814695767e-73,3.8762920148626891e-32,1.998558875509665e-58,9.9368789243707552e-10,2.898442377589884e-10,6.5687042955630933e-15,3.0135200094033349e-22,6.568707063480246e-15
3.961031207528338e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362399027402,0.099999998753783154,0.099999999818249585,3.9673245475407544e-89,1.948010579915171e-40,1.9309668340864585e-29,4.0120515890680445e-49,3.253990279713366e-32,6.0375376373198139e-32,2.5175295004260956e-20,8.3379150785562304e-75,2.0499178080775969e-20,1.6438587037202509e-48,8.6865246235150019e-42,9.4744935710465442e-50,1.2255318122637375e-72,6.0388422708196156e-32,4.4863067903779845e-58,1.246208616244823e-09,3.6350085246755023e-10,8.2379784389411555e-15,3.7876750242914728e-22,8.2379827362905363e-15
4.763659726606713e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362366409333,0.099999998501260776,0.099999999781421281,1.0796421342152567e-88,3.265674808854256e-40,2.741972064297009e-29,6.7165077207239388e-49,5.4817527377440747e-32,8.7633215325423596e-32,3.1290665114282902e-20,2.0520085140998906e-74,2.4652953885951878e-20,2.9211747495787239e-48,1.4662695499265769e-41,1.5861089476239037e-49,2.3358870269866537e-72,8.7651780052863726e-32,8.9961831544336253e-58,1.4987293253050465e-09,4.3715746698618054e-10,9.9072540141849681e-15,4.5618303755300737e-22,9.907260195713101e-15
6.368916764763462e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362301173211,0.099999997996216061,0.099999999707764672,6.9718074489211105e-88,7.7736511151257899e-40,4.8141786233631166e-29,1.6005515758286707e-48,1.2943937923443069e-31,1.6123824647027975e-31,4.4605429052119296e-20,1.1091990936241354e-73,3.296050836995688e-20,7.7908479079074398e-48,3.4717454106167821e-41,3.7797160112901566e-49,7.2552033908338813e-72,1.6127092128762408e-31,3.1373482825846868e-57,2.003770698360654e-09,5.8447069544305628e-10,1.3245809540104067e-14,6.1101421151149741e-22,1.324582057401044e-14
7.974173802920212e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362235937089,0.099999997491171402,0.099999999634108064,2.6558988107395633e-87,1.5371349383918458e-39,7.4860602083197479e-29,3.1743222111820913e-48,2.5178408056180862e-31,2.6204563118974371e-31,5.9362031517102105e-20,3.8033641684823438e-73,4.1268066676152555e-20,1.6840543179424238e-47,6.7639229380487376e-41,7.4961886107746321e-49,1.7488082551326454e-71,2.6209650369767764e-31,8.2160936797675226e-57,2.508812011476482e-09,7.3178392312797451e-10,1.6584370885689788e-14,7.6584552293403328e-22,1.6584388213808949e-14
1.1184687879233711e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362105464861,0.099999996481082293,0.099999999486794833,2.6252349157056094e-86,4.5114028210570117e-39,1.4637501312015383e-28,9.408606537107929e-48,7.0095441657278814e-31,5.5969496469933803e-31,9.3204851813734411e-20,3.1451721674447682e-72,5.7883194765994739e-20,5.8321820354877507e-47,1.8865828727490792e-40,2.2218503531321762e-48,7.348336049205039e-71,5.5979450575096028e-31,4.0665690497610181e-56,3.5188944577189383e-09,1.0264103761797509e-09,2.3261511052342997e-14,1.0755085580729183e-21,2.3261545298491193e-14
1.760571603186071e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361844520484,0.099999994460904768,0.099999999192168385,6.4120039538573445e-85,2.0494988482089339e-38,3.6216117194567486e-28,4.3672176012507581e-47,2.8100512341240665e-30,1.6313508406335456e-30,1.782099452893442e-19,6.4063858853873802e-71,9.1113496858179285e-20,3.4635359005763427e-46,7.5759229121642584e-40,1.031322115260594e-47,5.680800008369126e-70,1.6315968038972699e-30,4.0883882338152526e-55,5.5390586302095306e-09,1.6156632730105795e-09,3.6615861291154291e-14,1.6948362775218017e-21,3.6615946692765723e-14
3.0447772337114706e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361322632024,0.09999999042055259,0.099999998602915502,3.4638078690936125e-83,1.384174048871842e-37,1.088387831283888e-27,3.0480869528066328e-46,1.504679905223734e-29,6.4255580265649684e-30,4.1750245119037436e-19,2.8551540159516281e-69,1.5757428470505207e-19,3.4152277583275676e-45,4.0614756183725543e-39,7.1980830530553992e-47,7.3357056990250802e-69,6.4262930725479757e-30,7.5490205254260084e-54,9.5793840950559391e-09,2.7941690295793022e-09,6.3324841405562954e-14,2.9334983132040031e-21,6.3325098400228964e-14
5.61318849476227e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360278856258,0.099999982339859766,0.09999999742440982,3.3131948368456831e-81,1.272589903260494e-36,3.7482501987620077e-27,2.9066587594276259e-45,9.6920423716655234e-29,3.2562522500968639e-29,1.1732237645217847e-18,2.3521782508735817e-67,2.9049659507185849e-19,5.0733410291552261e-44,2.6179504756604634e-38,6.8640992557239889e-46,1.3558081031341969e-67,3.2565019261893383e-29,2.1831090361648762e-52,1.7660023504155864e-08,5.1511803943442631e-09,1.1674392018255376e-13,5.4108487725252393e-21,1.1674479749886716e-13
1.0750011016863868e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358191309406,0.09999996617852018,0.099999995067398748,4.1684236138424747e-79,1.4588001888908968e-35,1.4127945831288339e-26,3.4374384047319311e-44,6.9290627314827419e-28,1.9859500532129034e-28,3.7932583074707545e-18,3.038637152019251e-65,5.5634415465691355e-19,1.0191917231249277e-42,1.8723326293671582e-37,8.1175400645243446e-45,3.1799299222590655e-66,1.9860414037077027e-28,8.6626529478151236e-51,3.3821256239948669e-08,9.8652025303833342e-09,2.2358655189912461e-13,1.0365655249542051e-20,2.2358977844759545e-13
2.1023656061067067e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354016234359,0.099999933856025333,0.09999999035337781,8.8407169523934304e-77,1.9331934896824803e-34,5.697014342681553e-26,4.6549145959438427e-43,5.2351778413990837e-27,1.3662217603713917e-27,1.346804081543845e-17,5.2889033317213047e-63,1.0880510304323606e-18,2.5043724012273658e-41,1.4148693606370645e-36,1.0992621010717997e-43,8.7740909505216793e-65,1.3662563473129334e-27,4.2310403456318212e-49,6.6143537382782528e-08,1.9293244428505707e-08,4.3728971162917847e-13,2.0275690489463777e-20,4.3730207134317093e-13
3.1297301105270267e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349841184193,0.099999901533776206,0.099999985639358427,8.9947972306007302e-76,7.7947131312078453e-34,1.3166294718216596e-25,1.8888657457057041e-42,1.6361862016339718e-26,4.1447687082194883e-27,2.9056223766491088e-17,5.6074473429537413e-62,1.6197735832419076e-18,1.4295110625922481e-40,4.4221669951433323e-36,4.4605729595537752e-43,4.6667185091294881e-64,4.1448444391513139e-27,2.915127217125588e-48,9.8465572755182189e-08,2.8721283161364859e-08,6.5101673261820855e-13,3.0186288877008877e-20,6.5104413888187659e-13
4.157094614947347e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345666158928,0.099999869211772827,0.09999998092534064,6.3900689694176579e-75,2.1427592443730993e-33,2.4157007655506006e-25,5.2125433965907685e-42,3.7031899736020241e-26,9.228448731796825e-27,5.0558434137267683e-17,3.8561698031698712e-61,2.1515118152638803e-18,5.1386258841655527e-40,1.0008843887253622e-35,1.2309467407273651e-42,1.6109170150208088e-63,9.2285803174987802e-27,1.2207218065301428e-47,1.3078736235889946e-07,3.8149318728976713e-08,8.6476761420665939e-13,4.0097450531934482e-20,8.6481598103113121e-13
5.184459119367667e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341491158544,0.099999836890015181,0.099999976211324434,3.2377364772426436e-74,4.7854327802882757e-33,3.9017041684498773e-25,1.167250898219568e-41,7.0305308071301434e-26,1.7335038765365184e-26,7.797531972854827e-17,1.9369633362461191e-60,2.683265728749319e-18,1.4246733640130233e-39,1.9001873217902867e-35,2.7564735026303904e-42,4.4297655342716744e-63,1.7335239580603561e-26,3.8763683230209832e-47,1.6310890619576097e-07,4.7577351131357902e-08,1.0785423557111539e-12,5.0009175573989872e-20,1.0786175977553563e-12
