Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),C2H4X(210),acetyl(43),C2H4X(65)
5.872357717335654e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43963922656980647,0.10511447526204418,0.019155223137594636,0.0,1.525408143246743e-07,0.0063866792568506451,0.0025095382153971575,9.8881117977946725e-05,3.6691145768995755e-13,0.0033286139957274634,9.7960268009898641e-11,0.00038379020823615489,4.2579711945714758e-09,4.7459215858238223e-10,1.7513306621447105e-10,1.2529280699368153e-11,2.6239642924381459e-09,2.5256881826583597e-06,0.0074975546749005599,0.0048229445857332614,0.00021237232423846667,1.0688254541194345e-08,1.586240962894316e-08,3.3735767069217877e-07,1.5783796494583971e-09,1.6296693412611139e-06,6.461918331600114e-06,3.218771777464316e-10,0.00012647204506603958,3.9958180971746724e-06,7.7188584752857945e-09,7.6761812391813811e-12,2.5733915807784658e-07,2.0903337131660988e-11,7.0757691998899926e-13
5.904027078895772e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43962614423511293,0.10508534620164796,0.019137312048451489,0.0,1.5470005606030858e-07,0.0064341638129135599,0.002531524144282708,9.9570725015499565e-05,3.7437021461699785e-13,0.0033364899207650295,9.916847466967068e-11,0.00038391502946230621,4.2889500977333334e-09,4.8192255599348841e-10,1.7672608412928738e-10,1.2677292815461755e-11,2.6438533047584639e-09,2.5625106609053119e-06,0.007495243557340517,0.0048367784692500458,0.00021298724499639271,1.0750262718390278e-08,1.5885075598334886e-08,3.3815610007493626e-07,1.5862501721288259e-09,1.6334865124585753e-06,6.4581618344965033e-06,3.2448169564119179e-10,0.00012741174342686788,4.0540826065291098e-06,7.7862519707481046e-09,7.7793458225646841e-12,2.6128968252342474e-07,2.113636381565931e-11,7.1787145558925726e-13
5.935696440455889e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43961314512148547,0.10505623008667883,0.019119418768275057,0.0,1.5687681230482285e-07,0.0064817155608785874,0.0025535600552446854,0.00010025790217802769,3.8193844951469474e-13,0.0033443038498958632,1.0037918050349708e-10,0.00038404017901011797,4.3198419454920527e-09,4.893099177239961e-10,1.7832374794878305e-10,1.2825977734943318e-11,2.6637435442544643e-09,2.5995939708860998e-06,0.0074929349648931616,0.0048505267358073178,0.00021360069977062853,1.0812185013057023e-08,1.5907391301073471e-08,3.3894831015917693e-07,1.5941159997901259e-09,1.6372906850148317e-06,6.4544203513938248e-06,3.270912948898356e-10,0.00012835275255126255,4.1127599184899089e-06,7.8537966586023236e-09,7.8832954306407994e-12,2.6527034505220171e-07,2.1370279277401554e-11,7.2823858336384614e-13
5.967365802016007e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43960022878139715,0.10502712689186119,0.019101543271647783,0.0,1.5907110423362515e-07,0.0065293339111553959,0.0025756455386320011,0.00010094262731396673,3.8961712310353816e-13,0.003352056277848718,1.0159227601539891e-10,0.00038416565273948893,4.3506457028179834e-09,4.9675407720253746e-10,1.7992603440611339e-10,1.2975331003326796e-11,2.6836346253549341e-09,2.6369372711434064e-06,0.0074906288863621998,0.004864189845866243,0.00021421269818550412,1.0874020636375977e-08,1.5929359998832433e-08,3.397343506178183e-07,1.6019771675737803e-09,1.6410819921606571e-06,6.4506939167976165e-06,3.2970593362918536e-10,0.00012929506094892706,4.1718487017086159e-06,7.9214912957071524e-09,7.9880307788953998e-12,2.6928105871578642e-07,2.1605075945404158e-11,7.3867806626353793e-13
5.999035163576125e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43958739477073389,0.10499803659217367,0.019083685533234671,0.0,1.6128295251629674e-07,0.0065770182788632585,0.0025977801881014125,0.00010162487895584137,3.9740719796346297e-13,0.0033597476943828287,1.0280765255972442e-10,0.00038429144654341041,4.3813603632775024e-09,5.0425486467390426e-10,1.8153292039572501e-10,1.312534817612059e-11,2.7035261679531599e-09,2.6745397115090356e-06,0.0074883253106430812,0.0048777682564155392,0.00021482324974430588,1.0935768810800403e-08,1.5950984919125503e-08,3.4051427062566274e-07,1.6098337104000613e-09,1.6448605653251919e-06,6.4469825625429459e-06,3.3232557033295368e-10,0.00013023865722380193,4.2313476110433389e-06,7.9893346492012525e-09,8.0935525618106547e-12,2.7332173535922012e-07,2.1840746275243396e-11,7.4918966487245837e-13
6.030704525136242e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43957464264876095,0.10496895916284527,0.019065845527782788,0.0,1.6351237731937349e-07,0.0066247680837833696,0.0026199636005838555,0.00010230463630863405,4.0530963850340932e-13,0.0033673785843480624,1.0402520235535062e-10,0.00038441755634839619,4.4119849485703335e-09,5.1181210725478649e-10,1.8314438297163337e-10,1.3276024819156656e-11,2.7234177973055437e-09,2.7124004333530313e-06,0.0074860242267219589,0.0048912624210062415,0.00021543236383151864,1.09974287698981e-08,1.5972269255728341e-08,3.4128811886542601e-07,1.6176856629808908e-09,1.6486265341698751e-06,6.4432863178857458e-06,3.3495016380833619e-10,0.00013118353007308706,4.2912552879531069e-06,8.0573254963963316e-09,8.1998614529850967e-12,2.7739228565293275e-07,2.2077282749841675e-11,7.5977313747739137e-13
6.06237388669636e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43956197197808666,0.10493989457935178,0.019048023230120649,0.0,1.6575939830911428e-07,0.0066725827503117882,0.0026421953762511821,0.00010298187923828275,4.1332541093105481e-13,0.0033749494277443746,1.052448184991539e-10,0.00038454397811485625,4.4425185080715093e-09,5.194256289889205e-10,1.8476039934572194e-10,1.3427356508908328e-11,2.7433091439323629e-09,2.7505185698287346e-06,0.0074837256236746693,0.0049046727897860175,0.00021604004971501224,1.1058999758196697e-08,1.5993216169094867e-08,3.4205594353369151e-07,1.6255330598225361e-09,1.6523800266214975e-06,6.4396052095906766e-06,3.3757967319264173e-10,0.00013212966828627618,4.3515703608858237e-06,8.1254626246715156e-09,8.3069581052528765e-12,2.8149261912420212e-07,2.2314677879742254e-11,7.7042824013593307e-13
6.094043248256478e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43954938232462948,0.10491084281741236,0.019030218615157767,0.0,1.68024034654258e-07,0.0067204617074129881,0.0026644751184833047,0.00010365658826030868,4.2145548322271774e-13,0.0033824606997805541,1.0646639497876246e-10,0.00038467070783741887,4.4729601183780807e-09,5.2709525090164931e-10,1.8638094688606152e-10,1.3579338832797181e-11,2.7631998435206286e-09,2.7888932461138187e-06,0.0074814294906657376,0.0049179998095331013,0.00021664631654817634,1.1120481031031708e-08,1.6013828786768308e-08,3.4281779234679607e-07,1.6333759352283885e-09,1.6561211689044563e-06,6.4359392620158539e-06,3.4021405794996453e-10,0.00013307706074420502,4.4122914456598407e-06,8.1937448313690597e-09,8.4148431508024693e-12,2.8562264418811971e-07,2.2552924203372616e-11,7.8115472674351302e-13
6.125712609816595e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43953687325758339,0.10488180385298576,0.019012431657884066,0.0,1.7030630502876731e-07,0.0067684043885739972,0.0026868024338357567,0.00010432874452857564,4.297008250934344e-13,0.0033899128709322622,1.076898266846052e-10,0.00038479774154520435,4.5033088828605934e-09,5.3482079105389544e-10,1.8800600311525157e-10,1.3731967389489046e-11,2.783089536829019e-09,2.8275235796473298e-06,0.0074791358169473774,0.0049312439236897715,0.00021725117337200538,1.1181871854397276e-08,1.6034110203786917e-08,3.43573712546643e-07,1.6412143233017762e-09,1.6598500855724046e-06,6.4322884971951305e-06,3.428532778679004e-10,0.00013402569641811094,4.4734171458392098e-06,8.2621709236913805e-09,8.5235172012947715e-12,2.8978226817806497e-07,2.2792014287297142e-11,7.9195234909928384e-13
6.157381971376713e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43952444434938487,0.10485277766226704,0.0189946623333694,0.0,1.7260622761455979e-07,0.0068164102317591251,0.0027091769320076366,0.00010499832982418084,4.3806240796720719e-13,0.0033973064069993757,1.089150094212758e-10,0.00038492507530205365,4.5335639312194071e-09,5.4260206459555104e-10,1.8963554570878264e-10,1.3885237789179586e-11,2.8029778695948217e-09,2.8664086803627892e-06,0.0074768445918585282,0.004944405572395452,0.00021785462911713633,1.1243171504799463e-08,1.6054063483084456e-08,3.4432375090644564e-07,1.6490482579488155e-09,1.6635668995392236e-06,6.4286529349181165e-06,3.454972930543025e-10,0.00013497556436870562,4.534946053102699e-06,8.3307397185993381e-09,8.6329808479806117e-12,2.9397139737569481e-07,2.3031940726458987e-11,8.0282085697090143e-13
6.189051332936831e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43951209517567985,0.10482376422168402,0.018976910616762998,0.0,1.7492382010422697e-07,0.0068644786793652778,0.0027315982258099615,0.00010566532654447778,4.4654120494742477e-13,0.0034046417691626311,1.101418399182296e-10,0.00038505270520671462,4.563724419045852e-09,5.5043888381828751e-10,1.9126955249341898e-10,1.4039145653869677e-11,2.8228644924428631e-09,2.9055476509173966e-06,0.0074745558048238637,0.0049574851925193921,0.00021845669260583866,1.1304379269112138e-08,1.6073691655885503e-08,3.450679537363998e-07,1.6568777728812113e-09,1.667271732109305e-06,6.4250325928075663e-06,3.4814606393408005e-10,0.00013592665374525899,4.5968767476066531e-06,8.3994500427118539e-09,8.7432346618176741e-12,2.9818993704045078e-07,2.3272696144411818e-11,8.1375999815820427e-13
6.220720694496948e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43949982531529114,0.10479476350789402,0.018959176483292983,0.0,1.7725909970374158e-07,0.0069126091781778259,0.0027540659311343935,0.00010632971769223148,4.5513819078745444e-13,0.0034119194140395798,1.1137021583982951e-10,0.00038518062739299112,4.5937895273882731e-09,5.5833105820779227e-10,1.9290800144560148e-10,1.4193686617630857e-11,2.8427490607963552e-09,2.9449395869173869e-06,0.0074722694453528676,0.0049704832176929456,0.00021905737255395845,1.1365494444435287e-08,1.6092997722095594e-08,3.4580636688928734e-07,1.6647029016191237e-09,1.6709647030071493e-06,6.4214274863942049e-06,3.5079955124603249e-10,0.00013687895378469578,4.6592077983417387e-06,8.4683007322066908e-09,8.8542791935868934e-12,3.0243779143859348e-07,2.3514273193541315e-11,8.247695185558083e-13
6.252390056057066e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43948763435018662,0.10476577549778045,0.018941459908265866,0.0,1.7961208313515193e-07,0.0069608011793270506,0.0027765796669223675,0.00010699148686490652,4.6385434186140497e-13,0.003419139793739858,1.1260003579475585e-10,0.00038530883802985401,4.6237584623229965e-09,5.6627839449542925e-10,1.9455087068987244e-10,1.4348856326861063e-11,2.8626312347896425e-09,2.9845835771395815e-06,0.0074699855030388755,0.0049834000783414729,0.00021965667757281747,1.1426516337955788e-08,1.6111984650686317e-08,3.4653903576601067e-07,1.672523677493997e-09,1.6746459304063551e-06,6.4178376291892549e-06,3.5345771603972813e-10,0.00013783245381070329,4.7219377634836909e-06,8.5372906327225791e-09,8.9661149740082376e-12,3.067148638717619e-07,2.3756664555277269e-11,8.3584916221462636e-13
6.284059417617184e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43947552186544708,0.1047368001684495,0.018923760867066011,0.0,1.8198278663926512e-07,0.00700905413824512,0.0027991390551345805,0.00010765061824408809,4.7269063613506196e-13,0.0034263033559197684,1.1383119934479617e-10,0.0003854373333215207,4.6536304545302237e-09,5.7428069670933213e-10,1.9619813849731947e-10,1.4504650440530966e-11,2.8825106791828084e-09,3.0244787037491709e-06,0.0074677039675581499,0.0049962362017158405,0.00022025461617106951,1.1487444266810562e-08,1.6130655380075257e-08,3.472660053210586e-07,1.6803401336514364e-09,1.6783155309579791e-06,6.4142630327548041e-06,3.561205196724174e-10,0.00013878714323285068,4.7850651907380752e-06,8.6064185992624664e-09,9.0787425138559461e-12,3.1102105670506801e-07,2.3999862940295906e-11,8.4699867140232713e-13
6.315728779177301e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43946348744923552,0.10470783749722697,0.01890607933515517,0.0,1.8437122597831718e-07,0.007057367514623619,0.0028217437207208717,0.00010830709658503587,4.8164805313699398e-13,0.0034334105438361927,1.1506360701303039e-10,0.00038556610950750143,4.6834047588748775e-09,5.8233776622492963e-10,1.9784978328403964e-10,1.4661064630421071e-11,2.9023870632780825e-09,3.0646240425137679e-06,0.0074654248286689703,0.0050089920119235362,0.00022085119675651426,1.154827755795196e-08,1.6149012818501084e-08,3.4798732006790309e-07,1.6881523030540448e-09,1.6819736198183042e-06,6.4107037067719773e-06,3.5878792380598745e-10,0.00013974301154571982,4.8485886176791639e-06,8.6756834960980561e-09,9.1921623040731944e-12,3.1535627139472764e-07,2.4243861088713241e-11,8.5821778666274306e-13
6.347398140737419e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43945153069276582,0.1046788874616551,0.018888415288071978,0.0,1.8677741643863234e-07,0.007105740772371626,0.0028443932915904551,0.00010896090720637126,4.9072757392982891e-13,0.0034404617963998256,1.162971602914281e-10,0.0003856951628626193,4.7130806539924466e-09,5.9044940181491024e-10,1.9950578360962368e-10,1.4818094581349887e-11,2.9222600608380362e-09,3.1050186630138041e-06,0.007463148076210715,0.0050216679299594155,0.0002214464276378709,1.1609015548015585e-08,1.61670598443936e-08,3.487030240843297e-07,1.6959602184843135e-09,1.6856203106759952e-06,6.4071596591069529e-06,3.6145989040395193e-10,0.00014070004832804692,4.9125065720830013e-06,8.7450841966754538e-09,9.3063748158862258e-12,3.1972040851523469e-07,2.4488651770269356e-11,8.6950624687424466e-13
6.379067502297537e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4394396511902724,0.10464995003948931,0.018870768701431475,0.0,1.8920137283326977e-07,0.0071541733795742919,0.0028670873985825358,0.00010961203597989709,4.9993018108170305e-13,0.0034474575482277441,1.1753176164787214e-10,0.00038582448969700094,4.7426574418797605e-09,5.9861539969862856e-10,2.0116611817566065e-10,1.4975735991393364e-11,2.942129350005506e-09,3.1456616288492716e-06,0.0074608737001029901,0.0050342643737360708,0.00022204031702651079,1.1669657583190143e-08,1.6184799306738908e-08,3.4941316101770069e-07,1.7037639125474565e-09,1.6892557157786937e-06,6.4036308958749155e-06,3.6413638172848116e-10,0.0001416582432418755,4.976817572254714e-06,8.8146195835220967e-09,9.421380500917909e-12,3.2411336778608246e-07,2.4734227784504221e-11,8.8086378930709147e-13
6.410736863857654e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43942784853898015,0.10462102520869526,0.018853139550924596,0.0,1.9164310950465883e-07,0.0072026648084519496,0.0028898256754372681,0.00011026046932055059,5.0925685863787807e-13,0.0034543982296953153,1.1876731453262427e-10,0.00038595408635604394,4.7721344474908e-09,6.0683555359095562e-10,2.0283076582426057e-10,1.5133984572095828e-11,2.9619946132252232e-09,3.1865519978428977e-06,0.007458601690344728,0.005046781758113815,0.00022263287303815173,1.1730203019089596e-08,1.6202234025439778e-08,3.5011777409015103e-07,1.7115634176742884e-09,1.6928799459590331e-06,6.4001174215020723e-06,3.6681736033746514e-10,0.00014261758603171981,5.041520127350142e-06,8.8842885481547194e-09,9.5371797913007312e-12,3.2853504809803738e-07,2.4980581960924764e-11,8.9229014967976974e-13
6.442406225417772e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43941612233907473,0.10459211294744568,0.018835527812317721,0.0,1.9410264032722288e-07,0.0072512145353197397,0.0029126077587670806,0.00011090619417648817,5.187085920925307e-13,0.0034612842669874437,1.2000372338424779e-10,0.00038608394922036085,4.801511018337457e-09,6.1510965475058082e-10,2.0449970553659744e-10,1.5292836048672692e-11,2.9818555371671048e-09,3.227688822239764e-06,0.0074563320370133312,0.0050592204949303308,0.00022322410369451486,1.1790651220627391e-08,1.6219366791671154e-08,3.5081690610371814e-07,1.7193587661240749e-09,1.6964931106601347e-06,6.3966192387857285e-06,3.6950278908161677e-10,0.00014357806652373926,5.106612737691867e-06,8.9540899909885497e-09,9.6537730997893086e-12,3.3298534753896958e-07,2.5227707159164013e-11,9.0378506221433724e-13
6.47407558697789e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43940447219367312,0.10456321323411749,0.018817933461452194,0.0,1.9657997870999072e-07,0.0072998220405477293,0.0029354332880283506,0.0001115491980193031,5.2828636836071074e-13,0.0034681160821491779,1.2124089363500087e-10,0.00038621407470570268,4.8307865240953164e-09,6.2343749202776343e-10,2.0617291643147175e-10,1.5452286160205029e-11,3.0017118126511701e-09,3.2690711489034273e-06,0.0074540647302638145,0.0050715809930299369,0.00022381401692494422,1.1851001561892761e-08,1.6236200368231025e-08,3.5151059944540884e-07,1.7271499899873906e-09,1.7000953179605266e-06,6.3931363489525402e-06,3.7219263110160752e-10,0.00014453967462492288,5.172093895079691e-06,9.0240228212476305e-09,9.7711608198722616e-12,3.3746416341924644e-07,2.5475596269132224e-11,9.1534825969077906e-13
6.505744948538007e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43939289770879497,0.10453432604728864,0.018800356474243843,0.0,1.990751375991974e-07,0.0073484868085215331,0.0029583019054934168,0.00011218946883437446,5.3799117575046959e-13,0.0034748940931356529,1.2247873171571665e-10,0.00038634445926286043,4.8599603562144011e-09,6.3181885191154702e-10,2.0785037776389035e-10,1.5612330659826406e-11,3.0215631345740575e-09,3.3106980195085925e-06,0.0074517997603279476,0.0050838636582925109,0.00022440262056799121,1.1911253426029094e-08,1.625273748988648e-08,3.5219889609219695e-07,1.7349371211889534e-09,1.7036866745985881e-06,6.3896687517148973e-06,3.7488684982524043e-10,0.00014550240032228454,5.2379620830956599e-06,9.0940859568762039e-09,9.889343325883638e-12,3.4197139229669235e-07,2.5724242211160123e-11,9.269794735003933e-13
6.537414310098125e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43938139849333346,0.10450545136573551,0.018782796826682508,0.0,2.0158812948087282e-07,0.0073972083276034164,0.0029812132562229434,0.00011282699511134748,5.4782400393515785e-13,0.0034816187138614189,1.2371714506018358e-10,0.00038647509937755133,4.8890319275348989e-09,6.4025351857643023e-10,2.0953206892366632e-10,1.5772965314901979e-11,3.0414092018370878e-09,3.3525684707303699e-06,0.0074495371175134373,0.0050960688936620493,0.00022498992237296361,1.1971406205114208e-08,1.626898086371526e-08,3.5288183761596179e-07,1.7427201914904949e-09,1.7072672859964319e-06,6.3862164453256632e-06,3.7758540896465599e-10,0.00014646623368206796,5.3042157774036797e-06,9.1642783244512186e-09,1.0008320973113741e-11,3.4650693000112076e-07,2.5973637936134776e-11,9.3867843369821884e-13
6.569083671658243e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43936997415902773,0.10447658916842976,0.018765254494831605,0.0,2.0411896638341938e-07,0.0074459860900938854,0.0030041669880386183,0.00011346176583474493,5.5778584392589252e-13,0.0034882903542491112,1.249560421090397e-10,0.00038660599157028626,4.9180006719078711e-09,6.4874127392850629e-10,2.1121796943403682e-10,1.593418590720029e-11,3.0612497172758671e-09,3.3946815344301695e-06,0.0074472767922030871,0.0051081970991749062,0.00022557593000144063,1.2031459300042712e-08,1.628493316944263e-08,3.5355946518835907e-07,1.7504992324935359e-09,1.7108372562833412e-06,6.382779426631113e-06,3.8028827251357522e-10,0.00014743116484896204,5.3708534460438056e-06,9.2345988590959741e-09,1.0128094097919458e-11,3.5107067165844422e-07,2.6223776425628136e-11,9.5044486905451144e-13
6.60075303321836e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43935862432043427,0.10444773943453559,0.018747729454827656,0.0,2.0666765988017797e-07,0.007494819592193747,0.0030271627514961773,0.00011409377047470845,5.6787768804419142e-13,0.0034949094202775081,1.2619533231319564e-10,0.00038673713239622263,4.9468660438209193e-09,6.5728189765107095e-10,2.1290805895029931e-10,1.6095988233057687e-11,3.0810843875913706e-09,3.4370362378382703e-06,0.0074450187748540024,0.0051202486719876556,0.00022616065102875585,1.2091412120410114e-08,1.6300597059773787e-08,3.5423181958563111e-07,1.7582742756422868e-09,1.7143966883186681e-06,6.3793576911223838e-06,3.8299540474457203e-10,0.00014839718404532567,5.4378735497212813e-06,9.3050465043947291e-09,1.0248663017834036e-11,3.5566251171436567e-07,2.6474650692018359e-11,9.6227850710529199e-13
6.632422394778478e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43934734859490032,0.1044189021434071,0.018730221682879817,0.0,2.0923422109198284e-07,0.007543708333966637,0.0030502001998587644,0.00011472299897786946,5.7810052989477911e-13,0.0035014763140289616,1.2743492613679929e-10,0.00038686851844500222,4.9756275180287775e-09,6.6587516724970674e-10,2.1460231725846543e-10,1.6258368103535828e-11,3.1009129232824843e-09,3.479631603733113e-06,0.0074427630559967626,0.0051322240064046549,0.00022674409294544715,1.2151264084398893e-08,1.631597516072175e-08,3.5489894119335365e-07,1.7660453522263646e-09,1.7179456837143151e-06,6.3759512329851617e-06,3.8570677020638403e-10,0.0001493642815704229,5.5052745420903731e-06,9.3756202123084727e-09,1.0370028031676355e-11,3.6028234395765754e-07,2.6726253778604321e-11,9.741790742019699e-13
6.664091756338596e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43933614660253545,0.10439007727458535,0.018712731155269467,0.0,2.1181866068970508e-07,0.0075926518193020149,0.0030732789890706149,0.00011534944175834922,5.8845536433855618e-13,0.0035079914337362108,1.2867473505975595e-10,0.00038700014634057646,5.0042845891888464e-09,6.7452085809684174e-10,2.1630072427393282e-10,1.6421321344572301e-11,3.1207350385799873e-09,3.5224666506173618e-06,0.0074405096262346593,0.0051441234939052496,0.00022732626315867549,1.2211014618666428e-08,1.633107007193085e-08,3.5556087001112125e-07,1.7738124933836863e-09,1.7214843428566799e-06,6.3725600451480423e-06,3.8842233372125115e-10,0.00015033244779966685,5.5730548700331021e-06,9.4463189430916512e-09,1.0492189419659666e-11,3.6493006154303296e-07,2.697857875971338e-11,9.8614629556005664e-13
6.695761117898713e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43932501796618612,0.10436126480779577,0.018695257848349734,0.0,2.1442098889678525e-07,0.0076416495558785944,0.0030963987777310529,0.00011597308968888664,5.9894318746574207e-13,0.0035144551738285914,1.2991467157981689e-10,0.00038713201274101928,5.0328367715016439e-09,6.832187434757962e-10,2.1800326004017478e-10,1.6584843797124572e-11,3.1405504513819132e-09,3.5655403928907733e-06,0.007438258476242892,0.0051559475231706597,0.00022790716899361349,1.2270663158234555e-08,1.634588436699586e-08,3.5621764565717187e-07,1.7815757301031601e-09,1.7250127649282449e-06,6.3691841193291829e-06,3.911420603822907e-10,0.00015130167318387367,5.641212973932916e-06,9.5171416652099884e-09,1.0615147443499798e-11,3.6960555701361453e-07,2.723161874080258e-11,9.98179895306988e-13
6.727430479458831e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393139623114079,0.10433246472294556,0.018677801738545056,0.0,2.1704121549175438e-07,0.0076907010551282391,0.0031195592270688126,0.00011659393409209398,6.0956499656917858e-13,0.0035208679249776383,1.3115464921424944e-10,0.00038726411433832896,5.0612835983561167e-09,6.9196859462431213e-10,2.1970990472744696e-10,1.6748931317307462e-11,3.1603588831902905e-09,3.6088518410199129e-06,0.0074360095967678118,0.0051676964801105436,0.00022848681769480376,1.2330209146381093e-08,1.636042059377678e-08,3.5686930737295032e-07,1.7893350932275562e-09,1.7285310479286017e-06,6.3658234460817758e-06,3.9386591555090162e-10,0.00015227194824852538,5.7097472879433777e-06,9.5880873552592757e-09,1.0738902346522862e-11,3.7430872232300536e-07,2.7485366858553622e-11,1.0102795965290544e-12
6.759099841018949e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393029792664403,0.10430367700012094,0.018660362802350748,0.0,2.1967934981074453e-07,0.007739805832200292,0.0031427600009166588,0.00011721196673183845,6.2032179011780788e-13,0.0035272300741420841,1.3239458250110146e-10,0.00038739644785822016,5.0896246219798373e-09,7.0077018077757731e-10,2.2142063863151124e-10,1.6913579776524354e-11,3.1801600590492102e-09,3.6524000017047774e-06,0.0074337629786261541,0.0051793707478892444,0.00022906521642748916,1.2389652034532887e-08,1.6374681274709342e-08,3.5751589402761261e-07,1.797090613456136e-09,1.7320392886951935e-06,6.3624780148378059e-06,3.965938648542021e-10,0.00015324326359304237,5.7786562402519482e-06,9.6591549978851742e-09,1.0863454353772455e-11,3.7903944885696768e-07,2.7739816280961424e-11,1.022445121317468e-12
6.790769202579066e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43929206846218011,0.10427490161958478,0.018642941016332591,0.0,2.223354007499877e-07,0.0077889634059263293,0.0031660007656863264,0.00011782717980475016,6.3121456773030886e-13,0.0035335420046122825,1.3363438700007255e-10,0.00038752901005990555,5.1178594130940339e-09,7.0962326921074176e-10,2.2313544217237628e-10,1.7078785061592215e-11,3.199953707484203e-09,3.6961838780423534e-06,0.0074315186127042864,0.0051909707069517086,0.00022964237227891387,1.2448991282160666e-08,1.6388668907111415e-08,3.5815744412247013e-07,1.8048423213475611e-09,1.7355375829234536e-06,6.3591478139508584e-06,3.9932587418249594e-10,0.00015421560989006434,5.8479382533389209e-06,9.7303435857040166e-09,1.0988803672116312e-11,3.8379762745471397e-07,2.7994960207416953e-11,1.0346761908135656e-12
6.822438564139184e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43928122953215648,0.10424613856177382,0.018625536357126368,0.0,2.2500937676830435e-07,0.0078381732987853597,0.0031892811903437551,0.00011843956593185441,6.4224433014890656e-13,0.0035398040960540342,1.3487397929300412e-10,0.00038766179773587017,5.14598756057343e-09,7.185276252809409e-10,2.2485429589305498e-10,1.7244543074860704e-11,3.219739560442899e-09,3.7402024696871548e-06,0.0074292764899574768,0.0052024967350491188,0.00023021829225959741,1.250822635667547e-08,1.6402385963485079e-08,3.5879399579537658e-07,1.8125902473223917e-09,1.7390260251867615e-06,6.3558328307371085e-06,4.0206190968677233e-10,0.00015518897788474047,5.9175917442315759e-06,9.8016521192245449e-09,1.1114950490352483e-11,3.8858314842981616e-07,2.8250791868783995e-11,1.0469725252531657e-12
6.854107925699302e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43927046211250531,0.1042173878072964,0.018608148801437456,0.0,2.2770128588958075e-07,0.007887435036869438,0.0032126009463846234,0.00011904911815032788,6.5341207921334343e-13,0.0035460167245518347,1.3611327698400094e-10,0.00038779480771163733,5.1740086711108528e-09,7.27483012468816e-10,2.2657718045833838e-10,1.7410849734325492e-11,3.2395173532369236e-09,3.7844547730087817e-06,0.0074270366014091522,0.0052139492072641978,0.00023079298330458203,1.256735673332673e-08,1.6415834891814738e-08,3.5942558682505579e-07,1.8203344216660713e-09,1.7425047089556962e-06,6.3525330515157104e-06,4.0480193777623235e-10,0.00015616335839402812,5.987615124753625e-06,9.8730796067706593e-09,1.1241894979315013e-11,3.9339590159073673e-07,2.8507304527470392e-11,1.0593338440100906e-12
