Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
1.3090313350345598e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44774572949443142,0.11419681846808734,0.022729401603565211,4.1929175263940607e-15,1.351147675313118e-12,6.6013947635565207e-06,5.1668835754346478e-07,5.2163240654113948e-09,6.4221580657858442e-20,0.00011543197920271272,5.0433655375612865e-18,9.7775485744532167e-05,1.6870769452792704e-13,2.9498863164359974e-17,7.8829373035789514e-15,5.7787741732056738e-17,2.9294821465119512e-13,1.5802756467485272e-12,0.004353657286981321,0.00018381386177615064,2.0445860986074663e-05,3.8573979358546159e-11,6.5243453073833088e-10,1.3330885210532853e-09,6.2851593664832073e-13,4.2245531543401063e-09,3.5246718234600455e-06,2.8212175826029936e-10,9.9743416175284094e-08,2.4548358336595083e-12,1.6163334320670543e-12,2.1663455059942631e-15,3.8377992068486668e-17,6.8553118389083889e-16
1.316994417265205e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44772711194104292,0.11417877469431717,0.022728847068143293,4.3125214588524802e-15,1.3862076991331209e-12,6.6936864853396246e-06,5.2801985878687106e-07,5.3111692209249759e-09,6.6602522957387131e-20,0.00011613247183696752,5.2001547732048524e-18,9.8280640721856241e-05,1.7187689262320153e-13,3.0485948232688172e-17,8.1050370393292507e-15,5.9404915094994733e-17,2.9911065701551012e-13,1.6197018893819954e-12,0.0043709556879027731,0.00018491158804988101,2.0632410068509722e-05,3.9159341559255957e-11,6.5637959574190503e-10,1.3403593650122312e-09,6.3233954827831317e-13,4.3034213102655488e-09,3.557935998212766e-06,2.8663797813725234e-10,1.0126507251221271e-07,2.516363520465694e-12,1.6517269956790762e-12,2.2211996159569198e-15,3.9226840617381601e-17,6.9916700097391981e-16
1.3249574994958501e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44770857799550301,0.11416081418206113,0.022728292592261026,4.4347617842221161e-15,1.4219599611096709e-12,6.786843928428287e-06,5.3952591107254377e-07,5.4071451820664414e-09,6.9055938375114949e-20,0.00011683293242841921,5.3608192740687011e-18,9.8784890966110793e-05,1.7508586185326007e-13,3.1499788264281924e-17,8.3318721680323236e-15,6.1057019878369131e-17,3.0536295721524431e-13,1.6598643866354426e-12,0.0043881706159080722,0.0001860090206467768,2.0819035971380912e-05,3.9749024664898895e-11,6.6032428809391741e-10,1.3476298190967271e-09,6.3617256242297817e-13,4.3831179287422373e-09,3.5912659314316133e-06,2.911957683425806e-10,1.0280201978824744e-07,2.5790454738173803e-12,1.6876643836724558e-12,2.2770242240429284e-15,4.008875037576273e-17,7.1298301838413918e-16
1.3329205817264953e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44769012727064927,0.11414293652997669,0.022727738175706221,4.559678910839588e-15,1.4584132989358121e-12,6.8808716769465862e-06,5.5120797189413499e-07,5.5042583546361584e-09,7.158352774774887e-20,0.00011753336078465037,5.5254303590911002e-18,9.928823880838324e-05,1.7833485558897499e-13,3.2540935738415499e-17,8.5635093801883811e-15,6.2744582139167699e-17,3.1170578606859009e-13,1.7007723229238635e-12,0.0044053024725438259,0.00018710615853371755,2.1005726731516168e-05,4.0343006667416102e-11,6.6426860674456291e-10,1.3548998811485763e-09,6.4001505881815852e-13,4.4636413182072339e-09,3.6246601428112668e-06,2.9579515772679895e-10,1.0435435207295339e-07,2.6428961589516163e-12,1.7241501123209291e-12,2.3338274570129628e-15,4.0963824613754669e-17,7.2698001404531179e-16
1.3408836639571404e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44767175938116854,0.11412514133865605,0.022727183818267688,4.6873135645720297e-15,1.4955765759062834e-12,6.9757742824718785e-06,5.6306749701293821e-07,5.602515138979303e-09,7.4187018453357753e-20,0.00011823375671326283,5.6940602117283633e-18,9.9790686561074775e-05,1.8162412722855283e-13,3.3609950786486769e-17,8.8000157391926259e-15,6.4468132124864796e-17,3.1813981229401026e-13,1.7424349408021283e-12,0.0044223516574217843,0.00018820300067731217,2.1192470470017941e-05,4.0941265167553785e-11,6.682125506441335e-10,1.3621695490086982e-09,6.4386711572179751e-13,4.5449896498686424e-09,3.658117153944335e-06,3.0043617250558777e-10,1.0592216331310608e-07,2.707930133106756e-12,1.7611886922363953e-12,2.3916173624722906e-15,4.1852166264859998e-17,7.4115874649888061e-16
1.3488467461877856e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4476534739435854,0.11410742821061694,0.022726629519735211,4.8177067877607155e-15,1.5334586796821798e-12,7.0715562629476182e-06,5.7510594034704767e-07,5.7019219299813957e-09,7.686816454107667e-20,0.00011893412002187022,5.8667818849454657e-18,0.00010029223651803534,1.84953930195982e-13,3.470740123707579e-17,9.0414586769527323e-15,6.6228204265808483e-17,3.2466570245640846e-13,1.7848615409705625e-12,0.0044393185682281939,0.00018929954604402001,2.1379255394339381e-05,4.1543777383991324e-11,6.7215611874297598e-10,1.36943882051711e-09,6.4772880988061044e-13,4.6271609587061246e-09,3.6916354884304862e-06,3.0511883626881902e-10,1.075055473087486e-07,2.7741620455317044e-12,1.7987846280271638e-12,2.4504019071105632e-15,4.2753877916010966e-17,7.5551995479931488e-16
1.3568098284184308e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44763527057625008,0.11408979675029327,0.022726075279899612,4.9508999381341728e-15,1.5720685210519313e-12,7.1682221016150457e-06,5.8732475386113994e-07,5.8024851170638795e-09,7.9628746856616896e-20,0.00011963445051809092,6.0436693062002347e-18,0.00010079289095469985,1.8832451793948332e-13,3.583386266058621e-17,9.2879059894616236e-15,6.8025337167291658e-17,3.3128412091419143e-13,1.8280614822801671e-12,0.0044562036007331262,0.0001903957936002707,2.156606980032119e-05,4.2150520162535026e-11,6.7609930999145409e-10,1.3767076935129028e-09,6.5160021649764111e-13,4.7101531445193913e-09,3.7252136719848999e-06,3.0984316998986455e-10,1.0910459768934936e-07,2.8416066374946138e-12,1.8369424179581717e-12,2.5101889749815644e-15,4.3669061797711321e-17,7.7006435841990425e-16
1.364772910649076e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44761714889932758,0.11407224656402577,0.022725521098552668,5.0869346876910412e-15,1.6114150326892633e-12,7.2657762459641463e-06,5.9972538745688516e-07,5.904211084179637e-09,8.2470573163550671e-20,0.00012033474800954077,6.2247972824210735e-18,0.00010129265212822609,1.9173614392996368e-13,3.6989918413466336e-17,9.539425832326397e-15,6.9860073601309027e-17,3.3799572976723219e-13,1.8720441817374795e-12,0.0044730071487997366,0.00019149174231258351,2.1752902074188308e-05,4.2761469985372699e-11,6.8004212333990664e-10,1.3839761658342276e-09,6.5548140920072546e-13,4.7939639730237665e-09,3.7588502325460529e-06,3.1460919203518357e-10,1.1071940789007358e-07,2.9102787422909987e-12,1.8756665536131959e-12,2.570986365823973e-15,4.4597819774274389e-17,7.8479265716902423e-16
1.3727359928797211e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44759910853478596,0.11405477726005299,0.022724966975487142,5.225853021553001e-15,1.6515071679087701e-12,7.3642231067043184e-06,6.1230928886400237e-07,6.0071062098085311e-09,8.5395478260344854e-20,0.00012103501230382615,6.4102415049781442e-18,0.00010179152227763385,1.9518906165947238e-13,3.8176159682006527e-17,9.7960867162542778e-15,7.1732960498002312e-17,3.4480118880574825e-13,1.9168191145090846e-12,0.0044897296043934975,0.00019258739114768624,2.193974069450567e-05,4.3376602980384588e-11,6.8398455773860938e-10,1.3912442353182732e-09,6.5937246001188762e-13,4.8785910769918693e-09,3.7925437003828113e-06,3.1941691817418729e-10,1.1235007112818041e-07,2.9801932852512977e-12,1.9149615195590852e-12,2.6328017934238301e-15,4.5540253334159844e-17,7.9970553111684713e-16
1.3806990751103663e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44758114910638536,0.11403738844850182,0.022724412910496792,5.3676972367880571e-15,1.6923538994197697e-12,7.4635670567551391e-06,6.2507790353196798e-07,6.1111768669529296e-09,8.8405324093118681e-20,0.00012173524320853714,6.6000785546479607e-18,0.00010228950362394551,1.9868352463966061e-13,3.9393185525709939e-17,1.0057957502496496e-14,7.3644548936795489e-17,3.5170115546010403e-13,1.9623958139257631e-12,0.0045063713575913657,0.0001936827390726328,2.2126574234092142e-05,4.3995894930504904e-11,6.8792661213773757e-10,1.3985118998012489e-09,6.6327343931767954e-13,4.9640319574403722e-09,3.8262926082008319e-06,3.2426636158937784e-10,1.1399668037955818e-07,3.0513652837478682e-12,1.9548317930120694e-12,2.6956428840188586e-15,4.6496463580404796e-17,8.1480364053251186e-16
1.3886621573410114e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44756327023966641,0.11402007974137869,0.022723858903376328,5.5125099412044874e-15,1.7339642180790687e-12,7.5638124302576131e-06,6.3803267452238789e-07,6.2164294231332238e-09,9.1501999864104592e-20,0.00012243544053124056,6.7943859065713655e-18,0.00010278659837032778,2.0221978640024386e-13,4.0641602920233921e-17,1.0325107398250956e-14,7.5595394137222373e-17,3.5869628475154792e-13,2.0087838714862939e-12,0.0045229327965909255,0.00019477778505492079,2.2313391361892012e-05,4.4619321283129693e-11,6.9186828548732697e-10,1.4057791571183687e-09,6.6718441584049006e-13,5.050283984860948e-09,3.8600954912482615e-06,3.2915753288675884e-10,1.1565932835540956e-07,3.1238098472014223e-12,1.9952818435061425e-12,2.7595171747456658e-15,4.7466551221156554e-17,8.3008762583166743e-16
1.3966252395716566e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44754547156193919,0.11400285075256025,0.022723304953921452,5.660334052115767e-15,1.7763471316432912e-12,7.664963521606266e-06,6.5117504240204429e-07,6.3228702403833278e-09,9.468742213579356e-20,0.0001231356040794732,6.993241935204782e-18,0.0001032828087022349,2.0579810048746672e-13,4.1922026799899194e-17,1.0597605952024595e-14,7.7586055449448745e-17,3.6578722924389387e-13,2.0559929368608952e-12,0.0045394143077194778,0.00019587252806260784,2.2500180844803205e-05,4.5246857159565622e-11,6.9580957673723652e-10,1.4130460051038332e-09,6.7110545661083629e-13,5.1373444004942401e-09,3.8939508874207083e-06,3.3409044010651359e-10,1.1733810747909895e-07,3.1975421770868965e-12,2.0363161325635797e-12,2.8244321121301276e-15,4.8450616560305417e-17,8.4555810753447137e-16
1.4045883218023018e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44752775270227252,0.1139857010977845,0.022722751061928816,5.8112127950767612e-15,1.819511663521406e-12,7.7670245845024385e-06,6.6450644513662571e-07,6.430505675246187e-09,9.7963534930749094e-20,0.00012383573366073544,7.1967259192647448e-18,0.00010377813678755292,2.0941872046257153e-13,4.3235080099764471e-17,1.0875523048956296e-14,7.9617096344491083e-17,3.7297463899615715e-13,2.1040327178943184e-12,0.0045558162754430762,0.00019696696706442707,2.2686931549461683e-05,4.5878477364514741e-11,6.9975048483711157e-10,1.4203124415908114e-09,6.75036626940648e-13,5.225210317645907e-09,3.927857337365509e-06,3.3906508873395018e-10,1.1903310986317255e-07,3.2725775669387707e-12,2.0779391133676061e-12,2.8903950506212902e-15,4.9448759488216981e-17,8.6121568623386277e-16
1.412551404032947e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44751011329148271,0.11396863039464161,0.022722197227196025,5.9651897025915409e-15,1.8634668515280903e-12,7.8699998310291235e-06,6.7802831798515355e-07,6.5393420787692637e-09,1.0133230982707699e-19,0.00012453582908248471,7.4049180466656418e-18,0.00010427258477674529,2.1308189990026877e-13,4.4581393797264118e-17,1.11589289061013e-14,8.1689084404134218e-17,3.8025916151615218e-13,2.1529129806085867e-12,0.0045721390823755337,0.00019806110102990262,2.2873632443981181e-05,4.651415639559077e-11,7.0369100873634929e-10,1.4275784644114304e-09,6.7897799039757809e-13,5.3138787230436387e-09,3.9618133845852457e-06,3.4408148171070964e-10,1.2074442728656419e-07,3.3489314023558225e-12,2.120155230437251e-12,2.9574132511697035e-15,5.0461079472571384e-17,8.7706094257420699e-16
1.4205144862635921e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4474925529621227,0.11395163826256516,0.022721643449521652,6.1223086127930931e-15,1.9082217466385576e-12,7.9738934307476015e-06,6.917420933951127e-07,6.6493857965000196e-09,1.0479574604954093e-19,0.0001252358901521287,7.6178994194505512e-18,0.0001047661548029994,2.1678789238721103e-13,4.5961606953406709e-17,1.1447894067677933e-14,8.3802591310550119e-17,3.8764144171506171e-13,2.202643549205382e-12,0.0045883831092873801,0.00019915492892946338,2.3060272599647949e-05,4.7153868452861078e-11,7.0763114738406046e-10,1.4348440713967531e-09,6.8292960878032406e-13,5.4033464782340682e-09,3.9958175755405331e-06,3.4913961944623345e-10,1.2247215117199605e-07,3.4266191610053272e-12,2.1629689193044178e-12,3.0254938798499794e-15,5.1487675549301936e-17,8.930944372401414e-16
1.4284775684942373e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44747507134847164,0.11393472432282307,0.022721089728705221,6.2826136680952802e-15,1.9537854117454789e-12,8.0787095098162652e-06,7.0564920089829541e-07,6.760643168481381e-09,1.0835587055631595e-19,0.00012593591667701956,7.8357520587152498e-18,0.00010525884898237453,2.2053695152046974e-13,4.7376366753532443e-17,1.174248940027764e-14,8.5958192835620034e-17,3.9512212186298331e-13,2.2532343060680844e-12,0.0046045487351147728,0.00020024844973455668,2.3246841192569645e-05,4.7797587448410424e-11,7.1157089972903634e-10,1.4421092603767687e-09,6.8689154209500314e-13,5.4936103210184775e-09,4.0298684597520494e-06,3.5423949982948923e-10,1.2421637256358733e-07,3.5056564126266978e-12,2.2063846061931941e-12,3.0946440065284316e-15,5.2528646313641548e-17,9.093167109555943e-16
1.4364406507248825e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44745766808652365,0.11391788819850893,0.022720536064547187,6.4461493138173722e-15,2.0001669204186208e-12,8.1844521501318259e-06,7.197510670073707e-07,6.8731205292472065e-09,1.120147381213759e-19,0.00012663590846444738,8.0585589095252173e-18,0.00010575066941395048,2.2432933090601434e-13,4.8826328547627717e-17,1.2042786088039138e-14,8.8156468829962461e-17,4.0270184154546264e-13,2.304695191763453e-12,0.0046206363369683629,0.0002013416624177609,2.3433327505278089e-05,4.8445287015920995e-11,7.1551026471971459e-10,1.4493740291803785e-09,6.9086384853257296e-13,5.584666866926188e-09,4.0639645899018111e-06,3.5938111824095031e-10,1.2597718210467974e-07,3.5860588190345716e-12,2.2504067077014409e-12,3.1648706035761277e-15,5.3584089911276977e-17,9.2572828449297668e-16
1.4444037329555276e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44744034281397799,0.11390112951453296,0.022719982456848965,6.6129602967814665e-15,2.0473753556678006e-12,8.291125388493209e-06,7.3404911511318663e-07,6.9868242078177412e-09,1.1577443141251218e-19,0.00012733586532163421,8.2864038458256121e-18,0.00010624161817997752,2.281652841571948e-13,5.0312155890195011e-17,1.2348855627787646e-14,9.0398003211669006e-17,4.1038123762101709e-13,2.3570362050429693e-12,0.0046366462901421251,0.00020243456595289735,2.3619720928285187e-05,4.9096940520263565e-11,7.1944924130414387e-10,1.4566383756353787e-09,6.9484658444731213e-13,5.676512610724483e-09,4.0981045219336755e-06,3.6456446756482654e-10,1.2775467001589125e-07,3.6678421341213516e-12,2.2950396304846781e-12,3.2361805446270502e-15,5.4654104029604739e-17,9.4232965869228845e-16
1.4523668151861728e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44742309517022799,0.11388444789761347,0.022719428905412883,6.7830916638831355e-15,2.095419808709788e-12,8.3987332157883518e-06,7.4854476538281673e-07,7.1017605276950519e-09,1.1963706106498506e-19,0.00012803578705572802,8.5193716753442599e-18,0.00010673169734602724,2.3204506489322631e-13,5.183452057967667e-17,1.2660769824140079e-14,9.268338395475059e-17,4.1816094417965954e-13,2.4102674028438184e-12,0.0046525789681221329,0.00020352715931514105,2.38060109615917e-05,4.9752521067096081e-11,7.233878284299513e-10,1.4639022975684517e-09,6.98839804336378e-13,5.7691439279639803e-09,4.1322868151530821e-06,3.6978953820154421e-10,1.2954892607340844e-07,3.7510222038591727e-12,2.3402877709423106e-12,3.3085806033826499e-15,5.5738785889102598e-17,9.5912131449024681e-16
1.460329897416818e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44740592479635072,0.11386784297626784,0.022718875410042229,6.9565887606356593e-15,2.1443093777397339e-12,8.5072795762041996e-06,7.6323943465835684e-07,7.2179358068584579e-09,1.2360476575081106e-19,0.00012873567347379674,8.7575481444874455e-18,0.00010722090896114421,2.359689267376778e-13,5.3394102697431323e-17,1.2978600784577105e-14,9.5013203077296464e-17,4.260415925024234e-13,2.4643989002895335e-12,0.0046684347425953081,0.00020461944148113159,2.399218721614838e-05,5.0412001512463737e-11,7.2732602504431039e-10,1.4711657928051507e-09,7.0284356082043996e-13,5.8625570765582048e-09,4.1665100323259855e-06,3.7505631808047036e-10,1.3136003958752684e-07,3.8356149663013437e-12,2.3861555149061955e-12,3.3820774524621161e-15,5.6838232234806041e-17,9.7610371295923887e-16
1.4682929796474631e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44738883133509699,0.11385131438080415,0.022718321970541189,7.133497229688135e-15,2.194053166707729e-12,8.6167683664599559e-06,7.7813453635648561e-07,7.3353563577599652e-09,1.2767971224369203e-19,0.00012943552438282271,9.0010199432286015e-18,0.00010770925505799862,2.3993712331696194e-13,5.4991590646261673e-17,1.3302420914483001e-14,9.7388056629348291e-17,4.340238110218982e-13,2.5194408706902853e-12,0.0046842139834581097,0.00020571141142908191,2.4178239415269014e-05,5.1075354472396062e-11,7.3126383009390818e-10,1.4784288591698913e-09,7.0685790462539918e-13,5.9567481983962721e-09,4.2007727397770231e-06,3.8036479267288097e-10,1.3318809938144922e-07,3.9216364515832154e-12,2.4326472373316168e-12,3.4566776622989123e-15,5.7952539327895004e-17,9.9327729535591544e-16
1.4762560618781083e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44737181443088087,0.11383486174331228,0.022717768586714888,7.3138630093178542e-15,2.2446602841010822e-12,8.7272034350639873e-06,7.93231480368793e-07,7.4540284873196629e-09,1.3186409547959542e-19,0.00013013533958969659,9.2498747099897329e-18,0.00010819673765303977,2.439499082588294e-13,5.6627681188492595e-17,1.3632302912154163e-14,9.9808544680491616e-17,4.4210822528377668e-13,2.5754035455428238e-12,0.0046999170588251874,0.00020680306813888728,2.4364157395995271e-05,5.1742552332497229e-11,7.3520124252491365e-10,1.4856914944859356e-09,7.1088288456520615e-13,6.0517133209875191e-09,4.2350735074868661e-06,3.8571494500516741e-10,1.3503319377035145e-07,4.0091027819225081e-12,2.4797673019906502e-12,3.5323877000840735e-15,5.9081802937396402e-17,1.0106424831795233e-15
1.4842191441087535e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44735487372976984,0.1138184846976554,0.022717215258369373,7.4977323318972681e-15,2.2961398417328797e-12,8.8385885815943388e-06,8.0853167296288956e-07,7.5739584969211284e-09,1.3616013861299628e-19,0.0001308351189012123,9.5042010365156072e-18,0.0001086833587466504,2.4800753519086465e-13,5.8303079483598814e-17,1.3968319763777246e-14,1.022752713071674e-16,4.5029545790941984e-13,2.6322972145300814e-12,0.0047155443350379994,0.00020789441059223301,2.4549931110412613e-05,5.2413567257523129e-11,7.3913826128294875e-10,1.4929536965753875e-09,7.1491854752577043e-13,6.1474483591367684e-09,4.2694109091887687e-06,3.9110675567227809e-10,1.3689541054072539e-07,4.0980301716190933e-12,2.5275200611679833e-12,3.6092139287556431e-15,6.0226118331993518e-17,1.0281996782396522e-15
1.4921822263393986e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4473380088794745,0.11380218287946148,0.022716661985311599,7.6851517223358948e-15,2.3485009535374121e-12,8.9509275560031871e-06,8.2403651668430328e-07,7.6951526824068241e-09,1.4057009306879541e-19,0.00013153486212406093,9.7640884727406038e-18,0.00010916912032330148,2.5211025773898545e-13,6.0018499125381457e-17,1.4310544738377784e-14,1.047888445797059e-16,4.5858612855944163e-13,2.6901322255204227e-12,0.0047310961766733788,0.0002089854377727013,2.4735550626917498e-05,5.3088371200942641e-11,7.4307488531305492e-10,1.5002154632591775e-09,7.1896493844997475e-13,6.2439491166492538e-09,4.3037835224643091e-06,3.965402028513969e-10,1.3877483693000643e-07,4.1884349270542249e-12,2.5759098553591949e-12,3.6871626060350881e-15,6.1385580271952825e-17,1.0459492627333097e-15
1.5001453085700436e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44732121952933879,0.11378595592611462,0.022716108767349429,7.8761679964975261e-15,2.4017527343730084e-12,9.064224057945259e-06,8.3974741025917208e-07,7.817617334073465e-09,1.4509623858993022e-19,0.00013223456906482598,1.0029627531648183e-17,0.00010965402435170818,2.5625832952594498e-13,6.1774662178692703e-17,1.4659051382740261e-14,1.0734987654908545e-16,4.6698085389831722e-13,2.7489189845665512e-12,0.0047465729465520599,0.00021007614866587736,2.4921006131435157e-05,5.3766935914476931e-11,7.4701111355966586e-10,1.5074767923570563e-09,7.2302210032379909e-13,6.3412112880637638e-09,4.3381899288382993e-06,4.0201526231584805e-10,1.4067155960649673e-07,4.2803334466892118e-12,2.6249410129715229e-12,3.7662398835105228e-15,6.2560283001166006e-17,1.0638915993313695e-15
1.5081083908006886e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44730450533033006,0.11376980347674664,0.022715555604291626,8.0708282595930596e-15,2.4559042988328487e-12,9.1784817361303898e-06,8.556657484977412e-07,7.9413587366673945e-09,1.4974088328069646e-19,0.00013293423952997769,1.0300909694122964e-17,0.00011013807278498616,2.6045200416983616e-13,6.3572299215708617e-17,1.5013913516300513e-14,1.0995898323341838e-16,4.7548024756001566e-13,2.8086679559040727e-12,0.0047619750057471622,0.00021116654225945461,2.5106287928588107e-05,5.4449232957613036e-11,7.5094694496657809e-10,1.5147376816875861e-09,7.2709007416353948e-13,6.4392304604129793e-09,4.3726287138728655e-06,4.0753190744922844e-10,1.4258566464958991e-07,4.3737422210635698e-12,2.6746178500271489e-12,3.8464518057660444e-15,6.3750320239299148e-17,1.0820270312738998e-15
1.5160714730313336e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44728786593502934,0.11375372517222876,0.022715002495947871,8.2691799045493798e-15,2.5109647600642665e-12,9.2937041877002782e-06,8.7179292219867233e-07,8.0663831693799382e-09,1.5450636364580264e-19,0.00013363387332586795,1.0578027413795288e-17,0.0001106212675608084,2.6469153528260023e-13,6.5412149351749404e-17,1.5375205226011349e-14,1.1261678460416713e-16,4.8408492011466182e-13,2.8693896619497156e-12,0.0047773027135926448,0.00021225661754333908,2.5291386442814996e-05,5.513523370708744e-11,7.5488237847692137e-10,1.5219981290681309e-09,7.3116889900414904e-13,6.5380021150097483e-09,4.4070984672607084e-06,4.1309010925976645e-10,1.4451723753030738e-07,4.4686778327926006e-12,2.7249446698690215e-12,3.9278043095589523e-15,6.4955785174071816e-17,1.100355882474616e-15
1.5240345552619787e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44727130099762191,0.1137377206551629,0.022714449442128727,8.4712706103545433e-15,2.5669432285970904e-12,9.4098949576295849e-06,8.8813031805417622e-07,8.1926969058427558e-09,1.5939504462518156e-19,0.00013433347025872518,1.0861074121878275e-17,0.00011110361060156304,2.6897717646853676e-13,6.7294960280647423e-17,1.5743000861182386e-14,1.1532390457209244e-16,4.9279547903622517e-13,2.9310946832992049e-12,0.0047925564276916971,0.00021334637350975278,2.5476292219439775e-05,5.5824909366334742e-11,7.5881741303313111e-10,1.5292581323148473e-09,7.3525861188867349e-13,6.6375216292580162e-09,4.4415977829175041e-06,4.1868983639489717e-10,1.4646636309215316e-07,4.5651569565644546e-12,2.7759257628692451e-12,4.0103032230426372e-15,6.6176770453639911e-17,1.1188784576340034e-15
1.5319976374926237e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44725481017388746,0.11372178956987368,0.022713896442645654,8.6771483403797495e-15,2.6238488111815421e-12,9.5270575381513543e-06,9.0467931855597097e-07,8.320306214123167e-09,1.6440931962458287e-19,0.00013503303013464975,1.1150144231997304e-17,0.00011158510381451125,2.733091813228174e-13,6.9221488309662733e-17,1.6117375028294936e-14,1.1808097097293655e-16,5.0161252867123846e-13,2.9937936587247986e-12,0.0048077365039251117,0.00021443580915333631,2.5660995925690944e-05,5.6518230974897294e-11,7.6275204757692185e-10,1.5365176892426845e-09,7.3935924785880124e-13,6.7377842784873008e-09,4.4761252590734577e-06,4.243310551560586e-10,1.4843312553229469e-07,4.6631963591366219e-12,2.8275654061400615e-12,4.0939542650365032e-15,6.7413368179101158e-17,1.1375950423610742e-15
1.5399607197232687e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44723839312119074,0.11370593156239982,0.022713343497310991,8.8868613406783675e-15,2.6816906096361779e-12,9.6451953682069163e-06,9.2144130190207726e-07,8.4492173567194684e-09,1.6955161054197753e-19,0.00013573255275960874,1.1445333145011852e-17,0.00011206574909194583,2.776878034300021e-13,7.1192498393946729e-17,1.6498402585792886e-14,1.2088861555284401e-16,5.1053667020854708e-13,3.0574972851724772e-12,0.0048228432964596019,0.00021552492347125075,2.5845488351671084e-05,5.7215169417792171e-11,7.6668628104926055e-10,1.5437767976653708e-09,7.4347083994651534e-13,6.8387852378094582e-09,4.5106794983640165e-06,4.3001372951369991e-10,1.5041760838307742e-07,4.7628128993319095e-12,2.8798678632474254e-12,4.1787630443429723e-15,6.8665669897125184e-17,1.1565059033036176e-15
1.5479238019539137e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44722204949847216,0.11369014628048606,0.02271279060593798,9.1004581382624154e-15,2.7404777197063926e-12,9.7643118329201713e-06,9.3841764190446011e-07,8.5794365905562697e-09,1.7482436778980345e-19,0.00013643203793943111,1.174673725382967e-17,0.0001125455483113503,2.8211329636255821e-13,7.3208764170553851e-17,1.6886158638850505e-14,1.2374747395352266e-16,5.1956850165008529e-13,3.1222163177587954e-12,0.0048378771577560764,0.00021661371546327822,2.6029760411276268e-05,5.7915695434830186e-11,7.7062011239033881e-10,1.5510354553954091e-09,7.4759341916684067e-13,6.9405195839964496e-09,4.5452591079196952e-06,4.3573782112250084e-10,1.5241989449388029e-07,4.8640235280338571e-12,2.9328373839272328e-12,4.2647350591098857e-15,6.993376659269011e-17,1.1756112882867134e-15
1.5558868841845587e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44720577896623859,0.11367443337357483,0.022712237768340721,9.3179875393569042e-15,2.8002192299339481e-12,9.8844102630964282e-06,9.5560970789751755e-07,8.7109701669797753e-09,1.8023007031308416e-19,0.00013713148547980355,1.2054453948213224e-17,0.00011302450333555819,2.8658591367938306e-13,7.5271067992002112e-17,1.728071853411808e-14,1.2665818569714693e-16,5.2870861778268425e-13,3.1879615697673905e-12,0.0048528384385778892,0.00021770218413192177,2.6213803143065675e-05,5.8619779629883815e-11,7.7455354053954864e-10,1.5582936602440747e-09,7.5172701451169331e-13,7.0429822973780764e-09,4.5798626994550679e-06,4.41503289336799e-10,1.5444006601331777e-07,4.9668452881816276e-12,2.9864782038041941e-12,4.3518756962400799e-15,7.121774868195027e-17,1.1949114264592786e-15
