Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CHOX(61),CO2X(24),COX(58)
2.858622935394236e-07,0.09977366400000001,0.80000000000000004,0.0,0.26322231165123644,0.095940535907260066,0.088911770280148697,1.97413402069502e-11,9.534470765199291e-12,0.00014931049643449967,9.0847542630716218e-05,3.6615042574254728e-13,2.0794848697745591e-13,1.831930866031082e-09,6.5302788546825171e-27,3.2300837568969273e-09,3.983700961902752e-19,1.9756144265730665e-18,3.5952716811530018e-16,5.7931409989072567e-20,1.5392498593309277e-13,4.9284760505455093e-21,0.0039674165940435154,0.022085084535699781,8.0637717191384748e-09,2.2694875789165348e-10,6.5766368856717231e-05,6.8658093864585177e-13,7.3224257316673789e-08,5.89729693904576e-07,5.2704814237549302e-07,1.8481197629645027e-06,1.9265780011447175e-12,1.0716718219326932e-15,3.4973171293278274e-11
2.862424999104388e-07,0.09977366400000001,0.80000000000000004,0.0,0.26319718422655614,0.09594068466116222,0.088898935436738796,1.9832242053670819e-11,9.5758987890822985e-12,0.00014973265358049959,9.1072903050158643e-05,3.6750950502877191e-13,2.0869240920829261e-13,1.8360401403564261e-09,6.5936148453628964e-27,3.2343923340024808e-09,4.0074632210203645e-19,1.9848051687380863e-18,3.6104057819972883e-16,5.8213552613336377e-20,1.544165741069795e-13,4.9649986150594743e-21,0.0039670408779866623,0.022110527788767331,8.0730425223370505e-09,2.2741572105747143e-10,6.5819574797150877e-05,6.8802705366279529e-13,7.3340165222194765e-08,5.9012940402844137e-07,5.2812069462837284e-07,1.8532034935215442e-06,1.9322448781951615e-12,1.0751924633964524e-15,3.5056581244013017e-11
2.8662270628145394e-07,0.09977366400000001,0.80000000000000004,0.0,0.26317206555738359,0.095940833058009642,0.088886104895593204,1.9923441533121856e-11,9.6174455522664994e-12,0.000150155301409738,9.1298501855027376e-05,3.6887170846252431e-13,2.0943789077266265e-13,1.840152175167729e-09,6.6574711514905867e-27,3.2386981026575392e-09,4.031331655868241e-19,1.9940253939101712e-18,3.6255821247086145e-16,5.8496714450251373e-20,1.5490892389207654e-13,5.0017388696758255e-21,0.0039666652799535893,0.022135962198154543,8.082310091672257e-09,2.2788297433089951e-10,6.5872745029144141e-05,6.8947456593641391e-13,7.3456113413824834e-08,5.9052895420586162e-07,5.2919401215432457e-07,1.8582924386664465e-06,1.9379208696584574e-12,1.0787198960787599e-15,3.5140067554533864e-11
2.870029126524691e-07,0.09977366400000001,0.80000000000000004,0.0,0.26314695563875173,0.095940981097999117,0.088873278654296409,2.0014939215361793e-11,9.659111222796703e-12,0.00015057843962489425,9.1524338912777196e-05,3.7023703853898424e-13,2.1018493234253241e-13,1.844266965458442e-09,6.7218512504374222e-27,3.2430010683722439e-09,4.0553065725425675e-19,2.0032751536062843e-18,3.6408007660331648e-16,5.8780897916848936e-20,1.5540203477048249e-13,5.0386977856365297e-21,0.0039662897998806899,0.02216138776882557,8.0915744288460831e-09,2.2835051740734116e-10,6.5925879624694254e-05,6.9092347570973382e-13,7.3572101859732328e-08,5.909283445499383e-07,5.3026809424335205e-07,1.8633865933857697e-06,1.9436059776159003e-12,1.0822541232044893e-15,3.522363015556781e-11
2.8738311902348426e-07,0.09977366400000001,0.80000000000000004,0.0,0.2631218544656993,0.095941128781327184,0.08886045671043559,2.010673567079186e-11,9.7008959686888386e-12,0.00015100206792910149,9.1750414090991362e-05,3.7160549774903122e-13,2.1093353458676885e-13,1.8483845062330615e-09,6.7867586435767839e-27,3.2473012366441972e-09,4.079388277586369e-19,2.0125544993533696e-18,3.65606176268653e-16,5.9066105433745407e-20,1.5589590622258127e-13,5.075876337970102e-21,0.0039659144377044257,0.022186804505739319,8.1008355355587638e-09,2.2881834998181992e-10,6.5978978655391627e-05,6.9237378316560961e-13,7.3688130526988761e-08,5.9132757517488449e-07,5.3134294018614895e-07,1.8684859526748594e-06,1.9493002041338273e-12,1.0857951479882281e-15,3.5307268977913114e-11
2.877633253944994e-07,0.09977366400000001,0.80000000000000004,0.0,0.26309676203326848,0.095941276108190393,0.088847639061599371,2.0198831470026286e-11,9.7427999579407538e-12,0.00015142618602577613,9.1976727257333458e-05,3.7297708858086629e-13,2.1168369817230948e-13,1.8525047925029611e-09,6.8521968473199389e-27,3.251598612963169e-09,4.1035770778205939e-19,2.0218634826845421e-18,3.6713651713651525e-16,5.9352339423788786e-20,1.5639053772769301e-13,5.1132755040690058e-21,0.003965539193361298,0.022212212413851393,8.1100934135093743e-09,2.2928647174898731e-10,6.6032042192573105e-05,6.9382548805125479e-13,7.3804199380351421e-08,5.9172664619648144e-07,5.3241854927450678e-07,1.8735905115347147e-06,1.955003551044541e-12,1.0893429734716082e-15,3.5390983952412318e-11
2.881435317655146e-07,0.09977366400000001,0.80000000000000004,0.0,0.26307167833650669,0.095941423078784976,0.08883482570537897,2.0291227183997383e-11,9.7848233585229587e-12,0.00015185079361875234,9.2203278279586533e-05,3.7435181351868853e-13,2.1243542376321449e-13,1.8566278192897741e-09,6.9181694006053268e-27,3.2558932028071336e-09,4.1278732804813539e-19,2.0312021551420743e-18,3.6867110487368141e-16,5.9639602313163422e-20,1.5688592876355778e-13,5.1508962648656243e-21,0.0039651640667878766,0.022237611498112497,8.1193480643953836e-09,2.2975488240470219e-10,6.6085070307204003e-05,6.9527859030426116e-13,7.3920308386590054e-08,5.9212555772826228e-07,5.3349492080114933e-07,1.8787002649742213e-06,1.9607160202335214e-12,1.0928976027322358e-15,3.5474775010009788e-11
2.8852373813652975e-07,0.09977366400000001,0.80000000000000004,0.0,0.26304660337046398,0.095941569693307083,0.088822016639366702,2.0383923383809676e-11,9.8269663383910985e-12,0.00015227589041209451,9.243006702559896e-05,3.7572967504452267e-13,2.131887120219811e-13,1.8607535816207113e-09,6.984679854779561e-27,3.2601850116476201e-09,4.152277193029617e-19,2.0405705682731514e-18,3.7020994514536075e-16,5.9927896529872718e-20,1.5738207880706183e-13,5.1887396032253511e-21,0.0039647890579207644,0.022263001763470638,8.1285994899136418e-09,2.3022358164671671e-10,6.6138063070037592e-05,6.9673309055232369e-13,7.4036457515901648e-08,5.9252430988090699e-07,5.3457205405856173e-07,1.8838152080070236e-06,1.9664376139439925e-12,1.0964590391064654e-15,3.5558642081732226e-11
2.889039445075449e-07,0.09977366400000001,0.80000000000000004,0.0,0.26302153713019555,0.095941715951952763,0.088809211861157214,2.0476920640854589e-11,9.8692290654758576e-12,0.00015270147611024296,9.2657093363327124e-05,3.7711067563677658e-13,2.1394356360851076e-13,1.8648820745322448e-09,7.0517317817140419e-27,3.2644740449454194e-09,4.1767891233009125e-19,2.0499687736331361e-18,3.7175304361416e-16,6.0217224504940271e-20,1.5787898733367402e-13,5.2268065052253136e-21,0.003964414166696623,0.022288383214869419,8.1378476917594241e-09,2.3069256917035623e-10,6.6191020551502222e-05,6.981889887051554e-13,7.4152646732514346e-08,5.9292290277071934e-07,5.356499483401547e-07,1.8889353356539173e-06,1.9721683341160606e-12,1.1000272857113783e-15,3.5642585098619593e-11
2.8928415087856007e-07,0.09977366400000001,0.80000000000000004,0.0,0.26299647961076072,0.095941861854917848,0.088796411368347206,2.0570219526805777e-11,9.9116117076831049e-12,0.00015312755041800908,9.2884357160834206e-05,3.7849481777028993e-13,2.1469997918014664e-13,1.8690132930699782e-09,7.1193287736964206e-27,3.2687603081506629e-09,4.2014093794996631e-19,2.0593968227853727e-18,3.7330040594010255e-16,6.0507588672369948e-20,1.5837665381747386e-13,5.2650979601229397e-21,0.0039640393930521741,0.022313755857248041,8.147092671626383e-09,2.3116184467210284e-10,6.624394282169815e-05,6.9964628437837812e-13,7.4268876001808602e-08,5.9332133651172034e-07,5.3672860294112653e-07,1.894060642942916e-06,1.9779081824408424e-12,1.1036023454771666e-15,3.5726603991808579e-11
2.8966435724957523e-07,0.09977366400000001,0.80000000000000004,0.0,0.26297143080722307,0.095942007402398041,0.088783615158535126,2.0663820613565815e-11,9.9541144328983838e-12,0.0001535541130405055,9.3111858286270326e-05,3.7988210391700155e-13,2.1545795939215489e-13,1.8731472322869333e-09,7.1874744397339628e-27,3.2730438067047651e-09,4.2261382701297198e-19,2.0688547672996264e-18,3.7485203778110185e-16,6.0798991468589684e-20,1.5887507773141739e-13,5.303614959769838e-21,0.0039636647369241818,0.022339119695542146,8.1563344312072012e-09,2.3163140784969161e-10,6.6296829950457945e-05,7.0110497782686345e-13,7.4385145291590375e-08,5.9371961121599151e-07,5.3780801715650101e-07,1.8991911249079299e-06,1.9836571609573256e-12,1.1071842215872402e-15,3.5810698692514096e-11
2.900445636205904e-07,0.09977366400000001,0.80000000000000004,0.0,0.26294639071464904,0.095942152594588978,0.088770823229320922,2.0757724473229579e-11,9.9967374089902817e-12,0.00015398116368309922,9.3339596607858543e-05,3.8127253654641651e-13,2.1621750489805787e-13,1.8772838872423599e-09,7.2561724028744727e-27,3.2773245460418322e-09,4.2509761039460969e-19,2.0783426587510638e-18,3.7640794479330366e-16,6.1091435332068217e-20,1.5937425854751737e-13,5.3423584981942372e-21,0.0039632901982494528,0.022364474734684399,8.1655729721937675e-09,2.3210125840142876e-10,6.6349682007388957e-05,7.0256506938714746e-13,7.4501454569325379e-08,5.941177269960669e-07,5.3888819028164785e-07,1.9043267765879936e-06,1.9894152717647927e-12,1.1107729172664762e-15,3.58948691320114e-11
2.9042476999160555e-07,0.09977366400000001,0.80000000000000004,0.0,0.26292135932810951,0.095942297431686058,0.088758035578306527,2.0851931678163564e-11,1.0039480803803122e-11,0.00015440870205151407,9.3567571993924997e-05,3.8266611812459391e-13,2.1697861634891323e-13,1.8814232530043114e-09,7.3254263061081695e-27,3.2816025315855744e-09,4.275923190059171e-19,2.0878605487224314e-18,3.7796813263034102e-16,6.1384922704155691e-20,1.5987419573645789e-13,5.381329572512389e-21,0.0039629157769648484,0.022389820979603205,8.1748082962764089e-09,2.3257139602508007e-10,6.6402499061787724e-05,7.0402655888844434e-13,7.4617803800411804e-08,5.9451568396588005e-07,5.3996912161318422e-07,1.909467593029103e-06,1.9951825166810985e-12,1.1143684355321049e-15,3.5979115241629998e-11
2.908049763626207e-07,0.09977366400000001,0.80000000000000004,0.0,0.26289633664267958,0.095942441913884596,0.088745252203095787,2.0946442800978139e-11,1.0082344785159316e-11,0.00015483672785179532,9.3795784312888635e-05,3.8406285111449422e-13,2.1774129439356303e-13,1.8855653246487612e-09,7.3952398104458892e-27,3.2858777687503216e-09,4.3009798378985749e-19,2.0974084888032502e-18,3.7953260694357962e-16,6.1679456028794518e-20,1.6037488876773244e-13,5.420529182623378e-21,0.00396254147300728,0.022415158435223195,8.1840404051441257e-09,2.330418204188156e-10,6.6455281182668214e-05,7.0548944617182432e-13,7.4734192950768855e-08,5.9491348223841701e-07,5.4105081044860471e-07,1.9146135692836216e-06,2.0009588975088892e-12,1.117970779389029e-15,3.6063436952766452e-11
2.911851827336359e-07,0.09977366400000001,0.80000000000000004,0.0,0.26287132265343766,0.095942586041379785,0.088732473101294063,2.104125841448502e-11,1.0125329520863141e-11,0.00015526524079025294,9.4024233433245179e-05,3.8546273797651896e-13,2.1850553967902183e-13,1.8897100972582144e-09,7.465616591832587e-27,3.2901502629426336e-09,4.3261463571573102e-19,2.1069865305886086e-18,3.8110137338251124e-16,6.1975037752071956e-20,1.6087633710985464e-13,5.459958330728142e-21,0.003962167286313701,0.022440487106465838,8.1932693004851389e-09,2.3351253128233483e-10,6.6508028438810667e-05,7.0695373156083863e-13,7.4850621988144627e-08,5.9531112192511757e-07,5.4213325608553996e-07,1.9197647004091572e-06,2.0067444163054667e-12,1.121579952025357e-15,3.6147834196898276e-11
2.9156538910465104e-07,0.09977366400000001,0.80000000000000004,0.0,0.26284631735546754,0.095942729814366523,0.088719698270509295,2.1136379091829748e-11,1.0168435178688508e-11,0.0001556942405736345,9.425291922361753e-05,3.8686578116682158e-13,2.1927135284927288e-13,1.8938575659260139e-09,7.5365603511163485e-27,3.2944200195561088e-09,4.3514230579653356e-19,2.1165947256827731e-18,3.8267443759350694e-16,6.2271670323638582e-20,1.6137854022971953e-13,5.4996180228585973e-21,0.003961793216821133,0.022465806998247389,8.2024949839859291e-09,2.3398352831481819e-10,6.6560740898616357e-05,7.0841941523996468e-13,7.4967090879145946e-08,5.9570860313859497e-07,5.4321645782230523e-07,1.9249209814718386e-06,2.0125390750602724e-12,1.1251959565798472e-15,3.6232306905569579e-11
2.919455954756662e-07,0.09977366400000001,0.80000000000000004,0.0,0.26282132074385656,0.095942873233039752,0.088706927708350938,2.1231805406365209e-11,1.0211661926390305e-11,0.00015612372690896077,9.4481841552707978e-05,3.8827198313890939e-13,2.200387345464128e-13,1.8980077257522507e-09,7.6080748047469148e-27,3.2986870439762481e-09,4.3768102507243936e-19,2.1262331256956637e-18,3.8425180522098351e-16,6.256935619536042e-20,1.6188149759321763e-13,5.5395092674382827e-21,0.0039614192644666386,0.022491118115480851,8.211717457331728e-09,2.344548112147009e-10,6.6613418630250224e-05,7.0988649680107297e-13,7.5083599588116337e-08,5.961059259928269e-07,5.4430041495847489e-07,1.9300824075432753e-06,2.0183428754394697e-12,1.1288187959535178e-15,3.6316855010364047e-11
2.9232580184668136e-07,0.09977366400000001,0.80000000000000004,0.0,0.26279633281369713,0.09594301629759415,0.088694161412430902,2.1327537931754025e-11,1.0255009931694726e-11,0.00015655369950365552,9.4711000289337207e-05,3.8968134634233596e-13,2.2080768540972431e-13,1.9021605718470854e-09,7.6801636925438706e-27,3.302951341576384e-09,4.4023082462421699e-19,2.135901782245613e-18,3.8583348190643479e-16,6.2868097822418403e-20,1.6238520866474828e-13,5.5796330764718911e-21,0.0039610454291873478,0.022516420463074387,8.2209367222061807e-09,2.3492637968197469e-10,6.6666061701530565e-05,7.1135497618734076e-13,7.5200148081502045e-08,5.9650309059951702e-07,5.4538512679449958e-07,1.9352489737027259e-06,2.0241558192677064e-12,1.132448473160516e-15,3.6401478442972814e-11
2.927060082176965e-07,0.09977366400000001,0.80000000000000004,0.0,0.26277135356008463,0.095943159008224255,0.088681399380362305,2.1423577241826671e-11,1.0298479362312351e-11,0.00015698415806536452,9.494039530239044e-05,3.9109387322450702e-13,2.2157820607696168e-13,1.9063160993261498e-09,7.7528307671970678e-27,3.3072129177232048e-09,4.4279173555462134e-19,2.1456007469554564e-18,3.8741947328975541e-16,6.3167897661803154e-20,1.6288967290790464e-13,5.6199904639195334e-21,0.0039606717109204256,0.02254171404593348,8.2301527802925235e-09,2.353982334190287e-10,6.6718670180078066e-05,7.1282485426903275e-13,7.5316736329086773e-08,5.9690009706783843e-07,5.4647059263033823e-07,1.9404206750340628e-06,2.0299779088590355e-12,1.1360849915695804e-15,3.6486177135173776e-11
2.930862145887117e-07,0.09977366400000001,0.80000000000000004,0.0,0.26274638297811892,0.095943301365124495,0.088668641609760471,2.1519923910692936e-11,1.0342070385927568e-11,0.00015741510230209637,9.5170026460859923e-05,3.92509566229255e-13,2.2235029718334069e-13,1.9104743033141633e-09,7.8260798026860285e-27,3.3114717777723369e-09,4.4536378900302971e-19,2.1553300714555312e-18,3.8900978500818658e-16,6.3468758173505749e-20,1.6339488978494272e-13,5.6605824469902577e-21,0.0039602981096030889,0.022566998868959263,8.2393656332723253e-09,2.3587037212490496e-10,6.6771244133210557e-05,7.1429613075777996e-13,7.5433364294590735e-08,5.9729694551252377e-07,5.4755681176705693e-07,1.9455975066280979e-06,2.0358091459479099e-12,1.1397283541273522e-15,3.6570951018741556e-11
2.9346642095972685e-07,0.09977366400000001,0.80000000000000004,0.0,0.26272142106290436,0.09594344336848909,0.088655888098242763,2.1616578512737393e-11,1.038578317019874e-11,0.00015784653192221781,9.5399893633843478e-05,3.939284277968873e-13,2.2312395936157541e-13,1.9146351789448062e-09,7.8999145941648558e-27,3.3157279270684307e-09,4.4794701614488488e-19,2.1650898073834865e-18,3.9060442269633557e-16,6.3770681820477261e-20,1.6390085875680725e-13,5.7014100461100631e-21,0.0039599246251726186,0.022592274937048518,8.2485752828253385e-09,2.363427954999833e-10,6.6823783627939685e-05,7.1576880517905284e-13,7.5550031943143372e-08,5.9769363604564587e-07,5.4864378350765261e-07,1.9507794635826458e-06,2.041649532115324e-12,1.1433785636649867e-15,3.6655800025555465e-11
2.93846627330742e-07,0.09977366400000001,0.80000000000000004,0.0,0.26269646780954903,0.095943585018512176,0.088643138843428324,2.1713541622567501e-11,1.0429617882762914e-11,0.00015827844663438646,9.5629996690525131e-05,3.9535046036484574e-13,2.238991932423488e-13,1.9187987213590359e-09,7.9743389541263422e-27,3.3199813709471764e-09,4.5054144818490278e-19,2.1748800063828481e-18,3.9220339198665835e-16,6.4073671068076659e-20,1.6440757928338331e-13,5.7424742843289016e-21,0.0039595512575663376,0.022617542255094516,8.2577817306305793e-09,2.3681550324630912e-10,6.6876288731027153e-05,7.1724287787457917e-13,7.5666739242177656e-08,5.9809016877764756e-07,5.4973150715473455e-07,1.9559665410012397e-06,2.0474990693801646e-12,1.1470356233317416e-15,3.6740724087574618e-11
2.9422683370175717e-07,0.09977366400000001,0.80000000000000004,0.0,0.26267152321316428,0.095943726315387778,0.088630393842937735,2.181081381497809e-11,1.0473574691239349e-11,0.00015871084614750526,9.5860335500161012e-05,3.9677566636816748e-13,2.2467599945463834e-13,1.9229649257039233e-09,8.049356709623699e-27,3.3242321147367512e-09,4.5314711635235435e-19,2.1847007201020908e-18,3.9380669850981067e-16,6.4377728383693263e-20,1.6491505082366594e-13,5.7837761868983359e-21,0.0039591780067216101,0.022642800827987555,8.2669849783663458e-09,2.372884950663897e-10,6.6928759509024717e-05,7.1871834923446135e-13,7.5783486158717603e-08,5.984865438195415e-07,5.5081998201121095e-07,1.9611587339923898e-06,2.0533577597921196e-12,1.1506995362965724e-15,3.6825723136814804e-11
2.9460704007277233e-07,0.09977366400000001,0.80000000000000004,0.0,0.26264658726886592,0.095943867259309701,0.088617653094393595,2.1908395665028377e-11,1.051765376322188e-11,0.0001591437301708218,9.6090909932109299e-05,3.9820404823848544e-13,2.2545437862501136e-13,1.9271337871351773e-09,8.1249717083894092e-27,3.328480163754648e-09,4.5576405191124885e-19,2.1945520001966261e-18,3.9541434789388659e-16,6.4682856237577578e-20,1.6542327283539724e-13,5.8253167821932823e-21,0.0039588048725758534,0.02266805066061376,8.2761850277092272e-09,2.3776177066186866e-10,6.6981196028194153e-05,7.2019521899137444e-13,7.5900272657822812e-08,5.9888276128353669e-07,5.519092073813569e-07,1.9663560376713613e-06,2.0592256050421394e-12,1.1543703054647128e-15,3.6910797105343053e-11
2.949872464437875e-07,0.09977366400000001,0.80000000000000004,0.0,0.26262165997177356,0.095944007850471663,0.088604916595420344,2.2006287748015e-11,1.0561855266281373e-11,0.00015957709841389386,9.6321719855820109e-05,3.9963560840437135e-13,2.2623433137786843e-13,1.9313053008162757e-09,8.2011878168412107e-27,3.3327255233087301e-09,4.583922861568058e-19,2.2044338983280582e-18,3.9702634576466904e-16,6.4989057102554535e-20,1.6593224477519597e-13,5.867097101403237e-21,0.0039584318550665359,0.022693291757855498,8.285381880334458e-09,2.3823532973490275e-10,6.70335983545333e-05,7.2167348693497262e-13,7.6017098705113698e-08,5.9927882128086126e-07,5.5299918257032627e-07,1.9715584471596001e-06,2.0651026068387279e-12,1.1580479337531926e-15,3.699594592529509e-11
2.9536745281480265e-07,0.09977366400000001,0.80000000000000004,0.0,0.26259674131701005,0.09594414808906726,0.088592184343643937,2.2104490639430676e-11,1.0606179367969695e-11,0.000160010950586535,9.6552765140819484e-05,4.0107034929186925e-13,2.2701585833582311e-13,1.9354794619171061e-09,8.2780089168807146e-27,3.3369681986988881e-09,4.6103185040998795e-19,2.2143464661630863e-18,3.9864269774603237e-16,6.5296333453581383e-20,1.6644196609875704e-13,5.9091181780457485e-21,0.003958058954131166,0.022718524124592014,8.29457553791667e-09,2.3870917198944829e-10,6.7085966553821909e-05,7.23153153476794e-13,7.6133964267948696e-08,5.9967472392139011e-07,5.5408990688329912e-07,1.9767659575836442e-06,2.0709887672153357e-12,1.1617324243132903e-15,3.7081169528888193e-11
2.957476591858178e-07,0.09977366400000001,0.80000000000000004,0.0,0.26257183129970391,0.095944287975289838,0.088579456336692841,2.2203004915093249e-11,1.0650626235806934e-11,0.00016044528639898141,9.6784045656759352e-05,4.0250827332282591e-13,2.277989601185245e-13,1.9396562656181935e-09,8.3554389162275281e-27,3.3412081952117204e-09,4.6368277603446997e-19,2.2242897553767968e-18,4.0026340945867235e-16,6.5604687769156881e-20,1.669524362602492e-13,5.9513810495127719e-21,0.0039576861697073222,0.022743747765697393,8.3037660021287618e-09,2.3918329712881759e-10,6.7138300691485742e-05,7.2463421881326874e-13,7.6250869312563456e-08,6.0007046931615897e-07,5.5518137962614443e-07,1.9819785640783023e-06,2.0768840880908104e-12,1.1654237802122714e-15,3.7166467848402883e-11
2.96127865556833e-07,0.09977366400000001,0.80000000000000004,0.0,0.26254692991498685,0.095944427509332741,0.088566732572197146,2.2301831151022274e-11,1.0695196037293251e-11,0.00016088010556173312,9.7015561273370221e-05,4.0394938291647405e-13,2.2858363734377671e-13,1.9438357071066784e-09,8.4334817387748048e-27,3.3454455181255287e-09,4.6634509442049004e-19,2.2342638176494361e-18,4.018884865212927e-16,6.5914122529978438e-20,1.6746365471289402e-13,5.9938867556149298e-21,0.0039573135017326204,0.022768962686042525,8.3129532746422288e-09,2.3965770485517214e-10,6.7190600832730112e-05,7.2611668236858431e-13,7.6367813803036887e-08,6.0046605757736203e-07,5.5627360010609154e-07,1.9871962617837076e-06,2.082788570968912e-12,1.1691220042132081e-15,3.7251840816156502e-11
2.9650807192784814e-07,0.09977366400000001,0.80000000000000004,0.0,0.26252203715799571,0.095944566691389011,0.088554013047789162,2.2400969923538878e-11,1.0739888939898802e-11,0.00016131540778567958,9.7247311860499907e-05,4.0539368048814071e-13,2.2936989062663225e-13,1.9480177815795846e-09,8.512141332640525e-27,3.3496801727061628e-09,4.6901883699796335e-19,2.2442687046689304e-18,4.0351793454962006e-16,6.6224640220036471e-20,1.6797562090850739e-13,6.0366363397843034e-21,0.0039569409501447467,0.022794168890493474,8.3221373571269964e-09,2.4013239487255602e-10,6.7242867042436238e-05,7.2760054407919109e-13,7.648479770552371e-08,6.0086148881501075e-07,5.5736656763119054e-07,1.9924190458474168e-06,2.0887022176076042e-12,1.1728270992626153e-15,3.7337288364576955e-11
2.968882782988633e-07,0.09977366400000001,0.80000000000000004,0.0,0.26249715302387011,0.095944705521651616,0.088541297761102603,2.2500421809127719e-11,1.07847051110774e-11,0.00016175119278192483,9.7479297288059953e-05,4.0684116845103048e-13,2.3015772058064889e-13,1.952202484239305e-09,8.5914216592816497e-27,3.3539121642126722e-09,4.717040352182932e-19,2.2543044681273148e-18,4.0515175915775398e-16,6.6536243325122064e-20,1.6848833429814558e-13,6.079630847430311e-21,0.0039565685148814124,0.022819366383913714,8.3313182512529106e-09,2.406073668879801e-10,6.729509938530085e-05,7.2908580508518932e-13,7.6601820989356395e-08,6.0125676313689655e-07,5.5846028150883328e-07,1.9976469114214719e-06,2.0946250303930083e-12,1.1765390687622385e-15,3.7422810426180543e-11
2.9726848466987846e-07,0.09977366400000001,0.80000000000000004,0.0,0.2624722775077542,0.095944844000313417,0.088528586709773233,2.2600187384545351e-11,1.0829644718255503e-11,0.00016218746026192343,9.771151742606788e-05,4.0829184921481832e-13,2.3094712781690178e-13,1.9563898102971467e-09,8.6713267022208305e-27,3.3581414978927957e-09,4.7440072056867234e-19,2.2643711597234631e-18,4.067899659570923e-16,6.6848934334006851e-20,1.6900179433160459e-13,6.1228713272476578e-21,0.0039561961958803965,0.022844555171162351,8.3404959586879944e-09,2.4108262060419857e-10,6.7347297925737944e-05,7.3057246490886798e-13,7.6718883617976179e-08,6.01651880656073e-07,5.5955474104766323e-07,2.0028798536646502e-06,2.1005570108713359e-12,1.1802579155006121e-15,3.7508406933470186e-11
2.976486910408936e-07,0.09977366400000001,0.80000000000000004,0.0,0.26244741060479648,0.095944982127567108,0.088515879891438928,2.2700267226815769e-11,1.087470792883236e-11,0.00016262420993747641,9.7943972144645878e-05,4.097457251856965e-13,2.3173811294401989e-13,1.9605797549732102e-09,8.751860466924547e-27,3.3623681789830642e-09,4.7710892457153949e-19,2.2744688311629106e-18,4.0843256055635026e-16,6.7162715738401708e-20,1.6951600045744482e-13,6.1663588311838355e-21,0.0039558239930795255,0.022869735257094237,8.3496704810981814e-09,2.4155815572536573e-10,6.7399462727875043e-05,7.3206052295087492e-13,7.6835985556302069e-08,6.0204684148281291e-07,5.6064994555831805e-07,2.0081178677425328e-06,2.1064981605010818e-12,1.1839836422011184e-15,3.7594077819058918e-11
2.980288974119088e-07,0.09977366400000001,0.80000000000000004,0.0,0.26242255231014944,0.095945119903605144,0.088503177303739175,2.2800661913179923e-11,1.0919894910184968e-11,0.00016306144152066586,9.8176661314001285e-05,4.1120279876702621e-13,2.3253067656864565e-13,1.9647723134947369e-09,8.8330269768259176e-27,3.3665922127108596e-09,4.7982867877793869e-19,2.28459753415654e-18,4.1007954856205303e-16,6.7477590032408579e-20,1.7003095212322857e-13,6.2100944138393898e-21,0.0039554519064166765,0.022894906646560714,8.3588418201489648e-09,2.4203397195779619e-10,6.7451593855606104e-05,7.3354997964968292e-13,7.6953126771423089e-08,6.0244164572602172e-07,5.6174589435090573e-07,2.0133609488262585e-06,2.1124484812823227e-12,1.1877162519796938e-15,3.7679823015639343e-11
2.9840910378292395e-07,0.09977366400000001,0.80000000000000004,0.0,0.26239770261896839,0.095945257328619998,0.088490478944315082,2.2901372021061279e-11,1.0965205829671743e-11,0.00016349915472381097,9.8409584804412835e-05,4.1266307235979311e-13,2.3332481929575398e-13,1.9689674810949634e-09,8.9148302704457749e-27,3.3708136042958973e-09,4.8256001476290776e-19,2.2947573204197437e-18,4.1173093557889519e-16,6.7793559712150046e-20,1.7054664877567952e-13,6.2540791320409062e-21,0.0039550799358297655,0.022920069344410227,8.3680099775052392e-09,2.425100690081992e-10,6.7503691372629036e-05,7.3504083547240891e-13,7.7070307230006519e-08,6.0283629349521021e-07,5.6284258673580867e-07,2.0186090920918014e-06,2.1184079752257433e-12,1.1914557479567523e-15,3.7765642455957877e-11
2.987893101539391e-07,0.09977366400000001,0.80000000000000004,0.0,0.26237286152641304,0.09594539440280396,0.088477784810809548,2.3002398128140616e-11,1.1010640854624535e-11,0.00016393734925956434,9.8642742486260376e-05,4.1412654836161981e-13,2.3412054172796283e-13,1.9731652530156026e-09,8.9972744077315918e-27,3.3750323589469927e-09,4.8530296413543071e-19,2.3049482416742198e-18,4.1338672720896249e-16,6.8110627276588979e-20,1.7106308986034122e-13,6.2983140457728468e-21,0.0039547080812567586,0.022945223355487064,8.3771749548300051e-09,2.4298644658202654e-10,6.7555755342370478e-05,7.3653309004305295e-13,7.7187526896871761e-08,6.0323078490090728e-07,5.6394002202485293e-07,2.0238622927216973e-06,2.1243766438954127e-12,1.1952021329255271e-15,3.7851536072810788e-11
