Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
2.8912985943000168e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33645587455905979,0.11761411569536884,0.02279364935080385,0.0,9.0288662208002434e-20,9.7024334216118943e-13,0.0,1.4176064972475551e-15,0.0,2.4923327634005844e-08,1.8567996415276587e-32,2.8720414884716074e-10,6.7881791687009758e-24,8.0008526447051273e-21,0.0,0.0,3.0814334951597155e-19,5.0504084158660915e-25,0.0010558234883520233,5.5836676546557308e-05,1.918947163497481e-09,2.0685481727412826e-14,2.6557067990389487e-08,5.5869487283797184e-15,3.966853072024643e-12
2.910111522387628e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33644931660144267,0.11760791966499376,0.022793468388237266,0.0,9.2538838752075182e-20,9.8569830851632035e-13,0.0,1.4325287799005091e-15,0.0,2.5126038462034442e-08,1.9144360598212691e-32,2.8903043279086208e-10,6.8981106610973225e-24,8.1515916782585566e-21,0.0,0.0,3.1337919764852299e-19,5.1657541141054756e-25,0.0010620193119452103,5.6198601609721993e-05,1.9229833107915229e-09,2.0922072570061343e-14,2.6761992227309274e-08,5.6976696620695721e-15,4.0017367433908164e-12
2.9289244504752393e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33644276679263574,0.11760173176645548,0.022793287434157219,0.0,9.483215584226164e-20,1.0013170644458729e-12,0.0,1.4475361629973144e-15,0.0,2.5329161278523838e-08,1.9734778892021825e-32,2.9085619335647445e-10,7.0091371922531874e-24,8.3043707704864263e-21,0.0,0.0,3.1867458005739597e-19,5.2829620256423562e-25,0.0010682070032898554,5.656050969966751e-05,1.92701914164872e-09,2.1160177670129335e-14,2.6967328400146439e-08,5.8098943200484852e-15,4.0366928608417176e-12
2.9477373785628505e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33643622512194188,0.11759555198907512,0.022793106488554635,0.0,9.7169206396327886e-20,1.0171006801199075e-12,0.0,1.4626290626609513e-15,0.0,2.5532696023672629e-08,2.0339505958586384e-32,2.9268143102622346e-10,7.121264307206443e-24,8.4592081682946598e-21,0.0,0.0,3.2402987692881357e-19,5.4020506549952851e-25,0.0010743865730649133,5.6922400834546342e-05,1.931054657261975e-09,2.1399795721469173e-14,2.7173076447632735e-08,5.9236347230939475e-15,4.0717214092136566e-12
2.9665503066504618e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33642969157867814,0.1175893803221878,0.022792925551420443,0.0,9.9550595703560761e-20,1.033050230882394e-12,0.0,1.4778078964783802e-15,0.0,2.5736642637808632e-08,2.0958799655165252e-32,2.945061462819476e-10,7.2344975783170598e-24,8.6161223429291638e-21,0.0,0.0,3.2944546944462184e-19,5.5230386003671123e-25,0.0010805580319352755,5.7284275032486039e-05,1.9350898588102425e-09,2.1641013420704939e-14,2.7379236308517436e-08,6.0389029443348457e-15,4.1068223735654873e-12
3.004176162825684e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33641664883177952,0.11757706127730319,0.02279256370252105,0.0,1.0444882971368444e-19,1.0654514649960069e-12,0.0,1.508425044265934e-15,0.0,2.6145771234987895e-08,2.2242134577432871e-32,2.9815401147674577e-10,7.4643050158204346e-24,8.9362552073437916e-21,0.0,0.0,3.4045907087606663e-19,5.7707873044298663e-25,0.0010928766595513339,5.8007972689936024e-05,1.9431593243684848e-09,2.212798443104722e-14,2.7792791226615134e-08,6.274071398409402e-15,4.1772414914284614e-12
3.041802019000906e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33640363846675719,0.11756477454676351,0.022792201887386787,0.0,1.0953180216864422e-19,1.0985294733677591e-12,0.0,1.5393909764418659e-15,0.0,2.6556546595217747e-08,2.3586911480868524e-32,3.0179979278786034e-10,7.6986046335161205e-24,9.2649189233320038e-21,0.0,0.0,3.5171845290661952e-19,6.0263588153526069e-25,0.0011051629711766541,5.8731602816547009e-05,1.9512275475207066e-09,2.26211414142123e-14,2.8207992667178171e-08,6.5154973266331519e-15,4.2479500987913412e-12
3.079427875176128e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33639066039865273,0.11755252004575445,0.022791840105945586,0.0,1.1480454124030111e-19,1.1322930459223437e-12,0.0,1.5707090866827924e-15,0.0,2.6968968245645852e-08,2.4995311014309102e-32,3.0544349405612342e-10,7.9374420028069787e-24,9.6022645380182879e-21,0.0,0.0,3.6322669936627039e-19,6.2899053388237988e-25,0.0011174170516260356,5.9455165556457892e-05,1.9592945373051743e-09,2.3120512808427858e-14,2.8624840144640241e-08,6.763279230567467e-15,4.3189480827293707e-12
3.11705373135135e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33637771454273108,0.11754029768968481,0.022791478358125564,0.0,1.2027214842228872e-19,1.1667510562251964e-12,0.0,1.6023827923514961e-15,0.0,2.7383035715378486e-08,2.6469567570658265e-32,3.0908511911622456e-10,8.1808631406710125e-24,9.94844439001362e-21,0.0,0.0,3.7498690928454276e-19,6.5615806243138949e-25,0.0011296389854910695,6.0178661053417178e-05,1.9673603026274158e-09,2.3626129760558654e-14,2.9043333175097623e-08,7.0175164791849713e-15,4.3902353326627651e-12
3.154679587526572e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33636480081448067,0.11752810739418612,0.022791116643855053,0.0,1.2593981760577922e-19,1.2019124617733886e-12,0.0,1.6344155345870957e-15,0.0,2.7798748535453594e-08,2.8011970198566595e-32,3.1272467179672682e-10,8.4289145125372598e-24,1.0303612448808895e-20,0.0,0.0,3.870021969854729e-19,6.8415399804859576e-25,0.001141828857140745,6.0902089450784068e-05,1.9754248522798422e-09,2.4138024185667888e-14,2.9463471276303003e-08,7.2783093187348863e-15,4.4618117400537999e-12
3.192305443701794e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33635191912961182,0.11751594907511186,0.022790754963062557,0.0,1.318128383218733e-19,1.2377863042779768e-12,0.0,1.6668107783930304e-15,0.0,2.8216106238819067e-08,2.9624863500452237e-32,3.1636215592008227e-10,8.6816430350869945e-24,1.06679243630386e-20,0.0,0.0,3.9927569208990724e-19,7.1299402902627371e-25,0.0011539867507220324,6.1625450891529578e-05,1.9834881949567704e-09,2.4656227511100491e-14,2.9885253967659171e-08,7.5457588821817478e-15,4.5336771981628481e-12
3.2675571560522388e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33632625155396972,0.11749172803075725,0.022790031701626644,0.0,1.4419655445419254e-19,1.3117078897048843e-12,0.0,1.7327027505630359e-15,0.0,2.9055754436660165e-08,3.3071783616329031e-32,3.2363093375469518e-10,9.2013214715240964e-24,1.1424610394263946e-20,0.0,0.0,4.2460989928938336e-19,7.7326992617527687e-25,0.0011782069391606126,6.3071973473105843e-05,1.999611293734699e-09,2.5711687077175109e-14,3.0733751206639543e-08,8.1010371997994409e-15,4.678274847455693e-12
3.3428088684026833e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33630071114591498,0.11746763388786712,0.022789308573249813,0.0,1.5746749492206119e-19,1.3885898411795802e-12,0.0,1.8000869095277265e-15,0.0,2.9901976610013592e-08,3.6830230642590111e-32,3.3089148307804324e-10,9.7402829152838611e-24,1.2219780313646547e-20,0.0,0.0,4.5101487299724857e-19,8.3711446649976171e-25,0.0012023002195643109,6.4518229934191188e-05,2.0157296669706413e-09,2.6792760653891768e-14,3.1588821079969444e-08,8.6841785808225856e-15,4.8240274553289141e-12
3.418060580753128e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33627529723907906,0.11744366598120251,0.022788585577367099,0.0,1.7167136887413755e-19,1.4685075529290748e-12,0.0,1.8689918434708161e-15,0.0,3.0754769089520486e-08,4.092105585102421e-32,3.3814383425131713e-10,1.0298919233121779e-23,1.3054737842259163e-20,0.0,0.0,4.7851619894317179e-19,9.0465897983528442e-25,0.0012262672571756767,6.5964221404689146e-05,2.0318433817043081e-09,2.7899700192481146e-14,3.2450459801494114e-08,9.2960249493333698e-15,4.9709342144965645e-12
3.4933122931035724e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33625000917059544,0.11741982364902089,0.022787862713416627,0.0,1.868554274917791e-19,1.551537793781304e-12,0.0,1.9394465309469729e-15,0.0,3.1614128234979098e-08,4.5366090031876766e-32,3.453880175394076e-10,1.0877629784688196e-23,1.3930812850104587e-20,0.0,0.0,5.071397061476671e-19,9.7603746329793118e-25,0.0012501087137408219,6.7409949008395418e-05,2.0479525041624644e-09,2.9032757427504556e-14,3.3318663610735329e-08,9.9374332881323178e-15,5.1189943322356948e-12
3.568564005454017e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33622484628108218,0.11739610623305771,0.022787139980839512,0.0,2.0306850615571208e-19,1.6377587162168926e-12,0.0,2.0114803437416257e-15,0.0,3.2480050435025044e-08,5.0188175324139493e-32,3.5262406311139129e-10,1.1476821514641342e-23,1.4849361807233114e-20,0.0,0.0,5.3691146665934329e-19,1.0513866320454808e-24,0.0012738252475278532,6.8855413863031902e-05,2.0640570998636235e-09,3.019218386978244e-14,3.4193428772655022e-08,1.0609275915833569e-14,5.2682070279200369e-12
3.7190674301549057e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33617489341874779,0.11734904353400813,0.022785694907585044,0.0,2.387851613017285e-19,1.8200921884649985e-12,0.0,2.1604048157990661e-15,0.0,3.4231569695933218e-08,6.1060123977699927e-32,3.6707186130717948e-10,1.2738314773189691e-23,1.6819441668092202e-20,0.0,0.0,6.0000524889233839e-19,1.2145577877971585e-24,0.001320886162560116,7.1745559765816014e-05,2.0962529699195872e-09,3.2591149338279552e-14,3.5962628340169533e-08,1.2047831602793958e-14,5.570087081238215e-12
3.869570854855795e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33612543344600221,0.11730247268680054,0.022784250353192904,0.0,2.7924487701021377e-19,2.0161612069446094e-12,0.0,2.316008207458574e-15,0.0,3.6009298547555228e-08,7.374113124856723e-32,3.8148746829336871e-10,1.4086809809810418e-23,1.8976370170601423e-20,0.0,0.0,6.6801097006788576e-19,1.3953225027430538e-24,0.0013674551995535578,7.4634667934618494e-05,2.1284315042619124e-09,3.5098604363294519e-14,3.7758029123630294e-08,1.3618987448113511e-14,5.8765683100093787e-12
4.020074279556684e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33607646121134721,0.11725638854866233,0.02278280631329984,0.0,3.24898471639758e-19,2.2266417267408469e-12,0.0,2.4785399415403742e-15,0.0,3.7813209110010177e-08,8.8453787756438959e-32,3.9587112202234712e-10,1.552584478299188e-23,2.1331979649301057e-20,0.0,0.0,7.4114592171391218e-19,1.5948776802522879e-24,0.0014135375013080828,7.7522747095978934e-05,2.1605932069411236e-09,3.7716553291184348e-14,3.9579602134770896e-08,1.5330301061129597e-14,6.1876447622549029e-12
4.170577704257573e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33602797161728587,0.11721078603072788,0.022781362783589575,0.0,3.762250183303252e-19,2.4522327094348506e-12,0.0,2.6482560072539733e-15,0.0,3.9643273941206617e-08,1.0544021738390204e-31,4.1022305895927334e-10,1.7059088255884601e-23,2.3898548912937544e-20,0.0,0.0,8.1963125192669234e-19,1.8144688099053706e-24,0.0014591381567163164,8.0409805882452834e-05,2.1927385740166857e-09,4.0446997095686371e-14,4.1427318770172079e-08,1.7189600095115203e-14,6.5033105845723465e-12
4.321081128958462e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33597995961975352,0.11716566009747086,0.022779919759792301,0.0,4.3373288675682344e-19,2.6936564111316219e-12,0.0,2.8254190513447588e-15,0.0,4.1499466030022801e-08,1.2496330951964723e-31,4.2454351409694961e-10,1.8690342277369151e-23,2.6688810980837644e-20,0.0,0.0,9.036919552180155e-19,2.0553917477975914e-24,0.001504262201331139,8.3295852833651865e-05,2.2248680938017738e-09,4.3291933422590436e-14,4.3301150804072971e-08,1.9204989800689194e-14,6.8235600138995e-12
4.471584553659351e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33593242022755482,0.11712100576614244,0.022778477237684187,0.0,4.9796080167996421e-19,2.9516586699498426e-12,0.0,3.0102984690336315e-15,0.0,4.3381758789546972e-08,1.4730801160649003e-31,4.3883272097051849e-10,2.0423545496050322e-23,2.9715960840323944e-20,0.0,0.0,9.9355686246582636e-19,2.3189945377649385e-24,0.0015489146179274449,8.6180896397272699e-05,2.2569822471406882e-09,4.6253356633913913e-14,4.5201070381277844e-08,2.1384860310211506e-14,7.1483873706175063e-12
4.62208797836024e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33588534850180679,0.11707681810621541,0.022777035213086824,0.0,5.6947889277470448e-19,3.2270091929718639e-12,0.0,3.2031704947719875e-15,0.0,4.5290126050493365e-08,1.7278268433517049e-31,4.5309091167198369e-10,2.2262776307037612e-23,3.2993662767307875e-20,0.0,0.0,1.089458630821478e-18,2.6066792740474738e-24,0.00159310033705818,8.9064944930114325e-05,2.2890815076010497e-09,4.9333257850917447e-14,4.7127050010157439e-08,2.3737893673929806e-14,7.4777870538338336e-12
4.7725914030611295e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3358387395553884,0.11703309223883392,0.022775593681866775,0.0,6.4888974863396135e-19,3.5205018425832947e-12,0.0,3.4043182927971674e-15,0.0,4.7224542054827007e-08,2.0172052318581878e-31,4.6731831686455034e-10,2.4212256031782929e-23,3.6536057445096651e-20,0.0,0.0,1.1916337336528291e-18,2.9199040067093349e-24,0.0016368242376044446,9.1948006699083923e-05,2.3211663415499106e-09,5.2533624996329848e-14,4.907906255574719e-08,2.6273070654883026e-14,7.8117535393858423e-12
4.923094827762019e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33579258855239463,0.11698982333626956,0.022774152639935027,0.0,7.3682949321141053e-19,3.8329549221642901e-12,0.0,3.6140320474728357e-15,0.0,4.918498144949607e-08,2.3448104935693472e-31,4.8151516579678232e-10,2.6276352130892394e-23,4.0357769211822424e-20,0.0,0.0,1.3003224506285256e-18,3.2601846906225803e-24,0.0016800911473196026,9.4830089882190719e-05,2.3532372082163718e-09,5.5856442835692237e-14,5.1057081232942724e-08,2.8999677298173232e-14,8.1502813789531097e-12
5.073598252462908e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33574689070759722,0.11694700662138291,0.022772712083246553,0.0,8.3396888579409386e-19,4.1652114611443122e-12,0.0,3.8326090534215437e-15,0.0,5.1171419280204203e-08,2.7145167217140012e-31,4.9568168631658445e-10,2.8459581449444532e-23,4.4473913456805333e-20,0.0,0.0,1.4157688579455053e-18,3.6290971781624854e-24,0.0017229058433675512,9.7711202569527979e-05,2.3852945598072398e-09,5.9303693017827381e-14,5.3061079599789863e-08,3.1927311299109714e-14,8.493365198713421e-12
5.224101677163797e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33570164128591179,0.11690463736709107,0.022771272007799773,0.0,9.4101443568760384e-19,4.5181394994380589e-12,0.0,4.0603538054662443e-15,0.0,5.3183830985254543e-08,3.1304932503920414e-31,5.0981810488500829e-10,3.0766613494371878e-23,4.8900104007899957e-20,0.0,0.0,1.5382208186452492e-18,4.0282792557335595e-24,0.0017652730528553229,0.00010059135276424398,2.4173388416411396e-09,6.2877354114468554e-14,5.5091031550866044e-08,3.5065888192071378e-14,8.8409996975858708e-12
5.374605101864686e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33565683560186926,0.11686271089584059,0.022769832409636113,0.0,1.0587095272824524e-18,4.8926323712590447e-12,0.0,4.2975780883893356e-15,0.0,5.522219238951111e-08,3.5972217759643753e-31,5.2392464658989335e-10,3.3202273743683788e-23,5.3652460433121549e-20,0.0,0.0,1.6679299729927063e-18,4.4594327245643104e-24,0.0018071974533600741,0.00010347054838350176,2.4493704922534175e-09,6.6579401659048409e-14,5.7146911310752126e-08,3.8425647374458446e-14,9.1931796458033682e-12
5.525108526565575e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33561246901909397,0.11682122257908621,0.022768393284839518,0.0,1.1878355580491131e-18,5.2896089882963111e-12,0.0,4.5446010665101988e-15,0.0,5.7286479698469626e-08,4.1195142693848096e-31,5.3800153515933651e-10,3.5771546987402522e-23,5.8747615303885549e-20,0.0,0.0,1.8051517289321987e-18,4.924325526357071e-24,0.0018486836734504671,0.00010634879725942806,2.4813899434789839e-09,7.0411808184661284e-14,5.9228693427593599e-08,4.2017157976750528e-14,9.5498998839516499e-12
5.675611951266464e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33556853694978661,0.11678016783677496,0.022766954629535967,0.0,1.3292130926560215e-18,5.7100141222466976e-12,0.0,4.8017493730835805e-15,0.0,5.9376669492406471e-08,4.7025317078479492e-31,5.5204899297499407e-10,3.8479580700023939e-23,6.4202721478632458e-20,0.0,0.0,1.950145252637437e-18,5.424793914280557e-24,0.0018897362932024924,0.00010922610714005087,2.5133976205437643e-09,7.4376543261210556e-14,6.1336352766750338e-08,4.585132459067963e-14,9.9111553220458118e-12
5.826115375967353e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33552503485421287,0.11673954213683578,0.022765516439893045,0.0,1.4837030332263174e-18,6.1548186867042776e-12,0.0,5.069357199524898e-15,0.0,6.1492738720599459e-08,5.3518036529358984e-31,5.6606724108521888e-10,4.1331688444252172e-23,7.0035459408089322e-20,0.0,0.0,2.1031734591537175e-18,5.9627446696747462e-24,0.0019303598447098027,0.00011210248569022661,2.5453939421697032e-09,7.847557353175231e-14,6.3469864504533317e-08,4.9939392868341856e-14,1.0276940938396998e-11
5.9766188006682424e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33548195824019805,0.11669934099467474,0.022764078712119447,0.0,1.6522078040912607e-18,6.6250200184096865e-12,0.0,5.3477663844687688e-15,0.0,6.3634664695635508e-08,6.0732487029944231e-31,5.8005649921803637e-10,4.4333353305772635e-23,7.6264044433502288e-20,0.0,0.0,2.2645030031209601e-18,6.5401573648346724e-24,0.0019705588125886395,0.00011497794049255628,2.5773793206765956e-09,8.2710862748046294e-14,6.5629204122026621e-08,5.4292955003697403e-14,1.0647251778421831e-11
6.1271222253691315e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33543930266262645,0.11665955997267531,0.022762641442464562,0.0,1.8356725502994324e-18,7.1216421578586205e-12,0.0,5.6373265026656914e-15,0.0,6.5802425087811604e-08,6.8731958489425215e-31,5.9401698579396062e-10,4.749023135887488e-23,8.2907234065545178e-20,0.0,0.0,2.4344042695719528e-18,7.1590866722948251e-24,0.0020103376344774086,0.00011785247904829143,2.6093541620729649e-09,8.7084371805325501e-14,6.7814347398993562e-08,5.8923955105832195e-14,1.1022082953582845e-11
6.277625650070021e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33539706372294587,0.11662019467970426,0.022761204627217986,0.0,2.0350863503527628e-18,7.6457361292672251e-12,0.0,5.9383949537212475e-15,0.0,6.7995997919620214e-08,7.7584067637115286e-31,6.0794891793864927e-10,5.0808155162759829e-23,8.9984335253530373e-20,0.0,0.0,2.6131513648072582e-18,7.8216647210577218e-24,0.0020497007015309464,0.00012072610877822956,2.6413188661436801e-09,9.159805877629481e-14,7.0025270407865866e-08,6.3844694472210481e-14,1.1401429640430752e-11
6.42812907477091e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33535523706867792,0.11658124077062257,0.022759768262709118,0.0,2.2514834436975095e-18,8.1983802198936519e-12,0.0,6.2513370506823111e-15,0.0,7.0215361560311166e-08,8.7360990558404715e-31,6.2185251149540688e-10,5.4293137288359719e-23,9.7515211655492148e-20,0.0,0.0,2.8010221073484297e-18,8.5301035001891197e-24,0.0020886523589095482,0.00012359883702359924,2.6732738265412883e-09,9.625387894436825e-14,7.2261949507814399e-08,6.9067836769838844e-14,1.1785287079627107e-11
6.578632499471799e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33531381839293362,0.11654269394580156,0.022758332345306685,0.0,2.4859444729140173e-18,8.7806802587168998e-12,0.0,6.5765261084746636e-15,0.0,7.2460494720531217e-08,9.8139705180542923e-31,6.3572798103752957e-10,5.7951373875495114e-23,1.0552029090905301e-19,0.0,0.0,2.9982980189677051e-18,9.2866973101799235e-24,0.002127196906262794,0.00012647067104693522,2.705219430878587e-09,1.0105378483615671e-13,7.4524361338900581e-08,7.4606413131900868e-14,1.2173650574921513e-11
6.729135924172688e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33527280343393318,0.11650454995064419,0.022756896871418342,0.0,2.739597740275536e-18,9.3937698944742827e-12,0.0,6.9143435321961797e-15,0.0,7.4731376447044743e-08,1.1000224402276075e-30,6.4957553988049963e-10,6.1789248220202997e-23,1.1402057189803397e-19,0.0,0.0,3.2052643157907937e-18,1.0093825262473481e-23,0.0021653385982082535,0.00012934161803294323,2.7371560608175774e-09,1.0599972625321549e-13,7.6812482816306908e-08,8.0473827176679343e-14,1.256651549214423e-11
6.879639348873577e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3352321879745323,0.11646680457511159,0.022755461837490224,0.0,3.013620478525289e-18,1.0038810873058492e-11,0.0,7.2651789052699794e-15,0.0,7.7027986117534698e-08,1.2303595753305781e-30,6.6339540009403047e-10,6.5813334392084993e-23,1.2303763201305363e-19,0.0,0.0,3.4222098994705664e-18,1.0953953827565361e-23,0.0022030816448051064,0.00013221168508935539,2.7690840921548786e-09,1.1109365030306251e-13,7.9126291124645716e-08,8.6683859954779188e-14,1.2963877258249124e-11
7.030142773574466e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33519196784175198,0.11642945365325423,0.022754027240006542,0.0,3.3092401359340924e-18,1.0716993314274904e-11,0.0,7.6294300774618903e-15,0.0,7.9350303435479193e-08,1.3733378834087505e-30,6.7718777251396216e-10,7.0030400881534714e-23,1.325936344082173e-19,0.0,0.0,3.649427348430655e-18,1.1869639432084563e-23,0.0022404302120227512,0.00013508087924777527,2.801003894906533e-09,1.1633750142947605e-13,8.1465763712344687e-08,9.3250674830089274e-14,1.3365731360382905e-11
7.180646198275355e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33515213890631473,0.11639249306274851,0.02275259307548913,0.0,3.6277356757007946e-18,1.1429535987960312e-11,0.0,8.0075032527662231e-15,0.0,8.1698308425102331e-08,1.5299455676064837e-30,6.9095286675400921e-10,7.4447414276708481e-23,1.4271133525593391e-19,0.0,0.0,3.8872129091780082e-18,1.2843531105259767e-23,0.0022773884222044363,0.00013794920746451394,2.8329158333930721e-09,1.2173322144208275e-13,8.3830878286108154e-08,1.001888222995299e-13,1.3772073344951845e-11
7.3311496229762445e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33511269708218455,0.11635591872443793,0.022751159340497085,0.0,3.9704388896512434e-18,1.2177686589464449e-11,0.0,8.3998130771635431e-15,0.0,8.4071981426399136e-08,1.7012325788706072e-30,7.0469089121736792e-10,7.9071542970108098e-23,1.5341409099992315e-19,0.0,0.0,4.1358664876828205e-18,1.3878373175168828e-23,0.0023139603545259775,0.00014081667662141554,2.8648202663233503e-09,1.2728274954524487e-13,8.6221612805453197e-08,1.075132447562477e-13,1.4182898816689914e-11
7.481653047677133e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33507363832611214,0.11631972660187923,0.022749726031626297,0.0,4.3387357261469946e-18,1.2962722014495879e-11,0.0,8.8067827262541549e-15,0.0,8.6471303090234864e-08,1.8883137062926302e-30,7.184020531081767e-10,8.3910160894653499e-23,1.6472586560567394e-19,0.0,0.0,4.3956916408239913e-18,1.4977008015168374e-23,0.0023501500454496168,0.00014368329352667459,2.8967175468762446e-09,1.329880223662573e-13,8.8637945477319188e-08,1.1523928120049029e-13,1.4598203437746051e-11
7.632156472378021e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33503495863718596,0.11628391270089337,0.022748293145509094,0.0,4.734067632150249e-18,1.3785948633333633e-11,0.0,9.2288439927711267e-15,0.0,8.8896254373516594e-08,2.092371790380851e-30,7.3208655844283806e-10,8.8970851289129537e-23,1.7667123780826848e-19,0.0,0.0,4.6669955678985644e-18,1.6142378840900834e-23,0.0023859614891730721,0.00014654906491564303,2.9286080227808536e-09,1.3885097398286172e-13,9.1079854750749804e-08,1.2338267190198303e-13,1.5017982926794008e-11
7.78265989707891e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33499665405638607,0.11624847306912134,0.022746860678813843,0.0,5.1579329094288782e-18,1.4648702564405985e-11,0.0,9.6664373739766137e-15,0.0,9.1346816534435397e-08,2.3146610628686984e-30,7.457446120612003e-10,9.4261410492900174e-23,1.8927540835814535e-19,0.0,0.0,4.9500891021937836e-18,1.7377532558274979e-23,0.0024213986380738207,0.00014941399745162888,2.9604920363959422e-09,1.4487353595009001e-13,9.3547319311646281e-08,1.3195956301728838e-13,1.5442233058155395e-11
7.933163321779798e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33495872066614429,0.11621340379558436,0.022745428628244507,0.0,5.611888084883779e-18,1.555234994723781e-11,0.0,1.0120012158944903e-14,0.0,9.3822971127778381e-08,2.5565106167301909e-30,7.5937641763760349e-10,9.9789851769788703e-23,2.0256420726530895e-19,0.0,0.0,5.245286702620444e-18,1.8685622662814356e-23,0.0024564654031486942,0.0001522780977266847,2.9923699247885115e-09,1.5105763732644322e-13,9.6040318077591349e-08,1.4098651116533981e-13,1.58709496609305e-11
8.083666746480686e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33492115458990845,0.11617870101024914,0.022743996990540302,0.0,6.0975492949614558e-18,1.6498287214767844e-11,0.0,1.0590026515735491e-14,0.0,9.6324700000309691e-08,2.8193280101385615e-30,7.7298217769178801e-10,1.0556440916102938e-22,2.1656410104212534e-19,0.0,0.0,5.5529064454060813e-18,2.0069912190765821e-23,0.0024911656544487934,0.00015514137226238856,3.0242420198110279e-09,1.5740520469941654e-13,9.8558830192741985e-08,1.5048048796407461e-13,1.63041286181402e-11
8.234170171181574e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33488395199171123,0.11614436088359761,0.022742565762475291,0.0,6.6165936841078448e-18,1.7487941365037376e-11,0.0,1.1076947578459491e-14,0.0,9.8851985286219873e-08,3.1046030081708167e-30,7.8656209359967002e-10,1.1159354136720218e-22,2.3130219994471668e-19,0.0,0.0,5.8732700158465887e-18,2.1533776722359327e-23,0.0025255032215098206,0.00015800382751061487,3.0561086481772758e-09,1.6391816221037922e-13,1.0110283502279078e-07,1.6045888453082534e-13,1.6741765865883049e-11
8.384673595882462e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33484710907574372,0.11611037962620088,0.02274113494085802,0.0,7.1707608172262386e-18,1.8522770232251456e-11,0.0,1.1581251534242712e-14,0.0,1.014048094026419e-07,3.4139114661286028e-30,8.0011636560398615e-10,1.1788593565906906e-22,2.4680626521309063e-19,0.0,0.0,6.2067027001148246e-18,2.3080707437609364e-23,0.0025594818937778366,0.00016086546985429696,3.0879701315371282e-09,1.7059843157881737e-13,1.0367231214999448e-07,1.7093951594889079e-13,1.7183857392506745e-11
