Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57)
3.295094822928039e-08,0.09977366400000001,0.80000000000000004,0.0,0.28255438884268191,0.096130479114037132,0.098541597285116592,4.7284683561401377e-21,5.3127209446461216e-15,7.9496683058104345e-08,1.3355869553656721e-06,3.2563754467485118e-12,3.3068765067158941e-13,2.4581479303319528e-08,1.8435205931847142e-25,4.3747930034591134e-11,7.7370508212251472e-18,1.7728030013519425e-19,1.0376540588655002e-21,3.3720196046362192e-23,3.1782831314566658e-13,1.0533850462904754e-20,0.0038680336329363239,0.0029154698066196352,2.9367724261781303e-08,2.3815130635970271e-12,5.6053699394735694e-06,1.0246308771758959e-12,2.099709870327081e-08,7.6678744590716482e-08,3.3156249446284721e-11,8.6769221142296153e-10
3.311335164628171e-08,0.09977366400000001,0.80000000000000004,0.0,0.2825360434774023,0.096126161386411585,0.098534595406586462,4.8692674369198098e-21,5.4196342995881153e-15,8.1362303908619216e-08,1.3490814076619037e-06,3.3029808414529538e-12,3.3543282080710289e-13,2.4813042243156159e-08,1.9149109018263471e-25,4.4347622077609644e-11,7.9224890278766126e-18,1.8152366340730113e-19,1.0649685153059788e-21,3.4250198330936811e-23,3.2232742684230362e-13,1.0839547531248685e-20,0.003872337323184775,0.0029294600689890329,2.9504868455740349e-08,2.4148767343189284e-12,5.6564501104325836e-06,1.0336258525409837e-12,2.118574121355019e-08,7.6664016986024221e-08,3.3352067771520525e-11,8.8888569493883741e-10
3.327575506328303e-08,0.09977366400000001,0.80000000000000004,0.0,0.28251775429747322,0.096121897092064701,0.098527594933303292,5.0134933413248805e-21,5.5281978124539197e-15,8.326171803675688e-08,1.3626378593990041e-06,3.3500215096364473e-12,3.4022223969864543e-13,2.5045624411418448e-08,1.9886948417387011e-25,4.495234646714441e-11,8.1114270987090409e-18,1.8584657887648685e-19,1.0928855226017394e-21,3.4785517083465628e-23,3.26867329281117e-13,1.1152553087541052e-20,0.0038765875163930476,0.002943447458864411,2.9641974916471322e-08,2.4485283362982367e-12,5.707713322064036e-06,1.0426916705241643e-12,2.1375047971918568e-08,7.6649404364951937e-08,3.3548212488615625e-11,9.1048005429326214e-10
3.3438158480284346e-08,0.09977366400000001,0.80000000000000004,0.0,0.28249952066155609,0.09611768559486733,0.098520595862211457,5.1612111600839624e-21,5.6384295690108273e-15,8.5195346952651127e-08,1.3762562928759251e-06,3.39749935460063e-12,3.450560968004232e-13,2.527922498299983e-08,2.0649403114248934e-25,4.5562115324376766e-11,8.3039133113408636e-18,1.9025011650532031e-19,1.1214157047798314e-21,3.532617660013213e-23,3.314481788188222e-13,1.1473004723014079e-20,0.0038807848487143223,0.0029574319823746729,2.9779043633231421e-08,2.4824685638309122e-12,5.7591586310004932e-06,1.051828778120755e-12,2.1565015449381167e-08,7.6634904830836996e-08,3.3744683429084149e-11,9.3248055192943604e-10
3.3600561897285665e-08,0.09977366400000001,0.80000000000000004,0.0,0.28248134193594687,0.096113526266253829,0.098513598190288348,5.3124868775367222e-21,5.7503477762226623e-15,8.7163614641489274e-08,1.3899366903799558e-06,3.4454162779522108e-12,3.499345813682299e-13,2.5513843133181805e-08,2.1437167864242468e-25,4.6176940631249624e-11,8.4999963626534234e-18,1.9473535456265606e-19,1.1505698215061444e-21,3.5872201172196775e-23,3.3607013349504242e-13,1.1801041922053782e-20,0.0038849299487381571,0.0029714136455827752,2.9916074593131915e-08,2.5166981011219769e-12,5.8107850888887472e-06,1.0610376198674614e-12,2.1755640097289421e-08,7.6620516521846715e-08,3.3941480423199013e-11,9.5489248416400268e-10
3.3762965314286984e-08,0.09977366400000001,0.80000000000000004,0.0,0.28246321749448516,0.096109418485132256,0.098506601914543884,5.467387379204432e-21,5.8639707624662438e-15,8.9166947547002906e-08,1.4036790341861331e-06,3.4937741795959192e-12,3.5485788245957787e-13,2.5749478037616192e-08,2.2250953478364404e-25,4.6796834230148682e-11,8.6997253702047007e-18,1.9930337962583019e-19,1.1803587690464871e-21,3.6423615085975357e-23,3.4073335103269159e-13,1.213680607859763e-20,0.0038890234375804564,0.0029853924544865256,3.0053067781182418e-08,2.5512176222490646e-12,5.8625917424182677e-06,1.0703186377855052e-12,2.1946918347473937e-08,7.6606237610223781e-08,3.4138603300024863e-11,9.7772118100125487e-10
3.39253687312883e-08,0.09977366400000001,0.80000000000000004,0.0,0.28244514671846455,0.096105361637795386,0.098499607032020264,5.6259804593830403e-21,5.979316977742471e-15,9.1205774554629739e-08,1.4174833065566658e-06,3.5425749577274562e-12,3.5982618893382521e-13,2.5986128872307593e-08,2.30914871121201e-25,4.7421807823587449e-11,8.9031498736378739e-18,2.0395528658244947e-19,1.2107935812267815e-21,3.6980442622817199e-23,3.4543798883835389e-13,1.2480440512587068e-20,0.0038930659289724018,0.0029993684150193701,3.0190023180330745e-08,2.5860277911265734e-12,5.9145776333504046e-06,1.079672271326115e-12,2.2138846612365094e-08,7.6592066301554929e-08,3.4336051887444193e-11,1.0009720059428869e-09
3.408777214828962e-08,0.09977366400000001,0.80000000000000004,0.0,0.28242712899654426,0.09610135511783284,0.098492613539791385,5.7883348287587316e-21,6.096404993881393e-15,9.3280526974345719e-08,1.4313494897403811e-06,3.5918205088264184e-12,3.6483968945229953e-13,2.6223794813596389e-08,2.3959512558135958e-25,4.8051872973896726e-11,9.1103198360847197e-18,2.0869217863167812e-19,1.2418854303923009e-21,3.7542708059082921e-23,3.5018420400265805e-13,1.283209048647498e-20,0.0038970580293483004,0.003013341533051168,3.0326940771504957e-08,2.6211292614705714e-12,5.9667417985483719e-06,1.0890989573150299e-12,2.23314212851259e-08,7.6578000834032433e-08,3.4533826012185212e-11,1.0246503557932757e-09
3.425017556529094e-08,0.09977366400000001,0.80000000000000004,0.0,0.28240916372466079,0.096097398326044373,0.098485621434962659,5.9545201220459389e-21,6.2152535047407578e-15,9.5391638523168413e-08,1.445277565972181e-06,3.6415127276492001e-12,3.6989857247841816e-13,2.6462475038141935e-08,2.4855790542513448e-25,4.8687041102918329e-11,9.321285645563839e-18,2.1351516728497059e-19,1.2736456283658902e-21,3.811043566612217e-23,3.5497215330065075e-13,1.319190322178797e-20,0.0039010003379323938,0.003027311814388959,3.0463820533657918e-08,2.6565226767643577e-12,6.0190832700079919e-06,1.0985991298980039e-12,2.2524638739770484e-08,7.6564039477738314e-08,3.4731925499838211e-11,1.0487616604602976e-09
3.441257898229226e-08,0.09977366400000001,0.80000000000000004,0.0,0.28239125030594187,0.096093490670354026,0.098478630714670432,6.1246069056476311e-21,6.3358813263982122e-15,9.7539545307333453e-08,1.4592675174725131e-06,3.6916535072218962e-12,3.7500302627780598e-13,2.6702168722906185e-08,2.5781099024947097e-25,4.9327323491703161e-11,9.5360981163736535e-18,2.1842537236627892e-19,1.3060856274051233e-21,3.868364971025106e-23,3.5980199319216385e-13,1.3560027915743164e-20,0.0039048934468246328,0.0030412792647777206,3.0600662443810849e-08,2.6922086702247731e-12,6.071601074889171e-06,1.1081732204856345e-12,2.2718495331299918e-08,7.6550180533923405e-08,3.4930350174877502e-11,1.0733113827517011e-09
3.457498239929358e-08,0.09977366400000001,0.80000000000000004,0.0,0.28237338815062113,0.096089631565725281,0.098471641376081831,6.2986666853377502e-21,6.4583073973373068e-15,9.9724685804146276e-08,1.4733193264468507e-06,3.7422447388332006e-12,3.8015323891840932e-13,2.6942875045137683e-08,2.673623350262827e-25,4.997273128021382e-11,9.7548084904802958e-18,2.2342392201177001e-19,1.3392170211583178e-21,3.926237445272917e-23,3.6467387982218026e-13,1.393661575791927e-20,0.0039087379410854299,0.0030552438899011185,3.0737466477094506e-08,2.7281878647692031e-12,6.1242942355481746e-06,1.1178216576993003e-12,2.2912987395819354e-08,7.653642233432176e-08,3.5129099860671555e-11,1.0983050181670555e-09
3.47373858162949e-08,0.09977366400000001,0.80000000000000004,0.0,0.28235557667595285,0.096085820434077596,0.098464653416394127,6.4767719139656639e-21,6.5825507786272656e-15,1.0194750084351057e-07,1.4874329750851813e-06,3.79328831202731e-12,3.853493982706075e-13,2.7184593182355878e-08,2.7722007317963073e-25,5.0623275467031802e-11,9.9774684389002672e-18,2.2851195266905558e-19,1.3730515456193629e-21,3.9846634149736757e-23,3.6958796902119577e-13,1.4321819946981719e-20,0.0039125343988194007,0.0030692056953822429,3.0874232606789175e-08,2.764460872983346e-12,6.1771617695706161e-06,1.1275448673160217e-12,2.3108111250680195e-08,7.652276324045397e-08,3.532817437950244e-11,1.123748094685288e-09
3.489978923329622e-08,0.09977366400000001,0.80000000000000004,0.0,0.28233781530612945,0.096082056704203292,0.098457666832834689,6.6589959991825611e-21,6.7086306540963166e-15,1.0420843358913506e-07,1.501608445561503e-06,3.8447861145968241e-12,3.905916920073195e-13,2.742732231233584e-08,2.8739251970135045e-25,5.1278966909069174e-11,1.0204130063077953e-17,2.3369060909591507e-19,1.4076010800812887e-21,4.0436453052351302e-23,3.7454441630557715e-13,1.471579570746161e-20,0.0039162833912581149,0.0030831646867843397,3.1010960804365111e-08,2.801028297089679e-12,6.230202689805209e-06,1.1373432722151005e-12,2.3303863194593654e-08,7.650920164297395e-08,3.552757355256907e-11,1.1496461725478273e-09
3.5062192650297536e-08,0.09977366400000001,0.80000000000000004,0.0,0.28232010347219788,0.09607833981168612,0.098450681622660366,6.8454133111896627e-21,6.8365663304984801e-15,1.0650792951941945e-07,1.5158457200333316e-06,3.896740032575628e-12,3.9588030760411082e-13,2.7671061613093263e-08,2.9788817430541239e-25,5.1939816321285203e-11,1.0434845896257918e-17,2.3896104435850642e-19,1.4428776480885267e-21,4.1031855406524181e-23,3.7954337687791824e-13,1.5118700306588439e-20,0.0039199854828418541,0.0030971208696115343,3.1147651039523034e-08,2.8378907289167169e-12,6.2834160043982426e-06,1.1472172923229679e-12,2.3500239507784253e-08,7.6495735960990064e-08,3.5727297200007082e-11,1.1760048440373583e-09
3.5224596067298855e-08,0.09977366400000001,0.80000000000000004,0.0,0.28230244061197907,0.096074669198820281,0.098443697783157202,7.0360991905081611e-21,6.9663772376737698e-15,1.0884643640802236e-07,1.5301447806412084e-06,3.9491519502318108e-12,4.012154323392945e-13,2.7915810262869818e-08,3.0871572462128877e-25,5.2605834276407564e-11,1.066966890485206e-17,2.4432441982906711e-19,1.4788934183877938e-21,4.1632865453057032e-23,3.8458500562739177e-13,1.5530693071176308e-20,0.0039236412313003984,0.003111074249309541,3.1284303280233814e-08,2.875048749868982e-12,6.3368007168288155e-06,1.1571673445608758e-12,2.369723645209469e-08,7.6482364641452883e-08,3.5927345140883435e-11,1.2028297332522158e-09
3.5386999484300174e-08,0.09977366400000001,0.80000000000000004,0.0,0.28228482616998646,0.096071044314530701,0.098436715311640138,7.2311299557707475e-21,7.0980829287017809e-15,1.1122440430411256e-07,1.5445056095082186e-06,4.0020237500605499e-12,4.0659725329403054e-13,2.8161567440118847e-08,3.1988404942659033e-25,5.3277031204658598e-11,1.0908652489801571e-17,2.4978190518311371e-19,1.5156607058775441e-21,4.2239507427577898e-23,3.8966945713009905e-13,1.5951935404563351e-20,0.0039272511877328619,0.003125024831266371,3.1420917492777118e-08,2.9125029308977917e-12,6.3903558259447551e-06,1.167193842789262e-12,2.3894850271160209e-08,7.6469086158488787e-08,3.6127717193222356e-11,1.2301264958764307e-09
3.554940290130149e-08,0.09977366400000001,0.80000000000000004,0.0,0.28226725959734733,0.096067464614294065,0.098429734205452632,7.4305829115345901e-21,7.2317030800486291e-15,1.1364228551230535e-07,1.5589281887395121e-06,4.0553573127770359e-12,4.120259573524236e-13,2.8408332323491381e-08,3.3140222191925637e-25,5.3953417393486444e-11,1.1151850487933659e-17,2.5533467839614029e-19,1.5531919725559286e-21,4.2851805560517262e-23,3.9479688564941614e-13,1.6382590803604311e-20,0.0039308158966865521,0.0031389726208130241,3.1557493641779557e-08,2.9502538324727416e-12,6.4440803259993332e-06,1.177297197757222e-12,2.4093077190492202e-08,7.6455899012843386e-08,3.6328413173986088e-11,1.2579008189454499e-09
3.571180631830281e-08,0.09977366400000001,0.80000000000000004,0.0,0.28224974035172329,0.096063929560061004,0.098422754461966286,7.6345363561157176e-21,7.3672574917071275e-15,1.161005345722865e-07,1.5734125004218299e-06,4.1091545173093891e-12,4.1750173120161531e-13,2.8656104091822483e-08,3.4327951302957988e-25,5.4635002987301229e-11,1.1399317173313186e-17,2.6098392573981198e-19,1.5914998284671969e-21,4.3469784077083882e-23,3.9996744513633754e-13,1.6822824875715906e-20,0.0039343358962349185,0.0031529176232241787,3.1694031690252587e-08,2.9883020045540748e-12,6.4979732066885877e-06,1.1874778170454195e-12,2.4291913417693789e-08,7.6442801731206603e-08,3.6529432899116824e-11,1.2861584206075458e-09
3.587420973530413e-08,0.09977366400000001,0.80000000000000004,0.0,0.28223226789723316,0.096060438620178934,0.098415776078580555,7.8430695894446537e-21,7.5047660873301411e-15,1.1859960823812498e-07,1.5879585266230344e-06,4.1634172407915799e-12,4.2302476133187691e-13,2.8904881924117923e-08,3.555253947723504e-25,5.5321797987216331e-11,1.1651107258589029e-17,2.6673084177765342e-19,1.6305970326464955e-21,4.4093467197240412e-23,4.051812892298164e-13,1.7272805355974951e-20,0.0039378117180545553,0.0031668598437188675,3.1830531599630011e-08,3.0266479865657062e-12,6.5520334531895272e-06,1.1977361050190069e-12,2.4491355142492433e-08,7.6429792865742016e-08,3.6730776183490077e-11,1.3149050498809383e-09
3.603661315230545e-08,0.09977366400000001,0.80000000000000004,0.0,0.28221484170437572,0.09605699126931605,0.098408799052722387,8.056262920943164e-21,7.6442489143570757e-15,1.2113996545727729e-07,1.6025662493916462e-06,4.2181473585563783e-12,4.285952340366974e-13,2.9154664999541147e-08,3.6814954363939022e-25,5.6013812250794912e-11,1.1907275896335301e-17,2.7257662936023312e-19,1.6704964940629856e-21,4.4722879135678963e-23,4.1043857125710285e-13,1.7732702124268877e-20,0.0039412438875012978,0.0031807992874611523,3.196699332980483e-08,3.065292307369215e-12,6.60626004619879e-06,1.208072462766652e-12,2.4691398537044158e-08,7.6416870993355063e-08,3.6932442840995062e-11,1.344146486406653e-09
3.619901656930677e-08,0.09977366400000001,0.80000000000000004,0.0,0.28219746124995432,0.096053586988386203,0.098401823381845888,8.2741976774220775e-21,7.7857261441334248e-15,1.2372206734928503e-07,1.6172356507563776e-06,4.2733467441283003e-12,4.3421333541286972e-13,2.940545249740055e-08,3.8116184403276404e-25,5.6711055491801654e-11,1.2167878680387383e-17,2.7852249961984569e-19,1.7112112725612321e-21,4.5358044101796437e-23,4.1573944423407891e-13,1.8202687222498619e-20,0.0039446329236853964,0.0031947359595607856,3.21034168391655e-08,3.1042354852384049e-12,6.6606519619723863e-06,1.2184872880608168e-12,2.4892039755841438e-08,7.6404034715384947e-08,3.7134432684426989e-11,1.3738885401971279e-09
3.636141998630809e-08,0.09977366400000001,0.80000000000000004,0.0,0.2821801260170016,0.096050225264474529,0.098394849063431988,8.4969562109999859e-21,7.9292180720233614e-15,1.2634637718416794e-07,1.6319667127256838e-06,4.3290172692165803e-12,4.3987925136057515e-13,2.9657243597137079e-08,3.9457239173893977e-25,5.7413537279959845e-11,1.2432971647172752e-17,2.8456967196469249e-19,1.7527545798008058e-21,4.5998986299669699e-23,4.2108406086559111e-13,1.8682934871833403e-20,0.0039479793395458236,0.0032086698650738593,3.2239802084631806e-08,3.1434780278350112e-12,6.7152081723655541e-06,1.228980975286771e-12,2.5093274936224133e-08,7.6391282656693794e-08,3.7336745525660928e-11,1.4041370513806058e-09
3.652382340330941e-08,0.09977366400000001,0.80000000000000004,0.0,0.28216283549470494,0.096046905590764051,0.098387876094988211,8.7246219070427942e-21,8.0747451175152615e-15,1.2901336036051543e-07,1.6467594172872934e-06,4.3851608037081517e-12,4.4559316758346373e-13,2.9910037478312136e-08,4.0839149744418342e-25,5.8121267040713904e-11,1.2702611277036627e-17,2.9071937407256044e-19,1.7951397801940259e-21,4.6645729928030626e-23,4.2647257354578036e-13,1.9173621490017568e-20,0.0039512836419236651,0.0032226010090034589,3.2376149021690233e-08,3.1830204321847217e-12,6.769927644874205e-06,1.2395539154202585e-12,2.5295100197972813e-08,7.6378613465716116e-08,3.7539381175395182e-11,1.434897889941321e-09
3.6686226820310726e-08,0.09977366400000001,0.80000000000000004,0.0,0.28214558917833449,0.096043627466463097,0.098380904474048181,8.9572791921239e-21,8.2223278243201234e-15,1.3172348438327746e-07,1.6616137464077841e-06,4.4417792156606487e-12,4.5135526958873418e-13,3.0163833320595778e-08,4.2262969029146821e-25,5.8834254054997318e-11,1.2976854495562444e-17,2.9697284188399975e-19,1.8383803918418082e-21,4.729829918024105e-23,4.3190513435840933e-13,1.9674925708728958e-20,0.0039545463316346596,0.0032365293963002991,3.2512457604428878e-08,3.2228631846548251e-12,6.824809342675649e-06,1.2502064959302395e-12,2.5497511644337709e-08,7.6366025813047056e-08,3.7742339443562973e-11,1.4661769554555163e-09
3.6848630237312045e-08,0.09977366400000001,0.80000000000000004,0.0,0.28212838656916944,0.096040390396733788,0.098373934198171392,9.1950135420050162e-21,8.371986860462855e-15,1.3447721884125832e-07,1.676529682032092e-06,4.4988743712954235e-12,4.5716574268721037e-13,3.0418630303755131e-08,4.3729772147917699e-25,5.9552507459006254e-11,1.3255758674887116e-17,3.0333131959500187e-19,1.8824900874675271e-21,4.7956718244267473e-23,4.3738189507718745e-13,2.0187028390988766e-20,0.003957767903540868,0.0032504550318633533,3.2648727785571911e-08,3.2630067609313889e-12,6.8798522246722404e-06,1.2609391008009947e-12,2.5700505360802109e-08,7.6353518392380186e-08,3.7945620138689386e-11,1.4979801768233123e-09
3.7011033654313364e-08,0.09977366400000001,0.80000000000000004,0.0,0.28211122717442727,0.096037193892621081,0.098366965264942999,9.4379114896374278e-21,8.5237430183663489e-15,1.3727503538431585e-07,1.6915072060831381e-06,4.5564481349906016e-12,4.6302477199341628e-13,3.0674427607643312e-08,4.5240656790187911e-25,6.0276036243978663e-11,1.3539381635011125e-17,3.0979605964917742e-19,1.9274826953488707e-21,4.8621011302655773e-23,4.4290300716609337e-13,2.071011264862268e-20,0.0039609488466214784,0.0032643779205404791,3.2784959516513533e-08,3.3034516259993854e-12,6.9350552455320621e-06,1.2717521103633344e-12,2.5904077417494493e-08,7.6341089917701528e-08,3.814922306893876e-11,1.5303135119964494e-09
3.7173437071314683e-08,0.09977366400000001,0.80000000000000004,0.0,0.28209411050719324,0.096034037470982853,0.098359997671973398,9.6860606331835956e-21,8.6776172149282702e-15,1.4011740770026694e-07,1.7065463004612741e-06,4.6145023692741293e-12,4.6893254242564734e-13,3.0931224412188321e-08,4.6796743583346421e-25,6.1004849255979232e-11,1.3827781645103411e-17,3.1636832272943797e-19,1.9733722002475906e-21,4.9291202532505671e-23,4.4846862177969537e-13,2.1244363859773021e-20,0.0039640896440427936,0.003278298067129033,3.2921152747351439e-08,3.3441982341202455e-12,6.990417355736233e-06,1.2826459014381487e-12,2.6108223865652078e-08,7.6328739126631413e-08,3.8353148040411518e-11,1.5631829477019372e-09
3.7335840488316e-08,0.09977366400000001,0.80000000000000004,0.0,0.28207703608635037,0.096030920654420773,0.098353031416897871,9.9395496440590267e-21,8.8336304915905943e-15,1.4300481149150522e-07,1.7216469470440376e-06,4.6730389348168711e-12,4.7488923870604223e-13,3.1189019897382503e-08,4.8399176465291014e-25,6.17389551956899e-11,1.4121017424801098e-17,3.2304937774917747e-19,2.0201727443371266e-21,4.9967316105445102e-23,4.5407888976346871e-13,2.1789969686461786e-20,0.0039671907732273595,0.0032922154763764793,3.3057307426919929e-08,3.3852470288158789e-12,7.0459375016170035e-06,1.2936208469637677e-12,2.6312940743945225e-08,7.6316464773612405e-08,3.8557394859983857e-11,1.5965944991616388e-09
3.749824390531732e-08,0.09977366400000001,0.80000000000000004,0.0,0.28206000343651022,0.096027842971211919,0.0983460664973764,1.0198468274994267e-20,8.9918040144017192e-15,1.4593772445132721e-07,1.7368091276853886e-06,4.7320596904257238e-12,4.8089504536065088e-13,3.1447813243272132e-08,5.004912306129712e-25,6.2478362618206509e-11,1.4419148145504e-17,3.2984050184296145e-19,2.0678986281280139e-21,5.0649376187604489e-23,4.5973396165411197e-13,2.234712009220431e-20,0.0039702527059222821,0.0033061301529809912,3.3193423502822498e-08,3.4265984428441682e-12,7.1016146254130826e-06,1.3046773164914311e-12,2.6518224068236843e-08,7.6304265640201995e-08,3.8761963330535899e-11,1.6305542098078071e-09
3.7644406980618507e-08,0.09977366400000001,0.80000000000000004,0.0,0.28204470937751552,0.096025106129982121,0.098339799209791481,1.0436212426364474e-20,9.1360247895841729e-15,1.4861665285326065e-07,1.7505076868659427e-06,4.7855938877766396e-12,4.8634241307256701e-13,3.1681579747811078e-08,5.1575683654474575e-25,6.3148369019581981e-11,1.4691700238923843e-17,3.3604768475460339e-19,2.1116550366795633e-21,5.1268334495787286e-23,4.648619578660693e-13,2.2858584945885415e-20,0.0039729753177279318,0.0033186510293591307,3.3315894920728385e-08,3.4640738039929615e-12,7.151857375431178e-06,1.3146981440499899e-12,2.6703460073776644e-08,7.6293349733589615e-08,3.8946349805670082e-11,1.6615916428959601e-09
3.7775953748389577e-08,0.09977366400000001,0.80000000000000004,0.0,0.28203097304766572,0.096022669474066721,0.09833415957291726,1.0654060693724354e-20,9.2673472069690882e-15,1.5105982804788731e-07,1.7628789819965743e-06,4.8341123950536934e-12,4.9127929401560192e-13,3.1892659608500244e-08,5.298405051871605e-25,6.3755057133403118e-11,1.4940464581013193e-17,3.4171204681689257e-19,2.1516954625034004e-21,5.1829546514713957e-23,4.6950837778954904e-13,2.3327148811277438e-20,0.0039753991234679296,0.0033299179316026001,3.3426092391825054e-08,3.4980117486283029e-12,7.1971831881743667e-06,1.3237738195776391e-12,2.6870559587911045e-08,7.6283575962946763e-08,3.9112520138448568e-11,1.6899128382883512e-09
3.7907500516160646e-08,0.09977366400000001,0.80000000000000004,0.0,0.28201726329695653,0.096020257673075662,0.098328520808218842,1.087563450538515e-20,9.4001250046460319e-15,1.5353371756759663e-07,1.7752906172804682e-06,4.8829518783016322e-12,4.9624872372546584e-13,3.2104392707814328e-08,5.4425746842772855e-25,6.436523828287996e-11,1.5192547190585457e-17,3.4745092289321902e-19,2.1923689544250445e-21,5.2394702988307883e-23,4.7418446020422186e-13,2.3803632473970769e-20,0.0039777980329028908,0.0033411830491539046,3.3536264438021074e-08,3.532148975892621e-12,7.2426101001754278e-06,1.3329036271603998e-12,2.7038023619023249e-08,7.6273849433435223e-08,3.9278901156402746e-11,1.7186045173651317e-09
3.8025892607154604e-08,0.09977366400000001,0.80000000000000004,0.0,0.2820049470464781,0.096018108104666627,0.098323446664710587,1.1078277435429771e-20,9.5208788665162068e-15,1.5578669175963771e-07,1.7864955718581027e-06,4.9271826611670036e-12,5.0074912040108275e-13,3.2295510656117646e-08,5.5752321874714213e-25,6.4917391390033941e-11,1.5422285366048363e-17,3.5268019475125682e-19,2.2295229032944842e-21,5.2906726929143299e-23,4.7841836144211492e-13,2.4239326333685655e-20,0.0039799359635416531,0.0033513201310261748,3.3635397516464344e-08,3.5630430401122314e-12,7.2835802899233218e-06,1.3411668929388513e-12,2.7189051138207434e-08,7.6265135439354019e-08,3.9428824122166653e-11,1.7447464900674393e-09
3.814428469814856e-08,0.09977366400000001,0.80000000000000004,0.0,0.28199265195435858,0.096015978300830904,0.098318373225828565,1.128401504309694e-20,9.6428293031354766e-15,1.5806494152718021e-07,1.7977331870389408e-06,4.9716749487522344e-12,5.0527603186279308e-13,3.2487157057172645e-08,5.7106928844086965e-25,6.5472380378577029e-11,1.565476121202723e-17,3.5797089414264867e-19,2.2672018538502714e-21,5.3421965625367002e-23,4.8267641141921125e-13,2.4681598219641591e-20,0.0039820540961086649,0.0033614557709849575,3.3734509954141491e-08,3.5940988421109199e-12,7.3246314919880378e-06,1.349474295227874e-12,2.7340370610110421e-08,7.6256458772923135e-08,3.9578917580382878e-11,1.7711935866979509e-09
3.826267678914252e-08,0.09977366400000001,0.80000000000000004,0.0,0.28198037784736718,0.096013868089656076,0.098313300490713323,1.149288429151894e-20,9.7659847617886452e-15,1.6036865573572587e-07,1.809003455744109e-06,5.0164294574633804e-12,5.0982952921168671e-13,3.267933159336049e-08,5.8490069374572389e-25,6.6030208273368155e-11,1.5889998555446601e-17,3.6332353207906098e-19,2.3054116656309302e-21,5.3940428428385245e-23,4.8695866784667587e-13,2.5130526394001287e-20,0.0039841526025257154,0.003371589970756296,3.3833601728505376e-08,3.6253165281308109e-12,7.3657632887290773e-06,1.3578259695096335e-12,2.749198045961925e-08,7.6247819000177189e-08,3.9729181452586425e-11,1.797948202720523e-09
3.838106888013648e-08,0.09977366400000001,0.80000000000000004,0.0,0.28196812455377968,0.096011777300722093,0.098308228458511851,1.1704922462952513e-20,9.8903537250136311e-15,1.6269802377143999e-07,1.8203063708873456e-06,5.0614469031686081e-12,5.144096834935762e-13,3.2872033947061628e-08,5.9902252442053454e-25,6.6590878057840426e-11,1.6128021352977023e-17,3.6873862187541539e-19,2.3441582444425172e-21,5.4462124688007484e-23,4.9126518834898633e-13,2.5586189798972572e-20,0.0039862316532222972,0.0033817227320532815,3.3932672816713725e-08,3.6566962413525418e-12,7.4069752614213137e-06,1.3662220498393787e-12,2.7643879113581454e-08,7.6239215686037922e-08,3.9879615662756694e-11,1.8250127410627123e-09
3.8499460971130435e-08,0.09977366400000001,0.80000000000000004,0.0,0.28195589190336506,0.09600970576508823,0.098303157128377575,1.1920167160464662e-20,1.0015944710604341e-14,1.6505323553591472e-07,1.8316419253750043e-06,5.1067280011968007e-12,5.1901656569900791e-13,3.3065263800654022e-08,6.1343994457990386e-25,6.7154392673967219e-11,1.6368853691294735e-17,3.7421667914732391e-19,2.3834475425459849e-21,5.4987063752441083e-23,4.9559603046399511e-13,2.6048668060500491e-20,0.0039882914171486435,0.0033918540565761744,3.403172319563534e-08,3.6882381218844216e-12,7.4482669902775501e-06,1.3746626695034503e-12,2.7796064988352712e-08,7.6230648406642396e-08,4.003022013190827e-11,1.8523896120520589e-09
3.8606013853025e-08,0.09977366400000001,0.80000000000000004,0.0,0.28194490002840195,0.096007857706141675,0.098298593530829578,1.2116660306813761e-20,1.0130028495126717e-14,1.6719517987685933e-07,1.8418718251844684e-06,5.1477070029419866e-12,5.2318567068768587e-13,3.3239621418776219e-08,6.2667268045944322e-25,6.7663990557651595e-11,1.6588024965759249e-17,3.7920119589180502e-19,2.4192768929598655e-21,5.5462289233543006e-23,4.9951463083163816e-13,2.6470791562981714e-20,0.0039901288529492589,0.0034009710215999354,3.4120850810878626e-08,3.7167645807395068e-12,7.4854973899608457e-06,1.3822974174308004e-12,2.7933276537774457e-08,7.6222968317900554e-08,4.0165909660381457e-11,1.8772978384035964e-09
3.8712566734919565e-08,0.09977366400000001,0.80000000000000004,0.0,0.28193392461569905,0.096006024985613753,0.098294030500667165,1.2315809327041873e-20,1.0245115304874818e-14,1.6935835102499748e-07,1.8521281519291407e-06,5.1889006627595112e-12,5.2737653442629685e-13,3.3414405822979585e-08,6.4015295879780026e-25,6.8175897190594014e-11,1.6809509326842126e-17,3.8423751492072608e-19,2.4555551101345438e-21,5.594015576986277e-23,5.034530200643014e-13,2.6898559171246508e-20,0.0039919509232349288,0.0034100868254252235,3.4209961615376905e-08,3.745422603932553e-12,7.5227917437393797e-06,1.3899684443716154e-12,2.807071829374373e-08,7.6215316771584195e-08,4.030173697832927e-11,1.9024627799259508e-09
