Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53)
9.784435189838173e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33716718151890468,0.11828855683421252,0.02281209520504867,0.0,6.1823419928777416e-23,1.9904903911641645e-13,1.2088714297276041e-11,1.2533152948518962e-16,2.335659123893142e-31,3.5242414933991353e-10,2.8892183094011477e-36,9.8892602926528607e-11,2.1887256161647382e-25,1.5982063662689932e-25,2.2091558110358923e-25,4.983757391774153e-27,2.036522077197144e-22,5.4173270906531012e-27,0.0003814012141544391,1.8944963916557904e-05,9.606641461730019e-10,5.4354362316142278e-16,2.7885937932632322e-08,6.651698831741495e-14,1.7647189689845663e-12,6.6545844396403972e-09,5.4158743736343131e-15,4.3944335717140831e-16,9.939850918370211e-18,2.7440740737428346e-22
9.89498186460715e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33716280528357723,0.11828439470632046,0.022811988332255523,0.0,6.4563910750837542e-23,2.0554864846102019e-13,1.2537092050274255e-11,1.2725597306088795e-16,2.486682760461476e-31,3.5697951763182458e-10,3.0448863880524271e-36,1.0000380761892661e-10,2.2494526553510293e-25,1.648987854028812e-25,2.3271306650623411e-25,5.2294551005240004e-27,2.097751553944595e-22,5.6371134823542132e-27,0.000385563245383148,1.9158709054337168e-05,9.6216953249427584e-10,5.5436792335492135e-16,2.8253239342219031e-08,6.6621229255850081e-14,1.8098793869455725e-12,6.7446932290241555e-09,5.5515848220843023e-15,4.5781522106688614e-16,1.0309638871652465e-17,2.8499317390317995e-22
9.999999999999999e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715865088749647,0.11828044370440174,0.022811886807300067,0.0,6.7251503159739779e-23,2.1185806456994283e-13,1.2973356870223206e-11,1.2908976181718861e-16,2.6374159479877054e-31,3.6131188203202301e-10,3.1986455301790058e-36,1.0105932080817577e-10,2.3079769690424905e-25,1.6982368322131921e-25,2.4437177207398981e-25,5.4712442216640333e-27,2.1570421196575914e-22,5.8515192156134509e-27,0.00038951415533896357,1.9361758528834792e-05,9.6359836850370228e-10,5.6475456057947437e-16,2.8602695478076443e-08,6.6720169563288395e-14,1.8533981265064424e-12,6.8304149222831643e-09,5.6821582327512727e-15,4.7579509948362452e-16,1.0669459385301918e-17,2.9530877649865868e-22
1.0005528539376127e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715843226527004,0.1182802357894389,0.022811881462736314,0.0,6.7395293928010285e-23,2.1219388677648722e-13,1.2996604210407389e-11,1.2918645011258641e-16,2.6455523092679925e-31,3.6154008345143268e-10,3.2069015612918738e-36,1.0111488367601636e-10,2.3110804622768169e-25,1.7008568922687826e-25,2.4499795045743104e-25,5.4842027983476581e-27,2.1601939238182227e-22,5.8629592881974875e-27,0.00038972206545693664,1.937244763308966e-05,9.6367355551011283e-10,5.6530415392138169e-16,2.8621106263547548e-08,6.6725375920152291e-14,1.855705808368934e-12,6.8349308430996717e-09,5.6890767000752521e-15,4.7675604118814828e-16,1.0688633818534137e-17,2.9585889621481074e-22
1.0116075214145104e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715406246150015,0.11827608008108835,0.022811774596488935,0.0,7.0319622329588231e-23,2.1898659621015569e-13,1.3467394874009299e-11,1.3112296490809749e-16,2.8125791114282137e-31,3.6610584195230534e-10,3.3754414205522285e-36,1.0222583130197218e-10,2.3736111814445981e-25,1.7538269575184035e-25,2.5778468713714816e-25,5.7482234939968734e-27,2.2238616606199267e-22,6.094953832603896e-27,0.00039387767685526427,1.9586179656903014e-05,9.6517633122858692e-10,5.7635255100839875e-16,2.8989538298402192e-08,6.6829436345283754e-14,1.9022008338876677e-12,6.9252970094460051e-09,5.828353647013025e-15,4.9627741642946617e-16,1.1076955061527964e-17,3.0700876767731897e-22
1.022662188891408e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714969586978644,0.11827192757879125,0.022811667733511277,0.0,7.3338975310280876e-23,2.2592862626067088e-13,1.394960840272376e-11,1.3306552213544435e-16,2.9880832194292401e-31,3.7067678868441683e-10,3.5506863442867014e-36,1.0333665070080444e-10,2.4370469576057389e-25,1.8079115989471511e-25,2.7108799899341659e-25,6.0217430520258188e-27,2.2887672642353797e-22,6.3331866524112494e-27,0.00039803008205566967,1.9799905129861217e-05,9.6667796485519929e-10,5.875133511392494e-16,2.935853507983428e-08,6.6933417818192175e-14,1.9493670691168448e-12,7.0157914657955211e-09,5.9694193030846157e-15,5.1639106147621277e-16,1.1474722117903938e-17,3.1844700332782593e-22
1.0337168563683058e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714533248764983,0.11826777828007208,0.022811560873801217,0.0,7.6455458842544369e-23,2.3302183379328599e-13,1.4443389423365347e-11,1.3501412686419509e-16,3.1723935531355776e-31,3.7525291955723824e-10,3.7328195112632732e-36,1.044473420763674e-10,2.501389935959852e-25,1.8631244383270582e-25,2.8492287896926093e-25,6.3049901977283661e-27,2.3549232606537674e-22,6.5777474969088788e-27,0.00040217928353377243,2.0013624056044599e-05,9.6817855180005732e-10,5.9878679100156068e-16,2.9728096269253236e-08,6.7037326947551635e-14,1.9972071224894637e-12,7.1064139590658479e-09,6.1122773084261607e-15,5.3710880678986473e-16,1.1882054719577223e-17,3.3017784409889571e-22
1.0447715238452035e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714097231261286,0.1182636321824571,0.022811454017356646,0.0,7.9671205644443363e-23,2.4026808305479924e-13,1.4948882827755382e-11,1.369687845103414e-16,3.3658480492511794e-31,3.7983423080626824e-10,3.9220269138950297e-36,1.0555790563236625e-10,2.5666422623356333e-25,1.9194791699944227e-25,2.9930459272329039e-25,6.5981965220714553e-27,2.4223422019856605e-22,6.8287263278911324e-27,0.000406325283763275,2.0227336439529862e-05,9.6967817859113074e-10,6.1017310719245227e-16,3.0098221553790052e-08,6.7141169727001086e-14,2.04572360217862e-12,7.1971642444832414e-09,6.2569312988811359e-15,5.5844259859466607e-16,1.2299072812971324e-17,3.4220554565608842e-22
1.0558261913221012e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33713661534220019,0.11825948928347454,0.022811347164175464,0.0,8.2988375310617375e-23,2.4766924568814452e-13,1.5466233772522372e-11,1.3892950080439635e-16,3.5687938061298979e-31,3.8442071896268517e-10,4.1184973716061619e-36,1.0666834157236352e-10,2.6328060833548563e-25,1.9769895608280848e-25,3.1424868084798248e-25,6.9015964866242575e-27,2.4910366664792861e-22,7.086213319727948e-27,0.00041046808521596361,2.044104228439006e-05,9.7117692370235277e-10,6.2167253667915358e-16,3.0468910643898403e-08,6.724495159248919e-14,2.0949191215355491e-12,7.2880420847795283e-09,6.4033849098948356e-15,5.8040449886590783e-16,1.2725896558858803e-17,3.5453438395344822e-22
1.0779355262758964e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33712791100535544,0.11825121307152915,0.022811133467594811,0.0,8.9935756793634033e-23,2.6294383470744732e-13,1.6537090232342503e-11,1.4286913366619541e-16,4.0045942898725814e-31,3.9360921344460253e-10,4.5339969455516565e-36,1.0888883141792342e-10,2.7678768006199019e-25,2.0955327501880531e-25,3.458875305746242e-25,7.5399295651876956e-27,2.6323026087171727e-22,7.6210735468879634e-27,0.00041874410166847271,2.0868434374509242e-05,9.7417204677246573e-10,6.4501168389765011e-16,3.12119791869541e-08,6.745235183201795e-14,2.1953577443694954e-12,7.470179514373548e-09,6.7017055290106704e-15,6.2626145140855116e-16,1.3609442721800876e-17,3.8011270433543848e-22
1.0978339277343122e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33712008803721566,0.11824377539534359,0.022810941151811873,0.0,9.6557486321321373e-23,2.7723969680816429e-13,1.7542875459073353e-11,1.4643558677783028e-16,4.4329501191404782e-31,4.0189653383800459e-10,4.9347388029566697e-36,1.1088683787161533e-10,2.8925793139468747e-25,2.2063135693232357e-25,3.7644742647404183e-25,8.1517026517967891e-27,2.7639309665757763e-22,8.1256146464334111e-27,0.00042618160141681048,2.1253064934305133e-05,9.7686528959387114e-10,6.664061427325147e-16,3.188266659119464e-08,6.7638848571779923e-14,2.2881010804614113e-12,7.6345371880244182e-09,6.9763852163761574e-15,6.6980421499645031e-16,1.4439379434706902e-17,4.0420644299964211e-22
1.117732329192728e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33711227541364774,0.11823634804437348,0.022810748846569574,0.0,1.0354265426709966e-22,2.9206692554758203e-13,1.8589348670059835e-11,1.5002177060812197e-16,4.8978911163542298e-31,4.1020058432650821e-10,5.3620801095145309e-36,1.1288443400930921e-10,3.0202685047526538e-25,2.3210561418519355e-25,4.0908390315168036e-25,8.8002812018808922e-27,2.8998888324482621e-22,8.652654305350057e-27,0.000433608775482076,2.1637674372133707e-05,9.7955660044395738e-10,6.8817077771230156e-16,3.2555177079433416e-08,6.7825212011089936e-14,2.3830852456686507e-12,7.7993047229845835e-09,7.2569521046251989e-15,7.1557492741436423e-16,1.5302964977856883e-17,4.2934336621930335e-22
1.1376307306511438e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33710447312028358,0.11822893100427259,0.022810556551855668,0.0,1.1090484451781871e-22,3.0743670559486454e-13,1.9677365959683968e-11,1.5362772669147278e-16,5.4017935532745272e-31,4.185213522846869e-10,5.817226054761802e-36,1.1488162101367861e-10,3.1509569374777101e-25,2.4398433794571167e-25,4.438978265697029e-25,9.4871370396739131e-27,3.0402505094104941e-22,9.2027261212503697e-27,0.00044102563821064378,2.2022262711617699e-05,9.8224622997944968e-10,7.1030697395556626e-16,3.3229509563031918e-08,6.8011459518858343e-14,2.4803255628756911e-12,7.9644809258951311e-09,7.5434273026327839e-15,7.6364811848291422e-16,1.6200907851281616e-17,4.5554920627730766e-22
1.1575291321095596e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33709668114277513,0.11822152426071458,0.022810364267657937,0.0,1.1865793358863348e-22,3.2336030032761741e-13,2.0807786179083183e-11,1.5725349815397925e-16,5.9471425184176211e-31,4.2685882657495411e-10,6.3014125835024093e-36,1.1687840006624313e-10,3.2846571936043175e-25,2.5627589563969716e-25,4.8099312536396508e-25,1.0213772515321673e-26,3.185090575763126e-22,9.7763659333096933e-27,0.00044843220392889294,2.2406829976341817e-05,9.8493438840362532e-10,7.3281611667237561e-16,3.3905663070772463e-08,6.8197605662916193e-14,2.5798373702138075e-12,8.1300646397667044e-09,7.8358318726023439e-15,8.1409953271034536e-16,1.7133918786066379e-17,4.8284987789161094e-22
1.1774275335679754e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33708889946679427,0.11821412779939315,0.022810171993964175,0.0,1.2681609311764009e-22,3.3984905206584427e-13,2.198147092923425e-11,1.6089912945615692e-16,6.536534965831754e-31,4.3521299730644139e-10,6.8159066541754147e-36,1.1887477234741964e-10,3.4213818729480723e-25,2.6898873102978481e-25,5.2047683246605351e-25,1.0981720597020953e-26,3.3344838851452907e-22,1.0374111825413268e-26,0.00045582848694323636,2.2791376189852882e-05,9.8762125204476125e-10,7.556995918111713e-16,3.4583636729834805e-08,6.8383662665551651e-14,2.6816360297473842e-12,8.2960547376395745e-09,8.134186837370125e-15,8.6700612931035538e-16,1.8102710738614049e-17,5.1127151697510958e-22
1.1973259350263912e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33708112807803287,0.11820674160602186,0.022809979730762205,0.0,1.3539379237077732e-22,3.5691438229992736e-13,2.3199284553589677e-11,1.6456466617687134e-16,7.1726828669340887e-31,4.4358385563301758e-10,7.3620064983633499e-36,1.2087073903656618e-10,3.5611435947344015e-25,2.8213136431570742e-25,5.6245912667276191e-25,1.1792544962898534e-26,3.4885055666220266e-22,1.099650412951495e-26,0.00046321450154014827,2.3175901375659802e-05,9.9030696886655557e-10,7.7895878599292508e-16,3.5263429749867168e-08,6.8569640785085057e-14,2.7857369283748267e-12,8.4624501172809456e-09,8.4385131871424012e-15,9.2244608226289301e-16,1.9107998884533754e-17,5.408405279218831e-22
1.217224336484807e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33707336696220225,0.11819936566633428,0.022809787478039845,0.0,1.4440580074573566e-22,3.7456779191358258e-13,2.4462094130365667e-11,1.6825015483180644e-16,7.8584163763059212e-31,4.5197139358409478e-10,7.9410418814181676e-36,1.2286630131201787e-10,3.7039549984946644e-25,2.9571239224862349e-25,6.0705337415185845e-25,1.2647840092616492e-26,3.6472310247494114e-22,1.164408542917228e-26,0.00047059026198619208,2.3560405557233692e-05,9.9299166308392604e-10,8.0259508536468937e-16,3.5945041409658695e-08,6.8755548635478762e-14,2.8921554629500584e-12,8.6292496967602504e-09,8.748831855013261e-15,9.8049878041552112e-16,2.0150500612205256e-17,5.7158349014241734e-22
1.2371227379432228e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33706561610503416,0.1181919999660838,0.022809595235784946,0.0,1.5386719028195024e-22,3.9282086140213385e-13,2.5770769464446659e-11,1.7195564272257869e-16,8.5966869990454687e-31,4.6037560392443244e-10,8.5543743642186313e-36,1.2486146035111786e-10,3.849828744802383e-25,3.0974048826105138e-25,6.5437616985596044e-25,1.3549231358685088e-26,3.8107359396194121e-22,1.2317400563236674e-26,0.00047795578252804818,2.39448887580079e-05,9.9567543898754517e-10,8.2660987646283286e-16,3.6628471046073666e-08,6.8941393451178786e-14,3.0009070508425205e-12,8.7964524107617721e-09,9.0651637241553036e-15,1.0412448276250183e-15,2.1230935516045182e-17,6.0352718878777352e-22
1.2570211394016386e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33705787549227989,0.11818464449104364,0.022809403003985384,0.0,1.6379333818755178e-22,4.1168525108697992e-13,2.7126183078992089e-11,1.7568117781003324e-16,9.390570899238493e-31,4.6879648003678029e-10,9.2033975660401138e-36,1.2685621733024263e-10,3.9987775158830142e-25,3.2422440261130497e-25,7.0454737888948647e-25,1.4498375117484129e-26,3.9790962668886662e-22,1.3016996629664461e-26,0.00048531107739254267,2.4329351001378086e-05,9.9835838414524242e-10,8.5100454648547527e-16,3.7313718044791541e-08,6.9127181308808109e-14,3.1120071352491282e-12,8.964057207503056e-09,9.387529643486795e-15,1.1047660429371436e-15,2.2350025389531664e-17,6.3669870075029356e-22
1.2769195408600544e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33705014510971054,0.11817729922700693,0.022809210782629034,0.0,1.7419992936174906e-22,4.3117270132675016e-13,2.8529210206838987e-11,1.7942680860730147e-16,1.0243272213365023e-30,4.7723401582308619e-10,9.8895374285289506e-36,1.2885057342482369e-10,4.1508140161205142e-25,3.3917296253682397e-25,7.5769017781203178e-25,1.5496958799972743e-26,4.1523882377931392e-22,1.3743422989424862e-26,0.00049265616078667418,2.4713792310702278e-05,1.0010405720968323e-09,8.757804817224214e-16,3.800078183253718e-08,6.9312917313748872e-14,3.2254711647377245e-12,9.1320630461674304e-09,9.7159503981330774e-15,1.1711454608032976e-15,2.3508494218017061e-17,6.7112527465850751e-22
1.2968179423184702e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33704242494311709,0.11816996415978656,0.022809018571703792,0.0,1.8510295891910272e-22,4.5129503272558597e-13,2.9980728781653034e-11,1.8319258408939333e-16,1.1158126288077284e-30,4.8568820562119845e-10,1.0614252480776483e-35,1.3084452980936646e-10,4.3059509724775088e-25,3.5459507241615953e-25,8.1393109582874637e-25,1.6546701002073442e-26,4.3306883591508122e-22,1.4497231270487655e-26,0.00049999104689764167,2.509821270930093e-05,1.0037220646262247e-09,9.00939068552668e-16,3.8689661870500848e-08,6.949860575748547e-14,3.341314604652741e-12,9.30046889471212e-09,1.005044671375652e-14,1.2404673313329484e-15,2.4707068171356471e-17,7.0683434068850892e-22
1.316716343776886e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33703471497831045,0.11816263927521513,0.022808826371197587,0.0,1.9651873474122002e-22,4.7206414633879328e-13,3.1481619428855454e-11,1.8697855361720342e-16,1.2138603146592323e-30,4.9415904413503415e-10,1.1379034105493355e-35,1.3283808765746535e-10,4.4642011348402762e-25,3.70499713944445e-25,8.7340005594756134e-25,1.764935157474552e-26,4.5140734133541108e-22,1.5278975371878931e-26,0.00050731574989287332,2.5482612220456972e-05,1.0064029136661504e-09,9.2648169420203023e-16,3.9380357648819631e-08,6.9684250249521782e-14,3.4595529489041281e-12,9.4692737280301432e-09,1.039103928328183e-14,1.3128171205810588e-15,2.5946475596369657e-17,7.4385365142220341e-22
1.3366147452353018e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33702701520112088,0.11815532455914508,0.022808634181098346,0.0,2.0846388001800769e-22,4.93492023876208e-13,3.3032765456437436e-11,1.9078476687385127e-16,1.31883109806541e-30,5.0264652637624723e-10,1.2185406806283519e-35,1.3483124814181741e-10,4.6255772762994429e-25,3.868959463130875e-25,9.3623041608023838e-25,1.8806691713727129e-26,4.702620458352819e-22,1.6089211467793809e-26,0.00051463028392005356,2.5866990867415912e-05,1.0090831628890925e-09,9.5240974461231497e-16,4.007286868200507e-08,6.9869853827511219e-14,3.5802016925039029e-12,9.6384765264539107e-09,1.0737748731973673e-14,1.3882815108696938e-15,2.7227447009154204e-17,7.8221113448942129e-22
1.3565131466937176e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701932559739883,0.11814801999744853,0.022808442001394029,0.0,2.20955335782917e-22,5.1559072790356969e-13,3.4635052845589106e-11,1.9461127381130654e-16,1.4310999433808477e-30,5.1115064761545702e-10,1.3034928476015908e-35,1.3682401243423339e-10,4.7900921933770324e-25,4.0379290639374625e-25,1.0025590099987777e-24,2.0020534048922276e-26,4.8964068276288778e-22,1.6928498011755087e-26,0.00052193466310715008,2.6251348673385835e-05,1.0117628490374497e-09,9.7872460546923203e-16,4.0767194505086255e-08,7.0055419049368094e-14,3.7032763423029368e-12,9.8080762744720569e-09,1.1090595615184433e-14,1.4669484011429812e-15,2.8550715087269837e-17,8.2193485899247642e-22
1.3764115481521334e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701164615301427,0.11814072557601725,0.022808249832072598,0.0,2.340103634928283e-22,5.3837240204213397e-13,3.6289370241144955e-11,1.9845812460546842e-16,1.5510563222390877e-30,5.1967140334130681e-10,1.3929190666291522e-35,1.388163817056473e-10,4.9577587062094831e-25,4.2119980893648139e-25,1.0725261882745009e-24,2.129272273346738e-26,5.0955101301652633e-22,1.7797395740808141e-26,0.00052922890156244218,2.6635685661537515e-05,1.0144420030400456e-09,1.0054276636875491e-15,4.1463334670359708e-08,7.0240948070628691e-14,3.8287924384231425e-12,9.9780719596415054e-09,1.1449600459242167e-14,1.5489069073545989e-15,2.9917014661809952e-17,8.6305325349498737e-22
1.3963099496105492e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700397685385669,0.11813344128076272,0.022808057673122051,0.0,2.4764654759213504e-22,5.6184927116680037e-13,3.7996608941993021e-11,2.0232536961829668e-16,1.6791045862239878e-30,5.2820878922603395e-10,1.4869818858004998e-35,1.4080835712612481e-10,5.128589658693896e-25,4.3912594676829423e-25,1.1462758591813764e-24,2.2625133532456857e-26,5.3000082504088355e-22,1.8696467679744432e-26,0.00053651301337454894,2.7020001855004464e-05,1.0171206509509844e-09,1.0325203045865016e-15,4.2161288744710013e-08,7.0426442709411511e-14,3.9567655185077289e-12,1.0148462571728028e-08,1.1814783722119563e-14,1.6342473628870538e-15,3.1327082709371508e-17,9.0559493859689636e-22
1.416208351068965e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3369963176858356,0.11812616709761604,0.022807865524530381,0.0,2.618817980537026e-22,5.8603364160293727e-13,3.9757662891356536e-11,2.0621305936593712e-16,1.8156642952668837e-30,5.3676280109656343e-10,1.585847273300049e-35,1.4279993986486989e-10,5.3025979186030872e-25,4.5758069098986301e-25,1.2239555294063654e-24,2.4019673911283804e-26,5.5099793482277958e-22,1.9626279145348082e-26,0.00054378701261245568,2.7404297276882978e-05,1.0197988147378916e-09,1.060003912757666e-15,4.286105630732242e-08,7.0611904500986363e-14,4.0872111250965804e-12,1.0319247101948855e-08,1.2186165779504067e-14,1.7230613190021349e-15,3.2781658343938209e-17,9.4958861457763766e-22
1.4361067525273808e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698866863487975,0.11811890301252792,0.022807673386285622,0.0,2.7673435298948968e-22,6.1093790132197509e-13,4.1573428666898497e-11,2.1012124449195812e-16,1.9611705921455901e-30,5.453334349102959e-10,1.6896846446822153e-35,1.4479113109023146e-10,5.4797963776740483e-25,4.7657349118981267e-25,1.3057163447572687e-24,2.5478283123657118e-26,5.725501858866099e-22,2.0587397750660621e-26,0.00055105091332554169,2.7788571950232193e-05,1.0224765129420433e-09,1.0878798746046555e-15,4.3562636947738105e-08,7.0797334743572879e-14,4.2201448408095111e-12,1.0490424542311022e-08,1.2563766983078161e-14,1.8154415453219313e-15,3.4281482808684918e-17,9.950633820332709e-22
1.4560051539857966e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698102968693777,0.11811164901146862,0.022807481258375801,0.0,2.9222278124336526e-22,6.3657452013597168e-13,4.344480547084154e-11,2.1404997574489337e-16,2.1160746082318473e-30,5.5392068673483911e-10,1.7986668902559267e-35,1.4678193196970814e-10,5.6601979516740529e-25,4.961138756572951e-25,1.3917131308782809e-24,2.7002932299282043e-26,5.9466544928938227e-22,2.1580393409259765e-26,0.00055830472954360849,2.8172825898074191e-05,1.0251537612309079e-09,1.1161495747145111e-15,4.4266030264300442e-08,7.0982734536533348e-14,4.3555822434586202e-12,1.0661993885133529e-08,1.2947607619337167e-14,1.9114820303398496e-15,3.5827299467706453e-17,1.0420485748445642e-21
1.4759035554442124e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697340082797789,0.11810440508042798,0.022807289140788986,0.0,3.0836598492972848e-22,6.6295604989132165e-13,4.5372695120010839e-11,2.1799930395937287e-16,2.2808437874087687e-30,5.6252455273101769e-10,1.912970402578603e-35,1.4877234366995292e-10,5.843815580448151e-25,5.1621145158468111e-25,1.4821044337039528e-24,2.8595624531120052e-26,6.1735162361534367e-22,2.2605838339548191e-26,0.0005655484752769064,2.8557059143394014e-05,1.027830572861318e-09,1.1448143962520993e-15,4.4971235862814758e-08,7.1168104812393524e-14,4.4935389057431356e-12,1.0833954122611065e-08,1.3337707877266197e-14,2.011277981961076e-15,3.7419853797684307e-17,1.0905735160871843e-21
1.5157003583610438e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33695817332097433,0.11808994737245956,0.022806904936536674,0.0,3.426940093778172e-22,7.180044609379899e-13,4.9401633233334433e-11,2.2595995495531062e-16,2.6419314511161573e-30,5.7978211226998133e-10,2.158264474950205e-35,1.5275200419515365e-10,6.2207508822343249e-25,5.5811700248546175e-25,1.6767236175628698e-24,3.1993310872018491e-26,6.6446843697680655e-22,2.4756376438718134e-26,0.00058000581123260841,2.9325463618222559e-05,1.0331829292379224e-09,1.2033349443270767e-15,4.6387082359891591e-08,7.1538759855985528e-14,4.7770724852979545e-12,1.117904324749676e-08,1.4136767876222877e-14,2.222523217209137e-15,4.0748167889653154e-17,1.1923619707190113e-21
1.5554971612778752e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694298600200495,0.11807552977693131,0.02280652077343347,0.0,3.7987640829726156e-22,7.7618519723090577e-13,5.366750944837171e-11,2.3400360533502212e-16,3.0485142428027841e-30,5.971060841901801e-10,2.4270490990599337e-35,1.567301219822862e-10,6.6107062842543152e-25,6.0236858793248782e-25,1.890918205979991e-24,3.5688009449240713e-26,7.1396436497586342e-22,2.7043636055211805e-26,0.00059442303288467476,3.0093785557860038e-05,1.0385336532114587e-09,1.2634525873764076e-15,4.7810173395689014e-08,7.1909304920376506e-14,5.0708705246161665e-12,1.1525683839134264e-08,1.4961107488633486e-14,2.4499633249226852e-15,4.4272430829704144e-17,1.3006691103122528e-21
1.5952939641947065e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33692783875951721,0.11806115218246292,0.022806136651384454,0.0,4.2007666355463273e-22,8.3760164636447702e-13,5.8177631389300796e-11,2.4213066353892797e-16,3.504958835547469e-30,6.1449643993551348e-10,2.7208643259124665e-35,1.6070670633448556e-10,7.0137861738664776e-25,6.4904592862322853e-25,2.1260946161380144e-24,3.969690450462437e-26,7.6590358668092978e-22,2.9472278348475822e-26,0.0006088002516140698,3.0862025144860237e-05,1.0438827967138902e-09,1.3251783889531031e-15,4.9240505989991014e-08,7.2279743724054238e-14,5.3750581451504118e-12,1.1873867799417888e-08,1.5810886231119246e-14,2.6944039288324202e-15,4.7998681622454083e-17,1.4157388450028549e-21
1.635090767111538e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33691273148226908,0.11804681447798422,0.022805752570294959,0.0,4.6346384127470096e-22,9.0235852684444905e-13,6.2939347532835225e-11,2.5034153836395278e-16,4.0159309225288268e-30,6.3195315152715982e-10,3.0413089194749191e-35,1.6468176654164292e-10,7.4300953241477864e-25,6.9823002914860259e-25,2.3837226569700977e-24,4.403769994779006e-26,8.2035072102363434e-22,3.2047001768012511e-26,0.00062313757849156558,3.1630182561190388e-05,1.0492303980143774e-09,1.388523406486427e-15,5.0678077209584473e-08,7.2650079041991864e-14,5.6897606251024227e-12,1.2223587004967304e-08,1.6686262612191716e-14,2.9566702247673775e-15,5.1932992256982774e-17,1.5378187075404985e-21
1.6748875700283693e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33689766405932869,0.11803251655273439,0.022805368530070605,0.0,5.1021267621255043e-22,9.7056189414690123e-13,6.7960046875332855e-11,2.5863663880270391e-16,4.5864081531499004e-30,6.4947619142038543e-10,3.3900412630612174e-35,1.6865531188046674e-10,7.8597388931314052e-25,7.5000318521981472e-25,2.6653368072319433e-24,4.8728622060444983e-26,8.7737082659192617e-22,3.4772542190806314e-26,0.00063743512427861192,3.2398257988233252e-05,1.0545764856158629e-09,1.4534986912351464e-15,5.2122884156950989e-08,7.3020312975401387e-14,6.0151033910949924e-12,1.2574833303704262e-08,1.7587394129533863e-14,3.2376070045890909e-15,5.6081467429617409e-17,1.6671597922587175e-21
1.7146843729452007e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33688263638007321,0.11801825829626114,0.022804984530617266,0.0,5.6050365675689569e-22,1.0423191467576762e-12,7.3247158597654103e-11,2.6701637392270064e-16,5.2216934243010539e-30,6.6706553239706219e-10,3.7687802725848478e-35,1.7262735161453629e-10,8.3028224228418976e-25,8.0444899097544565e-25,2.9725374887052313e-24,5.3788422177339493e-26,9.3702940142062254e-22,3.7653673058409038e-26,0.00065169299942820181,3.3166251606788925e-05,1.0599210811778145e-09,1.5201152883383931e-15,5.3574923961772706e-08,7.3390447154234151e-14,6.3512120107876375e-12,1.2927598512368834e-08,1.8514437258311785e-14,3.5380786817034058e-15,6.0450244264918103e-17,1.8040168357591626e-21
