Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
2.0947263894069552e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137753970655097,0.091500349783779605,0.012244068428027987,0.0,2.0942535523540226e-06,0.036117004353079248,0.017957236149695636,6.8338740698320314e-05,5.6533898547391752e-11,0.0024302692925924499,8.2828113275123338e-11,0.00048632349143223886,3.605250662071777e-09,3.4256408229700169e-09,1.5881433484395323e-09,1.0402138362777417e-10,8.5042998240652359e-09,1.5282557368470781e-05,0.0065510204386505008,0.0031955536068033739,0.00044728323753639765,1.4854980177619795e-08,7.4028821538845202e-09,1.6322368983833002e-07,1.7555540421401272e-09,2.4858075846393002e-06,1.2737007565614141e-05,1.5613578540649471e-08,0.00072040598046606654,2.4184374662558015e-05,5.545203354843897e-08,9.5452196255818133e-11,1.9553322320784982e-11
2.0991036313139452e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138572748146787,0.091464012376593018,0.012228120929471035,0.0,2.1002535289820267e-06,0.036194120872920663,0.01799685556110351,6.828795790908756e-05,5.6889795106117949e-11,0.0024293402428258743,8.2789932078272914e-11,0.00048649883990161622,3.6048732753318479e-09,3.4302073496165715e-09,1.5922215227272952e-09,1.0424365316043285e-10,8.5084325175289727e-09,1.532100420243696e-05,0.0065485381652832441,0.0031878230681459717,0.00044772277761022432,1.4833329656524157e-08,7.3904138381170764e-09,1.6315835825804712e-07,1.7620623784289339e-09,2.4930758649035072e-06,1.2761947321188611e-05,1.5647492969183095e-08,0.00072195919231968718,2.4245218738029384e-05,5.5575409792623846e-08,9.5718554465417604e-11,1.9614686745350292e-11
2.1034808732209352e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139393659793597,0.09142769228046585,0.012212193610446015,0.0,2.1062405187572793e-06,0.036271201587362675,0.018036456470571848,6.8237153321741998e-05,5.7247031790406038e-11,0.0024284108449153788,8.2751667037526442e-11,0.0004866739537811416,3.6044938924752979e-09,3.4347395348701349e-09,1.5962998142689622e-09,1.0446566451190711e-10,8.5125015747633281e-09,1.5359426015176074e-05,0.0065460573537155222,0.0031800706856668975,0.00044816173084099681,1.4811487469908171e-08,7.3779640279370211e-09,1.6309303735549744e-07,1.7686088812526899e-09,2.5003899837070159e-06,1.2787091328497184e-05,1.5681393506266377e-08,0.00072351178160394241,2.4306023216986785e-05,5.5698736132699189e-08,9.5984307744443668e-11,1.9676088216566725e-11
2.1078581151279252e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140216698588558,0.091391389498530276,0.012196286444665269,0.0,2.1122143912087289e-06,0.036348246475458909,0.018076038863197457,6.8186327748079098e-05,5.7605609721671031e-11,0.002427481108016093,8.2713319740497475e-11,0.00048684883365159856,3.6041125485710582e-09,3.4392373996197039e-09,1.6003782168196294e-09,1.0468741767971086e-10,8.5165070801015263e-09,1.539782278391974e-05,0.0065435780028185488,0.0031722965269748381,0.00044860009893182623,1.4789453848233376e-08,7.3655327253900247e-09,1.630277284523496e-07,1.7751939340240956e-09,2.5077503944563227e-06,1.2812441371058949e-05,1.571528014171406e-08,0.0007250637479671179,2.4366788063387408e-05,5.5822012528334318e-08,9.6249450278507754e-11,1.9737526570434366e-11
2.1122353570349152e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44141041857542584,0.091355104033877407,0.012180399405883448,0.0,2.1181750159736284e-06,0.036425255516509235,0.018115602724198772,6.8135481989726638e-05,5.7965530013723675e-11,0.002426551041188935,8.2674891754497722e-11,0.00048702348009155099,3.6037292782591074e-09,3.4437009653043347e-09,1.6044567241574382e-09,1.0490891266322922e-10,8.5204491178749499e-09,1.5436194486378773e-05,0.0065411001114654551,0.0031645006594721563,0.00044903788357703999,1.476722902220919e-08,7.3531199321288918e-09,1.6296243287301108e-07,1.7818179250004534e-09,2.5151575562766527e-06,1.2837999256329455e-05,1.5749152865406184e-08,0.00072661509106151934,2.4427513241948272e-05,5.5945238939491641e-08,9.6513976257674999e-11,1.9799001643405502e-11
2.1166125989419052e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44141869129684302,0.09131883588955729,0.012164532467897391,0.0,2.1241222627986299e-06,0.036502228690056933,0.018155148038913521,6.8084616838293708e-05,5.8326793772784567e-11,0.0024256206534021105,8.2636384626827922e-11,0.00048719789367734564,3.6033441157581577e-09,3.4481302539072966e-09,1.6085353300833128e-09,1.0513014946369868e-10,8.5243277724121958e-09,1.5474541100738456e-05,0.0065386236785312463,0.0031566831503574058,0.00044947508646224065,1.4744813222793417e-08,7.3407256494229634e-09,1.6289715194273142e-07,1.7884812473608734e-09,2.5226119341080341e-06,1.2863766816077395e-05,1.57830116672857e-08,0.00072816581054341637,2.448819871813634e-05,5.6068415326429087e-08,9.6777879876486145e-11,1.9860513272386319e-11
2.1209898408488952e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44142698508059641,0.091282585068579086,0.012148685604546036,0.0,2.1300560015408738e-06,0.036579165975885918,0.018194674792796448,6.8033733075517923e-05,5.8689402097497941e-11,0.0024246899535326017,8.2597799885064806e-11,0.00048737207498311311,3.6029570948737397e-09,3.4525252879502698e-09,1.6126140284206848e-09,1.0535112808418699e-10,8.528143128038165e-09,1.5512862605652834e-05,0.006536148702892766,0.0031488440666278404,0.00044991170926436056,1.4722206681192172e-08,7.3283498781660146e-09,1.628318869860559e-07,1.7951842992925307e-09,2.5301139988016056e-06,1.2889745906767311e-05,1.5816856537356976e-08,0.00072971590607298566,2.4548844458159919e-05,5.6191541649698411e-08,9.7041155333999553e-11,1.9922061294746881e-11
2.1253670827558852e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44143529985731633,0.091246351573911172,0.012132858789710318,0.0,2.1359761021690808e-06,0.036656067354017954,0.018234182971416987,6.7982831473410333e-05,5.9053356078945876e-11,0.0024237589503676377,8.2559139037344359e-11,0.00048754602458076971,3.6025682490009943e-09,3.4568860904876025e-09,1.6166928130152101e-09,1.0557184852957361e-10,8.5318952690731905e-09,1.5551158980238266e-05,0.0065336751834286413,0.0031409834750819009,0.00045034775365171453,1.4699409628873096e-08,7.3159926188784777e-09,1.6276663933132277e-07,1.8019274840664885e-09,2.537664227210418e-06,1.2915938409952539e-05,1.5850687465684097e-08,0.00073126537731425497,2.4609450428960909e-05,5.6314617870121119e-08,9.7303796833872824e-11,1.9983645548296329e-11
2.1297443246628753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144363555780092,0.091210135408481247,0.012117051997313057,0.0,2.141882434764641e-06,0.036732932804709933,0.018273672560457015,6.7931912794398657e-05,5.9418656800661861e-11,0.0024228276526061417,8.2520403572641664e-11,0.00048771974304001955,3.6021776111313961e-09,3.4612126851006168e-09,1.6207716777345091e-09,1.0579231080653064e-10,8.5355842798321746e-09,1.5589430204069152e-05,0.0065312031190192495,0.0031331014423217067,0.00045078322128405771,1.4676422297566187e-08,7.3036538717167056e-09,1.6270141030886355e-07,1.8087112101179403e-09,2.5452631022913143e-06,1.2942346232674518e-05,1.5884504442388335e-08,0.0007328142239350486,2.4670016598205109e-05,5.6437643948791311e-08,9.7565798584380933e-11,2.0045265871282071e-11
2.1341215665698653e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145199211301295,0.091173936575176515,0.012101265201318869,0.0,2.1477748695226975e-06,0.036809762308451087,0.018313143545708573,6.7880977791468338e-05,5.9785305338644827e-11,0.0024218960688601699,8.2481594961046326e-11,0.0004878932309283558,3.601785213861795e-09,3.4655050958919626e-09,1.6248506164678992e-09,1.0601251492350359e-10,8.5392102446237574e-09,1.5627676257172647e-05,0.0065287325085466716,0.003125198034755524,0.0004512181138126387,1.4653244919260806e-08,7.291333636481993e-09,1.6263620124804814e-07,1.8155358911420116e-09,2.5529111132082974e-06,1.2968971307867731e-05,1.5918307457646723e-08,0.00073436244560693049,2.4730542934273795e-05,5.6560619847079687e-08,9.7827154798446864e-11,2.0106922102407751e-11
2.1384988084768553e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146036945407713,0.091137755076843657,0.01208549837573405,0.0,2.153653276753228e-06,0.036886555845960373,0.018352595913071597,6.7830027208302078e-05,6.015330276137285e-11,0.0024209642076563243,8.2442714654034835e-11,0.00048806648881106281,3.601391089396739e-09,3.4697633474800258e-09,1.6289296231261098e-09,1.0623246089069289e-10,8.5427732477494918e-09,1.5665897120022021e-05,0.0065262633508946458,0.0031172733186002289,0.00045165243288024909,1.4629877726221746e-08,7.2790319126209369e-09,1.6257101348304717e-07,1.8224019461713838e-09,2.5606087554270285e-06,1.2995815594776181e-05,1.5952096501690528e-08,0.00073591004200515054,2.479102940625673e-05,5.668354552660351e-08,9.8087859693738355e-11,2.0168614080803779e-11
2.1428760503838453e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146876751227698,0.091101590916289124,0.012069751494606491,0.0,2.159517526882132e-06,0.036963313398183768,0.018392029648551647,6.7779061779417061e-05,6.0522650129816878e-11,0.0024200320774371595,8.2403764084739415e-11,0.00048823951725121756,3.6009952695538032e-09,3.473987464993388e-09,1.6330086916410205e-09,1.0645214872003538e-10,8.5462733735030777e-09,1.5704092773532777e-05,0.0065237956449485301,0.0031093273598837593,0.00045208618012128039,1.4606320950991259e-08,7.2667486992342871e-09,1.6250584835150712e-07,1.8293097996579955e-09,2.5683565308226654e-06,1.3022881079376916e-05,1.5985871564802407e-08,0.00073745701280859041,2.4851475983942741e-05,5.6806420949228625e-08,9.8347907492684401e-11,2.0230341646021251e-11
2.1472532922908353e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414771862190523,0.091065444096279133,0.012054024532025564,0.0,2.1653674904522992e-06,0.037040034946291607,0.018431444738257727,6.7728082230300761e-05,6.0893348497454481e-11,0.0024190996865625634,8.2364744668212809e-11,0.000488412316809692,3.6005977857736832e-09,3.4781774740653348e-09,1.6370878159654005e-09,1.0667157842518637e-10,8.5497107061695821e-09,1.5742263199057986e-05,0.0065213293895952599,0.0031013602244475626,0.0004525193571617769,1.4582574826381753e-08,7.2544839950877511e-09,1.6244070718962904e-07,1.8362598815816675e-09,2.5761549477913839e-06,1.305016977480871e-05,1.6019632637315159e-08,0.00073900335769971036,2.4911882637811207e-05,5.6929246077081731e-08,9.8607292422488362e-11,2.029210463806076e-11
2.1516305341978253e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44148562550599568,0.091029314619539808,0.012038317462122026,0.0,2.1712030381246962e-06,0.03711672047167603,0.018470841168399955,6.7677089277544582e-05,6.1265398910283382e-11,0.00241816704331113,8.2325657801689887e-11,0.00048858488804515425,3.6001986691224831e-09,3.4823334008284141e-09,1.6411669900726259e-09,1.0689075002150159e-10,8.5530853300247054e-09,1.5780408378381297e-05,0.0065188645837233015,0.0030933719779490292,0.00045295196561948123,1.4558639585495157e-08,7.242237798610249e-09,1.6237559133928614e-07,1.8432526275293459e-09,2.584004521348546e-06,1.3077683721813712e-05,1.6053379709610391e-08,0.00074054907636449455,2.4972249339026067e-05,5.7052020872513485e-08,9.8866008715242861e-11,2.0353902897338802e-11
2.1560077761048153e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44149408530485001,0.090993202488757308,0.012022630259067938,0.0,2.177024040679434e-06,0.037193369955948352,0.018510218925287421,6.7626083628976038e-05,6.1638802406835058e-11,0.0024172341558815146,8.2286504864846184e-11,0.00048875723151407173,3.5997979502951944e-09,3.4864552719090404e-09,1.6452462079564132e-09,1.0710966352601983e-10,8.5563973293340562e-09,1.5818528293713351e-05,0.0065164012262226116,0.0030853626858639211,0.00045338400710389075,1.4534515461727462e-08,7.2300101079018272e-09,1.6231050214775672e-07,1.8502884787752221e-09,2.5919057732424765e-06,1.3105424989186998e-05,1.6087112772115325e-08,0.00074209416849240015,2.5032576059426608e-05,5.7174745298097333e-08,9.912405060794995e-11,2.0415736264672454e-11
2.1603850180118053e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44150256554750522,0.090957107706578083,0.012006962897076538,0.0,2.1828303690168441e-06,0.037269983380936456,0.018549577995325896,6.7575065983788924e-05,6.2013560018188358e-11,0.0024163010323937713,8.2247287220052356e-11,0.00048892934777071103,3.5993956596267822e-09,3.4905431144221545e-09,1.6493254636305645e-09,1.0732831895744556e-10,8.5596467883524815e-09,1.585662292768796e-05,0.0065139393159845986,0.0030773324134887978,0.00045381548321630924,1.4510202688755311e-08,7.2178009207471157e-09,1.6224544096016467e-07,1.8573678824067056e-09,2.5998592320754819e-06,1.3133395674230393e-05,1.6120831815301559e-08,0.00074363863377630262,2.5092862771518674e-05,5.7297419316653432e-08,9.938141234250721e-11,2.0477604581322084e-11
2.1647622599187953e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415110661659955,0.090921030275608716,0.011991315350402159,0.0,2.1886218941585452e-06,0.037346560728682324,0.018588918365015635,6.7524037032671959e-05,6.2389672767982872e-11,0.002415367680890677,8.2208006212625412e-11,0.00048910123736714214,3.598991827095028e-09,3.4945969559659332e-09,1.653404751128686e-09,1.0754671633613192e-10,8.5628337913233753e-09,1.5894692263354602e-05,0.006511478851902076,0.0030692812259434251,0.00045424639554989021,1.4485701500558877e-08,7.2056102346113097e-09,1.6218040912791033e-07,1.8644912914057941e-09,2.607865433405669e-06,1.3161597903221113e-05,1.6154536829684286e-08,0.00074518247191244548,2.5153109448469772e-05,5.7420042891204333e-08,9.963808816584418e-11,2.0539507688955608e-11
2.1691395018257853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44151958709249628,0.090884970198416334,0.011975687593340133,0.0,2.1943984872485184e-06,0.037423101981439465,0.01862824002094917,6.747299745793555e-05,6.276714167243243e-11,0.002414434109339047,8.2168663171077465e-11,0.00048927290085323827,3.5985864823217476e-09,3.4986168246165363e-09,1.6574840645039176e-09,1.0776485568406404e-10,8.5659584224780429e-09,1.5932736284175037e-05,0.0065090198328692315,0.003061209188173188,0.00045467674568968995,1.4461012131430951e-08,7.1934380466462683e-09,1.6211540801030597e-07,1.8716591647223573e-09,2.6159249198664708e-06,1.3190033831889473e-05,1.6188227805818381e-08,0.00074672568260038795,2.521331606410022e-05,5.7542615984966996e-08,9.9894072329954231e-11,2.0601445429618135e-11
2.1735167437327753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44152812825932147,0.090848927477528485,0.011960079600226681,0.0,2.2001600195541688e-06,0.037499607121670421,0.018667542949809084,6.7421947933637147e-05,6.3145967740338372e-11,0.0024135003256310207,8.2129259407360263e-11,0.00048944433877667968,3.5981796545845894e-09,3.5026027489229144e-09,1.6615633978286782e-09,1.0798273702484246e-10,8.5690207660350745e-09,1.5970754974020591e-05,0.0065065622577815656,0.0030531163649515003,0.00045510653521272233,1.4436134815955213e-08,7.1812843537077192e-09,1.620504389636116e-07,1.8788719674234507e-09,2.6240382412987692e-06,1.3218705645899337e-05,1.6221904734297266e-08,0.00074826826554295314,2.5273482592873795e-05,5.7665138561392531e-08,1.0014935909184212e-10,2.0663417645791812e-11
2.1778939856397653e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44153668959891984,0.090812902115433511,0.01194449134543883,0.0,2.2059063624673893e-06,0.037576076132044327,0.018706827138365821,6.7370889125704608e-05,6.3526151973103021e-11,0.0024125663375853608,8.2089796217106628e-11,0.00048961555168295409,3.5977713728211807e-09,3.5065547579016588e-09,1.6656427451943963e-09,1.0820036038366684e-10,8.572020906199759e-09,1.6008748317164005e-05,0.0065041061255358742,0.003045002820882191,0.00045553576568799572,1.4411069789032454e-08,7.1691491523490465e-09,1.6198550335051703e-07,1.886130170778765e-09,2.6322059548563979e-06,1.3247615561345454e-05,1.6255567605752867e-08,0.00074981022044617852,2.5333609009893981e-05,5.778761058411481e-08,1.0040394271368311e-10,2.0725424180361864e-11
2.1818335033560563e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44154441199655547,0.090780494133340897,0.011930478771253578,0.0,2.2110649779653234e-06,0.037644867336193599,0.018742166874242471,6.7324928804992981e-05,6.3869479835252446e-11,0.0024117255800396547,8.205422959406904e-11,0.00048976945135800428,3.5974026996830352e-09,3.5100825927324233e-09,1.6693141649602202e-09,1.0839600085414174e-10,8.5746679180320087e-09,1.6042920641885013e-05,0.0065018968392338379,0.0030376829681554095,0.00045592159642028314,1.4388350965929851e-08,7.1582432783368074e-09,1.6192709102003554e-07,1.8927017659024443e-09,2.6396038688047717e-06,1.3273839918501161e-05,1.6285852163592225e-08,0.00075119744264503456,2.5387688469594922e-05,5.789779215122193e-08,1.0063246205050047e-10,2.0781259274126584e-11
2.1857730210723474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44155215063046827,0.090748100215613095,0.011916482145768558,0.0,2.2162110924067737e-06,0.037713629248937709,0.018777491410301838,6.7278961971711858e-05,6.4213909335716879e-11,0.0024108846688543312,8.2018616793991006e-11,0.00048992316960379766,3.5970328925690114e-09,3.5135830018273217e-09,1.6729855870473127e-09,1.0859143240151871e-10,8.5772646746772284e-09,1.6077072412455293e-05,0.0064996887199386903,0.0030303464305979711,0.00045630697672098167,1.4365480458785954e-08,7.1473523765502652e-09,1.6186870788255179e-07,1.8993108748479898e-09,2.6470467144305736e-06,1.3300260617363671e-05,1.6316125320899331e-08,0.00075258415568660135,2.5441735401854236e-05,5.8007932714262767e-08,1.0086040302489478e-10,2.0837121924822312e-11
2.1897125387886384e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441559905451683,0.090715720363982857,0.011902501450389019,0.0,2.2213446122993117e-06,0.037782361858061914,0.018812800737073324,6.7232989094914163e-05,6.455944118919858e-11,0.0024100436095818136,8.1982958728426866e-11,0.00049007670681344869,3.596661971887027e-09,3.5170560072908409e-09,1.6766570071867474e-09,1.0878665504742784e-10,8.5798112374911911e-09,1.6111203618230047e-05,0.0064974817668486933,0.0030229932549632813,0.00045669190771746929,1.4342458439501922e-08,7.1364764438826766e-09,1.618103549370297e-07,1.9059578544915945e-09,2.6545349136103907e-06,1.3326879338725183e-05,1.6346387070914638e-08,0.00075397035936305566,2.5495749789818888e-05,5.8118032247124253e-08,1.0108776146479119e-10,2.0893012018753104e-11
2.1936520565049295e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44156767641130551,0.09068335458015743,0.011888536666546738,0.0,2.2264654442348337e-06,0.037851065151480873,0.018848094845138469,6.7187010638617583e-05,6.4906076105578046e-11,0.0024092024077294939,8.1947256298808415e-11,0.00049023006337863841,3.5962899578269382e-09,3.5205016315217311e-09,1.6803284211213901e-09,1.0898166881450933e-10,8.582307667819588e-09,1.6145314248815817e-05,0.0064952759791628567,0.0030156234878994477,0.00045707639053198284,1.4319285080229234e-08,7.1256154770310219e-09,1.61752033198985e-07,1.9126430659691608e-09,2.6620688933275235e-06,1.3353697784642695e-05,1.637663740689622e-08,0.00075535605346855803,2.5549731617039021e-05,5.8228090723748512e-08,1.0131453320171545e-10,2.0948929442392039e-11
2.1975915742212205e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44157546346052096,0.090651002865818675,0.011874587775699962,0.0,2.2315734948901856e-06,0.03791973911723738,0.018883373725129642,6.7141027061873236e-05,6.5253814789921825e-11,0.0024083610687604543,8.1911510396579451e-11,0.00049038323968961619,3.5959168703694421e-09,3.523919897210093e-09,1.6839998246057437e-09,1.0917647372640457e-10,8.5847540269977357e-09,1.6179404294073001e-05,0.0064930713560808952,0.0030082371759506997,0.00045746042628166901,1.4295960553319642e-08,7.1147694725235793e-09,1.6169374367925379e-07,1.9193668748418116e-09,2.6696490857782715e-06,1.3380717678753298e-05,1.640687632211932e-08,0.00075674123779922271,2.5603680867458868e-05,5.8338108118225309e-08,1.0154071407059588e-10,2.1004874082490995e-11
2.2011371401658825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44158248552113466,0.09062189835369458,0.011862047347145558,0.0,2.2361597354228211e-06,0.037981520601486282,0.018915111689416082,6.7099637840277627e-05,6.5567723906304997e-11,0.0024076037509336203,8.1879302644325324e-11,0.00049052094457353228,3.5955801902571547e-09,3.5269729637616272e-09,1.687304075307029e-09,1.0935161959626564e-10,8.5869129901096791e-09,1.6210067726167267e-05,0.0064910881903825707,0.003001575387706421,0.00045780567713518856,1.4274839373390106e-08,7.1050208582619492e-09,1.6164131149243338e-07,1.925451609385467e-09,2.6765111323333598e-06,1.3405209263894334e-05,1.6434081575530852e-08,0.00075798746767237479,2.5652207326720283e-05,5.843708862669932e-08,1.0174376822081552e-10,2.1055247435304326e-11
2.2046827061105446e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44158952053936468,0.090592805240386945,0.011849519763440345,0.0,2.2407354796844518e-06,0.038043278312206573,0.018946837304654962,6.7058245166772836e-05,6.5882528149177766e-11,0.0024068463303536596,8.1847061029404691e-11,0.00049065850404895605,3.5952426709976838e-09,3.5300039054519739e-09,1.6906083110351596e-09,1.0952659633200649e-10,8.5890314899611989e-09,1.6240714469086751e-05,0.0064891059667832708,0.0029949002695104543,0.0004581505675742273,1.425359601342043e-08,7.0952843577636464e-09,1.6158890696545499e-07,1.9315681804306984e-09,2.6834112881092781e-06,1.3429866723575507e-05,1.64612775678215e-08,0.00075923328431838156,2.5700707374936619e-05,5.853603581897777e-08,1.0194633736577927e-10,2.1105642659763124e-11
2.2082282720552066e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44159656847978307,0.090563723527069387,0.011837005011122182,0.0,2.2453006598214783e-06,0.03810501224094201,0.01897855056411777,6.7016849365956037e-05,6.6198228022562385e-11,0.0024060888109139252,8.1814786181451525e-11,0.00049079591839740807,3.5949043267297552e-09,3.5330127394161269e-09,1.6939125287187236e-09,1.0970140395290721e-10,8.5911095712431429e-09,1.6271344515951998e-05,0.0064871246847009855,0.002988211855083306,0.00045849509840268005,1.4232230599535507e-08,7.0855599681350292e-09,1.615365308469373e-07,1.9377168638436923e-09,2.6903498793031879e-06,1.345469136048115e-05,1.6488464294119311e-08,0.00076047868759255644,2.5749181001211639e-05,5.8634949676367292e-08,1.0214841847655141e-10,2.1156059673769012e-11
2.2117738379998686e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44160362930701008,0.090534653214899022,0.011824503076746156,0.0,2.2498552080375917e-06,0.038166722379316884,0.01901025146110611,6.6975450759332029e-05,6.6514824027341632e-11,0.0024053311964804622,8.178247872387158e-11,0.00049093318789947239,3.5945651714708761e-09,3.5359994829731265e-09,1.6972167252935596e-09,1.0987604247888342e-10,8.5931472786389162e-09,1.630195786004052e-05,0.0064851443435541131,0.0029815101780808332,0.00045883927042117065,1.4210743257993722e-08,7.0758476863769774e-09,1.6148418388055263e-07,1.9438979386413093e-09,2.6973272357283393e-06,1.3479684492298412e-05,1.6515641749567611e-08,0.00076172367735142155,2.579762819490147e-05,5.8733830180259365e-08,1.023500085265374e-10,2.1206498395474235e-11
2.2153194039445306e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416107029857122,0.090505594305016562,0.01181201394688456,0.0,2.2543990565941389e-06,0.038228408719035309,0.019041939988950946,6.6934049665351753e-05,6.6832316661263468e-11,0.0024045734908924115,8.1750139273916761e-11,0.00049107031283479629,3.5942252191189523e-09,3.5389641536244164e-09,1.700520897702666e-09,1.1005051193048107e-10,8.5951446568243418e-09,1.6332554494781761e-05,0.0064831649427614388,0.0029747952720950818,0.00045918308442704288,1.4189134115221414e-08,7.0661475093712905e-09,1.6143186681760409e-07,1.9501116869729403e-09,2.7043436908494436e-06,1.3504847451933069e-05,1.6542809929324193e-08,0.00076296825345269366,2.5846048945615962e-05,5.883267731206832e-08,1.025511044916464e-10,2.1256958743224803e-11
2.2188649698891927e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416177894806016,0.090476546798546359,0.011799537608126848,0.0,2.2589321378104899e-06,0.038290071251880303,0.019073616141011822,6.6892646399449913e-05,6.7150706418945166e-11,0.0024038156979624163,8.1717768442760282e-11,0.00049120729348209335,3.593884483423919e-09,3.5419067690522008e-09,1.7038250428960808e-09,1.1022481232887181e-10,8.5971017504675466e-09,1.6363134413770007e-05,0.0064811864817421391,0.0029680671706551133,0.00045952654121437814,1.4167403297808425e-08,7.0564594339015256e-09,1.6137958041551404e-07,1.9563583939773194e-09,2.7113995818737565e-06,1.3530181587677963e-05,1.6569968828538345e-08,0.00076421241575526681,2.5894443243202324e-05,5.8931491053280279e-08,1.0275170335005277e-10,2.1307440635343328e-11
2.2220559792393884e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44162417825471262,0.090450413793556728,0.011788319828568733,0.0,2.2630026489383453e-06,0.038345547169835806,0.019102114091105425,6.6855381861451201e-05,6.7438024647955452e-11,0.0024031336127781681,8.1688608364085462e-11,0.00049133045292799947,3.5935771628099777e-09,3.5445362804798423e-09,1.7067987477855516e-09,1.1038153816493018e-10,8.598828728374735e-09,1.639064204371799e-05,0.0064794066698512466,0.0029620006249074515,0.0004598353475548508,1.4147741635060405e-08,7.0477505100498759e-09,1.6133254949185738e-07,1.9620088482765572e-09,2.7177838832263616e-06,1.3553129792383664e-05,1.6594403898971362e-08,0.00076533180791400529,2.5937975485413751e-05,5.9020394856163077e-08,1.0293181480080733e-10,2.1352892691397084e-11
2.225246988589584e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44163057735572508,0.090424290027025137,0.011777112389203951,0.0,2.2670643344899407e-06,0.038401003791750973,0.019130602006655579,6.6818116043065073e-05,6.7726070301494319e-11,0.0024024514626569547,8.165942379395348e-11,0.00049145349592746802,3.5932692285961016e-09,3.5471479547857947e-09,1.7097724259518077e-09,1.1053812710184836e-10,8.60052314452954e-09,1.6418136124378948e-05,0.0064776276182836991,0.0029559234423057355,0.00046014386576325648,1.4127981611011089e-08,7.0390513832536003e-09,1.6128554456832125e-07,1.9676864452585928e-09,2.7242006549999696e-06,1.3576218759607007e-05,1.6618831444735811e-08,0.0007664508646811984,2.5981486285517029e-05,5.9109271584281475e-08,1.0311151895003897e-10,2.1398362073269787e-11
2.22843799793978e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44163698675800472,0.090398175499737388,0.011765915280291764,0.0,2.2711171452481108e-06,0.038456441111796628,0.019159079882877721,6.6780849168125378e-05,6.8014843733651214e-11,0.0024017692503247286,8.1630215165569462e-11,0.00049157642268173919,3.5929606905508265e-09,3.5497418052295164e-09,1.712746075185711e-09,1.1069457915634115e-10,8.6021850314785577e-09,1.6445616651401253e-05,0.0064758493266168036,0.0029498356471651154,0.00046045209641177497,1.4108123318279218e-08,7.0303620509526064e-09,1.6123856620371488e-07,1.9733913995031461e-09,2.7306501509578335e-06,1.3599449505143338e-05,1.6643251462308676e-08,0.00076756958595635804,2.6024975636614131e-05,5.9198121224243523e-08,1.032908135998836e-10,2.1443848721724446e-11
