Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
2.037724507107666e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33676217466781172,0.11790397476368467,0.0228018690063417,0.0,2.4699258629487047e-20,4.2457374440251042e-13,0.0,3.4457087342704911e-17,0.0,1.7792996531154722e-08,8.709944682299231e-35,2.0378391148522361e-10,7.8575639166322007e-26,3.1188865879153835e-21,0.0,0.0,1.2709037475409326e-19,3.0610212288725979e-27,0.00076597336793274523,3.9397367932217248e-05,1.0261062949195134e-10,1.1490361998766303e-14,1.769369951103518e-08,1.9554185433754743e-15,2.7407418268368302e-12
2.11224732103394e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3367347375290668,0.11787797431951479,0.022801150655689554,0.0,2.8137869885410792e-20,4.6119347188968636e-13,0.0,3.8466399438109274e-17,0.0,1.8539232110411796e-08,1.075325460801301e-34,2.1111119162412135e-10,9.029197069788662e-26,3.4337223263405266e-21,0.0,0.0,1.3890720126920247e-19,3.6240801817537306e-27,0.00079197306481018593,4.0834068979427838e-05,1.0353929785016008e-10,1.2177753626793633e-14,1.8433590313853196e-08,2.1766137966883558e-15,2.8689384056341832e-12
2.1867701349602136e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3367074355842638,0.11785210879051196,0.022800432444425894,0.0,3.192876871604122e-20,4.9974405213127908e-13,0.0,4.2803478490682034e-17,0.0,1.9291968502650836e-08,1.3192916787756693e-34,2.1842993253329609e-10,1.0333417919119898e-25,3.7701339149277051e-21,0.0,0.0,1.5141911744302157e-19,4.2697392460771106e-27,0.00081783784001890423,4.2270491247352435e-05,1.044676459112953e-10,1.2886443556108603e-14,1.9179987381679981e-08,2.4140894073262564e-15,2.9982829889951351e-12
2.335815762812761e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33665323447308748,0.11780077967937536,0.022798996437681678,0.0,4.0667518212981642e-20,5.828542899654377e-13,0.0,5.2525895353451784e-17,0.0,2.0816927947094607e-08,1.9516066524672944e-34,2.3304192050420688e-10,1.3381922300350833e-25,4.5113617258259826e-21,0.0,0.0,1.7861316936133351e-19,5.8463703413750207e-27,0.00086916542407814649,4.5142504210056095e-05,1.0632339760159077e-10,1.4368710867569516e-14,2.0692283979534124e-08,2.9404213346397761e-15,3.260408686655499e-12
2.469956827880054e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33660490883430372,0.11775503789911494,0.02279770450237088,0.0,4.999688990435903e-20,6.6480950949081033e-13,0.0,6.2562680534720587e-17,0.0,2.2211584894714927e-08,2.7263176492854621e-34,2.4616381531461716e-10,1.6689004420852707e-25,5.2616539494405422e-21,0.0,0.0,2.0567997517490147e-19,7.6477222766640222e-27,0.00091490580777266054,4.7726374350594364e-05,1.0799251964303088e-10,1.5778079071526535e-14,2.207556160546705e-08,3.4762444079754897e-15,3.5002311937797167e-12
2.604097892947347e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33655701041970493,0.11770972245816463,0.022796413009499732,0.0,6.0885840953599977e-20,7.5389396365114733e-13,0.0,7.3923073708818419e-17,0.0,2.3627243922296293e-08,3.7500068223634749e-34,2.5925852190057631e-10,2.0603145651939482e-25,6.0967333198164114e-21,0.0,0.0,2.3533543181780947e-19,9.8822874129268701e-27,0.00096021983115225542,5.0309359604360133e-05,1.096606669718683e-10,1.7260306613403203e-14,2.3479856766601365e-08,4.0749477805366558e-15,3.7437498771147313e-12
2.73823895801464e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33650953524619709,0.11766482938019392,0.022795121955686025,0.0,7.3513029930418936e-20,8.5045818217511675e-13,0.0,8.6711858094884859e-17,0.0,2.5063882891185669e-08,5.0857895856367034e-34,2.7232621796364108e-10,2.5200610505241773e-25,7.0226111318100918e-21,0.0,0.0,2.6771028016682789e-19,1.2627552841291369e-26,0.0010051114705695861,5.2891466735797383e-05,1.1132786273682819e-10,1.8816833900178615e-14,2.4905146453404624e-08,4.7405299982020998e-15,3.9909586979198854e-12
2.872380023081933e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33646247936793883,0.11762035472605997,0.02279383133758011,0.0,8.8069925244445299e-20,9.5486567100532801e-13,0.0,1.0103757449125559e-16,0.0,2.6521479971294706e-08,6.8089410454295229e-34,2.8536708018303903e-10,3.0563282381681418e-25,8.0455428928945253e-21,0.0,0.0,3.0293775211278757e-19,1.5970508216187712e-26,0.0010495846651892458,5.5472702444202123e-05,1.129941295977257e-10,2.0449098935828947e-14,2.6351407939997701e-08,5.4771099479248308e-15,4.2418523559633893e-12
3.006521088149226e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33641583887599158,0.11757629459345806,0.022792541151864604,0.0,1.0476130672853579e-19,1.0674930767197427e-12,0.0,1.1701257185878542e-16,0.0,2.8000013636991937e-08,9.0085750159022359e-34,2.983812842249801e-10,3.6778834567549659e-25,9.172032520573076e-21,0.0,0.0,3.4115356425299969e-19,2.0008330947138706e-26,0.0010936433173375343,5.8053073364369018e-05,1.1465948995359633e-10,2.2158537363243041e-14,2.7818618779596862e-08,6.2889332512578967e-15,4.496425962033127e-12
3.140662153216519e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33636960989797232,0.11753264511657498,0.022791251395254026,0.0,1.2380577512110458e-19,1.188730350751771e-12,0.0,1.3475305780004047e-16,0.0,2.9499462663046664e-08,1.1789478012378571e-33,3.1136900475186292e-10,4.3940902767557563e-25,1.0408836539479681e-20,0.0,0.0,3.8249591164423743e-19,2.4849092345906718e-26,0.001137291292848844,6.0632586067231385e-05,1.1632396605544816e-10,2.3946582510871827e-14,2.930675680001356e-08,7.1803783449520085e-15,4.75467483089244e-12
3.274803218283812e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33632378859770928,0.11748940246574598,0.022789962064494542,0.0,1.4543626919801805e-19,1.3189809133997262e-12,0.0,1.5437914893916373e-16,0.0,3.1019806120919651e-08,1.5274103618334265e-33,3.2433041543137985e-10,5.2149259130508059e-25,1.1762968267108402e-20,0.0,0.0,4.2710546161353275e-19,3.0612484438353183e-26,0.0011805324214087891,6.3211247060494406e-05,1.1798757970336013e-10,2.5814665389614591e-14,3.0815800099210096e-08,8.1559622784873731e-15,5.0165943977713228e-12
3.408944283351105e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33627837117490256,0.11744656284711513,0.022788673156363601,0.0,1.699005906902394e-19,1.4586618176079544e-12,0.0,1.7601492120227313e-16,0.0,3.2561023374621001e-08,1.960473776182639e-33,3.3726568894551858e-10,6.1509987790296087e-25,1.3241701989845458e-20,0.0,0.0,4.751253476271664e-19,3.7430568061222681e-26,0.0012233704968940182,6.5789062789261803e-05,1.1965035235595243e-10,2.7764214730623762e-14,3.2345727040911552e-08,9.2203462415109305e-15,5.2821802105166581e-12
3.543085348418398e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33623335386478603,0.11740412250229837,0.022787384667669639,0.0,1.9746193693919078e-19,1.6082039125075854e-12,0.0,1.9978846000309452e-16,0.0,3.4123094076494246e-08,2.4945841891494247e-33,3.5017499699946321e-10,7.2135661888570608e-25,1.485257714321325e-20,0.0,0.0,5.2670116321645485e-19,4.5448542140963329e-26,0.0012658092777088007,6.8366039636655817e-05,1.2131230536542926e-10,2.9796657043171308e-14,3.3896516250272402e-08,1.0378340849035155e-14,5.5514279235406885e-12
3.677226413485691e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33618873293779378,0.11736207770805056,0.022786096595251781,0.0,2.2839944118132973e-19,1.7680520067041917e-12,0.0,2.2583191033629521e-16,0.0,3.5705998163578151e-08,3.1486582805946962e-33,3.6305851033039684e-10,8.414552206714005e-25,1.6603402481183176e-20,0.0,0.0,5.8198095595882357e-19,5.4825534332070713e-26,0.0013078524871184187,7.094218392443101e-05,1.2297345970683948e-10,3.1913416600977168e-14,3.546814660959703e-08,1.1634911204851644e-14,5.8243332726934589e-12
3.811367478552984e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33614450469922913,0.11732042477593488,0.022784808935979551,0.0,2.6300872036443071e-19,1.9386650313029174e-12,0.0,2.5428152678096476e-16,0.0,3.7309715853779789e-08,3.9443557797509933e-33,3.759163987162064e-10,9.7665656416042241e-25,1.8502260229310294e-20,0.0,0.0,6.4111522151271813e-19,6.5735413136565081e-26,0.001349503813579405,7.3517501913581424e-05,1.2463383594782117e-10,3.4115915472359037e-14,3.706059725411319e-08,1.2995181761341418e-14,6.1008920503481783e-12
3.945508543620277e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3361006654889368,0.11727916005199598,0.02278352168675251,0.0,3.0160243068686693e-19,2.1205162026622628e-12,0.0,2.8527772341686792e-16,0.0,3.893422764174403e-08,4.9063724547401845e-33,3.8874883098409123e-10,1.1282918187268891e-24,2.0557510248290327e-20,0.0,0.0,7.0425689770672612e-19,7.8367621738919722e-26,0.0013907669110666458,7.6091999804941691e-05,1.2629345455585586e-10,3.6405573594426226e-14,3.8673847567797968e-08,1.4464440989663544e-14,6.3811000979508281e-12
4.079649608687569e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3360572116809788,0.11723827991643579,0.022782234844500052,0.0,3.4451083071781551e-19,2.3140931848688392e-12,0.0,3.1896512365565256e-16,0.0,4.0579514295250977e-08,6.0627545184911017e-33,4.0155597501907444e-10,1.2977642706436776e-24,2.2777794192716508e-20,0.0,0.0,7.7156135868129107e-19,9.2928033745866135e-26,0.0014316453993973748,7.8665683739781732e-05,1.2795233571622598e-10,3.878380874813029e-14,4.0307877179255382e-08,1.6048145874217546e-14,6.6649533107136531e-12
4.213790673754862e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3360141396833124,0.11719778078329279,0.022780948406181018,0.0,3.9208235193184943e-19,2.5198982519259006e-12,0.0,3.5549260998875465e-16,0.0,4.2245556851652431e-08,7.4452354079143997e-33,4.1433799777242155e-10,1.4865511658510646e-24,2.517203964444969e-20,0.0,0.0,8.4318640908128362e-19,1.0963983100553294e-25,0.0014721428645520914,8.1238559800395421e-05,1.2961049916268899e-10,4.1252036574265805e-14,4.1962665957645384e-08,1.775192624507207e-14,6.9524476406215379e-12
4.3479317388221546e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33597144593747186,0.11715765910012399,0.022779662368783458,0.0,4.4468417697368424e-19,2.7384484496494307e-12,0.0,3.950133736549442e-16,0.0,4.3932336613877732e-08,9.0895959061555962e-33,4.2709506526996471e-10,1.6962055669660309e-24,2.7749464258238393e-20,0.0,0.0,9.1929227830040859e-19,1.2874440365908281e-25,0.0015122628589924305,8.3810634010683023e-05,1.3126796449474408e-10,4.3811670671135066e-14,4.3638194008662698e-08,1.9581588961495858e-14,7.2435790928861058e-12
4.482072803889447e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33592912691825305,0.11711791134769023,0.022778376729324347,0.0,5.0270282547096552e-19,2.9702757572664514e-12,0.0,4.3768496422994232e-16,0.0,4.56398351468559e-08,1.1036048606631275e-32,4.3982734262033453e-10,1.9283582244433175e-24,3.0519579913919434e-20,0.0,0.0,1.0000416147756146e-18,1.5050227258867145e-25,0.0015520089019760233,8.6381912336727824e-05,1.3292475112880888e-10,4.6464122559727875e-14,4.5334441670565709e-08,2.1543121958281008e-14,7.5383437207397679e-12
4.61621386895674e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33588717913340138,0.11707853403964416,0.022777091484849261,0.0,5.6654474704308561e-19,3.2159272487110366e-12,0.0,4.8366933913947645e-16,0.0,4.736803427421019e-08,1.3329647744533257e-32,4.5253499402310151e-10,2.184719461811869e-24,3.3492196833879247e-20,0.0,0.0,1.0855994803288164e-18,1.7519403443381283e-25,0.0015913844798683711,8.8952400687366572e-05,1.3458087802178361e-10,4.9210801675436863e-14,4.7051389510254061e-08,2.3642698165217628e-14,7.8367376235111398e-12
4.750354934024032e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3358455991233012,0.11703952372222137,0.02277580663243213,0.0,6.3663692206885429e-19,3.4759652536141394e-12,0.0,5.3313291309827923e-16,0.0,4.9116916074460981e-08,1.602072544539589e-32,4.6521818277682643e-10,2.4670810749165504e-24,3.6677427708595139e-20,0.0,0.0,1.1761333445582615e-18,2.031213293511666e-25,0.001630393046451758,9.1522104914754289e-05,1.3623636393070192e-10,5.2053115497667478e-14,4.8789018319394624e-08,2.5886679309165345e-14,8.1387569475502483e-12
4.884495999091325e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3358043834606706,0.11700087697393449,0.022774522169174933,0.0,7.1342747005713445e-19,3.7509675179838228e-12,0.0,5.8624660747759766e-16,0.0,5.0886462877434242e-08,1.9165355460801326e-32,4.7787707128702167e-10,2.7773182450942688e-24,4.008569184496251e-20,0.0,0.0,1.2718130792779093e-18,2.3460783168758965e-25,0.0016690380232312386,9.409103081492287e-05,1.3789122751389507e-10,5.499246950982137e-14,5.0547309110594993e-08,2.8281619607596556e-14,8.4443978868852188e-12
5.0186370641586175e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33576352875025678,0.11696259040526998,0.022773238092207451,0.0,7.9738626491856204e-19,4.0415273645729951e-12,0.0,6.4318589960237343e-16,0.0,5.2676657261146037e-08,2.2825845482765839e-32,4.905118210740252e-10,3.1173914662135928e-24,4.3727719273777801e-20,0.0,0.0,1.3728109530003475e-18,2.7000026373184177e-25,0.0017073227997377244,9.6659184128334335e-05,1.3954548700370472e-10,5.8030267151468188e-14,5.2326243113624258e-08,3.0834269361924506e-14,8.7536566822259305e-12
5.15277812922591e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33572303162853601,0.11692466065838805,0.022771954398686955,0.0,8.8900555802369905e-19,4.3482538529322422e-12,0.0,7.0413087198017489e-16,0.0,5.4487482048261831e-08,2.7071259151115858e-32,5.0312259278078701e-10,3.4893484855096598e-24,4.7614554853277242e-20,0.0,0.0,1.4793016254672139e-18,3.0966943270899709e-25,0.0017452507338281964,9.9226570540428299e-05,1.411991603506294e-10,6.1167909989173538e-14,5.4125801771679828e-08,3.3551578458269135e-14,9.0665296193487456e-12
5.286919194293203e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33568288876341512,0.11688708440682523,0.022770671085797993,0.0,9.8880060904335703e-19,4.671771939145763e-12,0.0,7.6926626146463353e-16,0.0,5.6318920302507888e-08,3.197796889221343e-32,5.1570954618056872e-10,3.8953262581508939e-24,5.175756241358427e-20,0.0,0.0,1.5914621422263184e-18,3.5401129118257238e-25,0.0017828251519830718,0.00010179319568216343,1.4285226545946818e-10,6.4406797681738027e-14,5.5945966737699965e-08,3.6440699782629719e-14,9.3830130281384179e-12
5.421060259360495e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33564309685393701,0.1168498583551997,0.022769388150752034,0.0,1.0973103232682689e-18,5.0127226352488578e-12,0.0,8.3878150835450096e-16,0.0,5.8170955325670782e-08,3.7630240751712266e-32,5.2827284018455983e-10,4.3375529154784366e-24,5.6168428860939009e-20,0.0,0.0,1.7094719292480149e-18,4.0344802102985594e-25,0.0018200493496007568,0.00010435906513055397,1.4450481988077743e-10,6.7748327870838882e-14,5.7786719870721924e-08,3.9508992556836206e-14,9.7031032823343213e-12
5.555201324427788e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33560365262998765,0.11681297923891987,0.022768105590787294,0.0,1.2150978966986625e-18,5.3717631683256613e-12,0.0,9.1287080542985488e-16,0.0,6.0043570654338914e-08,4.4120852407288683e-32,5.4081263284940813e-10,4.8183497468619639e-24,6.0859168258899995e-20,0.0,0.0,1.8335127875867945e-18,4.5842914115514135e-25,0.0018569265912894088,0.00010692418440920021,1.461568408042475e-10,7.1193896401588668e-14,5.9648043232283807e-08,4.2764025601159095e-14,1.002679679928452e-11
5.6893423894950805e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3355645528520072,0.11677644382389499,0.022766823403168421,0.0,1.3427514693206951e-18,5.7495671392861589e-12,0.0,9.9173314692824295e-16,0.0,6.1936750056354227e-08,5.1551745570308613e-32,5.5332908138466822e-10,5.3401331951174754e-24,6.584212596665432e-20,0.0,0.0,1.963768888089411e-18,5.1943263910421273e-25,0.0018934601111559302,0.00010948855898881385,1.4780834538489939e-10,7.4744897312881244e-14,6.152991908287097e-08,4.6213580529022788e-14,1.0354090039319018e-11
5.823483454562373e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33552579431070279,0.11674024890624915,0.022765541585186233,0.0,1.480884784287749e-18,6.146824681321749e-12,0.0,1.0755723774620682e-15,0.0,6.3850477527854431e-08,6.0034714009601358e-32,5.6582234216016738e-10,5.9054168654356327e-24,7.1129982746228816e-20,0.0,0.0,2.1004267661374133e-18,5.8696612674242556e-25,0.0019296531130922321,0.00011205219428773766,1.4945935052164356e-10,7.8402722636188831e-14,6.343232987840551e-08,4.9865654878848673e-14,1.0684979504933642e-11
5.957624519629666e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33548737382676497,0.11670439131203765,0.022764260134157509,0.0,1.6301378547128341e-18,6.5642426180388876e-12,0.0,1.1645972408781944e-15,0.0,6.5784737290297119e-08,6.9692128454616889e-32,5.7829257071328999e-10,6.5168135477720376e-24,7.6735758823284251e-20,0.0,0.0,2.2436753164319794e-18,6.6156802015823842e-25,0.001965508771058784,0.00011461509567246027,1.5110987269582905e-10,8.2168762670483555e-14,6.5355258266778349e-08,5.3728465187647947e-14,1.1019461740107888e-11
6.091765584696958e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33544928825058579,0.11666886789696612,0.022762979047424668,0.0,1.7911776394108672e-18,7.002544621270487e-12,0.0,1.2590214290624101e-15,0.0,6.7739513787013374e-08,8.0657699658909349e-32,5.9073992175618191e-10,7.1770372526535238e-24,8.267281801579063e-20,0.0,0.0,2.3937057878268165e-18,7.4380874395374968e-25,0.002001030229365481,0.00011717726845812515,1.5275992832117204e-10,8.6044406032104273e-14,6.7298687084423524e-08,5.7810450010607557e-14,1.1357533329808635e-11
6.225906649764251e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33541153446198035,0.11663367554611241,0.022761698322355566,0.0,1.9646987238104357e-18,7.4624713685650246e-12,0.0,1.3590636306903931e-15,0.0,6.9714791680234116e-08,9.3077280929767416e-32,6.0316454918287647e-10,7.8889052603576076e-24,8.895487184842883e-20,0.0,0.0,2.5507117781900672e-18,8.3429196008336061e-25,0.0020362206029498455,0.0001197387179090348,1.5440953366167063e-10,9.0031039322006488e-14,6.9262599352934493e-08,6.2120272890574768e-14,1.1699190899515203e-11
6.3600477148315435e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33537410936991074,0.11659881117365085,0.022760417956343218,0.0,2.1514240079976126e-18,7.9447807003533443e-12,0.0,1.4649475799257275e-15,0.0,7.1710555848361981e-08,1.0710971145464166e-31,6.1556660607633966e-10,8.6553401834249701e-24,9.5595983596893963e-20,0.0,0.0,2.714889229304189e-18,9.3365582140111032e-25,0.0020710829776526144,0.00012229944923914973,1.5605870454464046e-10,9.4130047450148957e-14,7.1246978275720781e-08,6.666682528104185e-14,1.2044431114660802e-11
6.494188779898836e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33533700991221255,0.11656427172257945,0.022759137946805574,0.0,2.3521054050202291e-18,8.4502477767933653e-12,0.0,1.5769021050672428e-15,0.0,7.3726791382696161e-08,1.2292770177868755e-31,6.2794624471544078e-10,9.4793720424669014e-24,1.0261057240420716e-19,0.0,0.0,2.8864364218178868e-18,1.0425742500766697e-24,0.0021056204104906943,0.00012485946761258193,1.5770745666015599e-10,9.8342813800826492e-14,7.3251807234705406e-08,7.1459229425952513e-14,1.2393250680031755e-11
6.628329844966129e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33530023305532392,0.11653005416444942,0.022757858291185266,0.0,2.5675245435197875e-18,8.9796652342929516e-12,0.0,1.6951611771476771e-15,0.0,7.5763483584414452e-08,1.4071876281282717e-31,6.4030361658184378e-10,1.0364140355232215e-23,1.1001341740364066e-19,0.0,0.0,3.0655539702213954e-18,1.1617582410395172e-24,0.0021398359299275517,0.00012741877814408399,1.5935580564248629e-10,1.0267071971972835e-13,7.5277069787062477e-08,7.6506841199388697e-14,1.2745646339195567e-11
6.762470910033421e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33526377579401728,0.11649615549909735,0.022756578986949348,0.0,2.7984934763848717e-18,9.5338433417113502e-12,0.0,1.8199639584840328e-15,0.0,7.782061796203017e-08,1.6068617977763321e-31,6.5263887236682446e-10,1.1312896238901237e-23,1.1781966175063036e-19,0.0,0.0,3.2524448178527008e-18,1.2919571906104445e-24,0.002173732536141045,0.00012997738589953252,1.6100376671531625e-10,1.0711514486385989e-13,7.7322749661994192e-08,8.1819252907954612e-14,1.3101614873974905e-11
6.896611975100714e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33522763515113402,0.11646257275438002,0.022755300031589095,0.0,3.0458554017589609e-18,1.0113610156239625e-11,0.0,1.9515548511813431e-15,0.0,7.9898180228349782e-08,1.8305003251240458e-31,6.6495216197801226e-10,1.2329004525576306e-23,1.2604481672700947e-19,0.0,0.0,3.4473142319631038e-18,1.4339602504791913e-24,0.0022073132012887082,0.00013253529589640729,1.6265135487435265e-10,1.1167746756862897e-13,7.9388830757545758e-08,8.7406296058449899e-14,1.3461153103941431e-11
7.0307530401680064e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33519180817732003,0.11642930298591152,0.02275402142261972,0.0,3.3104853876126477e-18,1.0719811678960599e-11,0.0,2.0901835455921294e-15,0.0,8.1996156297415832e-08,2.0804826360383582e-31,6.7724363454605764e-10,1.3415945890940515e-23,1.3470476587161097e-19,0.0,0.0,3.6503697988011049e-18,1.5885977071866601e-24,0.0022405808697705475,0.00013509251310426501,1.6429858512196274e-10,1.1635906410079354e-13,8.147529713746037e-08,9.3278044093221365e-14,1.3824257885897791e-11
7.164894105235299e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33515629195076663,0.11639634327680286,0.022752743157580173,0.0,3.5932911000886823e-18,1.1353312010088927e-11,0.0,2.2361050687319775e-15,0.0,8.4114532282069812e-08,2.3593779581562721e-31,6.8951343843122772e-10,1.4577318996059529e-23,1.4381576900078268e-19,0.0,0.0,3.8618214187154465e-18,1.7567423872698324e-24,0.0022735384584893362,0.00013764904244520823,1.6594547211932786e-10,1.2116130897585378e-13,8.3582133028070837e-08,9.9444815095394742e-14,1.4190926113346792e-11
7.299035170302592e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33512108357695058,0.11636369073740446,0.02275146523403291,0.0,3.8952135473331421e-18,1.2014993503891789e-11,0.0,2.3895798326523579e-15,0.0,8.625329449118164e-08,2.6699570032509737e-31,7.0176172122992697e-10,1.5816842642303108e-23,1.5339446630537884e-19,0.0,0.0,4.0818813013289405e-18,1.9393110882271878e-24,0.0023061888571084591,0.00014020488879435019,1.6759203020844115e-10,1.2608557565365726e-13,8.5709322815228296e-08,1.0591717446601435e-13,1.4561154715973969e-11
7.433176235369884e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3350861801883796,0.11633134250505034,0.022750187649563644,0.0,4.2172278266400087e-18,1.2705756923290936e-11,0.0,2.5508736827730174e-15,0.0,8.8412429426593062e-08,3.0152041729752973e-31,7.1398862978114986e-10,1.7138357939364657e-23,1.6345788248910449e-19,0.0,0.0,4.3107639607280875e-18,2.1372660354621796e-24,0.0023385349283073114,0.0001427600569802742,1.692382737559711e-10,1.3113323550773496e-13,8.7856851041269132e-08,1.1270593757496036e-13,1.4934940659150118e-11
7.567317300437178e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33505157894433785,0.11629929574380536,0.022748910401781113,0.0,4.5603438712021974e-18,1.3426521594146687e-11,0.0,2.7202579461746874e-15,0.0,9.0591923780705695e-08,3.3983303035687122e-31,7.2619431017285906e-10,1.8545830486360446e-23,1.7402343077121672e-19,0.0,0.0,4.5486862106523011e-18,2.3516163653620686e-24,0.0023705795080342915,0.00014531455178548822,1.7088421688864144e-10,1.3630565799516971e-13,9.0024702402017578e-08,1.1982217238736423e-13,1.531228094343848e-11
7.70145836550447e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33501727703063544,0.11626754764421469,0.022747633488316869,0.0,4.9256072167065023e-18,1.4178225559224488e-11,0.0,2.8980094798526593e-15,0.0,9.2791764433988652e-08,3.8227859653727213e-31,7.3837890774829639e-10,2.0043352565991949e-23,1.8510891698506123e-19,0.0,0.0,4.7958671597700437e-18,2.5834196346692249e-24,0.0024023254057574037,0.00014786837794687589,1.7252987334383662e-10,1.416042118577947e-13,9.2212861743822914e-08,1.2727720206710836e-13,1.5693172604104915e-11
7.835599430571763e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33498327165936026,0.11623609542305541,0.022746356906825083,0.0,5.3140997723735919e-18,1.4961825731844705e-11,0.0,3.0844107189334232e-15,0.0,9.5011938451987598e-08,4.2922753332408924e-31,7.5054256711222413e-10,2.1635145351755969e-23,1.9673254373118956e-19,0.0,0.0,5.0525282069741492e-18,2.8337833563017982e-24,0.0024337754047124818,0.00015042154015614188,1.7417525685320373e-10,1.4703026378292561e-13,9.4421314060634546e-08,1.3508260755887178e-13,1.6077612710635274e-11
7.969740495639055e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33494956006863019,0.11620493632309067,0.022745080654982267,0.0,5.7269405843951987e-18,1.5778298049216325e-11,0.0,3.2797497248554579e-15,0.0,9.7252433082872392e-08,4.8107706442134801e-31,7.626854321370972e-10,2.3325561128190453e-23,2.0891291434429106e-19,0.0,0.0,5.3188930366454215e-18,3.1038665617805031e-24,0.0024649322621490811,0.00015297404306025307,1.7582038102263114e-10,1.5258517822111787e-13,9.6650044491111102e-08,1.4325023015006792e-13,1.646559836625574e-11
8.103881560706348e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33491613952235072,0.11617406761282623,0.02274380473048708,0.0,6.1652866247379407e-18,1.6628637625455133e-11,0.0,3.4843202335144358e-15,0.0,9.9513235755192491e-08,5.3825272591025631e-31,7.7480764596916864e-10,2.5119085524145806e-23,2.2166903700162477e-19,0.0,0.0,5.5951876140232133e-18,3.3948813904181326e-24,0.0024957987095740454,0.00015552589126187558,1.7746525903735862e-10,1.5827031932625416e-13,9.8899038315761809e-08,1.5179217401391508e-13,1.6857126707459921e-11
8.23802262577364e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33488300730997206,0.11614348658626907,0.022742529131060136,0.0,6.6303335884959832e-18,1.7513858904286835e-11,0.0,3.6984217033745982e-15,0.0,1.0179433407502907e-07,6.0120993448703044e-31,7.8690935103452762e-10,2.7020339759072781e-23,2.3502032891395953e-19,0.0,0.0,5.881640180610695e-18,3.7080947054282823e-24,0.002526377452992762,0.00015807708931980688,1.791099040043287e-10,1.6408704934412643e-13,1.0116828095412535e-07,1.6072080873478347e-13,1.7252194903548546e-11
