Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57)
4.724863163531299e-08,0.09977366400000001,0.80000000000000004,0.0,0.28109311849324925,0.095899864999503107,0.09793030475796638,1.6961744934130066e-32,1.1092627245365504e-17,4.5005315176605578e-07,9.1544137353719576e-14,3.5425678126039854e-21,1.5529538099388968e-17,9.4165919079876032e-13,1.3362909386573378e-38,1.2051934083134153e-10,1.261310610054323e-26,4.1462685889956222e-27,2.166439666189529e-27,2.2083339938770707e-30,1.5511611075311434e-17,2.1488011330471094e-29,0.0040971626720707425,0.0041393904820179687,5.5112098772979067e-11,3.2395373530194426e-13,1.0976407737151361e-05,1.41898487565067e-15,2.0762405318827627e-09,2.9701944052140354e-06,1.6336526102396463e-12,5.2172079250281591e-09
4.7547519624319e-08,0.09977366400000001,0.80000000000000004,0.0,0.28106510244384614,0.095897314585715168,0.097917631335048744,1.7837905129061628e-32,1.1482703135535662e-17,4.6306930410624529e-07,9.3727189357952543e-14,3.6075907890099747e-21,1.5863455981351444e-17,9.5887903004319589e-13,1.4193540173385676e-38,1.2254980518601712e-10,1.3118229305382437e-26,4.2712145937863181e-27,2.2585638626311882e-27,2.2754856576781856e-30,1.5853583420223204e-17,2.2412394297924966e-29,0.0040996768285956565,0.0041647373278153373,5.544275680609855e-11,3.2949078152114196e-13,1.1095041945184874e-05,1.429719165086204e-15,2.1244529112302818e-09,3.0064030755604732e-06,1.6638591088909046e-12,5.3728315578249975e-09
4.784640761332501e-08,0.09977366400000001,0.80000000000000004,0.0,0.28103715678077418,0.095894826525600982,0.09790496207483422,1.875463352342559e-32,1.1883641451051679e-17,4.7636341387514979e-07,9.5947662345610125e-14,3.6733942391646142e-21,1.6203424902836806e-17,9.7634951584588751e-13,1.5073151384313783e-38,1.2459939202154433e-10,1.364195781528692e-26,4.399050730990112e-27,2.3541690343482288e-27,2.3442316051017531e-30,1.6201985918185681e-17,2.337373891137319e-29,0.0041021284182242634,0.0041900758482060051,5.5773324494307874e-11,3.3507968242851481e-13,1.1213965460063074e-05,1.4405226155821432e-15,2.1734289098867448e-09,3.0428242043042619e-06,1.6944300937362808e-12,5.5318978600846337e-09
4.8145295602331015e-08,0.09977366400000001,0.80000000000000004,0.0,0.28100928013290349,0.095892399455984254,0.097892296969598419,1.9713597569225604e-32,1.2295657617662795e-17,4.8993901639474778e-07,9.8205943573681003e-14,3.7399826166374387e-21,1.6549531743259804e-17,9.9407285391843984e-13,1.6004459073520264e-38,1.2666809495930489e-10,1.4184905420011609e-26,4.52982246640492e-27,2.4533693826773859e-27,2.4145990638164769e-30,1.655691459374242e-17,2.4373404048455905e-29,0.0041045188042261203,0.0042154060586387957,5.6103801894212753e-11,3.4072036119869459e-13,1.1333170740463212e-05,1.4513964858061471e-15,2.2231740178265714e-09,3.0794576926785384e-06,1.7253676356107138e-12,5.6944528817177641e-09
4.844418359133702e-08,0.09977366400000001,0.80000000000000004,0.0,0.28098147115902594,0.095890032043355153,0.097879636011744806,2.0716524593833723e-32,1.2718969210357738e-17,5.0379964667797664e-07,1.0050242152171948e-13,3.8073603718242215e-21,1.6901864122754966e-17,1.012051247104593e-12,1.6990319083309745e-38,1.2875590596541993e-10,1.4747703237995673e-26,4.6635755871732526e-27,2.5562822415175209e-27,2.4866155426683886e-30,1.691846630359286e-17,2.5412793312403775e-29,0.0041068493202042625,0.0042407279743066854,5.643418905731424e-11,3.4641273547904443e-13,1.1452650245815386e-05,1.4623420411757388e-15,2.2736936767183471e-09,3.1163034420011843e-06,1.7566738035488266e-12,5.8605427031061758e-09
4.874307158034303e-08,0.09977366400000001,0.80000000000000004,0.0,0.28095372854720169,0.095887722983224552,0.097866979193802064,2.176520362522614e-32,1.3153795934236871e-17,5.1794883868923957e-07,1.0283748588256777e-13,3.8755319519504466e-21,1.7260510400753286e-17,1.0302868951723919e-12,1.8033733603033412e-38,1.3086281535730059e-10,1.5331000103697915e-26,4.8003561989208754e-27,2.6630281440736289e-27,2.5603088325696341e-30,1.728673873386644e-17,2.6493356291112969e-29,0.0041091212707410245,0.0042660416101524034,5.6764486030209228e-11,3.5215671743776486e-13,1.1572396437787219e-05,1.473360553603127e-15,2.3249932791759755e-09,3.1533613536719288e-06,1.7883506647855987e-12,6.0302134253347044e-09
4.904195956934904e-08,0.09977366400000001,0.80000000000000004,0.0,0.28092605101412133,0.095885470999492281,0.097854326508421186,2.2861487261919767e-32,1.3600359604715849e-17,5.3239012460520858e-07,1.0521152755313586e-13,3.9445018010751067e-21,1.7625559674487099e-17,1.0487819946073847e-12,1.9137858001647868e-38,1.3298881181050637e-10,1.5935462960657493e-26,4.9402107228563562e-27,2.7737308905059359e-27,2.6357070073804222e-30,1.7661830397280509e-17,2.7616589844258351e-29,0.004111335932029783,0.0042913469808739104,5.7094692854814333e-11,3.579522138115172e-13,1.1692401781768604e-05,1.4844533012351054e-15,2.3770781680171721e-09,3.1906313291695976e-06,1.8204002847571922e-12,6.203511160407355e-09
4.9340847558355045e-08,0.09977366400000001,0.80000000000000004,0.0,0.28089843730448005,0.095883274843829039,0.097841677948372938,2.4007293588388262e-32,1.4058884127072352e-17,5.4712703407628807e-07,1.076249386252384e-13,4.0142743600948973e-21,1.7997101777423549e-17,1.0675387384068731e-12,2.0306007943709426e-38,1.3513388236590834e-10,1.6561777260296496e-26,5.0831858928332951e-27,2.8885176164847819e-27,2.7128384247841701e-30,1.8043840630182741e-17,2.8784039418857407e-29,0.0041134945524929547,0.0043166441009297651,5.7424809568582871e-11,3.63799125957557e-13,1.1812658748355807e-05,1.4956215681894981e-15,2.4299536355681209e-09,3.228113270049502e-06,1.8528247271011604e-12,6.3804820214524226e-09
4.963973554736105e-08,0.09977366400000001,0.80000000000000004,0.0,0.28087088619036749,0.095881133295071974,0.097829033506545052,2.520460813674136e-32,1.4529595475350197e-17,5.6216309348910154e-07,1.1007811237648889e-13,4.0848540667487027e-21,1.8375227277627024e-17,1.0865593158752769e-12,2.1541666798860407e-38,1.3729801243715701e-10,1.7210647366479349e-26,5.2293287523771386e-27,3.0075188626517533e-27,2.7917317271558926e-30,1.8432869589478707e-17,2.9997300393698423e-29,0.0041155983533865221,0.0043419329845443581,5.7754836204676874e-11,3.6969734990722982e-13,1.1933159814834195e-05,1.5068666442934624e-15,2.4836249229851531e-09,3.2658070779409679e-06,1.8856260536570548e-12,6.5611721129214101e-09
4.993862353636706e-08,0.09977366400000001,0.80000000000000004,0.0,0.28084339647066875,0.095879045158633283,0.097816393175939903,2.6455485895456662e-32,1.5012721670626591e-17,5.7750182523036239e-07,1.1257144326124984e-13,4.156245355622419e-21,1.8760027476051107e-17,1.105845912420624e-12,2.2848493355146754e-38,1.3948118581845321e-10,1.7882796965842481e-26,5.3786866516770924e-27,3.1308686449872584e-27,2.8724158424238711e-30,1.8829018249445347e-17,3.125801945304638e-29,0.0041176485293914012,0.0043672136457130377,5.8084772792169679e-11,3.7564677641758782e-13,1.2053897466658755e-05,1.5181898248126005e-15,2.5380972195744439e-09,3.3037126545450201e-06,1.9188063244674309e-12,6.7456275207865674e-09
5.023751152537307e-08,0.09977366400000001,0.80000000000000004,0.0,0.28081596697048006,0.095877009265921728,0.097803756949671805,2.7762053365959121e-32,1.5508492758654738e-17,5.9314674695248637e-07,1.1510532690163934e-13,4.2284526581541674e-21,1.9151594404760397e-17,1.1254007093522321e-12,2.4230329846798063e-38,1.4168338469261946e-10,1.8578969483906484e-26,5.5313072445448917e-27,3.2587045260845232e-27,2.9549199849246609e-30,1.9232388398431043e-17,3.2567895990041597e-29,0.0041196462491919139,0.0043924860982071249,5.8414619356253435e-11,3.8164729102815634e-13,1.2174864198931752e-05,1.5295924101784009e-15,2.5933756621654952e-09,3.3418299016321685e-06,1.9523675977779622e-12,6.9338943027418453e-09
5.0536399514379076e-08,0.09977366400000001,0.80000000000000004,0.0,0.28078859654053667,0.095875024473776757,0.097791124820964678,2.9126510667849955e-32,1.6017140786900472e-17,6.0910137084130596e-07,1.1768016007859332e-13,4.3014804026398351e-21,1.9550020825082792e-17,1.1452258836795963e-12,2.569121030739891e-38,1.4390458963947125e-10,1.9299928506981614e-26,5.6872384853429616e-27,3.3911676873297579e-27,3.0392736562514615e-30,1.9643082635443239e-17,3.3928683540207141e-29,0.004121592656041697,0.0044177503555788093,5.8744375918383034e-11,3.8769877411994415e-13,1.2296052517876687e-05,1.5410757057246068e-15,2.6494653345083875e-09,3.3801587210403136e-06,1.9863119300378996e-12,7.1260184784120945e-09
5.0835287503385083e-08,0.09977366400000001,0.80000000000000004,0.0,0.28076128405665229,0.095873089663914932,0.097778496783149579,3.0551133693592427e-32,1.6538899780977587e-17,6.253692028862428e-07,1.2029634072298333e-13,4.3753330142388994e-21,1.9955400225692588e-17,1.1653236079125383e-12,2.7235369259682234e-38,1.4614477964448474e-10,2.0046458209876112e-26,5.8465286258819413e-27,3.5284030019880258e-27,3.1255066460959036e-30,2.0061204366624268e-17,3.534219124548144e-29,0.004123488868317246,0.0044430064311659469,5.9074042496455932e-11,3.9380110097064251e-13,1.2417454942307884e-05,1.5526410214060601e-15,2.7063712666550831e-09,3.4186990146728139e-06,2.020641375901358e-12,7.3220460195752788e-09
5.113417549239109e-08,0.09977366400000001,0.80000000000000004,0.0,0.28073402841917233,0.095871203742388417,0.097765872829662398,3.2038276313467415e-32,1.7074005720493337e-17,6.4195374215328784e-07,1.2295426790678899e-13,4.4500149149806935e-21,2.0367826820625024e-17,1.1856960498626446e-12,2.886725075348277e-38,1.4840393210776028e-10,2.0819363789415542e-26,6.0092262122892622e-27,3.6705591091940814e-27,3.2136490330832896e-30,2.0486857801616342e-17,3.6810285349194006e-29,0.004125335980059432,0.0044682543380967429,5.9403619105016781e-11,3.9995414181548738e-13,1.2539064005094939e-05,1.5642896715159602e-15,2.7640984344019478e-09,3.4574506844966211e-06,2.0553579882273651e-12,7.5220228404025022e-09
5.14330634813971e-08,0.09977366400000001,0.80000000000000004,0.0,0.28070682855243728,0.095869365639055293,0.097753252954041595,3.3590372631617337e-32,1.7622696514328941e-17,6.5885848006114625e-07,1.2565434183432569e-13,4.5255305237709925e-21,2.0787395547222704e-17,1.2063453724460322e-12,3.059151776369997e-38,1.5068202285327781e-10,2.1619471903779654e-26,6.1753800818521093e-27,3.8177884888472585e-27,3.3037311856013331e-30,2.0920147949816603e-17,3.8334890722401404e-29,0.0041271350615032171,0.0044934940892943347,5.9733105755374485e-11,4.0615776191202764e-13,1.2660872254621264e-05,1.5760229744268407e-15,2.8226517587683413e-09,3.4964136325405167e-06,2.0904638180800568e-12,7.7259947877206022e-09
5.1731951470403106e-08,0.09977366400000001,0.80000000000000004,0.0,0.28067968340425942,0.095867574307061387,0.097740637149925896,3.5209939294002102e-32,1.8185211975358279e-17,6.7608689966088908e-07,1.2839696383352637e-13,4.6018842563988468e-21,2.1214202064014421e-17,1.2272737334874836e-12,3.2413061960438762e-38,1.5297902613844307e-10,2.2447631117662201e-26,6.3450393598342594e-27,3.9702475374091688e-27,3.3957837626224383e-30,2.1361180616523126e-17,3.9917992422002206e-29,0.0041288871595958274,0.0045187256974812779,6.0062502455754759e-11,4.1241182159851033e-13,1.2782872256236114e-05,1.5878422523003353e-15,2.8820361054396957e-09,3.5355877608935081e-06,2.1259609147303274e-12,7.9340076313020389e-09
5.2030839459409114e-08,0.09977366400000001,0.80000000000000004,0.0,0.28065259194540959,0.095865828722333374,0.097728025411052105,3.6899577849096289e-32,1.876179379461335e-17,6.936424749194596e-07,1.3118253634727697e-13,4.6790805255438954e-21,2.1648342748526983e-17,1.2484832855259812e-12,3.4337013863820254e-38,1.5529491466392082e-10,2.3304712353257402e-26,6.5182534562678952e-27,4.1280966446028346e-27,3.4898377145195507e-30,2.1810062398972887e-17,4.1561637281049159e-29,0.0041305932985036603,0.0045439491751839162,6.0391809211510433e-11,4.1871617635805358e-13,1.2905056593699239e-05,1.5997488307897393e-15,2.9422562842771964e-09,3.5749729717032796e-06,2.161851325655924e-12,8.1461070541868202e-09
5.232972744841512e-08,0.09977366400000001,0.80000000000000004,0.0,0.28062555316911569,0.095864127883082823,0.097715417731252974,3.8661977162162349e-32,1.9352685514929714e-17,7.115286700073782e-07,1.3401146292480636e-13,4.7571237407840105e-21,2.2089914695030505e-17,1.2699761756216826e-12,3.6368753396284206e-38,1.5762965958375337e-10,2.4191609347075483e-26,6.6950720627251455e-27,4.2915002710115681e-27,3.5859242838756521e-30,2.2266900682272691e-17,4.3267935531677436e-29,0.0041322544801081261,0.004569164534736686,6.0721026025213572e-11,4.2507067688955806e-13,1.3027417870617529e-05,1.6117440387946989e-15,3.0033170488845525e-09,3.6145691671747049e-06,2.1981370965411589e-12,8.3623386430411449e-09
5.262861543742113e-08,0.09977366400000001,0.80000000000000004,0.0,0.28059856609057232,0.095862470809321337,0.097702814104455193,4.0499915883939129e-32,1.9958132504074154e-17,7.2974893859097779e-07,1.3688414821312897e-13,4.8360183086031366e-21,2.2539015712217815e-17,1.291754545164366e-12,3.8513920845540586e-38,1.5998323051576049e-10,2.510923911258837e-26,6.8755451490682024e-27,4.4606270265757213e-27,3.6840750062868855e-30,2.2731803635224036e-17,4.5039062461067864e-29,0.0041338716844907209,0.0045943717882862911,6.105015289677333e-11,4.3147516916898317e-13,1.3149948711872959e-05,1.623829208165298e-15,3.0652230961132239e-09,3.6543762495685372e-06,2.234820271279034e-12,8.5827478785573731e-09
5.2927503426427137e-08,0.09977366400000001,0.80000000000000004,0.0,0.28057162974646038,0.095860856542385811,0.097690214524677216,4.2416264974590694e-32,2.057838192735613e-17,7.4830672312950989e-07,1.398009979485405e-13,4.9157686323996172e-21,2.2995744320818487e-17,1.3138205296833894e-12,4.0778428251667748e-38,1.6235559555221776e-10,2.6058542408704939e-26,7.0597229601780067e-27,4.6356497499851625e-27,3.7843217111594164e-30,2.3204880206043075e-17,4.6877260100864319e-29,0.0041354458704075184,0.0046195709477957992,6.1379189823661052e-11,4.3792949451568571e-13,1.3272641765041159e-05,1.6360056733796713e-15,3.1279790656344774e-09,3.6943941212001373e-06,2.2719028919715559e-12,8.8073801259000121e-09
5.3226391415433144e-08,0.09977366400000001,0.80000000000000004,0.0,0.28054474319447775,0.095859284144474532,0.097677618986027309,4.4413990283765021e-32,2.1213682719767749e-17,7.6720545417744591e-07,1.4276241894816678e-13,4.9963791124949454e-21,2.3460199751148094e-17,1.3361762586591893e-12,4.3168471232201207e-38,1.6474672127081155e-10,2.7040484214073936e-26,7.2476560126682419e-27,4.81674558896514e-27,3.8866965225000106e-30,2.3686240117976664e-17,4.8784838950463534e-29,0.0041369779757533375,0.0046447620250486682,6.1708136800983165e-11,4.4443348967001216e-13,1.3395489701799728e-05,1.6482747713242434e-15,3.1915895396023806e-09,3.7346226844382175e-06,2.309386998928684e-12,9.0362806252022419e-09
5.352527940443915e-08,0.09977366400000001,0.80000000000000004,0.0,0.28051790551287986,0.095857752698192883,0.097665027482701602,4.6496155187616934e-32,2.1864285557655469e-17,7.8644854969230304e-07,1.4576881910156422e-13,5.0778541461425567e-21,2.3932481940593314e-17,1.3588238553363593e-12,4.5690541259409309e-38,1.6715657274586468e-10,2.8056054207211291e-26,7.4393950915830416e-27,5.004096081452929e-27,3.9912318597004173e-30,2.4175993864815712e-17,5.0764179734596793e-29,0.0041384689180157851,0.0046699450316526449,6.2036993821551651e-11,4.5098698685741285e-13,1.3518485219325965e-05,1.6606378410008952e-15,3.2560590422227227e-09,3.7750618417037849e-06,2.3472746306709687e-12,9.2694944821175122e-09
5.382416739344516e-08,0.09977366400000001,0.80000000000000004,0.0,0.28049111580003033,0.0958562613061094,0.097652440008982155,4.8665923283654536e-32,2.2530442829911593e-17,8.0603941434831395e-07,1.4882060736237315e-13,5.1601981275371842e-21,2.441269153103347e-17,1.3817654365383414e-12,4.8351438404309136e-38,1.6958511355983188e-10,2.9106267252446819e-26,7.634991247076208e-27,5.1978872376624139e-27,4.0979604383155649e-30,2.4674252706306991e-17,5.2817735195620936e-29,0.0041399195947194479,0.0046951199790436025,6.2365760876133467e-11,4.5758981385529703e-13,1.3641621041683092e-05,1.6730962231601721e-15,3.3213920393785403e-09,3.8157114954691195e-06,2.3855678239304505e-12,9.5070666584307283e-09
5.412305538245117e-08,0.09977366400000001,0.80000000000000004,0.0,0.28046437317396117,0.095854809090321055,0.097639856559235058,5.092656114427302e-32,2.3212408608745448e-17,8.2598143885625429e-07,1.5191819374002207e-13,5.2434154478247029e-21,2.4900929866199084e-17,1.4050031124837578e-12,5.1158284562339769e-38,1.7203230581505937e-10,3.0192163891684243e-26,7.8344957910815509e-27,5.3983096230335983e-27,4.20691527083562e-30,2.518112866346448e-17,5.4948031920937517e-29,0.0041413308838603741,0.0047202868784892967,6.2694437953515417e-11,4.6424179407796285e-13,1.3764889921194271e-05,1.6856512601206755e-15,3.3875929383985669e-09,3.8565715482567113e-06,2.4242686136484386e-12,9.7490419627334209e-09
5.4421943371457174e-08,0.09977366400000001,0.80000000000000004,0.0,0.28043767677194298,0.095853395192028387,0.097627277127908724,5.3281441129844011e-32,2.3910438620042778e-17,8.4627799928974051e-07,1.5506198929148376e-13,5.3275104951118889e-21,2.5397298988968183e-17,1.4285389866044266e-12,5.4118537175978711e-38,1.744981101458063e-10,3.1314810841966551e-26,8.0379602939727532e-27,5.6055584420636967e-27,4.3181296674519679e-30,2.5696734513781575e-17,5.7157672205956885e-29,0.0041427036443311173,0.0047454457410930143,6.3023025040507824e-11,4.7094274664396496e-13,1.3888284639804041e-05,1.6983042954991571e-15,3.4546660876941052e-09,3.8976419026384108e-06,2.4633790329785857e-12,9.9954650411673254e-09
5.472083136046318e-08,0.09977366400000001,0.80000000000000004,0.0,0.28041102575006449,0.095852018771119651,0.097614701709531931,5.5734044262233317e-32,2.4624790213278746e-17,8.6693245641830363e-07,1.5825240611308256e-13,5.4124876544767194e-21,2.5901901638600902e-17,1.4523751553650819e-12,5.7240003469961383e-38,1.7698248573052301e-10,3.2475301498837633e-26,8.2454365812068797e-27,5.8198336230163348e-27,4.431637236817106e-30,2.6221183786345441e-17,5.9449335953024441e-29,0.0041440387163365214,0.0047705965777971749,6.335152212222769e-11,4.7769248644116204e-13,1.4011798010426381e-05,1.71105667376619e-15,3.5226157764235359e-09,3.9389224612346482e-06,2.5029011132889865e-12,1.024638036824063e-08
5.501971934946919e-08,0.09977366400000001,0.80000000000000004,0.0,0.28038441928282004,0.095850679005764036,0.097602130298712134,5.8287963159624021e-32,2.5355722331061903e-17,8.8794815504753579e-07,1.6148985733235194e-13,5.4983513079793823e-21,2.6414841247913026e-17,1.4765137080848379e-12,6.0530855215143926e-38,1.7948539030438298e-10,3.3674756445489647e-26,8.4569767299646273e-27,6.0413399035050835e-27,4.5474718867985518e-30,2.6754590756854618e-17,6.1825782606724948e-29,0.0041453369218004419,0.0047957393993868095,6.3679929182174391e-11,4.8449082421964209e-13,1.413542287827858e-05,1.7239097401165746e-15,3.591446234376039e-09,3.980413126713508e-06,2.5428368841582997e-12,1.0501832237721219e-08
5.53186073384752e-08,0.09977366400000001,0.80000000000000004,0.0,0.28035785656270812,0.095849375092013994,0.097589562890133805,6.0946905033526097e-32,2.61034954783332e-17,9.0932842336660571e-07,1.6477475709994278e-13,5.5851058346729635e-21,2.6936221940389259e-17,1.5009567267604233e-12,6.3999644037435263e-38,1.8200678017206365e-10,3.4914323967683523e-26,8.6726330657873416e-27,6.2702869169473791e-27,4.6656678252267468e-30,2.7297070442541334e-17,6.428985312598054e-29,0.0041465990647636241,0.0048208742164930155,6.4008246202140714e-11,4.9133756666357606e-13,1.4259152122200712e-05,1.7368648402629598e-15,3.6611616316858919e-09,4.0221138017900636e-06,2.5831883733789181e-12,1.0761864753611039e-08
5.5617495327481205e-08,0.09977366400000001,0.80000000000000004,0.0,0.28033133679983707,0.095848106243415707,0.097576999478556664,6.3714694748857676e-32,2.6868371691148167e-17,9.3107657230342954e-07,1.6810752058158185e-13,5.6727556106146305e-21,2.7466148527236742e-17,1.5257062858912214e-12,6.7655317288614892e-38,1.8454661022077209e-10,3.6195180574429561e-26,8.892458159198437e-27,6.5068892798846109e-27,4.7862595606370438e-30,2.7848738596999821e-17,6.6844471993356223e-29,0.004147825931772914,0.0048460010395962871,6.4336473162533837e-11,4.9823251645127369e-13,1.4382978655959967e-05,1.7499233198622772e-15,3.7317660785141687e-09,4.0640243892258146e-06,2.6239576069612607e-12,1.1026521821205797e-08
5.591638331648721e-08,0.09977366400000001,0.80000000000000004,0.0,0.28030485922153919,0.095846871690628721,0.097564440058814136,6.6595277947987314e-32,2.7650614505138572e-17,9.5319589488777922e-07,1.7148856395008014e-13,5.7613050088778406e-21,2.8004726504379574e-17,1.5507644523061388e-12,7.1507234496250106e-38,1.8710483393351129e-10,3.7518531524412754e-26,9.1165048223267917e-27,6.7513666801639722e-27,4.909281903005765e-30,2.8409711704921926e-17,6.9492649261986956e-29,0.0041490182922619984,0.0048711198790297987,6.4664610042495523e-11,5.0517547235650756e-13,1.4506895429538903e-05,1.7630865244387527e-15,3.8032636250566754e-09,4.1061447918278755e-06,2.6651466091277235e-12,1.1295847138243959e-08
5.621527130549322e-08,0.09977366400000001,0.80000000000000004,0.0,0.28027842307199469,0.095845670681053124,0.097551884625811727,6.9592724239630123e-32,2.8450488923709683e-17,9.756896656226009e-07,1.749183043773903e-13,5.8507583995639784e-21,2.855206204939506e-17,1.5761332849923399e-12,7.5565184410328709e-38,1.8968140340258239e-10,3.8885611358146267e-26,9.344826105536121e-27,7.00394396597741e-27,5.0347699644804319e-30,2.8980106976741465e-17,7.2237482640537964e-29,0.0041501768989238358,0.00489623074498261,6.4992656819684994e-11,5.1216622932740282e-13,1.4630895430407561e-05,1.776355799317654e-15,3.8756582613540222e-09,4.1484749124484351e-06,2.7067574023151293e-12,1.1569884186149105e-08
5.651415929449923e-08,0.09977366400000001,0.80000000000000004,0.0,0.28025202761186263,0.095844502478465585,0.097539333174525344,7.2711230453494561e-32,2.9268261385846141e-17,9.9856113986381565e-07,1.7839716002671369e-13,5.9411201498142788e-21,2.9108262018392287e-17,1.6018148349258684e-12,7.9839402664629515e-38,1.9227626934331869e-10,4.0297684435835274e-26,9.5774752940380913e-27,7.2648512357528582e-27,5.1627591601041343e-30,2.9560042343188718e-17,7.5082159616609493e-29,0.0041513024880750092,0.0049213336475027927,6.5320613470633184e-11,5.192045785373082e-13,1.4754971684778868e-05,1.7897324888487308e-15,3.9489539169597425e-09,4.1910146539844233e-06,2.7487920071826859e-12,1.1848676221369528e-08
5.6813047283505235e-08,0.09977366400000001,0.80000000000000004,0.0,0.28022567211792032,0.095843366362662705,0.097526785699999938,7.595512396158002e-32,3.010419973363613e-17,1.0218135532088608e-06,1.8192555004465651e-13,6.0323946238233071e-21,2.9673433942833851e-17,1.6278111449041893e-12,8.4340590071268404e-38,1.9488938110804518e-10,4.1756045480931711e-26,9.8145059045111827e-27,7.534323928892608e-27,5.2932852085341449e-30,3.0149636449756429e-17,7.8029959618995609e-29,0.0041523957800121223,0.0049464285965005036,6.564847997096034e-11,5.2629030749416057e-13,1.4879117258846114e-05,1.8032179363554292e-15,4.0231544610773541e-09,4.233763919376779e-06,2.7912524426034132e-12,1.2132266266818867e-08
5.711193527251124e-08,0.09977366400000001,0.80000000000000004,0.0,0.28019935588271022,0.095842261629112302,0.097514242197347917,7.9328866067029084e-32,3.0958573179631557e-17,1.0454501208942249e-06,1.855038945534338e-13,6.1245861828515958e-21,3.0247686026301396e-17,1.654124249380675e-12,8.9079931567273781e-38,1.9752068670026159e-10,4.3262020129358872e-26,1.0055971681737969e-26,7.8126029173535978e-27,5.4263841327547528e-30,3.0749008651078864e-17,8.1084256219205304e-29,0.0041534574793604517,0.0049715156017509686,6.597625629498898e-11,5.3342320013098766e-13,1.5003325260002741e-05,1.8168134843439491e-15,4.098263702498764e-09,4.2767226116099815e-06,2.8341407256642542e-12,1.2420697103421601e-08
5.741082326151725e-08,0.09977366400000001,0.80000000000000004,0.0,0.28017307821419501,0.095841187588612722,0.097501702661747611,8.2837055461441709e-32,3.1831652273839374e-17,1.0694740372022309e-06,1.8913261464312237e-13,6.2176991852381037e-21,3.0831127141205698e-17,1.6807561743010657e-12,9.4069115832470727e-38,2.0017013278904083e-10,4.4816965484383766e-26,1.0301926595224034e-26,8.0999345980640353e-27,5.5620922607844182e-30,3.1358279005225365e-17,8.4248519372652391e-29,0.0041544882754149881,0.0049965946728974236,6.6303942416106493e-11,5.4060303684235746e-13,1.512758883804391e-05,1.8305204734296808e-15,4.1742853892179264e-09,4.3198906337119576e-06,2.8774588716797514e-12,1.2714011261766982e-08
5.770971125052326e-08,0.09977366400000001,0.80000000000000004,0.0,0.28014683843541999,0.09584014356695876,0.097489167088442019,8.6484431751561442e-32,3.2723708870449991e-17,1.0938884748772984e-06,1.9281213236396185e-13,6.3117379864150406e-21,3.1423866825441996e-17,1.7077089369419259e-12,9.9320355598381862e-38,2.028376647236406e-10,4.6422270677113373e-26,1.0552424835823292e-26,8.3965709861707114e-27,5.7004462263772227e-30,3.1977568267909762e-17,8.7526317699919346e-29,0.0041554888424740763,0.0050216658194539732,6.6631538307161775e-11,5.4782959459980001e-13,1.5251901186348553e-05,1.8443402422251737e-15,4.2512232086922003e-09,4.3632678887534153e-06,2.9212088941811216e-12,1.3012251013875038e-08
5.8008599239529266e-08,0.09977366400000001,0.80000000000000004,0.0,0.28012063588418207,0.09583912890461567,0.097476635472737203,9.0275879056247347e-32,3.3635016094529013e-17,1.1186965845519221e-06,1.9654287071870284e-13,6.4067069389216205e-21,3.2026015278991385e-17,1.7349845457511235e-12,1.0484640866828782e-37,2.0552322654832119e-10,4.8079357432589555e-26,1.0807520812398989e-26,8.7027698091110261e-27,5.8414829697186971e-30,3.2606997886617506e-17,9.092132080849808e-29,0.0041564598401657759,0.0050467290508083885,6.6959043939863153e-11,5.5510264706141537e-13,1.5376255543042063e-05,1.8582741280487819e-15,4.3290807879629831e-09,4.4068542798473582e-06,2.9653928049110938e-12,1.3315458365078121e-08
5.830748722853527e-08,0.09977366400000001,0.80000000000000004,0.0,0.28009446991270792,0.095838142956399711,0.09746410781000113,9.4216429674647912e-32,3.4565848308365185e-17,1.1439014941825916e-06,2.0032525365500258e-13,6.5026103924167922e-21,3.2637683360469036e-17,1.7625850001903622e-12,1.106605996690292e-37,2.0822676101736505e-10,4.9789680641456109e-26,1.106726914846324e-26,9.0187946015035993e-27,5.9852397381160444e-30,3.3246689994651575e-17,9.4437301655409277e-29,0.0041574019137671191,0.0050717843762248509,6.7286459285091571e-11,5.6242196458790309e-13,1.5500645192139739e-05,1.8723234654549509e-15,4.4078616931643029e-09,4.4506497101492806e-06,3.0100126138459411e-12,1.362367504602138e-08
5.860637521754128e-08,0.09977366400000001,0.80000000000000004,0.0,0.28006833988733676,0.095837185091165802,0.097451584095662083,9.8311267826496675e-32,3.5516481077538157e-17,1.1695063084958711e-06,2.0415970605786887e-13,6.5994526936954197e-21,3.3258982583619917e-17,1.7905122905797795e-12,1.167768425555782e-37,2.10948209610293e-10,5.1554728937169896e-26,1.1331724678817952e-26,9.3449148008511645e-27,6.1317540866828038e-30,3.3896767405099216e-17,9.8078138951099591e-29,0.0041583156945164245,0.0050968318048466334,6.7613784313593308e-11,5.6978731435896898e-13,1.5625063464668966e-05,1.8864895858550949e-15,4.4875694298842673e-09,4.4946540828565532e-06,3.0550703291835601e-12,1.3936942504785487e-08
