Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20)
1.7440955289393806e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892856644507219,0.099945479428613565,0.0999982797110541,1.3723231740409237e-61,9.9951109476549988e-27,3.5091694395836931e-20,2.4762906740233237e-35,2.6140050311556658e-33,9.4486265317714066e-23,9.0239473361437686e-16,6.3532558829320598e-52,9.0232464470185474e-16,8.8777023693553036e-35,1.2899757355611174e-40,5.848113577650417e-36,8.4242994816308014e-54,9.4476270207256149e-23,9.3068971766901073e-40,5.4520571385654042e-05,3.4405778919976372e-06
1.7516495043922708e-10,0.09977366400000001,0.80000000000000004,0.0,0.289285429812012,0.099945244811953243,0.099998279700029294,1.4083721788335874e-61,1.0125519255698733e-26,3.5396241519704027e-20,2.5086047142173939e-35,2.6481134366896426e-33,9.5306445184277791e-23,9.0630224339305044e-16,6.4920240927397352e-52,9.062315462063299e-16,8.9935411575863422e-35,1.3124675019196673e-40,5.9244292490323587e-36,8.5962809123742033e-54,9.5296319665518212e-23,9.4691749044022451e-40,5.4755188045969265e-05,3.4405999415855579e-06
1.759203479845161e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928519518734286,0.099945010208353294,0.099998279689494707,1.4452068660921936e-61,1.0257056739425074e-26,3.5702103708896637e-20,2.541198646894609e-35,2.6825172295083941e-33,9.6130168881105611e-23,9.1020974531153429e-16,6.6332064440953998e-52,9.1013843722402758e-16,9.1103831312941343e-35,1.3352520960352659e-40,6.0014059642866416e-36,8.7710460884293554e-54,9.6119911824868751e-23,9.6335654756246896e-40,5.498979164591182e-05,3.4406210107563495e-06
1.7680058726598766e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928492180479021,0.09994473684916641,0.099998279677811816,1.4891384313864656e-61,1.0411763924722209e-26,3.6060173617362789e-20,2.5795339635913384e-35,2.7229811508502078e-33,9.7094497052877853e-23,9.1476301558948908e-16,6.8008088071269302e-52,9.1469099232633907e-16,9.2478064712080531e-35,1.3621750021265996e-40,6.0919420721692705e-36,8.9782504677245164e-54,9.7084085289463268e-23,9.8278140406007154e-40,5.5263150832793056e-05,3.4406443765247481e-06
1.7768082654745923e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928464844118956,0.099944463507711356,0.099998279666738993,1.5341772429817536e-61,1.056801865566418e-26,3.6420029152917121e-20,2.6182528790355282e-35,2.7638499050924074e-33,9.806363717762434e-23,9.1931627519599367e-16,6.9717818762150051e-52,9.1924353319075607e-16,9.3866046922525412e-35,1.389502981259709e-40,6.1833841560486133e-36,9.1893336112665833e-54,9.8053069159486487e-23,1.0024985338679207e-39,5.5536492287848634e-05,3.4406665221454532e-06
1.785610658289308e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928437509648369,0.099944190183986981,0.099998279656248287,1.5803455139059154e-61,1.0725828627604903e-26,3.6781670300263644e-20,2.6573573026252654e-35,2.8051255063491227e-33,9.9037589244072538e-23,9.2386952413183989e-16,7.1461762345262024e-52,9.2379605981810234e-16,9.5267846345501304e-35,1.417240075581945e-40,6.2757367260251665e-36,9.4043494222231896e-54,9.9026863415970455e-23,1.0225108537917453e-39,5.5809816012231318e-05,3.4406875035531134e-06
1.797054451554446e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928401975533002,0.099943834868457551,0.099998279643436175,1.6420936676056729e-61,1.0933331787652812e-26,3.7254501550007898e-20,2.7087756146080422e-35,2.8593985944649781e-33,1.0031099696427357e-22,9.2978908488995966e-16,7.3781018132724989e-52,9.297146761869227e-16,9.7111065461354605e-35,1.4539188170127136e-40,6.3971709502590496e-36,9.6898560647854593e-54,1.0030006363302161e-22,1.0489745948732745e-39,5.6165131541641175e-05,3.4407131278228483e-06
1.8084982448195842e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928366444590692,0.09994347958289207,0.099998279631507328,1.7058393659076849e-61,1.114349353438628e-26,3.7730350784258173e-20,2.7608529360254452e-35,2.9143671660359036e-33,1.0159253779236433e-22,9.3570862761559615e-16,7.6160099931790628e-52,9.3563326849542116e-16,9.8977904365388177e-35,1.4913048904265531e-40,6.5201616129905909e-36,9.9822224847223976e-54,1.0158139429937598e-22,1.0759487003898406e-39,5.6520417107119447e-05,3.4407369854457919e-06
1.8199420380847223e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928330916810724,0.099943124327287997,0.09999827962040958,1.7716339719507484e-61,1.1356330776820492e-26,3.820921796941313e-20,2.8135934625437365e-35,2.9700356467557245e-33,1.0288221170357953e-22,9.4162815231049019e-16,7.8600157654903839e-52,9.4155183674540618e-16,1.0086851335824693e-34,1.5294073300471871e-40,6.6447186246472649e-36,1.0281570893917091e-53,1.0287085537335916e-22,1.1034396894500671e-39,5.6875672711198324e-05,3.4407591809885962e-06
1.8313858313498604e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928295392183023,0.099942769101642764,0.099998279610093666,1.8395298330215448e-61,1.1571860423705752e-26,3.8691103071875162e-20,2.8670013898170907e-35,3.0264084622780122e-33,1.0418001867315576e-22,9.4754765897638258e-16,8.110235585215207e-52,9.4747038093868504e-16,1.0278304273916626e-34,1.5682352273876702e-40,6.7708518956427292e-36,1.0588024938147955e-53,1.0416844681329908e-22,1.1314541225140926e-39,5.7230898356409579e-05,3.4407798128319661e-06
1.8428296246149986e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928259870698059,0.099942413905953889,0.099998279600513315,1.9095802930488496e-61,1.1790099383527507e-26,3.9176006058050448e-20,2.9210809134875917e-35,3.0834900382160907e-33,1.0548595867633165e-22,9.5346714761501396e-16,8.3667873803746568e-52,9.5338890107706621e-16,1.047216428059721e-34,1.6077977312496497e-40,6.8985713363768269e-36,1.0901709705387224e-53,1.0547416857752583e-22,1.1599986013931846e-39,5.758609404528469e-05,3.4407989735346617e-06
1.8542734178801367e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928224352346887,0.099942058740218831,0.099998279591624994,1.9818397051715713e-61,1.20110645645064e-26,3.9663926894348886e-20,2.9758362291852326e-35,3.1412848001430365e-33,1.0680003168834779e-22,9.5938661822812514e-16,8.6297905612502186e-52,9.5930739716235676e-16,1.06684463855081e-34,1.648104047722631e-40,7.0278868572356155e-36,1.1222751734099361e-53,1.0678802062437181e-22,1.1890797692493512e-39,5.79412597803548e-05,3.4408167501780541e-06
1.8657172111452749e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928188837121066,0.099941703604435023,0.09999827958338775,2.0563634443833455e-61,1.223477287459829e-26,4.015486554718414e-20,3.0312715325279187e-35,3.1997971735916939e-33,1.0812223768444671e-22,9.6530607081745634e-16,8.899366029631517e-52,9.6522586919636438e-16,1.0867165618150056e-34,1.6891634401832397e-40,7.1588083685913338e-36,1.1551279021539384e-53,1.0811000291217163e-22,1.2187043105949532e-39,5.8296395564150736e-05,3.4408332246911145e-06
1.877161004410413e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928153325012607,0.099941348498599952,0.099998279575763002,2.1332079202567672e-61,1.2461241221494301e-26,4.0648821982973651e-20,3.0873910191214709e-35,3.2590315840546711e-33,1.0945257663987304e-22,9.7122550538474761e-16,9.1756361880639303e-52,9.7114431718089635e-16,1.1068337007882934e-34,1.7309852292944851e-40,7.2913457808024255e-36,1.1887421032051147e-53,1.0944011539926217e-22,1.2488789512923164e-39,5.8651501399202998e-05,3.4408484741555979e-06
1.8886047976755511e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928117816014026,0.099940993422711108,0.099998279568714543,2.2124305897479099e-61,1.2690486512620845e-26,4.1145796168138595e-20,3.1441988845596197e-35,3.318992456984348e-33,1.1079104852987347e-22,9.7714492193173916e-16,9.458724949096036e-52,9.7706274111776033e-16,1.1271975583925733e-34,1.7735787930050249e-40,7.4255090042135413e-36,1.2231308705365517e-53,1.1077835804398272e-22,1.279610458553345e-39,5.9006577288041796e-05,3.4408625710924712e-06
1.9000485909406893e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928082310118253,0.09994063837676595,0.099998279562208206,2.2940899700799036e-61,1.2922525655139675e-26,4.164578806910391e-20,3.2016993244240161e-35,3.3796842177928855e-33,1.1213765332969677e-22,9.8306432046017082e-16,9.7487577445268545e-52,9.8298114100876283e-16,1.1478096375356586e-34,1.8169535665484266e-40,7.5613079491555272e-36,1.2583074464898469e-53,1.1212473080467484e-22,1.310905640939132e-39,5.9361623233197028e-05,3.4408755837313363e-06
1.9114923842058274e-10,0.09977366400000001,0.80000000000000004,0.0,0.28928046807318591,0.099940283360761953,0.099998279556211947,2.3782456517046168e-61,1.3157375555947913e-26,4.214879765229829e-20,3.2598965342842237e-35,3.4411112918522247e-33,1.1349239101459367e-22,9.8898370097178224e-16,1.0045861534652921e-51,9.8889951685571092e-16,1.1686714411112795e-34,1.8611190424424369e-40,7.6987525259454456e-36,1.2942852226049133e-53,1.1347923363968243e-22,1.342771348359574e-39,5.9716639237198312e-05,3.4408875762642389e-06
1.9229361774709656e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892801130760877,0.099939928374696563,0.099998279550695512,2.4649583113425525e-61,1.339505312167807e-26,4.2654824884154161e-20,3.3187947096977226e-35,3.5032781044940978e-33,1.1485526155981703e-22,9.9490306346831364e-16,1.0350164817515201e-51,9.9481786866041129e-16,1.1897844719990837e-34,1.9060847704882382e-40,7.8378526448865608e-36,1.3310777404497756e-53,1.1484186650735178e-22,1.3752144720729824e-39,6.0071625302574959e-05,3.4408986090846761e-06
1.9343799707361037e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927975810982848,0.099939573418567282,0.099998279545630564,2.554289725101449e-61,1.3635575258698113e-26,4.3163869731107739e-20,3.3783980462099133e-35,3.5661890810100274e-33,1.1622626494062198e-22,1.0008224079515039e-15,1.0661797638145812e-51,1.0007361964246704e-15,1.2111502330646395e-34,1.9518603577697184e-40,7.9786182162683471e-36,1.3686986924503548e-53,1.1621262936603146e-22,1.4082419446856953e-39,6.0426581431855997e-05,3.4409087390124158e-06
1.9458237640012418e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892794031743523,0.09993921849237157,0.099998279540990317,2.6463027816738221e-61,1.3878958873111489e-26,4.3675932159598974e-20,3.4387107393541153e-35,3.6298486466513397e-33,1.1760540113226552e-22,1.0067417344230928e-15,1.0980891597814557e-51,1.0066545001502952e-15,1.2327702271594365e-34,1.998455468652732e-40,8.1210591503665019e-36,1.4071619227202522e-53,1.1759152217407252e-22,1.4418607401516924e-39,6.078150762757016e-05,3.4409180195048916e-06
1.95726755726638e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927904826960621,0.099938863596106875,0.099998279536749626,2.7410614956133087e-61,1.4125220870757138e-26,4.4191012136071538e-20,3.4997369846515679e-35,3.6942612266291613e-33,1.1899267011000701e-22,1.0126610428848191e-15,1.1307579863275316e-51,1.0125727798390914e-15,1.2546459571208889e-34,2.0458798247843688e-40,8.2651853574429272e-36,1.4464814278905203e-53,1.189785448898284e-22,1.4760778737722066e-39,6.1136403892245907e-05,3.4409265008560657e-06
1.968711350531518e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927869339554052,0.099938508729770711,0.099998279532884871,2.8386310206896173e-61,1.437437815720957e-26,4.4709109626972915e-20,3.5614809776114336e-35,3.7594312461144327e-33,1.2038807184910777e-22,1.0185803333384223e-15,1.1641997176012217e-51,1.0184910354928652e-15,1.2767789257723344e-34,2.0941432050922089e-40,8.4110067477457494e-36,1.4866713579394288e-53,1.2037369747165494e-22,1.5109004021953354e-39,6.1491270228411463e-05,3.4409342303835651e-06
1.9801551437966563e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927833855210822,0.099938153893360498,0.099998279529373735,2.939077663322074e-61,1.4626447637778871e-26,4.5230224598754316e-20,3.6239469137307947e-35,3.8253631302379028e-33,1.2179160632483145e-22,1.024499605785641e-15,1.1984279861485669e-51,1.0244092671134226e-15,1.2991706359230401e-34,2.1432554457835989e-40,8.5585332315093104e-36,1.5277460170222204e-53,1.2177697987791038e-22,1.5463354234156544e-39,6.1846106638594755e-05,3.4409412526048045e-06
1.9915989370617944e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927798373926461,0.09993779908687378,0.099998279526195361,3.042468896091818e-61,1.4881446217510751e-26,4.5754357017870662e-20,3.6871389884946599e-35,3.8920613040901483e-33,1.2320327351244379e-22,1.030418860228214e-15,1.2334565838378182e-51,1.0303274747025696e-15,1.3218225903682006e-34,2.1932264403449081e-40,8.7077747189541831e-36,1.5697198643008628e-53,1.231883920669555e-22,1.5823900767738333e-39,6.2200913125323368e-05,3.4409476094026847e-06
2.0030427303269325e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927762895696796,0.099937444310307974,0.099998279523329958,3.1488733713327078e-61,1.5139390801186586e-26,4.6281506850780703e-20,3.7510613973759621e-35,3.9595301927215672e-33,1.2462307338721263e-22,1.0363380966678799e-15,1.2692994627840044e-51,1.036245658262112e-15,1.3447362918889421e-34,2.2440661395407956e-40,8.8587411202871558e-36,1.6126075147737887e-53,1.2460793399715334e-22,1.6190715429562431e-39,6.2555689691124741e-05,3.4409533401814797e-06
2.0144865235920707e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927727420517879,0.099937089563660569,0.099998279520759042,3.258360934800937e-61,1.5400298293323433e-26,4.6811674063946857e-20,3.8157183358355603e-35,4.0277742211423912e-33,1.2605100592440826e-22,1.0422573151063771e-15,1.3059707362734795e-51,1.0421638177938545e-15,1.3679132432523225e-34,2.2957845514134756e-40,9.0114423457012532e-36,1.6564237401056341e-53,1.2603560562686957e-22,1.656387043994574e-39,6.2910436338525972e-05,3.4409584820134819e-06
2.0259303168572088e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927691948385953,0.09993673484692904,0.099998279518465169,3.3710026394233064e-61,1.5664185598174099e-26,4.7344858623835365e-20,3.8811139993222392e-35,4.096797814322684e-33,1.2748707109930293e-22,1.0481765155454443e-15,1.3434846796884546e-51,1.0480819532996031e-15,1.3913549472113354e-34,2.3483917412819828e-40,9.1658883053757248e-36,1.7011834694569605e-53,1.2747140691447231e-22,1.6943438432654457e-39,6.3265153070053972e-05,3.4409630697769854e-06
2.037374110122347e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927656479297481,0.09993638016011086,0.099998279516431893,3.4868707591241648e-61,1.5931069619727147e-26,4.788106049691616e-20,3.9472525832727146e-35,4.1666053971923557e-33,1.2893126888717113e-22,1.0540956979868192e-15,1.3818557314315081e-51,1.0540000647811628e-15,1.4150629065049095e-34,2.4018978317414355e-40,9.3220889094760565e-36,1.7469017903139781e-53,1.2891533781833209e-22,1.7329492454900202e-39,6.3619839888235337e-05,3.4409671362861112e-06
2.048817903387485e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927621013249133,0.099936025503203477,0.099998279514643851,3.6060388027310013e-61,1.6200967261706942e-26,4.8420279649662956e-20,4.0141382831116307e-35,4.2372013946411595e-33,1.3038359926328971e-22,1.0600148624322404e-15,1.421098493850085e-51,1.0599181522403386e-15,1.4390386238579116e-34,2.4563130026622991e-40,9.4800540681539629e-36,1.7935939493182564e-53,1.3036739829682191e-22,1.7722105967336183e-39,6.3974496795596395e-05,3.4409707124129576e-06
2.0602616966526232e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927585550237744,0.099935670876204405,0.099998279513086458,3.7285815279587276e-61,1.6473895427573699e-26,4.8962516048553208e-20,4.081775294251562e-35,4.308590231518704e-33,1.3184406220293767e-22,1.0659340088834451e-15,1.4612277341609719e-51,1.0658362156789358e-15,1.4632836019811495e-34,2.5116474911896586e-40,9.6397936915473992e-36,1.8412753530964285e-53,1.3182758830831738e-22,1.8121352844053287e-39,6.4329123794663296e-05,3.4409738272025182e-06
2.0717054899177614e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927550090260346,0.099935316279111105,0.099998279511746072,3.8545749554726059e-61,1.6749871020523512e-26,4.9507769660068134e-20,4.1501678120930139e-35,4.3807763326344535e-33,1.333126576813962e-22,1.0718531373421713e-15,1.5022583853747561e-51,1.0717542550987586e-15,1.4877993435713716e-34,2.5679115917424727e-40,9.8013176897805611e-36,1.8899615690898863e-53,1.3329590781119647e-22,1.852730737257622e-39,6.4683720887961864e-05,3.4409765079808042e-06
2.0831492831828995e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927514633314083,0.099934961711921053,0.099998279510609828,3.9840963830298704e-61,1.7028910943488378e-26,5.0056040450692659e-20,4.2193200320244262e-35,4.4537641227577335e-33,1.3478938567394879e-22,1.077772247810157e-15,1.5442055472202709e-51,1.0776722705016118e-15,1.5125873513112695e-34,2.6251156560128503e-40,9.9646359729638877e-36,1.939668326384473e-53,1.3477235676383976e-22,1.894004425385966e-39,6.5038288078017722e-05,3.440978780456565e-06
2.0945930764480377e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927479179396315,0.099934607174631693,0.099998279509665638,4.1172243997000048e-61,1.7311032099136261e-26,5.0607328386915487e-20,4.2892361494221724e-35,4.5275580266177415e-33,1.362742461558812e-22,1.083691340289139e-15,1.5870844870690169e-51,1.0835902618892997e-15,1.5376491278694813e-34,2.6832700929653077e-40,1.012975845119406e-35,1.9904115165401623e-53,1.3625693512463031e-22,1.9359638602284382e-39,6.5392825367356234e-05,3.4409806688169912e-06
2.1060368697131758e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927443728504504,0.099934252667240542,0.099998279508902166,4.2540389001636711e-61,1.7596251389871092e-26,5.1161633435229078e-20,4.3599203596505612e-35,4.602162468903546e-33,1.3776723910248139e-22,1.0896104147808553e-15,1.6309106408595713e-51,1.0895082292636271e-15,1.5629861759005912e-34,2.7423853688360357e-40,1.0296695034554008e-35,2.0422071944207309e-53,1.3774964285195379e-22,1.9786165945653375e-39,6.5747332758502548e-05,3.4409821958177638e-06
2.117480662978314e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927408280636252,0.09993389818974506,0.099998279508308627,4.3946210990903163e-61,1.7884585717832855e-26,5.1718955562129601e-20,4.4313768580618375e-35,4.6775818742640947e-33,1.3926836448903967e-22,1.0955294712870423e-15,1.6756996140219757e-51,1.0954261726263976e-15,1.5885999980451319e-34,2.8024720071321705e-40,1.0465455633112908e-35,2.0950715790234281e-53,1.3925047990419824e-22,2.0219702225187993e-39,6.610181025398154e-05,3.440983382867769e-06
2.128924456243452e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927372835789289,0.099933543742142722,0.099998279507875015,4.539053545594437e-61,1.8176051984897567e-26,5.2279294734117013e-20,4.5036098399961854e-35,4.7538206673082172e-33,1.4077762229084854e-22,1.1014485098094377e-15,1.7214671824021079e-51,1.101344091979415e-15,1.6144920969295882e-34,2.8635405886310509e-40,1.0636050156926192e-35,2.1490210543086317e-53,1.4075944623975435e-22,2.0660323795524084e-39,6.6456257856317816e-05,3.440984250108798e-06
2.1403682495085902e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927337393961489,0.099933189324431002,0.099998279507591797,4.6874201377704959e-61,1.8470667092677349e-26,5.2842650917694977e-20,4.5766235007817248e-35,4.8308832726046366e-33,1.4229501248320283e-22,1.1073675303497779e-15,1.7682292931860359e-51,1.1072619873244836e-15,1.6406639751663958e-34,2.925601751379492e-40,1.0808488516035548e-35,2.2040721700295006e-53,1.4227654181701526e-22,2.1108107424708117e-39,6.6810675568035831e-05,3.4409848164905394e-06
2.1518120427737284e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892730195515078,0.099932834936607373,0.099998279507450133,4.8398061373065182e-61,1.8768447942520462e-26,5.340902407937095e-20,4.6504220357345179e-35,4.9087741146819676e-33,1.4382053504139964e-22,1.1132865329097997e-15,1.8160020658243545e-51,1.1131798586634066e-15,1.6671171353539453e-34,2.9886661906930442e-40,1.0982780620468919e-35,2.2602416425616192e-53,1.4380176659437685e-22,2.156313029419334e-39,6.7165063391659704e-05,3.4409850998411224e-06
2.1632558360388665e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927266519355271,0.099932480578669311,0.09999827950744157,4.996298184176328e-61,1.9069411435511346e-26,5.3978414185656081e-20,4.725009640158567e-35,4.9874976180287258e-33,1.4535418994073836e-22,1.1192055174912396e-15,1.8648017929565029e-51,1.1190977059979883e-15,1.6938530800765843e-34,3.0527446591552633e-40,1.1158936380240504e-35,2.3175463557326289e-53,1.4533512053023732e-22,2.2025469998835899e-39,6.751942132971343e-05,3.4409851169335014e-06
2.1746996293040047e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927231086573107,0.099932126250614289,0.099998279507558283,5.1569843114104448e-61,1.9373574472470622e-26,5.4550821203065295e-20,4.8003905093458179e-35,5.0670582070933299e-33,1.4689597715652064e-22,1.1251244840958341e-15,1.9146449413350648e-51,1.1250155293300314e-15,1.7208733119046165e-34,3.1178479666169768e-40,1.1336965705350769e-35,2.3760033616518617e-53,1.4687660358299763e-22,2.2495204546890957e-39,6.7873749384720651e-05,3.4409848835478978e-06
2.1861434225691428e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927195656802557,0.09993177195243981,0.099998279507792789,5.3219539599456468e-61,1.9680953953955183e-26,5.512624509811726e-20,4.8765688385761598e-35,5.1474603062841129e-33,1.4844589666405056e-22,1.1310434327253199e-15,1.965548152750056e-51,1.1309333286613388e-15,1.7481793333943069e-34,3.1839869801955467e-40,1.1516878505786444e-35,2.4356298815399599e-53,1.4842621571106106e-22,2.2972412360008877e-39,6.8228047559204863e-05,3.4409844145305541e-06
2.197587215834281e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927160230041982,0.09993141768414332,0.099998279508138138,5.4912979935531828e-61,1.9991566780258175e-26,5.5704685837334369e-20,4.9535488231174222e-35,5.228708339969321e-33,1.5000394843863427e-22,1.1369623633814326e-15,2.0175282449531813e-51,1.1368511039937144e-15,1.7757726470878814e-34,3.2511726242741387e-40,1.1698684691520527e-35,2.4964433065584845e-53,1.499839568728337e-22,2.3457172273231318e-39,6.8582315855689302e-05,3.4409837238490121e-06
2.209031009099419e-10,0.09977366400000001,0.80000000000000004,0.0,0.289271248062898,0.099931063445722307,0.099998279508587723,5.6651087138456282e-61,2.0305429851409086e-26,5.6286143387242807e-20,5.031334658225388e-35,5.3108067324771225e-33,1.5157013245558043e-22,1.1428812760659082e-15,2.0706022125820926e-51,1.1427688553289606e-15,1.803654755513528e-34,3.3194158805009869e-40,1.1882394172512282e-35,2.558461198639529e-53,1.515498270267241e-22,2.3949563534987387e-39,6.8936554276696974e-05,3.4409828246441136e-06
2.2204748023645572e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892708938554453,0.099930709237174245,0.09999827950913541,5.8434798753624185e-61,2.0622560067173741e-26,5.6870617714372401e-20,5.1099305391437827e-35,5.3937599080956097e-33,1.5314444869019993e-22,1.1488001707804832e-15,2.1247872280846121e-51,1.1486865826688801e-15,1.8318271611854017e-34,3.3887277877886619e-40,1.2068016858707253e-35,2.6217012913153102e-53,1.5312382613114339e-22,2.4449665807089792e-39,6.9290762824750628e-05,3.4409817292789325e-06
2.2319185956296954e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927053967804756,0.099930355058496609,0.099998279509775356,6.0265067007340092e-61,2.0942974327054365e-26,5.7458108785256834e-20,5.1893406611042771e-35,5.4775722910728121e-33,1.5472689711780603e-22,1.1547190475268922e-15,2.1801006426429461e-51,1.1546042860152755e-15,1.8602913666036242e-34,3.4591194423133334e-40,1.2255562660037243e-35,2.686181490547762e-53,1.5470595414450532e-22,2.4957559164730944e-39,6.9644941502372849e-05,3.4409804493848052e-06
2.2433623888948335e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927018553069128,0.0999300009096869,0.099998279510502081,6.2142858959246975e-61,2.126668953028959e-26,5.8048616566433468e-20,5.269569219326498e-35,5.5622483056166901e-33,1.5631747771371419e-22,1.1606379063068718e-15,2.236559987097883e-51,1.1605219653699497e-15,1.8890488742542834e-34,3.5306019975140424e-40,1.2445041486420353e-35,2.751919875558118e-53,1.5629621102522613e-22,2.5473324096479147e-39,6.999909031208594e-05,3.4409789959046362e-06
2.2548061821599716e-10,0.09977366400000001,0.80000000000000004,0.0,0.28926983141336371,0.099929646790742566,0.099998279511310476,6.4069156655541035e-61,2.1593722575854542e-26,5.8642141024443426e-20,5.3506204090180208e-35,5.6477923758951486e-33,1.5791619045324236e-22,1.1665567471221567e-15,2.2941829728729653e-51,1.1664396207347044e-15,1.9181011866094413e-34,3.6031866640919614e-40,1.2636463247760952e-35,2.8189346996564853e-53,1.5789459673172471e-22,2.5997041504274685e-39,7.0353209256411985e-05,3.4409773791336474e-06
2.2662499754251098e-10,0.09977366400000001,0.80000000000000004,0.0,0.28926947732605268,0.099929292701661093,0.099998279512195656,6.6044957282972708e-61,2.1924090362460827e-26,5.9238682125831569e-20,5.4324984253743711e-35,5.7342089260360408e-33,1.595230353117106e-22,1.1724755699744828e-15,2.3529874928986561e-51,1.1723572521113419e-15,1.9474498061271296e-34,3.6768847100096684e-40,1.2829837853949695e-35,2.8872443910714132e-53,1.5950111122242256e-22,2.6528792703426004e-39,7.0707298337872865e-05,3.4409756087577068e-06
2.277693768690248e-10,0.09977366400000001,0.80000000000000004,0.0,0.28926912326874643,0.099928938642439957,0.099998279513153113,6.8071273323634539e-61,2.2257809788556596e-26,5.9838239837146469e-20,5.5152074635790291e-35,5.8215023801271711e-33,1.6113801226444151e-22,1.1783943748655846e-15,2.4129916225364739e-51,1.1782748595016644e-15,1.9770962352513559e-34,3.7517074604904043e-40,1.3025175214863515e-35,2.956867553779457e-53,1.6111575445574371e-22,2.7068659422605823e-39,7.1061357558990218e-05,3.4409736938893998e-06
2.289137561955386e-10,0.09977366400000001,0.80000000000000004,0.0,0.28926876924143385,0.099928584613076674,0.099998279514178501,7.0149132710535107e-61,2.2594897752326558e-26,6.0440814124940501e-20,5.5987517188034239e-35,5.9096771622163066e-33,1.6276112128675985e-22,1.1843131617971972e-15,2.4742136205031215e-51,1.1841924429074735e-15,2.0070419764121017e-34,3.8276662980173511e-40,1.3222485240365639e-35,3.0278229683347226e-53,1.6273852639011482e-22,2.7616723803847306e-39,7.1415386922285451e-05,3.4409716431019526e-06
2.3005813552205242e-10,0.09977366400000001,0.80000000000000004,0.0,0.28926841524410452,0.099928230613568675,0.099998279515267796,7.2279578983959781e-61,2.2935371151692045e-26,6.1046404955769734e-20,5.6831353862069484e-35,5.9987376963111716e-33,1.6439236235399287e-22,1.1902319307710554e-15,2.5366719297945921e-51,1.1901100023305707e-15,2.0372885320253277e-34,3.904772662332889e-40,1.342177784030559e-35,3.1001295926984195e-53,1.6436942698396512e-22,2.8173068402540172e-39,7.1769386430279794e-05,3.4409694644611603e-06
2.3120251484856623e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892680612767482,0.099927876643913449,0.099998279516417252,7.4463671448617572e-61,2.3279246884311041e-26,6.1655012296193971e-20,5.7683626609369492e-35,6.0886884063794615e-33,1.6603173544147003e-22,1.1961506817888943e-15,2.6003851786102573e-51,1.196027537772758e-15,2.0678374044929733e-34,3.983038050437873e-40,1.3623062924519177e-35,3.1738065630683917e-53,1.6600845619572652e-22,2.8737776187426872e-39,7.2123356085494167e-05,3.440967165555419e-06
