Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),H2OX(23)
3.4927447273305527e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32585993915088751,0.1129189987332597,0.019821955071745688,0.0,1.3936583686229985e-09,2.1108988529754152e-05,0.0,4.6675549153052169e-08,0.0,6.3046267107289038e-05,6.8375106392270444e-18,3.3903349596574931e-08,1.5927500649647296e-14,1.9567977927247493e-12,0.0,0.0,1.1848861373242738e-12,6.7762330722710415e-14,0.0056877945866198728,0.0059992033647764684,2.3168685213372449e-08,1.120680507327705e-09,2.028645708431047e-05,3.1523072469436656e-07,1.2046480915593328e-10,9.6801411973996949e-09,7.7774303943796009e-14
3.5126559084302266e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3258291665930258,0.11291889304377077,0.019806339128339928,0.0,1.4198179389618425e-09,2.13892676891571e-05,0.0,4.7927410615907555e-08,0.0,6.36942045058717e-05,7.2036176652514043e-18,3.4058883054332055e-08,1.6513114205052873e-14,2.0002751000122773e-12,0.0,0.0,1.2006897985299628e-12,7.0655832986058693e-14,0.005687249587934211,0.0060304350311917252,2.3317372691717905e-08,1.1311460811621026e-09,2.036800109765543e-05,3.1941445902869912e-07,1.2369477184873788e-10,9.7719964379651287e-09,7.9119075873354097e-14
3.5325670895299004e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32579842439354828,0.1129187844142539,0.019790738431455485,0.0,1.4463011172373823e-09,2.1670939015983911e-05,0.0,4.9205050672791929e-08,0.0,6.4344647177830429e-05,7.5870329646877176e-18,3.4213756847137588e-08,1.7116648965648984e-14,2.0444383088714102e-12,0.0,0.0,1.2165831526383694e-12,7.3655404051510464e-14,0.0056867049720222117,0.0060616362037408692,2.3466114697948938e-08,1.1416397128153257e-09,2.044927732635298e-05,3.2361853731169946e-07,1.2699110708006932e-10,9.8640871901454263e-09,8.0479204327523543e-14
3.5524782706295743e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32576771251067571,0.11291867285833374,0.019775152961266713,0.0,1.4731099502089771e-09,2.1953994691140257e-05,0.0,5.0508832752355104e-08,0.0,6.4997580801800779e-05,7.9884647984888595e-18,3.4367977978062793e-08,1.7738538811529928e-14,2.0892938076185629e-12,0.0,0.0,1.2325658629496047e-12,7.6764279789990957e-14,0.0056861607388571803,0.006092806922079092,2.3614908809831899e-08,1.1521612433700945e-09,2.0530288046108092e-05,3.2784283634598794e-07,1.3035474465117679e-10,9.9564105685400732e-09,8.1854778368357209e-14
3.572389451729248e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32573703090276079,0.11291855838964367,0.019759582697982656,0.0,1.5002464853928151e-09,2.2238426922306626e-05,0.0,5.1839122743926185e-08,0.0,6.5652991039614618e-05,8.4086457843100388e-18,3.4521553352930865e-08,1.8379225133937522e-14,2.1348479973628303e-12,0.0,0.0,1.2486375924380031e-12,7.9985774150546984e-14,0.005685616888415481,0.0061239472257921335,2.3763752613622729e-08,1.1627105132761648e-09,2.061103546636959e-05,3.3208723340791203e-07,1.3378662050054529e-10,1.0048963693474524e-08,8.3245887020599747e-14
3.592300632828922e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32570637952828541,0.11291844102182559,0.019744027621847016,0.0,1.5277127709811857e-09,2.2524227942789677e-05,0.0,5.3196288985035282e-08,0.0,6.6310863536785325e-05,8.8483335667198423e-18,3.4674489780184389e-08,1.9039156903233033e-14,2.1811072916861028e-12,0.0,0.0,1.2647980037399322e-12,8.3323280506545152e-14,0.0056850734206764586,0.0061550571543964568,2.3912643703714783e-08,1.173287362425032e-09,2.0691521733124235e-05,3.3635160622905949e-07,1.3728767666933576e-10,1.0141743691064977e-08,8.4652619278214441e-14
3.612211813928596e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32567575834585849,0.11291832076852937,0.019728487713138041,0.0,1.5555108557622911e-09,2.2811390010436831e-05,0.0,5.4580702248700164e-08,0.0,6.6971183922992199e-05,9.3083115007607837e-18,3.482679397088076e-08,1.9718790736485489e-14,2.2280781163229562e-12,0.0,0.0,1.281046759143206e-12,8.6780273013965569e-14,0.005684530335622353,0.0061861367473394092,2.4061579683332755e-08,1.1838916301428532e-09,2.0771748931562835e-05,3.4063583297876958e-07,1.4085886126623206e-10,1.0234747693282557e-08,8.6075064089997837e-14
3.63212299502827e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32564516731421272,0.11291819764341254,0.019712962952168449,0.0,1.5836427890409773e-09,2.3099905406611074e-05,0.0,5.599273573047976e-08,0.0,6.7633937812564254e-05,9.7893893489984313e-18,3.4978472538806349e-08,2.0418590964661588e-14,2.2757669088420897e-12,0.0,0.0,1.2973835205780288e-12,9.0360307981720718e-14,0.0056839876332382203,0.0062171860439993818,2.4210558164405349e-08,1.1945231552771152e-09,2.0851719088621023e-05,3.4493979224760007e-07,1.4450112843170091e-10,1.0327972838016833e-08,8.7513310355642422e-14
3.6520341761279437e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32561460639220186,0.11291807166013998,0.019697453319285341,0.0,1.6121106205623416e-09,2.3389766435223561e-05,0.0,5.7432765035296786e-08,0.0,6.8299110804961863e-05,1.0292403992197038e-17,3.5129532000700199e-08,2.1139029699401983e-14,2.3241801183296822e-12,0.0,0.0,1.3138079496094478e-12,9.4067025253927178e-14,0.0056834453135118585,0.0062482050836859876,2.4359576766919133e-08,1.2051817762880256e-09,2.0931434175400012e-05,3.4926336303170753e-07,1.4821543830166943e-10,1.0421416269139044e-08,8.8967446939965613e-14
3.6719453572276176e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32558407553879926,0.11291794283238341,0.019681958794870124,0.0,1.6409164004356101e-09,2.3680965421821137e-05,0.0,5.8901168164031292e-08,0.0,6.8966688485258242e-05,1.081822015375847e-17,3.5279978776578912e-08,2.1880586899369194e-14,2.3733242050721486e-12,0.0,0.0,1.3303197074311682e-12,9.7904149604055416e-14,0.0056829033764337284,0.0062791939056402136,2.4508633119852393e-08,1.2158673312092658e-09,2.101089610947633e-05,3.5360642471809971e-07,1.5200275697062687e-10,1.0515075136564951e-08,9.0437562653911721e-14
3.6918565383272915e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32555357471309493,0.11291781117382106,0.019666479359338448,0.0,1.6700621790582062e-09,2.3973494712726594e-05,0.0,6.0398325499887608e-08,0.0,6.9636656424619883e-05,1.1367731138059842e-17,3.5429819190154574e-08,2.2643750436152497e-14,2.4232056402403072e-12,0.0,0.0,1.3469184548606684e-12,1.0187549214087975e-13,0.0056823618219968806,0.0063101525490345872,2.4657724861182556e-08,1.2265796577235947e-09,2.1090106757102212e-05,3.5796885707072212e-07,1.5586405645415636e-10,1.0608946596316843e-08,9.1923746245227076e-14
3.7117677194269654e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32552310387429334,0.11291767669813736,0.019651014993140068,0.0,1.6995500070434193e-09,2.4267346674228841e-05,0.0,6.1924619794536626e-08,0.0,7.0309000180785109e-05,1.1941859582824073e-17,3.5579059469338388e-08,2.3429016159714696e-14,2.4738309055761771e-12,0.0,0.0,1.3636038523356139e-12,1.0598495172614812e-13,0.0056818206501968883,0.006341081052973342,2.4806849636794605e-08,1.2373185932853934e-09,2.1169067935300414e-05,3.6235054021733739e-07,1.5980031465090198e-10,1.0703027810585232e-08,9.3426086424900398e-14
3.731678900526639e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3254926629817117,0.11291753941902252,0.019635565676758827,0.0,1.7293819351482623e-09,2.4562513691820946e-05,0.0,6.3480436154035301e-08,0.0,7.0983705298541787e-05,1.2541558225656033e-17,3.5727705746822745e-08,2.4236887963366301e-14,2.5252064930787148e-12,0.0,0.0,1.3803755599114323e-12,1.102365164038888e-13,0.0056812798610317667,0.0063719794564925693,2.4956005101679589e-08,1.2480839750446896e-09,2.1247781413863562e-05,3.6675135463716366e-07,1.6381251530397744e-10,1.0797315947790302e-08,9.4944671843407389e-14
3.751590081626313e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32546225199477774,0.11291739935017203,0.019620131390712545,0.0,1.7595600142002903e-09,2.4858988169483687e-05,0.0,6.5066162024526064e-08,0.0,7.1660757310205081e-05,1.3167810684875757e-17,3.5875764060735175e-08,2.5067877848252565e-14,2.5773389046905666e-12,0.0,0.0,1.39723323725995e-12,1.1463426484126816e-13,0.0056807394545019202,0.0064028477985603937,2.5105188920249148e-08,1.2588756398991397e-09,2.132624891725904e-05,3.7117118114923403e-07,1.6790164796182228e-10,1.0891808182642507e-08,9.6479591069989217e-14
3.771501262725987e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32543187087302766,0.11291725650528654,0.019604712115552946,0.0,1.7900862950290081e-09,2.5156762529012312e-05,0.0,6.6682187177718065e-08,0.0,7.2340141736092225e-05,1.3821632254778544e-17,3.6023240355357659e-08,2.5922505987338677e-14,2.6302346519884643e-12,0.0,0.0,1.4141765436691651e-12,1.1918236778091177e-13,0.0056801994306100653,0.006433686118077115,2.5254398764597014e-08,1.2696934246676242e-09,2.1404472126440625e-05,3.7560990090144377e-07,1.7206870793851087e-10,1.0986501696202711e-08,9.8030932637540025e-14
3.791412443825661e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32540151957610486,0.11291711089807116,0.019589307831865563,0.0,1.8209628283977734e-09,2.5455829209384532e-05,0.0,6.8328903696151969e-08,0.0,7.30218440849967e-05,1.4504070715450269e-17,3.6170140481905933e-08,2.6801300788878569e-14,2.6839002558721366e-12,0.0,0.0,1.4312051380439972e-12,1.238850895045978e-13,0.0056796597893611677,0.006464494453875376,2.5403632315939632e-08,1.2805371659758883e-09,2.1482452680578778e-05,3.8006739536025107e-07,1.7631469627352175e-10,1.1081393675942183e-08,9.9598785015872131e-14
3.811323624925335e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32537119806375758,0.11291696254223532,0.019573918520269695,0.0,1.8521916649326998e-09,2.5756180666167779e-05,0.0,7.000670595825163e-08,0.0,7.3705849854663111e-05,1.521620715726465e-17,3.6316470199362535e-08,2.7704798959353167e-14,2.7383422462533532e-12,0.0,0.0,1.4483186789078687e-12,1.2874678930822896e-13,0.0056791205307623873,0.0064952728447203239,2.5552887265521341e-08,1.2914067002626522e-09,2.1560192178710557e-05,3.8454354630100033e-07,1.8064061969097138e-10,1.1176481315801841e-08,1.0118323656933589e-13
3.8312348060250086e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3253409062958379,0.11291681145149232,0.019558544161418289,0.0,1.8837748550573573e-09,2.6057809370963644e-05,0.0,7.1715990623163498e-08,0.0,7.4392144532258356e-05,1.5959156820187756e-17,3.6462235175359045e-08,2.8633545565863874e-14,2.7935671617500628e-12,0.0,0.0,1.465516824405289e-12,1.3377192298798792e-13,0.0056785816548230129,0.0065260213293097582,2.5702161311978403e-08,1.3023018640301045e-09,2.1637692181306185e-05,3.8903823579883751e-07,1.850474905583196e-10,1.127176181625086e-08,1.0278437562808245e-13
3.8511459871246825e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32531064423229905,0.11291665763955899,0.019543184735997882,0.0,1.915714448929043e-09,2.6360707810887652e-05,0.0,7.3457156615387135e-08,0.0,7.5080713594841955e-05,1.6734069948012769e-17,3.6607440987102365e-08,2.9588094097966445e-14,2.8495815493787859e-12,0.0,0.0,1.4827992323052662e-12,1.3896504433757713e-13,0.0056780431615544007,0.0065567399462742966,2.5851452162902564e-08,1.3132224936963607e-09,2.1714954211766943e-05,3.9355134622018726e-07,1.8953632684455279e-10,1.1367232384345213e-08,1.0440229046415924e-13
3.8710571682243564e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32528041183319545,0.11291650112015511,0.019527840224728525,0.0,1.9480124963690495e-09,2.6664868488082772e-05,0.0,7.523060510919834e-08,0.0,7.5771542509837892e-05,1.7542132657647167e-17,3.6752093122340347e-08,3.0569006528931709e-14,2.906391964245545e-12,0.0,0.0,1.5001655600053256e-12,1.443308066564421e-13,0.0056775050509699195,0.0065874287341775202,2.6000757536779725e-08,1.3241684255190158e-09,2.1791979757856085e-05,3.9808276021476429e-07,1.9410815207785016e-10,1.1462890233785555e-08,1.0603706921088735e-13
3.8909683493240303e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32525020905867996,0.11291634190700328,0.019512510608363696,0.0,1.9806710467999648e-09,2.6970283919264897e-05,0.0,7.7036739512867607e-08,0.0,7.6464616735502815e-05,1.8384567823571804e-17,3.6896196980362919e-08,3.1576853376419485e-14,2.9640049692437805e-12,0.0,0.0,1.5176154645364067e-12,1.4987396426887476e-13,0.0056769673230848998,0.0066180877315161436,2.6150075159173598e-08,1.3351394959537646e-09,2.1868770273054326e-05,4.0263236070809211e-07,1.987639953027402e-10,1.1558732584974291e-08,1.0768879996935888e-13
3.910879530423704e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32522003586900311,0.11291618001382843,0.019497195867690231,0.0,2.0136921491870057e-09,2.7276946635298314e-05,0.0,7.8875965452675824e-08,0.0,7.715992172139147e-05,1.926263597759006e-17,3.7039757873034276e-08,3.2612213762550266e-14,3.0224271347507897e-12,0.0,0.0,1.5351486025685052e-12,1.5559937405389113e-13,0.0056764299779165691,0.0066487169767201482,2.6299402764117278e-08,1.3461355414923348e-09,2.1945327177857012e-05,4.07200030894503e-07,2.0350489103675268e-10,1.165475666507275e-08,1.0935757080074367e-13
3.930790711523378e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3251898922245115,0.11291601545435737,0.01948189598352823,0.0,2.0470778519689476e-09,2.7584849180800265e-05,0.0,8.0748690756729631e-08,0.0,7.7857442908826175e-05,2.0177636223983043e-17,3.7182781025852904e-08,3.3675675473362162e-14,3.0816650383199647e-12,0.0,0.0,1.5527646304166741e-12,1.6151199698577412e-13,0.0056758930154840103,0.0066793165081529601,2.6448738097744072e-08,1.3571563984465494e-09,2.2021651861018121e-05,4.1178565423059553e-07,2.0833187922657283e-10,1.1750959708057657e-08,1.1104346958199831e-13
3.950701892623052e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32515977808564672,0.11291584824231861,0.019466610936731014,0.0,2.0808302029969e-09,2.7893984113772775e-05,0.0,8.2655325438579164e-08,0.0,7.8557165731362065e-05,2.113090717018528e-17,3.7325271579035331e-08,3.476783501763978e-14,3.1417252643823839e-12,0.0,0.0,1.5704632040477932e-12,1.6761689968517152e-13,0.0056753564358081035,0.0067098863641115803,2.6598078913023275e-08,1.3682019034486451e-09,2.2097745680724428e-05,4.1638911442912521e-07,2.1324600520370408e-10,1.184733895477668e-08,1.1274658415515573e-13
3.970613073722726e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32512969341294407,0.11291567839144173,0.019451340708185015,0.0,2.1149512494818516e-09,2.8204344005259916e-05,0.0,8.4596281680639518e-08,0.0,7.9259075615247104e-05,2.2123827873092551e-17,3.7467234588621137e-08,3.5889297685099367e-14,3.2026144039481778e-12,0.0,0.0,1.588243979088076e-12,1.739192559806345e-13,0.0056748202389114806,0.006740426582826759,2.6747422970387815e-08,1.3792718933174005e-09,2.2173609965719158e-05,4.2101029545330566e-07,2.1824831963964472e-10,1.1943891653004238e-08,1.1446700236241241e-13
3.9905242548223997e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32509963816703136,0.11291550591545721,0.019436085278809714,0.0,2.1494430379257849e-09,2.851592143902999e-05,0.0,8.6571973817419058e-08,0.0,7.9963157979889146e-05,2.3157818801112161e-17,3.7608675027595482e-08,3.704067760391813e-14,3.2643390542994159e-12,0.0,0.0,1.6061066108306635e-12,1.8042434848048243e-13,0.005674284424818472,0.006770937202463123,2.6896768043989255e-08,1.3903662046189024e-09,2.2249246016387265e-05,4.2564908151150054e-07,2.2333987850058626e-10,1.2040615057496669e-08,1.1620481180128108e-13
4.0104354359220736e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32506961230862758,0.11291533082809586,0.019420844629557579,0.0,2.1843076140600185e-09,2.8828709011281139e-05,0.0,8.8582818318557241e-08,0.0,8.0669398238318864e-05,2.4234342812063888e-17,3.7749597787026927e-08,3.8222597797595608e-14,3.3269058186948994e-12,0.0,0.0,1.6240507542438648e-12,1.8713757015487437e-13,0.0056737489935550596,0.0068014182611193519,2.7046111914835786e-08,1.4014846743371097e-09,2.2324655105774625e-05,4.3030535705228389e-07,2.2852174300163837e-10,1.2137506430046119e-08,1.1796010001800594e-13
4.0303466170217475e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32503961579854235,0.1129151531430886,0.019405618741413944,0.0,2.2195470228007147e-09,2.9142699330368205e-05,0.0,9.0629233771672686e-08,0.0,8.137778179764373e-05,2.5354906147036811e-17,3.7890007677217561e-08,3.9435690241130867e-14,3.3903213060778509e-12,0.0,0.0,1.6420760639802332e-12,1.9406442592796729e-13,0.0056732139451488367,0.006831869796828309,2.7195452369590242e-08,1.4126271398508225e-09,2.2399838480560764e-05,4.3497900675985106e-07,2.3379497956058768e-10,1.2234563039534998e-08,1.1973295463362423e-13
4.0502577981214213e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32500964859767456,0.11291497287416603,0.019390407595396994,0.0,2.2551633081801976e-09,2.9457885016551017e-05,0.0,9.2711640865025324e-08,0.0,8.2088294059511947e-05,2.6521059440305675e-17,3.8029909428863155e-08,4.0680595916503109e-14,3.454592130768767e-12,0.0,0.0,1.6601821943854221e-12,2.012105342800385e-13,0.0056726792796289588,0.0068622918475572028,2.7344787210695458e-08,1.4237934381544988e-09,2.2474797362010141e-05,4.3966991554976157e-07,2.3916065975119588e-10,1.2331782161990067e-08,1.215234629483925e-13
4.070168979221095e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32497971066701098,0.11291479003505805,0.019375211172557659,0.0,2.2911585132817766e-09,2.9774258701762849e-05,0.0,9.4830462369995391e-08,0.0,8.2800920420574833e-05,2.7734398745408758e-17,3.8169307694221154e-08,4.1957964867446376e-14,3.5197249121723196e-12,0.0,0.0,1.6783687995075252e-12,2.0858162885944557e-13,0.0056721449970260924,0.0068926844512077366,2.7494114248074329e-08,1.4349834067075666e-09,2.2549532946860008e-05,4.4437796856499506e-07,2.4461986025604422e-10,1.2429161080634451e-08,1.2333171216492801e-13
4.0880890422108017e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32495279152326473,0.1129146232936992,0.019361546964684034,0.0,2.3238798620491396e-09,3.0060004677152132e-05,0.0,9.6768887131642206e-08,0.0,8.3444079627004679e-05,2.8868104720302411e-17,3.8294339435076228e-08,4.3135897630109256e-14,3.5790868632332266e-12,0.0,0.0,1.6948052638394508e-12,2.1541281015203445e-13,0.0056716644701041031,0.0069200126485142984,2.7628500101314863e-08,1.445074482707267e-09,2.2616605024641442e-05,4.4862977984238269e-07,2.4961399453657402e-10,1.2516936493581878e-08,1.2497437718786089e-13
4.106009105200508e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.324925896028536,0.11291445449161769,0.019347894653494086,0.0,2.3569112778692512e-09,3.0346701617597453e-05,0.0,9.8737462782931745e-08,0.0,8.4088928769428402e-05,3.0042591457533175e-17,3.8418970341192996e-08,4.434114632322562e-14,3.6391571969464155e-12,0.0,0.0,1.7113063796412535e-12,2.2243531454902529e-13,0.0056711842533953448,0.0069473170518731808,2.7762876280611605e-08,1.4551844820452111e-09,2.2683498021946609e-05,4.5289530167161744e-07,2.5468554848464793e-10,1.2604837176441791e-08,1.2663154651063426e-13
4.1239291681902145e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32489902415456423,0.11291428363881974,0.019334254225241682,0.0,2.3902542479822283e-09,3.0634344175225129e-05,0.0,1.0073650178124938e-07,0.0,8.4735457193426517e-05,3.1259121037113694e-17,3.8543203645782238e-08,4.557420386923284e-14,3.699940748257034e-12,0.0,0.0,1.7278718941364883e-12,2.2965356764068711e-13,0.0056707043469251652,0.0069745976887792124,2.7897241208127436e-08,1.4653132867928493e-09,2.2750212763539284e-05,4.5717445078061414e-07,2.5983531742554313e-10,1.2692861163844736e-08,1.283032835542008e-13
4.1400572248809504e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32487485964042423,0.11291412812620791,0.019321987988382115,0.0,2.4205305285965394e-09,3.0894026565555127e-05,0.0,1.0256194235295638e-07,0.0,8.5318759753162752e-05,3.2391013540599884e-17,3.8654676303738293e-08,4.6708144527359192e-14,3.7552597436659676e-12,0.0,0.0,1.7428357090086009e-12,2.3632108246651946e-13,0.0056702726963776566,0.0069991299643675847,2.801815872143521e-08,1.4744451924430458e-09,2.2810104292647858e-05,4.6103726759221996e-07,2.6453764323226189e-10,1.2772186557423882e-08,1.2982035472565567e-13
4.156185281571686e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32485071421572714,0.11291397096791179,0.019309731355593881,0.0,2.4510614553502386e-09,3.1154466691310942e-05,0.0,1.04412542033797e-07,0.0,8.5903406129236151e-05,3.3558975516728616e-17,3.8765831773146925e-08,4.7865382468044372e-14,3.8111638919782414e-12,0.0,0.0,1.7578512974275313e-12,2.4315414204367523e-13,0.0056698412971643679,0.007023643031349198,2.8139064704959024e-08,1.4835921492818878e-09,2.2869852672959892e-05,4.6491099465664933e-07,2.6930455434028796e-10,1.2851608813764662e-08,1.3134932322639328e-13
4.172313338262422e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32482658785998558,0.11291381217122254,0.019297484316900235,0.0,2.4818481108078338e-09,3.141566066865479e-05,0.0,1.062885313311405e-07,0.0,8.6489388550620326e-05,3.4763995696946424e-17,3.8876672311520063e-08,4.9046289716350498e-14,3.8676567229567046e-12,0.0,0.0,1.7729184747794217e-12,2.501561399518367e-13,0.0056694101493055893,0.0070481369096794142,2.8259958023309691e-08,1.4927540715829337e-09,2.2929458477262513e-05,4.6879557155867317e-07,2.7413663720067002e-10,1.2931126510249688e-08,1.3289023506122913e-13
4.188441394953158e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32480248055274802,0.11291365174342993,0.019285246862338318,0.0,2.5128915769873019e-09,3.1677604618312809e-05,0.0,1.0819014159963e-07,0.0,8.7076699245368914e-05,3.60070853198306e-17,3.8987200145807207e-08,5.0251242339720896e-14,3.9247417677642989e-12,0.0,0.0,1.7880370563514951e-12,2.5733052382687101e-13,0.0056689792528221497,0.0070726116192857949,2.8380837539210509e-08,1.5019308741765004e-09,2.2988922269846651e-05,4.7269093797293904e-07,2.7903448033098781e-10,1.3010738227499076e-08,1.3444313642331765e-13
4.204569451643894e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32477839227359767,0.11291348969182226,0.019273018981959128,0.0,2.5441929353331917e-09,3.1940294665532259e-05,0.0,1.1011760503465712e-07,0.0,8.766533044077653e-05,3.7289278528275252e-17,3.9097417472804606e-08,5.148062046523236e-14,3.9824225588539342e-12,0.0,0.0,1.8032068573357957e-12,2.6468079594510651e-13,0.005668548607735413,0.007097067180068156,2.850170212321109e-08,1.5111224714649705e-09,2.3048244606752439e-05,4.7659703366320187e-07,2.8399867429789571e-10,1.3090442549389191e-08,1.3600807330080787e-13
4.2206975083346296e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3247543230021539,0.11291332602368623,0.019260800665827523,0.0,2.5757532666917753e-09,3.2203726940047149e-05,0.0,1.1207115466573527e-07,0.0,8.8255274363538034e-05,3.861163277697232e-17,3.9207326459561385e-08,5.2734808296423805e-14,4.0407026298651555e-12,0.0,0.0,1.8184276928331178e-12,2.7221051381296217e-13,0.0056681182140672619,0.0071215036118986224,2.8622550655239121e-08,1.5203287778319466e-09,2.3107426035985872e-05,4.8051379848168378e-07,2.8902981169940577e-10,1.3170238063069926e-08,1.3758509142200691e-13
4.2368255650253655e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32473027271806981,0.11291316074630678,0.019248591904022179,0.0,2.6075736513070577e-09,3.2467897576041574e-05,0.0,1.1405102434989125e-07,0.0,8.8846523239893642e-05,3.9975229238163368e-17,3.9316929243785811e-08,5.4014194130148043e-14,4.0995855155436476e-12,0.0,0.0,1.8336993778574181e-12,2.7992329075563669e-13,0.0056676880718400805,0.0071459209346216614,2.8743382007039195e-08,1.529549709088505e-09,2.316646709770614e-05,4.8444117236840664e-07,2.9412848714722978e-10,1.3250123358979845e-08,1.3917423696546394e-13
4.251340816047028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32470864367979857,0.11291301062678183,0.019237612179157461,0.0,2.636435235317505e-09,3.2706279255966558e-05,0.0,1.1585560465540549e-07,0.0,8.9379756538668421e-05,4.1238641173264225e-17,3.9415311689912434e-08,5.5187509911576048e-14,4.1530984414715563e-12,0.0,0.0,1.8474872177671612e-12,2.8702433737538189e-13,0.0056673011588365425,0.0071678802031647625,2.8852114612679212e-08,1.5378609807714269e-09,2.3219484479317395e-05,4.8798483005053002e-07,2.9877553313505879e-10,1.3322095726764348e-08,1.4061487471206333e-13
4.2644045419665236e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32468919066876434,0.11291287441415895,0.019227737030804475,0.0,2.6625921586408443e-09,3.2921329121777261e-05,0.0,1.1749825925327923e-07,0.0,8.9860560185141543e-05,4.2405719089502711e-17,3.9503646546213392e-08,5.6261455444858488e-14,4.2016821336295164e-12,0.0,0.0,1.859931249805756e-12,2.9354684066661136e-13,0.0056669531112986974,0.0071876303364903273,2.8949960621011038e-08,1.545351143070142e-09,2.3267103596832192e-05,4.9118139165336956e-07,3.030054217299832e-10,1.338693121707395e-08,1.4191990663446196e-13
4.2774682678860194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32466975007927379,0.11291273715865814,0.019217868133449723,0.0,2.688921621527899e-09,3.3136856567461487e-05,0.0,1.1915860092250295e-07,0.0,9.0342206188986834e-05,4.3601858289238511e-17,3.9591784209774034e-08,5.7352637298765166e-14,4.250667620459713e-12,0.0,0.0,1.8724083150440206e-12,3.001960597116132e-13,0.0056666052287726691,0.0072073679675241876,2.9047793378250345e-08,1.5528507496952508e-09,2.3314631554991583e-05,4.9438480736253405e-07,3.0728068578738635e-10,1.3451823118132651e-08,1.4323297675928499e-13
4.290531993805515e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3246503219005798,0.11291259886414705,0.019208005481847038,0.0,2.7154241968159463e-09,3.3352859546994218e-05,0.0,1.2083675550438985e-07,0.0,9.0824690418727774e-05,4.48276807633207e-17,3.9679725762059989e-08,5.8461269765771631e-14,4.3000567821342408e-12,0.0,0.0,1.8849183150240094e-12,3.0697402464103452e-13,0.0056662575112712736,0.0072270931067596189,2.9145612297074043e-08,1.5603597555290831e-09,2.3362068626692048e-05,4.9759504542604268e-07,3.1160164509771932e-10,1.3516770687236331e-08,1.4455410931419319e-13
4.3022893471330614e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32463284714211565,0.11291247351392913,0.019199134431191447,0.0,2.7394249988909588e-09,3.3547667120478416e-05,0.0,1.2236242895275024e-07,0.0,9.1259639494051451e-05,4.5956823151740897e-17,3.9758706368254752e-08,5.9474137818044535e-14,4.3448537238232178e-12,0.0,0.0,1.8962053928110963e-12,3.1318596900680292e-13,0.0056659447066268274,0.0072448350602470303,2.9233637008648659e-08,1.5671258599954361e-09,2.3404684506430451e-05,5.0049006658283806e-07,3.1552984289542575e-10,1.3575270482929071e-08,1.4575004204320738e-13
