Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),CHOX(50)
1.8112790893945313e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1726363748015691,0.096729375788371819,0.091433561403076929,1.7645427472392419e-08,9.2631200396099022e-05,1.4009115724450629e-08,4.9851306495899492e-12,2.1618837201291743e-18,2.6434162662869926e-30,8.1588890834138606e-16,1.8271073776767417e-46,2.1279322322580847e-16,1.4693188942503303e-32,3.5634715528520475e-16,4.9256455947616867e-29,1.2203851522634471e-32,2.6128414677757986e-15,1.4072534532891471e-36,0.0032188455455654011,0.016977659054143574,6.0213951668235598e-10,2.8785080879998672e-07,3.7940358889633864e-16,2.2145016758604946e-11,3.0895146720831437e-08,1.096986863268061e-07,5.1729481229415988e-05,1.0712433577732874e-05,1.49822450160569e-11,5.6598979395221837e-15
1.8169287642491102e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17259102923969097,0.096730045026326733,0.091410318418589709,1.7808735865858757e-08,9.2936631555749096e-05,1.3990948100294768e-08,5.0082963312180833e-12,2.169546792557654e-18,2.6475457500237145e-30,8.1854393074714857e-16,1.8561736539008865e-46,2.123524146900725e-16,1.4833609812377319e-32,3.5774635151120694e-16,4.948051820973004e-29,1.2255956399367825e-32,2.6208329788592226e-15,1.42502019595351e-36,0.0032180115355007273,0.017023650107068931,6.0236582319737924e-10,2.8729140622488443e-07,3.7954832221372793e-16,2.2067511690410837e-11,3.0815259784050623e-08,1.0981671394281663e-07,5.1894169654400955e-05,1.0736785191942266e-05,1.507356251591114e-11,5.6683713573273085e-15
1.8220134716182312e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17255024869487781,0.096730646778765611,0.091389415216681466,1.7956561309139814e-08,9.3211559067590195e-05,1.3974620359610156e-08,5.0291662219262981e-12,2.176448480107092e-18,2.6512607123901328e-30,8.20934052789563e-16,1.8826518692691631e-46,2.1195678913207e-16,1.4960775689740329e-32,3.5900736469910589e-16,4.9682362521939676e-29,1.2302934454719556e-32,2.6280262187583729e-15,1.4411551906920877e-36,0.0032172614713901603,0.017065011037272221,6.0256934483728333e-10,2.8679112623080245e-07,3.796784861009481e-16,2.1998329387771075e-11,3.0743778674951285e-08,1.0992300679903972e-07,5.2042404744136163e-05,1.0758694074109834e-05,1.5155974382099613e-11,5.6760050027690136e-15
1.8270981789873523e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17250949697237714,0.096731247999410394,0.091368526666118971,1.8105192170342959e-08,9.3486523909169675e-05,1.3958314535687827e-08,5.050055731498908e-12,2.1833548291127767e-18,2.6549742116266398e-30,8.2332474526143439e-16,1.9094346471387025e-46,2.1156220802410097e-16,1.5088689826150962e-32,3.6027002437389819e-16,4.9884383878513159e-29,1.2349991867043956e-32,2.6352203011421095e-15,1.4574283230391118e-36,0.0032165119232196782,0.017106342618292421,6.0277272054305606e-10,2.8629383383338744e-07,3.7980855905056139e-16,2.1929683671313816e-11,3.0672689330459094e-08,1.1002936356767271e-07,5.2190654490054614e-05,1.0780595786798638e-05,1.523860037277727e-11,5.6836457955465149e-15
1.8321828863564733e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17246877403815886,0.096731848688620434,0.091347652749737718,1.8254630526084628e-08,9.376152602148776e-05,1.3942030639963395e-08,5.0709647978829439e-12,2.1902658378048837e-18,2.6586862736167319e-30,8.2571600838704003e-16,1.9365246682819852e-46,2.1116867163413853e-16,1.5217354722720257e-32,3.6153433178510199e-16,5.0086581011271153e-29,1.239712872699743e-32,2.6424152344995523e-15,1.4738404047837752e-36,0.0032157628906647408,0.017147644884544781,6.0297595047642178e-10,2.8579950307665778e-07,3.7993854116460885e-16,2.1861567867396825e-11,3.0601988498373336e-08,1.1013578376112497e-07,5.2338918858532487e-05,1.0802490332609818e-05,1.5321440400176166e-11,5.6912937185622027e-15
1.8372675937255944e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17242807985825848,0.096732448846764504,0.091326793450401497,1.84048784520637e-08,9.4036565345510375e-05,1.3925768683184886e-08,5.0918933594795184e-12,2.1971815044139733e-18,2.6623969240258919e-30,8.28107842393074e-16,1.9639246300990363e-46,2.1077618017987808e-16,1.5346772883514648e-32,3.6280028817683259e-16,5.0288952659085897e-29,1.244434512508993e-32,2.6496110272556755e-15,1.4903922504258096e-36,0.0032150143733913924,0.017188917870388173,6.0317903480268395e-10,2.8530810829555735e-07,3.8006843254202737e-16,2.1793976769880329e-11,3.0531672960225189e-08,1.102422668931957e-07,5.2487197815972879e-05,1.0824377714154936e-05,1.5404494376508232e-11,5.6989487491582462e-15
1.8423523010947154e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17238741439877633,0.096733048474220179,0.091305948751002189,1.8555938023061532e-08,9.4311641822171228e-05,1.3909528675423841e-08,5.1128413551400343e-12,2.2041018271710021e-18,2.6661061883046583e-30,8.3050024750862791e-16,1.9916372466805247e-46,2.1038473382957365e-16,1.5476946815557189e-32,3.6406789478782684e-16,5.0491497567878507e-29,1.2491641151683018e-32,2.6568076877716887e-15,1.5070846771786887e-36,0.0032142663710566493,0.01723016161012517,6.0338197368915515e-10,2.8481962411219612e-07,3.8019823328091557e-16,2.1726905750828969e-11,3.0461739531912965e-08,1.1034881247910797e-07,5.2635491328805955e-05,1.0846257934056084e-05,1.5487762214041029e-11,5.7066108627683075e-15
1.8474370084638364e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17234677762587738,0.096733647571373732,0.091285118634459775,1.8707811312942017e-08,9.4586755392373875e-05,1.3893310626086177e-08,5.1338087241624069e-12,2.211026804307326e-18,2.6698140916908026e-30,8.3289322396516371e-16,2.0196652488710114e-46,2.0999433270285693e-16,1.5607879028828878e-32,3.6533715285146125e-16,5.069421449061945e-29,1.2539016896991175e-32,2.664005224345373e-15,1.5239185049728287e-36,0.0032135188833088664,0.017271376138002181,6.035847672959945e-10,2.8433402543391724e-07,3.8032794348405925e-16,2.1660347950784175e-11,3.0392185067236557e-08,1.104554200386304e-07,5.2783799363488135e-05,1.0868130994944455e-05,1.5571243824996178e-11,5.7142800441907449e-15
1.8525217158329575e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17230616950579056,0.096734246138619764,0.091264303083722201,1.8860500394651571e-08,9.4861905996993599e-05,1.3877114543922855e-08,5.1547954062873437e-12,2.2179564340546943e-18,2.673520659211428e-30,8.3528677199649148e-16,2.0480113843323208e-46,2.0960497687154201e-16,1.5739572036269916e-32,3.6660806359577213e-16,5.0897102187328308e-29,1.2586472451083192e-32,2.6712036452114272e-15,1.5408945564587946e-36,0.0032127719097880818,0.017312561488209571,6.0378741578690871e-10,2.838512874477656e-07,3.8045756325062932e-16,2.1594298114198962e-11,3.0323006453125253e-08,1.1056208909324571e-07,5.2932121886502946e-05,1.0889996899460363e-05,1.5654939121550614e-11,5.7219562720976982e-15
1.8576064232020785e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17226559000480809,0.096734844176360635,0.091243502081765418,1.9014007340219137e-08,9.5137093576879434e-05,1.3860940437040359e-08,5.1758013416946387e-12,2.224890714645264e-18,2.6772259156856534e-30,8.3768089183874531e-16,2.0766784176070328e-46,2.0921666636041934e-16,1.5872028353780913e-32,3.6788062824347814e-16,5.1100159425070104e-29,1.263400790388061e-32,2.6784029585418318e-15,1.5580136570105036e-36,0.0032120254501263549,0.017353717694881796,6.0398991933036282e-10,2.8337138561737158e-07,3.8058709267719346e-16,2.152875241162884e-11,3.0254200609359326e-08,1.1066881916537606e-07,5.308045886436133e-05,1.0911855650253217e-05,1.5738848015954901e-11,5.7296395198528962e-15
1.8626911305711996e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17222503908928569,0.096735441685006432,0.091222715611593244,1.9168334220756239e-08,9.5412318072856045e-05,1.3844788312911005e-08,5.1968264709995201e-12,2.2318296443115988e-18,2.6809298857264931e-30,8.4007558373036046e-16,2.105669130182083e-46,2.0882940114803748e-16,1.6005250500224103e-32,3.6915484801200032e-16,5.1303384977955064e-29,1.2681623345160053e-32,2.6856031724461964e-15,1.5752766347284358e-36,0.0032112795039480925,0.017394844792097509,6.041922780853214e-10,2.8289429567917752e-07,3.807165318672054e-16,2.1463703863242499e-11,3.0185764492009094e-08,1.10775609782232e-07,5.3228810263602706e-05,1.0933707249981631e-05,1.5822970420429987e-11,5.7373297738596011e-15
1.8677758379403206e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17218451672564147,0.096736038664974419,0.091201943656237378,1.9323483106456986e-08,9.5687579425725493e-05,1.3828658178383112e-08,5.2178707352490096e-12,2.2387732212866644e-18,2.6846325937428376e-30,8.4247084791204898e-16,2.1349863205524727e-46,2.0844318116747392e-16,1.6139240997424551e-32,3.7043072411348118e-16,5.1506777627137584e-29,1.272931886455493e-32,2.6928042949720967e-15,1.5926843204428408e-36,0.0032105340708703627,0.017435942813879668,6.0439449221348462e-10,2.824199936370667e-07,3.8084588092034106e-16,2.1399147036798988e-11,3.0117695088580844e-08,1.1088246047273029e-07,5.3377176050795064e-05,1.0955551701313219e-05,1.5907306247121852e-11,5.7450270145690563e-15
1.8728605453094416e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17214402288035596,0.096736635116688938,0.09118118619875723,1.9479456066598116e-08,9.5962877576269222e-05,1.3812550039690983e-08,5.238934075918314e-12,2.245721443803845e-18,2.6883340639426566e-30,8.4486668462677764e-16,2.1646328042851083e-46,2.0805800630709476e-16,1.6274002370171285e-32,3.717082577548069e-16,5.1710336160807822e-29,1.2777094551551193e-32,2.7000063341054307e-15,1.6102375477169461e-36,0.0032097891505031943,0.017477011794195689,6.0459656188514735e-10,2.8194845576142752e-07,3.8097513993085922e-16,2.1335079177184663e-11,3.0049989418055613e-08,1.1098937076608e-07,5.3525556192533592e-05,1.097738900692316e-05,1.59918554082607e-11,5.7527312121115239e-15
1.8779452526785627e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1721035575199715,0.096737231040580934,0.091160443222239942,1.9636255169539004e-08,9.6238212465249667e-05,1.3796463902464726e-08,5.2600164349072654e-12,2.2526743100969431e-18,2.6920343203346639e-30,8.4726309411974544e-16,2.1946114140827359e-46,2.0767387641130302e-16,1.6409537146218485e-32,3.7298745013762762e-16,5.1914059374190893e-29,1.2824950495490322e-32,2.7072092977707621e-15,1.6279371528501688e-36,0.0032090447424498706,0.017518051766957515,6.0479848725830946e-10,2.8147965858477072e-07,3.8110430900294389e-16,2.1271493182998518e-11,2.9982644535207724e-08,1.1109634019699786e-07,5.367395065544341e-05,1.0999219169495348e-05,1.6076617816074368e-11,5.7604423544782243e-15
1.8830299600476837e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17206312061109189,0.096737826437087795,0.091139714709800354,1.9793882482721702e-08,9.6513584033412129e-05,1.3780399771739922e-08,5.2811177545367754e-12,2.2596318184001698e-18,2.6957333867296223e-30,8.4966007663835846e-16,2.2249249998480214e-46,2.0729079128127483e-16,1.6545847856286553e-32,3.7426830245837588e-16,5.2117946069547416e-29,1.2872886785573712e-32,2.7144131938316545e-15,1.6457839748813293e-36,0.0032083008463072091,0.017559062766021788,6.0500026849147376e-10,2.8101357889503452e-07,3.8123338823771823e-16,2.1208383043135486e-11,2.9915657524319788e-08,1.1120336830191151e-07,5.3822359406180219e-05,1.1021042191722907e-05,1.6161593382680115e-11,5.7681604254639529e-15
1.8876061966798927e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1720267516915841,0.09673836184339614,0.091121071401457754,1.9936456892344538e-08,9.6761449756472453e-05,1.376596087333667e-08,5.3001251062157962e-12,2.2658975433326531e-18,2.6990615485604526e-30,8.5181785104828077e-16,2.252496000844692e-46,2.0694690774038914e-16,1.6669193012967286e-32,3.7542248977864094e-16,5.2301582888183832e-29,1.2916098216209186e-32,2.7208975039350076e-15,1.6619726808327451e-36,0.0032076317771241995,0.017595947920606231,6.051817485051767e-10,2.8059641164738634e-07,3.8134948281295509e-16,2.1151989823548266e-11,2.9855672808607656e-08,1.1129974337853614e-07,5.3955939470398144e-05,1.1040676808964014e-05,1.6238253570838872e-11,5.7751125841528506e-15
1.8921824333121016e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17199040576653379,0.096738896823209089,0.091102439783092917,2.0079705332021348e-08,9.7009345098443981e-05,1.3751539806657362e-08,5.319147728169794e-12,2.2721670255767418e-18,2.7023887827085293e-30,8.53976089994571e-16,2.2803427567211365e-46,2.0660387005994464e-16,1.6793170577568073e-32,3.7657802347842192e-16,5.2485350299476428e-29,1.2959374864177229e-32,2.7273825812464248e-15,1.6782819298394162e-36,0.0032069631219547451,0.01763280965847859,6.0536311202159857e-10,2.8018141040723003e-07,3.8146550476894573e-16,2.1095976206782452e-11,2.9795973551684092e-08,1.1139616527076109e-07,5.4089531056501362e-05,1.106030564668563e-05,1.6315086282528729e-11,5.7820703173656042e-15
1.8967586699443105e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17195408281172131,0.09673943137685774,0.091083819842453811,2.0223629307011638e-08,9.7257270016101039e-05,1.3737136574175163e-08,5.3381855792116771e-12,2.2784402638460582e-18,2.7057151061306163e-30,8.5613479366208776e-16,2.3084673810476786e-46,2.0626167800805225e-16,1.691778240115129e-32,3.7773490441916046e-16,5.2669247444862525e-29,1.3002716794208588e-32,2.7338684313730691e-15,1.6947123392649609e-36,0.0032062948804925371,0.017669648004205864,6.0554435914626301e-10,2.7976855877511342e-07,3.8158145418682015e-16,2.1040334676152352e-11,2.9736557694642851e-08,1.1149263364775013e-07,5.4223134140245094e-05,1.1079928706867838e-05,1.6392091453649529e-11,5.789033626549738e-15
1.9013349065765195e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17191778280296643,0.096739965504676867,0.091065211567306278,2.0368230321973126e-08,9.7505224466210954e-05,1.3722751177996339e-08,5.3572386184219879e-12,2.2847172568545048e-18,2.7090405356597046e-30,8.582939622370816e-16,2.3368719988399377e-46,2.0592033132623381e-16,1.70430303367281e-32,3.7889313345892508e-16,5.2853273470377399e-29,1.3046124070938753e-32,2.7403550598829144e-15,1.7112645282783328e-36,0.0032056270524276655,0.017706462982319041,6.0572549001203445e-10,2.793578405120377e-07,3.8169733112588152e-16,2.0985067156810544e-11,2.9677423191266793e-08,1.1158914817327066e-07,5.4356748697402347e-05,1.1099545991494493e-05,1.6469269020179582e-11,5.7960024755058609e-15
1.9059111432087284e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17188150571612809,0.096740499207004477,0.091046614945434229,2.0513509880961749e-08,9.7753208405534824e-05,1.3708383619865503e-08,5.3763068051468962e-12,2.2909980033162825e-18,2.7123650880070098e-30,8.6045359590718526e-16,2.3655587465969753e-46,2.055798297298277e-16,1.716891623925912e-32,3.8005271145242456e-16,5.303742752664635e-29,1.308959675890423e-32,2.7468424723049536e-15,1.7279391178557215e-36,0.0032049596374467536,0.01774325461731318,6.0590650474755779e-10,2.7894923954214099e-07,3.8181313565224653e-16,2.0930172985649155e-11,2.9618568020308647e-08,1.1168570851535872e-07,5.449037470376355e-05,1.1119157502552009e-05,1.6546618918214731e-11,5.8029768388960768e-15
1.9100071578370443e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.171849054901559,0.096740976542994656,0.091029979692605484,2.0644120768331134e-08,9.7975194332692865e-05,1.3695538896895213e-08,5.3933868243345587e-12,2.2966228418391941e-18,2.7153400374798503e-30,8.6238699612317083e-16,2.3914761907004088e-46,2.052757762180626e-16,1.7282134481301086e-32,3.8109175016918964e-16,5.3202364680206979e-29,1.3128563029475783e-32,2.752649776717935e-15,1.7429682235613027e-36,0.0032043626098649061,0.017776165627355251,6.0606842569856134e-10,2.7858529905953557e-07,3.8191672653173368e-16,2.0881342507944837e-11,2.9566124275155842e-08,1.1177217458492985e-07,5.4609987928713817e-05,1.1136706122149005e-05,1.6615997959312433e-11,5.8092240328698983e-15
1.913282669052935e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17182311774175774,0.096741358015304646,0.091016683477107646,2.074896077146925e-08,9.8152729548166797e-05,1.3685277481447665e-08,5.4070541064929789e-12,2.3011230892255459e-18,2.7177185643249068e-30,8.6393337076223064e-16,2.4123668390184777e-46,2.050331167873104e-16,1.7373042873245456e-32,3.8192342980094305e-16,5.333433495165509e-29,1.3159761451004155e-32,2.7572942341337387e-15,1.7550579584066142e-36,0.0032038854151570872,0.017802470554984018,6.0619784422307966e-10,2.7829546603367196e-07,3.8199952467649246e-16,2.0842504876508656e-11,2.9524344848935129e-08,1.118413460524854e-07,5.4705647106152821e-05,1.1150736119856012e-05,1.6671578443363857e-11,5.8142229699000863e-15
1.9160391947322531e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17180129924794094,0.09674167887700047,0.091005498582736752,2.0837460401296524e-08,9.8302147012982918e-05,1.3676649009741615e-08,5.4185618603248467e-12,2.3049117875828542e-18,2.7197198961620646e-30,8.6523491624346307e-16,2.4300616925171382e-46,2.0482924047291849e-16,1.7449802528315023e-32,3.8262387106160871e-16,5.3445445275356269e-29,1.3186042699005379e-32,2.761203121301164e-15,1.7652813750098661e-36,0.0032034839928153061,0.017824598379127688,6.0630671115496848e-10,2.7805237975205359e-07,3.8206917527155937e-16,2.0809963979569601e-11,2.9489293990942307e-08,1.1189957556147089e-07,5.4786154168630987e-05,1.1162540856725575e-05,1.6718420874161367e-11,5.8184320357287345e-15
1.9187957204115712e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17177948904290868,0.09674199958471584,0.090994317902363675,2.0926207981529796e-08,9.8451575127046596e-05,1.3668027011447737e-08,5.4300750634221216e-12,2.3087018463196552e-18,2.7217209289149859e-30,8.6653663069874695e-16,2.4478614311412954e-46,2.0462567038964197e-16,1.7526795826398333e-32,3.8332480275592808e-16,5.3556601073826743e-29,1.3212347755402299e-32,2.7651122992498292e-15,1.7755499309904273e-36,0.003203082719980896,0.017846717762080702,6.0641553608108011e-10,2.778100433288612e-07,3.8213879968127061e-16,2.077755253676098e-11,2.9454342176081878e-08,1.1195782131454397e-07,5.4866665357090441e-05,1.1174343501081566e-05,1.67653257578765e-11,5.8226430941193935e-15
1.9215522460908893e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17175768712141878,0.096742320138527294,0.090983141433334219,2.101520384036008e-08,9.8601013880904347e-05,1.3659411486641227e-08,5.4415937071284456e-12,2.3124932651551794e-18,2.7237216661305673e-30,8.6783851417027343e-16,2.4657665319921167e-46,2.0442240645315583e-16,1.7604023174617886e-32,3.8402622506777976e-16,5.3667802165455887e-29,1.3238676634218981e-32,2.7690217691543571e-15,1.78586376365548e-36,0.0032026815965826095,0.017868828709165209,6.0652431902961095e-10,2.775684533837205e-07,3.8220839791896728e-16,2.0745270791610065e-11,2.9419488977250221e-08,1.120160832396248e-07,5.4947180666259853e-05,1.1186144053363474e-05,1.6812293080503121e-11,5.8268561380682154e-15
1.9243087717702074e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17173589347823404,0.096742640538511851,0.090971969172996506,2.1104448305899191e-08,9.8750463265102374e-05,1.3650802435352883e-08,5.4531177828211926e-12,2.3162860438086971e-18,2.7257221113401202e-30,8.6914056670040541e-16,2.4837774737068434e-46,2.042194485759347e-16,1.7681484980353185e-32,3.847281381806058e-16,5.3779048369235939e-29,1.3265029349467918e-32,2.7729315321843487e-15,1.7962230105513329e-36,0.0032022806225488207,0.017890931225698639,6.0663306002653935e-10,2.7732760655832463e-07,3.8227797000298223e-16,2.0713117404036433e-11,2.9384733972242515e-08,1.1207436126551324e-07,5.5027700090869771e-05,1.1197942514010628e-05,1.6859322828076391e-11,5.8310711669263274e-15
1.9270652974495255e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17171410810812238,0.096742960784746895,0.090960801118701001,2.1193941706179735e-08,9.8899923270186828e-05,1.3642199857569473e-08,5.4646472819113111e-12,2.320080181999516e-18,2.727722268059454e-30,8.7044278833167967e-16,2.5018947364618541e-46,2.0401679666728259e-16,1.7759181651240785e-32,3.8543054227741272e-16,5.3890339504761817e-29,1.329140591515009e-32,2.7768415895044037e-15,1.8066278094635702e-36,0.0032018797978075383,0.017913025316993757,6.0674175909332154e-10,2.7708749951345336e-07,3.823475159501408e-16,2.0681090785677038e-11,2.9350076742293392e-08,1.1213265532340958e-07,5.5108223625652746e-05,1.1209738883462192e-05,1.6906414986585875e-11,5.8352881812363168e-15
1.9298218231288436e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17169233100585676,0.096743280877310087,0.090949637267800518,2.1283684369155129e-08,9.9049393886703642e-05,1.3633603753234144e-08,5.4761821958431725e-12,2.3238756794469834e-18,2.7297221397891945e-30,8.7174517910680376e-16,2.520118801975715e-46,2.0381445063336335e-16,1.7837113595174317e-32,3.8613343754077449e-16,5.400167539222962e-29,1.3317806345253988e-32,2.7807519422741461e-15,1.8170782984172021e-36,0.0032014791222864099,0.017935110988358646,6.0685041625913631e-10,2.7684812892763934e-07,3.8241703577022476e-16,2.0649192234451963e-11,2.9315516867579436e-08,1.1219096534221749e-07,5.5188751265344701e-05,1.122153316215854e-05,1.6953569541999517e-11,5.8395071699220438e-15
1.9325783488081617e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1716705621662151,0.096743600816279474,0.090938477617650143,2.1373676622699583e-08,9.9198875105198736e-05,1.362501412224678e-08,5.4877225160944247e-12,2.3276725358704836e-18,2.7317217300148589e-30,8.7304773906865619e-16,2.5384501535122466e-46,2.0361241037722979e-16,1.7915281220304544e-32,3.8683682415283357e-16,5.4113055852436087e-29,1.3344230653755634e-32,2.7846625916482469e-15,1.8275746156768162e-36,0.0032010785959127358,0.017957188245096716,6.0695903155318449e-10,2.7660949150139495e-07,3.8248652948201708e-16,2.0617420760927907e-11,2.9281053932555021e-08,1.1224929124998332e-07,5.5269283004684732e-05,1.1233325350540953e-05,1.7000786480365745e-11,5.843728130898688e-15
1.9353348744874798e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1716488015839801,0.096743920601733507,0.090927322165607435,2.1463918794608103e-08,9.9348366916218042e-05,1.361643096446439e-08,5.499268234175831e-12,2.3314707509894422e-18,2.7337210422068093e-30,8.7435046826028512e-16,2.5568892758835802e-46,2.0341067579885238e-16,1.7993684935039413e-32,3.8754070229530002e-16,5.4224480706779059e-29,1.3370678854619239e-32,2.7885735387764164e-15,1.8381168997467291e-36,0.0032006782186134726,0.017979257092506713,6.0706760499227986e-10,2.763715839537068e-07,3.8255599710788863e-16,2.0585772736827214e-11,2.9246687526931676e-08,1.1230763297938383e-07,5.5349818838414549e-05,1.1245115449050701e-05,1.7048065787702264e-11,5.8479510729601876e-15
1.938091400166798e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17162704925393979,0.096744240233750819,0.090916170909032146,2.1554411212596529e-08,9.949786931030763e-05,1.3607854279701464e-08,5.5108193416311393e-12,2.3352703245233212e-18,2.7357200798203767e-30,8.7565336672490612e-16,2.5754366554532275e-46,2.0320924679514824e-16,1.8072325148044056e-32,3.8824507214945309e-16,5.4335949777256748e-29,1.3397150961797052e-32,2.7924847848034323e-15,1.8487052893711376e-36,0.0032002779903152457,0.018001317535882719,6.0717613660392297e-10,2.7613440301882923e-07,3.8262543865249872e-16,2.0554250537741069e-11,2.9212417237116389e-08,1.1236599046099853e-07,5.5430358761278304e-05,1.1256903458129618e-05,1.709540744993752e-11,5.8521759809501336e-15
1.940847925846116e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17160530517088685,0.096744559712410513,0.090905023845286384,2.1645154204301471e-08,9.9647382278013677e-05,1.3599284067730398e-08,5.5223758300368972e-12,2.3390712561916232e-18,2.7377188462960239e-30,8.7695643450590388e-16,2.5940927801394335e-46,2.0300812326001277e-16,1.8151202268240877e-32,3.889499338961427e-16,5.4447462886466843e-29,1.3423646989228969e-32,2.796396330869158e-15,1.8593399235342816e-36,0.0031998779109443554,0.018023369580514158,6.0728462642340043e-10,2.7589794545607911e-07,3.8269485413512848e-16,2.0522853904833494e-11,2.9178242654402785e-08,1.1242436362144644e-07,5.5510902768023065e-05,1.1268689378220366e-05,1.7142811453130178e-11,5.8564028497407619e-15
1.943604451525434e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1715835693296191,0.0967448790377919,0.090893880971734634,2.1736148097280378e-08,9.9796905809882604e-05,1.3590720328281791e-08,5.5339376910023486e-12,2.3428735457138896e-18,2.7397173450593322e-30,8.7825967164682835e-16,2.612858139417758e-46,2.0280730508434304e-16,1.823031670480958e-32,3.8965528771579001e-16,5.4559019857606698e-29,1.3450166950843064e-32,2.8003081781085512e-15,1.8700209414605731e-36,0.0031994779804267849,0.018045413231685809,6.073930744670906e-10,2.7566220804001816e-07,3.8276424357492618e-16,2.0491579999503578e-11,2.9144163374660492e-08,1.1248275239431306e-07,5.5591450853399133e-05,1.1280473209765825e-05,1.7190277783283465e-11,5.8606316851395562e-15
1.9463609772047522e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17156184172493924,0.096745198209974598,0.090882742285743653,2.1827393219011506e-08,9.9946439896461076e-05,1.358216306104479e-08,5.5455049161692792e-12,2.3466771928097005e-18,2.7417155795210554e-30,8.7956307819139593e-16,2.6317332243241123e-46,2.0260679215606595e-16,1.8309668867187173e-32,3.9036113378838739e-16,5.4670620514473043e-29,1.3476710860555705e-32,2.8042203276516739e-15,1.8807484826147467e-36,0.0031990781986882067,0.018067448494677799,6.0750148075887359e-10,2.7542718756261303e-07,3.82833606983937e-16,2.0460428823333888e-11,2.9110178993242356e-08,1.1254115671112614e-07,5.5672003012159564e-05,1.1292254953209712e-05,1.7237806426368796e-11,5.8648624814981509e-15
1.9491175028840703e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17154012235165486,0.096745517229038624,0.090871607784682534,2.1918889896893913e-08,0.0001000959845282961,1.3573612265667505e-08,5.5570774972118514e-12,2.3504821971986751e-18,2.7437135530773595e-30,8.8086665418348712e-16,2.650718527458076e-46,2.0240658436016805e-16,1.8389259165068056e-32,3.9106747229350069e-16,5.4782264681460445e-29,1.3503278732270791e-32,2.8081327806237161e-15,1.8915226867020177e-36,0.0031986785656539941,0.018089475374765608,6.0760984533117434e-10,2.7519288083748862e-07,3.8290294437832917e-16,2.0429400516496567e-11,2.9076289107992387e-08,1.1259957650057692e-07,5.5752559239059992e-05,1.1304034608996122e-05,1.7285397368405576e-11,5.8690952323131886e-15
1.9518740285633884e-07,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.17151841120457842,0.096745836095064153,0.090860477465922684,2.2010638458247493e-08,0.00010024553969593506,1.3565067941757351e-08,5.5686554258364702e-12,2.3542885586004727e-18,2.7457112691097668e-30,8.8217039966714667e-16,2.669814542986073e-46,2.0220668157872442e-16,1.846908800840402e-32,3.9177430341026938e-16,5.4893952183561938e-29,1.3529870579880571e-32,2.812045538145011e-15,1.9023436936682424e-36,0.0031982790812492253,0.018111493877220112,6.077181682060458e-10,2.7495928469531534e-07,3.8297225577573379e-16,2.0398493438108936e-11,2.9042493320596933e-08,1.1265801169493816e-07,5.583311952885914e-05,1.1315812177569502e-05,1.733305059540379e-11,5.8733299385419621e-15
