Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20)
1.410382650984442e-08,0.09977366400000001,0.80000000000000004,0.0,0.28557286071586191,0.09724646466588685,0.099491385224951739,3.7335978473499516e-50,5.0828535694221205e-21,2.2180587496312973e-16,1.2965876062674598e-29,1.3537233159734478e-27,6.0979867847015476e-19,7.203472703025785e-14,2.1315522794812313e-42,7.1591719996159163e-14,4.5935594693786789e-29,5.360617450580987e-33,3.07555620424808e-30,1.9489196600548268e-44,6.0471582515216155e-19,3.9079290455387808e-32,0.0027535353340411494,0.0010172295500965928
1.4245437036506837e-08,0.09977366400000001,0.80000000000000004,0.0,0.28555109834934195,0.097230870078078749,0.099488301335595455,3.9633139664142357e-50,5.2359497373467235e-21,2.2622518392708193e-16,1.3359310211554808e-29,1.3946973963124615e-27,6.2204420670829364e-19,7.2751761743009392e-14,2.2402222367219427e-42,7.2299928183414975e-14,4.7325543595039531e-29,5.577874786924511e-33,3.169018093344086e-30,2.0483905120967474e-44,6.1680825722996497e-19,4.0666767749974148e-32,0.002769129921848548,0.0010233973288091588
1.4387047563169254e-08,0.09977366400000001,0.80000000000000004,0.0,0.28552957834934589,0.097215438146374358,0.099485257301449248,4.2046733439316653e-50,5.3920669594584269e-21,2.3068727815170625e-16,1.3760607954093148e-29,1.4364871227265893e-27,6.34410636576858e-19,7.3468725433023432e-14,2.3532723613254127e-42,7.3007979895292492e-14,4.8743144738814453e-29,5.8016491263234072e-33,3.2643534790833618e-30,2.1518789927168457e-44,6.2901856988415752e-19,4.2302036332168742e-32,0.002784561853552216,0.001029485397101546
1.4528658089831671e-08,0.09977366400000001,0.80000000000000004,0.0,0.28550829844065406,0.097200167170901339,0.099482252834839469,4.4581423620831702e-50,5.5512340628839113e-21,2.3519214168504347e-16,1.4169846624108991e-29,1.4791004524529342e-27,6.4689795367649049e-19,7.4185619270200205e-14,2.4708333840896495e-42,7.3715876333552641e-14,5.0188667400842436e-29,6.0320686241917469e-33,3.3615809464283245e-30,2.2595054595956814e-44,6.4134671988825616e-19,4.3986042216951245e-32,0.0027998328290244987,0.0010354943303211394
1.4670268616494089e-08,0.09977366400000001,0.80000000000000004,0.0,0.28548725635569266,0.097185055469537165,0.099479287643040537,4.7242012222848321e-50,5.7134798624971783e-21,2.397397587910344e-16,1.4587103547914896e-29,1.5225453417165142e-27,6.5950614391419594e-19,7.4902444412262814e-14,2.5930385980476243e-42,7.4423618687347777e-14,5.166238081307163e-29,6.2692626566909912e-33,3.4607190815953298e-30,2.3713926466647922e-44,6.5379266433439294e-19,4.5719740586146409e-32,0.0028149445303879517,0.0010414247139190226
1.4811879143156506e-08,0.09977366400000001,0.80000000000000004,0.0,0.2854664498348799,0.097170101377725651,0.09947636142853955,5.0033442133165489e-50,5.8788331611124625e-21,2.4433011394642074e-16,1.5012456044510971e-29,1.5668297457684192e-27,6.7223519349919718e-19,7.5619202004883771e-14,2.7200238830394086e-42,7.5131208133354375e-14,5.3164554164964576e-29,6.5133618202422743e-33,3.5617864720988805e-30,2.4876656873285997e-44,6.6635636062897816e-19,4.7504095786955583e-32,0.0028298986221987539,0.0010472771429209835
1.4953489669818923e-08,0.09977366400000001,0.80000000000000004,0.0,0.28544587662696386,0.097155303248295424,0.099473473889296282,5.2960799819629322e-50,6.0473227496732503e-21,2.4896319183768567e-16,1.5445981425776585e-29,1.6119616189234189e-27,6.8508508893881662e-19,7.6335893181809865e-14,2.8519277302843517e-42,7.5838645835903868e-14,5.4695456604777157e-29,6.7644979310461969e-33,3.6648017067952547e-30,2.6084521376914409e-44,6.7903776648839236e-19,4.9340081330532174e-32,0.0028446967516282803,0.0010530522214074764
1.5095100196481342e-08,0.09977366400000001,0.80000000000000004,0.0,0.28542553448935393,0.097140659451280115,0.09947062471899866,5.6029318061653447e-50,6.2189774074374637e-21,2.5363897735803807e-16,1.5887756996659479e-29,1.657948914597039e-27,6.9805581703438536e-19,7.7052519064985874e-14,2.9888912669535029e-42,7.6545932947112701e-14,5.6255357240819169e-29,7.0228040246099483e-33,3.7697833759255154e-30,2.7338819997898403e-44,6.9183683993470988e-19,5.1228679890600268e-32,0.0028593405486428583,0.0010587505620027458
1.523671072314376e-08,0.09977366400000001,0.80000000000000004,0.0,0.28540542118844453,0.097126168373740537,0.099467813607313382,5.924437870683851e-50,6.3938259021588524e-21,2.5835745560443695e-16,1.6337860055362272e-29,1.7047995853421128e-27,7.1114736487718231e-19,7.7769080764677113e-14,3.1310582807424739e-42,7.7253070607010608e-14,5.7844525142696886e-29,7.2884143552816564e-33,3.8767500711579557e-30,2.8640877448301584e-44,7.0475353929145702e-19,5.3170883302115735e-32,0.0028738316261817114,0.0010643727853732927
1.537832124980618e-08,0.09977366400000001,0.80000000000000004,0.0,0.28538553449993059,0.097111828419588431,0.099465040240132113,6.2611515452679368e-50,6.5718969902646963e-21,2.6311861187465682e-16,1.6796367893526337e-29,1.752521582884807e-27,7.243597198444001e-19,7.8485579379590675e-14,3.2785752444449515e-42,7.79600599436677e-14,5.9463229342538064e-29,7.5614643957917903e-33,3.9857203856299396e-30,2.9992043364317342e-44,7.1778782317940165e-19,5.5167692559969588e-32,0.002888171580333122,0.0010699195197358478
1.5519931776468598e-08,0.09977366400000001,0.80000000000000004,0.0,0.28536587220911575,0.097097638009411999,0.09946230429981251,6.6136416653349715e-50,6.7532194170298376e-21,2.6792243166439305e-16,1.7263357796413259e-29,1.8011228581601379e-27,7.3769286959514545e-19,7.9202015996995231e-14,3.4315913405270252e-42,7.8666902073320175e-14,6.1111738836199369e-29,7.8420908368014707e-33,4.0967129139891831e-30,3.139369253875641e-44,7.3093965051237615e-19,5.7220117817732552e-32,0.0029023619905088277,0.0010753914003749923
1.5661542303131017e-08,0.09977366400000001,0.80000000000000004,0.0,0.2853464321112123,0.097083595580303467,0.099459605465414741,6.9824928151554242e-50,6.9378219167471156e-21,2.727689006644065e-16,1.773890704308356e-29,1.8506113613469787e-27,7.5114680206646785e-19,7.9918391692839892e-14,3.5902584857025434e-42,7.9373598100494874e-14,6.2790322584456624e-29,8.1304315864575761e-33,4.2097462524344289e-30,3.2847225153591746e-44,7.4420898049313901e-19,5.9329178386440517e-32,0.0029164044196166574,0.0010807890691705592
1.5803152829793436e-08,0.09977366400000001,0.80000000000000004,0.0,0.28532721201163319,0.097069699585687966,0.099456943412932569,7.3683056135437907e-50,7.1257332128942687e-21,2.776580047577083e-16,1.8223092906573054e-29,1.900995041902572e-27,7.6472150546942241e-19,8.0634707531871717e-14,3.7547313555096544e-42,8.0080149118132315e-14,6.4499249514177869e-29,8.4266257699544848e-33,4.3248389987555791e-30,3.4354067012561865e-44,7.575957726092687e-19,6.1495902733420187e-32,0.0029303004142314419,0.0010861131741349171
1.5944763356455855e-08,0.09977366400000001,0.80000000000000004,0.0,0.28530820972627513,0.097055948495154504,0.099454317815519902,7.7716970020541782e-50,7.3169820182973732e-21,2.8258973001678126e-16,1.8715992654066616e-29,1.9522818485965406e-27,7.7841696828516524e-19,8.1350964567752008e-14,3.9251674088887376e-42,8.0786556207708569e-14,6.6238788519479945e-29,8.7308137291023193e-33,4.4420097523732344e-30,3.5915669773833754e-44,7.7109998662909682e-19,6.3721328481154512e-32,0.0029440515047641975,0.0010913643689602309
1.6086373883118274e-08,0.09977366400000001,0.80000000000000004,0.0,0.28528942308179417,0.097042340794288348,0.099451728343712145,8.19330053567951e-50,7.5115970352908346e-21,2.8756406270084112e-16,1.9217683547069543e-29,2.0044797295444251e-27,7.9223317926108267e-19,8.206716384317135e-14,4.1017269127618842e-42,8.1492820439355828e-14,6.800920846286829e-29,9.0431370219015893e-33,4.5612771143776902e-30,3.7533511182726456e-44,7.8472158259767689e-19,6.6006502406186997e-32,0.0029576592056296171,0.001096543312575776
1.6227984409780693e-08,0.09977366400000001,0.80000000000000004,0.0,0.28527084991587237,0.097028874984505367,0.099449174665642334,8.6337666760533663e-50,7.7096069558740261e-21,2.9258098925313419e-16,1.9728242841576398e-29,2.0575966322407243e-27,8.0617012740695583e-19,8.2783306389963581e-14,4.2845729666140952e-42,8.2198942871981835e-14,6.9810778176360451e-29,9.3637384221240538e-33,4.6826596875673547e-30,3.9209095304496388e-44,7.9846052083279196e-19,6.8352480438064673e-32,0.002971125015411863,0.0011016506687153639
1.636959493644311e-08,0.09977366400000001,0.80000000000000004,0.0,0.28525248807747589,0.097015549582887828,0.099446656447252535,9.0937630871534694e-50,7.911040461864626e-21,2.9764049629827222e-16,2.0247747788237431e-29,2.1116405035914801e-27,8.2022780199115919e-19,8.3499393229218657e-14,4.4738715270763825e-42,8.2904924553387795e-14,7.1643766462593521e-29,9.6927619188997178e-33,4.8061760764866331e-30,4.0943952757185495e-44,8.1231676192100052e-19,7.0760327658319114e-32,0.0029844504170287063,0.001106687105494923
1.651120546310553e-08,0.09977366400000001,0.80000000000000004,0.0,0.28523433542710519,0.097002363122021817,0.099444173352499873,9.5739749335058474e-50,8.1159262250486928e-21,3.0274257063960368e-16,2.0776275632522615e-29,2.1666192899463867e-27,8.3440619253689694e-19,8.4215425371394013e-14,4.6697914325109274e-42,8.3610766520385384e-14,7.3508442095915694e-29,1.0030352716309815e-32,4.9318448874632388e-30,4.2739640944533113e-44,8.2629026671372198e-19,7.3231118299484634e-32,0.0029976368778940024,0.0011116532950002688
1.665281598976795e-08,0.09977366400000001,0.80000000000000004,0.0,0.2852163898370359,0.096989314149836567,0.099441725043557472,1.0075105180888655e-49,8.3242929073275352e-21,3.0788719925662173e-16,2.1313903614883292e-29,2.2225409371304381e-27,8.4870528881847378e-19,8.4931403816425198e-14,4.8725044275984423e-42,8.4316469798912254e-14,7.5405073823462084e-29,1.0376657232985669e-32,5.0596847286449839e-30,4.4597744288952807e-44,8.4038099632336093e-19,7.5765935744153728e-32,0.0030106858500785301,0.0011165499128850732
1.6794426516430368e-08,0.09977366400000001,0.80000000000000004,0.0,0.28519864919155119,0.096976401229445189,0.099439311181010487,1.0597874899534706e-49,8.5361691608614693e-21,3.1307436930240653e-16,2.1860708970911398e-29,2.2794133904751253e-27,8.6312508085760432e-19,8.5647329553835122e-14,5.0821851879279374e-42,8.5022035404146524e-14,7.733393036621517e-29,1.0731823101713301e-32,5.1897142100360145e-30,4.6519874464574788e-44,8.5458891211947338e-19,7.8365872524068498e-32,0.003023598770469212,0.0011213776379790459
1.6936037043092787e-08,0.09977366400000001,0.80000000000000004,0.0,0.28518111138716645,0.096963622938986957,0.099436931424046859,1.1143023569831807e-49,8.7515836282104313e-21,3.183040681011038e-16,2.2416768931496449e-29,2.3372445948491844e-27,8.7766555891975894e-19,8.6363203562842217e-14,5.2990113445889955e-42,8.5727464340619896e-14,7.9295280420049871e-29,1.1095999169043641e-32,5.3219519435325186e-30,4.8507670630355305e-44,8.6891397572497112e-19,8.1032030319248274e-32,0.0030363770609267309,0.0011261371519063043
1.7077647569755206e-08,0.09977366400000001,0.80000000000000004,0.0,0.28516377433284396,0.09695097787147143,0.099434585430643055,1.1711309390519852e-49,8.9705649424716045e-21,3.2357628314543683e-16,2.2982160722980081e-29,2.3960424946889022e-27,8.9232671351054829e-19,8.7079026812467465e-14,5.5231635087667457e-42,8.6432757602329878e-14,8.1289392656763775e-29,1.1469335494908296e-32,5.4564165429579015e-30,5.056279966325354e-44,8.8335614901236965e-19,8.3765519957152268e-32,0.0030490221284415475,0.0011308291387139232
1.7219258096417624e-08,0.09977366400000001,0.80000000000000004,0.0,0.28514663595020057,0.096938464634623925,0.099432272857744725,1.2303509589383826e-49,9.1931417274140341e-21,3.2889100209425336e-16,2.3556961567308426e-29,2.4558150340279846e-27,9.0710853537214653e-19,8.7794800261640516e-14,5.7548252963396573e-42,8.713791617285046e-14,8.3316535725092155e-29,1.1851983352240685e-32,5.593126624097445e-30,5.2686956391477185e-44,8.9791539410007459e-19,8.6567461411877224e-32,0.0030615353652883497,0.0011354542845106277
1.7360868623080043e-08,0.09977366400000001,0.80000000000000004,0.0,0.28512969417370498,0.096926081850732607,0.099429993361442218,1.2920420736441757e-49,9.4193425976103027e-21,3.3424821277010675e-16,2.4141248682182122e-29,2.5165701565269981e-27,9.2201101547975149e-19,8.8510524859304341e-14,5.9941833524803224e-42,8.7842941025441965e-14,8.5376978251708824e-29,1.2244095226602452e-32,5.7321008047324415e-30,5.488186382779744e-44,9.1259167334871279e-19,8.943898380338942e-32,0.0030739181491789376,0.0011400132771155781
1.7502479149742462e-08,0.09977366400000001,0.80000000000000004,0.0,0.28511294695086875,0.096913828156497253,0.099427746597141403,1.3562859059626656e-49,9.6491961585653323e-21,3.3964790315686824e-16,2.4735099281204143e-29,2.5783158055023853e-27,9.3703414503808697e-19,8.9226201544519227e-14,6.2414273762593603e-42,8.8547833123159468e-14,8.7470988842212136e-29,1.2645824815815081e-32,5.8733577046738157e-30,5.7149273402934525e-44,9.2738494935750473e-19,9.2381225396790208e-32,0.003086171843413566,0.0011445068057172041
1.764408967640488e-08,0.09977366400000001,0.80000000000000004,0.0,0.28509639224242683,0.096901702202879372,0.099425532219728996,1.4231660762961616e-49,9.8827310068423601e-21,3.4509006139737425e-16,2.533859057402535e-29,2.6410599239550596e-27,9.5217791547793952e-19,8.9941831246565353e-14,6.4967501452525532e-42,8.9252593418960296e-14,8.9598836082096932e-29,1.3057327029596549e-32,6.0169159457952444e-30,5.9490965199014084e-44,9.4229518496067555e-19,9.5395333601615247e-32,0.0030982977970307516,0.0011489355605420145
1.77857002030673e-08,0.09977366400000001,0.80000000000000004,0.0,0.28508002802251065,0.096889702654953835,0.099423349883733331,1.4927682347227055e-49,1.0119975730186101e-20,3.5057467579110496e-16,2.5951799766487925e-29,2.7048104545985921e-27,9.6744231845274189e-19,9.0657414885044507e-14,6.7603475401514281e-42,8.9957222855810341e-14,9.1760788537712438e-29,1.3478757989202969e-32,6.1627941520657709e-30,6.1908748183096013e-44,9.5732234322391406e-19,9.8482464971166349e-32,0.0031102973449555682,0.0011533002325333178
1.792731072972972e-08,0.09977366400000001,0.80000000000000004,0.0,0.28506385227881337,0.096877828191762244,0.099421199243480127,1.565180093311932e-49,1.0360958907643215e-20,3.5610173479189459e-16,2.6574804060766561e-29,2.7695753398869848e-27,9.8282734583518911e-19,9.1372953369980635e-14,7.0324185693773139e-42,9.0661722366789241e-14,9.395711475720626e-29,1.3910275027075015e-32,6.3110109495819268e-30,6.4404460440775833e-44,9.7246638744087041e-19,1.0164378520187581e-31,0.0031221718081464373,0.0011576015130397631
1.8068921256392138e-08,0.09977366400000001,0.80000000000000004,0.0,0.28504786301274543,0.096866077506167547,0.0994190799532432,1.640491458689967e-49,1.0605709109680041e-20,3.6167122700567401e-16,2.7207680655507594e-29,2.8353625220420484e-27,9.9833298971390089e-19,9.2088447601919536e-14,7.3131653936990976e-42,9.1366092875194363e-14,9.6188083271454637e-29,1.4352036686489222e-32,6.4615849665993562e-30,6.6979969409859851e-44,9.8772728112969965e-19,1.0488046913270245e-31,0.00313392249374043,0.0011618400935136202
1.8210531783054556e-08,0.09977366400000001,0.80000000000000004,0.0,0.28503205823958377,0.096854449304710169,0.099416991667390681,1.7187942648532763e-49,1.0854254898297736e-20,3.6728314118824329e-16,2.7850506745965871e-29,2.902179943080383e-27,1.0139592423901181e-18,9.2803898472027227e-14,7.6027933508547441e-42,9.2070335294643955e-14,9.8453962594979381e-29,1.480420272121378e-32,6.6145348335639668e-30,6.9637172114114723e-44,1.0031049880296428e-18,1.0819370074455947e-31,0.0031455506951971,0.0011660166652186941
1.8352142309716975e-08,0.09977366400000001,0.80000000000000004,0.0,0.28501643598861087,0.096842942307465707,0.099414934040526134,1.8001826062313838e-49,1.1106624827144789e-20,3.7293746624307638e-16,2.8503359524139727e-29,2.9700355448399605e-27,1.0297060963744455e-18,9.3519306862187673e-14,7.9015109801767515e-42,9.2774450529178913e-14,1.0075502122685122e-28,1.5266934095169041e-32,6.7698791831425914e-30,7.2377995397092108e-44,1.0185994720976571e-18,1.1158467315977297e-31,0.0031570576924408521,0.0011701319189477758
1.8493752836379394e-08,0.09977366400000001,0.80000000000000004,0.0,0.2850009943032481,0.096831555247903975,0.099412906727625261,1.8847527709983636e-49,1.1362847441627004e-20,3.78634191219154e-16,2.9166316178903741e-29,3.0389372690063333e-27,1.0455735443836311e-18,9.4234673645099087e-14,8.2095300472216095e-42,9.3478439473363692e-14,1.0309152765158044e-28,1.574039298209232e-32,6.9276366502531857e-30,7.5204396156029329e-44,1.0342106975050862e-18,1.1505458864157112e-31,0.0031684447520018708,0.0011741865447495138
1.8635363363041813e-08,0.09977366400000001,0.80000000000000004,0.0,0.28498573124117926,0.096820286872749503,0.099410909384167703,1.972603274633024e-49,1.1622951279014971e-20,3.8437330530882866e-16,2.9839453896139512e-29,3.1088930571384504e-27,1.0615615793373872e-18,9.4949999684369597e-14,8.5270655684034504e-42,9.418230301238608e-14,1.0546375033999411e-28,1.6224742765207203e-32,7.0878258720945511e-30,7.8118361575826673e-44,1.0499386286343742e-18,1.1860465859360334e-31,0.0031797131271556105,0.0011781812316645928
1.8776973889704232e-08,0.09977366400000001,0.80000000000000004,0.0,0.28497064487446749,0.096809135941843524,0.099408941666264447,2.0638348937276959e-49,1.1886964868549107e-20,3.9015479784571722e-16,3.0522849858864422e-29,3.1799108506941104e-27,1.0776701943552526e-18,9.5665285834611677e-14,8.8543358356319415e-42,9.4886042022155978e-14,1.0787195775010093e-28,1.6720148036897e-32,7.2504654881756013e-30,8.1121909363101936e-44,1.0657832300758197e-18,1.2223610355948928e-31,0.0031908640580608724,0.001182116667471091
1.891858441636665e-08,0.09977366400000001,0.80000000000000004,0.0,0.28495573328966411,0.096798101228007222,0.099407003230780555,2.1585507000455407e-49,1.2154916731542237e-20,3.9597865830262374e-16,3.1216581247358398e-29,3.2519985910550345e-27,1.0938993827534938e-18,9.6380532941535815e-14,9.1915624409545868e-42,9.5589657369402993e-14,1.103164183279432e-28,1.7226774598382448e-32,7.415574140344164e-30,8.4217087980322946e-44,1.0817444666243787e-18,1.2595015322239705e-31,0.0032018987718964759,0.0011859935384388963
1.906019494302907e-08,0.09977366400000001,0.80000000000000004,0.0,0.28494099458790978,0.096787181516906448,0.09940509373545349,2.2568560948262911e-49,1.2426835381479876e-20,4.0184487628948988e-16,3.1920725239288705e-29,3.3251642195515791e-27,1.1102491380420493e-18,9.7095741842043018e-14,9.5389703012034996e-42,9.6293149911773241e-14,1.1279740050843659e-28,1.7744789459403476e-32,7.5831704728153548e-30,8.7405976880019042e-44,1.0978223032765051e-18,1.2974804640464987e-31,0.00321281848299654,0.0011898125290930415
1.9201805469691488e-08,0.09977366400000001,0.80000000000000004,0.0,0.28492642688502923,0.096776375606917889,0.099403212839007077,2.3588588433403464e-49,1.2702749324118113e-20,4.0775344155137473e-16,3.263535900983282e-29,3.3994156774870931e-27,1.1267194539215114e-18,9.7810913364316383e-14,9.8967876826468352e-42,9.69965204979249e-14,1.1531517271619735e-28,1.827436083790495e-32,7.7532731321994825e-30,9.0690686739071572e-44,1.1140167052270377e-18,1.3363103106736166e-31,0.0032236243929843825,0.001193574321985828
1.9343415996353907e-08,0.09977366400000001,0.80000000000000004,0.0,0.28491202831161683,0.096765682308996501,0.099401360201261196,2.4646691096911269e-49,1.298268705757927e-20,4.1370434396646196e-16,3.3360559731799416e-29,3.4747609061619034e-27,1.1433103242801519e-18,9.8526048327911886e-14,1.0265246225644871e-41,9.7699769967623022e-14,1.1787000336635789e-28,1.8815658159726333e-32,7.9259007675295158e-30,9.4073359693084557e-44,1.1303276378661256e-18,1.3760036431010023e-31,0.0032343176909050606,0.001197279597477589
1.9485026523016326e-08,0.09977366400000001,0.80000000000000004,0.0,0.2848977970131169,0.096755100446544298,0.099399535483237031,2.5743994918656197e-49,1.3266677072445296e-20,4.1969757354409383e-16,3.4096404575747433e-29,3.5512078468969734e-27,1.1600217431909846e-18,9.9241147543848108e-14,1.0644580969310978e-41,9.8402899151832997e-14,1.2046216086536989e-28,1.9368852058295208e-32,8.1010720302881514e-30,9.7556169570835947e-44,1.1467550667762026e-18,1.41657312370578e-31,0.0032448995533565532,0.0012009290335259556
1.9626637049678745e-08,0.09977366400000001,0.80000000000000004,0.0,0.28488373114989635,0.096744628855280512,0.099397738347258263,2.6881650570330186e-49,1.3554747851848976e-20,4.2573312042283408e-16,3.4842970710103191e-29,3.6287644410571955e-27,1.17685370490887e-18,9.995621181469488e-14,1.1035030376177461e-41,9.91059088728134e-14,1.2309191361179621e-28,1.9934114374324508e-32,8.2788055744344097e-30,1.0114132212880999e-43,1.163298957728999e-18,1.4580315062437005e-31,0.0032553711446196131,0.0012045233054834722
1.9768247576341164e-08,0.09977366400000001,0.80000000000000004,0.0,0.28486982889730983,0.096734266383113152,0.099395968457048303,2.8060833770913805e-49,1.3846927871562954e-20,4.3181097486855529e-16,3.5600335301275961e-29,3.7074386300743626e-27,1.1938062038676615e-18,1.0067124193466147e-13,1.1436836356866472e-41,9.9808799944207624e-14,1.2575952999709064e-28,2.0511618155513386e-32,8.4591200564298454e-30,1.0483105528581157e-43,1.1799592766825957e-18,1.5003916358465897e-31,0.003265733616786282,0.0012080630859034186
1.9909858103003583e-08,0.09977366400000001,0.80000000000000004,0.0,0.28485608844575866,0.096724011890011591,0.099394225477823145,2.928274564462229e-49,1.4143245600086695e-20,4.3793112727255527e-16,3.6368575513771341e-29,3.7872383554697772e-27,1.210879234677389e-18,1.0138623868968325e-13,1.1850244294765993e-41,1.0051157317113465e-13,1.284652784063667e-28,2.1101537656251731e-32,8.6420341352643159e-30,1.0862763935766275e-43,1.1967359897785248e-18,1.5436664490200556e-31,0.0032759881098871073,0.0012115490443536715
2.0051468629666e-08,0.09977366400000001,0.80000000000000004,0.0,0.2848425080007439,0.096713864247880976,0.099392509076380753,3.0548613081329962e-49,1.4443729498731308e-20,4.440935681496969e-16,3.7147768510303215e-29,3.8681715588765567e-27,1.2280727921214835e-18,1.0210120285750796e-13,1.2275503070711104e-41,1.0121422935027877e-13,1.3120942721915479e-28,2.1704048337328139e-32,8.827566472481371e-30,1.1253337729198231e-43,1.2136290633389085e-18,1.5878689736414644e-31,0.0032861357520170401,0.0012149818472384694
2.019307915632842e-08,0.09977366400000001,0.80000000000000004,0.0,0.28482908578291155,0.096703822340437229,0.099390818921186022,3.185968909947255e-49,1.474840802170236e-20,4.502982881365759e-16,3.7937991451903655e-29,3.9502461820615939e-27,1.2453868711540413e-18,1.0281613520778086e-13,1.2712865087670485e-41,1.0191676926997859e-13,1.3399224481014855e-28,2.2319326865641324e-32,9.0157357322032021e-30,1.1655060490304904e-43,1.2306384638636383e-18,1.6330123289581628e-31,0.0032961776594600638,0.0012183621576279089
2.033468968299084e-08,0.09977366400000001,0.80000000000000004,0.0,0.28481582002809192,0.096693885063084045,0.099389154682452477,3.3217253211426334e-49,1.5057309616180705e-20,4.5654527798971238e-16,3.873932149803131e-29,4.0334701669472017e-27,1.2628214668971298e-18,1.0353103650212902e-13,1.3162586295438424e-41,1.0261919371031475e-13,1.3681399954993972e-28,2.2947551113914906e-32,9.2065605811552222e-30,1.2068169110674842e-43,1.2477641580276016e-18,1.679109725585958e-31,0.0033061149368125309,0.0012216906350950192
2.0476300209653258e-08,0.09977366400000001,0.80000000000000004,0.0,0.28480270898733395,0.096684051322790593,0.099387516032219847,3.462261179136343e-49,1.5370462722401335e-20,4.628345285837689e-16,3.9551835806677978e-29,4.1178514556324342e-27,1.2803765746381268e-18,1.0424590749424467e-13,1.3624926215332215e-41,1.0332150344319711e-13,1.3967495980574282e-28,2.3588900160415432e-32,9.4000596886902452e-30,1.2492903815560472e-43,1.2650061126779437e-18,1.7261744655078461e-31,0.0033159486771052486,0.0012249679355602586
2.0617910736315677e-08,0.09977366400000001,0.80000000000000004,0.0,0.28478975092693187,0.096674320037970829,0.099385902644428356,3.6077098445582514e-49,1.5687895773730304e-20,4.6916603090979093e-16,4.0375611534473492e-29,4.2033979904141087e-27,1.2980521898271052e-18,1.0496074892996788e-13,1.4100147964895221e-41,1.0402369923245062e-13,1.4257539394210871e-28,2.4243554288673649e-32,9.5962517268122731e-30,1.2929508187389735e-43,1.2823642948313729e-18,1.7742199420729818e-31,0.0033256799619243026,0.0012281947111432657
2.0759521262978096e-08,0.09977366400000001,0.80000000000000004,0.0,0.28477694412844701,0.096664690138363776,0.099384314194989123,3.7582074385313947e-49,1.6009637196739737e-20,4.7553977607347489e-16,4.1210725836789036e-29,4.2901177138074927e-27,1.3158483080742538e-18,1.0567556154736827e-13,1.4588518282605552e-41,1.0472578183390063e-13,1.4551557032162774e-28,2.4911694987208912e-32,9.7951553701999073e-30,1.3378229189286345e-43,1.2998386716715058e-18,1.8232596399958936e-31,0.0033353098615306561,0.0012313716100217115
2.0901131789640514e-08,0.09977366400000001,0.80000000000000004,0.0,0.28476428688872385,0.096655160564915202,0.099382750361851444,3.9138928801998763e-49,1.6335715411281098e-20,4.8195575529345736e-16,4.2057255867838711e-29,4.3780185685667121e-27,1.3337649251473346e-18,1.0639034607682571e-13,1.5090307552590553e-41,1.0542775199545713e-13,1.4849575730562231e-28,2.5593504949256616e-32,9.9967892962293834e-30,1.3839317188598587e-43,1.3174292105462566e-18,1.8733071353559332e-31,0.0033448394349785025,0.0012344992762970872
2.1042742316302933e-08,0.09977366400000001,0.80000000000000004,0.0,0.28475177751989983,0.096645730269660599,0.09938121082506636,4.0749079245040576e-49,1.666615883055649e-20,4.8841395989962983e-16,4.2915278780779575e-29,4.4671084977048431e-27,1.351802036969183e-18,1.0710510324111053e-13,1.5605789829347054e-41,1.0612961045719816e-13,1.5151622325482973e-28,2.6289168072498698e-32,1.0201172184997232e-29,1.4313025980436834e-43,1.3351358789652584e-18,1.9243760955969608e-31,0.0033542697302324179,0.0012375783498672613
2.1184352842965352e-08,0.09977366400000001,0.80000000000000004,0.0,0.28473941434941047,0.096636398215608987,0.099379695266847159,4.2413972002029672e-49,1.7000995861188281e-20,4.9491438133147561e-16,4.3784871727810114e-29,4.5573954445137119e-27,1.3699596396152411e-18,1.0781983375546253e-13,1.6135242862467608e-41,1.0683135795145226e-13,1.5457723653007433e-28,2.6998869458797014e-32,1.0408322719342589e-29,1.4799612811219695e-43,1.3529586445973327e-18,1.9764802795272609e-31,0.0033636017842833071,0.0012406094663056557
2.132596336962777e-08,0.09977366400000001,0.80000000000000004,0.0,0.28472719571998939,0.096627163376628439,0.099378203371626547,4.4135082481438576e-49,1.7340254903286964e-20,5.0145701113643067e-16,4.4666111860267083e-29,4.6488873525833951e-27,1.3882377293111314e-18,1.0853453832766945e-13,1.6678948121372672e-41,1.0753299520288013e-13,1.5767906549292992e-28,2.7722795413929657e-32,1.0618259584869125e-29,1.5299338402228969e-43,1.3708974752679931e-18,2.0296335373196842e-31,0.0033728366232631487,0.0012435932567468695
2.146757389629019e-08,0.09977366400000001,0.80000000000000004,0.0,0.2847151199896622,0.096618024737332275,0.099376734826110674,4.5913915597788191e-49,1.7683964350517279e-20,5.0804184096826694e-16,4.5559076328720809e-29,4.7415921658214479e-27,1.4066363024302676e-18,1.0924921765814458e-13,1.7237190820048899e-41,1.082345229285554e-13,1.6082197850637261e-28,2.846113344733e-32,1.0831001469966641e-29,1.581246697317334e-43,1.3889523389569896e-18,2.0838498105120158e-31,0.003381975262558574,0.0012465303477785922
