Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),OX(20)
1.4754323975539915e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15553122233694225,0.09997078691659364,0.082593565649971931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9213083406581104e-05,0.034812868700055954
1.4958001423493272e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15517386013016307,0.099970854021623964,0.082414850994067174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9145978376243587e-05,0.03517029801186547
1.516167887144663e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15481890256253314,0.09997092067518952,0.082237338883469444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9079324810706218e-05,0.035525322233060951
1.5365356319399986e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15446632279119923,0.099970986882329305,0.08206101589423262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9013117670932624e-05,0.035877968211534605
1.5569033767353343e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15411609439094107,0.099971052648003947,0.081885868811266194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894735199627778e-05,0.03622826237746745
1.57727112153067e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15376819134585229,0.09997111797709729,0.081711884624175155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8882022902926848e-05,0.036576230751649563
1.5976388663260057e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.153422588041222,0.099971182874417863,0.081539050523199708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8817125582371117e-05,0.036921898953600416
1.6180066111213414e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1530792592556155,0.099971247344700323,0.081367353895255276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8752655299921722e-05,0.037265292209489362
1.6383743559166772e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15273818015314575,0.099971311392606954,0.081196782320067037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868860739325938e-05,0.037606435359865756
1.6587421007120129e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15239932627592928,0.099971375022729222,0.081027323566397691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862497727101812e-05,0.037945352867204497
1.6791098455073486e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15206267353672079,0.099971438239588831,0.080858965588363654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8561760411402817e-05,0.038282068823272564
1.6994775903026843e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1517281982117227,0.099971501047639411,0.080691696521839315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8498952360840093e-05,0.038616606956321235
1.71984533509802e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15139587693356418,0.099971563451267578,0.080525504680946006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8436548732660148e-05,0.038948990638107896
1.7402130798933557e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15106568668444614,0.099971625454794433,0.080360378554623552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8374545205809959e-05,0.039279242890752755
1.7605808246886914e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15073760478944623,0.099971687062476666,0.080196306803282463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8312937523597397e-05,0.039607386393434939
1.780948569484027e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.15041160890997962,0.099971748278507758,0.080033278255533635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8251721492463367e-05,0.039933443488932671
1.8013163142793628e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1500876770374123,0.099971809107019458,0.07987128190499411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8190892980782742e-05,0.040257436190011681
1.8216840590746985e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14976578748682093,0.099971869552082551,0.079710306907166892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8130447917694136e-05,0.040579386185666116
1.8420518038700342e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14944591889089728,0.099971929617708288,0.079550342576392208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8070382291955156e-05,0.040899314847215484
1.86241954866537e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14912805019399181,0.099971989307849396,0.07939137838286893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8010692150823941e-05,0.04121724323426209
1.8827872934607056e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14881216064629346,0.0999720486264013,0.079233403949743833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7951373598967993e-05,0.041533192100512303
1.9031550382560413e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14849822979814167,0.099972107577202859,0.07907640905026711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7892422797395974e-05,0.041847181899465666
1.923522783051377e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14818623749446716,0.099972166164037826,0.078920383605012356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7833835962413377e-05,0.042159232789975187
1.9438905278467125e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14787616386935792,0.099972224390635633,0.078765317679158883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7775609364604177e-05,0.042469364641682203
1.9642582726420482e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14756798934074761,0.09997228226067241,0.078611201479835344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7717739327833491e-05,0.042777597040329275
1.984626017437384e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14726169460522212,0.099972339777771979,0.078458025353522795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7660222228271253e-05,0.04308394929295431
2.0049937622327197e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1469572606329424,0.099972396945506789,0.078305779783515522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7603054493441145e-05,0.043388440432968883
2.0253615070280554e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14665466866267934,0.099972453767398967,0.078154455387437913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7546232601288792e-05,0.043691089225124116
2.045729251823391e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14635390019695885,0.099972510246920984,0.078004042914816649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7489753079268105e-05,0.04399191417036661
2.0660969966187268e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14605493699731353,0.099972566387496783,0.077854533244706078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743361250345219e-05,0.04429093351058775
2.0864647414140625e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14575776107963823,0.09997262219250258,0.077705917383365575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7377807497662488e-05,0.044588165233268834
2.106832486209398e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14546235470964741,0.099972677665267601,0.077558186461987616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732233473261262e-05,0.04488362707602471
2.127200231004734e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14516870039843077,0.099972732809075149,0.077411331734475536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7267190925076643e-05,0.045177336531048856
2.1475679758000696e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14487678089810568,0.099972787627163148,0.077265344575268999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7212372837074788e-05,0.045469310849461958
2.1679357205954053e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14458657919756285,0.099972842122725156,0.077120216477216577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7157877275070368e-05,0.045759567045566794
2.188303465390741e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14429807851830379,0.099972896298911054,0.07697593904949411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7103701089190718e-05,0.046048121901011707
2.2086712101860767e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14401126231036729,0.099972950158827775,0.076832504015567488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7049841172465949e-05,0.046334991968864946
2.2290389549814124e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14372611424834256,0.099973003705540173,0.076689903211198937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6996294460074735e-05,0.046620193577602068
2.249406699776748e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14344261822746734,0.09997305694207162,0.0765481285824956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6943057928613518e-05,0.046903742835008734
2.269774444572084e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14316075835980835,0.099973109871404855,0.076407172183999505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6890128595385217e-05,0.047185655632000917
2.2901421893674195e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14288051897052234,0.099973162496482526,0.076267026176817659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6837503517690061e-05,0.047465947646364637
2.3105099341627552e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14260188459419554,0.099973214820208087,0.076127682826791457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6785179792138881e-05,0.047744634346417028
2.330877678958091e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14232483997125972,0.099973266845446218,0.075989134502704461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6733154553988788e-05,0.048021730994590991
2.3512454237534267e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14204937004448301,0.099973318575023729,0.075851373674527364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668142497647613e-05,0.048297252650945185
2.3716131685487624e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14177545995553364,0.099973370011730053,0.075714392911699541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6629988270169396e-05,0.04857121417660086
2.391980913344098e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14150309504161435,0.099973421158317893,0.075578184881445951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6578841682349579e-05,0.048843630237108061
2.4123486581394338e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14123226083216622,0.099973472017503867,0.075442742347128916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6527982496382437e-05,0.049114515305742103
2.4327164029347695e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.140962943045641,0.099973522591969136,0.07530805816663369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6477408031106811e-05,0.049383883666732596
2.453084147730105e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14069512758633815,0.099973572884359999,0.075174125290786806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.642711564025745e-05,0.049651749418426316
2.473451892525441e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14042880054130696,0.099973622897288381,0.075040936761807037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6377102711874614e-05,0.049918126476385848
2.4938196373207766e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.14016394817731201,0.099973672633332525,0.074908485711787501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6327366667723287e-05,0.050183028576424954
2.5141873821161123e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13990055693785897,0.099973722095037493,0.074776765361208461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6277904962756356e-05,0.050446469277582999
2.534555126911448e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13963861344028106,0.099973771284915691,0.074645769017480407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6228715084560589e-05,0.050708461965039101
2.5549228717067837e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13937810447288393,0.099973820205447442,0.074515490073515975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6179794552801836e-05,0.050969019852967951
2.5752906165021194e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13911901699214752,0.099973868859081536,0.074385922006330707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6131140918726481e-05,0.051228155987338458
2.595658361297455e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13886133811998341,0.099973917248235608,0.074257058375671633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6082751764643783e-05,0.051485883248656654
2.616026106092791e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13860505514104729,0.099973965375296875,0.074128892822672959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6034624703392079e-05,0.051742214354654023
2.6363938508881265e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13835015550010413,0.099974013242622381,0.074001419068538604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5986757377875776e-05,0.051997161862922768
2.6567615956834622e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13809662679944512,0.099974060852539695,0.073874630913250444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5939147460585565e-05,0.05225073817349906
2.677129340478798e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13784445679635612,0.099974108207347201,0.0737485222343022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5891792653080349e-05,0.05250295553139555
2.6974970852741337e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13759363340063496,0.099974155309314708,0.073623086985457831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5844690685556324e-05,0.052753826029084253
2.7178648300694694e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13734414467215725,0.099974202160683853,0.073498319195534428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5797839316407974e-05,0.053003361608931099
2.738232574864805e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13709597881848998,0.099974248763668547,0.073374212967208446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5751236331720772e-05,0.05325157406558307
2.7586003196601408e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13684912419255074,0.099974295120455414,0.073250762475845402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5704879544867168e-05,0.053498475048309159
2.7789680644554765e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13660356929031253,0.099974341233204145,0.073127961968351918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5658766796113232e-05,0.053744076063296113
2.799335809250812e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13635930274855257,0.099974387104048157,0.073005805762049944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5612895952117698e-05,0.053988388475900088
2.819703554046148e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13611631334264426,0.099974432735094723,0.072884288243572459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5567264905547538e-05,0.054231423512854982
2.8400712988414836e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13587458998439117,0.099974478128425526,0.072763403867780546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5521871574736942e-05,0.054473192264438856
2.8604390436368193e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13563412171990272,0.099974523286097086,0.072643147156700547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5476713903189573e-05,0.054713705686598828
2.880806788432155e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13539489772750965,0.099974568210141057,0.072523512698482007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5431789859203306e-05,0.054952974603035908
2.9011745332274907e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13515690731571892,0.09997461290256468,0.072404495146374842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5387097435590103e-05,0.055191009707250237
2.9215422780228264e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13492013992120769,0.099974657365351091,0.072286089217726002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5342634649180725e-05,0.055427821564547924
2.941910022818162e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13468458510685419,0.099974701600459834,0.072168289692994894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5298399540444119e-05,0.055663420614010146
2.962277767613498e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13445023255980604,0.099974745609827012,0.072051091414787244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5254390173278227e-05,0.05589781717042544
2.9826455124088335e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13421707208958433,0.099974789395365762,0.071934489286907016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5210604634520302e-05,0.056131021426185902
3.0030132572041692e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13398509362622296,0.099974832958966739,0.071818478273425843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5167041033541292e-05,0.056363043453148236
3.023381001999505e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13375428721844232,0.099974876302498156,0.071703053397769806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5123697502118058e-05,0.056593893204460288
3.0437487467948407e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13352464303185693,0.0999749194278063,0.071588209741823047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5080572193958627e-05,0.05682358051635384
3.0641164915901764e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13329615134721601,0.099974962336716031,0.071473942445047747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5037663284245786e-05,0.057052115109904461
3.084484236385512e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13306880255867606,0.099975005031030698,0.071360246703620428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4994968969600122e-05,0.057279506592759079
3.102815206701314e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13286515797597206,0.099975043273908631,0.071258405290829441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4956726091623817e-05,0.057483189418341046
3.121146177017116e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13266242460249958,0.099975081345693786,0.071157019568200627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4918654306481894e-05,0.057685960863598701
3.1394771473329182e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1324605956645416,0.099975119247657826,0.071056086148239606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4880752342440536e-05,0.057887827703520717
3.1578081176487203e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13225966445866652,0.09997515698105916,0.070955601678601404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4843018941090483e-05,0.058088796642797112
3.1761390879645223e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13205962435078941,0.099975194547143459,0.070855562841620714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4805452856802456e-05,0.058288874316758561
3.1926369612487442e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13188034471457452,0.099975228214582254,0.070765906189793865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4771785417989954e-05,0.05846818762041224
3.207485047204544e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13171960170595756,0.099975258400991113,0.070685519592280907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4741599009135055e-05,0.058628960815438114
3.2223331331603436e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13155943177389623,0.099975288479795976,0.070605419586847878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4711520204294301e-05,0.058789160826304213
3.2371812191161433e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13139983152199952,0.099975318451634487,0.070525604474980241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4681548365760724e-05,0.058948791050039473
3.252029305071943e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13124079758198909,0.099975348317139015,0.070446072572222754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4651682861247194e-05,0.059107854855554434
3.2668773910277427e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.13108232661339855,0.099975378076936641,0.070366822208028673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4621923063612857e-05,0.059266355583942582
3.2817254769835424e-06,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1309244153032848,0.099975407731649535,0.070287851725615302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4592268350739841e-05,0.059424296548769281
