Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77)
1.7618953266555096e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32865632485486684,0.11291546991869222,0.02124003303824433,0.0,1.829062090374855e-13,3.1302433377835771e-06,0.0,1.8623785148250011e-09,0.0,1.7862216080913775e-05,1.319431591708623e-20,1.7080521041973102e-08,2.1065522503545679e-16,6.8817343701214462e-16,0.0,0.0,1.3377975241957942e-15,4.6845551710478477e-16,0.005736624640273167,0.0031630634145205397,2.5856093519968524e-09,2.4924743045124345e-11,1.1501471540401424e-05,4.6203485704417877e-08,4.7778550928500257e-12,2.9349948011969207e-09
1.7678469002291027e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32864627681837077,0.11291552905236595,0.021234943486256441,0.0,1.8565876553547825e-13,3.1658963414190325e-06,0.0,1.8922931757997923e-09,0.0,1.7974999211235421e-05,1.3600450494242835e-20,1.7149826405785148e-08,2.1510725747676655e-16,6.9819455791365399e-16,0.0,0.0,1.3526577054611708e-15,4.7980704205947605e-16,0.0057364526360049704,0.0031732424826264156,2.5952408602200171e-09,2.5093508071641221e-11,1.1541901994782271e-05,4.6735812309607942e-08,4.8549186125727726e-12,2.9528439745198625e-09
1.7737984738026958e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32863623196279068,0.11291558786809482,0.021229855464825816,0.0,1.8843961681401367e-13,3.2017665515810653e-06,0.0,1.9225861361121434e-09,0.0,1.8088108032836471e-05,1.401776911696295e-20,1.721909414773016e-08,2.1963943162821188e-16,7.0832092719387983e-16,0.0,0.0,1.3676176718671444e-15,4.9139810346596127e-16,0.0057362806231807412,0.0031834184895275282,2.6048784395787453e-09,2.5262572770519326e-11,1.1582217999223245e-05,4.7271426426250825e-08,4.9329598808123804e-12,2.9707381126259879e-09
1.779750047376289e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32862619028471396,0.11291564636436535,0.021224768973328815,0.0,1.9124889847570782e-13,3.2378536456594891e-06,0.0,1.9532608733460608e-09,0.0,1.8201542239677303e-05,1.444654348692509e-20,1.7288323019851107e-08,2.2425293621473768e-16,7.1855319372865956e-16,0.0,0.0,1.3826775400073229e-15,5.0323300653555665e-16,0.0057361086036131293,0.0031935914364713018,2.6145220749688463e-09,2.5431935310685576e-11,1.1622419910938962e-05,4.7810323098730296e-08,5.011987898959849e-12,2.9886771305199156e-09
1.785701620949882e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3286161517807929,0.1129157045397383,0.021219684011142215,0.0,1.9408674579935228e-13,3.2741572956822932e-06,0.0,1.9843208846557135e-09,0.0,1.8315301525476615e-05,1.4887051019177947e-20,1.7357511790043567e-08,2.2894897371784005e-16,7.2889200742402079e-16,0.0,0.0,1.3978374242578412e-15,5.1531612023531659e-16,0.0057359365790407915,0.003203761324704344,2.6241717509782174e-09,2.5601593895722371e-11,1.1662508097824292e-05,4.8352497283808902e-08,5.0920117188707928e-12,3.0066609432358181e-09
1.791653194523475e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32860611644774068,0.11291576239284555,0.021214600577643211,0.0,1.9695329374396264e-13,3.3106771684720223e-06,0.0,2.0157696867978346e-09,0.0,1.8429385583710135e-05,1.5339574943332719e-20,1.7426659242063962e-08,2.3372876048741307e-16,7.3933801921917025e-16,0.0,0.0,1.4130974367987913e-15,5.276518780245974e-16,0.0057357645511313818,0.0032139281554724561,2.6338274523018838e-09,2.5771546763569072e-11,1.1702482938135883e-05,4.8897943853088072e-08,5.1730404429449877e-12,3.0246894658372902e-09
1.7976047680970682e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32859608428232961,0.11291581992238736,0.021209518672209396,0.0,1.9984867695289741e-13,3.3474129258004289e-06,0.0,2.0476108161639264e-09,0.0,1.8543794107609289e-05,1.5804404406201905e-20,1.7495764175533325e-08,2.3859352685407522e-16,7.4989188109053177e-16,0.0,0.0,1.428457687635618e-15,5.402447785975975e-16,0.0057355925214844323,0.0032240919300206292,2.6434891638202761e-09,2.5941792186236267e-11,1.1742344820176854e-05,4.9446657595442999e-08,5.2550832242053687e-12,3.0427626134171743e-09
1.8035563416706613e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32858605528138884,0.11291587712712953,0.021204438294218749,0.0,2.0277302975804144e-13,3.3843642245414035e-06,0.0,2.0798478288122283e-09,0.0,1.8658526790160908e-05,1.6281834575900531e-20,1.7564825405936741e-08,2.435445172419768e-16,7.6055424605480547e-16,0.0,0.0,1.4439182846204669e-15,5.5309938663190134e-16,0.0057354204916341142,0.0032342526495930512,2.6531568700480988e-09,2.6112328469368792e-11,1.1782094141985262e-05,4.9998633219432106e-08,5.3381492663764472e-12,3.0608803010973733e-09
1.8095079152442544e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32857602944180131,0.11291593400590079,0.021199359443049674,0.0,2.0572648618404608e-13,3.4215307168221245e-06,0.0,2.1124843004994941e-09,0.0,1.8773583324105905e-05,1.6772166747425632e-20,1.7633841764618375e-08,2.4858299028208704e-16,7.7132576817194415e-16,0.0,0.0,1.4594793334734864e-15,5.6622033354305171e-16,0.0057352484630518782,0.0032444103154331124,2.6628305555526742e-09,2.6283153951923507e-11,1.1821731311026206e-05,5.0553865355680554e-08,5.4222478239621389e-12,3.0790424440286908e-09
1.8154594888178475e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32856600676050191,0.1129159905575903,0.021194282118080953,0.0,2.0870917995262568e-13,3.4589120501724283e-06,0.0,2.1455238267125305e-09,0.0,1.8888963401937652e-05,1.727570844972947e-20,1.7702812098772399e-08,2.5371021892595981e-16,7.8220710254976329e-16,0.0,0.0,1.4751409378040674e-15,5.796123182451762e-16,0.0057350764371490032,0.0032545649287834093,2.6725102051980385e-09,2.6454267005901899e-11,1.1861256743887119e-05,5.1112348559237105e-08,5.5073882023230279e-12,3.0972489573906697e-09
1.8214110623914406e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32855598723447549,0.11291604678114507,0.021189206318691766,0.0,2.1172124448690157e-13,3.4965078676723609e-06,0.0,2.1789700226995358e-09,0.0,1.9004666715901749e-05,1.7792773554302363e-20,1.7771735271429743e-08,2.5892749055997849e-16,7.931989053472938e-16,0.0,0.0,1.4909031991320259e-15,5.9328010791769448e-16,0.005734904415279028,0.0032647164908857465,2.6821958034385547e-09,2.6625666035871238e-11,1.1900670865977089e-05,5.1674077311904164e-08,5.5935797577530503e-12,3.1154997563913998e-09
1.8273626359650337e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32854597086075449,0.1129161026755678,0.021184132044261693,0.0,2.1476281291578836e-13,3.5343178080978891e-06,0.0,2.212826523501218e-09,0.0,1.9120692957994778e-05,1.8323682385280818e-20,1.7840610161440796e-08,2.6423610712007709e-16,8.0430183377751886e-16,0.0,0.0,1.5067662169087144e-15,6.0722853877812957e-16,0.0057347323987400958,0.0032748650029811401,2.6918873346918799e-09,2.6797349478611024e-11,1.1939974111230068e-05,5.223904602454058e-08,5.6808318975555945e-12,3.1337947562673313e-09
1.8333142095386268e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32853595763641741,0.11291615823991459,0.021179059294170698,0.0,2.1783401807843033e-13,3.5723415060647583e-06,0.0,2.2470969839816951e-09,0.0,1.9237041819962385e-05,1.8868761831097036e-20,1.7909435663454224e-08,2.6963738520693967e-16,8.1551654611252572e-16,0.0,0.0,1.5227300885380585e-15,6.2146251686104947e-16,0.0057345603887771924,0.0032850104663098233,2.7015847838002442e-09,2.6969315802881048e-11,1.1979166921811222e-05,5.2807249039336654e-08,5.7691540801190325e-12,3.1521338722831066e-09
1.83926578311222e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32852594755858627,0.11291621347329257,0.021173988067799153,0.0,2.2093499252867606e-13,3.6105785921704688e-06,0.0,2.2817850788591776e-09,0.0,1.935371299329902e-05,1.9428345457686051e-20,1.7978210687891829e-08,2.7513265620167484e-16,8.2684370168728716e-16,0.0,0.0,1.5387949093975217e-15,6.3598701880316573e-16,0.0057343883865843054,0.0032951528821112482,2.7112881351767421e-09,2.7141563508901714e-11,1.2018249747827466e-05,5.3378680632061162e-08,5.8585558149916732e-12,3.1705170197313709e-09
1.845217356685813e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32851594062442535,0.11291626837485824,0.021168918364527795,0.0,2.2406586853958233e-13,3.6490286931343626e-06,0.0,2.316894502736445e-09,0.0,1.9470706169246961e-05,2.0002773623266652e-20,1.8046934160919748e-08,2.8072326638196692e-16,8.3828396090194359e-16,0.0,0.0,1.5549607728589763e-15,6.5080709263461167e-16,0.0057342163933064814,0.0033052922516240897,2.720997373068518e-09,2.7314091127955803e-11,1.2057223047042216e-05,5.3953335014279967e-08,5.9490466629561163e-12,3.1889441139325732e-09
1.851168930259406e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32850593683113954,0.11291632294381514,0.021163850183737766,0.0,2.272267781079589e-13,3.6876914319357946e-06,0.0,2.3524289701310875e-09,0.0,1.9588021038793981e-05,2.0592393594712473e-20,1.8115605024415875e-08,2.8641057703870086e-16,8.49837985227435e-16,0.0,0.0,1.5712277703094933e-15,6.6592785857642925e-16,0.0057340444100418171,0.0033154285760862482,2.7307124822845139e-09,2.748689722221229e-11,1.2096087284593157e-05,5.4531206335545968e-08,6.040636236103057e-12,3.2074150702347913e-09
1.8571205038329992e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32849593617597217,0.11291637717941208,0.021158783524810577,0.0,2.304178529589433e-13,3.7265664279503836e-06,0.0,2.3883922155055475e-09,0.0,1.970565729267304e-05,2.1197559665529511e-20,1.8184222235933693e-08,2.9219596459306081e-16,8.6150643720990056e-16,0.0,0.0,1.587595991172036e-15,6.8135450984428684e-16,0.0057338724378433598,0.0033255618567348526,2.7404334472215033e-09,2.765998038417047e-11,1.2134842932714268e-05,5.5112288685560194e-08,6.1333341979044846e-12,3.225929804013533e-09
1.8630720774065923e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32848593865620401,0.11291643108094135,0.021153718387128134,0.0,2.3363922455058906e-13,3.7656532970843184e-06,0.0,2.4247879932969308e-09,0.0,1.9823614621361709e-05,2.1818633275456848e-20,1.8252784768662625e-08,2.9808082071410342e-16,8.7328998047228258e-16,0.0,0.0,1.6040655229260514e-15,6.970923134584541e-16,0.0057337004777209249,0.0033356920948062634,2.7501602519384312e-09,2.7833339236195512e-11,1.2173490470462484e-05,5.569657609630348e-08,6.227150263286311e-12,3.2444882306715329e-09
1.8690236509801854e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32847594426915172,0.11291648464773692,0.021148654770072741,0.0,2.3689102407848843e-13,3.8049516519067213e-06,0.0,2.4616200779466155e-09,0.0,1.9941892715079408e-05,2.2455983131707044e-20,1.8321291611384959e-08,3.0406655243680219e-16,8.851892797202872e-16,0.0,0.0,1.620636451127968e-15,7.1314661106006042e-16,0.0057335285306428585,0.0033458192915360773,2.7598928811919239e-09,2.8006972430421608e-11,1.2212030383447192e-05,5.6284062544138958e-08,6.3220941987004283e-12,3.2630902656385764e-09
1.8749752245537785e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3284659530121658,0.11291653787917276,0.021143592673027047,0.0,2.4017338248042047e-13,3.8444611017800433e-06,0.0,2.4988922639296199e-09,0.0,2.0060491263786959e-05,2.3109985331862907e-20,1.8389741768429347e-08,3.1015458228056235e-16,8.9720500074768567e-16,0.0,0.0,1.6373088594315762e-15,7.2952281973365931e-16,0.0057333565975377062,0.0033559434481591245,2.7696313193922644e-09,2.8180878648171141e-11,1.2250463163563874e-05,5.6874741951884633e-08,6.418175822196155e-12,3.2817358243713028e-09
1.8809267981273715e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32845596488263018,0.1129165907746613,0.021138532095374113,0.0,2.434864304409941e-13,3.8841812529884995e-06,0.0,2.5366083657837764e-09,0.0,2.0179409957186482e-05,2.3781023488447808e-20,1.8458134259621142e-08,3.1634634836820894e-16,9.0933781043703792e-16,0.0,0.0,1.6540828296083033e-15,7.4622643283612688e-16,0.0057331846792958354,0.0033660645659094775,2.7793755503980441e-09,2.8355056599391236e-11,1.2288789308732979e-05,5.7468608190856353e-08,6.5154050034911319e-12,3.3004248223529806e-09
1.8868783717009646e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32844597987796054,0.11291664333365173,0.021133473036497367,0.0,2.4683029839632044e-13,3.9241117088645199e-06,0.0,2.5747722181386763e-09,0.0,2.0298648484718335e-05,2.446948885518611e-20,1.8526468120229501e-08,3.2264330454544331e-16,9.2158837676573039e-16,0.0,0.0,1.6709584415673725e-15,7.6326302083191738e-16,0.0057330127767709731,0.0033761826460204495,2.7891255588859308e-09,2.8529505022662635e-11,1.2327009322641391e-05,5.806565508288057e-08,6.6137916640416203e-12,3.319157175093334e-09
1.8928299452745577e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32843599799560247,0.11291669555562871,0.021128415495780605,0.0,2.5020511653870809e-13,3.9642520699132226e-06,0.0,2.6133876757443868e-09,0.0,2.0418206535560268e-05,2.5175780454970919e-20,1.8594742400911397e-08,3.2904692050076629e-16,9.3395736881252825e-16,0.0,0.0,1.6879357733758407e-15,7.8063823213470201e-16,0.0057328408907816961,0.0033862976897245994,2.798881329312699e-09,2.8704222684615549e-11,1.2365123714487786e-05,5.866587640227712e-08,6.7133457771122092e-12,3.3379327981283586e-09
1.8987815188481508e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32842601923303122,0.11291674744011072,0.02112335947260802,0.0,2.5361101482133309e-13,4.0046019339348871e-06,0.0,2.6524586134999674e-09,0.0,2.0538083798628032e-05,2.5900305209556523e-20,1.8662956167652638e-08,3.3555868188587308e-16,9.4644545675728337e-16,0.0,0.0,1.7050149012785155e-15,7.9835779395541605e-16,0.0057326690221128568,0.0033964096982537339,2.8086428453325387e-09,2.8879208379220428e-11,1.2403132998733862e-05,5.9269265877811585e-08,6.8140773678449581e-12,3.356751607020081e-09
1.904733092421744e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32841604358775012,0.112916798986649,0.02111830496636417,0.0,2.5704812296293413e-13,4.0451608961454579e-06,0.0,2.6919889264817568e-09,0.0,2.0658279962572006e-05,2.6643478070992517e-20,1.8731108501705951e-08,3.4218009043651382e-16,9.5905331188665302e-16,0.0,0.0,1.7221958997177452e-15,8.1642751315673626e-16,0.0057324971715169409,0.0034065186728389073,2.8184100915054681e-09,2.9054460927929158e-11,1.2441037694858001e-05,5.9875817194617305e-08,6.9159965133279327e-12,3.3756135173563755e-09
1.910684665995337e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32840607105728953,0.11291685019482597,0.021113251976433968,0.0,2.6051657045253094e-13,4.0859285492950278e-06,0.0,2.7319825299714397e-09,0.0,2.0778794715775856e-05,2.7405722154816998e-20,1.8799198499526211e-08,3.4891266409381708e-16,9.717816066023243e-16,0.0,0.0,1.7394788413530771e-15,8.3485327711401968e-16,0.0057323253397153851,0.0034166246147104263,2.828183052368399e-09,2.9229979179126155e-11,1.2478838327112315e-05,6.0485523996086943e-08,7.0191133426631793e-12,3.3945184447507998e-09
1.91663623956893e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32839610163920591,0.11291690106425407,0.021108200502202742,0.0,2.6401648655409783e-13,4.1269044837843463e-06,0.0,2.7724433594838948e-09,0.0,2.0899627746357843e-05,2.8187468875026617e-20,1.8867225272702898e-08,3.5575793712608236e-16,9.8463101441966462e-16,0.0,0.0,1.7568637970807853e-15,8.5364105458272198e-16,0.0057321535273998359,0.0034267275250978511,2.8379617113777284e-09,2.9405762007208732e-11,1.2516535424286359e-05,6.1098379885733599e-08,7.1234380370340944e-12,3.4134663048423466e-09
1.9225878131425232e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32838613533108046,0.11291695159457449,0.021103150543056153,0.0,2.6754800031125196e-13,4.1680882877793189e-06,0.0,2.8133753707948336e-09,0.0,2.1020778742167429e-05,2.8989158080840774e-20,1.8935187947889882e-08,3.627174602510371e-16,9.9760220997258479e-16,0.0,0.0,1.7743508360532606e-15,8.7279689657232351e-16,0.0057319817352333565,0.0034368274052299979,2.8477460529314621e-09,2.9581808312883671e-11,1.255412951947313e-05,6.1714378429021024e-08,7.2289808297722176e-12,3.4324570132952453e-09
1.9285393867161163e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32837617213051912,0.11291700178545622,0.021098102098380259,0.0,2.7111124055197713e-13,4.2094795473235121e-06,0.0,2.8547825399681975e-09,0.0,2.1142247390783062e-05,2.9811238195277696e-20,1.9003085666732636e-08,3.6979280075855063e-16,1.0106958690238655e-15,0.0,0.0,1.7919400256982635e-15,8.9232693722678927e-16,0.0057318099638515793,0.0034469242563349408,2.8575360616778315e-09,2.9758117022717496e-11,1.2591621149837767e-05,6.2333513155163573e-08,7.3357520064234396e-12,3.4514904857988195e-09
1.9344909602897094e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3283662120351506,0.1129170516365947,0.021093055167561475,0.0,2.7470633589327745e-13,4.2510778464486693e-06,0.0,2.896668863383354e-09,0.0,2.1264033379514374e-05,3.0654166355560324e-20,1.9070917585792818e-08,3.7698554263381615e-16,1.0239126684628797e-15,0.0,0.0,1.8096314317380289e-15,9.1223739471158248e-16,0.0057316382138638275,0.0034570180796400138,2.8673317208948759e-09,2.9934687087920528e-11,1.262901085639364e-05,6.295577755889543e-08,7.443761904813612e-12,3.4705666380672316e-09
1.9404425338633025e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32835625504262617,0.11291710114771085,0.021088009749986581,0.0,2.7833341474583003e-13,4.292882767283229e-06,0.0,2.9390383577620711e-09,0.0,2.1386136395398903e-05,3.1518408555370004e-20,1.9138682876470517e-08,3.8429728668099356e-16,1.0372532863088907e-15,0.0,0.0,1.8274251182082353e-15,9.3253457210726161e-16,0.0057314664858541687,0.0034671088763718124,2.8771330147659702e-09,3.0111517484810689e-11,1.2666299183780942e-05,6.3581165102208959e-08,7.5530209151135977e-12,3.4896853858392696e-09
1.9463941074368956e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32834630115061858,0.11291715031855007,0.021082965845042739,0.0,2.8199260531870018e-13,4.3348938901588698e-06,0.0,2.9818950601952561e-09,0.0,2.1508556125198851e-05,3.240443978896545e-20,1.9206380724924091e-08,3.9172965064730659e-16,1.0507184017238959e-15,0.0,0.0,1.8453211474768189e-15,9.5322485830968136e-16,0.0057312947803824536,0.003477196647756196,2.8869399280757565e-09,3.0288607214564082e-11,1.2703486680046851e-05,6.4209669216062786e-08,7.6635394799036846e-12,3.5088466448782309e-09
1.9523456810104887e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32833635035682152,0.11291719914888128,0.02107792345211747,0.0,2.8568403562395297e-13,4.3771107937150454e-06,0.0,3.0252430281694847e-09,0.0,2.1631292255404065e-05,3.3312744197185779e-20,1.9274010331987663e-08,3.99284269347602e-16,1.0643086950097511e-15,0.0,0.0,1.8633195802626423e-15,9.7431472893682808e-16,0.0057311230979852834,0.0034872813950182894,2.8967524439577152e-09,3.046595530159357e-11,1.274057389643389e-05,6.4841283302059082e-08,7.7753280942374712e-12,3.5280503309716734e-09
1.9582972545840818e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32832640265894869,0.1129172476384958,0.021072882570598663,0.0,2.8940783348124386e-13,4.4195330550015729e-06,0.0,3.0690863395933179e-09,0.0,2.1754344472229213e-05,3.424381521535576e-20,1.9341570913086463e-08,4.0696279478937148e-16,1.0780248476090419e-15,0.0,0.0,1.8814204756540063e-15,9.9581074724230159e-16,0.0057309514391769636,0.0034973631193824842,2.9065705463231636e-09,3.0643560794167857e-11,1.2777561387171253e-05,6.5476000734090484e-08,7.8883973057051118e-12,3.5472963599311656e-09
1.964248828157675e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32831645805473325,0.11291729578720672,0.021067843199874575,0.0,2.9316412652250952e-13,4.4621602495792371e-06,0.0,3.1134290928233758e-09,0.0,2.1877712461609319e-05,3.5198155723110783e-20,1.9409061698149991e-08,4.1476689629821981e-16,1.0918675421207811e-15,0.0,0.0,1.8996238911270168e-15,1.0177195650354865e-15,0.0057307798044503979,0.0035074418220724418,2.9163942201083337e-09,3.0821422764515733e-11,1.2814449709266253e-05,6.6113814859956254e-08,8.0027577144960062e-12,3.5665846475922035e-09
1.970200401731268e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32830651654192683,0.11291734359484783,0.021062805339333811,0.0,2.9695304219652487e-13,4.5049919516184232e-06,0.0,3.1582754066902022e-09,0.0,2.2001395909203352e-05,3.6176278196160996e-20,1.947648193152313e-08,4.2269826064379181e-16,1.1058374622975048e-15,0.0,0.0,1.917929882563783e-15,1.0400479236084176e-15,0.0057306081942779643,0.0035175175043110937,2.9262234483508886e-09,3.099954030666734e-11,1.2851239422304698e-05,6.6754719002948672e-08,8.1184199734608835e-12,3.5859151098139798e-09
1.976151975304861e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32829657811829926,0.1129173910612729,0.021057768988365373,0.0,3.0077470777339828e-13,4.5480277339958143e-06,0.0,3.2036294205239163e-09,0.0,2.2125394500392313e-05,3.7178704860013007e-20,1.9543830871875244e-08,4.3075859216616322e-16,1.1199352930427451e-15,0.0,0.0,1.9363385042704674e-15,1.0628026546693799e-15,0.0057304366091123441,0.0035275901673206436,2.9360582146313516e-09,3.1177912537173157e-11,1.2887931088255091e-05,6.7398706463408442e-08,8.2353947881732992e-12,3.6052876624790987e-09
1.9821035488784542e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282866427816381,0.11291743818635476,0.021052734146358595,0.0,3.046292503492287e-13,4.5912671683891319e-06,0.0,3.2494952941796286e-09,0.0,2.2249707920273291e-05,3.8205967845667025e-20,1.9611107792107368e-08,4.3894961290266881e-16,1.1341617204297392e-15,0.0,0.0,1.9548498089951729e-15,1.0859906812832556e-15,0.0057302650493873198,0.0035376598123225684,2.9458985040391331e-09,3.135653859578653e-11,1.2924525271271181e-05,6.8045770520250335e-08,8.3536929169905497e-12,3.6247022214935106e-09
1.9880551224520473e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32827671052974733,0.11291748496998472,0.021047700812703192,0.0,3.0851679685059933e-13,4.634709825369936e-06,0.0,3.2958772080626249e-09,0.0,2.2374335853663422e-05,3.9258609347308643e-20,1.9678311979257552e-08,4.4727306271518756e-16,1.1485174316993806e-15,0.0,0.0,1.9734638479456666e-15,1.1096190188186497e-15,0.0057300935155185457,0.0035477264405376226,2.9557442995790781e-09,3.1535417642618839e-11,1.296102253750398e-05,6.8695904432458777e-08,8.4733251711139849e-12,3.644158702786319e-09
1.9940066960256404e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32826678136044762,0.11291753141207161,0.02104266898678922,0.0,3.1243747403894178e-13,4.6783552744945149e-06,0.0,3.3427793631533675e-09,0.0,2.2499277985099437e-05,4.0337181782015136e-20,1.974544273440438e-08,4.5573069941788956e-16,1.1630031152532129e-15,0.0,0.0,1.9921806708069355e-15,1.1336947759018146e-15,0.0057299220079042755,0.0035577900531858346,2.9655955844452863e-09,3.1714548858830476e-11,1.2997423454918949e-05,6.934910144055346e-08,8.5943024146487321e-12,3.6636570223094483e-09
1.9999582695992334e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32825685527157517,0.11291757751254125,0.021037638668007119,0.0,3.1639140851515013e-13,4.7222030843928599e-06,0.0,3.390205981032239e-09,0.0,2.2624533998829935e-05,4.1442247951493253e-20,1.9812499372568851e-08,4.6432429890541678e-16,1.1776194606751e-15,0.0,0.0,2.0110003257585948e-15,1.1582251553773981e-15,0.0057297505269260788,0.0035678506514865141,2.9754523438652349e-09,3.1893931448208403e-11,1.3033728593109482e-05,7.0005354768025047e-08,8.7166355646628456e-12,3.6831970960376007e-09
2.0059098431728265e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32824693226098162,0.11291762327133575,0.021032609855747685,0.0,3.2037872672401344e-13,4.7662528228557148e-06,0.0,3.4381613039040531e-09,0.0,2.2750103578819543e-05,4.2574381205868578e-20,1.9879481222614572e-08,4.7305565528151037e-16,1.192367158731191e-15,0.0,0.0,2.02992285949211e-15,1.1832174552760427e-15,0.0057295790729495069,0.0035779082366582489,2.9853145608860775e-09,3.2073564633486043e-11,1.3069938523120073e-05,7.0664657622741552e-08,8.8403355912458346e-12,3.7027788399681102e-09
2.0118614167464196e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282370123265333,0.11291766868841274,0.021027582549402058,0.0,3.2439955495840731e-13,4.8105040569197654e-06,0.0,3.4866495946223955e-09,0.0,2.2875986408750237e-05,4.3734165609546897e-20,1.9946387627146324e-08,4.8192658098810621e-16,1.2072469013573811e-15,0.0,0.0,2.0489483172278586e-15,1.2086790697888501e-15,0.0057294076463247504,0.0035879628099189072,2.9951822182679793e-09,3.2253447656762457e-11,1.3106053817276552e-05,7.1327003198325126e-08,8.9654135175666225e-12,3.7224021701205622e-09
2.0178129903200127e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32822709546611117,0.11291771376374497,0.021022556748361752,0.0,3.2845401936385321e-13,4.854956352950959e-06,0.0,3.5356751367136977e-09,0.0,2.3002182172011974e-05,4.4922196109164456e-20,2.001321794240728e-08,4.9093890693485457e-16,1.2222593816835354e-15,0.0,0.0,2.068076742732034e-15,1.2346174902487472e-15,0.0057292362473872639,0.003598014372485644,3.0050553013426218e-09,3.2433579782406789e-11,1.3142075049010379e-05,7.1992384675499515e-08,9.0918804199309064e-12,3.7420670025367499e-09
2.0237645638936058e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32821718167760988,0.1129177584973194,0.021017532452018622,0.0,3.325422459429078e-13,4.8996092767259206e-06,0.0,3.585242234401075e-09,0.0,2.3128690551706416e-05,4.6139078703647334e-20,2.0079971538174588e-08,5.0009448262907952e-16,1.2374052940369649e-15,0.0,0.0,2.0873081783333664e-15,1.2610403061187706e-15,0.0057290648764583597,0.0036080629255748923,3.0149337932830416e-09,3.2613960292424408e-11,1.3178002792692359e-05,7.2660795223408608e-08,9.2197474278379197e-12,3.7617732532806022e-09
2.029716137467199e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32820727095893765,0.11291780288913698,0.021012509659764901,0.0,3.3666436055913166e-13,4.9444623935115572e-06,0.0,3.6353552126280013e-09,0.0,2.3255511230650603e-05,4.7385430616401346e-20,2.0146647797653731e-08,5.0939517630620854e-16,1.2526853339233448e-15,0.0,0.0,2.1066426649396704e-15,1.2879552059872898e-15,0.0057288935338457815,0.0036181084704023756,3.0248176763812998e-09,3.2794588486185321e-11,1.3213837623475906e-05,7.3332228000906091e-08,9.3490257240366118e-12,3.7815208384377627e-09
