Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85)
7.137197101424421e-08,0.09977366400000001,0.80000000000000004,0.0,0.27900094053080604,0.095815899167664739,0.096920120213218983,4.5770744202821351e-31,2.5427054226910562e-07,1.6673639319127684e-07,1.1982758412353475e-19,3.4821882023989049e-11,1.773240130290953e-10,5.9306718252263522e-06,1.345941404698771e-17,8.6330847319849784e-11,1.0309900691490448e-12,1.7268107295261657e-10,1.6184673598190099e-17,2.528308596418958e-23,2.7156542122069482e-10,3.1419816370688669e-15,0.0041781184547473064,0.0061594050766839333,2.1551504631442304e-08,4.0114441142189875e-08,5.0998465746848876e-06,2.5242639199139348e-11,2.9732541005876465e-08
7.161470832756104e-08,0.09977366400000001,0.80000000000000004,0.0,0.27898074490397334,0.095815756770251004,0.096910084346479158,4.739000294143158e-31,2.587459328064413e-07,1.6896715704866683e-07,1.2241532291479725e-19,3.5333406424336905e-11,1.7900396814930705e-10,5.9651463248156002e-06,1.3800428464452134e-17,8.7020102889466286e-11,1.0470294835678347e-12,1.7514489027397793e-10,1.6494159099545001e-17,2.6012820535328519e-23,2.7432767649235589e-10,3.202628676122e-15,0.0041782261523913497,0.0061794716781593644,2.159638185258542e-08,4.0413355277238446e-08,5.1208300908482e-06,2.5648348625806061e-11,2.9907734890814406e-08
7.185744564087788e-08,0.09977366400000001,0.80000000000000004,0.0,0.27896056137477171,0.095815621282686642,0.096900050970853233,4.906096600158446e-31,2.6327776946611209e-07,1.7121546620282803e-07,1.2505058182737259e-19,3.5850602684757304e-11,1.8069349328085487e-10,5.9996759751020388e-06,1.414874664136106e-17,8.7711299465691331e-11,1.0632552722500841e-12,1.7763216356951835e-10,1.6808381634087738e-17,2.6760796672688402e-23,2.771067095273181e-10,3.264217463303193e-15,0.0041783268848806527,0.0061995332400288945,2.1641102907682089e-08,4.071261521062608e-08,5.1417205427037645e-06,2.6058345941874891e-11,3.0083194821287561e-08
7.210018295419471e-08,0.09977366400000001,0.80000000000000004,0.0,0.27894038981692243,0.095815492580803699,0.096890020084813941,5.0785099091900288e-31,2.6786638934233674e-07,1.7348129713399842e-07,1.2773406927890034e-19,3.6373511361624459e-11,1.8239260197855921e-10,6.0342604576169644e-06,1.4504495365812141e-17,8.8404415746954106e-11,1.079668808674606e-12,1.8014297163988583e-10,1.7127394838033585e-17,2.7527398193757105e-23,2.7990252675401944e-10,3.3267589201302656e-15,0.004178420776701712,0.0062195897650284904,2.1685669508268159e-08,4.1012206084532515e-08,5.1625169994348045e-06,2.6472641423549192e-11,3.0258918922068837e-08
7.234292026751155e-08,0.09977366400000001,0.80000000000000004,0.0,0.27892023010635386,0.09581537054263442,0.096879991686843747,5.2563903941474112e-31,2.7251212638502653e-07,1.7576462440985637e-07,1.3046650159129529e-19,3.6902173115369695e-11,1.8410130770369581e-10,6.0688994572342542e-06,1.4867803084784647e-17,8.9099430332152684e-11,1.0962714696807553e-12,1.8267739230418213e-10,1.7451252724714826e-17,2.8313015421297544e-23,2.8271513398887295e-10,3.3902640484387213e-15,0.0041785079501373348,0.0062396412558777424,2.1730083370094082e-08,4.1312113052827214e-08,5.1832185436928329e-06,2.6891244921224955e-11,3.043490533578904e-08
7.258565758082838e-08,0.09977366400000001,0.80000000000000004,0.0,0.27890008212116107,0.095815255048372377,0.096869965775434649,5.4398919039447006e-31,2.7721531134184066e-07,1.7806542069093816e-07,1.332486030460466e-19,3.7436628710167185e-11,1.8581962382497846e-10,6.1035926621749912e-06,1.5238799918230561e-17,8.979632172339614e-11,1.1130646354550152e-12,1.8523550239870625e-10,1.7780009685407294e-17,2.911804526578511e-23,2.8554453643839602e-10,3.4547439305780413e-15,0.0041785885253056466,0.0062596877152802342,2.1774346212710591e-08,4.1612321283705469e-08,5.203824271704322e-06,2.7314165858123191e-11,3.0611152222982255e-08
7.282839489414522e-08,0.09977366400000001,0.80000000000000004,0.0,0.2788799457415676,0.095815145980334179,0.09685994234908811,5.6291720386467809e-31,2.8197627170113011e-07,1.8038365673656265e-07,1.3608110593964029e-19,3.7976919013629933e-11,1.8754756361954322e-10,6.1383397640113248e-06,1.5617617673217439e-17,9.0495068328758069e-11,1.1300496895179827e-12,1.8781737777591577e-10,1.8113720490155518e-17,2.9942891308522545e-23,2.8839073870142974e-10,3.5202097296071967e-15,0.0041786626201984175,0.0062797291459239339,2.1818459759059299e-08,4.191281596231256e-08,5.2243332933738529e-06,2.7741413229096958e-11,3.0787657762127209e-08
7.307113220746205e-08,0.09977366400000001,0.80000000000000004,0.0,0.27885982084988664,0.095815043222921753,0.096849921406314821,5.8243922258175013e-31,2.8679533163579151e-07,1.8271930141126021e-07,1.3896475063910417e-19,3.8523084996515337e-11,1.8928514027393307e-10,6.1731404576696091e-06,1.600438985812327e-17,9.1195648465040528e-11,1.1472280187117451e-12,1.9042309330360581e-10,1.8452440288596711e-17,3.0787963885434751e-23,2.9125374477144507e-10,3.5866726894894207e-15,0.0041787303507186957,0.0062997655504815576,2.1862425735064844e-08,4.2213582293354432e-08,5.2447447323836831e-06,2.8172995599557318e-11,3.0964420149684393e-08
7.331386952077889e-08,0.09977366400000001,0.80000000000000004,0.0,0.27883970733048496,0.095814946662585415,0.096839902945634632,6.0257177980829754e-31,2.916728119480503e-07,1.8507232169170212e-07,1.4190028563767577e-19,3.9075167732440875e-11,1.9103236688508268e-10,6.2079944414328044e-06,1.6399251696883492e-17,9.1898040360547576e-11,1.1646010131876572e-12,1.9305272286430182e-10,1.8796224610783632e-17,3.1653680171546787e-23,2.9413355803893766e-10,3.6541441352862546e-15,0.0041787918307177952,0.0063197969316109446,2.1906245869233022e-08,4.2514605503694737e-08,5.2650577262897632e-06,2.8608921104566951e-11,3.1141437600129253e-08
7.355660683409572e-08,0.09977366400000001,0.80000000000000004,0.0,0.27881960506974479,0.095814856187787442,0.096829886965576262,6.2333180719230732e-31,2.9660903001519184e-07,1.8744268267412602e-07,1.4488846761059302e-19,3.9633208397609642e-11,1.9278925646130296e-10,6.2429014169421463e-06,1.6802340143290332e-17,9.2602222157868117e-11,1.1821700663945116e-12,1.9570633935486578e-10,1.9145129368006529e-17,3.2540464266147452e-23,2.9703018129390935e-10,3.7226354733509014e-15,0.0041788471720316115,0.0063398232919554005,2.1949921892249577e-08,4.281587084493743e-08,5.2852714266141382e-06,2.9049197448075461e-11,3.1318708345981338e-08
7.379934414741256e-08,0.09977366400000001,0.80000000000000004,0.0,0.27879951395602814,0.095814771688966585,0.096819873464677228,6.4473664277043147e-31,3.0160429973626214e-07,1.8983034758225364e-07,1.4793006147100715e-19,4.0197248270545693e-11,1.9455582192326618e-10,6.2778610891980967e-06,1.7213793895344643e-17,9.3308171916667166e-11,1.1999365750671025e-12,1.983840146863119e-10,1.9499210853614214e-17,3.3448747278641692e-23,2.999436167284345e-10,3.7921581915208915e-15,0.0041788964845162957,0.0063598446341440653,2.1993455536586336e-08,4.3117363595993281e-08,5.3053849989337277e-06,2.9493831902298623e-11,3.1496230637829388e-08
7.40420814607294e-08,0.09977366400000001,0.80000000000000004,0.0,0.27877943387964138,0.09581469305850282,0.096809862441483763,6.6680403909673863e-31,3.0665893147975317e-07,1.922352777756962e-07,1.510258404260184e-19,4.0767328731839304e-11,1.9633207610498999e-10,6.3128731665606007e-06,1.7633753409660481e-17,9.4015867616484502e-11,1.2179019392151859e-12,2.0108581978383143e-10,1.9858525743834427e-17,3.4378967415094353e-23,3.0287386593931297e-10,3.8627238593101047e-15,0.0041789398760833105,0.0063798609607922489,2.203684853610703e-08,4.3419069065630712e-08,5.3253976229654608e-06,2.994283130724833e-11,3.1674002744352613e-08
7.428481877404623e-08,0.09977366400000001,0.80000000000000004,0.0,0.27875936473280061,0.095814620190683028,0.096799853894550564,6.8955217149825497e-31,3.1177323203229267e-07,1.9465743275884252e-07,1.5417658603283365e-19,4.1343491263902037e-11,1.981180317548214e-10,6.3479373607486169e-06,1.8062360915922563e-17,9.4725287159540747e-11,1.2360675621128318e-12,2.0381182458702246e-10,2.022313109859362e-17,3.5331570065468465e-23,3.0582092993080613e-10,3.9343441281001524e-15,0.0041789774527338465,0.0063998722745017677,2.2080102625682191e-08,4.372097259500858e-08,5.345308492647761e-06,3.0396202070412675e-11,3.1852022952337791e-08
7.452755608736307e-08,0.09977366400000001,0.80000000000000004,0.0,0.27873930640959715,0.095814552981667203,0.096789847822440669,7.1299964645863216e-31,3.1694750454835599e-07,1.9709677019022602e-07,1.5738308825504643e-19,4.1925777450731739e-11,1.9991370153641988e-10,6.3830533868389633e-06,1.8499760431396803e-17,9.5436408373549624e-11,1.2544348502881692e-12,2.0656209805032442e-10,2.0593084362336226e-17,3.6307007891560793e-23,3.0878480911745615e-10,4.0070307313311647e-15,0.0041790093185926427,0.0064198785778612887,2.2123219540802088e-08,4.4023059560191962e-08,5.3651168162183343e-06,3.0853950166570912e-11,3.2030289566692755e-08
7.47702934006799e-08,0.09977366400000001,0.80000000000000004,0.0,0.27871925880596371,0.095814491329455201,0.09677984422372532,7.3716551013127876e-31,3.2218204850101571e-07,1.9955324589236377e-07,1.6064614551903915e-19,4.2514228977687115e-11,2.0171909802973935e-10,6.4182209632644866e-06,1.8946097775494259e-17,9.6149209014535787e-11,1.2730052135135233e-12,2.0933670814365187e-10,2.0968443364843629e-17,3.7305740915637733e-23,3.1176550332698863e-10,4.0807954846919818e-15,0.0041790355759412029,0.0064398798734466509,2.2166201017201128e-08,4.4325315374648224e-08,5.3848218162882877e-06,3.1316081137772987e-11,3.2208800910455833e-08
7.501303071399674e-08,0.09977366400000001,0.80000000000000004,0.0,0.27869922181964202,0.095814435133854098,0.096769843096983929,7.6206925698330578e-31,3.2747715963374559e-07,2.0202681386206436e-07,1.6396656477050732e-19,4.3108887631272311e-11,2.0353423373200937e-10,6.4534398118115275e-06,1.9401520584388524e-17,9.6863666769657774e-11,1.2917800647959418e-12,2.1213572185322988e-10,2.1349266322052793e-17,3.8328236609774209e-23,3.1476301180329579e-10,4.1556502863097776e-15,0.0041790563252504225,0.0064598761638211821,2.220904879047784e-08,4.462772549172444e-08,5.4044227299125341e-06,3.1782600093439318e-11,3.2387555324801552e-08
7.525576802731357e-08,0.09977366400000001,0.80000000000000004,0.0,0.27867919535014951,0.095814384296446134,0.09675984444080378,7.8773083857163158e-31,3.3283312991329524e-07,2.045174262811973e-07,1.673451615311061e-19,4.3709795298931048e-11,2.0535912105871491e-10,6.4887096576167416e-06,1.9866178325686976e-17,9.7579759260035105e-11,1.3107608203681111e-12,2.1495920518262204e-10,2.173561183687485e-17,3.9374969985899016e-23,3.1777733320950008e-10,4.2316071169391714e-15,0.0041790716652126414,0.0064798674515360154,2.2251764595729721e-08,4.4930275407103302e-08,5.4239188086564788e-06,3.2253511710634815e-11,3.2566551169042566e-08
7.54985053406304e-08,0.09977366400000001,0.80000000000000004,0.0,0.27865917929874845,0.095814338720557279,0.096749848253779955,8.1417067245260689e-31,3.382502474836494e-07,2.0702503352791956e-07,1.7078275995521875e-19,4.4316993968850503e-11,2.0719377234457417e-10,6.5240302291632351e-06,2.0340222313155923e-17,9.8297464043578946e-11,1.3299488996796579e-12,2.1780722315395623e-10,2.212753890001363e-17,4.0446423686549172e-23,3.208084656310979e-10,4.308678040150786e-15,0.0041790816927731265,0.0064998537391304043,2.2294350167179962e-08,4.5232950661239522e-08,5.443309318658985e-06,3.2728820234453646e-11,3.2745786820627759e-08
7.574124265394724e-08,0.09977366400000001,0.80000000000000004,0.0,0.278639173568414,0.095814298311226301,0.096739854534515293,8.4140965122652098e-31,3.4372879662108749e-07,2.0954958418835262e-07,1.7428019288684734e-19,4.4930525729774848e-11,2.0903819984451546e-10,6.5594012582760721e-06,2.0823805721500163e-17,9.9016758617825917e-11,1.3493457253888412e-12,2.2067983980933698e-10,2.2525106890784262e-17,4.1543088076336469e-23,3.2385640657918097e-10,4.3868752025193426e-15,0.0041790865031609975,0.006519835029132017,2.2336807237824079e-08,4.5535736841772343e-08,5.4625935406916175e-06,3.320852947858438e-11,3.2925260675136785e-08
7.598397996726408e-08,0.09977366400000001,0.80000000000000004,0.0,0.27861917806380349,0.095814262975174411,0.096729863281620157,8.6946915171835756e-31,3.492690576903558e-07,2.1209102506870454e-07,1.7783830191662535e-19,4.5550432770828382e-11,2.1089241573465171e-10,6.5948224801171042e-06,2.1317083601196843e-17,9.9737620422773735e-11,1.3689527233546215e-12,2.2357711821245226e-10,2.2928375577931998e-17,4.2665461334129308e-23,3.2692115299373574e-10,4.466210833811265e-15,0.0041790861899196037,0.0065398113240572389,2.2379137539062371e-08,4.583861958591802e-08,5.4817707702141183e-06,3.3692642825970695e-11,3.3104971146270809e-08
7.622671728058091e-08,0.09977366400000001,0.80000000000000004,0.0,0.27859919269122652,0.095814232620775319,0.096719874493712263,8.9837104429616961e-31,3.5487130710196861e-07,2.1464930120783008e-07,1.8145793743895282e-19,4.6176757381348226e-11,2.1275643211325315e-10,6.6302936331792033e-06,2.1820212893384221e-17,1.0046002684371863e-10,1.3887713226291215e-12,2.2649912045035831e-10,2.3337405120451344e-17,4.3814049545952777e-23,3.300027012470189e-10,4.5466972471718453e-15,0.004179080844936363,0.006559782626411461,2.2421342800360276e-08,4.6141584582835884e-08,5.5008403174261833e-06,3.4181163229673513e-11,3.3284916665839805e-08
7.646945459389775e-08,0.09977366400000001,0.80000000000000004,0.0,0.27857921735861513,0.095814207158026105,0.096709888169416752,9.2813770232845752e-31,3.6053581727064639e-07,2.1722435589022332e-07,1.8513995870925333e-19,4.6809541950726581e-11,2.1463026100171744e-10,6.6658144592798332e-06,2.2333352444805354e-17,1.0118395521409347e-10,1.4088029554504569e-12,2.2944590763545769e-10,2.3752256068405589e-17,4.4989366798610069e-23,3.3310104714700789e-10,4.6283468393119762e-15,0.0041790705584720811,0.0065797489386893683,2.2463424748884858e-08,4.644461757597407e-08,5.5198015073154509e-06,3.4674093213794263e-11,3.3465095683746035e-08
7.671219190721458e-08,0.09977366400000001,0.80000000000000004,0.0,0.27855925197549475,0.095814186498518319,0.096699904307365941,9.5879201178193028e-31,3.6626285657490803e-07,2.1981613065943533e-07,1.8888523390135371e-19,4.7448828968262293e-11,2.1651391434553788e-10,6.7013847035540265e-06,2.2856663022807091e-17,1.0190938281830609e-10,1.4290490572359532e-12,2.3241753990764561e-10,2.4172989363746848e-17,4.6191935274028411e-23,3.3621618594092603e-10,4.7111720906944816e-15,0.0041790554191897316,0.0065997102633752122,2.2505385109181828e-08,4.6747704365386132e-08,5.5386536797017797e-06,3.5171434874636572e-11,3.364550666796425e-08
7.695492922053142e-08,0.09977366400000001,0.80000000000000004,0.0,0.27853929645295555,0.095814170555409722,0.096689922906199086,9.9035738096103779e-31,3.7205268931782451e-07,2.224245653319112e-07,1.9269464016498565e-19,4.8094661023022079e-11,2.1840740401526895e-10,6.7370041144467408e-06,2.3390307330394585e-17,1.0263628689457702e-10,1.4495110665757345e-12,2.3541407643664902e-10,2.4599666341136768e-17,4.7422285344332464e-23,3.3934811231884004e-10,4.7951855657200672e-15,0.0041790355141827469,0.0066196666029431023,2.2547225602812916e-08,4.7050830810027746e-08,5.5573961892777446e-06,3.5673189881881689e-11,3.3826148104518256e-08
7.719766653384825e-08,0.09977366400000001,0.80000000000000004,0.0,0.27851935070362438,0.095814159243396452,0.096679943964562573,1.022857750390675e-30,3.7790557568894887e-07,2.2504959801123805e-07,1.965690636834102e-19,4.8747080803710727e-11,2.2031074180748841e-10,6.7726724437046218e-06,2.3934450021341647e-17,1.0336464463777609e-10,1.4701904252266894e-12,2.384355754245218e-10,2.5032348728767848e-17,4.868095566764853e-23,3.4249682041733031e-10,4.8803999129128983e-15,0.0041790109290028004,0.0066396179598572557,2.2588947948054184e-08,4.7353982830020478e-08,5.5760284056454392e-06,3.617935948005201e-11,3.4007018497454119e-08
7.744040384716509e-08,0.09977366400000001,0.80000000000000004,0.0,0.27849941464163736,0.095814152478685938,0.096669967481109495,1.0563176028434497e-30,3.8382177172742768e-07,2.2769116510279842e-07,2.0050939973116475e-19,4.9406131098551077e-11,2.2222393944575769e-10,6.8083894463671794e-06,2.4489257715357221e-17,1.0409443320225699e-10,1.4910885781068028e-12,2.4148209410833627e-10,2.5471098649185715e-17,4.9968493284642521e-23,3.4566230382323157e-10,4.9668278651058587e-15,0.0041789817476870885,0.0066595643365722681,2.263055385952883e-08,4.7657146408897289e-08,5.5945497133494703e-06,3.6689944489921284e-11,3.4188116368809903e-08
7.768314116048192e-08,0.09977366400000001,0.80000000000000004,0.0,0.27847948818261226,0.095814150178969854,0.096659993454499729,1.0907619735129262e-30,3.8980152928631e-07,2.3034920132882071e-07,2.0451655273193247e-19,5.0071854795172625e-11,2.241470085815782e-10,6.8441548807573799e-06,2.5054899013308228e-17,1.0482562970468936e-10,1.5122069732898632e-12,2.4455368876301291e-10,2.5915978620112191e-17,5.1285453715795056e-23,3.48844555577442e-10,5.0544822396254658e-15,0.0041789480527851478,0.006679505735533383,2.2672045047934647e-08,4.7960307595810376e-08,5.6129595119063088e-06,3.7204945310292376e-11,3.4369440258582115e-08
7.792587847379876e-08,0.09977366400000001,0.80000000000000004,0.0,0.27845957124362247,0.095814152263398067,0.096650021883399717,1.1262164603342502e-30,3.9584509599805499e-07,2.3302363974381997e-07,2.0859143631653522e-19,5.0744294880509982e-11,2.26079960795345e-10,6.8799685084716609e-06,2.5631544512499096e-17,1.0555821122688757e-10,1.5335470620005301e-12,2.4765041470435645e-10,2.6367051555269441e-17,5.2632401059416795e-23,3.520435681788032e-10,5.1433759384765206e-15,0.0041789099253851762,0.006699442159176729,2.2713423219662347e-08,4.8263452507724114e-08,5.6312572158297951e-06,3.7724361919614625e-11,3.4550988724688877e-08
7.816861578711559e-08,0.09977366400000001,0.80000000000000004,0.0,0.27843966374317064,0.095814158652552495,0.096640052766482465,1.1627072344535759e-30,4.0195271524125687e-07,2.3571441175042124e-07,2.1273497338104883e-19,5.1423494440709613e-11,2.2802280759729673e-10,6.9158300943694106e-06,2.6219366822008294e-17,1.0629215481863573e-10,1.5551102986097681e-12,2.5077232629220472e-10,2.6824380765205186e-17,5.4009908090407172e-23,3.5525933358804447e-10,5.2335219485264531e-15,0.0041788674451399069,0.0067193736099295728,2.2754690076565725e-08,4.8566567331562277e-08,5.6494422546530842e-06,3.8248193878095364e-11,3.4732760342929812e-08
7.841135310043243e-08,0.09977366400000001,0.80000000000000004,0.0,0.27841976560116272,0.095814169268421914,0.096630086102427334,1.2002610508477076e-30,4.0812462610858092e-07,2.3842144711555752e-07,2.1694809614504208e-19,5.2109496661046513e-11,2.2997556042846215e-10,6.9517394065618639e-06,2.6818540578082172e-17,1.0702743750050774e-10,1.5768981406306403e-12,2.5391947693380261e-10,2.7288029958119158e-17,5.541855635975987e-23,3.5849184323179543e-10,5.3249333416894313e-15,0.0041788206902920125,0.0067393000902105692,2.2795847315548088e-08,4.886963832634863e-08,5.6675140729466777e-06,3.8776440329481057e-11,3.4914753706942694e-08
7.865409041374926e-08,0.09977366400000001,0.80000000000000004,0.0,0.27839987673888339,0.095814184034376984,0.096620121889920002,1.2389052590953956e-30,4.1436106337593684e-07,2.4114467398703506e-07,2.2123174620993856e-19,5.2802344825848694e-11,2.3193823066160322e-10,6.9876962164005016e-06,2.7429242459586354e-17,1.0776403626668268e-10,1.59891204871446e-12,2.5709191908725123e-10,2.7758063240690751e-17,5.6858936294818411e-23,3.6174108800666122e-10,5.4176232751102418e-15,0.0041787697376990561,0.0067592216024299915,2.2836896628398677e-08,4.9172651825288709e-08,5.6854721303330317e-06,3.9309100003554074e-11,3.5096967428157055e-08
7.88968277270661e-08,0.09977366400000001,0.80000000000000004,0.0,0.27837999707897071,0.095814202875145638,0.096610160127652361,1.2786678143017031e-30,4.2066225747287032e-07,2.4388401891045793e-07,2.2558687461750293e-19,5.3502082318432097e-11,2.3391082960215394e-10,7.023700298464851e-06,2.8051651203515132e-17,1.0850192808775367e-10,1.6211534866472953e-12,2.6028970426521915e-10,2.8234545118908129e-17,5.8331647300284653e-23,3.6500705828336329e-10,5.5116049913479351e-15,0.0041787146628580211,0.006779138148989965,2.2877839701316115e-08,4.9475594237858408e-08,5.703315901497122e-06,3.9846171217989288e-11,3.527940013574463e-08
7.913956504038293e-08,0.09977366400000001,0.80000000000000004,0.0,0.27836012654539205,0.095814225716789131,0.096600200814322301,1.3195772881768921e-30,4.2702843445421116e-07,2.466394068465034e-07,2.3001444190844994e-19,5.4208752621042101e-11,2.358933684891552e-10,7.0597514305498641e-06,2.8685947620558999e-17,1.0924108991353054e-10,1.643623921346828e-12,2.6351288303866464e-10,2.8717540498898767e-17,5.9837297859984313e-23,3.6828974391094029e-10,5.606891818559306e-15,0.0041786555399293797,0.006799049732284697,2.2918678214853336e-08,4.977845205181412e-08,5.7210448761938203e-06,4.0387651881327729e-11,3.5462050476566669e-08
7.938230235369977e-08,0.09977366400000001,0.80000000000000004,0.0,0.27834026506342036,0.095814252486678408,0.09659024394863383,1.3616628802712663e-30,4.33459815972943e-07,2.4941076118854087e-07,2.3451541818117821e-19,5.4922399314806722e-11,2.3788585849618638e-10,7.0958493936526683e-06,2.9332314610730746e-17,1.0998149867583541e-10,1.6663248228595555e-12,2.6676150504089224e-10,2.9207114687761464e-17,6.1376505639391961e-23,3.7158913422101148e-10,5.7034971706821866e-15,0.0041785924417607513,0.0068189563547007004,2.2959413843321249e-08,5.0081211835233515e-08,5.7386585592509859e-06,4.0933539494786383e-11,3.5644917115118484e-08
7.96250396670166e-08,0.09977366400000001,0.80000000000000004,0.0,0.27832041255961021,0.095814283113470677,0.096580289529296731,1.4049544293674151e-30,4.399566192543507e-07,2.5219800378058412e-07,2.3909078315062791e-19,5.5643066079694503e-11,2.3988831073229116e-10,7.1319939719589505e-06,2.999093717905059e-17,1.1072313129128996e-10,1.6892576643583443e-12,2.7003561897151021e-10,2.9703333394400127e-17,6.2949897588919498e-23,3.7490521803209835e-10,5.8014345476185994e-15,0.0041785254399101445,0.0068388580186170087,2.3000048254919455e-08,5.038386023844279e-08,5.7561564705697769e-06,4.1483831155847151e-11,3.5827998733470804e-08
7.986777698033344e-08,0.09977366400000001,0.80000000000000004,0.0,0.2783005689617753,0.095814317527086981,0.096570337555026683,1.4494824250313199e-30,4.465190570713805e-07,2.5500105493557241e-07,2.4374152620726309e-19,5.6370796694486117e-11,2.4190073624290016e-10,7.1681849528286929e-06,3.0662002451290358e-17,1.1146596466409458e-10,1.712423922140319e-12,2.733352726008558e-10,3.020626273035906e-17,6.455811004797127e-23,3.782379836540055e-10,5.9007175354177671e-15,0.0041784546046687724,0.0068587547264053958,2.3040583110915441e-08,5.0686383996019896e-08,5.7735381451202046e-06,4.2038523559804061e-11,3.6011294031208338e-08
8.011051429365027e-08,0.09977366400000001,0.80000000000000004,0.0,0.2782807341989656,0.095814355658689329,0.096560388024545016,1.4952780193237683e-30,4.5314733772130894e-07,2.5781983345396603e-07,2.4846864647617883e-19,5.7105635036747529e-11,2.4392314601074887e-10,7.2044221267816335e-06,3.1345699689777211e-17,1.1220997568879836e-10,1.7358250756250915e-12,2.7666051277412689e-10,3.0715969210660221e-17,6.6201788849768978e-23,3.8158741889225798e-10,6.0013598064590276e-15,0.0041783800050834803,0.0068786464804305785,2.3081020066104115e-08,5.0988769928620686e-08,5.7908031329346268e-06,4.2597613004263973e-11,3.6194801725365625e-08
8.035325160696711e-08,0.09977366400000001,0.80000000000000004,0.0,0.27826090820144511,0.095814397440659102,0.096550440936578677,1.5423730386735514e-30,4.598416650035997e-07,2.6065425664265541e-07,2.5327315287633257e-19,5.784762508282085e-11,2.4595555095679012e-10,7.2407052874819797e-06,3.2042220309257449e-17,1.1295514125305925e-10,1.7594626073533244e-12,2.8001138541623146e-10,3.1232519754642177e-17,6.7881589426950092e-23,3.8495351105259443e-10,6.1033751196346322e-15,0.004178301708978766,0.0068985332830504217,2.3121360767566845e-08,5.1291004944964138e-08,5.8079509990956257e-06,4.3161095389991814e-11,3.637852055035982e-08
8.059598892028394e-08,0.09977366400000001,0.80000000000000004,0.0,0.27824109090067017,0.095814442806575112,0.096540496289860195,1.5907999959139058e-30,4.6660223819911476e-07,2.6350424033416474e-07,2.5815606417990224e-19,5.859681090781086e-11,2.4799796194110295e-10,7.2770342317230495e-06,3.2751757892820283e-17,1.1370143824039383e-10,1.7833380029856258e-12,2.8338793553598878e-10,3.1755981686801139e-17,6.9598176917943182e-23,3.8833624694551406e-10,6.206777320532515e-15,0.0041782197829784117,0.0069184151366161418,2.3161606855729242e-08,5.1593076043526808e-08,5.8249813237230936e-06,4.3728966226901262e-11,3.6562449257920997e-08
8.083872623360078e-08,0.09977366400000001,0.80000000000000004,0.0,0.27822128222926756,0.095814491691192633,0.09653055408312744,1.6405921024836716e-30,4.7342925205046184e-07,2.6636969890615657e-07,2.6311840907176893e-19,5.935323668559667e-11,2.5005038976379548e-10,7.313408759410929e-06,3.3474508207882472e-17,1.1444884353291623e-10,1.807452751301771e-12,2.8679020723151841e-10,3.2286422737633889e-17,7.1352226274123527e-23,3.917356128908773e-10,6.3115803416189578e-15,0.0041781342925267433,0.0069382920434725038,2.3201759962327847e-08,5.1894970314548245e-08,5.8418937019540833e-06,4.4301220633404221e-11,3.6746586617019647e-08
8.108146354691762e-08,0.09977366400000001,0.80000000000000004,0.0,0.27820148212101437,0.095814544030422361,0.096520614315123696,1.6917832807946526e-30,4.8032289674377436e-07,2.692505453012069e-07,2.6816122620912485e-19,6.01169466888287e-11,2.5211284516590366e-10,7.3498286735484289e-06,3.4210669222233642e-17,1.1519733401406529e-10,1.8318083442002424e-12,2.9021824369432233e-10,3.2823911044482747e-17,7.314442236775228e-23,3.9515159472255674e-10,6.4177982024212664e-15,0.004178045301909487,0.0069581640059579982,2.3241821712582749e-08,5.2196674941536026e-08,5.8586877439241981e-06,4.4877853344940325e-11,3.6930931413791579e-08
8.132420086023445e-08,0.09977366400000001,0.80000000000000004,0.0,0.27818169051081643,0.095814599761310001,0.096510676984597449,1.7444081767666543e-30,4.8728335789152363e-07,2.7214669104687112e-07,2.732855642812093e-19,6.0887985288964408e-11,2.5418533883028369e-10,7.3862937802175958e-06,3.4960441120143104e-17,1.1594688657131975e-10,1.8564062766981025e-12,2.9367208721544721e-10,3.336851515238292e-17,7.497546010070327e-23,3.9858417779313976e-10,6.525445009710401e-15,0.0041779528742742966,0.00697803102640505,2.3281793721652725e-08,5.2498177203367619e-08,5.8753630747386536e-06,4.5458858710371359e-11,3.7115482451460249e-08
8.156693817355129e-08,0.09977366400000001,0.80000000000000004,0.0,0.27816190733468849,0.095814658822016133,0.096500742090302447,1.7985021725316982e-30,4.943108165169075e-07,2.7505804627599317e-07,2.7849248206916938e-19,6.1666396956269998e-11,2.5626788138250077e-10,7.4228038885632092e-06,3.5724026318528002e-17,1.1669747809890038e-10,1.8812480469311579e-12,2.9715177918909062e-10,3.3920304014911657e-17,7.6846044513979892e-23,4.0203334697867808e-10,6.634534957683626e-15,0.0041778570716508728,0.0069978931071401759,2.3321677598927996e-08,5.2799464475496355e-08,5.8919193344493361e-06,4.6044230705056283e-11,3.730023855025659e-08
