Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),H2OX(23),CO2X(24),CHOX(61)
1.4291519173368338e-07,0.09977366400000001,0.80000000000000004,0.0,0.27331913982241507,0.09585775067935072,0.094065782488822136,4.2371208074090756e-08,2.7109108612358697e-07,2.8333835504881875e-05,3.2988896951633972e-06,8.7221648315617927e-20,1.1368102323562887e-15,2.739436803180459e-11,2.4454263987467465e-33,1.3598630100920351e-09,2.9555510013631256e-23,3.6777345869995453e-17,5.0467060241938421e-18,3.2639694524365827e-22,9.0935080314602024e-12,1.277648944753457e-25,0.0041173142597086135,0.011843407508816302,1.5604834623403939e-10,3.1393697046893169e-08,4.1781301445396692e-05,3.8982553542233526e-15,6.9187464220964281e-10,2.5156296854423728e-07,2.1341354947720488e-05,3.5752055203757224e-07,2.0723459420823727e-11,5.0805688691984328e-12,1.7183186615736465e-12
1.4327657752192396e-07,0.09977366400000001,0.80000000000000004,0.0,0.27329165625244567,0.095858032564545226,0.094051866746709289,4.278315874348588e-08,2.7392524123011817e-07,2.8531721285434739e-05,3.3189836717963398e-06,8.7864521909150273e-20,1.1480280642127421e-15,2.7585700005371541e-11,2.5127491957914427e-33,1.3652132934703817e-09,3.0064929762152364e-23,3.7132766937499348e-17,5.095209329770802e-18,3.2929994278531488e-22,9.1571722646180957e-12,1.3035483823172105e-25,0.0041169119000332832,0.011871115524859423,1.5641195074358127e-10,3.1527021441354344e-08,4.1856610005963352e-05,3.907644826493946e-15,6.9424274589721396e-10,2.5194607174148467e-07,2.1440937427526905e-05,3.6002370842920543e-07,2.0921476676567408e-11,5.1167243081144844e-12,1.7296221961959871e-12
1.4363796331016454e-07,0.09977366400000001,0.80000000000000004,0.0,0.27326418259982155,0.095858314129940267,0.094037955860704958,4.3198033721884439e-08,2.7677968975378511e-07,2.8730202760652646e-05,3.3391414420698295e-06,8.8510531338518448e-20,1.159322433081727e-15,2.777769850024372e-11,2.5817079646635714e-33,1.3705609211130292e-09,3.0581469251935091e-23,3.7490525437160051e-17,5.1440288133935556e-18,3.3222061694811455e-22,9.2210654045652786e-12,1.3298935055328862e-25,0.0041165095919577736,0.011898813536964759,1.5677542603954276e-10,3.1660478350953484e-08,4.1931744635076638e-05,3.9170322225979478e-15,6.9661173180473345e-10,2.5232900437412802e-07,2.1540721557984719e-05,3.6253417420790429e-07,2.1120755914452407e-11,5.1530415842223458e-12,1.7409659275784269e-12
1.4399934909840512e-07,0.09977366400000001,0.80000000000000004,0.0,0.2732367188555096,0.095858595373679259,0.094024049827973258,4.3615846048167497e-08,2.7965451302315561e-07,2.8929278827647606e-05,3.3593629995836939e-06,8.9159684563734465e-20,1.1706935880478255e-15,2.7970362551875356e-11,2.6523369361659781e-33,1.3759058620660213e-09,3.1105202790166506e-23,3.78506295894097e-17,5.1931655672820769e-18,3.3515902392503815e-22,9.2851874136376913e-12,1.3566905324763367e-25,0.0041161073374901937,0.011926501550861697,1.5713877218930122e-10,3.1794067870161319e-08,4.2006706803275661e-05,3.9264175458658451e-15,6.9898160976977996e-10,2.5271176682792965e-07,2.1640707180496643e-05,3.6505193249678114e-07,2.1321301502382292e-11,5.1895209830567853e-12,1.7523499024217971e-12
1.443607348866457e-07,0.09977366400000001,0.80000000000000004,0.0,0.27320926501055276,0.095858876293960532,0.094010148645680816,4.4036608783951095e-08,2.8254979252834716e-07,2.9128948391387917e-05,3.3796483377828178e-06,8.9811989552355722e-20,1.1821417776923637e-15,2.8163691192213721e-11,2.7246709351319707e-33,1.3812480859044678e-09,3.1636205161449218e-23,3.8213087622610834e-17,5.2426206845848238e-18,3.381152199043461e-22,9.349538254531711e-12,1.3839457459909315e-25,0.0041157051385837251,0.011954179572274046,1.5750198926022544e-10,3.19277900925494e-08,4.2081497965274287e-05,3.9358007996206333e-15,7.0135238950962878e-10,2.5309435948288743e-07,2.1740894136711945e-05,3.6757696653082381e-07,2.1523117815556156e-11,5.2261627897419184e-12,1.7637741674340187e-12
1.447221206748863e-07,0.09977366400000001,0.80000000000000004,0.0,0.27318182105606825,0.095859156889035652,0.093996252310997022,4.4460335013552375e-08,2.8546560992136288e-07,2.9329210364649616e-05,3.3999974499585787e-06,9.0467454279511749e-20,1.1936672500923098e-15,2.8357683449783833e-11,2.7987453884494263e-33,1.3865875627258643e-09,3.2174551628415149e-23,3.8577907773050715e-17,5.2923952593765225e-18,3.4108926106944275e-22,9.4141178903010976e-12,1.4116654941026204e-25,0.0041153029971380635,0.011981847606920042,1.5786507731967358e-10,3.2061645110714739e-08,4.2156119560058876e-05,3.9451819872074509e-15,7.0372408065023521e-10,2.5347678272231967e-07,2.1841282268515866e-05,3.7010925965627963e-07,2.1726209236426528e-11,5.2629672889891438e-12,1.7752387693242688e-12
1.4508350646312687e-07,0.09977366400000001,0.80000000000000004,0.0,0.27315438698324651,0.095859437157208321,0.093982360821093791,4.4887037843955569e-08,2.8840204701640944e-07,2.953006366796679e-05,3.4204103292502622e-06,9.1126086727930794e-20,1.2052702528192046e-15,2.855233834977213e-11,2.8745963331587813e-33,1.391924263143469e-09,3.2720317932329302e-23,3.894509828493486e-17,5.3424903866557802e-18,3.440812035987431e-22,9.4789262843538316e-12,1.4398561904355222e-25,0.0041149009150008315,0.012009505660512397,1.5822803643499297e-10,3.2195633016207682e-08,4.2230573010987916e-05,3.9545611119640955e-15,7.060966927401762e-10,2.5385903693073094e-07,2.1941871418030324e-05,3.7264879533002258e-07,2.1930580154669935e-11,5.2999347650964839e-12,1.7867437547977757e-12
1.4544489225136745e-07,0.09977366400000001,0.80000000000000004,0.0,0.27312696278334903,0.095859717096832733,0.093968474173145702,4.5316730404777989e-08,2.9135918579019666e-07,2.9731507229580963e-05,3.4408869686464684e-06,9.178789488796607e-20,1.2169510329381292e-15,2.874765491410894e-11,2.9522604246252332e-33,1.3972581582797361e-09,3.3273580293683535e-23,3.9314667410379302e-17,5.3929071623425843e-18,3.4709110366553919e-22,9.5439634004487249e-12,1.4685243146280284e-25,0.0041144988939689478,0.01203715373875828,1.585908666735182e-10,3.2329753899462126e-08,4.2304859725893971e-05,3.9639381772265763e-15,7.0847023522109033e-10,2.5424112248447974e-07,2.2042661427621851e-05,3.7519555711890638e-07,2.2136234967149199e-11,5.3370655019516408e-12,1.7982891705519384e-12
1.4580627803960803e-07,0.09977366400000001,0.80000000000000004,0.0,0.27309954844770745,0.095859996706312317,0.093954592364329945,4.5749425848236205e-08,2.9433710838222067e-07,2.9933539985389478e-05,3.4614273609865204e-06,9.2452886757621675e-20,1.2287098370067044e-15,2.8943632161549894e-11,3.0317749447854972e-33,1.4025892197598073e-09,3.3834415412780401e-23,3.9686623409402194e-17,5.4436466832756794e-18,3.5011901743786891e-22,9.6092292026918951e-12,1.4976764127494295e-25,0.0041140969357899744,0.012064791847359365,1.5895356810257019e-10,3.2464007849728647e-08,4.2378981097187547e-05,3.9733131863329723e-15,7.1084471741109243e-10,2.5462303975426712e-07,2.2143652139897633e-05,3.7774952869909979e-07,2.234317807787708e-11,5.3743597830339218e-12,1.8098750632721795e-12
1.4616766382784861e-07,0.09977366400000001,0.80000000000000004,0.0,0.27307214396772206,0.095860275984098506,0.093940715391826288,4.6185137349112286e-08,2.9733589709502908e-07,3.0136160878893019e-05,3.4820314989618453e-06,9.3121070342578189e-20,1.2405469110741252e-15,2.9140269107756265e-11,3.1131778104693983e-33,1.4079174197050643e-09,3.4402900470306897e-23,4.0060974549914321e-17,5.4947100472098372e-18,3.531650010783853e-22,9.6747236555330825e-12,1.5273190977170329e-25,0.0041136950421634018,0.01209241999201183,1.5931614078945525e-10,3.2598394955010032e-08,4.2452938501962592e-05,3.9826861426229498e-15,7.1322014853540403e-10,2.5500478911486243e-07,2.2244843397694436e-05,3.8031069385540981e-07,2.2551413897981128e-11,5.411817891412088e-12,1.8215014796265063e-12
1.465290496160892e-07,0.09977366400000001,0.80000000000000004,0.0,0.27304474933486,0.09586055492868939,0.093926843252817055,4.6623878104719976e-08,3.0035563439447056e-07,3.0339368861142252e-05,3.5026993751173373e-06,9.379245365621812e-20,1.252462500680229e-15,2.9337564765374144e-11,3.196507581796561e-33,1.4132427307267364e-09,3.4979113127898691e-23,4.0437729107708891e-17,5.5460983528129842e-18,3.5622911074422751e-22,9.7404467237617949e-12,1.5574590497137846e-25,0.0041132932147419287,0.012120038178406397,1.5967858480146411e-10,3.2732915301999686e-08,4.2526733302103968e-05,3.9920570494369815e-15,7.1559653774259245e-10,2.5538637094227955e-07,2.2346235044079969e-05,3.8287903648058987e-07,2.2760946845666614e-11,5.4494401097434536e-12,1.8331684662605964e-12
1.4689043540432978e-07,0.09977366400000001,0.80000000000000004,0.0,0.27301736454065428,0.095860833538628606,0.09391297594448722,4.7065661334870929e-08,3.0339640290992705e-07,3.0543162890683677e-05,3.5234309818527179e-06,9.4467044719650838e-20,1.2644568508545953e-15,2.9535518144112628e-11,3.2818034706484818e-33,1.4185651259195706e-09,3.5563131528694215e-23,4.0816895366450248e-17,5.5978126996632147e-18,3.5931140258689238e-22,9.8063983725033352e-12,1.5881030166063696e-25,0.0041128914551326941,0.012147646412228336,1.6004090020587068e-10,3.2867568976022355e-08,4.2600366844396513e-05,4.0014259101091286e-15,7.1797389407093683e-10,2.5576778560362054e-07,2.2447826922361691e-05,3.8545454057463579e-07,2.2971781346180095e-11,5.4872267202773161e-12,1.8448760697944541e-12
1.4725182119257036e-07,0.09977366400000001,0.80000000000000004,0.0,0.27298998957670245,0.095861111812503855,0.093899113464024284,4.7510500281840903e-08,3.064582854345309e-07,3.0747541933504781e-05,3.544226311423888e-06,9.514485156173719e-20,1.2765302061156765e-15,2.9734128250820919e-11,3.3691053492162871e-33,1.4238845788555553e-09,3.615503429787931e-23,4.1198481617661911e-17,5.6498541882456902e-18,3.624119327521083e-22,9.872578567214662e-12,1.6192578143637915e-25,0.0041124897648984748,0.012175244699157463,1.6040308706993069e-10,3.3002356060977254e-08,4.2673840460635681e-05,4.0107927279704133e-15,7.2035222643126191e-10,2.5614903346036247e-07,2.254961887608218e-05,3.8803719024406931e-07,2.3183921831772447e-11,5.5251780048569599e-12,1.8566243368186721e-12
1.4761320698081094e-07,0.09977366400000001,0.80000000000000004,0.0,0.27296262443466512,0.095861389748946119,0.09388525580861827,4.7958408210336369e-08,3.0954136492536462e-07,3.0952504962978378e-05,3.5650853559442629e-06,9.5825882219114249e-20,1.2886828104699644e-15,2.9933394089564294e-11,3.458453758624463e-33,1.4292010635777118e-09,3.6754900543222026e-23,4.1582496160713675e-17,5.7022239199494647e-18,3.6553075737970824e-22,9.9389872736801391e-12,1.6509303274764269e-25,0.0041120881455588591,0.012202833044868204,1.6076514546088173e-10,3.3137276639283879e-08,4.2747155467739508e-05,4.0201575063548835e-15,7.227315436423557e-10,2.5653011487911334e-07,2.2651610749006955e-05,3.906269697012102e-07,2.3397372741661876e-11,5.5632942449170719e-12,1.8684133138892309e-12
1.4797459276905152e-07,0.09977366400000001,0.80000000000000004,0.0,0.27293526910626476,0.095861667346628182,0.093871402975461843,4.8409398407460833e-08,3.1264572450364731e-07,3.1158050959806432e-05,3.5860081073860881e-06,9.6510144736219059e-20,1.3009149074111837e-15,3.0133314661699206e-11,3.5498899176308183e-33,1.4345145545939337e-09,3.7362809855597834e-23,4.1968947302807964e-17,5.7549229970641467e-18,3.6866793260350644e-22,1.0005624458007161e-11,1.6831275093755302e-25,0.0041116865985913863,0.012230411455029578,1.6112707544594148e-10,3.3272330791829998e-08,4.282031316786214e-05,4.0295202485936866e-15,7.2511185444820765e-10,2.5691103022784834e-07,2.2753802385126926e-05,3.932238632634371e-07,2.3612138521996723e-11,5.6015757214827598e-12,1.8802430475229586e-12
1.483359785572921e-07,0.09977366400000001,0.80000000000000004,0.0,0.2729079235832847,0.095861944604263755,0.093857554961750161,4.8863484182681053e-08,3.1577144745490369e-07,3.1364178911963044e-05,3.6069945575817426e-06,9.7197647165312825e-20,1.3132267399195193e-15,3.0333888965947155e-11,3.6434557314029932e-33,1.4398250268708971e-09,3.7978842309505393e-23,4.235784335896534e-17,5.8079525227764862e-18,3.7182351455117399e-22,1.0072490086621619e-11,1.715856382853197e-25,0.0041112851254326548,0.012257979935305217,1.6148887709230681e-10,3.3407518597921797e-08,4.2893314848508482e-05,4.0388809580086213e-15,7.2749316747936788e-10,2.572917798644959e-07,2.2856193628668444e-05,3.9582785535243899e-07,2.3828223625817824e-11,5.6400227151734219e-12,1.8921135841947036e-12
1.4869736434553269e-07,0.09977366400000001,0.80000000000000004,0.0,0.2728805878575673,0.095862221520606208,0.093843711764680857,4.9320678867793677e-08,3.1891861722912015e-07,3.1570887814637146e-05,3.6280446982250537e-06,9.7888397566504171e-20,1.3256185504608728e-15,3.0535115998467651e-11,3.7391938003717719e-33,1.4451324558280198e-09,3.8603078463572644e-23,4.2749192652009295e-17,5.8613136011668429e-18,3.7499755934411704e-22,1.0139584126263323e-11,1.7491240404827725e-25,0.0041108837274794006,0.012285538491353391,1.6185055046715316e-10,3.354284013523683e-08,4.2966161782650199e-05,4.0482396379170409e-15,7.2987549123466274e-10,2.5767236414132819e-07,2.2958784324087637e-05,3.9843893049345593e-07,2.4045632513021464e-11,5.6786355062048909e-12,1.9040249703340166e-12
1.4905875013377327e-07,0.09977366400000001,0.80000000000000004,0.0,0.27285326192101345,0.095862498094447676,0.09382987338145421,4.9780995816891911e-08,3.2208731744088457e-07,3.1778176670174393e-05,3.6491585208725761e-06,9.8582404007772613e-20,1.3380905809861476e-15,3.0736994752930185e-11,3.8371474291614746e-33,1.4504368173314886e-09,3.9235599361053542e-23,4.3143003512550154e-17,5.9150073372055914e-18,3.7819012309735515e-22,1.0206906543981245e-11,1.7829376450396903e-25,0.0041104824060895538,0.012313087128827021,1.6221209563763352e-10,3.3678295479778397e-08,4.3038855228842684e-05,4.0575962916377843e-15,7.3225883412307708e-10,2.5805278341723773e-07,2.3061574316056753e-05,4.0105707331451132e-07,2.4264369650321285e-11,5.7174143743862434e-12,1.9159772523201387e-12
1.4942013592201385e-07,0.09977366400000001,0.80000000000000004,0.0,0.27282594576558133,0.095862774324617997,0.093816039809272944,5.0244448406331922e-08,3.252776318695133e-07,3.1986044488018706e-05,3.6703360169448581e-06,9.9279674564991424e-20,1.3506430729305686e-15,3.0939524220585076e-11,3.9373606355977074e-33,1.4557380876883399e-09,3.987648653031542e-23,4.3539284278968443e-17,5.9690348367493997e-18,3.8140126191940155e-22,1.0274457307128717e-11,1.8173044299227425e-25,0.00411008116258326,0.012340625853373706,1.6257351267087775e-10,3.3813884705832737e-08,4.3111396431343056e-05,4.0669509224849436e-15,7.3464320448278295e-10,2.5843303805266615e-07,2.3164563449467934e-05,4.0368226854563628e-07,2.4484439511210759e-11,5.7563595991186602e-12,1.9279704764777672e-12
1.4978152171025443e-07,0.09977366400000001,0.80000000000000004,0.0,0.27279863938328452,0.095863050209983605,0.093802211045342296,5.0711050034699399e-08,3.2848964445916304e-07,3.2194490284653409e-05,3.6915771777277051e-06,9.9980217321950271e-20,1.3632762672130243e-15,3.1142703390333488e-11,4.0398781597927752e-33,1.4610362436406019e-09,4.0525821985317011e-23,4.3938043297397366e-17,6.0233972065373918e-18,3.8463103191214391e-22,1.0342236383358488e-11,1.8522316995757688e-25,0.0041096799982438805,0.012368154670635715,1.6293480163399144e-10,3.3949607885928177e-08,4.3183786620229332e-05,4.0763035337602725e-15,7.3702861053503655e-10,2.5881312839636048e-07,2.3267751569445184e-05,4.0631450101808491e-07,2.470584657592553e-11,5.795471459400012e-12,1.9400046890748425e-12
1.50142907498495e-07,0.09977366400000001,0.80000000000000004,0.0,0.27277134276619197,0.095863325749446698,0.093788387086870081,5.1180814122776281e-08,3.3172343931892912e-07,3.2403513083541773e-05,3.7128819943734396e-06,1.0068404037037771e-19,1.3759904042354412e-15,3.1346531248796342e-11,4.1447454733091993e-33,1.466331262359498e-09,4.1183688226077138e-23,4.4339288921704668e-17,6.0780955541872522e-18,3.878794891707263e-22,1.0410243740617705e-11,1.8877268299097585e-25,0.0041092789143189591,0.012395673586250013,1.6329596259405527e-10,3.4085465090795986e-08,4.3256027011520178e-05,4.085654128760371e-15,7.3941506036039549e-10,2.5919305479317028e-07,2.3371138521335319e-05,4.0895375566354346e-07,2.4928595331405519e-11,5.8347502338274248e-12,1.9520799363197315e-12
1.505042932867356e-07,0.09977366400000001,0.80000000000000004,0.0,0.27274405590642614,0.095863600941944196,0.093774567931066463,5.1653754113507538e-08,3.3497910072293057e-07,3.2613111915067235e-05,3.7342504579021432e-06,1.0139115180996318e-19,1.388785723882191e-15,3.15510067803822e-11,4.2520087884048739e-33,1.4716231214397089e-09,4.1850168239133786e-23,4.4743029513473732e-17,6.1331309881912565e-18,3.9114668978343276e-22,1.0478479347142821e-11,1.9237972687253684e-25,0.0041088779120211673,0.012423182605848293,1.6365699561812404e-10,3.4221456389333307e-08,4.3328118807295703e-05,4.0950027107742188e-15,7.4180256196659284e-10,2.5957281759236745e-07,2.3474724150698298e-05,4.1160001751333189e-07,2.5152690271255196e-11,5.8741962005918635e-12,1.9641962643558002e-12
1.5086567907497618e-07,0.09977366400000001,0.80000000000000004,0.0,0.27271677879616246,0.095863875786446937,0.09376075357514424,5.212988347196784e-08,3.3825671311038359e-07,3.2823285816473462e-05,3.7556825592028744e-06,1.0210155974837905e-19,1.4016624655195118e-15,3.1756128967354551e-11,4.36171506734131e-33,1.4769117988936837e-09,4.2525345497995837e-23,4.5149273441984156e-17,6.1885046179121858e-18,3.9443268983157077e-22,1.0546943171454425e-11,1.9604505361357648e-25,0.0041084769925292348,0.012450681735056972,1.6401790077322643e-10,3.4357581848570125e-08,4.3400063195818598e-05,4.1043492831088415e-15,7.4419112328825357e-10,2.5995241714451131e-07,2.3578508303309102e-05,4.1425327169760067e-07,2.5378135895712054e-11,5.9138096374786448e-12,1.97635371925824e-12
1.5122706486321676e-07,0.09977366400000001,0.80000000000000004,0.0,0.2726895114276276,0.095864150281958577,0.093746944016318584,5.26092156853283e-08,3.4155636108565973e-07,3.303403383180387e-05,3.7771782890348884e-06,1.0281527230130186e-19,1.4146208679949695e-15,3.1961896789897696e-11,4.473912031789535e-33,1.4821972731460253e-09,4.3209303963583467e-23,4.555802908419164e-17,6.2442175535791424e-18,3.9773754538935699e-22,1.0615635182351956e-11,1.9976942249899474e-25,0.0041080761569888364,0.012478170979497211,1.6437867812636345e-10,3.4493841533632388e-08,4.3471861351656502e-05,4.1136938490227332e-15,7.4658075211447698e-10,2.6033185379248265e-07,2.3682490825165509e-05,4.1691350344451992e-07,2.5604936711598546e-11,5.9535908218743651e-12,1.9885523470326982e-12
1.5158845065145734e-07,0.09977366400000001,0.80000000000000004,0.0,0.27266225379309939,0.095864424427515013,0.093733139251807235,5.309176426282328e-08,3.448781294183313e-07,3.3245355011840886e-05,3.7987376380288369e-06,1.0353229759243384e-19,1.4276611696369481e-15,3.2168309226181821e-11,4.5886481723131788e-33,1.4874795230279329e-09,4.3902128084659755e-23,4.5969304824706996e-17,6.3002709062833104e-18,4.0106131252380361e-22,1.0684555348908378e-11,2.0355360012964377e-25,0.0041076754065134669,0.012505650344784926,1.647393277445083e-10,3.4630235507714611e-08,4.3543514435804556e-05,4.1230364117879058e-15,7.4897145613928446e-10,2.6071112787386364e-07,2.3786671562484451e-05,4.1958069807946407e-07,2.5833097232290896e-11,5.9935400307629527e-12,2.0007921936109039e-12
1.5194983643969792e-07,0.09977366400000001,0.80000000000000004,0.0,0.27263500588490508,0.095864698222183201,0.093719339278830291,5.3577542735717404e-08,3.4822210304320592e-07,3.3457248414045066e-05,3.8203605966879793e-06,1.0425264375352377e-19,1.4407836082541534e-15,3.2375365252427304e-11,4.7059727579227035e-33,1.4927585277716962e-09,4.4603902798254148e-23,4.6383109055774828e-17,6.3566657879736435e-18,4.0440404729460546e-22,1.0753703640464779e-11,2.0739836046473065e-25,0.0041072747421852969,0.012533119836530814,1.6509984969460547e-10,3.4766763832049163e-08,4.3615023595808577e-05,4.1323769746783302e-15,7.5136324295721157e-10,2.6109023973031449e-07,2.3891050361691338e-05,4.22254841024192e-07,2.6062621977683087e-11,6.0336575407265732e-12,2.0130733048476301e-12
1.523112222279385e-07,0.09977366400000001,0.80000000000000004,0.0,0.27260776769542072,0.095864971665060597,0.093705544094610418,5.4066564657272411e-08,3.5158836706034924e-07,3.3669713102493978e-05,3.842047155389353e-06,1.0497631892438774e-19,1.4539884211351563e-15,3.2583063842967952e-11,4.8259358457077587e-33,1.4980342670052497e-09,4.5314713530077246e-23,4.6799450177251663e-17,6.4134033114524652e-18,4.077658057540286e-22,1.0823080026624928e-11,2.1130448486425501e-25,0.0041068741650559862,0.012560579460340358,1.6546024404357019e-10,3.4903426565878315e-08,4.368638996588863e-05,4.1417155409414154e-15,7.5375612007920645e-10,2.6146918970465999e-07,2.3995627069421846e-05,4.2493591779602383e-07,2.6293515474140919e-11,6.0739436279447863e-12,2.0253957265172316e-12
1.5267260801617908e-07,0.09977366400000001,0.80000000000000004,0.0,0.27258053921707037,0.095865244755274165,0.093691753696372657,5.4558843602714008e-08,3.5497700673509565e-07,3.3882748147820895e-05,3.8637973043849423e-06,1.0570333125292962e-19,1.4672758450479493e-15,3.2791403970313418e-11,4.9485882905530941e-33,1.5033067207467846e-09,4.6034646194926227e-23,4.7218336596583214e-17,6.4704845903709711e-18,4.1114664394679915e-22,1.0892684477249746e-11,2.1527276213148501e-25,0.004106473676147508,0.012588029221813842,1.6582051085828718e-10,3.5040223766429103e-08,4.3757614667063024e-05,4.1510521138275435e-15,7.5615009491288344e-10,2.618479781306578e-07,2.410040153253083e-05,4.2762391400701224e-07,2.6525782254471936e-11,6.1143985681967382e-12,2.0377595043113636e-12
1.5303399380441967e-07,0.09977366400000001,0.80000000000000004,0.0,0.27255332044232439,0.09586551749197976,0.093677968081344529,5.5054393169198835e-08,3.583881074980471e-07,3.4096352627153253e-05,3.8856110338028604e-06,1.064336888951612e-19,1.4806461162395413e-15,3.3000384605210654e-11,5.0739817549367744e-33,1.5085758693994257e-09,4.6763787197081143e-23,4.7639776728781333e-17,6.5279107392246988e-18,4.1454661790999451e-22,1.0962516962451736e-11,2.1930398855546812e-25,0.0041060732764529248,0.012615469126546364,1.661806502056108e-10,3.5177155488888939e-08,4.3828698807272811e-05,4.1603866965707739e-15,7.5854517473390876e-10,2.622266053368117e-07,2.4205373598087406e-05,4.3031881536311174e-07,2.6759426857883771e-11,6.1550226368642754e-12,2.0501646838369988e-12
1.5339537959266025e-07,0.09977366400000001,0.80000000000000004,0.0,0.27252611136369981,0.095865789874361187,0.093664187246756,5.5553226975781764e-08,3.6182175494505965e-07,3.4310525624051095e-05,3.9074883336484937e-06,1.0716740001522206e-19,1.4940994704355676e-15,3.3210004716704467e-11,5.20216871880765e-33,1.5138416937459628e-09,4.7502223430692695e-23,4.8063778996400281e-17,6.585682873348918e-18,4.1796578367293389e-22,1.1032577452589362e-11,2.2339896795357723e-25,0.0041056729669371565,0.012642899180127856,1.6654066215236391e-10,3.5314221786382988e-08,4.3899643481506267e-05,4.1697192923992072e-15,7.6094136672759136e-10,2.6260507165802163e-07,2.4310543113362073e-05,4.3302060766334409e-07,2.6994453829946272e-11,6.1958161089287704e-12,2.0626113106124609e-12
1.5375676538090083e-07,0.09977366400000001,0.80000000000000004,0.0,0.27249891197375825,0.095866061901629579,0.093650411189839397,5.6055358663382761e-08,3.6527803483722098e-07,3.4525266228445416e-05,3.9294291938056295e-06,1.0790447278539927e-19,1.5076361428399313e-15,3.3420263272197244e-11,5.3332024895420283e-33,1.519104174943639e-09,4.8250042280161295e-23,4.8490351829512516e-17,6.6438021089139336e-18,4.2140419725707127e-22,1.1102865918261386e-11,2.275585117140875e-25,0.0041052727485377119,0.012670319388143102,1.6690054676533742e-10,3.5451422709953608e-08,4.3970449771923746e-05,4.1790499045373441e-15,7.6333867801528712e-10,2.629833774291888e-07,2.4415909925831866e-05,4.3572927679896189e-07,2.7230867722555489e-11,6.2367792589692878e-12,2.0750994300639973e-12
1.541181511691414e-07,0.09977366400000001,0.80000000000000004,0.0,0.27247172226510558,0.095866333573022738,0.093636639907829569,5.6560801894754021e-08,3.6875703310081562e-07,3.474057353657626e-05,3.9514336040375967e-06,1.0864491538614676e-19,1.5212563681344649e-15,3.3631159237507705e-11,5.4671372119845497e-33,1.524363294518999e-09,4.9007331620507274e-23,4.8919503665683907e-17,6.7022695629203312e-18,4.2486191467588872e-22,1.1173382330301157e-11,2.317834388387881e-25,0.0041048726221654301,0.012697729756171722,1.6726030411128973e-10,3.5588758308540636e-08,4.4041118747982741e-05,4.1883785361983364e-15,7.657371155937443e-10,2.6336152297741791e-07,2.4521473883187043e-05,4.3844480875260987e-07,2.7468673093894347e-11,6.2779123611684795e-12,2.0876290875249797e-12
1.54479536957382e-07,0.09977366400000001,0.80000000000000004,0.0,0.27244454223039166,0.095866604887804158,0.093622873397963741,5.70695703544471e-08,3.7225883582728197e-07,3.4956446650931066e-05,3.9735015539883834e-06,1.0938873600610433e-19,1.5349603804786145e-15,3.3842691576929072e-11,5.6040278785549905e-33,1.5296190343627871e-09,4.9774179817733956e-23,4.9351242949948685e-17,6.7610863531941733e-18,4.2833899193479026e-22,1.1244126659770889e-11,2.3607457598562002e-25,0.0041044725887051789,0.012725130289788222,1.6761993425694565e-10,3.572622862896432e-08,4.4111651466563006e-05,4.1977051905557432e-15,7.681366863280572e-10,2.6373950862522606e-07,2.4627234833326768e-05,4.4116718959748459e-07,2.770787450839678e-11,6.3192156893137887e-12,2.1002003282336757e-12
1.5484092274562257e-07,0.09977366400000001,0.80000000000000004,0.0,0.27241737186230797,0.095866875845262628,0.093609111657481509,5.7581677748780228e-08,3.7578352927315699e-07,3.5172884680182771e-05,3.9956330331837598e-06,1.1013594284211665e-19,1.5487484135091508e-15,3.4054859253285994e-11,5.7439303394562771e-33,1.5348713767249143e-09,5.0550675729180108e-23,4.9785578134783581e-17,6.8202535983821386e-18,4.3183548503099724e-22,1.1315098877955873e-11,2.4043275751135237e-25,0.0041040726490165413,0.012752520994561986,1.6797943726899666e-10,3.5863833715907766e-08,4.4182048972091618e-05,4.2070298708228609e-15,7.7053739703022464e-10,2.641173346984401e-07,2.47331926243499e-05,4.4389640549649274e-07,2.7948476536708993e-11,6.3606895167909063e-12,2.1128131973283726e-12
1.5520230853386316e-07,0.09977366400000001,0.80000000000000004,0.0,0.27239021115358852,0.095867146444711365,0.09359535468362494,5.8097137805805532e-08,3.7933119986001056e-07,3.5389886739127949e-05,4.0178280310323605e-06,1.1088654409925168e-19,1.562620700339907e-15,3.4267661227990928e-11,5.8869013129619787e-33,1.5401203042094791e-09,5.1336908703864232e-23,5.0222517680081619e-17,6.8797724179465672e-18,4.3535144995344524e-22,1.1386298956358657e-11,2.448588255142881e-25,0.0041036728039344841,0.012779901876057298,1.6833881321409969e-10,3.6001573611903e-08,4.4252312296668197e-05,4.2163525801764756e-15,7.7293925440450773e-10,2.6449500152361379e-07,2.4839347104556564e-05,4.4663244270140791e-07,2.8190483755651933e-11,6.4023341165892019e-12,2.1254677398467588e-12
