Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20)
5.166391291278596e-09,0.09977366400000001,0.80000000000000004,0.0,0.28799178015705251,0.098648162683034848,0.099999995936995323,9.1925687272889008e-53,2.5580749714627602e-22,3.0345238408674342e-17,6.4179175231505666e-31,6.7335440563767321e-29,8.2576719023471689e-20,2.6575259988560463e-14,1.4305340117585676e-44,2.6514651832654765e-14,2.2861447709873816e-30,9.8290040998118128e-35,1.5181169928792115e-31,1.3117133284768433e-46,8.2320911538921575e-20,7.1117223907407316e-34,0.0013518373169385388,8.1260092558395757e-09
5.3008268946960625e-09,0.09977366400000001,0.80000000000000004,0.0,0.28796301740203889,0.098619399927208959,0.099999995937401109,1.0722111535644945e-52,2.7619797258377222e-22,3.1933826274660085e-17,6.9315760221294426e-31,7.2714114840630805e-29,8.6921633994760243e-20,2.726307125065411e-14,1.6260898781999872e-44,2.7199290243540943e-14,2.4687387189952769e-30,1.0889857177623552e-34,1.63968960201886e-31,1.4906744125051056e-46,8.6645436035778177e-20,7.8798704387792505e-34,0.0013806000727637441,8.1251976800281643e-09
5.435262498113529e-09,0.09977366400000001,0.80000000000000004,0.0,0.28793453808554154,0.098590920609907415,0.099999995937802899,1.2457976745646825e-52,2.9763935764352654e-22,3.3562430661264229e-17,7.4719115139085185e-31,7.8371113423787973e-29,9.1377552903368506e-20,2.795072329512245e-14,1.8424449212400803e-44,2.788368951371361e-14,2.6607790185504411e-30,1.2034211179561322e-34,1.7675833545889905e-31,1.6886458450687318e-46,9.1079913560384182e-20,8.7085538239042452e-34,0.0014090793900646075,8.1243941017757073e-09
5.569698101530996e-09,0.09977366400000001,0.80000000000000004,0.0,0.2879063394121078,0.098562721935677319,0.099999995938200734,1.4421831050082854e-52,3.2015762231396363e-22,3.5231018766793138e-17,8.0395971323491651e-31,8.4313390802039987e-29,9.594445020659988e-20,2.8638218051448407e-14,2.0812122076544757e-44,2.8567851638207569e-14,2.8625015434722222e-30,1.3266320035564557e-34,1.9019582956169167e-31,1.9071020179663378e-46,9.5624292600055893e-20,9.60086376879028e-34,0.0014372780642940206,8.1235984422051519e-09
5.704133704948462e-09,0.09977366400000001,0.80000000000000004,0.0,0.2878784186139014,0.098534801136682351,0.099999995938594655,1.6637001382761686e-52,3.4377870995875322e-22,3.6939558217999707e-17,8.6353058704362021e-31,9.0547897444805532e-29,1.006223006716579e-19,2.9325557430190336e-14,2.3440857139340154e-44,2.9251778592276468e-14,3.074142023246327e-30,1.4590541846443922e-34,2.042974463150549e-31,2.1475914975529524e-46,1.0027852197863447e-19,1.0559967708144425e-33,0.0014651988632882966,8.1228106232187333e-09
5.838569308365929e-09,0.09977366400000001,0.80000000000000004,0.0,0.28785077295042882,0.098507155472429067,0.099999995938984676,1.9128557273990949e-52,3.685285377454125e-22,3.8688017064471527e-17,9.2597105821461303e-31,9.7081579873292942e-29,1.0541107937260687e-19,3.0012743323167688e-14,2.6328422715085154e-44,2.9935472331589765e-14,3.2959360454468609e-30,1.6011338789954008e-34,2.1907918886657263e-31,2.4117388325238715e-46,1.0504255085301794e-19,1.1589109242449223e-33,0.0014928445275408989,8.1220305674900761e-09
5.973004911783395e-09,0.09977366400000001,0.80000000000000004,0.0,0.2878233997082687,0.098479782229495855,0.099999995939370839,2.1923395166917137e-52,3.9443299706668628e-22,4.0476363773090805e-17,9.9134839842970915e-31,1.0392138073075036e-28,1.1031076168736191e-19,3.0699777603644676e-14,2.9493435100899743e-44,3.0618934792427367e-14,3.5281190581269782e-30,1.7533277028172326e-34,2.3455705974697089e-31,2.7012463610962794e-46,1.0991632870973001e-19,1.2691608092483455e-33,0.0015202177704734397,8.1212581984567241e-09
6.107440515200862e-09,0.09977366400000001,0.80000000000000004,0.0,0.28779629620080294,0.098452678721264619,0.099999995939753242,2.5050324692734702e-52,4.2151795395481542e-22,4.2304567222565227e-17,1.0597298658380694e-30,1.1107423885180637e-28,1.1532132329470892e-19,3.1386662126512224e-14,3.2955377991829364e-44,3.1302167891872632e-14,3.7709263721785624e-30,1.9161026616165294e-34,2.5074706091008707e-31,3.0178960176130194e-46,1.148998053615256e-19,1.3870860054610529e-33,0.001547321278703975,8.1204934403126151e-09
6.2418761186183284e-09,0.09977366400000001,0.80000000000000004,0.0,0.28776945976795154,0.098425842287655288,0.099999995940131842,2.8540156902796406e-52,4.4980924948880719e-22,4.4172596698028694e-17,1.1311827052375909e-30,1.1854708933091258e-28,1.2044274017135355e-19,3.2073398728468216e-14,3.6734621878089599e-44,3.1985173528003299e-14,4.0245931636613e-30,2.089936141192209e-34,2.6766519377246179e-31,3.36355113859257e-46,1.1999293094403268e-19,1.513033695682458e-33,0.0015741577123126254,8.1197362180003248e-09
6.376311722035795e-09,0.09977366400000001,0.80000000000000004,0.0,0.28774288777590934,0.098399270294862701,0.099999995940506722,3.2425794455687559e-52,4.7933270019481461e-22,4.6080421885711196e-17,1.2057741482545183e-30,1.2634686358989836e-28,1.2567498858899899e-19,3.2759989228195794e-14,4.0852443424912433e-44,3.2667953580080496e-14,4.2893544761015734e-30,2.2753158987537535e-34,2.8532745925255826e-31,3.7401582682487954e-46,1.2519565591242959e-19,1.6473586615544439e-33,0.001600729705104542,8.1189864572038295e-09
6.5107473254532615e-09,0.09977366400000001,0.80000000000000004,0.0,0.28771657761688602,0.098372960135096291,0.099999995940877912,3.6742323757356628e-52,5.1011409843973125e-22,4.8028012867676754e-17,1.2835714135213016e-30,1.3448048944465109e-28,1.3101804511145295e-19,3.3446435426540042e-14,4.5331044835447172e-44,3.3350509908735957e-14,4.5654452227615099e-30,2.4727400541625411e-34,3.0374985780961012e-31,4.1497489635037209e-46,1.3050793103815837e-19,1.7904232793145785e-33,0.0016270398648702605,8.118244084341334e-09
6.645182928870728e-09,0.09977366400000001,0.80000000000000004,0.0,0.28769052670884793,0.098346909226322402,0.099999995941245451,4.1527109052419794e-52,5.4217921281811124e-22,5.001534011662888e-17,1.3646417068527035e-30,1.4295489117093045e-28,1.3647188659176215e-19,3.4132739106682868e-14,5.0193573197160729e-44,3.4032844356157251e-14,4.8531001888785958e-30,2.6827170812944045e-34,3.2294838948210423e-31,4.594441598516119e-46,1.3592970740567248e-19,1.9425975156221904e-33,0.0016530907736434491,8.1175090265575825e-09
6.779618532288195e-09,0.09977366400000001,0.80000000000000004,0.0,0.28766473249526303,0.098321115012009075,0.09999999594160934,4.6819888464780317e-52,5.7555378853251306e-22,5.2042374490782152e-17,1.4490522214201906e-30,1.5177698956932984e-28,1.420364901693758e-19,3.4818902034316181e-14,5.5464139812174593e-44,3.4714958746271285e-14,5.1525540338762135e-30,2.9057657995215971e-34,3.4293905392589946e-31,5.0764431687483866e-46,1.4146093640921983e-19,2.1042589234563578e-33,0.0016788849879560944,8.1167812117168485e-09
6.914054135705661e-09,0.09977366400000001,0.80000000000000004,0.0,0.28763919244484859,0.09829557496087335,0.099999995941969663,5.2662871985725975e-52,6.102635477673747e-22,5.4109087228799596e-17,1.5368701379246114e-30,1.6095370202939445e-28,1.4771183326733606e-19,3.5504925957813426e-14,6.116783951196802e-44,3.5396854884925841e-14,5.4640412935454767e-30,3.1424153653124034e-34,3.6373785045198525e-31,5.5980510945937225e-46,1.4710156974965958e-19,2.2757926380848793e-33,0.0017044250390911395,8.1160605683961428e-09
7.048489739123128e-09,0.09977366400000001,0.80000000000000004,0.0,0.28761390405132076,0.098270286566631185,0.099999995942326447,5.9100841407693185e-52,6.4633419005651823e-22,5.621544994479476e-17,1.6281626247671869e-30,1.7049194259290689e-28,1.5349789358949692e-19,3.6190812608399305e-14,6.7330769956869721e-44,3.6078534560069427e-14,5.7877963821987172e-30,3.3932052639466337e-34,3.8536077806388375e-31,6.1616550245853707e-46,1.5285155943131303e-19,2.4575913731033018e-33,0.001729713433332605,8.1153470258776109e-09
7.182925342540594e-09,0.09977366400000001,0.80000000000000004,0.0,0.28758886483314661,0.098245247347749892,0.099999995942679692,6.6181252201909924e-52,6.8379139264438474e-22,5.836143462339762e-17,1.7229968382188246e-30,1.803986220163511e-28,1.5939464911776956e-19,3.687656370031798e-14,7.3980050920752436e-44,3.6759999541929235e-14,6.1240535947949887e-30,3.6586853013452751e-34,4.0782383549469929e-31,6.7697386382091801e-46,1.587108577588482e-19,2.6500554165431013e-33,0.0017547526522132197,8.1146405141416085e-09
7.317360945958061e-09,0.09977366400000001,0.80000000000000004,0.0,0.28756407233329978,0.098220454847202834,0.099999995943029482,7.3954337338153353e-52,7.2266081084109798e-22,6.0547013614883695e-17,1.8214399225877743e-30,1.9068064783256491e-28,1.6540207810939503e-19,3.7562180930999515e-14,8.1143843561338322e-44,3.7441251583187391e-14,6.4730471090379332e-30,3.9394155960126079e-34,4.3114302124381615e-31,7.4248814483405157e-46,1.646794173341974e-19,2.8535926270481053e-33,0.0017795451527595804,8.1139409638604543e-09
7.451796549375527e-09,0.09977366400000001,0.80000000000000004,0.0,0.28753952411901712,0.098195906632226868,0.099999995943375788,8.2473213044881394e-52,7.6296807837145218e-22,6.2772159630365196e-17,1.9235590103856441e-30,2.0134492441159121e-28,1.7152015909424398e-19,3.824766598122473e-14,8.885136967651498e-44,3.8122292419155382e-14,6.8350109874463685e-30,4.2359665710890913e-34,4.5533433361325124e-31,8.1297606033260848e-46,1.7075719105350774e-19,3.0686184301182871e-33,0.0018040933677348722,8.1132483063908199e-09
7.586232152792993e-09,0.09977366400000001,0.80000000000000004,0.0,0.2875152177815587,0.098171600294081868,0.099999995943718722,9.1793986508018821e-52,8.047388077179205e-22,6.5036845737044053e-17,2.0294212224917898e-30,2.1239835302073799e-28,1.7774887087214234e-19,3.8933020515288427e-14,9.7132930947055985e-44,3.8803123767946797e-14,7.2101791793979379e-30,4.548918946513388e-34,4.8041377074366152e-31,8.8871526887309844e-46,1.7694413210412382e-19,3.2955558144200368e-33,0.0018283997058791692,8.1125624737668643e-09
7.72066775621046e-09,0.09977366400000001,0.80000000000000004,0.0,0.28749115093596955,0.098147533447813018,0.099999995944058256,1.0197586550670123e-51,8.4799859045777673e-22,6.7341045353525103e-17,2.1390936683160947e-30,2.2384783188385749e-28,1.8408819251022327e-19,3.9618246181161036e-14,1.0601992816613183e-43,3.948374733064831e-14,7.5987855231461606e-30,4.8788637312918793e-34,5.0639733065001108e-31,9.699935528770855e-46,1.8324019396160302e-19,3.5348353281620612e-33,0.0018524665521473423,8.1118833986945528e-09
7.855103359627926e-09,0.09977366400000001,0.80000000000000004,0.0,0.28746732122084473,0.09812370373201508,0.099999995944394446,1.1308126998430163e-51,8.9277299759442439e-22,6.9684732245189771e-17,2.2526434459601541e-30,2.3570025623985393e-28,1.9053810334030575e-19,4.0303344610648581e-14,1.1554488045599157e-43,4.0164164791488983e-14,8.0010637478112103e-30,5.2264022158740658e-34,5.3330101125690181e-31,1.0571089987448763e-45,1.8964533038676203e-19,3.7868950755360436e-33,0.0018762962679445968,8.1112110145441199e-09
7.989538963045393e-09,0.09977366400000001,0.80000000000000004,0.0,0.28744372629809534,0.098100108808599318,0.099999995944727318,1.2517594555308637e-51,9.3908757988302206e-22,7.2067880519628366e-17,2.3701376423768856e-30,2.4796251840042943e-28,1.9709858295629791e-19,4.0988317419551265e-14,1.2574144447218728e-43,4.0844377818007845e-14,8.417247475344775e-30,5.5921459646322826e-34,5.6114081043356855e-31,1.1503701769416057e-45,1.9615949542275513e-19,4.0521807132212296e-33,0.001899891191359665,8.1105452553430512e-09
8.12397456646286e-09,0.09977366400000001,0.80000000000000004,0.0,0.28742036385271857,0.098076746362562639,0.09999999594505693,1.3832907893086795e-51,9.8696786815049683e-22,7.4490464622131121e-17,2.4916433335285728e-30,2.6064150780707891e-28,2.0376961121162641e-19,4.1673166207820261e-14,1.3664443359570884e-43,4.152438806121983e-14,8.847570222469301e-30,5.9767168084441552e-34,5.8993272602854227e-31,1.2500963220576096e-45,2.0278264339218343e-19,4.3311454469521065e-33,0.0019232536373956781,8.109886055771127e-09
8.258410169880326e-09,0.09977366400000001,0.80000000000000004,0.0,0.28739723159256819,0.098053614101758904,0.09999999594538328,1.5261341530804285e-51,1.0364393736100328e-21,7.6952459331236671e-17,2.6172275845433599e-30,2.7374411108734152e-28,2.1055116821669103e-19,4.2357892559713135e-14,1.4828983711338805e-43,4.2204197155780018e-14,9.2922654025919752e-30,6.380746837376268e-34,6.1969275590398741e-31,1.3566175128449498e-45,2.0951472889423464e-19,4.6242500281483442e-33,0.0019463858981987356,8.1092333511530045e-09
8.392845773297792e-09,0.09977366400000001,0.80000000000000004,0.0,0.28737432724812906,0.098030709756672746,0.09999999594570641,1.6810537764342353e-51,1.0875275881701219e-21,7.9453839754337572e-17,2.7469574498702211e-30,2.8727721211031977e-28,2.1744323433634379e-19,4.3042498043947716e-14,1.6071483938692638e-43,4.2883806720146323e-14,9.7515663276937213e-30,6.8048783934675211e-34,6.5043689796971127e-31,1.4702748522319203e-45,2.1635570680185371e-19,4.9319627506061939e-33,0.0019692902432842047,8.1085870774508074e-09
8.527281376715259e-09,0.09977366400000001,0.80000000000000004,0.0,0.2873516485722924,0.098008031080195485,0.099999995946026349,1.8488518788729276e-51,1.1402579847382619e-21,8.1994581323341844e-17,2.8808999734324059e-30,3.0124769204147449e-28,2.2444579018739334e-19,4.3726984213854373e-14,1.7395783901089327e-43,4.3563218356740465e-14,1.0225706210193569e-29,7.2497640636106764e-34,6.821811502168529e-31,1.5914206473173253e-45,2.2330553225894298e-19,5.2547594472505519e-33,0.0019919689197607617,8.1079471712600119e-09
8.661716980132726e-09,0.09977366400000001,0.80000000000000004,0.0,0.28732919334013451,0.097985575847403347,0.099999995946343165,2.0303699013012972e-51,1.1946560175193888e-21,8.4574659790390226e-17,3.0191221887793866e-30,3.1566242939670537e-28,2.3155881663613328e-19,4.4411352607526875e-14,1.880584679600368e-43,4.4242433652107317e-14,1.0714918164788669e-29,7.7160666725306453e-34,7.1494151075125226e-31,1.7204185893463101e-45,2.3036416067759244e-19,5.5931234869468621e-33,0.0020144241525522073,8.1073135698023772e-09
8.796152583550192e-09,0.09977366400000001,0.80000000000000004,0.0,0.28730695934869704,0.097963341855337824,0.099999995946656844,2.226489756754751e-51,1.2507471223091248e-21,8.7194051223627816e-17,3.1616911192373138e-30,3.3052830009572598e-28,2.3878229479589505e-19,4.5095604747971772e-14,2.0305761072624121e-43,4.4921454177072821e-14,1.1219435210270312e-29,8.20445927585803e-34,7.4873397782650152e-31,1.857643933669465e-45,2.3753154773533907e-19,5.9475457713721286e-33,0.0020366581446170737,8.1066862109177008e-09
8.930588186967659e-09,0.09977366400000001,0.80000000000000004,0.0,0.28728494441676922,0.097941326922788147,0.099999995946967429,2.4381351003542259e-51,1.3085567167819233e-21,8.9852732003029989e-17,3.3086737780580002e-30,3.4585217751474131e-28,2.4611620602462489e-19,4.5779742143256248e-14,2.189974234454614e-43,4.5600281486900144e-14,1.1739490271316185e-29,8.7156251532965161e-34,7.8357454987668509e-31,2.0034836796869271e-45,2.4480764937245608e-19,6.3185247319442145e-33,0.0020586730771660431,8.1060650330607175e-09
9.065023790385125e-09,0.09977366400000001,0.80000000000000004,0.0,0.28726314638467315,0.097919528890076324,0.099999995947274947,2.6662726184724321e-51,1.3681102007741919e-21,9.2550678816281778e-17,3.4601371685664502e-30,3.6164093253843835e-28,2.5356053192248409e-19,4.6463766286654586e-14,2.3592135301495715e-43,4.6278917121444422e-14,1.2275316180259232e-29,9.2502578018826897e-34,8.1947922554880775e-31,2.1583367507791447e-45,2.521924217892695e-19,6.7065663268087052e-33,0.0020804711098772084,8.1054499752946926e-09
9.199459393802592e-09,0.09977366400000001,0.80000000000000004,0.0,0.28724156311405019,0.097897945618843643,0.099999995947579468,2.9119133370966628e-51,1.4294329565624738e-21,9.5287868654709614e-17,3.6161482843069424e-30,3.7790143361129733e-28,2.6111525432947315e-19,4.7147678656793133e-14,2.5387415620114555e-43,4.6957362605305807e-14,1.2827145678833376e-29,9.8090609293368897e-34,8.5646400373491602e-31,2.322614174225961e-45,2.5968582144350463e-19,7.112184037882556e-33,0.0021020543811091901,8.1048409772818495e-09
9.333894997220058e-09,0.09977366400000001,0.80000000000000004,0.0,0.28722019248765024,0.097876574991840021,0.099999995947880949,3.1761139493736017e-51,1.492550349136767e-21,9.806427880926541e-17,3.7767741091876784e-30,3.9464054678823108e-28,2.6878035532307927e-19,4.7831480717793961e-14,2.7290191873838254e-43,4.7635619447981145e-14,1.3395211419896382e-29,1.0392748447503759e-33,8.9454488360391176e-31,2.4967392611156375e-45,2.6728780504765986e-19,7.5358988679537969e-33,0.0021234250081121268,8.1042379792813035e-09
9.468330600637525e-09,0.09977366400000001,0.80000000000000004,0.0,0.28719903240912287,0.097855414912714878,0.099999995948179474,3.4599781623217273e-51,1.5574877264690552e-21,1.0087988686656161e-16,3.9420816176240119e-30,4.1186513578456415e-28,2.765558172159464e-19,4.8515173919416908e-14,2.930520744189817e-43,4.8313689144014046e-14,1.397974596913023e-29,1.1002044465881063e-33,9.3373786463306838e-31,2.6811477862454079e-45,2.7499832956640863e-19,7.9782393378365524e-33,0.0021445850872365809,8.1036409221439466e-09
9.602766204054992e-09,0.09977366400000001,0.80000000000000004,0.0,0.28717808080281026,0.097834463305810401,0.099999995948475057,3.7646580626971154e-51,1.6242704197771287e-21,1.0373467070495741e-16,4.1121377746802947e-30,4.2958206202535644e-28,2.8444162255356919e-19,4.9198759697200472e-14,3.1437342417476986e-43,4.899157317314351e-14,1.4580981806719149e-29,1.1637683285235552e-33,9.7405894663924281e-31,2.8762881680151368e-45,2.8281735221402887e-19,8.4397414835806707e-33,0.0021655366941403511,8.1030497473008815e-09
9.737201807472458e-09,0.09977366400000001,0.80000000000000004,0.0,0.28715733561354273,0.097813718115956863,0.099999995948767725,4.0913555019985624e-51,1.6929237437837685e-21,1.066286084906945e-16,4.2870095362103162e-30,4.4779818469408172e-28,2.9243775411200781e-19,4.9882239472601133e-14,3.3691615515047619e-43,4.9669273000450954e-14,1.5199151329005733e-29,1.2300409391304454e-33,1.0155241298097946e-30,3.0826216483156036e-45,2.9074483045185937e-19,8.9209488537352134e-33,0.002186281883993241,8.1024643967621962e-09
9.871637410889925e-09,0.09977366400000001,0.80000000000000004,0.0,0.28713679480643578,0.097793177308269627,0.099999995949057507,4.441323500598187e-51,1.7634729969713714e-21,1.0956167867408264e-16,4.4667638489963688e-30,4.6652036078066989e-28,3.0054419489562718e-19,5.056561465313141e-14,3.6073185976924475e-43,5.0346790076506026e-14,1.5834486850125299e-29,1.2990977448581383e-33,1.0581494147332086e-30,3.3006224724129575e-45,2.9878072198578372e-19,9.4224125066651254e-33,0.0022068226916797818,8.1018848131141959e-09
9.999999999999999e-09,0.09977366400000001,0.80000000000000004,0.0,0.28711737080215294,0.097773753303438016,0.099999995949331552,4.7983990228988933e-51,1.8326278807037959e-21,1.123987510141838e-16,4.6430161285148807e-30,4.848753584552086e-28,3.0838736576959973e-19,5.1218022606894951e-14,3.8470844279306135e-43,5.099353165960539e-14,1.6457355424549728e-29,1.3677036372242126e-33,1.0999465223567996e-30,3.5201118582498886e-45,3.065547379794478e-19,9.9206406842605193e-33,0.0022262466965107417,8.101336741404733e-09
1.0006073014307391e-08,0.09977366400000001,0.80000000000000004,0.0,0.28711645636668948,0.097772838867948783,0.099999995949344458,4.8158676709837927e-51,1.8359434618320827e-21,1.1253385998573374e-16,4.6514676508869586e-30,4.857554451289173e-28,3.0876092813485677e-19,5.1248886632496489e-14,3.8587355479055576e-43,5.1024125837510616e-14,1.6487220603618856e-29,1.3710152294185328e-33,1.1019508024294282e-30,3.5307780688307899e-45,3.0692498476374067e-19,9.9446910079203905e-33,0.0022271611319999458,8.1013109395050069e-09
1.0140508617724858e-08,0.09977366400000001,0.80000000000000004,0.0,0.2870963182993897,0.097752700800080194,0.099999995949628565,5.2163476600994456e-51,1.9103604051135127e-21,1.1554513143284424e-16,4.8411878709331685e-30,5.0551029048327843e-28,3.1708793728397315e-19,5.1932056790729598e-14,4.1239570036083699e-43,5.1701281705441742e-14,1.7157584744024909e-29,1.4458708931811529e-33,1.1469442943798998e-30,3.7735892292313201e-45,3.1517757697326034e-19,1.0488350427656968e-32,0.0022472991998678613,8.1007427196436651e-09
1.0274944221142324e-08,0.09977366400000001,0.80000000000000004,0.0,0.28707637862931179,0.097732761129438808,0.099999995949909867,5.6441786107708876e-51,1.9867490780601059e-21,1.1859547229552483e-16,5.0359914295236829e-30,5.2579174753504229e-28,3.2552520601890404e-19,5.2615126494325955e-14,4.4035421905703708e-43,5.2378259088192842e-14,1.7845811348450324e-29,1.5237432525762923e-33,1.1931458925573296e-30,4.0295702882971072e-45,3.2353845703902754e-19,1.105396433810884e-32,0.0022672388705085515,8.100180097801249e-09
1.0409379824559791e-08,0.09977366400000001,0.80000000000000004,0.0,0.28705663540072462,0.09771301790029395,0.099999995950188422,6.1008326422025848e-51,2.0651347166502316e-21,1.2168486212317761e-16,5.2359452385184826e-30,5.4660666496790364e-28,3.3407271823505414e-19,5.3298097096375527e-14,4.6980651492343518e-43,5.3055059379713738e-14,1.8552132418120643e-29,1.6047118395061032e-33,1.2405715994551591e-30,4.2992493036147175e-45,3.3200758362046962e-19,1.164211381111049e-32,0.0022869820996527222,8.0996230187928192e-09
1.0543815427977257e-08,0.09977366400000001,0.80000000000000004,0.0,0.28703708667719929,0.09769346917621638,0.099999995950464216,6.5878403495333096e-51,2.1455425418290653e-21,1.248132807309187e-16,5.4411162013812556e-30,5.6796188950293518e-28,3.4273045804515161e-19,5.3980969936694319e-14,5.0081149250194952e-43,5.3731683960149071e-14,1.9276779879909929e-29,1.6888572007635012e-33,1.2892374181167615e-30,4.5831682355617109e-45,3.4058491560937077e-19,1.2253387415669175e-32,0.0023065308237296069,8.0990714279755857e-09
1.0678251031394724e-08,0.09977366400000001,0.80000000000000004,0.0,0.28701773054141722,0.097674113039887406,0.099999995950737289,7.1067923224374106e-51,2.2279977597373276e-21,1.2798070819604758e-16,5.6515712133104766e-30,5.8986426594297059e-28,3.5149840977711654e-19,5.4663746341954553e-14,5.334295758562058e-43,5.4408134195975604e-14,2.0019985587850606e-29,1.7762608974587718e-33,1.3391593521643551e-30,4.8818831271983388e-45,3.4927041212751178e-19,1.2888381215586296e-32,0.0023258869600579005,8.0985252712562226e-09
1.081268663481219e-08,0.09977366400000001,0.80000000000000004,0.0,0.28699856509498106,0.097654947592909838,0.09999999595100767,7.6593406827589502e-51,2.3125255619359506e-21,1.3118712485456099e-16,5.8673771613692391e-30,6.1232063721640323e-28,3.6037655797194968e-19,5.5346427625813402e-14,5.6772272758962231e-43,5.508441144013786e-14,2.0781981324623384e-29,1.8670055044537589e-33,1.3903534058276454e-30,5.1959642841652623e-45,3.5806403252433366e-19,1.3547698767127256e-32,0.0023450524070347933,8.0979844950685303e-09
1.0947122238229657e-08,0.09977366400000001,0.80000000000000004,0.0,0.2869795884582283,0.097635970955620807,0.099999995951275414,8.2472006411661376e-51,2.3991511256267257e-21,1.3443251129771148e-16,6.0886009246137923e-30,6.3533784442040936e-28,3.6936488738164187e-19,5.6029015089040633e-14,6.0375446785776179e-43,5.5760517032182668e-14,2.1562998803027552e-29,1.9611746098035257e-33,1.4428355839721946e-30,5.525996454588628e-45,3.6696573637462686e-19,1.423195111673918e-32,0.0023640290443231291,8.0974490463682731e-09
1.1081557841647124e-08,0.09977366400000001,0.80000000000000004,0.0,0.28696079877004477,0.097617181266906564,0.099999995951540507,8.872152072813603e-51,2.4878996138690155e-21,1.3771684836861033e-16,6.3153093742208209e-30,6.5892272686360265e-28,3.7846338296710463e-19,5.6711510019644787e-14,6.4158989337519818e-43,5.643645229839219e-14,2.2363269667432005e-29,2.0588528142053703e-33,1.4966218921275178e-30,5.8725790089937824e-45,3.7597548347624454e-19,1.4941756798815771e-32,0.0023828187330366983,8.0969188726498011e-09
1.121599344506459e-08,0.09977366400000001,0.80000000000000004,0.0,0.28694219418768274,0.097598576684018876,0.099999995951802992,9.5360411120001813e-51,2.5787961757925761e-21,1.4104011715887342e-16,6.5475693736135022e-30,6.8308212210812808e-28,3.8767202989612021e-19,5.7393913692998406e-14,6.8129569641713885e-43,5.7112218551915691e-14,2.3183025495207032e-29,2.1601257304550782e-33,1.5517283365149121e-30,6.236326120228908e-45,3.8509323384784046e-19,1.567774183350885e-32,0.0024014233159236954,8.0963939219194988e-09
1.1350429048482057e-08,0.09977366400000001,0.80000000000000004,0.0,0.28692377288657794,0.097580155382393549,0.099999995952062867,1.0240781765810047e-50,2.6718659468065601e-21,1.4440229900531041e-16,6.7854477785862933e-30,7.0782286601120085e-28,3.969908135413117e-19,5.8076227371961682e-14,7.2294018381604149e-43,5.7787817092900003e-14,2.4022497798137365e-29,2.2650799829103202e-33,1.6081709240750227e-30,6.6178669433998084e-45,3.9431894772663017e-19,1.6440539724585774e-32,0.0024198446175483553,8.0958741426831546e-09
1.1484864651899523e-08,0.09977366400000001,0.80000000000000004,0.0,0.28690553306017025,0.097561915555470433,0.099999995952320203,1.0988357546725152e-50,2.7671340488047606e-21,1.4780337548665627e-16,7.0290114374285342e-30,7.3315179276609816e-28,4.0641971947813428e-19,5.8758452307005247e-14,7.6659329595345855e-43,5.8463249208618759e-14,2.4881918023816472e-29,2.3738032069610625e-33,1.6659656624951428e-30,7.0178457958170901e-45,4.0365258556617608e-19,1.7230791457332306e-32,0.0024380844444707754,8.095359483975855e-09
1.161930025531699e-08,0.09977366400000001,0.80000000000000004,0.0,0.28688747291972555,0.097543855414515573,0.099999995952575013,1.1780823124197111e-50,2.8646255903671626e-21,1.5124332842034446e-16,7.2783271910468061e-30,7.5907573494261063e-28,4.1595873348288458e-19,5.9440589736331413e-14,8.1232662574733846e-43,5.9138516173600079e-14,2.5761517557022562e-29,2.4863840485069017e-33,1.7251285602362564e-30,7.4369223369569321e-45,4.1309410803419598e-19,1.8049145496500173e-32,0.0024561445854249671,8.094849895332712e-09
1.1753735858734456e-08,0.09977366400000001,0.80000000000000004,0.0,0.28686959069416007,0.09752597318844472,0.099999995952827284,1.2620305995166694e-50,2.9643656669578463e-21,1.5472213985932136e-16,7.5334618730861217e-30,7.8560152352696109e-28,4.2560784153073031e-19,6.012264088599459e-14,8.6021343763501119e-43,5.981361924975331e-14,2.666152772107631e-29,2.6029121634412116e-33,1.7856756265598173e-30,7.8757717484366371e-45,4.2264347601039505e-19,1.8896257784298877e-32,0.0024740268114951235,8.0943453267621073e-09
1.1888171462151923e-08,0.09977366400000001,0.80000000000000004,0.0,0.28685188462986461,0.097508267123649003,0.099999995953077084,1.3509008173519421e-50,3.0663793611193189e-21,1.5823979208890192e-16,7.794482310049907e-30,8.127359879611951e-28,4.3536702979375947e-19,6.0804606970020131e-14,9.1032868655207281e-43,6.0488559686494317e-14,2.7582179779180776e-29,2.7234782171419953e-33,1.8476228715542799e-30,8.3350849140061121e-45,4.3230065058431977e-19,1.9772791738431021e-32,0.0024917328762901498,8.0938457287933978e-09
1.202260706556939e-08,0.09977366400000001,0.80000000000000004,0.0,0.286834352990533,0.097490735483822047,0.099999995953324428,1.444920789846565e-50,3.1706917426633169e-21,1.6179626762366508e-16,8.0614553214188305e-30,8.4048595618205326e-28,4.4523628463904785e-19,6.1486489190522397e-14,9.6274903690739489e-43,6.1163338720869583e-14,2.852370493574349e-29,2.8481738839693431e-33,1.910986306161369e-30,8.8155685995564503e-45,4.4206559305323565e-19,2.0679418250170746e-32,0.0025092645161164484,8.093351052449158e-09
