Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52)
1.8162778791775484e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32856464931370477,0.11291599675341892,0.021193584020822272,0.0,8.9906301309466403e-09,3.4593161455308996e-06,0.0,2.1503246223873135e-09,0.0,1.890619378028983e-05,1.7352106193511105e-20,1.7704357045506841e-08,2.5451279001255281e-16,3.3932456444865829e-12,0.0,0.0,3.7560233731271847e-11,5.8163679844822787e-16,0.0057350529935547394,0.0032559474096895977,2.6741524925500845e-09,4.702732033582636e-09,1.1854979895143636e-05,5.0858016411137462e-13,5.1120243399518235e-08,3.0999751177181818e-09,5.5197522484910148e-12
1.824577123521823e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32855067926365944,0.11291607497638939,0.021186506721473937,0.0,9.1693219534614764e-09,3.5117309128392641e-06,0.0,2.1971618956201143e-09,0.0,1.9067709792622703e-05,1.8079875100010679e-20,1.7800312909998459e-08,2.6183396400093457e-16,3.4598930893631325e-12,0.0,0.0,3.8072749250743002e-11,6.008333796592134e-16,0.0057348131216025189,0.0032701017357230494,2.6876651385595617e-09,4.745166541362215e-09,1.1909736593656704e-05,5.1807241191233564e-13,5.1903431646573912e-08,3.1254492308289957e-09,5.6404542535498625e-12
1.8328763678660974e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32853671534371881,0.11291615255809366,0.021179432386791402,0.0,9.3504725169710755e-09,3.5645597942188523e-06,0.0,2.2448009592496149e-09,0.0,1.9229853664120274e-05,1.8834915337190746e-20,1.7896172365543056e-08,2.6933422937015995e-16,3.5274814970390293e-12,0.0,0.0,3.8588991873222964e-11,6.2058099861403917e-16,0.0057345732613512303,0.0032842501296924636,2.7011893341724752e-09,4.7876981701636542e-09,1.1964277173316072e-05,5.2768727166743591e-13,5.2692886336737714e-08,3.1510092424041142e-09,5.7632287906630324e-12
1.841175612210372e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32852275754606025,0.11291622949607147,0.021172361015094045,0.0,9.5340986984266789e-09,3.6178017737931124e-06,0.0,2.2932517661626636e-09,0.0,1.9392624560054885e-05,1.9618127077054877e-20,1.7991932443829506e-08,2.7701718829315514e-16,3.5960186595040697e-12,0.0,0.0,3.9108957169823902e-11,6.408931061517087e-16,0.0057343334160761678,0.0032983925949433782,2.7147250376117964e-09,4.8303261893790984e-09,1.2018602852243983e-05,5.3742552379942621e-13,5.348859173860847e-08,3.1766549229616207e-09,5.8881016163384428e-12
1.8494748565546465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32850880586302128,0.11291630578804897,0.021165292604702721,0.0,9.7202173563472903e-09,3.6714558210089388e-06,0.0,2.342524344473132e-09,0.0,1.955602164475446e-05,2.0430436164003117e-20,1.8087590236177976e-08,2.8488649929913615e-16,3.6655123868474627e-12,0.0,0.0,3.9632640626996366e-11,6.6178342306252966e-16,0.0057340935888669743,0.0033125291348183885,2.7282722070036866e-09,4.873049889364073e-09,1.2072714877564452e-05,5.4728794803976058e-13,5.4290531877835035e-08,3.2023860431261607e-09,6.0150986809142001e-12
1.857774100898921e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32849486028708996,0.11291638143192842,0.021158227153939748,0.0,9.9088453316885447e-09,3.7255208913642858e-06,0.0,2.3926287976818159e-09,0.0,1.972004408159644e-05,2.127279473013396e-20,1.8183142893364323e-08,2.9294587788985497e-16,3.7359705073499353e-12,0.0,0.0,4.0160037650041612e-11,6.8326594430182457e-16,0.0057338537826380409,0.0033266597526571671,2.7418308003759777e-09,4.915868581080406e-09,1.2126614523918049e-05,5.5727532347536431e-13,5.5098690548650712e-08,3.2282023736279741e-09,6.144246128948686e-12
1.8660733452431955e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32848092081089714,0.1129164564257783,0.021151164661128891,0.0,1.0099999448720487e-08,3.7799959271216042e-06,0.0,2.443575304834762e-09,0.0,1.98846910330017e-05,2.2146181822369125e-20,1.827858762541822e-08,3.0119909715932456e-16,3.807400867577293e-12,0.0,0.0,4.0691143566553112e-11,7.0535494324940821e-16,0.0057336140001383292,0.0033407844517964716,2.755400775656882e-09,4.9587815957351004e-09,1.2180303092005404e-05,5.6738842859531011e-13,5.5913051325194344e-08,3.2541036853019246e-09,6.2755702996063891e-12
1.87437258958747e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32846698742720787,0.112916530767824,0.021144105124595376,0.0,1.0293696515914181e-08,3.8348798580069058e-06,0.0,2.4953741206799884e-09,0.0,2.004996166042839e-05,2.3051604041619859e-20,1.8373921701395916e-08,3.0964998841703307e-16,3.8798113324746728e-12,0.0,0.0,4.1225953629786509e-11,7.2806497601529735e-16,0.0057333742439606497,0.0033549032355701643,2.7689820906738632e-09,5.0017882844157314e-09,1.223378190715986e-05,5.7762804133740255e-13,5.6733597572614387e-08,3.2800897490864716e-09,6.4090977270394773e-12
1.8826718339317446e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32845306012891501,0.11291660445643922,0.021137048542665848,0.0,1.0489953326836027e-08,3.8901716018943324e-06,0.0,2.548035575822608e-09,0.0,2.0215855124365746e-05,2.399009619418746e-20,1.8469142449128295e-08,3.1830244181464595e-16,3.9532097854615969e-12,0.0,0.0,4.1764463021958166e-11,7.5141088579199678e-16,0.0057331345165504031,0.0033690161073092226,2.7825747031526559e-09,5.0448880177227381e-09,1.2287052317949478e-05,5.8799493913463968e-13,5.7560312457953876e-08,3.306160336022643e-09,6.5448551407650952e-12
1.890971078276019e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32843913890903104,0.11291667749013759,0.021129994913668404,0.0,1.0688786661048052e-08,3.945870065476157e-06,0.0,2.6015700768783491e-09,0.0,2.0382370584327791e-05,2.4962721955555228e-20,1.8564247254945296e-08,3.2716040697617846e-16,4.0276041285280298e-12,0.0,0.0,4.2306666857471949e-11,7.7540780725354961e-16,0.0057328948202138401,0.0033831230703417542,2.796178570716392e-09,5.0880801853991915e-09,1.2340115694808607e-05,5.9848989896145985e-13,5.8393178960814224e-08,3.3323152172530136e-09,6.6828694660383982e-12
1.8992703226202937e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32842522376068295,0.11291674986756491,0.021122944235932552,0.0,1.089021328501274e-08,4.0019741449181966e-06,0.0,2.6559881066254837e-09,0.0,2.0549507198847103e-05,2.5970574546729988e-20,1.8659233563377472e-08,3.3622789363162578e-16,4.1030022823313352e-12,0.0,0.0,4.2852560186074677e-11,8.0007117100154687e-16,0.0057326551571258641,0.0033972241279930089,2.8097936508848851e-09,5.1313641959583071e-09,1.2392973428699029e-05,6.0911369737974348e-13,5.9232179883797087e-08,3.3585541640206926e-09,6.8231678242212953e-12
1.9075695669645682e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3284113146771051,0.11291682158749178,0.021115896507789236,0.0,1.1094249953001471e-08,4.0584827265005401e-06,0.0,2.7113002241551351e-09,0.0,2.0717264125468355e-05,2.701477742331058e-20,1.8754098876835674e-08,3.4550897225403894e-16,4.1794121862937549e-12,0.0,0.0,4.3402137995940023e-11,8.25416708058346e-16,0.005732415529337391,0.0034113192835853881,2.823419901074035e-09,5.1747394763092508e-09,1.2445626929800866e-05,6.1986711058450104e-13,6.0077297862722507e-08,3.3848769476682778e-09,6.9657775331469285e-12
1.9158688113088427e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.328397411651634,0.11291689264880676,0.021108851727570797,0.0,1.1300913408005719e-08,4.1153946872435723e-06,0.0,2.7675170650199992e-09,0.0,2.0885640520742044e-05,2.8096484977470074e-20,1.8848840755269528e-08,3.5500777470004346e-16,4.2568417987001399e-12,0.0,0.0,4.3955395216681319e-11,8.5146045440780049e-16,0.0057321759387822923,0.0034254085404384627,2.8370572785953576e-09,5.2182054713816156e-09,1.2498077626233388e-05,6.307509144492563e-13,6.0928515376622788e-08,3.4112833396368092e-09,7.1107261074798511e-12
1.9241680556531172e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32838351467770288,0.11291696305050965,0.021101809893610993,0.0,1.1510220382649906e-08,4.1727088955193113e-06,0.0,2.8246493413814397e-09,0.0,2.1054635540218067e-05,2.9216883253034601e-20,1.8943456815805697e-08,3.6472849485379108e-16,4.3352990967958652e-12,0.0,0.0,4.4512326722292865e-11,8.7821875558376646e-16,0.0057319363872839644,0.003439491901868973,2.8507057406556378e-09,5.261761643748908e-09,1.2550326962805636e-05,6.4176588457104337e-13,6.1785814757510877e-08,3.4377731114647431e-09,7.2580412590719397e-12
1.9324672999973918e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32836962374883683,0.11291703279170545,0.021094771004244985,0.0,1.1722187600104879e-08,4.2304242116479785e-06,0.0,2.8827078421549847e-09,0.0,2.1224248338439367e-05,3.0377190673836818e-20,1.9037944732366544e-08,3.7467538927433124e-16,4.4147920768848356e-12,0.0,0.0,4.5072927334020729e-11,9.057082713066268e-16,0.005731696876561514,0.0034535693711908494,2.8643652443567078e-09,5.3054074732515311e-09,1.2602376399797019e-05,6.5291279631501528e-13,6.2649178199923113e-08,3.4643460347869188e-09,7.4077508973139821e-12
1.9407665443416663e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32835573885864794,0.11291710187159847,0.021087735057809337,0.0,1.1936831775000991e-08,4.2885394884799092e-06,0.0,2.9417034331541961e-09,0.0,2.1394478068935553e-05,3.157865878552335e-20,1.9132302235270263e-08,3.8485277784639373e-16,4.4953287544274064e-12,0.0,0.0,4.5637191823162677e-11,9.3394598016807811e-16,0.0057314574082356039,0.0034676409517152181,2.8780357466953291e-09,5.3491424566195446e-09,1.2654227411767743e-05,6.6419242485860271e-13,6.3518587770236346e-08,3.4910018813335232e-09,7.5598831294829672e-12
1.9490657886859408e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32834186000083104,0.11291717028948672,0.021080702052641991,0.0,1.2154169614339826e-08,4.3470535719627763e-06,0.0,3.0016470572329386e-09,0.0,2.1565323884216546e-05,3.2822573011000902e-20,1.9226527110813091e-08,3.9526504443456833e-16,4.5769171641381066e-12,0.0,0.0,4.620511491379804e-11,9.6294918436443109e-16,0.0057312179838339824,0.0034817066467504078,2.8917172045631985e-09,5.3929661070955973e-09,1.2705881486399069e-05,6.7560554523519536e-13,6.4394025415758921e-08,3.5177404229290611e-09,7.714466261085107e-12
1.9573650330302154e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3283279871691594,0.11291723804475688,0.021073671987082297,0.0,1.2374217818403758e-08,4.4059653016941918e-06,0.0,3.062549734426017e-09,0.0,2.173678493576626e-05,3.4110253419708008e-20,1.9320617200834462e-08,4.0591663754087464e-16,4.659565360082945e-12,0.0,0.0,4.6776691285447785e-11,9.9273551447868961e-16,0.0057309786047966774,0.003495766459601965,2.9054095747470511e-09,5.4368779540583707e-09,1.2757340123363322e-05,6.8715293237733058e-13,6.5275472973596596e-08,3.5445614314913338e-09,7.8715287961945069e-12
1.96566427737449e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32831412035748136,0.11291730513687931,0.021066644859470966,0.0,1.2596993081662473e-08,4.4652735114597572e-06,0.0,3.1244225620882064e-09,0.0,2.1908860374036289e-05,3.5443055510900027e-20,1.941457040226595e-08,4.1681207096570792e-16,4.7432814157762168e-12,0.0,0.0,4.7351915575665106e-11,1.0233229343116497e-15,0.0057307392724809279,0.0035098203935726557,2.9191128139288765e-09,5.4808775426468295e-09,1.2808604833223514e-05,6.9883536115933705e-13,6.6162912179293496e-08,3.5714646790304245e-09,8.0310994377875265e-12
1.9739635217187644e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32830025955971603,0.11291737156540328,0.021059620668150106,0.0,1.2822512093675595e-08,4.524977029756593e-06,0.0,3.1872767150316452e-09,0.0,2.2081549348439697e-05,3.6822371011135462e-20,1.9508384666664562e-08,4.2795592447215088e-16,4.8280734242766851e-12,0.0,0.0,4.7930782382557238e-11,1.0547297457622851e-15,0.0057304999881658183,0.0035238684519624812,2.932826878686224e-09,5.5249644333856631e-09,1.2859677136362505e-05,7.1065360643942766e-13,6.705632467524851e-08,3.5984499376476938e-09,8.1932070880728596e-12
1.982262766063039e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32828640476985088,0.11291743732995288,0.021052599411463192,0.0,1.3050791539990611e-08,4.5850746803024814e-06,0.0,3.2511234456616231e-09,0.0,2.2254851007344764e-05,3.8249628686153276e-20,1.9602057999731439e-08,4.3935284445363825e-16,4.9139494982830156e-12,0.0,0.0,4.8513286267238978e-11,1.0869745937576497e-15,0.0057302607530566735,0.0035379106380686782,2.9465517254926254e-09,5.5691382018121206e-09,1.2910558561941434e-05,7.226084431012e-13,6.7955692018908923e-08,3.6255169795347811e-09,8.3578808488172549e-12
1.9905620104073135e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32827255598193755,0.1129175024302226,0.021045581087755071,0.0,1.3281848103035363e-08,4.6455652825306866e-06,0.0,3.3159740841107221e-09,0.0,2.242876449806886e-05,3.9726295167332711e-20,1.9695588460816437e-08,4.5100754460496267e-16,5.0009177702283331e-12,0.0,0.0,4.9099421756218344e-11,1.1200764712325562e-15,0.0057300215682891823,0.0035519469551857346,2.9602873107180893e-09,5.6133984381046407e-09,1.2961250646887377e-05,7.3470064609452254e-13,6.8860995690741649e-08,3.6526655769726171e-09,8.5251500216669237e-12
1.998861254751588e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32825871319008953,0.1129175668659736,0.021038565695371953,0.0,1.3515698463004365e-08,4.7064476520705612e-06,0.0,3.3818400383713481e-09,0.0,2.2603288966872383e-05,4.1253875792929289e-20,1.978897416240946e-08,4.6292480659660838e-16,5.0889863923737874e-12,0.0,0.0,4.9689183343715289e-11,1.1540547241592782e-15,0.005729782434933316,0.003565977406605391,2.9740335906296912e-09,5.6577447467134425e-09,1.3011754934909894e-05,7.4693099047580133e-13,6.9772217101983936e-08,3.679895502330451e-09,8.6950441084646168e-12
2.0071604990958625e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32824487638847955,0.11291763063702998,0.021031553232661412,0.0,1.3752359298738265e-08,4.7677206012140645e-06,0.0,3.4487327944266216e-09,0.0,2.2778423558952737e-05,4.2833915464281587e-20,1.988221326961926e-08,4.7510948075240127e-16,5.1781635369010254e-12,0.0,0.0,5.0282565493913797e-11,1.1889290566275206e-15,0.0057295433539970159,0.0035800019956166492,2.9877905213922673e-09,5.7021767459934039e-09,1.3062072975546297e-05,7.5930025144757117e-13,7.0689337602174552e-08,3.7072065280648946e-09,8.8675928115623748e-12
2.015459743440137e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32823104557133659,0.11291769374327529,0.021024543697972391,0.0,1.3991847288595772e-08,4.8293829393683288e-06,0.0,3.5166639163796391e-09,0.0,2.2954167418438383e-05,4.4467999517184831e-20,1.9975303999640328e-08,4.8756648673046125e-16,5.2684573960034636e-12,0.0,0.0,5.0879562643148348e-11,1.2247195359749059e-15,0.0057293043264296691,0.0035940207255057825,3.0015580590691643e-09,5.746694067839486e-09,1.3112206323235419e-05,7.7180920439743488e-13,7.1612338486467633e-08,3.7345984267189729e-09,9.0428260341299356e-12
2.0237589877844116e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32821722073294368,0.1129177561846493,0.021017537089655178,0.0,1.423417911131743e-08,4.8914334734943658e-06,0.0,3.5856450465811025e-09,0.0,2.3130519688383023e-05,4.6157754608629095e-20,2.0068244621208702e-08,5.0030081420744468e-16,5.3598761819762589e-12,0.0,0.0,5.1480169202025216e-11,1.2614465979682243e-15,0.0057290653531253998,0.0036080335995563387,3.0153361596230913e-09,5.7912963573248834e-09,1.3162156536419525e-05,7.8445862493629557e-13,7.2541201002730638e-08,3.7620709709211889e-09,9.2207738804587926e-12
2.032058232128686e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32820340186763552,0.11291781796114479,0.021010533406061405,0.0,1.4479371446880681e-08,4.9538710085321222e-06,0.0,3.6556879057553117e-09,0.0,2.3307479510759796e-05,4.7904849619101105e-20,2.0161033454047192e-08,5.133175235660598e-16,5.4524281273048779e-12,0.0,0.0,5.2084379557479605e-11,1.2991310520356827e-15,0.0057288264349261752,0.00362204062104915,3.0291247789170301e-09,5.8359832723421853e-09,1.3211925176674179e-05,7.9724928893588624e-13,7.3475906358428548e-08,3.7896239333846154e-09,9.4014666562619297e-12
2.0403574764729606e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3281895889697965,0.11291787907280477,0.021003532645544071,0.0,1.4727440977345563e-08,5.0166943478119782e-06,0.0,3.7268042931245257e-09,0.0,2.348504602645566e-05,4.9710996570650549e-20,2.0253668868300873e-08,5.2662174658584653e-16,5.5461214847521887e-12,0.0,0.0,5.2692188074769241e-11,1.337794086550407e-15,0.0057285875726247326,0.0036360417932623339,3.0429238727152366e-09,5.8807544832477076e-09,1.326151380786568e-05,8.1018197256558102e-13,7.4416435727296501e-08,3.8172570869059902e-09,9.5849348689691801e-12
2.0486567208172352e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32817578203385872,0.11291793951971964,0.020996534806457513,0.0,1.4978404387690593e-08,5.0799022934528941e-06,0.0,3.7990060865316766e-09,0.0,2.3663218375265831e-05,5.1577951560923054e-20,2.0346149283963342e-08,5.4021868713720274e-16,5.6409645274439597e-12,0.0,0.0,5.3303589099405264e-11,1.3774572741654319e-15,0.005728348766967351,0.0036500371194713075,3.0567333966842948e-09,5.9256096725092621e-09,1.3310923995335814e-05,8.2325745232845911e-13,7.5362770255802915e-08,3.8449702043648471e-09,9.7712092280182818e-12
2.0569559651615097e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3281619810543005,0.11291799930202449,0.020989539887157394,0.0,1.5232278366638297e-08,5.1434936467473363e-06,0.0,3.8723052425614439e-09,0.0,2.3841995695888269e-05,5.3507515713363679e-20,2.0438473170294498e-08,5.5411362187864225e-16,5.7369655489527277e-12,0.0,0.0,5.3918576959021316e-11,1.4181425772004223e-15,0.0057281100186564538,0.0036640266029487846,3.0705533063942485e-09,5.9705485343574631e-09,1.3360157305113521e-05,8.3647650509663526e-13,7.6314891069405556e-08,3.8727630587226501e-09,9.9603206451415172e-12
2.0652552095057842e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32814818602564377,0.1129180584198969,0.020982547886000735,0.0,1.5489079607469943e-08,5.2074672085331862e-06,0.0,3.9467137966597027e-09,0.0,2.4021377125918411e-05,5.5501536143795836e-20,2.0530639045230346e-08,5.6831190095727168e-16,5.8341328633799028e-12,0.0,0.0,5.4537145965181513e-11,1.4598723530803661e-15,0.0057278713283530859,0.0036780102469647913,3.0843835573197923e-09,6.015570774440878e-09,1.3409215303153202e-05,8.4983990814581313e-13,7.7272779278603402e-08,3.900635423021942e-09,1.0152300234648056e-11
2.0735544538500587e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32813439694245328,0.11291811687355428,0.020975558801345884,0.0,1.5748824808828943e-08,5.2718217795527944e-06,0.0,4.0222438632513089e-09,0.0,2.420136180184389e-05,5.7561906943582826e-20,2.0622645474785513e-08,5.8281894871247139e-16,5.9324748054360803e-12,0.0,0.0,5.5159290415128614e-11,1.5026693598264744e-15,0.0057276326966792315,0.0036919880547866637,3.0982241048415168e-09,6.0606761094850201e-09,1.3458099554599215e-05,8.6334843918909207e-13,7.8236415984785978e-08,3.9285870703855418e-09,1.0347179313701889e-11
2.0818536981943333e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32812061379933499,0.11291817466325198,0.020968572631552523,0.0,1.601153067551264e-08,5.3365561607993747e-06,0.0,4.0989076358562475e-09,0.0,2.4381948859039449e-05,5.9690570179579755e-20,2.0714491072449088e-08,5.9764026438276272e-16,6.0319997305194644e-12,0.0,0.0,5.5785004593472602e-11,1.5465567615995327e-15,0.0057273941242200208,0.0037059600296790547,3.1120749042472286e-09,6.1058642669554977e-09,1.3506811623076305e-05,8.7700287640996444e-13,7.9205782285884053e-08,3.9566177740157366e-09,1.0544989402595443e-11
2.0901529425386078e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32810683659093404,0.11291823178928106,0.02096158937498167,0.0,1.6277213919252018e-08,5.401669153850929e-06,0.0,4.1767173872041413e-09,0.0,2.4563137431761946e-05,6.1889516911086038e-20,2.0806174498574277e-08,6.127814228158469e-16,6.1327160147923569e-12,0.0,0.0,5.6414282773821239e-11,1.5915581342959329e-15,0.0057271556115257999,0.0037199261749039461,3.1259359107332942e-09,6.1511349847254127e-09,1.3555353070005458e-05,8.9080399849457298e-13,8.0180859281823452e-08,3.9847273071934973e-09,1.0745762225018814e-11
2.0984521868828823e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32809306531193444,0.11291828825196631,0.020954609029995647,0.0,1.6545891259478911e-08,5.4671595611918886e-06,0.0,4.2556854693471077e-09,0.0,2.4744926653145498e-05,6.4160788224009377e-20,2.0897694459762474e-08,6.2824807518180133e-16,6.2346320552556253e-12,0.0,0.0,5.7047119220353242e-11,1.6376974711966251e-15,0.0057269171591140984,0.003733886493720646,3.1398070794060702e-09,6.1964880107470636e-09,1.3603725453944865e-05,9.047525846631293e-13,8.1161628079785616e-08,4.0129154432777278e-09,1.0949529708324615e-11
2.1067514312271569e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32807929995705687,0.11291834405166459,0.020947631594958129,0.0,1.6817579424080555e-08,5.5330261865226872e-06,0.0,4.3358243137709592e-09,0.0,2.4927315655196778e-05,6.6506476282454087e-20,2.0989049708242376e-08,6.4404594968941621e-16,6.3377562698211059e-12,0.0,0.0,5.7683508189334957e-11,1.6849991886692239e-15,0.0057266787674714655,0.0037478409893857969,3.1536883652833509e-09,6.2419231027282212e-09,1.3651930329955578e-05,9.1884941470057238e-13,8.2148069799277363e-08,4.0411819557045358e-09,1.1156323983788492e-11
2.1150506755714314e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32806554052105835,0.11291839918876279,0.020940657068234083,0.0,1.7092295150140967e-08,5.5992678350574629e-06,0.0,4.4171464315047753e-09,0.0,2.511030356879038e-05,6.8928725397948024e-20,2.1080239041244513e-08,6.6018085230565451e-16,6.4420970973819028e-12,0.0,0.0,5.832344393058172e-11,1.7334881319235011e-15,0.0057264404370552273,0.0037617896651533844,3.1675797232958829e-09,6.2874400278129951e-09,1.3699969248991438e-05,9.330952689864196e-13,8.3140165577013103e-08,4.0695266179865178e-09,1.136617738686525e-11
2.123349919915706e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32805178699873044,0.11291845366367646,0.020933685448189823,0.0,1.7370055184669045e-08,5.6658833138100983e-06,0.0,4.4996644132287921e-09,0.0,2.5293889523664416e-05,7.1429733116523755e-20,2.1171261300371861e-08,6.7665866747821667e-16,6.547662997880492e-12,0.0,0.0,5.8966920688864637e-11,1.7831895808204916e-15,0.0057262021682951353,0.0037757325242747351,3.1814811082889002e-09,6.3330385622674155e-09,1.3747843757312851e-05,9.4749092852379765e-13,8.4137896571612537e-08,4.0979492037120682e-09,1.1579122457440605e-11
2.1316491642599804e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32803803938489895,0.11291850747684817,0.020926716733192952,0.0,1.7650876285313004e-08,5.7328714318687924e-06,0.0,4.5833909293806796e-09,0.0,2.5478072648416172e-05,7.4011751323871335e-20,2.1262115370967012e-08,6.934853588612002e-16,6.6544624523746297e-12,0.0,0.0,5.9613932705264022e-11,1.8341292557354548e-15,0.0057259639615949241,0.0037896695699985296,3.1953924750237273e-09,6.3787184911698437e-09,1.3795555395924e-05,9.6203717496769936e-13,8.5141243968117038e-08,4.1264494865447263e-09,1.1795191940078562e-11
2.139948408604255e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32802429767442243,0.11291856062874596,0.020919750921612391,0.0,1.7934775221060974e-08,5.8002310006594285e-06,0.0,4.6683387302601375e-09,0.0,2.5662852070497963e-05,7.6677087368781077e-20,2.1352800181476268e-08,7.1066697004382815e-16,6.7625039631009849e-12,0.0,0.0,6.0264474218470231e-11,1.8863333234749104e-15,0.0057257258173337737,0.0038036008055707996,3.2093137781793906e-09,6.4244796081063088e-09,1.3843105700033056e-05,9.7673479065241051e-13,8.6150188982327939e-08,4.1550272402225318e-09,1.2014418784264442e-11
2.1482476529485295e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32801056186219135,0.11291861311986201,0.020912788011818392,0.0,1.8221768772927552e-08,5.8679608341978783e-06,0.0,4.7545206461318342e-09,0.0,2.5848226916213068e-05,7.942810520509689e-20,2.1443314702811363e-08,7.2820962528223434e-16,6.8717960535364718e-12,0.0,0.0,6.0918539466033129e-11,1.9398284032479771e-15,0.0057254877358677092,0.0038175262342349391,3.2232449723542761e-09,6.4703217148708241e-09,1.3890496198534961e-05,9.915845586181451e-13,8.7164712864969784e-08,4.1836822385574154e-09,1.2236836144643495e-11
2.156546897292804e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32799683194312779,0.11291866495071139,0.020905828002182495,0.0,1.8511873734626067e-08,5.9360597493315289e-06,0.0,4.8419495873267254e-09,0.0,2.603419631071192e-05,8.2267226552401388e-20,2.1533657947709036e-08,7.4611953023428722e-16,6.9823472684572599e-12,0.0,0.0,6.1576122685561042e-11,1.9946415726922467e-15,0.0057252497175309018,0.0038314458592317059,3.2371860120678306e-09,6.5162446211707519e-09,1.3937728413516312e-05,1.0065872626368732e-12,8.8184796905682084e-08,4.2124142554346052e-09,1.2462477381255168e-11
2.1648461416370786e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32798310791218405,0.11291871612183078,0.020898870891077531,0.0,1.8805106913226474e-08,6.0045265659702089e-06,0.0,4.930638544341677e-09,0.0,2.6220759377988333e-05,8.5196932075656363e-20,2.162382897008907e-08,7.6440297269743297e-16,7.094166173995386e-12,0.0,0.0,6.2237218115870187e-11,2.0508003739544166e-15,0.0057250117626369132,0.0038453596837992282,3.2511368517622721e-09,6.562248144337344e-09,1.3984803859781971e-05,1.0217436872373457e-12,8.9210422436842656e-08,4.2412230648120731e-09,1.269137605976297e-11
2.173145385981353e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32796938976434226,0.11291876663377726,0.020891916676877672,0.0,1.910148512979866e-08,6.0733601073067669e-06,0.0,5.0206005879374592e-09,0.0,2.6407915240875949e-05,8.8219762584022817e-20,2.1713826864411174e-08,7.8306632334953978e-16,7.2072613576929979e-12,0.0,0.0,6.2901819998085737e-11,2.1083328198258988e-15,0.0057247738714798577,0.0038592677111730068,3.2650974458043284e-09,6.6083321090414112e-09,1.4031724044402848e-05,1.0370546177293249e-12,9.0241570837226275e-08,4.2701084407199883e-09,1.2923565951679979e-11
2.1814446303256276e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32795567749461363,0.11291881648712732,0.020884965357958363,0.0,1.9401025220041025e-08,6.1425592000274808e-06,0.0,5.1118488692350689e-09,0.0,2.6595663021044817e-05,9.1338320249086911e-20,2.1803650765031111e-08,8.0211603649272642e-16,7.3216414285541418e-12,0.0,0.0,6.356992257669555e-11,2.1672673999336374e-15,0.0057245360443355176,0.0038731699445859217,3.2790677484870242e-09,6.6544963470142459e-09,1.4078490466284512e-05,1.0525208402270011e-12,9.127822353550125e-08,4.2990701572602124e-09,1.3159081034589941e-11
