Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85),C2H6X(60)
4.1554489270407915e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893267586264025,0.099986946235292043,0.099998093417251438,1.6475673126445893e-53,3.9701114366176769e-17,4.2072055614440555e-20,4.1530738634729648e-32,1.2439820188801416e-20,8.3065663178929828e-19,4.4844169710358961e-11,2.1780650376483195e-39,2.163520439249696e-16,3.6190974525937038e-26,4.6833751362805051e-21,1.0153820244924475e-32,9.0495808523536135e-47,3.3590102265426886e-17,6.6804502444563562e-32,1.3053675849497215e-05,3.8131648780546553e-06,4.4012216661143794e-11,6.1497426336044352e-13,8.8243126949087705e-11,5.0289189480087233e-18,2.052641435042781e-15,3.5770939744194481e-25
4.23779614906184e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932642479003817,0.09998668795836245,0.099998055637714314,1.8937043771640407e-53,4.1624145786188871e-17,4.4614467135452973e-20,4.4697339179171593e-32,1.2972649342271714e-20,8.7570040683276053e-19,4.6279032542107856e-11,2.5003302566480578e-39,2.2066614285767698e-16,3.9396316098809643e-26,4.9479922593084562e-21,1.0940189781413995e-32,1.0273467441176638e-46,3.5134423429761615e-17,7.4283390471400446e-32,1.3311950968994174e-05,3.888723937701625e-06,4.4387328608472175e-11,6.2936519101140232e-13,9.0038811963317286e-11,5.1542336091833248e-18,2.163673241479521e-15,3.8150569124638082e-25
4.320143371082888e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932609096962569,0.099986429697171766,0.099998017858278623,2.1704422962521729e-53,4.3594561444707322e-17,4.7258707540802261e-20,4.8033784933005784e-32,1.351444148432312e-20,9.2216872908849517e-19,4.7725901739772617e-11,2.861894205870197e-39,2.2498130032148456e-16,4.2807596334197025e-26,5.2209979398017748e-21,1.1770022334882664e-32,1.1632809377107315e-46,3.6714855883806149e-17,8.2417108637615213e-32,1.3570210347690619e-05,3.9642827944317187e-06,4.4752342675707275e-11,6.4376466033336825e-13,9.1836400282711766e-11,5.2796355748594791e-18,2.2781955301132542e-15,4.0630255849286819e-25
4.437178531655597e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932561655816807,0.099986062673131745,0.09999796416481041,2.6224599483525715e-53,4.6476590144629028e-17,5.1196153658299559e-20,5.3078335089102486e-32,1.4299549195209372e-20,9.9068532118648562e-19,4.9802277073352051e-11,3.4508680499274959e-39,2.311159980276717e-16,4.8026258064052234e-26,5.6235234793716417e-21,1.3027072801741164e-32,1.3821037798768326e-46,3.9023224432284185e-17,9.5185683959685535e-32,1.3937231809144487e-05,4.0716697100338381e-06,4.5254371812086946e-11,6.6424406440356779e-13,9.4394479738593476e-11,5.458006634580516e-18,2.4470186601769757e-15,4.4329800053195686e-25
4.5542136922283064e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932514217892591,0.099985695680878395,0.099997910471547088,3.1521242303723913e-53,4.945449407833375e-17,5.534962785093031e-20,5.8492083775001406e-32,1.5101943800853307e-20,1.0621355038643997e-18,5.190136408290529e-11,4.1387372014592679e-39,2.3725283961462354e-16,5.3701322348551661e-26,6.0432007746215259e-21,1.4379144689927525e-32,1.6343094054148505e-46,4.1404687729768409e-17,1.0948628170145958e-31,1.4304221480073726e-05,4.1790562158031461e-06,4.5737544042054411e-11,6.8473985080848118e-13,9.6956404502006659e-11,5.6365418376694643e-18,2.6230239659194945e-15,4.8239220023507137e-25
4.6712488528010156e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932466783189531,0.099985328720408925,0.099997856778488686,3.7700735468724611e-53,5.2528362102853659e-17,5.9725234430281547e-20,6.4290590669578079e-32,1.5921156267426814e-20,1.1365505571608838e-18,5.4022313103698304e-11,4.9384854994194655e-39,2.4339182844569702e-16,5.9857094077805826e-26,6.4801411890892136e-21,1.583057928909254e-32,1.9238536194568382e-46,4.3859330629571914e-17,1.2545073047356899e-31,1.4671179363224554e-05,4.2864423117651215e-06,4.6202708902613493e-11,7.0525169299089974e-13,9.9522174844706964e-11,5.8152364180841216e-18,2.8062845475787609e-15,5.2362899646165017e-25
4.788284013373725e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932419351707295,0.099984961791720672,0.09999780308563512,4.4880518486767968e-53,5.5698283344852008e-17,6.4329104479327546e-20,7.0489577602270699e-32,1.6756728000454326e-20,1.2139606189803669e-18,5.6164312007557081e-11,5.8643379572626111e-39,2.4953296788466203e-16,6.6518300237005219e-26,6.9344485661620686e-21,1.7385790366604484e-32,2.255031698124274e-46,4.6387237071190858e-17,1.4321775666811646e-31,1.5038105461343423e-05,4.3938279979451897e-06,4.6650678397111646e-11,7.2577925793944828e-13,1.0209179104488758e-10,5.994085708020297e-18,2.9968706193228935e-15,5.6705094560611614e-25
4.905319173946434e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932371923445505,0.099984594894810805,0.099997749392986432,5.3189873771844487e-53,5.8964345996086771e-17,6.9167395509350901e-20,7.7104922506670306e-32,1.7608211010158437e-20,1.294394723067421e-18,5.8326584938901771e-11,6.931833942723207e-39,2.5567626129553554e-16,7.3710071362437316e-26,7.4062198198663176e-21,1.9049263290067428e-32,2.6324962645030924e-46,4.898848951718669e-17,1.6293310046461746e-31,1.5404999777176754e-05,4.5012132743687048e-06,4.7082228259106818e-11,7.4632223991424958e-13,1.0466525335347119e-10,6.1730855041181128e-18,3.1948496055388811e-15,6.1269934719186614e-25
5.022354334519143e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932324498403844,0.099984228029676631,0.099997695700542594,6.277074229112147e-53,6.2326636098155833e-17,7.4246291129588865e-20,8.4152653680542696e-32,1.8475167862488286e-20,1.3778808370804376e-18,6.050839105063585e-11,8.1579013473028953e-39,2.6182171204248475e-16,8.1457926169731957e-26,7.8955457145916738e-21,2.0825554194536478e-32,3.0612756418708262e-46,5.1663168356234625e-17,1.8474962824929798e-31,1.5771862313470719e-05,4.6085981410609628e-06,4.7498099216379015e-11,7.6688039612447383e-13,1.0724256195844662e-10,6.3522324100530861e-18,3.400286237273521e-15,6.6061427159972097e-25
5.2564246556645615e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932229657979436,0.099983494394724329,0.099997588316269426,8.6383327827313158e-53,6.9340233306864366e-17,8.5150760931281379e-20,9.961010736984017e-32,2.0253807721421622e-20,1.554115901335133e-18,6.492780570533998e-11,1.1160870529688957e-38,2.741190990014834e-16,9.8725811472882494e-26,8.9271962766123534e-21,2.4735163573959901e-32,4.0948851748430902e-46,5.7233117307227947e-17,2.3533395825581241e-31,1.6505492058423685e-05,4.8233666453526354e-06,4.8285601062271917e-11,8.080415383061663e-13,1.1240871853140193e-10,6.7109576057019956e-18,3.8337785668151011e-15,7.6339800032998417e-25
5.49049497680998e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932134830431327,0.099982760886841784,0.099997480932815505,1.1714035183165613e-52,7.6739727234552277e-17,9.7092504093552204e-20,1.1699296866530793e-31,2.2089368284529837e-20,1.7428699321727812e-18,6.9417273414547639e-11,1.5039389472419528e-38,2.8642515567540563e-16,1.1853332207047948e-25,1.0030021475040023e-20,2.9152453192195922e-32,5.4043289834813352e-46,6.3097690631646598e-17,2.9634016510844162e-31,1.723899471816535e-05,5.0381335110216817e-06,4.9018465587173132e-11,8.4926180933072533e-13,1.1759026120085927e-10,7.0702478372500874e-18,4.2978158815013704e-15,8.7569924421828054e-25
5.724565297955398e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932040015756827,0.099982027506007043,0.099997373550180735,1.5672458006680954e-52,8.452575871852211e-17,1.1012193090500265e-19,1.364343445965206e-31,2.3978754190831131e-20,1.9443328665352109e-18,7.3971977372479767e-11,1.99868724213719e-38,2.987399089774576e-16,1.4109716775070917e-25,1.1204571892801671e-20,3.4116342129780034e-32,7.0453373436639671e-46,6.9257476030197789e-17,3.6925814321853962e-31,1.7972370314654727e-05,5.2528987382691807e-06,4.9701508728145469e-11,8.9054070292990358e-13,1.2278719003522868e-10,7.4300949790462362e-18,4.792830608624831e-15,9.9779741666538942e-25
5.958635619100817e-11,0.09977366400000001,0.80000000000000004,0.0,0.28931945213953275,0.099981294252198177,0.099997266168365018,2.0711167914680989e-52,9.2698966467054754e-17,1.2428987414126881e-19,1.5806927686143245e-31,2.5919056504239011e-20,2.1586817461958804e-18,7.8587524263092564e-11,2.6226656256007661e-38,3.11063385820096e-16,1.6663903086390028e-25,1.2451338390622281e-20,3.9666813487001367e-32,9.081563312951567e-46,7.5713047882924098e-17,4.5570115605932305e-31,1.8705618869847649e-05,5.4676623272959537e-06,5.0339122965289164e-11,9.3187783398982658e-13,1.2799950498188582e-10,7.7904929806782964e-18,5.3192225764653502e-15,1.1299552706926557e-24
6.192705940246235e-11,0.09977366400000001,0.80000000000000004,0.0,0.28931850425018069,0.099980561125393191,0.099997158787368257,2.706045822898903e-52,1.0125998618629396e-16,1.3964758975212237e-19,1.8203461249237417e-31,2.7907550069935385e-20,2.3860818323736099e-18,8.3259907635572195e-11,3.4014727026977936e-38,3.2339561311484124e-16,1.9538522433202567e-25,1.3770762338129749e-20,4.5844896198417911e-32,1.1585266581782861e-45,8.2464967693924437e-17,5.5740852932761176e-31,1.9438740405696422e-05,5.6824242783025748e-06,5.0935313943421896e-11,9.7327297611740332e-13,1.3322720582961503e-10,8.1514378232216926e-18,5.8773618256353196e-15,1.2724199294205214e-24
6.426776261391653e-11,0.09977366400000001,0.80000000000000004,0.0,0.28931755648948609,0.099979828125570144,0.09999705140719034,3.4986997944772046e-52,1.1020944885185545e-16,1.5624675724647077e-19,2.0846888515366637e-31,2.9941688524463066e-20,2.6266876154879511e-18,8.7985474710195544e-11,4.3642515009329925e-38,3.357366177718945e-16,2.2756637859224222e-25,1.5163244718336818e-20,5.2692648580890927e-32,1.463801937043004e-45,8.9513784212105963e-17,6.7624816834069221e-31,2.0171734944149342e-05,5.8971845914894027e-06,5.1493733663656328e-11,1.0147261114065773e-12,1.38470292158868e-10,8.5129280172595499e-18,6.4675911564291403e-15,1.425423888393469e-24
6.660846582537072e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893166088574235,0.099979095252707123,0.099996944027831172,4.4797698096260892e-52,1.19547983161368e-16,1.7413948082767514e-19,2.375122061852791e-31,3.2019098747381622e-20,2.8806437650942577e-18,9.2760895177613117e-11,5.5439756962053663e-38,3.4808642669974006e-16,2.6341715967466506e-25,1.662915377273791e-20,6.0253143452130751e-32,1.8331434844491361e-45,9.68600356762255e-17,8.1421891178837241e-31,2.0904602507150655e-05,6.1119432670566557e-06,5.2017711681714428e-11,1.0562373572432786e-12,1.4372876341495091e-10,8.874963916052658e-18,7.0902285244257435e-15,1.5891859860704782e-24
6.89491690368249e-11,0.09977366400000001,0.80000000000000004,0.0,0.28931566135396786,0.099978362506782187,0.099996836649290655,5.6843802581070909e-52,1.2927621926081731e-16,1.9337829099951166e-19,2.6930616535745357e-31,3.4137574666445658e-20,3.1480860113444586e-18,9.7583132265524679e-11,6.9777423752677384e-38,3.6044506680496396e-16,3.0317601756990908e-25,1.8168831378141231e-20,6.857045486724018e-32,2.2767918415807884e-45,1.0450425252899534e-16,9.7345273241957145e-31,2.1637343116640755e-05,6.326700305204487e-06,5.2510284039025674e-11,1.0978068630020727e-12,1.4900261901130187e-10,9.2375465014728125e-18,7.7455692628407034e-15,1.7639123431616521e-24
7.128987224827909e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893147139790942,0.099977629887773367,0.099996729271568691,7.1525206398026598e-52,1.3939479004394688e-16,2.1401614598557885e-19,3.0399374085301178e-31,3.6295069949602931e-20,3.4291419396811888e-18,1.0244941664797178e-10,8.7070709660455178e-38,3.7281256499227372e-16,3.47084961617178e-25,1.9782598553653339e-20,7.7689646449629312e-32,2.8061441723513287e-45,1.1244695875179869e-16,1.1562168005864761e-30,2.2369956794556377e-05,6.54145570613298e-06,5.2974219351425491e-11,1.1394347796520513e-12,1.5429185835986931e-10,9.6006768311040395e-18,8.4338880862997128e-15,1.9497972665323776e-24
7.363057545973327e-11,0.09977366400000001,0.80000000000000004,0.0,0.28931376673277792,0.099976897395658737,0.099996621894665155,8.9295001482875783e-52,1.4990433037345192e-16,2.3610643283323801e-19,3.4171921736200157e-31,3.8489689809808689e-20,3.7239317036313347e-18,1.0735722303195197e-10,1.0778207940789901e-37,3.8518894816453435e-16,3.9538935954952472e-25,2.1470760318645594e-20,8.7656761142526448e-32,3.4338338866375749e-45,1.2068867213959722e-16,1.3649154283009189e-30,2.3102443562830475e-05,6.7562094700421531e-06,5.3412042220736968e-11,1.1811212844251431e-12,1.5959648084644447e-10,9.9643562213967703e-18,9.155440888476679e-15,2.1470241099080456e-24
7.597127867118745e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893128196149945,0.099976165030416383,0.099996514518579951,1.1066425114462418e-51,1.6080547657429324e-16,2.5970296848374808e-19,3.8262811121435949e-31,4.0719682548018964e-20,4.0325686744085268e-18,1.1230424881750044e-10,1.3242437028431694e-37,3.9757424322271299e-16,4.4833775810456057e-25,2.3233609918115409e-20,9.8518812191754931e-32,4.1738124705371199e-45,1.2922990473407541e-16,1.6020919080033849e-30,2.3834803443392206e-05,6.9709615971319501e-06,5.3826054573044982e-11,1.2228665929559525e-12,1.6491648581852263e-10,1.0328586457520417e-17,9.9104663804442503e-15,2.3557660864759505e-24
7.831198188264164e-11,0.09977366400000001,0.80000000000000004,0.0,0.28931187262571978,0.09997543279202438,0.099996407143313037,1.3620699553113116e-51,1.7209886703125279e-16,2.8486000098857705e-19,4.268671019311965e-31,4.2983431215215143e-20,4.355160039147962e-18,1.1728839445019437e-10,1.6156394799223677e-37,4.0996847706578661e-16,5.0618172404505821e-25,2.5071432406918242e-20,1.103237752628018e-31,5.0414335363578782e-45,1.3807116374969107e-16,1.8704302567111209e-30,2.4567036458166815e-05,7.1857120876022624e-06,5.4218355304679392e-11,1.2646709407568076e-12,1.7025187260382468e-10,1.069336964377672e-17,1.0699187599324168e-14,2.5761870336107287e-24
8.065268509409582e-11,0.09977366400000001,0.80000000000000004,0.0,0.28931092576492978,0.099974700680460798,0.099996299768864233,1.6656549060485949e-51,1.8378514295575062e-16,3.1163221080122052e-19,4.7458396982982729e-31,4.5279445420050513e-20,4.6918073490019102e-18,1.2230774542348594e-10,1.9582391518474754e-37,4.223716765907029e-16,5.6917570433026489e-25,2.698450766191734e-20,1.2312058165586013e-31,6.0535391115122757e-45,1.4721295247884148e-16,2.1727568754793893e-30,2.5299142629075803e-05,7.4004609416529389e-06,5.4590858278496875e-11,1.3065345630829562e-12,1.756026405304246e-10,1.105870792769458e-17,1.1521813290404875e-14,2.8084421320803096e-24
8.299338830555e-11,0.09977366400000001,0.80000000000000004,0.0,0.28930997903260036,0.099973968695703713,0.099996192395233496,2.024556825297873e-51,1.9586494851669021e-16,3.4007471202534861e-19,5.2592753923906171e-31,4.7606353240607366e-20,5.0426070169426462e-18,1.2736055593132028e-10,2.3588737146831e-37,4.3478386869239834e-16,6.3757690358300002e-25,2.8973112931255559e-20,1.3695911256429338e-31,7.2285481742666355e-45,1.5665577081969542e-16,2.5120421345750493e-30,2.6031121978036851e-05,7.6152081594837981e-06,5.4945308670004846e-11,1.3484576932484904e-12,1.8096878892843015e-10,1.1424603414377525e-17,1.2378539162482884e-14,3.0526785810179251e-24
8.533409151700419e-11,0.09977366400000001,0.80000000000000004,0.0,0.28930903242870815,0.099973236837731225,0.099996085022420675,2.4467291917878256e-51,2.0833893057072698e-16,3.7024305360853966e-19,5.8104762675848887e-31,4.9962893312590489e-20,5.40765076951889e-18,1.3244523403080143e-10,2.8250072366375824e-37,4.4720508026381808e-16,7.1164517679701763e-25,3.1037525002745169e-20,1.5189019428590622e-31,8.5865474378326348e-45,1.6640011559327387e-16,2.8914018942184926e-30,2.6762974526963862e-05,7.8299537412946051e-06,5.528329780355296e-11,1.3904405702150754e-12,1.8635031712239231e-10,1.179105825511932e-17,1.3269549027160046e-14,3.3090362288187643e-24
8.767479472845837e-11,0.09977366400000001,0.80000000000000004,0.0,0.28930808595322949,0.09997250510652142,0.099995977650425741,2.9409790056750811e-51,2.2120773856059086e-16,4.0219322053760797e-19,6.400949940344632e-31,5.2347907219438026e-20,5.7870260589050416e-18,1.3756032810868778e-10,3.3647704554480242e-37,4.5963533819590436e-16,7.9164293563148306e-25,3.3178022033050169e-20,1.679655942975526e-31,1.0149384391203828e-44,1.7644648092310758e-16,3.3140989692037373e-30,2.7494700297766938e-05,8.0446976872850808e-06,5.5606276684796532e-11,1.4324834404017643e-12,1.9174722442949519e-10,1.2158074706223931e-17,1.4195015838020598e-14,3.5776481606758898e-24
9.001549793991256e-11,0.09977366400000001,0.80000000000000004,0.0,0.28930713960614085,0.099971773502052386,0.099995870279248542,3.5170287000816879e-51,2.3447202468369653e-16,4.359816350618842e-19,7.0322130465723156e-31,5.4760332252858543e-20,6.1808164397840877e-18,1.4270451450381133e-10,3.986994867547453e-37,4.720746693775742e-16,8.7783506712718067e-25,3.5394885066463049e-20,1.8523801813096402e-31,1.1940762615815348e-44,1.8679535869851879e-16,3.7835445444009366e-30,2.8226299312352356e-05,8.2594399976549151e-06,5.5915568377324498e-11,1.4745865527997462e-12,1.9715951016443928e-10,1.2525655079866244e-17,1.5155102641100108e-14,3.8586412447389806e-24
9.235620115136674e-11,0.09977366400000001,0.80000000000000004,0.0,0.28930619338741892,0.099971042024302265,0.099995762908888966,4.1855804770612758e-51,2.4813244405399717e-16,4.7166515792581508e-19,7.7057908486267118e-31,5.7199194544983242e-20,6.5891019134204592e-18,1.478765862075636e-10,4.7012473080840492e-37,4.8452310069571178e-16,9.7048886379414505e-25,3.7688399279626681e-20,2.0376110700454115e-31,1.3986339400700179e-44,1.9744723898569573e-16,4.3032995475890307e-30,2.8957771592622617e-05,8.4741806726037501e-06,5.621237930130478e-11,1.5167501551893689e-12,2.0258717364322258e-10,1.2893801676242513e-17,1.6149963442602748e-14,4.1521366394094285e-24
9.469690436282092e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893052472970406,0.099970310673249074,0.099995655539346959,4.9583830856608291e-51,2.621896546951016e-16,5.0930108959080267e-19,8.4232168772259691e-31,5.9663602560406227e-20,7.0119592409717793e-18,1.5307544257434313e-10,5.5178650207641293e-37,4.9698065903517649e-16,1.0698739638724657e-24,4.005885499352493e-20,2.2358943616252723e-31,1.6313825675985217e-44,2.0840261032953288e-16,4.8770759857508664e-30,2.9689117160476416e-05,8.688919712331208e-06,5.6497809522244875e-11,1.5589744947849089e-12,2.0803021418249461e-10,1.3262516777769593e-17,1.7179743999059e-14,4.4582502639719791e-24
9.703760757427511e-11,0.09977366400000001,0.80000000000000004,0.0,0.28930430133498286,0.099969579448870971,0.099995548170622367,5.8483010603923363e-51,2.7664431746405664e-16,5.489471714485652e-19,9.1860326049894846e-31,6.2152740953799186e-20,7.4494622287857898e-18,1.5830007995167164e-10,6.4479912168498023e-37,5.0944737127880704e-16,1.1762623005319549e-24,4.2506548488619907e-20,2.4477851386646453e-31,1.8953088282881056e-44,2.196619600048966e-16,5.5087382503753741e-30,3.0420336037808636e-05,8.9036571170368461e-06,5.677286212015537e-11,1.6012598201484166e-12,2.1348863109764177e-10,1.3631802681377068e-17,1.824458253685209e-14,4.777093234406729e-24
9.937831078572929e-11,0.09977366400000001,0.80000000000000004,0.0,0.28930335550122255,0.099968848351146083,0.099995440802715135,6.869386437859011e-51,2.9149709603993914e-16,5.9066158703689836e-19,9.9957871486473581e-31,6.4665864803814855e-20,7.9016819886011999e-18,1.6354958313448671e-10,7.5036111244367576e-37,5.2192326430742106e-16,1.2899280589681038e-24,4.503178265005918e-20,2.6738478098715495e-31,2.1936254601187708e-44,2.312257742753278e-16,6.2023043965288114e-30,3.1151428246510404e-05,9.1183928869202086e-06,5.7038451734599814e-11,1.6436063812661676e-12,2.1896242370271048e-10,1.4001661709892903e-17,1.9344610408461971e-14,5.1087722662712314e-24
9.999999999999999e-11,0.09977366400000001,0.80000000000000004,0.0,0.28930310430996586,0.099968654193361164,0.099995412286007834,7.1645446938254306e-51,2.9550898046447467e-16,6.0209596631421e-19,1.0218943871251151e-30,6.5337292358655165e-20,8.0242734885548343e-18,1.6494791922039145e-10,7.8066866798171762e-37,5.25238399625007e-16,1.3213757652967385e-24,4.5715554685005453e-20,2.736344397057181e-31,2.2790703434749113e-44,2.3434834900413529e-16,6.3974453960935018e-30,3.1345584563735138e-05,9.1754262896659265e-06,5.7107509322319159e-11,1.6548639234339027e-12,2.2041884349667906e-10,1.4099992643274907e-17,1.9642707404026725e-14,5.1990364901545811e-24
1.0171901399718347e-10,0.09977366400000001,0.80000000000000004,0.0,0.28930240979573679,0.099968117380052499,0.099995333435625153,8.0369529682498025e-51,3.0674865697350723e-16,6.3450296326028953e-19,1.0854036997403262e-30,6.7202294220864198e-20,8.3686871750331427e-18,1.6882311756563264e-10,8.6975885310676943e-37,5.3440836499980825e-16,1.4111476405764238e-24,4.7634867464417468e-20,2.9146561115444781e-31,2.5297819559463358e-44,2.4309453865221758e-16,6.9619473998160317e-30,3.188239380846902e-05,9.3331270221807903e-06,5.7295412363604202e-11,1.6860144283180142e-12,2.2445159131163756e-10,1.4372096194080955e-17,2.0479952691423476e-14,5.4533900467552001e-24
1.0405971720863766e-10,0.09977366400000001,0.80000000000000004,0.0,0.28930146421850278,0.099967386535568331,0.099995226069352322,9.3676528384103808e-51,3.2239966972041116e-16,6.80530371610656e-19,1.1762345765249874e-30,6.9761409313689439e-20,8.8505442021843052e-18,1.7411992222199078e-10,1.0043702823524694e-36,5.4690270023272953e-16,1.5401996334732924e-24,5.0316120387830759e-20,3.1707931142785322e-31,2.9074755054547525e-44,2.5526873812273063e-16,7.7919963949494782e-30,3.2613232745567998e-05,9.5478595230180506e-06,5.7544504476980011e-11,1.7284842110338193e-12,2.2995613323889277e-10,1.4743108457326125e-17,2.165072873464418e-14,5.8110455780438895e-24
1.0640042042009184e-10,0.09977366400000001,0.80000000000000004,0.0,0.28930051876949769,0.099966655817671696,0.099995118703896518,1.0879555924024435e-50,3.3845080663143492e-16,7.2880332938545371e-19,1.2722283965163864e-30,7.2342645497538542e-20,9.3473174410685708e-18,1.7943930313070311e-10,1.1556686528611645e-36,5.5940629688091984e-16,1.6773647886233961e-24,5.3075866604610763e-20,3.4428512345162078e-31,3.3306621806451926e-44,2.6774885734098316e-16,8.6969378993141358e-30,3.3343945079687058e-05,9.7625903896314183e-06,5.7786421499601959e-11,1.7710159790406201e-12,2.3547604879913184e-10,1.5114700819466738e-17,2.2857052656340118e-14,6.1818344939636597e-24
1.0874112363154603e-10,0.09977366400000001,0.80000000000000004,0.0,0.28929957344869883,0.099965925226340749,0.099995011339257672,1.2592231588786249e-50,3.5490274293492471e-16,7.7938180090474723e-19,1.3735428803211414e-30,7.4945489129657243e-20,9.8590693995587464e-18,1.8478062745927116e-10,1.3252263358938482e-36,5.719191818170896e-16,1.822926000863197e-24,5.5914439193605757e-20,3.7314322505811471e-31,3.803568367443733e-44,2.8053538080032479e-16,9.6814170245265935e-30,3.4074530832702115e-05,9.9773196222202781e-06,5.8021795720855049e-11,1.8136099822891337e-12,2.4101133730676925e-10,1.5486875606340002e-17,2.4099033797905565e-14,6.5658493517147463e-24
1.1108182684300021e-10,0.09977366400000001,0.80000000000000004,0.0,0.28929862825608355,0.099965194761553591,0.099994903975435673,1.452683304796629e-50,3.7175615674021128e-16,8.3232619872912358e-19,1.480336399077038e-30,7.756947345829424e-20,1.0385860886486358e-17,1.901433181261288e-10,1.514718676843187e-36,5.8444138191192435e-16,1.9771682942091908e-24,5.8832179216919277e-20,4.0371473228596818e-31,4.3307024461434082e-44,2.9362879299861726e-16,1.0750238678571781e-29,3.480499002648532e-05,1.0192047220983983e-05,5.8251203683647518e-11,1.8562664709807655e-12,2.4656199807605207e-10,1.5859635150253068e-17,2.5376777137820161e-14,6.9631799004213615e-24
1.1342253005445439e-10,0.09977366400000001,0.80000000000000004,0.0,0.28929768319162924,0.099964464423288352,0.099994796612430423,1.6706184313336725e-50,3.8901172905275685e-16,8.8769738487815519e-19,1.5927679573276702e-30,8.0214174869067247e-20,1.0927751161316732e-17,1.9552684888498605e-10,1.7259279022952611e-36,5.969729240340828e-16,2.1403788109418241e-24,6.182943574312422e-20,4.3606170178325593e-31,4.9168667235585922e-44,3.0702957859298878e-16,1.1908368760756101e-29,3.5535322682905032e-05,1.0406773186121842e-05,5.8475171099689364e-11,1.8989856952747886e-12,2.5212803042135164e-10,1.6232981784098356e-17,2.6690383669180869e-14,7.3739133281913045e-24
1.1576323326590858e-10,0.09977366400000001,0.80000000000000004,0.0,0.28929673825531349,0.0999637342115232,0.099994689250241797,1.9154869736639503e-50,4.0667014378122546e-16,9.4555667204831361e-19,1.7109971774061073e-30,8.2879209410803582e-20,1.14847980706368e-17,2.0093073984228135e-10,1.9607470791575621e-36,6.09513835050198e-16,2.3128468040098404e-24,6.4906565815415356e-20,4.7024713356857298e-31,5.5671696198362338e-44,3.2073822253780896e-16,1.3160935351457201e-29,3.6265528823825786e-05,1.062149751783314e-05,5.8694177331695594e-11,1.9417679051984163e-12,2.5770943365725451e-10,1.6606917838776322e-17,2.8039950743979976e-14,7.7981344893004873e-24
1.1810393647736276e-10,0.09977366400000001,0.80000000000000004,0.0,0.28929579344711365,0.099963004126236238,0.099994581888869741,2.1899326169248845e-50,4.2473208773466716e-16,1.0059658248301982e-18,1.8351842851952785e-30,8.5564229583285728e-20,1.2057058172590834e-17,2.0635455337043761e-10,2.221184126399851e-36,6.2206414182487789e-16,2.4948636323243121e-24,6.8063934374085235e-20,5.0633497412427324e-31,6.2870381128645917e-44,3.347552102069772e-16,1.4513229898425442e-29,3.6995608471108372e-05,1.0836220216317117e-05,5.8908659479816533e-11,1.9846133507619932e-12,2.6330620709844662e-10,1.6981445645580551e-17,2.9425572386992387e-14,8.2359261130018279e-24
1.2044463968881694e-10,0.09977366400000001,0.80000000000000004,0.0,0.28929484876700734,0.099962274167405621,0.099994474528314101,2.4967937755800814e-50,4.4319825062059278e-16,1.0689870609256454e-18,1.9654900971427774e-30,8.8268921370463988e-20,1.2644586850332975e-17,2.1179789038181744e-10,2.5093658799580257e-36,6.3462387122070529e-16,2.6867227585466949e-24,7.1301914141779486e-20,5.4439011979742882e-31,7.0822304432375062e-44,3.490810275057653e-16,1.5970708401162755e-29,3.7725561646609749e-05,1.1050941281772979e-05,5.911901610739618e-11,2.0275222820436343e-12,2.6891835005962895e-10,1.7356567538373173e-17,3.0847339581967487e-14,8.6873689953461671e-24
1.2278534290027113e-10,0.09977366400000001,0.80000000000000004,0.0,0.28929390421497198,0.099961544335009492,0.099994367168574821,2.8391133379370099e-50,4.6206932504890351e-16,1.1346830523649494e-18,2.1020760084187056e-30,9.0993001503350869e-20,1.3247438415481593e-17,2.1726038693103803e-10,2.8275422113711002e-36,6.4719305009823864e-16,2.8887197490277093e-24,7.4620885478870441e-20,5.8447842048591674e-31,7.9588490827976815e-44,3.6371616097482912e-16,1.7538992594683614e-29,3.8455388372183118e-05,1.1265660714399895e-05,5.9325610638396376e-11,2.0704949491514193e-12,2.7454586185555555e-10,1.7732285852830427e-17,3.2305340532609256e-14,9.1525421753155859e-24
