Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),CH3X(22),HX(19),H2X(36),CH2X(134),CHX(26),C2H6X(39),C2H5X(38),C2H4X(51),CH2(T)(29),C2H3X(50),C3H6(141),C3H6X(151),C3H5X(149),C4H8(196),C4H8X(205),C4H7X(204),C3H5X(150),C5H10(233),SX(254),C4H8(240),C4H8X(315),C3H8X(43),C4H7X(251),C5H9X(252),C6H12(377),SX(388),HOCXO(25),C4H7X(197),C4H7(208),C4H7X(435)
0.049141544228829194,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104311184269681,0.099958056200595183,0.0,0.099965260116494814,-1.4406042296280957e-29,5.5616957475816083e-08,0.0,1.0843676757120541e-07,0.0,6.9872864403068935e-06,2.4401012881167785e-15,5.3146916836437892e-13,1.0416691596532198e-10,0.0,0.0,0.0,-1.5189366773828941e-37,9.1682595244220432e-12,3.4737380003183078e-05,3.4739883504884413e-05,1.9161956356258742e-10,7.0978367140868904e-06,1.9327980729638163e-11,7.436032447525883e-12,2.0942779067237283e-10,3.7683897743327769e-11,1.2302270647077171e-17,3.186149512170294e-15,7.0963878489371761e-12,3.2801637422427918e-10,8.4963811404529912e-12,2.9526586138542608e-15,1.3383949576715977e-10,2.9405624414496153e-12,1.0219029481437055e-15,3.6927223608745828e-11,8.3733707325084765e-11,5.6273106387649788e-13,1.955600456748753e-16,4.0690084902296131e-13,1.4140600132820034e-16,8.4798291864633028e-19,6.3327388332613008e-12,2.7288030168907849e-12,1.4046246485100252e-14,4.8813451711755834e-18,1.1741684533034085e-20,1.3485827964202007e-19,1.1417145817100098e-12,1.3484788521445029e-19
0.04927635773697995,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104309777390293,0.099958041721252541,0.0,0.099965260118521748,-1.4406042296766014e-29,5.5837695627402828e-08,0.0,1.0920992924119372e-07,0.0,7.0002054035033457e-06,2.4683029933166585e-15,5.3253436336690886e-13,1.0481514920500838e-10,0.0,0.0,0.0,-1.5217452971380311e-37,9.242769999001155e-12,3.4737372943836298e-05,3.4739881477950447e-05,1.9197383813618377e-10,7.111907487133457e-06,1.9404690423029525e-11,7.4350391155125038e-12,2.0898550824710993e-10,3.7952584332602146e-11,1.2378827724602117e-17,3.2120431721274828e-15,7.1210275429815993e-12,3.3095802611190311e-10,8.5889863387942271e-12,2.9848405574000869e-15,1.3563598224390217e-10,2.985891316811325e-12,1.0376555582491295e-15,3.7626932035612319e-11,8.4947796614553871e-11,5.7462809785905115e-13,1.9969448593916218e-16,4.135983413449467e-13,1.4373350249598793e-16,8.5778351272846073e-19,6.4631571879244189e-12,2.7970801050830948e-12,1.4425961407692255e-14,5.0133032363236969e-18,1.176496128433274e-20,1.3698459900361943e-19,1.1597165673966752e-12,1.3697409137032345e-19
0.049411171245130704,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104308373732911,0.099958027274572092,0.0,0.099965260120544033,-1.4406042296867246e-29,5.6058362787917923e-08,0.0,1.0998592203998648e-07,0.0,7.0130858444317866e-06,2.4967322140704902e-15,5.3359717728749998e-13,1.0546503284708014e-10,0.0,0.0,0.0,-1.5245455422565651e-37,9.3175902667503361e-12,3.4737365900484163e-05,3.4739879455658513e-05,1.9232705626529678e-10,7.1259459615502216e-06,1.9481375439287262e-11,7.4340425811345544e-12,2.0854582766926325e-10,3.822225476815232e-11,1.2455579716159934e-17,3.2380444886695617e-15,7.1456307828689495e-12,3.3391268239003331e-10,8.6821724499633922e-12,3.0172243761411375e-15,1.3744839002556093e-10,3.0317093575219494e-12,1.0535781611635584e-15,3.8336943949701054e-11,8.617446425043612e-11,5.8672588886703058e-13,2.0389869273210145e-16,4.2037761900295158e-13,1.4608942541217628e-16,8.6766317187867377e-19,6.5957438627183912e-12,2.8667968783117194e-12,1.4814411651853345e-14,5.1482969814200428e-18,1.1788184605222317e-20,1.3913383455063552e-19,1.1779125749821155e-12,1.3912321321630017e-19
0.04954598475328146,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104306973294576,0.099958012860530535,0.0,0.099965260122561683,-1.4406042296359362e-29,5.6278956418120453e-08,0.0,1.1076474244543474e-07,0.0,7.0259277925137093e-06,2.5253898857527072e-15,5.3465761197433288e-13,1.0611656186366824e-10,0.0,0.0,0.0,-1.5273374192714832e-37,9.3927197831019157e-12,3.4737358873114314e-05,3.4739877438004355e-05,1.9267921875711482e-10,7.1399521667967232e-06,1.9558034896008296e-11,7.4330428443350948e-12,2.0810872715414758e-10,3.8492907825894384e-11,1.2532526027963814e-17,3.2641532725398684e-15,7.1701972679098532e-12,3.3688030836752806e-10,8.775939234980238e-12,3.0498099870044732e-15,1.39276764031777e-10,3.0780189408185e-12,1.0696715829997816e-15,3.9057360725961074e-11,8.7413778014116957e-11,5.9902684497992934e-13,2.0817350289774317e-16,4.2723926677750143e-13,1.484739732953639e-16,8.776222211478692e-19,6.7305251957591993e-12,2.9379775550214974e-12,1.5211760032489379e-14,5.2863829873412273e-18,1.1811354544436623e-20,1.4130608304402387e-19,1.1963034237858382e-12,1.4129534751901441e-19
0.049680798261432214,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104305576072274,0.099957998479104207,0.0,0.099965260124574698,-1.4406042295793742e-29,5.6499473995437438e-08,0.0,1.1154638689474533e-07,0.0,7.0387312776720596e-06,2.554276942047275e-15,5.3571566930481028e-13,1.0676973122286751e-10,0.0,0.0,0.0,-1.530120934742539e-37,9.46815799656554e-12,3.47373518617142e-05,3.4739875424983658e-05,1.9303032643257725e-10,7.1539261327188918e-06,1.9634667916582087e-11,7.4320399167790811e-12,2.0767418484953742e-10,3.8764542267620654e-11,1.2609666065750296e-17,3.2903693320760788e-15,7.1947267001826911e-12,3.3986086907868003e-10,8.8702864313582261e-12,3.0825972987484159e-15,1.4112114849086093e-10,3.1248224250774498e-12,1.0859366433161199e-15,3.9788284060379303e-11,8.8665805490554982e-11,6.1153338783033795e-13,2.1251975798996244e-16,4.3418386905814365e-13,1.5088734922825124e-16,8.876609849994579e-19,6.8675276955369444e-12,3.0106466429317522e-12,1.5618171588116812e-14,5.4276186077010945e-18,1.1834471151348638e-20,1.4350144006824147e-19,1.2148899231667402e-12,1.4349058986864757e-19
0.04981561176958297,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104304182062972,0.099957984130269018,0.0,0.099965260126583078,-1.4406042295511353e-29,5.6719913013936296e-08,0.0,1.1233085178478888e-07,0.0,7.0514963303274225e-06,2.5833943149270363e-15,5.3677135118541012e-13,1.0742453588889398e-10,0.0,0.0,0.0,-1.5328960952875774e-37,9.5439043487857896e-12,3.4737344866271041e-05,3.4739873416592002e-05,1.9338038012626816e-10,7.1678678895468626e-06,1.9711273630181065e-11,7.4310337980638798e-12,2.0724217919269151e-10,3.9037156841106704e-11,1.2686999234797858e-17,3.3166924732302424e-15,7.2192187845266069e-12,3.4285432928873491e-10,8.9652137532705224e-12,3.1155862120202457e-15,1.4298158693791247e-10,3.1721221495950661e-12,1.1023741550400878e-15,4.0529815963978215e-11,8.9930614064780713e-11,6.2424795249010831e-13,2.1693830423289826e-16,4.4121200980299599e-13,1.533297561435829e-16,8.9777978730218444e-19,7.0067780401754626e-12,3.0848289406499911e-12,1.6033813597000985e-14,5.5720619744589217e-18,1.1857534475966952e-20,1.45720000022433e-19,1.2336728724484733e-12,1.4570903467011367e-19
0.049950425277733725,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410430279126359,0.099957969814000458,0.0,0.09996526012858685,-1.440604229537759e-29,5.6940270984336954e-08,0.0,1.1311813347240747e-07,0.0,7.0642229813945042e-06,2.6127429346332536e-15,5.3782465955149107e-13,1.0808097082224167e-10,0.0,0.0,0.0,-1.535662907619661e-37,9.6199582746000573e-12,3.4737337886771909e-05,3.4739871412824983e-05,1.93729380686321e-10,7.1817774678921096e-06,1.9787851171764866e-11,7.4300244999051926e-12,2.0681268892751104e-10,3.9310750280218281e-11,1.2764524939945432e-17,3.3431224995888896e-15,7.2436732285339214e-12,3.4586065349936973e-10,9.0607208917180027e-12,3.1487766194145848e-15,1.4485812221306272e-10,3.2199204343719876e-12,1.118984924393534e-15,4.1282058756772644e-11,9.1208270918437411e-11,6.3717298735433302e-13,2.2142999248063475e-16,4.4832427249848566e-13,1.5580139681015663e-16,9.079789513230177e-19,7.1483030766677039e-12,3.1605495392701508e-12,1.6458855593200746e-14,5.7197720034951106e-18,1.1880544568930959e-20,1.4796185611189944e-19,1.2526530608471932e-12,1.4795077513452652e-19
0.05008523878588448,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104301403671005,0.099957955530273604,0.0,0.099965260130586014,-1.4406042295164587e-29,5.7160545433982468e-08,0.0,1.1390822827472215e-07,0.0,7.0769112622788919e-06,2.642323729655342e-15,5.3887559636706193e-13,1.0873903097983762e-10,0.0,0.0,0.0,-1.5384213785385835e-37,9.6963192020966532e-12,3.4737330923203624e-05,3.4739869413678109e-05,1.9407732897432935e-10,7.1956548987441151e-06,1.9864399682070059e-11,7.4290120223797693e-12,2.0638569289174836e-10,3.9585321305018155e-11,1.2842242585610701e-17,3.3696592123932219e-15,7.2680897425437045e-12,3.4887980595413288e-10,9.1568075146986548e-12,3.1821684055322647e-15,1.4675079645982692e-10,3.2682195799018531e-12,1.1357697508191886e-15,4.2045115061692394e-11,9.24988430263608e-11,6.503109540234354e-13,2.2599567817622366e-16,4.5552124011929737e-13,1.5830247381890481e-16,9.1825879972010796e-19,7.2921298200893686e-12,3.2378338239562612e-12,1.6893469382519251e-14,5.8708084001542235e-18,1.1903501481505393e-20,1.5022710033982147e-19,1.2718312674014756e-12,1.5021590327092222e-19
0.050354865802186,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104298638093577,0.099957927060343288,0.0,0.099965260134570452,-1.4405261933621489e-29,5.7600833963513825e-08,0.0,1.1549684229516283e-07,0.0,7.1021728415540845e-06,2.7021855507255219e-15,5.4097036334496012e-13,1.1006000677856944e-10,0.0,0.0,0.0,5.3633123064604985e-36,9.8499597410912321e-12,3.4737317043805986e-05,3.4739865429226499e-05,1.9477007224727614e-10,7.2233134438015673e-06,2.0017406200682031e-11,7.4269775649013119e-12,2.0553910061051339e-10,4.0137390923560094e-11,1.2998251314167703e-17,3.4230518906975758e-15,7.3168078356173254e-12,3.5495645131190255e-10,9.35071777225879e-12,3.2495556127271555e-15,1.5058472695023411e-10,3.3663295564218458e-12,1.1698647383321849e-15,4.3604080177472931e-11,9.5118999850128284e-11,6.7723559448110864e-13,2.3535248637657186e-16,4.7017161923788715e-13,1.6339374625426233e-16,9.3906183718986427e-19,7.5867973235339775e-12,3.3971964719025395e-12,1.7792111017301443e-14,6.1831030980032902e-18,1.1949255973646576e-20,1.5482811516570539e-19,1.3107847998413073e-12,1.5481668453796183e-19
0.05059753011685736,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104296160009098,0.099957901548440309,0.0,0.099965260138140721,-1.440938357800848e-29,5.7996783533648373e-08,0.0,1.169361780167794e-07,0.0,7.1247773618613252e-06,2.7568645072996798e-15,5.4284756320540054e-13,1.1125439260464727e-10,0.0,0.0,0.0,-3.7613297458566685e-34,9.9892802983833423e-12,3.4737304606695624e-05,3.4739861858974739e-05,1.9538995133814711e-10,7.2480965084574788e-06,2.0155004278569211e-11,7.4251357475261164e-12,2.0478549113885797e-10,4.0637583804140384e-11,1.3139309623574303e-17,3.4714681275590217e-15,7.3605215488968043e-12,3.6046894092538518e-10,9.5272150455874162e-12,3.3108914951815009e-15,1.5409086814294065e-10,3.4563641509378358e-12,1.2011533809602606e-15,4.5045166491874741e-11,9.7521978699518605e-11,7.0222095854071702e-13,2.440353593051169e-16,4.8365248780521994e-13,1.6807859199742369e-16,9.5806373567512519e-19,7.86014434203201e-12,3.5462314014657409e-12,1.8635394648279558e-14,6.4761598253443464e-18,1.1990253666575259e-20,1.5904991402654138e-19,1.3465278056999385e-12,1.590382716600695e-19
0.05084019443152872,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104293692264472,0.099957876141566399,0.0,0.099965260141696086,-1.4165908425378648e-29,5.8392424800918284e-08,0.0,1.1838456917088365e-07,0.0,7.147258073256917e-06,2.8123100695881299e-15,5.4471711107606843e-13,1.124539655805771e-10,0.0,0.0,0.0,1.6116158242988859e-33,1.0129586344401159e-11,3.4737292220987699e-05,3.4739858303619916e-05,1.9600643507200242e-10,7.2727759141696477e-06,2.0292495195670502e-11,7.423283721583051e-12,2.0403964541201207e-10,4.114092353718204e-11,1.3280980540420837e-17,3.5202268323387933e-15,7.4041079889533241e-12,3.6602242673517221e-10,9.7055836522514689e-12,3.3728776909425019e-15,1.576499230274197e-10,3.5480563983553404e-12,1.2330180840732695e-15,4.6522897773739539e-11,9.9967834759124362e-11,7.2793509516352981e-13,2.5297149309026056e-16,4.9741683915826247e-13,1.7286195259262714e-16,9.7733204096035293e-19,8.1413766244283239e-12,3.7007410690500596e-12,1.9512468311279557e-14,6.7809591835448334e-18,1.2031079880410003e-20,1.6334886552067956e-19,1.3829240338304451e-12,1.6333700999698604e-19
0.05108285874620008,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104291234840181,0.099957850839561727,0.0,0.099965260145236559,-1.3560456110340919e-29,5.8787743944725801e-08,0.0,1.1984199288313814e-07,0.0,7.1696151761840636e-06,2.868527586587746e-15,5.4657901942170884e-13,1.1365869618624691e-10,0.0,0.0,0.0,3.4532205683134786e-33,1.0270874307346901e-11,3.4737279886598601e-05,3.4739854763133917e-05,1.9661952894763421e-10,7.2973518549668905e-06,2.0429874149255218e-11,7.4214215420467652e-12,2.0330144876777516e-10,4.1647402173059586e-11,1.3423260578409469e-17,3.5693267637229799e-15,7.4475655648390218e-12,3.7161669157985013e-10,9.8858208469632185e-12,3.4355132458470854e-15,1.612621120156076e-10,3.6414189832090291e-12,1.2654632556546329e-15,4.8037882661754411e-11,1.0245695071080986e-10,7.5439282167712773e-13,2.6216603697240268e-16,5.1146804947630837e-13,1.7774500130301201e-16,9.9686861186723872e-19,8.4306576893839998e-12,3.8608843575527997e-12,2.0424418188583365e-14,7.0978786386542806e-18,1.2071734936125294e-20,1.6772546173936085e-19,1.4199776510735995e-12,1.6771339167547937e-19
0.051325523060871445,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410428878771633,0.099957825642262368,0.0,0.099965260148762211,-1.263608217122498e-29,5.9182727318020509e-08,0.0,1.2130842588668939e-07,0.0,7.1918488759616897e-06,2.9255223873479615e-15,5.4843330099212196e-13,1.1486855487610238e-10,0.0,0.0,0.0,2.5864868080830155e-33,1.041314054919276e-11,3.4737267603442636e-05,3.4739851237488077e-05,1.9722923859753019e-10,7.3218245286171634e-06,2.0567136396904391e-11,7.419549227880399e-12,2.0257078800339924e-10,4.2157011625749441e-11,1.3566146248237806e-17,3.6187666573826668e-15,7.4908927138484912e-12,3.7725151600936765e-10,1.0067923656835015e-11,3.4987971266386046e-15,1.6492764811027174e-10,3.7364643696162935e-12,1.2984932270880899e-15,4.9590732480111204e-11,1.04989706805369e-10,7.8160908399397419e-13,2.7162418487618774e-16,5.2580948642599722e-13,1.8272890843316308e-16,1.0166753002852007e-18,8.7281527503719099e-12,4.0268233581805314e-12,2.1372355549514997e-14,7.4273043748276244e-18,1.2112219160881264e-20,1.7218018157703709e-19,1.4576927125401425e-12,1.7216789562588134e-19
0.05156818737554281,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104286350872683,0.099957800549500403,0.0,0.099965260152273056,-1.1828144678380994e-29,5.9577361447021165e-08,0.0,1.2278384452793622e-07,0.0,7.2139593827180681e-06,2.9832997806172192e-15,5.5027996881858171e-13,1.1608351208189313e-10,0.0,0.0,0.0,1.6399433639330836e-33,1.05563813667748e-11,3.4737255371432154e-05,3.4739847726653225e-05,1.9783556978604999e-10,7.3461941365755097e-06,2.0704277256414297e-11,7.4176668037211439e-12,2.0184755242713504e-10,4.2669743674834946e-11,1.3709634057923137e-17,3.6685452263540546e-15,7.5340879013690242e-12,3.8292667838134365e-10,1.0251888884749245e-11,3.5627282221380155e-15,1.6864673689093019e-10,3.8332047978933291e-12,1.332112251981778e-15,5.1182061119293447e-11,1.0756648080421735e-10,8.0959895408168214e-13,2.8135117453137438e-16,5.4044450843370809e-13,1.8781484107626128e-16,1.0367539510485324e-18,9.0340286974525722e-12,4.1987233978222609e-12,2.2357417034690752e-14,7.7696313931047342e-18,1.2152532887937409e-20,1.7671349061559201e-19,1.4960731606302698e-12,1.7670098746628557e-19
0.05181085169021417,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104283924288614,0.099957775561103857,0.0,0.099965260155769092,-1.1098472436116326e-29,5.9971633030890228e-08,0.0,1.2426822477228658e-07,0.0,7.2359469113258384e-06,3.0418650544954532e-15,5.5211903621007265e-13,1.1730353821538122e-10,0.0,0.0,0.0,3.5524863058579892e-33,1.0700592992885637e-11,3.4737243190477816e-05,3.4739844230599701e-05,1.9843852840764109e-10,7.37046088392957e-06,2.0841292105683557e-11,7.4157743283815964e-12,2.0113163360290609e-10,4.31855899675069e-11,1.385372051312232e-17,3.718661161418133e-15,7.5771496207299027e-12,3.8864195495597449e-10,1.0437713112757207e-11,3.6273053444251107e-15,1.7241957650313137e-10,3.9316522812986058e-12,1.3663245050365786e-15,5.281248491616424e-11,1.1018764792239403e-10,8.3837762737490657e-13,2.9135228657341756e-16,5.5537646396463513e-13,1.9300396286355513e-16,1.0571064018156456e-18,9.3484540783858851e-12,4.3767530658634235e-12,2.3380764936306732e-14,8.1252636088128366e-18,1.2192676456562375e-20,1.8132584101675323e-19,1.5351228241224638e-12,1.8131311939493488e-19
0.05205351600488553,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104281507943157,0.099957750676896884,0.0,0.099965260159250391,-1.1138580672433621e-29,6.0365528941309019e-08,0.0,1.257615422099018e-07,0.0,7.2578116813377566e-06,3.1012234760924754e-15,5.5395051674948052e-13,1.1852860367101256e-10,0.0,0.0,0.0,-2.393618627251796e-33,1.0845771597366865e-11,3.473723106048821e-05,3.4739840749297202e-05,1.9903812048508202e-10,7.3946249793443515e-06,2.097817638256486e-11,7.4138718231112349e-12,2.0042292461917211e-10,4.3704542020559309e-11,1.3998402117447306e-17,3.7691131314804171e-15,7.6200763930496302e-12,3.9439711998954345e-10,1.0625392705506558e-11,3.6925272300295671e-15,1.7624635765097948e-10,4.0318186029048459e-12,1.4011340809591064e-15,5.4482622533435235e-11,1.1285358077285186e-10,8.6796042013103206e-13,3.0163284362451192e-16,5.7060869080903666e-13,1.9829743371631969e-16,1.0777344829503496e-18,9.6715990791009405e-12,4.5610842404395804e-12,2.4443587474365711e-14,8.4946139475576074e-18,1.2232650211942873e-20,1.8601767142249116e-19,1.5748454173299462e-12,1.8600473009060245e-19
0.05229618031955689,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104279101814979,0.099957725896699795,0.0,0.099965260162716965,-1.0977502517289132e-29,6.0759036222123491e-08,0.0,1.2726377206142724e-07,0.0,7.2795539169206645e-06,3.1613802911923846e-15,5.5577442429003093e-13,1.1975867882855025e-10,0.0,0.0,0.0,6.1365534188913376e-34,1.0991913288200138e-11,3.473721898137e-05,3.4739837282715071e-05,1.9963435216766979e-10,7.4186866350106664e-06,2.1114925584742077e-11,7.4119593146903887e-12,1.9972132114622898e-10,4.4226591222381286e-11,1.4143675372776065e-17,3.819899783950081e-15,7.6628667670782276e-12,4.0019194582648833e-10,1.0814923813689563e-11,3.7583925411293485e-15,1.801272635929439e-10,4.1337153125989458e-12,1.436544993419189e-15,5.6193094838557181e-11,1.1556464931206897e-10,8.9836276673244338e-13,3.1219820935607888e-16,5.8614451537598799e-13,2.036964096004308e-16,1.098640017405239e-18,1.0003635503516667e-11,4.7518921141065595e-12,2.5547099068658062e-14,8.8781044397388683e-18,1.2272454505098217e-20,1.9078940686353662e-19,1.6152445393258829e-12,1.9077624462108694e-19
0.052538844634228254,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104276705882413,0.099957701220329001,0.0,0.099965260166168871,-1.011597307880885e-29,6.1152142088933036e-08,0.0,1.287748891837088e-07,0.0,7.3011738467919054e-06,3.2223407239239271e-15,5.5759077295139946e-13,1.2099373405567185e-10,0.0,0.0,0.0,9.5642075565295038e-33,1.1139014112596579e-11,3.4737206953028333e-05,3.4739833830822091e-05,2.002272297294709e-10,7.4426460665892746e-06,2.1251535269587747e-11,7.4100368579346949e-12,1.9902672023320052e-10,4.4751728834943873e-11,1.4289536779559288e-17,3.8710197451184723e-15,7.7055193190390385e-12,4.0602620299002969e-10,1.1006302377508627e-11,3.8248998667551117e-15,1.8406247014085392e-10,4.2373537242084209e-12,1.4725611740513052e-15,5.79445247821119e-11,1.183212207869658e-10,9.2960021693744465e-13,3.2305378753341457e-16,6.0198725199469997e-13,2.0920204228356808e-16,1.1198248206071568e-18,1.034473675273297e-11,4.9493552189224026e-12,2.6692540606366531e-14,9.2761663135455053e-18,1.2312089692787722e-20,1.9564145867583866e-19,1.6563236732358046e-12,1.956280743596442e-19
0.052781508948899616,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104274320123451,0.09995767664759718,0.0,0.099965260169606107,-1.2231409302737186e-29,6.154483392860082e-08,0.0,1.3029486807549442e-07,0.0,7.3226717041540847e-06,3.2841099764367769e-15,5.593995771161374e-13,1.2223373971053059e-10,0.0,0.0,0.0,-2.3384338453650089e-32,1.128707005808488e-11,3.4737194975366327e-05,3.4739830393586501e-05,2.0081675956754031e-10,7.4665034931589545e-06,2.1388001053992065e-11,7.4081044749729216e-12,1.9833902097289583e-10,4.5279945995780615e-11,1.443598283712298e-17,3.9224716205373686e-15,7.7480326524667309e-12,4.1189966027134195e-10,1.1199524130160345e-11,3.8920477240009039e-15,1.8805214566201705e-10,4.3427449127565744e-12,1.5091864715007308e-15,5.9737537275774958e-11,1.21123659683127e-10,9.6168843308104468e-13,3.3420502104289978e-16,6.1814020222380414e-13,2.1481547909517771e-16,1.1412907003446861e-18,1.0695077803604017e-11,5.1536554509305724e-12,2.7881179705164624e-14,9.689240086384113e-18,1.2351556137425226e-20,2.0057422442487985e-19,1.698086185596567e-12,2.0056061690928723e-19
0.05302417326357098,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104271944515734,0.099957652178313358,0.0,0.099965260173028717,-1.4415940116612732e-29,6.1937099298827793e-08,0.0,1.3182368288311863e-07,0.0,7.344047726630157e-06,3.3466932285837093e-15,5.612008514260356e-13,1.2347866614427947e-10,0.0,0.0,0.0,-8.4392251101803205e-33,1.1436077053596086e-11,3.4737183048285218e-05,3.4739826970976121e-05,2.0140294820013875e-10,7.4902591371642257e-06,2.1524318614215091e-11,7.4061621983510297e-12,1.9765812491844525e-10,4.5811233719963512e-11,1.4583010043966421e-17,3.9742539953959272e-15,7.7904053980421858e-12,4.178120848172618e-10,1.1394584601333582e-11,3.9598345592398657e-15,1.9209645108439901e-10,4.4498997118447345e-12,1.5464246505138884e-15,6.1572759069917619e-11,1.2397232767432445e-10,9.9464318722621363e-13,3.456573909020093e-16,6.3460665416851444e-13,2.205378626891822e-16,1.1630394566577103e-18,1.1054835186706742e-11,5.364978094035376e-12,2.9114310971643816e-14,1.0117775654684486e-17,1.2390854206992398e-20,2.0558808783773319e-19,1.7405353257808507e-12,2.0557425603482111e-19
0.05336930915938481,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2410426858318496,0.099957617554025019,0.0,0.099965260177871496,-1.7797971557115062e-29,6.2494250643778601e-08,0.0,1.340132501304349e-07,0.0,7.3742409604300047e-06,3.4371162590188606e-15,5.6374982120249196e-13,1.2525771463044972e-10,0.0,0.0,0.0,2.8006914399752335e-32,1.1649636419914081e-11,3.4737166171603051e-05,3.4739822128204558e-05,2.022309284561009e-10,7.5238713616722958e-06,2.1717936262386997e-11,7.4033827892589591e-12,1.9670122959125328e-10,4.6572143436636292e-11,1.479311766345726e-17,4.0484693673579402e-15,7.8504263781521289e-12,4.2628785389171544e-10,1.1675172752689901e-11,4.0573437057017658e-15,1.9794297820980843e-10,4.6053622368222767e-12,1.600450607293912e-15,6.4256896952313469e-11,1.2810426044686518e-10,1.0430378797957183e-12,3.6247541492618645e-16,6.5857297210643436e-13,2.2886658140326378e-16,1.1944630106153395e-18,1.1583080418145263e-11,5.6780055807404507e-12,3.0947409587257577e-14,1.0754810721201734e-17,1.2446457647456445e-20,2.1285961152705352e-19,1.8020986625437325e-12,2.1284545892592179e-19
0.05371444505519864,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104265242276554,0.099957583138031658,0.0,0.099965260182684826,-1.0845612048292754e-29,6.3050479784070873e-08,0.0,1.362205616814878e-07,0.0,7.4041889391812235e-06,3.5292110928831661e-15,5.662836329587159e-13,1.2704657191713157e-10,0.0,0.0,0.0,-2.0140621232839366e-31,1.1865099203355796e-11,3.4737149396742254e-05,3.4739817314856006e-05,2.0305218283446535e-10,7.557278811131628e-06,2.1911233391575905e-11,7.4005835577053029e-12,1.957576241143219e-10,4.7339219462132886e-11,1.5004383713132924e-17,4.1233461955421716e-15,7.910156487543374e-12,4.3484129482623686e-10,1.1959456796241459e-11,4.1561372208838195e-15,2.0390073964590277e-10,4.764443307233546e-12,1.6557340633320316e-15,6.7029504045240328e-11,1.3233145626371822e-10,1.093263651559746e-12,3.7992976919795189e-16,6.8318945169693106e-13,2.3742124145600707e-16,1.2264675401342853e-18,1.2131251676333286e-11,6.0061756772401041e-12,3.2877087883210785e-14,1.1425408882927533e-17,1.2501722336254159e-20,2.202969465177057e-19,1.8650658725937759e-12,2.2028247110393632e-19
0.054059580951012466,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24104261921722833,0.099957548929746162,0.0,0.099965260187468846,-1.039636903394793e-29,6.3605752695205555e-08,0.0,1.3844553960803605e-07,0.0,7.4338923911826594e-06,3.6229923924327292e-15,5.6880233143954754e-13,1.2884515268929603e-10,0.0,0.0,0.0,-1.770239701839703e-31,1.2082453105135608e-11,3.4737132723399961e-05,3.4739812530833083e-05,2.0386673131277301e-10,7.5904821594136881e-06,2.2104198178187461e-11,7.3977645548492902e-12,1.9482704639325441e-10,4.8112434714168979e-11,1.5216798117369728e-17,4.1988802057926017e-15,7.9695920662050835e-12,4.4347172257920998e-10,1.2247421829634761e-11,4.2562099256421736e-15,2.0997012089616891e-10,4.927171510190857e-12,1.712284952801757e-15,6.9892399762312733e-11,1.3665492511795423e-10,1.1453669549501023e-12,3.9803659659163808e-16,7.0846539607340128e-13,2.4620507578875974e-16,1.259058140461165e-18,1.2699872527251885e-11,6.3500574338338021e-12,3.4907358807776567e-14,1.2130964702724054e-17,1.2556649388146707e-20,2.2790105085399529e-19,1.9294450687685746e-12,2.2788625072332115e-19
