Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52),C2H4(47),C2H4X(65),CH4OX(60),H2X(49)
3.792416561815823e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148905843257931,0.11330332440070287,0.022465604593792279,0.0,7.5862208401260635e-09,5.3139440821559821e-09,0.0,1.6394092247078527e-12,0.0,1.0947382167774405e-06,3.8713625815283837e-26,3.1605805105506126e-09,4.1126352437250828e-20,5.006244057048111e-13,0.0,0.0,5.2294127275371355e-09,2.265318082507614e-20,0.005365546147921384,0.00071189684835500121,5.5063698652446718e-10,1.6155474468037816e-08,1.0449950166272826e-06,1.1600251882265987e-12,1.8870015861341151e-10,3.8714399448669764e-15,8.8364593102021668e-24,6.8271964135164809e-27,8.6054916045574267e-18,6.8853127885015403e-11
3.811171484661553e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148030572925474,0.11329802186962638,0.022463878894457268,0.0,7.7861757768164262e-09,5.4240332909308209e-09,0.0,1.6749127599400882e-12,0.0,1.1040663399030948e-06,4.0250867899763017e-26,3.1746393439792115e-09,4.2222516768383305e-20,5.1180933771661231e-13,0.0,0.0,5.3207238906695109e-09,2.3353165682107086e-20,0.0053708393467586856,0.00071534774514709926,5.5306844578289877e-10,1.636284242550822e-08,1.0533914061829639e-06,1.188236787224592e-12,1.9030238789578092e-10,3.9572185991562489e-15,9.110566938728929e-24,7.0379719808351198e-27,8.7975567840794221e-18,7.0331012378813004e-11
3.829926407507283e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147162289511117,0.11329278873658941,0.022462153420433038,0.0,7.9905060333855091e-09,5.5358639835773873e-09,0.0,1.71102244613202e-12,0.0,1.1134326371453474e-06,4.1842422158449723e-26,3.1886957008331192e-09,4.3343638078413432e-20,5.2319235364462418e-13,0.0,0.0,5.4131763008563323e-09,2.4071772084963555e-20,0.0053760631093733502,0.00071879818419395716,5.5550113249177402e-10,1.6571803948831949e-08,1.0618109629563511e-06,1.2170162272695538e-12,1.9191102114220507e-10,4.0444956727033326e-15,9.3919923331098004e-24,7.2543498145187384e-27,8.9930196985523921e-18,7.183322991777476e-11
3.848681330353013e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146300902755432,0.11328762410021105,0.022460428170972518,0.0,8.1992867653153309e-09,5.6494544074743874e-09,0.0,1.7477459207817264e-12,0.0,1.1228371068945547e-06,4.3489985623286495e-26,3.2027497004984775e-09,4.4490204318272358e-20,5.3477603869259492e-13,0.0,0.0,5.5067781947680501e-09,2.4809423329932236e-20,0.0053812183371477846,0.00072224816690442625,5.5793504682586398e-10,1.6782360884088028e-08,1.0702534877878199e-06,1.2463721939313655e-12,1.9352605658005477e-10,4.1332904818133471e-15,9.6809023270700492e-24,7.4764571537002552e-27,9.1919246381529753e-18,7.3360049735376323e-11
3.867436253198743e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145446323571565,0.11328252707081429,0.02245870314533828,0.0,8.412594016290932e-09,5.764822871462869e-09,0.0,1.7850908843935795e-12,0.0,1.1322797475492787e-06,4.5195302107691242e-26,3.2168014610050548e-09,4.5662711881365614e-20,5.4656299902291397e-13,0.0,0.0,5.6015378104274961e-09,2.5566550980273466e-20,0.0053863059197606488,0.0007256976946673257,5.6037018892609066e-10,1.6994514989208812e-08,1.0787187797125004e-06,1.2763134513461379e-12,1.9514749243861988e-10,4.223622505741161e-15,9.9774670193419613e-24,7.7044237205007064e-27,9.3943162514267916e-18,7.4911742170855319e-11
3.886191176044473e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33144598464030001,0.11327749677027373,0.022456978342802379,0.0,8.6305047218476289e-09,5.8819877443262205e-09,0.0,1.8230651007318862e-12,0.0,1.1417605575156855e-06,4.6960163349611305e-26,3.230851099024083e-09,4.6861665738423162e-20,5.5855586178778429e-13,0.0,0.0,5.6974633866784963e-09,2.6343595009161824e-20,0.0053913267353389088,0.00072914676885169343,5.6280655890019857e-10,1.7208267933273038e-08,1.0872066359566964e-06,1.3068488419784035e-12,1.9677532694900128e-10,4.3155113873594912e-15,1.0281859830187189e-23,7.9383817629281688e-27,9.6002395458089547e-18,7.6488578649104852e-11
3.904946098890203e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314375723734353,0.11327253233186563,0.022455253762646246,0.0,8.8530967129144724e-09,6.0009674532453834e-09,0.0,1.8616763970744691e-12,0.0,1.1512795352069556e-06,4.878641017965431e-26,3.2448987298660507e-09,4.8087579574281391e-20,5.7075727515889807e-13,0.0,0.0,5.7945631626508768e-09,2.7141003944908099e-20,0.0053962816506078846,0.00073259539080703219,5.6524415682341565e-10,1.7423621295801937e-08,1.0957168519345886e-06,1.3379872863631441e-12,1.984095583440048e-10,4.4089769338268012e-15,1.0594257558822492e-23,8.1784660984607299e-27,9.8097398881188022e-18,7.8090831660194981e-11
3.923701021735933e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331429225578524,0.11326763290011974,0.022453529404160528,0.0,9.0804487192517156e-09,6.1217804822293527e-09,0.0,1.9009326644661978e-12,0.0,1.1608366790427027e-06,5.067593371479525e-26,3.2589444674784658e-09,4.9340975926616481e-20,5.831699083555961e-13,0.0,0.0,5.8928453772218685e-09,2.7959235018495126e-20,0.0054011715210393763,0.0007360435618635543,5.6768298273910374e-10,1.7640576566058202e-08,1.1042492212452e-06,1.3697377828284098e-12,2.0005018485803763e-10,4.5040391172550179e-15,1.0914840441761894e-23,8.4248141583232759e-27,1.0022863005028536e-17,7.9718774738520435e-11
3.942455944581663e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33142094341009731,0.11326279763067316,0.02245180526664502,0.0,9.3126403727800618e-09,6.2444453705209357e-09,0.0,1.9408418579724607e-12,0.0,1.1704319874484103e-06,5.2630676578167245e-26,3.272988424443579e-09,5.0622386326649214e-20,5.957964516715009e-13,0.0,0.0,5.9923182684739562e-09,2.879875431346061e-20,0.0054059971909978417,0.00073949128333242198,5.7012303665939376e-10,1.7859135142348325e-08,1.1128035356696473e-06,1.402109407196927e-12,2.0169720472700674e-10,4.6007180753770344e-15,1.1243792212088345e-23,8.6775660324679959e-27,1.0239654983505558e-17,8.1372682441574921e-11
3.9612108674273926e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314127250336697,0.11325802569012602,0.022450081349408482,0.0,9.5497522107993921e-09,6.3689807109777839e-09,0.0,1.9814119969325825e-12,0.0,1.1800654588548741e-06,5.4652634145452862e-26,3.2870307119760745e-09,5.1932351441840333e-20,6.0863961649960395e-13,0.0,0.0,6.0929900731491942e-09,2.9660036918159948e-20,0.0054107594938846825,0.00074293855650598567,5.7256431856581197e-10,1.8079298331328397e-08,1.1213795851686715e-06,1.4351113124683414e-12,2.0335061618821926e-10,4.6990341122140354e-15,1.1581300159668069e-23,8.9368645152684411e-27,1.046016227122821e-17,8.3052830328351314e-11
3.9799657902731225e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33140456962559706,0.11325331625589914,0.022448357651768596,0.0,9.7918656790947317e-09,6.4954051484287519e-09,0.0,2.0226511652131826e-12,0.0,1.1897370916976583e-06,5.6743855818401629e-26,3.3010714399207299e-09,5.3271421220596546e-20,6.2170213535579163e-13,0.0,0.0,6.194869026099966e-09,3.0543567080442958e-20,0.0054154592522806556,0.00074638538265801705,5.7500682840989324e-10,1.8301067347313582e-08,1.1299771578804594e-06,1.4687527284800281e-12,2.0501041748028497e-10,4.7990076987425994e-15,1.1927555192321018e-23,9.2028551519374008e-27,1.0684431676974634e-17,8.4759494937366995e-11
3.9987207131188525e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139647637293557,0.11324866851609339,0.022446634173051778,0.0,1.0039063134927225e-08,6.6237373780055762e-09,0.0,2.0645675114614761e-12,0.0,1.199446884416561e-06,5.8906446326008336e-26,3.3151107167500471e-09,5.4640155039006631e-20,6.3498676190079969e-13,0.0,0.0,6.2979633597363098e-09,3.1449838364778216e-20,0.0054200972780864345,0.0007498317630439419,5.7745056611378385e-10,1.8524443311591459e-08,1.1385960401187504e-06,1.5030429615476228e-12,2.0667660684302096e-10,4.900659473561619e-15,1.2282751897960895e-23,9.4756862856785824e-27,1.0912510370984589e-17,8.6492953764314558e-11
4.0174756359645824e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138844447330279,0.11324408166935103,0.022444910912593111,0.0,1.02914278499078e-08,6.7539961434499423e-09,0.0,2.1071692493585087e-12,0.0,1.2091948354550943e-06,6.1142567053896814e-26,3.3291486495618588e-09,5.6039121849627204e-20,6.4849627096057332e-13,0.0,0.0,6.402281303469731e-09,3.237935381185932e-20,0.0054246743726613297,0.00075327769890106886,5.7989553157083354e-10,1.8749427251739577e-08,1.1472360163712425e-06,1.5379913940845225e-12,2.0834918251735809e-10,5.0040102435590034e-15,1.2647088607718395e-23,9.7555091055824165e-27,1.1144445885293806e-17,8.8253485239337312e-11
4.0362305588103124e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138047313474056,0.11323955492471863,0.022443187869736207,0.0,1.0549044012751371e-08,6.8862002353959722e-09,0.0,2.1504646578723433e-12,0.0,1.218980943259971e-06,6.3454437402461682e-26,3.3431853440769013e-09,5.7468900332337888e-20,6.622334585450251e-13,0.0,0.0,6.5078310831536241e-09,3.3332626100727844e-20,0.0054291913269602279,0.00075672319144881378,5.8234172464617567e-10,1.8976020100947217e-08,1.1558968692982937e-06,1.5736074842002002e-12,2.100281427452493e-10,5.1090809845781736e-15,1.302076746006139e-23,1.0042477695276407e-26,1.1380286114040803e-17,9.0041368703929442e-11
4.054985481656042e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33137256157557954,0.11323508750151214,0.022441465043833101,0.0,1.0811996731909149e-08,7.020368489628181e-09,0.0,2.1944620815111751e-12,0.0,1.2288052062806028e-06,6.5844336174331876e-26,3.3572209046363684e-09,5.8930079047285824e-20,6.7620114186517279e-13,0.0,0.0,6.6146209205202582e-09,3.4310177713447587e-20,0.0054336489216687319,0.00076016824188892456,5.8478914517729843e-10,1.9204222697341886e-08,1.1645783797319303e-06,1.6099007652771136e-12,2.1171348576958007e-10,5.2158928420843503e-15,1.3403994465925983e-23,1.0336749082340364e-26,1.1620079313745811e-17,9.1856884387461407e-11
4.073740404501772e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136470902430587,0.11323067862918346,0.02243974243424415,0.0,1.1080372038077036e-08,7.1565197853149757e-09,0.0,2.23916993057639e-12,0.0,1.2386676229686088e-06,6.8314602991728017e-26,3.3712554341994449e-09,6.0423256589938296e-20,6.904021593486417e-13,0.0,0.0,6.7226590326144086e-09,3.5312541102365737e-20,0.0054380479273365475,0.00076361285140569887,5.8723779297460405e-10,1.9434035783320368e-08,1.173280326675156e-06,1.6468808455266204e-12,2.134052098340807e-10,5.3244671318306362e-15,1.3796979574872442e-23,1.063848328849718e-26,1.1863874103561526e-17,9.3700313383329548e-11
4.092495327347502e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135691471942857,0.11322632754718855,0.022438020040337899,0.0,1.1354256886577618e-08,7.2946730432177395e-09,0.0,2.2845966814155537e-12,0.0,1.2485681917773352e-06,7.0867639744296198e-26,3.3852890343408139e-09,6.194904174826399e-20,7.0483937065352009e-13,0.0,0.0,6.8319536312236582e-09,3.6340258859996215e-20,0.0054423891045091467,0.00076705702116620271,5.8968766782195726e-10,1.9665460004885033e-08,1.1820024873015769e-06,1.6845574075223235e-12,2.1510331318324008e-10,5.4348253405238786e-15,1.4199936742280181e-23,1.0947843380589741e-26,1.2111719465495579e-17,9.557193762473144e-11
4.111250250193232e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33134917790935042,0.11322203350485779,0.022436297861491018,0.0,1.1633739159613709e-08,7.4348472238756049e-09,0.0,2.3307508766753433e-12,0.0,1.2585069111613823e-06,7.3505912068010135e-26,3.3993218052481479e-09,6.3508053662061934e-20,7.195156566805506e-13,0.0,0.0,6.9425129223053768e-09,3.7393883891561308e-20,0.0054466732038577059,0.00077050075232048556,5.9213876947722752e-10,1.9898495910985192e-08,1.1907446369553371e-06,1.7229402077129009e-12,2.1680779406222164e-10,5.5469891264903058e-15,1.4613083997596061e-23,1.1264995522354753e-26,1.2363664744604356e-17,9.7472039860066077e-11
4.130005173038962e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33134149785223888,0.11321779576126763,0.022434575897088128,0.0,1.1918907668391059e-08,7.5770613257659915e-09,0.0,2.3776411255544132e-12,0.0,1.2684837795761437e-06,7.6231950855744017e-26,3.4133538457195827e-09,6.5100921984457642e-20,7.3443391958364616e-13,0.0,0.0,7.0543451054104559e-09,3.8473979590227811e-20,0.0054509009663073656,0.00077394404600178977,5.9459109767281839e-10,2.0133143952863952e-08,1.1995065491513752e-06,1.7620390759115457e-12,2.1851865071678069e-10,5.6609803203409653e-15,1.5036643513650424e-23,1.1590109027004357e-26,1.261975964915799e-17,9.9400903627960041e-11
4.148760095884692e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133387381589907,0.1132136135851138,0.022432854146521776,0.0,1.2209852155108082e-08,7.7213343834409633e-09,0.0,2.4252761040561889e-12,0.0,1.2784987954773533e-06,7.9048353800128436e-26,3.4273852531611785e-09,6.6728287045586328e-20,7.4959708277871337e-13,0.0,0.0,7.1674583731037884e-09,3.958112001507409e-20,0.0054550731231638172,0.00077738690332676205,5.9704465211618482e-10,2.0369404483410913e-08,1.2082879955760012e-06,1.8018639147644857e-12,2.2023588139318402e-10,5.7768209256369291e-15,1.5470841677055457e-23,1.1923356410626335e-26,1.2880054250776255e-17,1.0135881323191983e-10
4.167515018730422e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132630507764921,0.11320948625458672,0.022431132609192269,0.0,1.2506663294810331e-08,7.8676854656395795e-09,0.0,2.4736645552416032e-12,0.0,1.2885519573206432e-06,8.1957786969311793e-26,3.4414161235843634e-09,6.8390800018482295e-20,7.6500809095077365e-13,0.0,0.0,7.2818609103815871e-09,4.071589007182525e-20,0.0054591903962382454,0.00078082932539565847,5.9949943249034748e-10,2.0607277756520528e-08,1.2170887460877992e-06,1.8424246991966921e-12,2.2195948433813064e-10,5.894533119554278e-15,1.5915909159700556e-23,1.2264913446414245e-26,1.3144598984535178e-17,1.0334605371461106e-10
4.186269941576152e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131879092419692,0.11320541305724792,0.02242941128450758,0.0,1.280943269710751e-08,8.0161336733762259e-09,0.0,2.5228152894817564e-12,0.0,1.2986432635611046e-06,8.4962986416260253e-26,3.4554465516033645e-09,7.0089123087193961e-20,7.8066991005936644e-13,0.0,0.0,7.3975608940855239e-09,4.1878885696393295e-20,0.0054632534979706417,0.00078427131329254882,6.0195543845439505e-10,2.0846763926456843e-08,1.2259085687188613e-06,1.8837314758348322e-12,2.2368945779867446e-10,6.0141392535488632e-15,1.6372080991359393e-23,1.2614959219738291e-26,1.3413444649044104e-17,1.0536291083176516e-10
4.205024864421882e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131133065151674,0.11320139328990837,0.022427690171883306,0.0,1.3118252907750806e-08,8.1666981380052162e-09,0.0,2.5727371847105141e-12,0.0,1.308772712652869e-06,8.8066759822239689e-26,3.4694766304326407e-09,7.182392961714428e-20,7.9658552734222136e-13,0.0,0.0,7.5145664923137788e-09,4.3070714041260096e-20,0.0054672631315515249,0.00078771286808551773,6.044126696439708e-10,2.1087863047224607e-08,1.234747229676354e-06,1.9257943624088321e-12,2.2542580002214822e-10,6.1356618540208418e-15,1.6839596633423878e-23,1.297367618406839e-26,1.3686642406492993e-17,1.074096710257143e-10
4.223779787267612e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33130392356473082,0.11319742625850845,0.022425969270742467,0.0,1.3433217410068385e-08,8.3193980192615816e-09,0.0,2.6234391866770311e-12,0.0,1.3189403030486878e-06,9.12719881751337e-26,3.4835064518842887e-09,7.3595904327755419e-20,8.1275795131718596e-13,0.0,0.0,7.6328858638290044e-09,4.4291993664740983e-20,0.0054712199910420777,0.00079115399082686365,6.0687112567176303e-10,2.1330575071946827e-08,1.2436044933444203e-06,1.9686235471293595e-12,2.271685092560897e-10,6.2591236229789778e-15,1.7318700053779813e-23,1.3341250217760743e-26,1.3964243782669747e-17,1.0948662139855602e-10
4.242534710113342e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3312965689779892,0.11319351127799925,0.022424248580515515,0.0,1.3754420626256743e-08,8.4742525032783398e-09,0.0,2.6749303091982116e-12,0.0,1.329146033199524e-06,9.4581627483262682e-26,3.4975361063654562e-09,7.5405743467357125e-20,8.2919021178239936e-13,0.0,0.0,7.752527157463284e-09,4.5543354723166987e-20,0.0054751247614927105,0.00079459468255329473,6.0933080612797644e-10,2.157489985224944e-08,1.2524801222864246e-06,2.0122292880435023e-12,2.2891758374816884e-10,6.3845474387047192e-15,1.780963980283968e-23,1.3717870681719242e-26,1.4246300666947362e-17,1.1159404968494771e-10
4.2612896329590716e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33128926621435312,0.11318964767222561,0.022422528100640153,0.0,1.4081957918525901e-08,8.6312808005803233e-09,0.0,2.7272196344110899e-12,0.0,1.3393899015541539e-06,9.7998710525379621e-26,3.5115656828757537e-09,7.725415499039832e-20,8.4588535981469445e-13,0.0,0.0,7.8734985115201068e-09,4.6825439166024487e-20,0.0054789781190600967,0.00079803494428612302,6.1179171058079926e-10,2.1820837137652967e-08,1.261373877247543e-06,2.0566219123674706e-12,2.3067302174611678e-10,6.5119563564160441e-15,1.8312669090747725e-23,1.4103730477943342e-26,1.4532865312240598e-17,1.1373224422453294e-10
4.2800445558048016e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33128201460567908,0.11318583477381067,0.022420807830561287,0.0,1.4415925590096115e-08,8.7905021440546758e-09,0.0,2.7803163130251469e-12,0.0,1.3496719065587736e-06,1.0152634863752942e-25,3.5255952690046458e-09,7.9141858736980425e-20,8.6284646776622061e-13,0.0,0.0,7.9958080531733859e-09,4.8138900934090986e-20,0.005482780731122682,0.00080147477703145648,6.1425383857686085e-10,2.2068386574971527e-08,1.2702855171576974e-06,2.1018118157955192e-12,2.32434821497656e-10,6.6413736089310566e-15,1.8828045865772957e-23,1.4499026108974011e-26,1.482399033493211e-17,1.159014939340003e-10
4.2987994786505315e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33127481349250498,0.11318207192404174,0.022419087769730912,0.0,1.4756420886044054e-08,8.9519357868982837e-09,0.0,2.834229564574547e-12,0.0,1.3599920466566183e-06,1.0516773353746988e-25,3.5396249509288673e-09,8.1069586614732395e-20,8.8007662925927353e-13,0.0,0.0,8.119463897863646e-09,4.9484406160606228e-20,0.0054865332563946928,0.00080491418178038621,6.1671718964168253e-10,2.2317547707719373e-08,1.2792147991348451e-06,2.147809461786854e-12,2.3420298125043256e-10,6.7728226073313662e-15,1.9356032893905477e-23,1.4903957738249472e-26,1.5119728714767739e-17,1.1810208827877662e-10
4.3175544014962615e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33126766222393689,0.11317835847275781,0.022417367917608028,0.0,1.5103541993996271e-08,9.115601000542148e-09,0.0,2.8889686776703074e-12,0.0,1.3703503202875842e-06,1.0892613918736371e-25,3.5536548134098157e-09,8.3038082783045443e-20,8.9757895917931908e-13,0.0,0.0,8.2444741486913248e-09,5.0862633375518023e-20,0.0054902363450386616,0.00080835315950917479,6.1918176328011773e-10,2.2568319975525479e-08,1.2881614784886211e-06,2.1946253808283688e-12,2.3597749925194896e-10,6.9063269416252137e-15,1.9896897839672105e-23,1.5318729251382441e-26,1.5420133794720771e-17,1.2033431724435589e-10
4.3363093243419914e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33126056015753796,0.11317469377823849,0.02241564827365854,0.0,1.5457388044667848e-08,9.2815170725530504e-09,0.0,2.9445430102523903e-12,0.0,1.3807467258878629e-06,1.1280492369546144e-25,3.5676849397909652e-09,8.5048103839687338e-20,9.1535659366620101e-13,0.0,0.0,8.3708468958073111e-09,5.2274273712842833e-20,0.0054938906387764922,0.00081179171117944104,6.2164755897678679e-10,2.2820702713555994e-08,1.2971253087243414e-06,2.2422701696749267e-12,2.3775837374949923e-10,7.0419103814103626e-15,2.0450913348186903e-23,1.5743548318371043e-26,1.5725259280824949e-17,1.225984713072651e-10
4.355064247187721e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33125350665921927,0.11317107720709449,0.022413928837355174,0.0,1.5818059112244093e-08,9.4497033045125333e-09,0.0,3.0009619898417206e-12,0.0,1.3911812618895775e-06,1.1680753125750911e-25,3.5817154119952766e-09,8.7100419009814522e-20,9.3341269010352361e-13,0.0,0.0,8.4985902158007567e-09,5.3720031121180892e-20,0.0054974967709990798,0.00081522983773834028,6.2411457619650294e-10,2.3074695151945063e-08,1.306106041547364e-06,2.2907544905652174e-12,2.3954560299010489e-10,7.1795968765367388e-15,2.1018357128452788e-23,1.6178626456755124e-26,1.6035159241976198e-17,1.2489484140566981e-10
4.373819170033451e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33124650110313031,0.11316750813415927,0.022412209608177396,0.0,1.6185656214603245e-08,9.6201790098735143e-09,0.0,3.0582351137921229e-12,0.0,1.4016539267204354e-06,1.2093749413862319e-25,3.5957463105226156e-09,8.9195810337401238e-20,9.5175042710619218e-13,0.0,0.0,8.627712171084218e-09,5.5200622577426708e-20,0.0055010553668745068,0.00081866754011874631,6.26582814384691e-10,2.333029641523435e-08,1.3151034268678196e-06,2.3400890704154769e-12,2.4133918522045222e-10,7.31941055776885e-15,2.1599512037930201e-23,1.6624179095730235e-26,1.6349888109702599e-17,1.2722371890962019e-10
4.392574092879181e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33123954287155272,0.11316398594238225,0.02241049058561129,0.0,1.6560281313378084e-08,9.7929635117946231e-09,0.0,3.1163719495421922e-12,0.0,1.4121647188033774e-06,1.2519843469638898e-25,3.6097777144471838e-09,9.1335072879103931e-20,9.7037300450610733e-13,0.0,0.0,8.7582208092761463e-09,5.6716778303715293e-20,0.0055045670434548371,0.00082210481923942797,6.2905227296779706e-10,2.3587505521821228e-08,1.324117212805708e-06,2.3902846999885896e-12,2.4313911868683161e-10,7.461375737447914e-15,2.2194666168389117e-23,1.7080425641231388e-26,1.6669500677902715e-17,1.2958539559094003e-10
4.411329015724911e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33123263135479486,0.11316051002272363,0.022408771769149509,0.0,1.6942037313854389e-08,9.9680761409526002e-09,0.0,3.1753821348670726e-12,0.0,1.4227136365562432e-06,1.2959406744595114e-25,3.6238097014149524e-09,9.3519014900579816e-20,9.8928364333599881e-13,0.0,0.0,8.8901241625808393e-09,5.8269241987645494e-20,0.0055080324097815086,0.00082554167600522397,6.3152295135369339e-10,2.3846321383416052e-08,1.333147145696368e-06,2.4413522330399168e-12,2.449454016350768e-10,7.6055169101537896e-15,2.2804112933060837e-23,1.7547589541999006e-26,1.6994052102551948e-17,1.3198016359276116e-10
4.430083938570641e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33122576595108699,0.11315707977405014,0.022407053158291178,0.0,1.7331028064704288e-08,1.0145536233332819e-08,0.0,3.2352753781301715e-12,0.0,1.4333006783914379e-06,1.3412820116787418e-25,3.6378423476411185e-09,9.5748458075278088e-20,1.0084855858113921e-12,0.0,0.0,9.0234302471658838e-09,5.9858771005821698e-20,0.005511452066989375,0.00082897811130721883,6.3399484893207591e-10,2.4106742804508892e-08,1.342192970096319e-06,2.493302585440066e-12,2.4675803231050699e-10,7.751858753366609e-15,2.3428151155105905e-23,1.8025898356639267e-26,1.7323597901376779e-17,1.3440831539870516e-10
4.448838861416371e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33121894606647906,0.11315369460303235,0.022405334752541788,0.0,1.7727358357552402e-08,1.0325363127998318e-08,0.0,3.2960614585347837e-12,0.0,1.4439258427156101e-06,1.3880474105956762e-25,3.6518757279075683e-09,9.8024237685722101e-20,1.0279820953106915e-12,0.0,0.0,9.1581470625371197e-09,6.1486136650755433e-20,0.0055148266084093815,0.00083241412602291223,6.3646796507485179e-10,2.4368768481845641e-08,1.3512544287894848e-06,2.5461467342731629e-12,2.4857700895786906e-10,7.900426128128196e-15,2.4067085157414835e-23,1.8515583821691476e-26,1.7658193953496687e-17,1.3687014380171436e-10
4.467593784262101e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3312121711147385,0.11315035392404346,0.022403616551413152,0.0,1.8131133926372851e-08,1.050757616483746e-08,0.0,3.357750226375639e-12,0.0,1.4545891279293314e-06,1.4362769093107801e-25,3.6659099155603569e-09,1.0034720282730061e-19,1.0477764563533794e-12,0.0,0.0,9.2942825909112582e-09,6.315212436116929e-20,0.0055181566196699158,0.00083584972101638782,6.3894229913652278e-10,2.4632397003914082e-08,1.3603312627937951e-06,2.5998957169118209e-12,2.5040232982128191e-10,8.0512440797032032e-15,2.4721224853758461e-23,1.9016881920714876e-26,1.7997896499033677e-17,1.3936594187253584e-10
4.486348707107831e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33120544051725059,0.11314705715905925,0.022401898554423278,0.0,1.85424614467152e-08,1.0692194682290521e-08,0.0,3.4203516032903724e-12,0.0,1.4652905324267887e-06,1.486011554460659e-25,3.6799449825072128e-09,1.0271821661458653e-19,1.0678719745763154e-12,0.0,0.0,9.431844796586156e-09,6.4857533955744858e-20,0.0055214426787968231,0.00083928489713848236,6.4141785045456178e-10,2.4897626850439934e-08,1.3694232113681734e-06,2.6545606300686065e-12,2.5223399314418103e-10,8.2043378382400094e-15,2.5390885841304638e-23,1.9530032954407736e-26,1.8342762138689221e-17,1.4189600292785995e-10
4.505103629953561e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33119875370291951,0.11314380373755922,0.02240018076109631,0.0,1.8961448534757374e-08,1.0879238015055477e-08,0.0,3.4838755825109076e-12,0.0,1.4760300545954782e-06,1.5372934240879736e-25,3.6939809992150561e-09,1.0513815639020122e-19,1.0882719767081305e-12,0.0,0.0,9.5708416253088226e-09,6.6603179870357921e-20,0.0055246853563121583,0.00084271965522694997,6.4389461834978351e-10,2.5164456391893232e-08,1.3785300120199098e-06,2.7101526288232862e-12,2.5407199716926495e-10,8.3597328194313363e-15,2.6076389494518314e-23,2.0055281611771346e-26,1.8692847833288491e-17,1.4446062049811641e-10
4.523858552799291e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3311921101080702,0.11314059309642925,0.022398463170962467,0.0,1.9388203746183606e-08,1.1068725491773196e-08,0.0,3.5483322291147548e-12,0.0,1.4868076928159073e-06,1.5901656509799163e-25,3.708018034707541e-09,1.0760791393624186e-19,1.1089798105417047e-12,0.0,0.0,9.7112810036412163e-09,6.8389891398843318e-20,0.0055278852153316151,0.00084615399610662426,6.4637260212670339e-10,2.5432883889005365e-08,1.387651400512424e-06,2.7666829256266355e-12,2.5591634013844275e-10,8.5174546251746407e-15,2.677806306046221e-23,2.0592877042331691e-26,1.9048210903291544e-17,1.4706008829493143e-10
