Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(49),CH3OO(77),C2H6X(52)
4.255515664020893e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32470275301098228,0.11291293327274461,0.019234454125870746,0.0,2.4164981228520065e-07,3.2589843403738514e-05,0.0,1.164283060093153e-07,0.0,8.9561057380327993e-05,4.1662347082260086e-17,3.9337285533725987e-08,5.5595850193857014e-14,4.2055536160392022e-10,0.0,0.0,3.2710390670302355e-10,2.8938751467375989e-13,0.0056671955757697443,0.0071739375772721615,2.8898778396795808e-08,2.0453733280231044e-08,2.3141109454060152e-05,1.2019677894277066e-11,4.8626174092685016e-07,1.3346935223075005e-08,3.0024978348424229e-10
4.2721449305019757e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32467800194772839,0.11291275878233135,0.019221887314424285,0.0,2.4503620244183199e-07,3.28611271802745e-05,0.0,1.1853085771751907e-07,0.0,9.0174019753480909e-05,4.3167040246308719e-17,3.9448520973435089e-08,5.697495328419698e-14,4.2681501786940957e-10,0.0,0.0,3.2989649105556063e-10,2.9777367921243656e-13,0.0056667526742150733,0.007199067513139961,2.9023535402380239e-08,2.0579897663273911e-08,2.3200849464304099e-05,1.2183802081089746e-11,4.9029417199840316e-07,1.3429562329468693e-08,3.056638127288242e-10
4.2887741969830584e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32465327103702224,0.1129125825995979,0.019209330626533627,0.0,2.484550885892982e-07,3.3133155677456836e-05,0.0,1.2066221952116095e-07,0.0,9.0788348839337759e-05,4.4719506985915796e-17,3.9559431998367975e-08,5.8382246594497972e-14,4.3314043952049442e-10,0.0,0.0,3.3269835277385122e-10,3.0636742680868131e-13,0.0056663100403618848,0.0072241771689456318,2.9148272722263672e-08,2.0706257097920284e-08,2.3260438361218426e-05,1.2349449845375763e-11,4.9433727831957673e-07,1.351228090057691e-08,3.1115175016909019e-10
4.305403463464141e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32462856025688508,0.11291240473246063,0.019196784051384707,0.0,2.5190663899354791e-07,3.3405924543293997e-05,0.0,1.2282265207681186e-07,0.0,9.1404036174318228e-05,4.6321049837650801e-17,3.9670020816720249e-08,5.9818176121886751e-14,4.3953201608567689e-10,0.0,0.0,3.3550945497584965e-10,3.1517299108816648e-13,0.005665867674237021,0.0072492665661529655,2.9272989164046036e-08,2.0832810317622258e-08,2.3319876702448429e-05,1.2516628567056349e-11,4.9839099251384195e-07,1.3595089413694922e-08,3.1671425814193649e-10
4.322032729945224e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32460386958537546,0.11291222518883293,0.019184247578178937,0.0,2.5539102191439749e-07,3.3679429430848378e-05,0.0,1.250124169454544e-07,0.0,9.202107329558891e-05,4.7973000740672729e-17,3.9780289605903081e-08,6.1283192609891399e-14,4.4599013714270685e-10,0.0,0.0,3.3832976076656004e-10,3.2419467248730836e-13,0.0056654255758678091,0.007274335726194822,2.9397683540056006e-08,2.0959556058202944e-08,2.3379165037942579e-05,1.2685345621527582e-11,5.0245524730405669e-07,1.3677986349965454e-08,3.2235200117682225e-10
4.3386619964263064e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32457919900059046,0.11291204397662498,0.019171721196133175,0.0,2.5890840560196828e-07,3.3953665998221475e-05,0.0,1.2723177658453364e-07,0.0,9.2639451741241506e-05,4.9676721551100152e-17,3.9890240512997874e-08,6.2777751566598253e-14,4.5251519230706027e-10,0.0,0.0,3.4115923323892533e-10,3.3343683896192246e-13,0.0056649837452820446,0.007299384670473183,2.9522354667360449e-08,2.1086493057899618e-08,2.3438303910151583e-05,1.2855608379507202e-11,5.0652997551212198e-07,1.3760970194397427e-08,3.2806564597459234e-10
4.355291262907389e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32455454848066417,0.11291186110374354,0.019159204894479677,0.0,2.6245895829314181e-07,3.4228629908541985e-05,0.0,1.2948099433995794e-07,0.0,9.3259163050470392e-05,5.1433604562329859e-17,3.9999875655207392e-08,6.4302313282513678e-14,4.5910757122045842e-10,0.0,0.0,3.4399783547472079e-10,3.4290392669856407e-13,0.0056645421825079817,0.0073244134203592154,2.9647001367773551e-08,2.1213620057405056e-08,2.3497293854221032e-05,1.3027424206882049e-11,5.1061511005868265e-07,1.3844039435884487e-08,3.3385586138617949e-10
4.371920529388472e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32452991800376807,0.11291167657809199,0.019146698662466072,0.0,2.6604284820803524e-07,3.4504316829956659e-05,0.0,1.3176033443805148e-07,0.0,9.3880198763749602e-05,5.32450730313228e-17,4.010919712030295e-08,6.5857342848126872e-14,4.6576766353942804e-10,0.0,0.0,3.4684553054545214e-10,3.5260044082850772e-13,0.005664100887574317,0.0073494219971933349,2.9771622467866026e-08,2.1340935799907113e-08,2.3556135398177563e-05,1.3200800464556791e-11,5.1471058396287358e-07,1.3927192567223406e-08,3.3972331839118918e-10
4.3885497958695545e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32450530754811113,0.11291149040756998,0.019134202489355361,0.0,2.6966024354649679e-07,3.4780722435623906e-05,0.0,1.3407006197745799e-07,0.0,9.4502550423009401e-05,5.5112581710874636e-17,4.0218206967067782e-08,6.7443310171171745e-14,4.7249585892390206e-10,0.0,0.0,3.4970228151325638e-10,3.6253095614432416e-13,0.0056636598605101819,0.0073744104222852663,2.9896216798974013e-08,2.1468439031126279e-08,2.3614829063109059e-05,1.3375744508303455e-11,5.1881633034210852e-07,1.4010428085132327e-08,3.4566869007636884e-10
4.405179062350637e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32448071709193871,0.11291130260007334,0.019121716364425844,0.0,2.7331131248461831e-07,3.5057842403709967e-05,0.0,1.3641044292099793e-07,0.0,9.5126209571812429e-05,5.703761738788722e-17,4.0326907225736221e-08,6.9060689993584175e-14,4.7929254702586073e-10,0.0,0.0,3.5256805143180622e-10,3.727001178190075e-13,0.0056632191013451291,0.0073993787169141,3.0020783197207781e-08,2.1596128499351891e-08,2.3673375363338941e-05,1.3552263688611905e-11,5.2293228241190969e-07,1.4093744490268809e-08,3.5169265161396283e-10
4.438437595312803e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3244315960912128,0.11291092210571994,0.019096774216300107,0.0,2.8071514372469021e-07,3.5614208164841675e-05,0.0,1.4118423314333507e-07,0.0,9.6377416521511227e-05,6.1066380339950693e-17,4.054338695957112e-08,7.2391610374130659e-14,4.9309295988263998e-10,0.0,0.0,3.5832650029895565e-10,3.9377331717774013e-13,0.0056623383868324873,0.0074492549997460453,3.0269827563416896e-08,2.1852061153016296e-08,2.3790027894159206e-05,1.3910056833573611e-11,5.311945369751727e-07,1.4260613984658897e-08,3.6397905523189801e-10
4.4683702749787523e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32438745537130331,0.11291057414147733,0.019074360540519374,0.0,2.8749544208556476e-07,3.6117337215226818e-05,0.0,1.4558816452744742e-07,0.0,9.7507889595112689e-05,6.4904600036507696e-17,4.073717972680473e-08,7.5501731634856732e-14,5.0575148497416563e-10,0.0,0.0,3.6353957830417067e-10,4.1360343409253371e-13,0.0056615466602905687,0.007494075020957813,3.0493860384481837e-08,2.2083024968487418e-08,2.3894516211662089e-05,1.4237531257815384e-11,5.3866480156678271e-07,1.4411058203812096e-08,3.7531241103870621e-10
4.4983029546447016e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32434337911306149,0.11291022099604482,0.019051979254799355,0.0,2.9438745693349962e-07,3.6622713815661971e-05,0.0,1.5009558782153954e-07,0.0,9.86424675134265e-05,6.8953852057156328e-17,4.0929999743487583e-08,7.8721235257420021e-14,5.186379847823876e-10,0.0,0.0,3.6878130282966922e-10,4.3428230028469559e-13,0.0056607558022191192,0.0075388301490078996,3.0717784821314719e-08,2.2314572846143772e-08,2.3998534774399063e-05,1.4570223182312126e-11,5.4616709843751902e-07,1.4561741361739113e-08,3.869109912526475e-10
4.528235634310651e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32429936719092117,0.11290986271531475,0.019029630297161447,0.0,3.0139216775978908e-07,3.7130312942611629e-05,0.0,1.5470808427798335e-07,0.0,9.9781101040540639e-05,7.3224038798792893e-17,4.112185787396653e-08,8.2053066855016666e-14,5.317547299883283e-10,0.0,0.0,3.7405145821823451e-10,4.5583964692268406e-13,0.0056599658128040544,0.0075835205068962895,3.0941594259822165e-08,2.2546697583104217e-08,2.4102086358352622e-05,1.4908175264777024e-11,5.5370104163843452e-07,1.4712654859040201e-08,3.9877880599359983e-10
4.5581683139766e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.324255419479687,0.11290949934512808,0.019007313605785683,0.0,3.0851055353463708e-07,3.7640109625567181e-05,0.0,1.5942724355553648e-07,0.0,0.00010092374097153799,7.7725443989252726e-17,4.1312764716399256e-08,8.5500224032030314e-14,5.4510399029796018e-10,0.0,0.0,3.7934982879641804e-10,4.7830600220945588e-13,0.0056591766922347506,0.0076281462173061858,3.1165282136663193e-08,2.2779392005830701e-08,2.4205173680618596e-05,1.5251430095878955e-11,5.6126624624897314e-07,1.486379013905542e-08,4.1091988550971729e-10
4.5881009936425493e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32421153585453183,0.11290913093127165,0.018985029119010122,0.0,3.1574359264435893e-07,3.8152078947316461e-05,0.0,1.642546635580463e-07,0.0,0.00010207033813573095,8.2468743886409832e-17,4.1502730610283689e-08,8.9065756650518318e-14,5.5868803423477045e-10,0.0,0.0,3.8467619889173063e-10,5.0171270536271342e-13,0.0056583884407038305,0.0076727074026051081,3.1388841939385747e-08,2.3012648970571388e-08,2.4307799401892006e-05,1.5600030196572423e-11,5.688623283791671e-07,1.5015138688178516e-08,4.2333827975074458e-10
4.6180336733084986e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32416771619099266,0.11290875751947553,0.018962776775330412,0.0,3.2309226282918667e-07,3.8666196044267224e-05,0.0,1.6919195027176893e-07,0.0,0.00010322084339987691,8.7465018688756085e-17,4.1691765643821003e-08,9.2752767085345911e-14,5.7250912893383685e-10,0.0,0.0,3.9003035284978838e-10,5.2609192066619714e-13,0.0056576010584069693,0.0077172041848460266,3.1612267206551268e-08,2.3246461363799963e-08,2.4409966128820229e-05,1.5954018015466074e-11,5.7648890517267941e-07,1.516669203616487e-08,4.3603805793808354e-10
4.647966352974448e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32412396036496766,0.11290837915541033,0.018940556513399195,0.0,3.3055754112166436e-07,3.9182436106819574e-05,0.0,1.7424071760138128e-07,0.0,0.00010437520767137356,9.2725764153352744e-17,4.1879879661114277e-08,9.6564410467790246e-14,5.8656953993741065e-10,0.0,0.0,3.9541207505139932e-10,5.5147665158739107e-13,0.0056568145455426749,0.0077616366857684461,3.1835551527854409e-08,2.348082210261323e-08,2.4511676416233334e-05,1.6313435926222604e-11,5.8414559481062065e-07,1.531844175643433e-08,4.4902330813178366e-10
4.677899032640397e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32408026825271363,0.11290799588468452,0.018918368272025626,0.0,3.3814040378563652e-07,3.9700774379784657e-05,0.0,1.7940258720469159e-07,0.0,0.00010553338190143457,9.8262903426175767e-17,4.2067082269198646e-08,1.0050389491738869e-13,6.0087153099204588e-10,0.0,0.0,4.0082114992957583e-10,5.7790075496043757e-13,0.0056560289023121074,0.0078060050267995187,3.2058688544242441e-08,2.3715724135068115e-08,2.4612932769256502e-05,1.6678326224977517e-11,5.9183201651610107e-07,1.5470379466368496e-08,4.6229813679446376e-10
4.7078317123063463e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32403663973084257,0.11290760775284185,0.018896211990174838,0.0,3.4584182625581447e-07,4.0221186162844519e-05,0.0,1.8467918832611825e-07,0.0,0.00010669531708824445,1.0408879908198787e-16,4.225338284490439e-08,1.0457448176204829e-13,6.154173638472721e-10,0.0,0.0,4.0625736198645457e-10,6.0539895522975766e-13,0.0056552441289188723,0.0078503093290551319,3.2281671948020604e-08,2.3951160440529562e-08,2.471373764531544e-05,1.7048731127798293e-11,5.9954779055943156e-07,1.5622496827601894e-08,4.7586666835237387e-10
4.7377643919722955e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32399307467631888,0.11290721480535885,0.018874087606967464,0.0,3.5366278307792035e-07,4.0743646811048867e-05,0.0,1.9007215762898096e-07,0.0,0.00010786096428009298,1.1021626537378383e-16,4.2438790541553459e-08,1.0877948574633232e-13,6.3020929805583049e-10,0.0,0.0,4.1172049581011012e-10,6.3400685875105333e-13,0.0056544602255688319,0.0078945497133410016,3.2504495482948547e-08,2.4187124029992245e-08,2.4814093456042231e-05,1.7424692768182166e-11,6.0729253826390574e-07,1.5774785546307907e-08,4.8973304475371518e-10
4.767697071638245e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32394957296645682,0.11290681708764203,0.018851995061679075,0.0,3.6160424784939528e-07,4.1268131735345972e-05,0.0,1.955831390266536e-07,0.0,0.00010903027457848895,1.1665858069136134e-16,4.2623314295490075e-08,1.1312227522777716e-13,6.4524959077547981e-10,0.0,0.0,4.1721033609125104e-10,6.6376096814628502e-13,0.0056536771924699325,0.0079387263001537527,3.2727152944343356e-08,2.4423607946334595e-08,2.4914002569088214e-05,1.7806253194558202e-11,6.1506588201211877e-07,1.5927237373479366e-08,5.0390142502432906e-10
4.797629751304195e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32390613447891825,0.11290641464502538,0.018829934293739678,0.0,3.6966719316067594e-07,4.1794616403144896e-05,0.0,2.0121378351261505e-07,0.0,0.00011020319914125229,1.2342950022973085e-16,4.2806962832446665e-08,1.1760627236106603e-13,6.6054049657239704e-10,0.0,0.0,4.2272666763979e-10,6.9469869670972101e-13,0.0056528950298320012,0.0079828392096820029,3.2949638179166313e-08,2.4660605264599201e-08,2.5013467309848745e-05,1.8193454367832811e-11,6.2286744525278244e-07,1.6079844105202996e-08,5.1837598482085483e-10
4.827562430970144e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32386275909170925,0.11290600752276789,0.018807905242733257,0.0,3.7785259053704354e-07,4.2323076338906396e-05,0.0,2.0696574898944128e-07,0.0,0.00011137968918558461,1.3054326886748619e-16,4.2989744673745816e-08,1.2223495326992691e-13,6.7608426722619881e-10,0.0,0.0,4.2826927540127942e-10,7.2685838286189044e-13,0.0056521137378665745,0.0080268885618074264,3.3171945086092051e-08,2.4898109092263283e-08,2.5112489963104454e-05,1.8586338158991151e-11,6.3069685250799209e-07,1.6232597582928317e-08,5.3316091598147595e-10
4.857495110636094e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32381944668317814,0.11290559576605101,0.018785907848397197,0.0,3.861614103810339e-07,4.2853487124760191e-05,0.0,2.1284070009677962e-07,0.0,0.00011255969599111811,1.3801463425495556e-16,4.3171668142340377e-08,1.2701184820665909e-13,6.9188315153658856e-10,0.0,0.0,4.3383794447320271e-10,7.602793046481324e-13,0.0056513333167867259,0.008070874476105834,3.3394067615596751e-08,2.5136112569422462e-08,2.5211072774584793e-05,1.8984946346678556e-11,6.3855372938090625e-07,1.6385489693731483e-08,5.4826042607436519e-10
4.887427790302044e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32377619713201333,0.11290517941997613,0.018763942050621839,0.0,3.9459462191540388e-07,4.3385824401145561e-05,0.0,2.1884030803835259e-07,0.0,0.0001137431709029419,1.4585886011163289e-16,4.3352741368693204e-08,1.3194054169919656e-13,7.0793939513164283e-10,0.0,0.0,4.3943246012111449e-10,7.9500169427829337e-13,0.0056505537668068793,0.0081147970718482339,3.3615999770029239e-08,2.5374608869012706e-08,2.5309217952458356e-05,1.9389320614823719e-11,6.4643770256379745e-07,1.6538512370572884e-08,5.6367873794394067e-10
4.917360469967994e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32373301031724072,0.11290475852956205,0.018742007789449937,0.0,4.0315319312666737e-07,4.3920063867473531e-05,0.0,2.2496625040803349e-07,0.0,0.00011493006533460593,1.5409173973243708e-16,4.353297229649914e-08,1.3702467268560504e-13,7.2425524027777152e-10,0.0,0.0,4.4505260779462293e-10,8.310667527041803e-13,0.0056497750881426556,0.0081586564680018805,3.38377356036483e-08,2.5613591197048466e-08,2.5406927668754409e-05,1.9799502550354774e-11,6.5434839984644018e-07,1.6691657592549023e-08,5.7942008925505028e-10
4.947293149633943e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32368988611822103,0.1129043331397425,0.018720105005076183,0.0,4.1183809070918635e-07,4.4456181282808266e-05,0.0,2.3122021101503748e-07,0.0,0.00011612033077110214,1.6272960970236853e-16,4.37123686882514e-08,1.4226793463590369e-13,7.4083292569134568e-10,0.0,0.0,4.5069817314320865e-10,8.6851666423140445e-13,0.0056489972810106794,0.0082024527832313485,3.4059269222696996e-08,2.5853052792747377e-08,2.5504204060719574e-05,2.0215533640857316e-11,6.6228545012480294e-07,1.6844917385139392e-08,5.9548873203519829e-10
4.977225829299893e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32364682441464848,0.11290390329536389,0.018698233637846701,0.0,4.2065028000980891e-07,4.4994152466566102e-05,0.0,2.3760387970826981e-07,0.0,0.00011731391877182236,1.7178936381907795e-16,4.3890938130654699e-08,1.4767407566111393e-13,7.5767468635201101e-10,0.0,0.0,4.5636894203187511e-10,9.0739461116224101e-13,0.0056482203456284441,0.0082461861358995546,3.428059478546339e-08,2.6092986928699678e-08,2.5601049232113308e-05,2.0637455272258586e-11,6.70248483410016e-07,1.6998283820447335e-08,6.1188893221492471e-10
5.007158508965843e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32360382508654822,0.11290346904118263,0.018676393628258556,0.0,4.2959072497307982e-07,4.5533953299230184e-05,0.0,2.4411895219987431e-07,0.0,0.00011851078097349284,1.8128846722270754e-16,4.4068688039888048e-08,1.5324689860944763e-13,7.7478275331772666e-10,0.0,0.0,4.6206470055662659e-10,9.4774478846607879e-13,0.005647444282214119,0.0082898566440688329,3.4501706502279744e-08,2.6333386911092016e-08,2.5697465254444987e-05,2.1065308726675855e-11,6.7823713083758772e-07,1.7151749017434797e-08,6.2862496916644344e-10
5.037091188631793e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32356088801427402,0.11290303042186295,0.018654584916959246,0.0,4.3866038808700703e-07,4.6075559723079234e-05,0.0,2.5076712988802455e-07,0.0,0.00011971086909308495,1.9124497073222305e-16,4.424562566671942e-08,1.5899026114955738e-13,7.9215935354151608e-10,0.0,0.0,4.6778523505976945e-10,9.8961241847398486e-13,0.0056466690909864042,0.0083334644255019449,3.4722598635583173e-08,2.6574246079781506e-08,2.5793454168156613e-05,2.149913518015401e-11,6.8625102467684158e-07,1.7305305142152219e-08,6.4570113524065677e-10
5.067023868297743e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32351801307850647,0.11290258748197433,0.018632807444746255,0.0,4.4786023032936048e-07,4.6618947742928746e-05,0.0,2.5755011967900033e-07,0.0,0.00012091413493070199,2.0167752538735181e-16,4.4421758101475667e-08,1.6490807584077086e-13,8.0980670968994297e-10,0.0,0.0,4.735303321450326e-10,1.0330437655938925e-12,0.0056458947721643744,0.008377009597663139,3.4943265499974378e-08,2.6815557808410996e-08,2.5889017983753828e-05,2.1938975700379845e-11,6.9428979834054972e-07,1.745894440796254e-08,6.6312173530265159e-10
5.096956547963692e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3234752001602515,0.11290214026598944,0.018611061152566503,0.0,4.5719121111455033e-07,4.7164093426883266e-05,0.0,2.644696338085925e-07,0.0,0.00012212053037244166,2.1260539719516493e-16,4.4597092278870135e-08,1.7100431019023778e-13,8.2772703996336153e-10,0.0,0.0,4.7929977869250522e-10,1.0780861510429093e-12,0.0056451213259673142,0.0084204922777191601,3.5163701462171408e-08,2.7057315504636127e-08,2.5984158682887492e-05,2.2384871244687834e-11,7.0235308639474013e-07,1.7612659075758962e-08,6.8089108626579415e-10
5.126889227629642e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32343244914083752,0.11290168881828146,0.018589345981515897,0.0,4.666542882410659e-07,4.7710972907098237e-05,0.0,2.7152738966287735e-07,0.0,0.00012333000739323376,2.2404848208025741e-16,4.4771634982691171e-08,1.7728298669691936e-13,8.4592255791791789e-10,0.0,0.0,4.8509336187338925e-10,1.1247879675932351e-12,0.0056443487526145709,0.0084639125825402978,3.5383900941054196e-08,2.7299512610158383e-08,2.6078878219389108e-05,2.2836862657892462e-11,7.1044052456865816e-07,1.7766441454177697e-08,6.9901351662452616e-10
5.156821907295592e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32338975990191399,0.11290123318312199,0.018567661872838846,0.0,4.7625041783942783e-07,4.8259562380550372e-05,0.0,2.7872510959840347e-07,0.0,0.00012454251805965361,2.3602732103737793e-16,4.494539285035447e-08,1.8374818288236037e-13,8.6439547228931439e-10,0.0,0.0,4.9091086916456212e-10,1.1731986943281495e-12,0.0056435770523254004,0.008507270628701373,3.560385840773445e-08,2.7542142600777078e-08,2.6173178520262482e-05,2.3294990669979512e-11,7.1855174976485855e-07,1.7920283899805147e-08,7.1749336598597351e-10
5.186754586961542e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32334713232545015,0.11290077340467887,0.018546008767927759,0.0,4.8598055432072973e-07,4.8809838109815184e-05,0.0,2.860645207618318e-07,0.0,0.00012575801453270982,2.4856311548525198e-16,4.5118372377322083e-08,1.9040403130818732e-13,8.8314798681839043e-10,0.0,0.0,4.9675208836295225e-10,1.2233689114045241e-12,0.0056428062253188211,0.0085505665324827878,3.5823568385455318e-08,2.7785198986637656e-08,2.6267061486632796e-05,2.3759295894299874e-11,7.2668640006941432e-07,1.8074178817378761e-08,7.3633498460048071e-10
5.216687266627491e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3233045662937325,0.11290030952701363,0.018524386608322608,0.0,4.9584565032575096e-07,4.9361776423850625e-05,0.0,2.9354735490907103e-07,0.0,0.00012697644907060682,2.6167774282023701e-16,4.5290579921391428e-08,1.9725471958028354e-13,9.0218230007849778e-10,0.0,0.0,5.0261680759972248e-10,1.2753503148182855e-12,0.0056420362718134645,0.0085938004098715243,3.6043025449613226e-08,2.8028675312236281e-08,2.6360528994656424e-05,2.4229818825537371e-11,7.3484411476222057e-07,1.8228118659982589e-08,7.555427328911679e-10
5.246619946293441e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32326206168936289,0.11289984159407947,0.018502795335710382,0.0,5.0584665667456024e-07,4.991535371878574e-05,0.0,3.0117534822395039e-07,0.0,0.00012819777403148209,2.7539377216834906e-16,4.5462021706856999e-08,2.0430449033959564e-13,9.215006053046599e-10,0.0,0.0,5.0850481535425902e-10,1.3291957311692455e-12,0.0056412671920274297,0.008636972376562144,3.6262224227857993e-08,2.8272565156390573e-08,2.6453582896393441e-05,2.4706599837290517e-11,7.4302453432738001e-07,1.8382095929237673e-08,7.7512098098262784e-10
5.276552625959391e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32321961839525781,0.11289936964971906,0.018481234891924676,0.0,5.159845223167109e-07,5.0470546458713386e-05,0.0,3.0895024113646961e-07,0.0,0.00012942194187611744,2.8973448033410538e-16,4.5632703828548111e-08,2.1155764123953099e-13,9.4110509022460075e-10,0.0,0.0,5.1441590046796927e-10,1.3849591324217166e-12,0.0056404989861781468,0.0086800825479577993,3.64811593999295e-08,2.8516862132526367e-08,2.6546225020643316e-05,2.5189679180483696e-11,7.5122730046365327e-07,1.8536103175485984e-08,7.9507410822886562e-10
5.306485305625341e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32317723629464562,0.11289889373766226,0.018459705218945174,0.0,5.2626019428203885e-07,5.1027331176486169e-05,0.0,3.1687377814066777e-07,0.0,0.00013064890517062408,3.0472386794452666e-16,4.5802632255745523e-08,2.1901852490991203e-13,9.6099793689159321e-10,0.0,0.0,5.2034985215788511e-10,1.4426956506573053e-12,0.0056397316544822317,0.0087231310391712273,3.6699825697643465e-08,2.8761559888674538e-08,2.6638457173746757e-05,2.5679096981558643e-11,7.5945205609495931e-07,1.8690132997968987e-08,8.1540650274058327e-10
5.336417985291291e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3231349152710658,0.11289841390152407,0.018438206258897184,0.0,5.3667461763190957e-07,5.1585684474514477e-05,0.0,3.2494770761215241e-07,0.0,0.00013187861658910154,3.2038667578654227e-16,4.597181283597999e-08,2.2669154890745774e-13,9.8118132151912299e-10,0.0,0.0,5.2630646003006932e-10,1.5024615928162698e-12,0.0056389651971553529,0.0087661179650257472,3.6918217905047544e-08,2.9006652107331017e-08,2.6730281140355875e-05,2.6174893239813898e-11,7.6769844538091362e-07,1.8844178045001058e-08,8.3612256091192116e-10
5.36635066495724e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32309265520836683,0.11289793018480231,0.018416737954051205,0.0,5.4722873541106115e-07,5.2145583025566108e-05,0.0,3.3317378162532738e-07,0.0,0.0001331110289162702,3.3674840133594141e-16,4.614025129871575e-08,2.3458117565277033e-13,1.0016574143174515e-09,0.0,0.0,5.3228551409282731e-10,1.5643144554238416e-12,0.0056381996144120846,0.0088090434400562388,3.7136330858189141e-08,2.925213250579667e-08,2.6821698684172092e-05,2.6677107826044431e-11,7.7596611372739194e-07,1.8998231014136788e-08,8.5722668694675413e-10
5.39628334462319e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32305045599070437,0.11289744263087584,0.018395300246822385,0.0,5.5792348860009622e-07,5.2707003573566399e-05,0.0,3.4155375577036212e-07,0.0,0.00013434609505007689,3.5383531547591071e-16,4.6307953258921794e-08,2.4269192235380676e-13,1.022428379332045e-09,0.0,0.0,5.3828680476972661e-10,1.6283129392978672e-12,0.0056374349064657828,0.0088519075785101504,3.7354159445039726e-08,2.9497994836200969e-08,2.6912711548654652e-05,2.7185780481126626e-11,7.8425470779710467e-07,1.9152284652332524e-08,8.7872329238464819e-10
5.42621602428914e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32300831750254083,0.11289695128300217,0.018373893079770137,0.0,5.6875981606837556e-07,5.3269922934398422e-05,0.0,3.5008938896993953e-07,0.0,0.00013558376800427394,3.7167447940310333e-16,4.6474924220534206e-08,2.5102836091582352e-13,1.0434963742838209e-09,0.0,0.0,5.4431012291241533e-10,1.6945169642341597e-12,0.0056366710735284552,0.008894710494348446,3.7571698605741289e-08,2.9744232885208258e-08,2.7003321457702361e-05,2.7700950812925448e-11,7.9256387552017169e-07,1.9306331756102965e-08,9.0061679562658138e-10
5.45614870395509e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32296623962864235,0.11289645618431557,0.018352516395597606,0.0,5.7973865452748465e-07,5.3834317996702395e-05,0.0,3.5878244329582505e-07,0.0,0.00013682400091097072,3.902937617190839e-16,4.6641169579811858e-08,2.5959511783778668e-13,1.0648635504113342e-09,0.0,0.0,5.5035525981324684e-10,1.7629876836659209e-12,0.0056359081158106235,0.0089374523012466026,3.7788943332306451e-08,2.9990840474418226e-08,2.7093530116306771e-05,2.8222658295118988e-11,8.0089326610469153e-07,1.9460365171671775e-08,9.2291162146052887e-10
