Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),H2X(49),HOX(22),C2H4(47),H2OX(23),C2H6X(52),CH4OX(60),C2H4X(205)
1.2426153756666505e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44808737094308521,0.11434986006349424,0.022819476667734609,0.0,1.1390018283094588e-08,5.0736688788091242e-06,0.0,4.6922411330749184e-09,0.0,0.00011310519450815414,4.1588408773955969e-18,9.3026941456683838e-05,1.5093911179991758e-13,5.9104747789206794e-11,0.0,0.0,5.4700840115873026e-07,1.3274191699081241e-12,0.0042069894447661791,3.6208035353335628e-06,9.2148614431077804e-06,1.2136829274935521e-09,6.4179225066654194e-10,7.8016962965124439e-08,1.5054583761272209e-09,2.0594101921211807e-12,5.3633195477492999e-13,1.0515086079412536e-11,6.6176927695896412e-16,1.4045752999757121e-14
1.2523930777175645e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4480651359538344,0.11432683392896476,0.022819470918643357,0.0,1.1723521412319147e-08,5.1524035600877435e-06,0.0,4.8042646886863649e-09,0.0,0.0001140153755027345,4.3285501792418071e-18,9.3646696545593967e-05,1.5466030106805576e-13,6.1319696816152298e-11,0.0,0.0,5.5852268841581976e-07,1.3706639467513435e-12,0.0042291051574464503,3.6204220815944846e-06,9.3331262377162814e-06,1.2223426772726001e-09,6.4695915958357607e-10,7.9381967131379497e-08,1.5247400182129165e-09,2.1268261322543634e-12,5.5176776728367929e-13,1.0783097159269659e-11,6.8654310386818077e-16,1.4610270420186438e-14
1.2621707797684784e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44804303141818591,0.11430393829659848,0.022819465094517398,0.0,1.2064023852275286e-08,5.231776853488856e-06,0.0,4.91806249592405e-09,0.0,0.00011492585291289039,4.5037849097619525e-18,9.4264957460858174e-05,1.5844340798816042e-13,6.3599105066787299e-11,0.0,0.0,5.701794351680921e-07,1.4149659403177153e-12,0.0042510900679160607,3.6200411144754014e-06,9.451726726133806e-06,1.2310049509689169e-09,6.521277466697599e-10,8.0759336041541292e-08,1.5440774965340786e-09,2.1958981172525554e-12,5.6752287723689765e-13,1.1055656199029171e-11,7.1203680390075074e-16,1.5192730347685834e-14
1.2719484818193924e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44802105657304431,0.11428117239459566,0.022819459195157418,0.0,1.2411611575586428e-08,5.3117904114056557e-06,0.0,5.0336486398715004e-09,0.0,0.00011583662633771893,4.6846802173328325e-18,9.4881729109925391e-05,1.6228897907935496e-13,6.594429808569491e-11,0.0,0.0,5.8197894490058264e-07,1.4603425736934944e-12,0.0042729449483460474,3.6196606433023665e-06,9.5706537999968853e-06,1.2396697486657406e-09,6.5729800959092126e-10,8.2149094531707344e-08,1.5634693543130415e-09,2.2666535685230287e-12,5.8360114733960319e-13,1.1332801964030033e-11,7.3826514576486321e-16,1.57935539773428e-14
1.2817261838703063e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44799921065986154,0.11425853545572416,0.02281945322036991,0.0,1.2766370708837886e-08,5.3924458966052295e-06,0.0,5.1510372082021629e-09,0.0,0.00011674769537688258,4.8713734825185719e-18,9.5497016370416955e-05,1.661975615812626e-13,6.8356616576189388e-11,0.0,0.0,5.9392150926700483e-07,1.5068114216480632e-12,0.0042946705663391722,3.6192806774044742e-06,9.6898983712540119e-06,1.2483370704183483e-09,6.6246994601605681e-10,8.3551267867776513e-08,1.5829141384960214e-09,2.3391201473097929e-12,6.0000644652802858e-13,1.1614573225885878e-11,7.6524306630328462e-16,1.6413168917329807e-14
1.2915038859212203e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44797749292460881,0.11423602671729244,0.0228194471699672,0.0,1.3128387524607696e-08,5.4737449814584382e-06,0.0,5.2702422911565679e-09,0.0,0.0001176590596305901,5.0640043375778316e-18,9.6110824090284429e-05,1.7016970345031768e-13,7.0837416395239788e-11,0.0,0.0,6.0600740813117129e-07,1.5543902108178962e-12,0.0043162676849570611,3.6189012261113008e-06,9.8094513735268837e-06,1.2570069162544349e-09,6.6764355361723195e-10,8.4965881733647753e-08,1.60241039997064e-09,2.4133257549857602e-12,6.1674264961307099e-13,1.1901008762469353e-11,7.9298567042705131e-16,1.7052009233289149e-14
1.3012815879721343e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44795590261774809,0.11421364542112258,0.022819441043767385,0.0,1.3497748433525114e-08,5.5556893471701897e-06,0.0,5.3912779815195222e-09,0.0,0.00011857071869957752,5.2627146859923891e-18,9.6723157087967893e-05,1.7420595335608617e-13,7.3388068546675163e-11,0.0,0.0,6.1823690961010038e-07,1.6030968198895094e-12,0.0043377370627471976,3.6185222987503504e-06,9.9293037634690607e-06,1.2656792861740836e-09,6.7281883006948857e-10,8.6392962219210875e-08,1.6219566937827555e-09,2.4892985333433236e-12,6.3381363692899191e-13,1.2192147357895897e-11,8.2150823103111362e-16,1.7710515492623267e-14
1.3110592900230482e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44793443899420354,0.11419139081352345,0.022819434841594367,0.0,1.3874539976358271e-08,5.638280683010456e-06,0.0,5.5141583745972592e-09,0.0,0.0001194826721850895,5.4676487220168478e-18,9.7334020152555081e-05,1.7830686067759649e-13,7.6009959172684293e-11,0.0,0.0,6.3061027011879598e-07,1.6529492797814171e-12,0.0043590794537697354,3.6181439046445041e-06,1.004944652212139e-05,1.2743541801495512e-09,6.7799577305073569e-10,8.7832535808141731e-08,1.6415515793524925e-09,2.5670668648833308e-12,6.5122329397873504e-13,1.2488027802506915e-11,8.5082618889116948e-16,1.8389134808690394e-14
1.3208369920739622e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44791310131333445,0.114169262145264,0.022819428563277781,0.0,1.4258848816132616e-08,5.7215206855463716e-06,0.0,5.6388975681946413e-09,0.0,0.0001203949196888607,5.6789529502492908e-18,9.7943418043940902e-05,1.8247297549967866e-13,7.8704489543624892e-11,0.0,0.0,6.4312773441669463e-07,1.7039657738250803e-12,0.0043802956076241708,3.6177660531094844e-06,1.0169870656263487e-05,1.283031598125691e-09,6.8317438024164562e-10,8.9284629365513615e-08,1.6611936206893557e-09,2.6466593731024759e-12,6.6897551108117813e-13,1.278868889285235e-11,8.8095515254094051e-16,1.9088320884905563e-14
1.3306146941248762e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44789188883890613,0.11414725867154693,0.022819422208653021,0.0,1.4650761730281608e-08,5.8054110578757746e-06,0.0,5.7655096625923253e-09,0.0,0.00012130746081309747,5.8967762052225992e-18,9.8551355492987571e-05,1.867048486093132e-13,8.1473076046155692e-11,0.0,0.0,6.5578953565577119e-07,1.7561646379448559e-12,0.0044013862694758333,3.6173887534513174e-06,1.0290567199760541e-05,1.291711540020015e-09,6.8835464932557001e-10,9.0749270125236085e-08,1.6808813866063183e-09,2.7281049227791134e-12,6.8707418302574353e-13,1.309416943167265e-11,9.1191089813181792e-16,1.9808534058747007e-14
1.3403923961757901e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44787080083906333,0.11412537965198224,0.022819415777561206,0.0,1.5050365602831284e-08,5.8899535088624878e-06,0.0,5.8940087605239427e-09,0.0,0.00012222029516045969,6.1212696710162599e-18,9.9157837201685716e-05,1.9100303149198799e-13,8.4317150169706852e-11,0.0,0.0,6.6859589543029409e-07,1.8095643608369561e-12,0.0044223521800822356,3.6170120149638164e-06,1.0411527214904779e-05,1.3003940057223446e-09,6.9353657798843523e-10,9.222648567733255e-08,1.7006134509327651e-09,2.8114326202574886e-12,7.0552320872331733e-13,1.340450822788014e-11,9.4370936927455939e-16,2.0550241345667842e-14
1.350170098226704e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44784983658630256,0.11410362435056116,0.022819409269849135,0.0,1.545774741662017e-08,5.9751497523737243e-06,0.0,6.0244089671532836e-09,0.0,0.00012313342233404275,6.3525869008884047e-18,9.9762867843315546e-05,1.9536807632806395e-13,8.723815849130334e-11,0.0,0.0,6.8154702382821289e-07,1.8641835841474086e-12,0.0044431940758192616,3.616635846926073e-06,1.0532741793750918e-05,1.3090789950952523e-09,6.9872016391863635e-10,9.371630395506753e-08,1.7203883927262042e-09,2.8966718137303918e-12,7.2432649085752772e-13,1.371974409653979e-11,9.7636667686166059e-16,2.1313916482913075e-14
1.359947800277618e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44782899535744386,0.11408199203563002,0.022819402685369312,0.0,1.587299424555606e-08,6.0610015065199286e-06,0.0,6.1567243900514566e-09,0.0,0.00012404684193735983,6.5908838369278811e-18,0.0001003664520626091,1.9980053598914843e-13,9.0237562658757016e-11,0.0,0.0,6.9464311948417601e-07,1.9200411026490275e-12,0.0044639126887071863,3.6162602585999577e-06,1.06542020594449e-05,1.3177665079742562e-09,7.0390540480695807e-10,9.5218753221934416e-08,1.7402047964826276e-09,2.9838520935202464e-12,7.4348793554580571e-13,1.4039915858849366e-11,1.0098990988724072e-15,2.2100039973241943e-14
1.369725502328532e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44780827643360488,0.11406048197986453,0.022819396023979886,0.0,1.6296193246911224e-08,6.1475104928973759e-06,0.0,6.2909691391740653e-09,0.0,0.00012496055357432423,6.8363188297261065e-18,0.00010096859447591283,2.0430096403447711e-13,9.3316839372242712e-11,0.0,0.0,7.078843696341584e-07,1.977155864417393e-12,0.0044845087464365505,3.6158852592276388e-06,1.0775899167545228e-05,1.3264565441673377e-09,7.0909229834647701e-10,9.6733862058513896e-08,1.7600612523454053e-09,3.0730032923586245e-12,7.6301145199696852e-13,1.4365062342119018e-11,1.0443230801609543e-15,2.2909099128555454e-14
1.379503204379446e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44778767910017309,0.11403909346024391,0.022819389285544632,0.0,1.672743165365743e-08,6.234678435833884e-06,0.0,6.4271573268383662e-09,0.0,0.00012587455684923217,7.0890526580685027e-18,0.00010156929967135092,2.0886991470730241e-13,9.6477480364274708e-11,0.0,0.0,7.212709501716894e-07,2.0355469710058502e-12,0.004504982972393887,3.6155108580291114e-06,1.0897824307336296e-05,1.3351491034553427e-09,7.1428084223245548e-10,9.8261659349214139e-08,1.7799563563126309e-09,3.1641554856642034e-12,7.8290095216671073e-13,1.4695222379750215e-11,1.0796552322254278e-15,2.3741588113429262e-14
1.3892809064303599e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44776720264677911,0.11401782575802556,0.022819382469932949,0.0,1.7166796766842391e-08,6.3225070616379421e-06,0.0,6.5653030677004237e-09,0.0,0.00012678885136674538,7.3492485486452691e-18,0.000102168572208989,2.1350794293129018e-13,9.972099237809986e-11,0.0,0.0,7.3480302570566559e-07,2.0952336776195153e-12,0.0045253360856872676,3.6151370641997483e-06,1.1019968703132995e-05,1.343844185592376e-09,7.1947103416226338e-10,9.9802174268901679e-08,1.7998887104428118e-09,3.2573389918191552e-12,8.0316035042548515e-13,1.5030434811214105e-11,1.1159123329598988e-15,2.4598007988551766e-14
1.3990586084812739e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44774684636726975,0.11399667815871947,0.022819375577019817,0.0,1.7614375948008964e-08,6.4109980978516013e-06,0.0,6.7054204787322579e-09,0.0,0.00012770343673187422,7.6170721957812874e-18,0.00010276641662099871,2.1821560430692302e-13,1.0304889714452404e-10,0.0,0.0,7.4848074961973383e-07,2.1562353932883049e-12,0.0045455688011717217,3.6147638869078628e-06,1.1142323615575986e-05,1.3525417903051755e-09,7.2466287183528943e-10,1.013554362694341e-07,1.8198569230587827e-09,3.3525843724439912e-12,8.2379356322395268e-13,1.5370738482029282e-11,1.1531113263904082e-15,2.5478866754067414e-14
1.4088363105321878e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44772660955968219,0.11397564995206312,0.022819368606685774,0.0,1.8070256611658659e-08,6.5001532725074091e-06,0.0,6.8475236791989734e-09,0.0,0.00012861831254996095,7.8926917811849182e-18,0.00010336283741182271,2.229934551079104e-13,1.0646273135718868e-10,0.0,0.0,7.6230426413322812e-07,2.21857168103898e-12,0.004565681829474498,3.6143913352922925e-06,1.1264880342917006e-05,1.3612419172934206e-09,7.2985635295283562e-10,1.0292147506610338e-07,1.8398596089497691e-09,3.4499224326708353e-12,8.4480450875289088e-13,1.5716172243738948e-11,1.1912693223925724e-15,2.6384679392825247e-14
1.4186140125831018e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44770649152621711,0.11395474043199637,0.022819361558816881,0.0,1.8534526217760813e-08,6.5899743133897519e-06,0.0,6.9916267906358903e-09,0.0,0.00012953347842666282,8.1762779937154611e-18,0.00010395783905834018,2.2784205227760556e-13,1.0996404664631515e-10,0.0,0.0,7.7627370036364615e-07,2.2822622580662171e-12,0.0045856758770201631,3.6140194184600015e-06,1.1387630222293561e-05,1.3699445662303738e-09,7.3505147521803738e-10,1.0450032062399991e-07,1.8598953895715032e-09,3.5493842214151579e-12,8.6619710661801998e-13,1.6066774953887426e-11,1.2304035963920884e-15,2.7315967913532604e-14
1.4283917146340158e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44768649157321211,0.11393394889663634,0.022819354433304725,0.0,1.9007272264308866e-08,6.6804629473008688e-06,0.0,7.13774393682566e-09,0.0,0.00013044893396793608,8.4680040491690819e-18,0.00010455142601003291,2.3276195342542885e-13,1.1355440955093407e-10,0.0,0.0,7.9038917839064387e-07,2.3473269959026959e-12,0.0046055516460555565,3.6136481454837003e-06,1.1510564630992392e-05,1.378649736762142e-09,7.4024823633578533e-10,1.0609200314430634e-07,1.8799628932442752e-09,3.6510010316459627e-12,8.8797527751466503e-13,1.6422585475996191e-11,1.270531589050335e-15,2.8273261393814039e-14
1.4381694166849297e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44766660901111677,0.11391327464825288,0.022819347230046368,0.0,1.9488582279925181e-08,6.7716208993318779e-06,0.0,7.2858892437753543e-09,0.0,0.00013136467878001928,8.7680457100829497e-18,0.0001051436026891521,2.3775371682329688e-13,1.1723540148961749e-10,0.0,0.0,8.046508073215343e-07,2.4137859205882145e-12,0.0046253098346746074,3.613277525399497e-06,1.1633674987701126e-05,1.3873574285078009e-09,7.4544663401262185e-10,1.0769655305053033e-07,1.9000607553488373e-09,3.7548044006544261e-12,9.1014294289237312e-13,1.6783642679539192e-11,1.3116709059323359e-15,2.9257096023175375e-14
1.4479471187358437e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44764684315446557,0.11389271699324377,0.022819339948944303,0.0,1.9978543816515673e-08,6.8634498921391001e-06,0.0,7.4360768396935662e-09,0.0,0.00013228071246941775,9.0765813055573676e-18,0.00010573437349088553,2.4281790140205818e-13,1.2100861872973224e-10,0.0,0.0,8.1905868535827066e-07,2.4816592128378335e-12,0.0046449511368429784,3.6129075672045548e-06,1.1756952753747508e-05,1.3960676410603309e-09,7.5064666595665715e-10,1.0931400097468588e-07,1.9201876185200931e-09,3.8608261103209809e-12,9.3270402463648437e-13,1.7149985439917631e-11,1.3538393171575449e-15,3.0268015145872894e-14
1.4577248207867576e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44762719332185302,0.11387227524211033,0.022819332589906469,0.0,2.0477244441975671e-08,6.9559516452259746e-06,0.0,7.5883208549674698e-09,0.0,0.00013319703464288743,9.3937917510957068e-18,0.00010632374278352523,2.4795506674793395e-13,1.2487567235523266e-10,0.0,0.0,8.3361289986589197e-07,2.5509672082090442e-12,0.0046644762424225845,3.6125382798547881e-06,1.1880389434325621e-05,1.4047803739858337e-09,7.5584832987750265e-10,1.109443777434309e-07,1.9403421328384456e-09,3.9690981873808919e-12,9.55662444753487e-13,1.7521652638434145e-11,1.3970547570366803e-15,3.1306569303687657e-14
1.4675025228376716e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44760765883590764,0.11385194870943295,0.022819325152846161,0.0,2.0984771732948411e-08,7.0491278742308776e-06,0.0,7.7426354221398711e-09,0.0,0.00013411364490741924,9.719860568461847e-18,0.00010691171490863572,2.5316577309896483e-13,1.2883818823301133e-10,0.0,0.0,8.4831352744241562e-07,2.6217303972679672e-12,0.0046838858371959545,3.6121696722625717e-06,1.2003976579708531e-05,1.4134956268233536e-09,7.6105162348616898e-10,1.1258771436417117e-07,1.9605229560187298e-09,4.0796529036882606e-12,9.7902212504080288e-13,1.7898683162266408e-11,1.4413353236919908e-15,3.2373316278604986e-14
1.4772802248885856e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44758823902326683,0.11383173671384693,0.022819317637682066,0.0,2.1501213267637292e-08,7.142980290221109e-06,0.0,7.8990346758862537e-09,0.0,0.00013503054287022386,1.0054973905554974e-17,0.00010749829418122289,2.5845058134146324e-13,1.3289780697782668e-10,0.0,0.0,8.631606339901511e-07,2.6939694257545876e-12,0.0047031806028904498,3.6118017532944814e-06,1.2127705786446796e-05,1.4222133990861425e-09,7.6625654449498009e-10,1.1424404201113787e-07,1.9807287535966645e-09,4.1925227764785138e-12,1.0027869867745257e-12,1.8281115904440146e-11,1.4866992786601898e-15,3.3468821135398873e-14
1.4870579269394995e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44756893321455138,0.11381163857801851,0.022819310044338192,0.0,2.2026656618673363e-08,7.2375105989933378e-06,0.0,8.0575327529918006e-09,0.0,0.00013594772813871629,1.0399320556301451e-17,0.00010808348488990312,2.6381005300647012e-13,1.3705618391582702e-10,0.0,0.0,8.7815427478841822e-07,2.7677050947470143e-12,0.0047223612172023303,3.6114345317690638e-06,1.2251568698552301e-05,1.4309336902609286e-09,7.7146309061751385e-10,1.1591339201144821e-07,2.000958199112716e-09,4.307740568629363e-12,1.0269609504070006e-12,1.866898976380152e-11,1.5331650464822264e-15,3.4593656264121636e-14
1.4968356289904133e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44754974074434073,0.11379165362862087,0.022819302372743815,0.0,2.2561189346039224e-08,7.3327205003807849e-06,0.0,8.2181437923283753e-09,0.0,0.00013686520032050081,1.0753091980563598e-17,0.00010866729129707302,2.6924475026621724e-13,1.4131498904668903e-10,0.0,0.0,8.9329449456764222e-07,2.8429583608247792e-12,0.0047414283538206887,3.6110680164546221e-06,1.2375557008666853e-05,1.4396564998073173e-09,7.7667125956850599e-10,1.1759579583115641e-07,2.0212099742932977e-09,4.4253392889202192e-12,1.0515479352425687e-12,1.9062343644989012e-11,1.5807512142778405e-15,3.5748401422498568e-14
1.5066133310413273e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44753066095114752,0.11377178119631036,0.022819294622833507,0.0,2.3104898990050561e-08,7.4286116875674181e-06,0.0,8.3808819348315295e-09,0.0,0.0001377829590233562,1.1116482324065068e-17,0.00010924971763907957,2.7475523593059479e-13,1.4567590700439249e-10,0.0,0.0,9.0858132758481166e-07,2.9197503362311762e-12,0.004760382682451234,3.6107022160670422e-06,1.2499662459215049e-05,1.4483818271593712e-09,7.818810490637605e-10,1.1929128506130396e-07,2.0414827692292339e-09,4.5453521922900954e-12,1.076551859130423e-12,1.9461216458404639e-11,1.6294765313026638e-15,3.6933643778227547e-14
1.5163910330922412e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44751169317739353,0.11375202061570286,0.022819286794547037,0.0,2.3657873064396555e-08,7.5251858464094033e-06,0.0,8.5457613234774215e-09,0.0,0.00013870100385522113,1.1489688438332698e-17,0.00010983076812639075,2.8034207344362245e-13,1.5014063701664865e-10,0.0,0.0,9.2401479770026475e-07,2.9981022890346232e-12,0.0047792248688399387,3.6103371392676367e-06,1.2623876843540897e-05,1.4571096717250857e-09,7.8709245682009585e-10,1.2099989140397652e-07,2.0617752825514141e-09,4.6678127800939705e-12,1.1019766381759162e-12,1.986564712018468e-11,1.6793599084926595e-15,3.8149977951183733e-14
1.5261687351431552e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44749283676938434,0.11373237122535045,0.022819278887829402,0.0,2.4220199049240469e-08,7.6224446547640886e-06,0.0,8.7127961032597926e-09,0.0,0.00013961933442417954,1.1872909900654535e-17,0.00011041044694376656,2.8600582687992559e-13,1.5471089286300394e-10,0.0,0.0,9.3959491845578966e-07,3.0780356432890788e-12,0.0047979555747965277,3.6099727946610295e-06,1.2748192007027689e-05,1.4658400328852414e-09,7.9230548055525859e-10,1.2272164665837549e-07,2.0820862216035557e-09,4.7927548003576459e-12,1.1278261864235293e-12,2.0275674552169739e-11,1.7304204179949861e-15,3.9398006055529251e-14
1.535946437194069e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44747409107728547,0.11371283236771779,0.022819270902630726,0.0,2.4791964384381314e-08,7.720389781826782e-06,0.0,8.8820004211668519e-09,0.0,0.00014053795033844651,1.2266349034053808e-17,0.00011098875825043052,2.9174706094121682e-13,1.5938840283163847e-10,0.0,0.0,9.5532169315401029e-07,3.1595719791934878e-12,0.0048165754582178508,3.6096091907930636e-06,1.2872599848200631e-05,1.4745729099952459e-09,7.9752011798782915e-10,1.2445658270691187e-07,2.1024143026119974e-09,4.9202122480310635e-12,1.1541044155533068e-12,2.06913376818743e-11,1.7826772926814129e-15,4.0678337741727835e-14
1.545724139244983e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44745545545509763,0.11369340338915915,0.02281926283890626,0.0,2.5373256462478028e-08,7.8190228874755393e-06,0.0,9.0533884261581755e-09,0.0,0.00014145685120635416,1.2670210927278694e-17,0.00011156570618024143,2.9756634095277973e-13,1.6417490967487988e-10,0.0,0.0,9.7119511493903234e-07,3.2427330332502715e-12,0.004835085173111096,3.6092463361487416e-06,1.2997092319811815e-05,1.4833083023850008e-09,8.0273636683716824e-10,1.2620473150132991e-07,2.1227582508524713e-09,5.0502193652401181e-12,1.1808152346071912e-12,2.1112675442455683e-11,1.8361499256492153e-15,4.1991590238464388e-14
1.555501841295897e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44743692926063311,0.11367408363989524,0.022819254696616338,0.0,2.5964162622337088e-08,7.9183456216242136e-06,0.0,9.226974269141563e-09,0.0,0.00014237603663633765,1.3084703454807575e-17,0.00011214129484186559,3.0346423285995845e-13,1.6907217056345304e-10,0.0,0.0,9.8721516687832595e-07,3.3275406984228624e-12,0.004853485369616879,3.6088842391501971e-06,1.3121661429907002e-05,1.4920462093571108e-09,8.0795422482334523e-10,1.2796612504886779e-07,2.1431168008137846e-09,5.1828106415369501e-12,1.2079625496811444e-12,2.1539726772682475e-11,1.8908578697103544e-15,4.3338388394469562e-14
1.565279543346811e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44741851185549142,0.11365487247399025,0.022819246475726366,0.0,2.6564770142264732e-08,8.0183596235840351e-06,0.0,9.4027721029498882e-09,0.0,0.00014329550623692165,1.3510037296869596e-17,0.00011271552831894943,3.0944130322465001e-13,1.7408195703948647e-10,0.0,0.0,1.0033818220458174e-06,3.4140170242922734e-12,0.004871776694032175,3.608522908154708e-06,1.3246299242873846e-05,1.5007866301888464e-09,8.1317368966704036e-10,1.297407953984629e-07,2.1634886963583356e-09,5.318020814148714e-12,1.2355502636231522e-12,2.1972530616902289e-11,1.9468208368634853e-15,4.4719364720249203e-14
1.575057245397725e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44740020260503532,0.11363576924932918,0.022819238176206732,0.0,2.7175166233484754e-08,8.119066521433862e-06,0.0,9.5807960823178955e-09,0.0,0.00014421525961670688,1.3946425959480281e-17,0.00011328841067029236,3.1549811922180192e-13,1.7920605496829608e-10,0.0,0.0,1.0196950436061646e-06,3.5021842172127262e-12,0.0048899597888331378,3.6081623514527276e-06,1.3370997880471118e-05,1.5095295641326559e-09,8.1839475908948912e-10,1.3152877462700805e-07,2.1838726908793948e-09,5.4558848682248479e-12,1.2635822757754334e-12,2.2411125925009115e-11,2.0040586977531682e-15,4.6135159429718656e-14
1.584834947448639e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44738200087836766,0.11361677332759509,0.022819229798032806,0.0,2.7795438033623045e-08,8.2204679313994448e-06,0.0,9.761060363859e-09,0.0,0.00014513529638435666,1.4394085794492009e-17,0.00011385994593002014,3.2163524863591168e-13,1.844462644889681e-10,0.0,0.0,1.0361547849001896e-06,3.592064640466307e-12,0.0049080352926977626,3.6078025772659662e-06,1.3495749522838474e-05,1.5182750104136527e-09,8.2361743081242446e-10,1.3333009482566669e-07,2.2042675474551217e-09,5.5964380370828138e-12,1.292062481678514e-12,2.2855551652409967e-11,2.062591481119327e-15,4.7586420481741972e-14
1.594612649499553e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44736390604830734,0.11359788407424649,0.022819221341184883,0.0,2.8425672600259815e-08,8.3225654572417763e-06,0.0,9.943579106042026e-09,0.0,0.00014605561614858389,1.485323601965909e-17,0.00011443013810775821,3.2785325985753097e-13,1.8980439996376082e-10,0.0,0.0,1.0527609895314377e-06,3.6836808144166845e-12,0.0049260038405284185,3.6074435937454941e-06,1.3620546409486457e-05,1.5270229682314895e-09,8.2884170255797728e-10,1.3514478808625253e-07,2.2246720389992495e-09,5.7397158024523556e-12,1.3209947727684052e-12,2.3305846759991098e-11,2.1224393732302382e-15,4.9073803621576055e-14
1.604390351550467e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44734591749136654,0.11357910085849521,0.022819212805648168,0.0,2.9065956904550309e-08,8.4253606896548402e-06,0.0,1.0128366469167949e-08,0.0,0.00014697621851813823,1.5324098738717252e-17,0.00011499899118880573,3.3415272187977366e-13,1.952822899263485e-10,0.0,0.0,1.0695135914538427e-06,3.7770554166618654e-12,0.004943866063474257,3.6070854089698906e-06,1.3745380840266285e-05,1.5357734367617819e-09,8.3406757204861807e-10,1.3697288648768158e-07,2.2450849484083562e-09,5.8857538947182085e-12,1.3503830361347651e-12,2.376205021408354e-11,2.183622717302026e-15,5.0597972422219428e-14
1.6141680536013808e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44732803458772696,0.1135604230532839,0.022819204191412694,0.0,2.9716377824915276e-08,8.5288552056729294e-06,0.0,1.0315436615346581e-08,0.0,0.00014789710310179329,1.5806898961477245e-17,0.00011556650913430948,3.4053420429482586e-13,2.0088177702892715e-10,0.0,0.0,1.08641251506046e-06,3.8722112821860028e-12,0.0049616225889534682,3.6067280309434223e-06,1.3870245176319074e-05,1.5445264151528827e-09,8.3929503700711053e-10,1.3881442208250205e-07,2.2655050687056928e-09,6.0345882931613415e-12,1.3802311542407806e-12,2.4224200986428228e-11,2.2461620129102892e-15,5.215959832566602e-14
1.6239457556522948e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44731025672121705,0.11354185003526401,0.022819195498473315,0.0,3.0377022140801865e-08,8.6330505680876779e-06,0.0,1.0504803708473258e-08,0.0,0.00014881826950833416,1.630186462393244e-17,0.00011613269588143838,3.4699827729046094e-13,2.0660471798820483e-10,0.0,0.0,1.1034576752732496e-06,3.9691714035102582e-12,0.0049792740406754184,3.6063714675942646e-06,1.399513184100421e-05,1.5532819025273522e-09,8.4452409515641669e-10,1.40669426883509e-07,2.2859312031815473e-09,6.1862552261986703e-12,1.4105430046169365e-12,2.4692338054140431e-11,2.3100779153865342e-15,5.3759360684063654e-14
