Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3OO(77),COX(50),C2H6X(52),CH4OX(60),C2H4X(65),C2H4(47),C2H5X(51)
1.3877989298012475e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31483393478308935,0.11246692173032868,0.013342258753432992,0.0,0.0011308426793668436,0.00010957811440589893,0.0005938300377940068,1.1849916202583931e-06,1.119876241870474e-18,0.00013319732388449092,2.5050165109168201e-12,5.3489283702188173e-08,2.4275705818919419e-10,1.1369601865035271e-06,4.0855437191322849e-14,7.9712130551094717e-16,2.9229295507383205e-07,6.7337014574900601e-09,0.0054717915819671673,0.017231648500056634,3.9548230332290059e-07,7.8907277350195396e-07,2.7062879953865822e-05,5.0197443193691396e-08,6.635087652387854e-11,1.5024480584979733e-07,1.3831041096815244e-07,9.8911116963974775e-11,1.5985104662807691e-06,1.3780227774147194e-08,4.6068101189992432e-10,2.9902903560810854e-09,1.8577569623761721e-11,1.9274688946770884e-15,2.7010279508704992e-12,1.9171311901687123e-12
1.392223648880442e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31480143271821021,0.11246384253306804,0.013320464132832497,0.0,0.001137831440337388,0.00010952410382952182,0.0005971853506668846,1.1973466211282514e-06,1.1304826148631556e-18,0.00013360589179523265,2.5480316625466325e-12,5.3483824545552925e-08,2.4527810541891713e-10,1.1457586016440298e-06,4.1082648991093094e-14,8.0539783400847346e-16,2.9287852107791167e-07,6.830406626910984e-09,0.0054710723419458054,0.017264882755422088,3.9629988014138712e-07,7.9025814207606766e-07,2.7048594949131196e-05,5.0497456110003426e-08,6.6375645378886946e-11,1.5018666754960959e-07,1.383156064266689e-07,9.943863805841049e-11,1.5975608230778851e-06,1.3799930135044508e-08,4.6323617324747163e-10,3.021188943101712e-09,1.8719401208636183e-11,1.954948148042582e-15,2.7398245479040424e-12,1.9368016852266013e-12
1.4010730870388313e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3147367243358612,0.11245766261921408,0.013276995050576281,0.0,0.0011518488812594561,0.00010941432802791166,0.00060391569475257839,1.2222817240366371e-06,1.1518731386522792e-18,0.00013442006600604314,2.6357439129380657e-12,5.3473252219054049e-08,2.5036547790606725e-10,1.1634495556090792e-06,4.1538559998961669e-14,8.2212438793827064e-16,2.9404176277923912e-07,7.0268292858409253e-09,0.0054696380815593311,0.017331051239827838,3.9792738882792835e-07,7.9261339825593645e-07,2.70201294287687e-05,5.1099014128274773e-08,6.6424792107931756e-11,1.5007037450013336e-07,1.3832562710105104e-07,1.0049641553877238e-10,1.5956377164574859e-06,1.3838740754281369e-08,4.6836061615462489e-10,3.0835389124949419e-09,1.9004530685729791e-11,2.0107533841633735e-15,2.8186264490748252e-12,1.9764900564070016e-12
1.4099225251972205e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31467240851742634,0.11245145418425946,0.013233685554001463,0.0,0.0011659191610612024,0.000109302303383423,0.00061067218378285312,1.2475172220683847e-06,1.1735013720817796e-18,0.00013523028881658967,2.725730129857087e-12,5.3463148171881138e-08,2.555132555748394e-10,1.1812656033643496e-06,4.1996458685299711e-14,8.39083558394847e-16,2.9519459547442308e-07,7.2273082616638023e-09,0.0054682094245324516,0.017396821474310924,3.9954474156968655e-07,7.9494822836014246e-07,2.699180526545022e-05,5.1702599159126274e-08,6.6473428741993668e-11,1.4995408091911883e-07,1.3833516088373944e-07,1.0155781851498311e-10,1.5936841823370038e-06,1.3876764167777601e-08,4.7350377589648949e-10,3.1466263975841512e-09,1.9291608378743856e-11,2.0676985797930253e-15,2.8990559694008686e-12,2.016641802783573e-12
1.4187719633556098e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31460848315764522,0.1124452174324183,0.013190534895843157,0.0,0.0011800418206631895,0.0001091881360192497,0.0006174546431530752,1.2730534031229348e-06,1.1953681246589055e-18,0.00013603655759942252,2.8180281312382189e-12,5.345352042231545e-08,2.6072147492811031e-10,1.1992062578737255e-06,4.2456350544578473e-14,8.5627688770675241e-16,2.9633715129150952e-07,7.4318914493846886e-09,0.0054667863436139892,0.017462195587192995,4.0115198316971185e-07,7.9726288666961048e-07,2.6963624777358751e-05,5.2308192337109282e-08,6.6521568303705275e-11,1.4983781164109332e-07,1.3834421579867872e-07,1.0262282126615585e-10,1.5917017792412167e-06,1.3914006307349578e-08,4.7866552108808233e-10,3.2104518859712637e-09,1.9580626040515676e-11,2.1257969235432556e-15,2.9811323313196712e-12,2.0572571282684277e-12
1.427621401513999e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31454494616698353,0.11243895256632376,0.013147542333632477,0.0,0.0011942164062070564,0.00010907192903081148,0.00062426289917770104,1.2988905275206688e-06,1.2174742088199355e-18,0.00013683887025753711,2.9126759290167585e-12,5.3444376614303299e-08,2.6599016696740534e-10,1.2172710302479161e-06,4.2918241219770062e-14,8.7370591547435527e-16,2.9746956058172261e-07,7.6406267707765516e-09,0.0054653688117422159,0.017527175691071342,4.0274915844375971e-07,7.9955762299442806e-07,2.6935590141973109e-05,5.2915775040318484e-08,6.656922333745131e-11,1.497215905632949e-07,1.3835279976339827e-07,1.0369139824254278e-10,1.5896920200099034e-06,1.3950473119606638e-08,4.838457212007757e-10,3.2750157989602948e-09,1.987157540844246e-11,2.1850616078126056e-15,3.0648747680470651e-12,2.0983361954280099e-12
1.4364708396723882e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31448179547146254,0.1124326597870459,0.013104707129655566,0.0,0.0012084424689725445,0.00010895378255379628,0.00063109677908820881,1.3250288283172111e-06,1.2398204401001858e-18,0.00013763722520991126,3.0097117243474626e-12,5.3435724030388387e-08,2.7131935726531426e-10,1.2354594298290163e-06,4.3382136497743773e-14,8.9137217859666825e-16,2.985919519220039e-07,7.8535621700499769e-09,0.0054639568020429189,0.017591763882985747,4.0433631221414766e-07,8.0183268275670405e-07,2.6907703401700457e-05,5.3525328886150156e-08,6.6616405927164826e-11,1.4960544067773295e-07,1.3836092059039319e-07,1.0476352406459863e-10,1.5876563728560612e-06,1.3986170563901064e-08,4.8904424655802052e-10,3.3403184923944844e-09,2.0164448205720798e-11,2.2455058276452049e-15,3.1503025218387926e-12,2.1398791260440642e-12
1.4453202778307775e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31441902901248836,0.11242633929410914,0.013062028550913088,0.0,0.0012227195652955124,0.00010883379383133829,0.00063795611103095468,1.3514685116181773e-06,1.2624076372986301e-18,0.00013843162137737696,3.1091739028202808e-12,5.3427569604206447e-08,2.7670906603781827e-10,1.2537709642728211e-06,4.3848042304753436e-14,9.0927721129850919e-16,2.9970445211902223e-07,8.0707456095786819e-09,0.0054625502878274902,0.017655962244583451,4.0591348930373094e-07,8.0408830707299793e-07,2.6879966469315485e-05,5.4136835727127467e-08,6.6663127713532415e-11,1.4948938410227291e-07,1.3836858598849514e-07,1.058391735220415e-10,1.5855962624093525e-06,1.4021104610345563e-08,4.9426096833104078e-10,3.4063602574926304e-09,2.0459236142549022e-11,2.3071427796059527e-15,3.2374348422744863e-12,2.1818860016731883e-12
1.4541697159891667e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31435664474668457,0.11241999128550929,0.013019505869080131,0.0,0.0012370472564869632,0.00010871205728030704,0.00064484072406495072,1.3782097568942349e-06,1.2852366226372217e-18,0.00013922205816881914,3.2111010296746575e-12,5.3419919932555953e-08,2.8215930821649072e-10,1.2722051396289361e-06,4.4315964702043268e-14,9.2742254515797208e-16,3.0080718621457787e-07,8.2922250656809163e-09,0.0054611492425910204,0.017719772842282412,4.0748073453003082e-07,8.0632473283540429e-07,2.6852381133191176e-05,5.4750277646789848e-08,6.6709399910556855e-11,1.4937344211060841e-07,1.3837580356420647e-07,1.0691832157291063e-10,1.5835130707444729e-06,1.4055281237899549e-08,4.9949575853450284e-10,3.4731413216843109e-09,2.0755930917293094e-11,2.3699856606721825e-15,3.3262909845640692e-12,2.2243568642051406e-12
1.463019154147556e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31429464064572715,0.11241361595773082,0.012977138360466541,0.0,0.0012514251087531361,0.00010858866455666493,0.00065175044815956728,1.4052527172963711e-06,1.3083082219148832e-18,0.00014000853546770604,3.3155318450136603e-12,5.3412781287043706e-08,2.8767009352054654e-10,1.2907614604186913e-06,4.4785909881555913e-14,9.4580970913418151e-16,3.0190027749236635e-07,8.5180485244582479e-09,0.0054597536400104148,0.017783197727432642,4.0903809269953532e-07,8.0854219279132467e-07,2.6824949062324056e-05,5.5365636955648251e-08,6.6755233321500294e-11,1.4925763516118177e-07,1.3838258082302784e-07,1.0800094334262121e-10,1.5814081383939335e-06,1.4088706432521521e-08,5.047484900221602e-10,3.5406618494437895e-09,2.1054524217616464e-11,2.4340476671421409e-15,3.4168902078771954e-12,2.2672917164195977e-12
1.4718685923059452e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31423301469617998,0.1124072135057631,0.012934925305977694,0.0,0.0012658526931166821,0.00010846370461986298,0.00065868511419216018,1.4325975199712432e-06,1.3316232646562207e-18,0.00014079105361894536,3.4225052590194415e-12,5.3406159625315015e-08,2.9324142652872283e-10,1.3094394297108897e-06,4.525788416171517e-14,9.6444022959530421e-16,3.0298384748602307e-07,8.7482639776922472e-09,0.0054583634539425397,0.017846238936475755,4.1058560860213987e-07,8.1074091562226196e-07,2.6797671811173794e-05,5.5982896187207919e-08,6.6800638354246713e-11,1.4914198292510997e-07,1.3838892517074808e-07,1.0908701412301585e-10,1.5792827653448533e-06,1.4121386185386362e-08,5.1001903648246938e-10,3.6089219431223057e-09,2.1355007721574135e-11,2.499341993560398e-15,3.5092517736959227e-12,2.3106905225410938e-12
1.4807180304643344e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31417176489933402,0.1124007841231171,0.012892865991075699,0.0,0.0012803295853389268,0.00010833726379626432,0.00066564455394562707,1.4602442663764706e-06,1.355182584255142e-18,0.00014156961341605542,3.5320603471717067e-12,5.3400060601890112e-08,2.9887330675096037e-10,1.328238549195491e-06,4.5731893983290706e-14,9.8331563034677632e-16,3.0405801598833735e-07,8.9829194187983023e-09,0.0054569786584223717,0.017908898491102537,4.1212332700573257e-07,8.1292112602164483e-07,2.6770550824327451e-05,5.6602038094057634e-08,6.6845625036129474e-11,1.4902650431320785e-07,1.3839484391472518e-07,1.1017650937141377e-10,1.5771382120196084e-06,1.4153326491165556e-08,5.1530727243418719e-10,3.6779216437784265e-09,2.1657373098672949e-11,2.5658818316599423e-15,3.6033949441903189e-12,2.3545532087920079e-12
1.4895674686227236e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3141108892710473,0.11239432800184142,0.012850959705740999,0.0,0.0012948553658432282,0.00010820942584159032,0.00067262860010589411,1.4881930325957415e-06,1.3789870181135506e-18,0.00014234421608864015,3.6442363454707582e-12,5.3394489578627161e-08,3.0456572869986043e-10,1.347158319255317e-06,4.620794590535906e-14,1.0024374326597083e-15,3.0512290106153642e-07,9.2220628388358965e-09,0.0054555992276611722,0.0179711783984088,4.1365129265092584e-07,8.1508304477146844e-07,2.6743587440988836e-05,5.7223045644024766e-08,6.6890203028213278e-11,1.4891121750207128e-07,1.384003442651341e-07,1.1126940470965784e-10,1.5749757002403425e-06,1.4184533346367898e-08,5.2061307322194236e-10,3.7476609320061591e-09,2.1961612010899382e-11,2.633680369320727e-15,3.6993389806167346e-12,2.3988796639434707e-12
1.4984169067811129e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31405038584158818,0.11238784533253819,0.012809205744434388,0.0,0.001309429619639445,0.00010808027200237632,0.00067963708625933775,1.5164438696536121e-06,1.4030374077752397e-18,0.00014311486329016026,3.7590726456665627e-12,5.3389451634824722e-08,3.1031868196189093e-10,1.3661982390358388e-06,4.6686046601354688e-14,1.0218071552994317e-15,3.0617861904856323e-07,9.4657422225751741e-09,0.005454225136044686,0.018033080651049256,4.1516955024592351e-07,8.1722688881774044e-07,2.6716782899296614e-05,5.7845902016395999e-08,6.6934381639052662e-11,1.4879613995927353e-07,1.3840543333620809e-07,1.1236567592315926e-10,1.5727964141772128e-06,1.4215012747738796e-08,5.2593631501179236e-10,3.8181397287605551e-09,2.2267716113715919e-11,2.7027507895445565e-15,3.7971031417386627e-12,2.4436697398639231e-12
1.507266344939502e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31399025265547886,0.11238133630437873,0.012767603406059444,0.0,0.0013240519362495151,0.00010794988107642365,0.00068666984689014254,1.5449968038298919e-06,1.4273345990550679e-18,0.00014388155708599607,3.8766087904951569e-12,5.3384951576972783e-08,3.1613215126832021e-10,1.3853578065130937e-06,4.7166202855199101e-14,1.0414263145541689e-15,3.0722528458528592e-07,9.7140055446198612e-09,0.0054528563581313456,0.018094607227389613,4.1667814446152447e-07,8.1935287134480358e-07,2.6690138340480337e-05,5.847059059820337e-08,6.6978169837939603e-11,1.4868128846767925e-07,1.3841011814744264e-07,1.1346529895994093e-10,1.5706015012801971e-06,1.4244770690716775e-08,5.3127687478675779e-10,3.8893578961805564e-09,2.2575677057026911e-11,2.7731062694463223e-15,3.89670668227022e-12,2.4889232520651833e-12
1.5161157830978913e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31393048777134253,0.11237480110511906,0.012726151993925334,0.0,0.0013387219096341668,0.0001078183294722373,0.00069372671737759491,1.5738518369735092e-06,1.4518794421635223e-18,0.00014464429994179545,3.9968844689237659e-12,5.3380993948164467e-08,3.2200611656585726e-10,1.4046365185597784e-06,4.7648421557509147e-14,1.0612964242637886e-15,3.0826301061356795e-07,9.9669007655864384e-09,0.0054514928686505149,0.018155760091656797,4.1817711992626037e-07,8.2146120184853036e-07,2.6663654812862464e-05,5.9097094980575983e-08,6.7021576267681524e-11,1.4856667914896751e-07,1.3841440562480078e-07,1.1456824992967862e-10,1.5683920731943608e-06,1.4273813167945682e-08,5.3663463034234202e-10,3.9613152384088705e-09,2.2885486486114613e-11,2.8447599792615009e-15,3.9981688513422091e-12,2.534639980245917e-12
1.5249652212562806e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31387108926175233,0.1123682399211149,0.012684850815710042,0.0,0.0013534391381207485,0.00010768569126744476,0.00070080753399331746,1.6030089468157482e-06,1.4766727918267971e-18,0.0001454030947120996,4.1199395114060072e-12,5.3377583037181755e-08,3.2794055308697862e-10,1.4240338710095892e-06,4.8132709701887612e-14,1.0814189958486247e-15,3.0929190839512808e-07,1.0224475828339245e-08,0.0054501346425007398,0.018216541194087273,4.1966652122166427e-07,8.2355208620835262e-07,2.6637333275710759e-05,5.9725398955156122e-08,6.706460925690285e-11,1.4845232748632358e-07,1.3841830260187654e-07,1.1567450510274161e-10,1.5661692066585773e-06,1.430214616784066e-08,5.4200946028203472e-10,4.034011502408579e-09,2.3197136042546784e-11,2.9177250813698103e-15,4.101508890990626e-12,2.5808196688323524e-12
1.5338146594146698e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31381205521308086,0.11236165293733678,0.01264369918342397,0.0,0.0013682032243321955,0.00010755203826619428,0.00070791213389844766,1.632468087282757e-06,1.5017155074025097e-18,0.00014615794462923874,4.2458138851484353e-12,5.3374722887268717e-08,3.33935431419922e-10,1.4435493587198577e-06,4.8619074381293143e-14,1.1017955383383204e-15,3.1031208752612301e-07,1.0486778654281084e-08,0.0054487816547480151,0.018276952471073575,4.2114639287766634e-07,8.2562572675811007e-07,2.6611174602944976e-05,6.0355486510579526e-08,6.7107276831906934e-11,1.4833824834639594e-07,1.3842181582107031e-07,1.1678404090923123e-10,1.5639339443876964e-06,1.4329775673206289e-08,5.474012440127998e-10,4.1074463787763206e-09,2.35106173650564e-11,2.9920147293348276e-15,4.2067460346674559e-12,2.6274620275160711e-12
1.542664097573059e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31375338372535355,0.11235504033738473,0.012602696413373929,0.0,0.0013830137751171194,0.0001074174400555281,0.0007150403551407559,1.6622291888072298e-06,1.5270084529911602e-18,0.00014690885329249204,4.374547689389735e-12,5.3372417304602452e-08,3.3999071757832689e-10,1.4631824756325382e-06,4.9107522784484131e-14,1.1224275584006829e-15,3.1132365595239118e-07,1.0753857139699189e-08,0.0054474338806240873,0.018336995845308974,4.2261677936811551e-07,8.276823223557304e-07,2.6585179586703951e-05,6.0987341829019503e-08,6.7149586728082439e-11,1.48224456000447e-07,1.3842495193470671e-07,1.1789683393801935e-10,1.5616872959381745e-06,1.4356707659905433e-08,5.5280986174055073e-10,4.1816195025517671e-09,2.382592209039479e-11,3.0676420669595284e-15,4.3138995057736703e-12,2.674566731788755e-12
1.5515135357314483e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31369507291210286,0.11234840230350275,0.012561841826127507,0.0,0.0013978704014810306,0.00010728196406073033,0.00072219203665171516,1.6922921586391732e-06,1.5525524975434479e-18,0.00014765582465750578,4.5061811506937282e-12,5.3370669866472346e-08,3.4610637307050495e-10,1.4829327148335936e-06,4.9598062192536215e-14,1.143316560370513e-15,3.1232671998530419e-07,1.1025759152166183e-08,0.0054460912955247628,0.018396673225930308,4.240777251064231e-07,8.297220684517506e-07,2.6559348940778925e-05,6.1620949282794079e-08,6.7191546400917877e-11,1.4811096414486262e-07,1.3842771750618997e-07,1.1901286093578553e-10,1.5594302385571766e-06,1.4382948095577234e-08,5.582351944656154e-10,4.256530454023254e-09,2.4143041854158728e-11,3.1446202273576001e-15,4.4229885162143215e-12,2.7221334234737704e-12
1.5603629738898375e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31363712090022455,0.11234173901659315,0.012521134746477801,0.0,0.0014127727185186856,0.0001071456755996476,0.00072936701824351322,1.7226568811556681e-06,1.5783485149635442e-18,0.00014839886302596349,4.640754618257393e-12,5.3369483929177665e-08,3.5228235496832146e-10,1.5027995686108263e-06,5.0090699975433506e-14,1.1644640462783892e-15,3.1332138431816854e-07,1.1302532526995868e-08,0.0054447538750082465,0.018455986508659008,4.2552927444132686e-07,8.3174515715666947e-07,2.6533683303918023e-05,6.2256293431035442e-08,6.7233163036576576e-11,1.4799778592086067e-07,1.3843011901106766e-07,1.2013209880605446e-10,1.5571637180151867e-06,1.4408502938402898e-08,5.6367712397818728e-10,4.3321787595293227e-09,2.4461968291592376e-11,3.2229623320404323e-15,4.5340322649756299e-12,2.7701617112544637e-12
1.5692124120482267e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31357952582983623,0.11233505065623063,0.012480574503408549,0.0,0.0014277203453475619,0.00010700863793598646,0.00073656514060601935,1.7533232181695389e-06,1.6043973842084319e-18,0.00014913797303550165,4.7783085592350285e-12,5.3368862635654024e-08,3.5851861597567639e-10,1.5227825285102035e-06,5.0585443588731301e-14,1.1858715158793851e-15,3.1430775204312749e-07,1.1584225063753412e-08,0.0054434215947934926,0.018514937575940294,4.2697147165277246e-07,8.3375177730713473e-07,2.6508183243006022e-05,6.2893359016421624e-08,6.7274443562132263e-11,1.4788493393367849e-07,1.3843216283818602e-07,1.2125452460823151e-10,1.5548886494222082e-06,1.4433378135917715e-08,5.6913553285377022e-10,4.4085638922560111e-09,2.4782693038365009e-11,3.3026814900196485e-15,4.6470499367239067e-12,2.8186511711990713e-12
1.578061850206616e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31352228585413761,0.11232833740067606,0.012440160430059598,0.0,0.0014427129050424477,0.00010687091233158869,0.00074378624530369887,1.7842910092368574e-06,1.6306999893834186e-18,0.00014987315964986575,4.9188835540796856e-12,5.3368808922838774e-08,3.6481510449656526e-10,1.5428810853907227e-06,5.1082300570287293e-14,1.2075404666816915e-15,3.1528592466851175e-07,1.1870884522819675e-08,0.0054420944307585813,0.018573528297080588,4.2840436094791016e-07,8.3574211453096216e-07,2.6482849256124021e-05,6.3532130961968963e-08,6.7315394655352669e-11,1.4777242027088711e-07,1.3843385529067297e-07,1.2238011555664079e-10,1.5526059180276421e-06,1.4457579623868071e-08,5.7461030444861108e-10,4.4856852730297333e-09,2.5105207731325111e-11,3.3837907969250675e-15,4.7620607004262246e-12,2.8676013472821252e-12
1.5869112883650052e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31346539913927268,0.11232159942689032,0.012399891863692718,0.0,0.0014577500245711507,0.00010673255809768996,0.00075103017477248422,1.8155600719631931e-06,1.6572572198339294e-18,0.00015060442814930099,5.0625202919029292e-12,5.3369325528784154e-08,3.7117176470270873e-10,1.5630947294778585e-06,5.158127853706006e-14,1.2294723939751237e-15,3.1625600213659233e-07,1.2162558622009292e-08,0.0054407723589391154,0.01863176052838314,4.2982798645720586e-07,8.377163513110042e-07,2.6457681775493497e-05,6.4172594367885148e-08,6.7356022754232037e-11,1.4766025652040965e-07,1.3843520258714034e-07,1.2350884901955946e-10,1.5503163800039323e-06,1.4481113325111986e-08,5.8010132289512912e-10,4.563542271105534e-09,2.5429504009231734e-11,3.4663033341379479e-15,4.8790837079926355e-12,2.917011751902234e-12
1.5957607265233944e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31340886386419387,0.11231483691054768,0.012359768145657837,0.0,0.0014728313347313088,0.00010659363264516565,0.00075829677231659912,1.8471302023085442e-06,1.6840699702336736e-18,0.00015133178412117101,5.2092595658539647e-12,5.3370414999527373e-08,3.7758853660073374e-10,1.5834229504156323e-06,5.2082385181974254e-14,1.2516687908594938e-15,3.1721808284169331e-07,1.2459295033242166e-08,0.0054394553555266378,0.018689636113281873,4.312423922306605e-07,8.3967466704786519e-07,2.6432681170309699e-05,6.481473450848214e-08,6.7396334066004604e-11,1.475484537874311e-07,1.3843621086251364e-07,1.246407025182582e-10,1.5480208632141005e-06,1.4503985148561981e-08,5.8560847309733563e-10,4.6421342049506173e-09,2.5755573513463819e-11,3.5502321679393992e-15,4.9981380929398649e-12,2.9668818663961982e-12
1.6046101646817837e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31335267822052781,0.11230805002604895,0.012319788621359533,0.0,0.001487956470088305,0.00010645419153377016,0.00076558588210534021,1.8790011748908779e-06,1.71113914066929e-18,0.00015205523345080069,5.3591422685191447e-12,5.3372079695726001e-08,3.8406535609889811e-10,1.6038652373173487e-06,5.2585628270850732e-14,1.2741311482728226e-15,3.1817226364862215e-07,1.2761141379268051e-08,0.0054381433968670604,0.018747156882473481,4.326476222341396e-07,8.4161723812147466e-07,2.6407847749467122e-05,6.5458536829147703e-08,6.743633457608467e-11,1.4743702271150802e-07,1.3843688616940738e-07,1.2577565372603239e-10,1.5457201679632858e-06,1.4526200988168918e-08,5.9113164072625007e-10,4.7214603430229599e-09,2.6083407888707968e-11,3.6355903486738234e-15,5.1192429690762866e-12,3.0172111415493125e-12
1.613459602840173e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3132968404124431,0.11230123894653475,0.01227995264022397,0.0,0.0015031250689142726,0.00010631428852037644,0.00077289734916981831,1.9111727432882075e-06,1.7384656367215668e-18,0.00015277478231253712,5.5122093873427978e-12,5.337432179906725e-08,3.9060215507334167e-10,1.6244210788150397e-06,5.3091015639399504e-14,1.2968609550193807e-15,3.1911863991137601e-07,1.3068145230443845e-08,0.0054368364594591326,0.018804324654047775,4.3404372034580701e-07,8.4354423795151966e-07,2.6383181764182855e-05,6.6103986943375278e-08,6.7476030056261741e-11,1.4732597348186173e-07,1.3843723447859176e-07,1.2691368046724942e-10,1.543415067734436e-06,1.4547766721945739e-08,5.9667071221531017e-10,4.8015199045448683e-09,2.6412998783625716e-11,3.7223909099272512e-15,5.2424174292080664e-12,3.0679989981018193e-12
1.6223090409985622e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3132413486565197,0.11229440384389842,0.012240259555666084,0.0,0.001518336773128181,0.00010617397560622404,0.00078023101939965782,1.9436446403391474e-06,1.7660503695433293e-18,0.00015349043716102328,5.6685020000703502e-12,5.3377143318459161e-08,3.9719886143385583e-10,1.645089963107641e-06,5.3598555190274388e-14,1.3198596977975283e-15,3.2005730549209193e-07,1.3380354101563166e-08,0.0054355345199529051,0.018861141233616333,4.3543073035266675e-07,8.4545583705676178e-07,2.6358683410518501e-05,6.6751070629851306e-08,6.7515426073262068e-11,1.472153158541591e-07,1.384372616809039e-07,1.2805476071637178e-10,1.5411063099083038e-06,1.4568688211029704e-08,6.0222557475578096e-10,4.8823120602713801e-09,2.6744337851500607e-11,3.8106468677204565e-15,5.3676805438662994e-12,3.1192448272513731e-12
1.6311584791569514e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31318620118162083,0.11228754488879852,0.012200708725057194,0.0,0.0015335912282370002,0.00010603330308318323,0.00078758673953966199,1.976416578441884e-06,1.7938942559340982e-18,0.00015420220472268004,5.8280612702146112e-12,5.3380546096011159e-08,4.0385539918916134e-10,1.6658713780079591e-06,5.410825489018807e-14,1.3431288612273431e-15,3.2098835278020006e-07,1.3697815448737912e-08,0.0054342375551482344,0.018917608414439409,4.3680869594720114e-07,8.4735220311320921e-07,2.633435283180971e-05,6.7399773829599003e-08,6.7554527995883735e-11,1.4710505916339662e-07,1.3843697358672629e-07,1.2919887259702234e-10,1.5387946164679062e-06,1.458897129878217e-08,6.0779611629216124e-10,4.9638359332533576e-09,2.7077416750865882e-11,3.9003712197166787e-15,5.495051360055e-12,3.1709479911515997e-12
1.6400079173153406e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31313139622876585,0.11228066225067151,0.012161299509692861,0.0,0.0015488880832779199,0.00010589231957904458,0.00079496435718643288,2.0094882498515019e-06,1.8219982184115982e-18,0.00015491009198739098,5.990928442546108e-12,5.3384531812811768e-08,4.1057168851167951e-10,1.6867648109884418e-06,5.4620122767086219e-14,1.36666992787802e-15,3.2191187271175053e-07,1.402057666633132e-08,0.0054329455419932938,0.018973727977551164,4.3817766072411487e-07,8.4923350101123942e-07,2.6310190120997962e-05,6.8050082643178014e-08,6.7593341003735217e-11,1.469952123419643e-07,1.3843637592954141e-07,1.3034599438098145e-10,1.536480684687614e-06,1.4608621809924623e-08,6.1338222551758406e-10,5.046090599595144e-09,2.7412227146113331e-11,3.9915769444438466e-15,5.6245489000197841e-12,3.2231078234063359e-12
1.6488573554737299e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31307693205100501,0.11227375609774407,0.012122031274761143,0.0,0.0015642269907616272,0.00010575107210184457,0.00080236372078497365,2.0428593269756142e-06,1.8503631852802189e-18,0.00015561410620038596,6.1571448386083159e-12,5.3389101994510309e-08,4.1734764580179601e-10,1.7077697492258048e-06,5.5134166907379338e-14,1.3904843782950157e-15,3.2282795478888247e-07,1.4348685083942167e-08,0.0054316584575831162,0.019029501691883225,4.3953766817716873e-07,8.5109989291152013e-07,2.6286195322882761e-05,6.8701983327938566e-08,6.7631870092442678e-11,1.4688578392744479e-07,1.3843547436244101e-07,1.3149610448730268e-10,1.5341651878070495e-06,1.4627645549710044e-08,6.1898379186922779e-10,5.1290750892067e-09,2.7748760708083823e-11,4.0842770005311132e-15,5.7561921600370535e-12,3.2757236295601096e-12
